股票代码,股票简称,最新价,最新涨跌幅,涨停[20260325],feng_dan_jin,ltsz,涨停封板时长[20260325],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260325],涨停明细数据[20260325],连续涨停天数[20260325],涨停原因类别[20260325],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260325],几天几板[20260325],涨停类型[20260325],总市值[20260325],所属同花顺行业,market_code,code,fenglu_ratio,date
003043.SZ,华亚智能,57.84,4.593128390596757,涨停,33391787.76,4292910026.46,1.2331678122,46.98,51.21,51.21,46.49,725/5521, 13:23:49, 13:46:32,"[{""code"":""003043.SZ"",""time"":1774416229892,""openTime"":1774416261610,""duration"":31718,""updatedTime"":1774416261610,""firstVol"":4350400.0,""highestVol"":4350400.0,""firstVolDivLTGB"":0.05189791971225762,""firstVolDivVol"":1.6604098507066207,""highestVolDivLTGB"":0.05189791971225762,""highestVolDivVol"":1.6604098507066207},{""code"":""003043.SZ"",""time"":1774417592669,""openTime"":null,""duration"":4407331,""updatedTime"":1774422000000,""firstVol"":3285120.0,""highestVol"":3285120.0,""firstVolDivLTGB"":0.03918970531563345,""firstVolDivVol"":0.7492685490220407,""highestVolDivLTGB"":0.03918970531563345,""highestVolDivVol"":0.7492685490220407}]",1,储能柜订单+半导体结构件+固态电池设备,652056,12.66595442978963,0.777867550935451,1,首板涨停,放量涨停,6853473322.02,电子-半导体-半导体设备,33,003043,0.7778357234180234,20260325
001316.SZ,润贝航科,51.9,10.004239084357776,涨停,130744606.19999999,5295255993.3,2.9888188086,43.27,47.58,47.58,43.27,807/5521, 10:30:34, 10:30:34,"[{""code"":""001316.SZ"",""time"":1774405834465,""openTime"":null,""duration"":10758887,""updatedTime"":1774422000000,""firstVol"":1.15841E7,""highestVol"":1.15841E7,""firstVolDivLTGB"":0.10408778701112621,""firstVolDivVol"":4.7595764900973805,""highestVolDivLTGB"":0.10408778701112621,""highestVolDivVol"":4.7595764900973805}]",1,低空经济+AI眼镜+业绩预增+可转债,2747890,104.43243752710202,2.4690894333612765,0,首板涨停,缩量涨停,5477191683.6,石油石化-石油加工贸易-油品石化贸易,33,001316,2.469089433361276,20260325
601606.SH,长城军工,37.62,0.45393858477969184,涨停,76392189.79,31337362868.0,0.4811918256,40.2,43.27,43.27,39.01,948/5521, 14:18:22, 14:39:29,"[{""code"":""601606.SH"",""time"":1774419502152,""openTime"":1774419532495,""duration"":30343,""updatedTime"":1774419532495,""firstVol"":7097300.0,""highestVol"":7097300.0,""firstVolDivLTGB"":0.009799809010527618,""firstVolDivVol"":0.13894789351211048,""highestVolDivLTGB"":0.009799809010527618,""highestVolDivVol"":0.13894789351211048},{""code"":""601606.SH"",""time"":1774419562495,""openTime"":1774420034260,""duration"":471765,""updatedTime"":1774420034260,""firstVol"":6586500.0,""highestVol"":9314600.0,""firstVolDivLTGB"":0.009094506650112036,""firstVolDivVol"":0.1251036119643613,""highestVolDivLTGB"":0.012861412228517964,""highestVolDivVol"":0.1754599451916071},{""code"":""601606.SH"",""time"":1774420769956,""openTime"":null,""duration"":1230044,""updatedTime"":1774422000000,""firstVol"":4986270.0,""highestVol"":5194570.0,""firstVolDivLTGB"":0.0068849412699087745,""firstVolDivVol"":0.08204438400319868,""highestVolDivLTGB"":0.007172557717979576,""highestVolDivVol"":0.08536459409637302}]",2,兵装重组+弹药装备+扭亏+央企,1765477,2.828230927879444,0.24377351122933044,2,2天2板,放量涨停,31337362868.0,国防军工-军工装备-地面兵装,17,601606,0.24377351122933044,20260325
301419.SZ,阿莱德,40.08,-0.44709388971683983,涨停,42840632.8,3473711814.0,3.9401307408000004,37.51,43.79,43.79,37.51,1008/5521, 09:33:30, 09:33:30,"[{""code"":""301419.SZ"",""time"":1774402410016,""openTime"":null,""duration"":14183336,""updatedTime"":1774422000000,""firstVol"":1.4989891E7,""highestVol"":1.649541E7,""firstVolDivLTGB"":0.18896424402407264,""firstVolDivVol"":4.180521472948706,""highestVolDivLTGB"":0.2079429850768847,""highestVolDivVol"":3.9699838653468853}]",1,CPO+导热散热+扩产,978320,12.581215855840192,1.2332811440298714,0,首板涨停,放量涨停,5254800000.0,通信-通信设备-通信网络设备及器件,33,301419,1.2332811440298714,20260325
600345.SH,长江通信,48.66,-5.952841128720537,涨停,209415633.0,8460256287.03,0.42198375600000004,37.5,39.99,39.99,37.41,1014/5521, 14:34:40, 14:34:40,"[{""code"":""600345.SH"",""time"":1774420480980,""openTime"":null,""duration"":1519020,""updatedTime"":1774422000000,""firstVol"":1.29331E7,""highestVol"":1.29331E7,""firstVolDivLTGB"":0.0611322696917451,""firstVolDivVol"":0.6149128014935804,""highestVolDivLTGB"":0.0611322696917451,""highestVolDivVol"":0.6149128014935804}]",1,参股长飞光纤+商业航天+智慧应急+央企,5236700,23.924093097236472,2.4752871059124386,0,首板涨停,放量涨停,13181189158.68,通信-通信设备-其他通信设备,17,600345,2.4752871059124386,20260325
605168.SH,三人行,47.06,-2.969072164948449,涨停,97360828.76,7340647452.52,2.8244128794,31.77,34.82,34.82,31.77,1282/5521, 10:40:26, 10:40:26,"[{""code"":""605168.SH"",""time"":1774406426279,""openTime"":null,""duration"":10167073,""updatedTime"":1774422000000,""firstVol"":9744700.0,""highestVol"":9744700.0,""firstVolDivLTGB"":0.04622350496937661,""firstVolDivVol"":2.475574385234605,""highestVolDivLTGB"":0.04622350496937661,""highestVolDivVol"":2.475574385234605}]",1,算力租赁+AI营销+低空经济,2796118,64.06854770339072,1.3263248152119962,0,首板涨停,放量涨停,7340647452.52,传媒-文化传媒-广告营销,17,605168,1.3263248152119962,20260325
603538.SH,美诺华,62.46,-4.349157733537514,涨停,52724224.480000004,7000422723.92,3.8984521290000003,31.56,32.38,32.38,31.1,1308/5521, 09:32:00, 13:53:48,"[{""code"":""603538.SH"",""time"":1774402320016,""openTime"":1774402335016,""duration"":15000,""updatedTime"":1774402335016,""firstVol"":1359979.0,""highestVol"":1359979.0,""firstVolDivLTGB"":0.006290494411077687,""firstVolDivVol"":0.15961941917586986,""highestVolDivLTGB"":0.006290494411077687,""highestVolDivVol"":0.15961941917586986},{""code"":""603538.SH"",""time"":1774402365016,""openTime"":1774402395016,""duration"":30000,""updatedTime"":1774402395016,""firstVol"":908417.0,""highestVol"":1452520.0,""firstVolDivLTGB"":0.004201823749799048,""firstVolDivVol"":0.08323907567137051,""highestVolDivLTGB"":0.006718536787684635,""highestVolDivVol"":0.12918931154385105},{""code"":""603538.SH"",""time"":1774402425016,""openTime"":1774402455016,""duration"":30000,""updatedTime"":1774402455016,""firstVol"":90366.0,""highestVol"":90366.0,""firstVolDivLTGB"":4.1798205556956854E-4,""firstVolDivVol"":0.006880185968915745,""highestVolDivLTGB"":4.1798205556956854E-4,""highestVolDivVol"":0.006880185968915745},{""code"":""603538.SH"",""time"":1774402605046,""openTime"":1774417998788,""duration"":9987094,""updatedTime"":1774417998788,""firstVol"":8621600.0,""highestVol"":8621600.0,""firstVolDivLTGB"":0.0398786500486753,""firstVolDivVol"":0.49768891798783266,""highestVolDivLTGB"":0.0398786500486753,""highestVolDivVol"":0.49768891798783266},{""code"":""603538.SH"",""time"":1774418028789,""openTime"":null,""duration"":3971211,""updatedTime"":1774422000000,""firstVol"":648000.0,""highestVol"":3557500.0,""firstVolDivLTGB"":0.0029972818538950537,""firstVolDivVol"":0.0256146791717952,""highestVolDivLTGB"":0.01645498486918465,""highestVolDivVol"":0.12605026087177743}]",2,减肥药+创新药+原料药,1628296,5.582268589749149,0.7531577243163428,4,4天3板,放量涨停,7138176310.32,医药生物-化学制药-原料药,17,603538,0.7531577243163428,20260325
603261.SH,*ST立航,33.79,1.0164424514200188,涨停,2527245.0,2476285452.9,2.7332058612,30.43,31.95,31.95,30.43,1348/5521, 09:41:35, 10:46:09,"[{""code"":""603261.SH"",""time"":1774402895164,""openTime"":1774402910195,""duration"":15031,""updatedTime"":1774402910195,""firstVol"":11300.0,""highestVol"":11300.0,""firstVolDivLTGB"":1.4579700396704617E-4,""firstVolDivVol"":0.07049282595134124,""highestVolDivLTGB"":1.4579700396704617E-4,""highestVolDivVol"":0.07049282595134124},{""code"":""603261.SH"",""time"":1774406769629,""openTime"":null,""duration"":9823723,""updatedTime"":1774422000000,""firstVol"":155000.0,""highestVol"":343700.0,""firstVolDivLTGB"":0.001999870408397536,""firstVolDivVol"":0.27634159386699947,""highestVolDivLTGB"":0.004434551350749891,""highestVolDivVol"":0.6127651987876627}]",1,退市博弈+C919配套+航空装备,79100,11.79364842701655,0.1020579027769323,1,首板涨停,缩量涨停,2476285452.9,国防军工-军工装备-航空装备,22,603261,0.1020579027769323,20260325
603829.SH,洛凯股份,28.65,2.79870828848223,涨停,48262060.0,5306722869.91,1.6747834164000002,26.42,28.49,28.49,26.04,1652/5521, 13:19:31, 13:19:31,"[{""code"":""603829.SH"",""time"":1774415971262,""openTime"":null,""duration"":6028738,""updatedTime"":1774422000000,""firstVol"":1.09294E7,""highestVol"":1.09297E7,""firstVolDivLTGB"":0.058676251546047074,""firstVolDivVol"":1.8057363777550144,""highestVolDivLTGB"":0.05867786214456701,""highestVolDivVol"":1.7929297900262466}]",1,电网设备+新能源配电+断路器,1694000,20.26081917577696,0.9094512975918508,0,首板涨停,放量涨停,5306722869.91,电力设备-电网设备-输变电设备,17,603829,0.9094512975918508,20260325
002902.SZ,铭普光磁,30.39,-1.9361084220716291,涨停,237657885.0,4609551593.7,3.9984731856,25.95,25.95,25.95,25.95,1656/5521, 09:30:00, 09:30:00,"[{""code"":""002902.SZ"",""time"":1774402200000,""openTime"":null,""duration"":14393352,""updatedTime"":1774422000000,""firstVol"":3.83202E7,""highestVol"":3.83202E7,""firstVolDivLTGB"":0.21572772321980324,""firstVolDivVol"":20.142023653088042,""highestVolDivLTGB"":0.21572772321980324,""highestVolDivVol"":20.142023653088042}]",1,800G光模块+AI算力+磁性元器件,9158300,127.6578246748721,5.155764342471918,0,首板涨停,一字涨停||缩量涨停,6098485158.9,通信-通信设备-通信网络设备及器件,33,002902,5.155770147465396,20260325
300658.SZ,延江股份,21.73,-0.22956841138659645,涨停,119634292.2,6135042430.8,3.4890688254,24.65,27.78,27.78,24.18,1810/5521, 10:00:33, 10:00:33,"[{""code"":""300658.SZ"",""time"":1774404033709,""openTime"":null,""duration"":12559643,""updatedTime"":1774422000000,""firstVol"":3.055467E7,""highestVol"":3.160787E7,""firstVolDivLTGB"":0.13548900779177298,""firstVolDivVol"":1.4989778582561433,""highestVolDivLTGB"":0.1401592275325293,""highestVolDivVol"":1.5324827262867347}]",1,重组预案+高端互连材料+个护用品,4306490,18.26087693967939,1.909632986267541,0,首板涨停,缩量涨停,9244186836.9,美容护理-美容护理-个护用品,33,300658,1.9500157260428248,20260325
002730.SZ,电光科技,33.66,5.94900849858356,涨停,21704298.0,8948332696.8,2.2498802538000002,23.28,25.86,25.86,23.08,1892/5521, 11:14:54, 11:14:54,"[{""code"":""002730.SZ"",""time"":1774408494431,""openTime"":null,""duration"":8098921,""updatedTime"":1774422000000,""firstVol"":1.77755E7,""highestVol"":1.89115E7,""firstVolDivLTGB"":0.05136984124029983,""firstVolDivVol"":0.5997551515746985,""highestVolDivLTGB"":0.05465279472397008,""highestVolDivVol"":0.6362746426681068}]",1,算力租赁+智能矿山+矿用防爆电器,839300,2.5493643568670272,0.2425513079968701,0,首板涨停,放量涨停,9363385696.8,机械设备-专用设备-能源及重型设备,33,002730,0.2425513079968701,20260325
603938.SH,三孚股份,28.22,-3.3561643835616453,涨停,36757760.0,9351342706.68,3.8484481290000003,22.48,24.44,24.44,22.46,1950/5521, 09:39:00, 09:39:00,"[{""code"":""603938.SH"",""time"":1774402740047,""openTime"":null,""duration"":13853305,""updatedTime"":1774422000000,""firstVol"":1.15197E7,""highestVol"":1.15924E7,""firstVolDivLTGB"":0.030107063427253587,""firstVolDivVol"":3.079079887097464,""highestVolDivLTGB"":0.030297066943939032,""highestVolDivVol"":2.980526459230006}]",1,存储芯片+电子特气+光纤材料,1504000,21.5425250016472,0.3930746755088188,0,首板涨停,缩量涨停,9351342706.68,基础化工-化学原料-其他化学原料,17,603938,0.3930746755088188,20260325
603618.SH,杭电股份,28.26,-4.105870376654216,涨停,130105920.0,15763364044.8,3.835947129,20.73,22.8,22.8,20.71,2121/5521, 09:39:45, 09:39:45,"[{""code"":""603618.SH"",""time"":1774402785047,""openTime"":null,""duration"":13808305,""updatedTime"":1774422000000,""firstVol"":2.7042833E7,""highestVol"":3.2325433E7,""firstVolDivLTGB"":0.0391145310510922,""firstVolDivVol"":0.5715484699048061,""highestVolDivLTGB"":0.04675524020795087,""highestVolDivVol"":0.6664662587033761}]",1,特高压+超薄铜箔+光纤,5706400,8.923537741729447,0.8253689988395541,0,首板涨停,缩量涨停,15763364044.8,电力设备-电网设备-线缆部件及其他,17,603618,0.8253689988395541,20260325
603933.SH,睿能科技,24.44,5.027932960893862,涨停,73592230.0,4628244022.5,1.8106134486,20.34,22.3,22.3,20.28,2165/5521, 13:11:22, 13:11:22,"[{""code"":""603933.SH"",""time"":1774415482313,""openTime"":null,""duration"":6517687,""updatedTime"":1774422000000,""firstVol"":1.40317E7,""highestVol"":1.40534E7,""firstVolDivLTGB"":0.06760812707342508,""firstVolDivVol"":2.5631952943755367,""highestVolDivLTGB"":0.0677126829260654,""highestVolDivVol"":2.524593108899508}]",1,人形机器人+芯片分销+拟H股上市,3300100,47.97633239321955,1.590068061282739,0,首板涨停,放量涨停,4628244022.5,机械设备-自动化设备-工控设备,17,603933,1.590068061282739,20260325
