股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260429],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260429],最高价:前复权[20260429],最低价:前复权[20260429],收盘价:前复权[20260429],振幅[20260429],成交量[20260429],market_code,code,date
600637.SH,东方明珠,9.98,-1.3833992094861542,10.12,10.13,-1.26829268,10.35,5.35617548,20000104,128/870,10.11,8.14554512,20001207,10.13,10.35,10.11,10.12,2.341463,8.1818999E7,17,600637,20260429
600230.SH,沧州大化,18.97,-4.143506821627086,19.79,19.28,2.91211648,20.05,5.30845972,20001207,129/870,18.92,6.20534479,20001220,19.28,20.05,18.92,19.79,5.876235,1.952689E7,17,600230,20260429
000766.SZ,通化金马,24.67,3.135451505016722,23.92,23.28,2.79329609,24.19,5.3,20000104,130/870,23,11.8,20001201,23.28,24.19,23,23.92,5.11388,1.6797466E7,33,000766,20260429
600088.SH,中视传媒,14.61,2.5983146067415674,14.24,13.83,3.79008746,14.28,5.29473598,20000104,131/870,13.8,8.8555982,20001208,13.83,14.28,13.8,14.24,3.498542,4441453,17,600088,20260429
000756.SZ,新华制药,14.08,-1.262272089761569,14.26,13.91,-0.20993702,14.32,5.2544302,20000104,132/870,13.91,7.71027066,20000111,13.91,14.32,13.91,14.26,2.869139,3934300,33,000756,20260429
000821.SZ,ST京机,10.3,-0.866217516843117,10.39,10.28,0.87378641,10.48,5.22012121,20000104,133/870,10.2,9.88678788,20001229,10.28,10.48,10.2,10.39,2.718446,8946030,33,000821,20260429
600191.SH,华资实业,12.7,-3.0534351145038197,13.1,12.76,1.78710179,13.17,5.18112306,20000104,134/870,12.6,6.65700225,20000110,12.76,13.17,12.6,13.1,4.428904,1.7015752E7,17,600191,20260429
600094.SH,大名城,4.71,-0.4228329809725256,4.73,4.76,-0.6302521,4.82,5.17416544,20000104,135/870,4.7,6.67218616,20001206,4.76,4.82,4.7,4.73,2.521008,2.5322063E7,17,600094,20260429
600744.SH,华银电力,8.54,-4.15263748597083,8.91,8.99,2.76816609,9.26,5.13445911,20000113,136/870,8.81,7.35945021,20001201,8.99,9.26,8.81,8.91,5.190311,3.99428507E8,17,600744,20260429
600206.SH,有研新材,27.37,2.0126723816623286,26.83,26.51,0.75103267,27.08,5.13190247,20000117,137/870,26.19,6.87758148,20001221,26.51,27.08,26.19,26.83,3.342095,6.3209395E7,17,600206,20260429
000688.SZ,国城矿业,51.48,4.337251722740157,49.34,45.63,7.54141238,50.2,5.12159953,20000114,138/870,45,9.24716485,20001204,45.63,50.2,45,49.34,11.333914,3.2879183E7,33,000688,20260429
000635.SZ,英力特,8.16,-1.0909090909090893,8.25,8.14,1.22699387,8.31,5.11541237,20000104,139/870,8.04,8.21059829,20001226,8.14,8.31,8.04,8.25,3.312883,7345936,33,000635,20260429
000813.SZ,德展健康,3.64,0.5524861878453043,3.62,3.55,1.11731844,3.64,5.10297134,20000106,140/870,3.51,6.16254902,20000128,3.55,3.64,3.51,3.62,3.631284,3.7929415E7,33,000813,20260429
600855.SH,航天长峰,18.62,1.416122004357307,18.36,18,1.15702479,18.62,5.07757585,20000120,141/870,17.85,6.54068018,20000104,18,18.62,17.85,18.36,4.242424,1.1288548E7,17,600855,20260429
600130.SH,波导股份,4.62,0.43478260869566226,4.6,4.6,,4.6,5.0615942,20001211,142/870,4.6,5.59782609,20001212,4.6,4.6,4.6,4.6,,,17,600130,20260429
600223.SH,福瑞达,6.55,-0.4559270516717363,6.58,6.54,0.45801527,6.63,5.04,20000113,143/870,6.51,9.32,20001227,6.54,6.63,6.51,6.58,1.832061,5313362,17,600223,20260429
600293.SH,三峡新材,3.16,-0.3154574132492046,3.17,3.05,3.25732899,3.19,5.0352432,20001212,144/870,3.05,5.38644755,20001227,3.05,3.19,3.05,3.17,4.56026,3.0912817E7,17,600293,20260429
000537.SZ,绿发电力,9.89,-3.5121951219512137,10.25,10.33,-0.48543689,10.54,5.0330192,20000104,145/870,10.18,11.11432173,20001228,10.33,10.54,10.18,10.25,3.495145,6.0489829E7,33,000537,20260429
000889.SZ,中嘉博创,4.42,-8.108108108108103,4.81,4.82,-2.03665988,4.98,4.99799938,20000104,146/870,4.71,9.08488239,20000128,4.82,4.98,4.71,4.81,5.498981,2.37985705E8,33,000889,20260429
600358.SH,国旅联合,5.89,-0.8417508417508537,5.94,5.88,1.02040816,6,4.96275499,20001212,147/870,5.85,5.53540456,20001226,5.88,6,5.85,5.94,2.55102,7506260,17,600358,20260429
000695.SZ,滨海能源,15.5,-1.0217113665389537,15.66,15.01,3.98406375,15.81,4.94161903,20000124,148/870,14.76,13.83283432,20001228,15.01,15.81,14.76,15.66,6.972111,1.6358301E7,33,000695,20260429
600822.SH,上海物贸,9.93,0.30303030303029654,9.9,9.82,0.91743119,9.96,4.93076923,20000104,149/870,9.71,10.48974359,20001226,9.82,9.96,9.71,9.9,2.548419,3528656,17,600822,20260429
600339.SH,中油工程,4.07,0.24630541871922848,4.06,3.98,1.5,4.07,4.90911389,20001225,150/870,3.98,5.79433977,20001226,3.98,4.07,3.98,4.06,2.25,1.03015398E8,17,600339,20260429
000702.SZ,正虹科技,7.13,1.8571428571428557,7.0,6.96,1.8922853,7.1,4.90264423,20000124,151/870,6.81,12.99826389,20001213,6.96,7.1,6.81,7.0,4.221251,1.0070497E7,33,000702,20260429
600769.SH,祥龙电业,16.0,5.401844532279317,15.18,15.61,-4.22712934,16,4.89102564,20000104,152/870,14.71,7.37179487,20001206,15.61,16,14.71,15.18,8.138801,2.5275901E7,17,600769,20260429
600283.SH,钱江水利,9.16,-1.0799136069114432,9.26,9.2,-0.32292788,9.3,4.88015873,20001211,153/870,9.18,6.07063492,20001226,9.2,9.3,9.18,9.26,1.291711,6502662,17,600283,20260429
000557.SZ,西部创业,4.7,0.21321961620468627,4.69,4.64,1.07758621,4.73,4.86460234,20000104,154/870,4.64,27.7208189,20001229,4.64,4.73,4.64,4.69,1.939655,8008364,33,000557,20260429
000610.SZ,*ST西旅,7.75,-0.7682458386683689,7.81,7.68,0.77419355,7.87,4.83249672,20000104,155/870,7.59,9.9380735,20001204,7.68,7.87,7.59,7.81,3.612903,1.5569707E7,33,000610,20260429
600770.SH,综艺股份,7.62,-3.422053231939158,7.89,7.32,3.00261097,8.39,4.80423868,20001228,156/870,7.17,7.96034294,20000111,7.32,8.39,7.17,7.89,15.926892,2.94545016E8,17,600770,20260429
600603.SH,广汇物流,5.86,0.34246575342466545,5.84,5.74,-1.01694915,6.01,4.80136054,20000104,157/870,5.74,7.66530612,20001227,5.74,6.01,5.74,5.84,4.576271,1.5433208E7,17,600603,20260429
000796.SZ,凯撒旅业,5.21,1.3618677042801612,5.14,5.12,1.78217822,5.16,4.77000818,20000104,158/870,5.07,7.25596747,20001221,5.12,5.16,5.07,5.14,1.782178,3.61056E7,33,000796,20260429
000665.SZ,湖北广电,4.79,0.8421052631578955,4.75,4.65,-0.62761506,4.78,4.75179487,20000104,159/870,4.65,7.04666667,20001227,4.65,4.78,4.65,4.75,2.719665,2.089511E7,33,000665,20260429
600602.SH,云赛智联,21.77,-0.36613272311213657,21.85,21.38,1.20426123,22.14,4.74727544,20000104,160/870,21.32,8.08084027,20001201,21.38,22.14,21.32,21.85,3.798054,3.811459E7,17,600602,20260429
600771.SH,广誉远,16.76,-0.8284023668638877,16.9,16.91,-0.17720024,17.12,4.7303207,20000105,161/870,16.88,7.92921931,20001205,16.91,17.12,16.88,16.9,1.417601,4632401,17,600771,20260429
000514.SZ,渝开发,4.93,1.2320328542094376,4.87,4.77,2.09643606,4.88,4.72706326,20000104,162/870,4.76,6.45701375,20000128,4.77,4.88,4.76,4.87,2.515723,1.1299609E7,33,000514,20260429
000755.SZ,山西高速,5.03,-0.19841269841269418,5.04,5,1.00200401,5.07,4.7076966,20000119,163/870,4.97,5.84821785,20001208,5,5.07,4.97,5.04,2.004008,9380847,33,000755,20260429
000968.SZ,蓝焰控股,9.15,0.32894736842106514,9.12,9.04,0.99667774,9.19,4.70662722,20001218,164/870,9,5.40485207,20001201,9.04,9.19,9,9.12,2.104097,4.393575E7,33,000968,20260429
000505.SZ,京粮控股,6.61,2.959501557632405,6.42,6.31,2.06677266,6.48,4.66593782,20000117,165/870,6.26,10.14508925,20001205,6.31,6.48,6.26,6.42,3.497615,1.1767106E7,33,000505,20260429
600097.SH,开创国际,10.46,1.2584704743465709,10.33,10.11,-4.17439703,10.39,4.64869173,20000125,166/870,9.98,8.76147368,20001205,10.11,10.39,9.98,10.33,3.803339,8612400,17,600097,20260429
600758.SH,辽宁能源,3.98,-2.2113022113022187,4.07,4.03,-0.73170732,4.13,4.626,20000124,167/870,3.96,8.61061538,20001227,4.03,4.13,3.96,4.07,4.146341,8.0820593E7,17,600758,20260429
000620.SZ,盈新发展,2.8,-0.3558718861210047,2.81,2.69,3.30882353,2.89,4.61666667,20000104,168/870,2.68,10.30714286,20001201,2.69,2.89,2.68,2.81,7.720588,1.95487805E8,33,000620,20260429
000710.SZ,贝瑞基因,9.99,0.7056451612903254,9.92,9.79,1.74358974,10.02,4.60662526,20000114,169/870,9.7,16.22670807,20001229,9.79,10.02,9.7,9.92,3.282051,7645000,33,000710,20260429
600119.SH,*ST长投,6.15,3.885135135135142,5.92,5.84,-1.66112957,6.05,4.60617189,20000124,170/870,5.73,6.69975732,20001201,5.84,6.05,5.73,5.92,5.315614,1.7107378E7,22,600119,20260429
600287.SH,苏豪时尚,5.92,-0.16863406408094075,5.93,5.79,2.24137931,5.95,4.57125211,20001212,171/870,5.77,5.08169057,20001229,5.79,5.95,5.77,5.93,3.103448,7362384,17,600287,20260429
600299.SH,安迪苏,13.29,-7.062937062937073,14.3,13.8,3.62318841,14.3,4.57049704,20001215,172/870,13.7,5.13459961,20001201,13.8,14.3,13.7,14.3,4.347826,2.5485022E7,17,600299,20260429
000099.SZ,中信海直,17.67,-0.897363993269751,17.83,17.68,0.84841629,17.92,4.55559526,20001201,173/870,17.68,5.50256496,20001221,17.68,17.92,17.68,17.83,1.357466,7601316,33,000099,20260429
000799.SZ,酒鬼酒,42.7,0.35252643948297463,42.55,42,3.3268577,42.86,4.54833333,20000104,174/870,41.6,6.79,20001228,42,42.86,41.6,42.55,3.059737,7837789,33,000799,20260429
000533.SZ,顺钠股份,12.63,-3.954372623574141,13.15,12.93,0.68912711,13.2,4.54731884,20000107,175/870,12.76,7.07630435,20001229,12.93,13.2,12.76,13.15,3.369065,4.373743E7,33,000533,20260429
600203.SH,福日电子,12.21,0.5766062602965427,12.14,12.09,-0.32840722,12.27,4.51659381,20000104,176/870,12.06,8.59066788,20001201,12.09,12.27,12.06,12.14,1.724137,1.9977066E7,17,600203,20260429
000529.SZ,广弘控股,5.66,-0.5272407732864718,5.69,5.63,1.06571936,5.74,4.49154545,20000104,177/870,5.59,6.70063636,20001205,5.63,5.74,5.59,5.69,2.664298,5715973,33,000529,20260429
000955.SZ,欣龙控股,5.2,0.38610038610039504,5.18,5.04,1.96850394,5.22,4.49084715,20000104,178/870,5.04,6.21464782,20001205,5.04,5.22,5.04,5.18,3.543307,1.32887E7,33,000955,20260429
000820.SZ,*ST节能,3.75,-3.1007751937984525,3.87,3.87,4.87804878,3.87,4.4875,20000128,179/870,3.87,8.1,20001204,3.87,3.87,3.87,3.87,0,3215556,33,000820,20260429
000045.SZ,深纺织A,12.01,2.561912894961562,11.71,11.66,0.42881647,11.88,4.47541844,20000104,180/870,11.63,8.23428369,20001211,11.66,11.88,11.63,11.71,2.144082,5108400,33,000045,20260429
000669.SZ,ST金鸿,4.19,-2.7842227378190074,4.31,4.3,-0.69124424,4.41,4.4582133,20000104,181/870,4.23,6.39573801,20001220,4.3,4.41,4.23,4.31,4.147465,1.8612E7,33,000669,20260429
600839.SH,四川长虹,8.74,0.807381776239911,8.67,8.59,0.34722222,8.7,4.44913433,20001228,182/870,8.57,5.76654726,20000110,8.59,8.7,8.57,8.67,1.504629,5.2951769E7,17,600839,20260429
600178.SH,东安动力,10.2,-1.1627906976744282,10.32,10.28,-0.57803468,10.4,4.40734558,20000104,183/870,10.22,6.56119174,20001205,10.28,10.4,10.22,10.32,1.734104,5654128,17,600178,20260429
000922.SZ,佳电股份,14.78,0.7498295841854086,14.67,14.45,0.96352374,14.78,4.38021078,20000117,184/870,14.31,6.04994118,20001226,14.45,14.78,14.31,14.67,3.234686,1.3520338E7,33,000922,20260429
600117.SH,西宁特钢,2.61,0.7722007722007729,2.59,2.54,1.56862745,2.61,4.36112751,20000124,185/870,2.54,5.61532168,20001205,2.54,2.61,2.54,2.59,2.745098,1.59891E7,17,600117,20260429
000593.SZ,德龙汇能,25.3,-5.278921752152751,26.71,25.89,4.99213836,27.88,4.35980392,20000113,186/870,25.8,8.61411171,20001218,25.89,27.88,25.8,26.71,8.1761,6.6493113E7,33,000593,20260429
000605.SZ,渤海股份,7.2,0.9817671809256702,7.13,6.97,2.88600289,7.19,4.3543609,20000104,187/870,6.88,9.65981203,20001201,6.97,7.19,6.88,7.13,4.473304,9140280,33,000605,20260429
000856.SZ,冀东装备,10.3,2.487562189054726,10.05,9.44,4.79666319,10.17,4.34401709,20000124,188/870,9.44,6.90555556,20001226,9.44,10.17,9.44,10.05,7.612095,2.1121439E7,33,000856,20260429
000886.SZ,海南高速,5.53,2.7881040892193374,5.38,5.43,-3.58422939,5.43,4.32014388,20000104,189/870,5.3,6.35611511,20001201,5.43,5.43,5.3,5.38,2.329749,3.2808769E7,33,000886,20260429
600728.SH,佳都科技,5.34,-3.7837837837837833,5.55,5.45,1.46252285,5.6,4.29692463,20000104,190/870,5.44,6.67451587,20001229,5.45,5.6,5.44,5.55,2.925045,2.9274179E7,17,600728,20260429
000965.SZ,天保基建,3.73,2.4725274725274686,3.64,3.62,2.53521127,3.65,4.29151607,20001215,191/870,3.6,4.75432599,20001204,3.62,3.65,3.6,3.64,1.40845,2.4565657E7,33,000965,20260429
600843.SH,上工申贝,8.72,2.3474178403755994,8.52,8.27,2.15827338,8.6,4.28289225,20000104,192/870,8.27,10.00595463,20001222,8.27,8.6,8.27,8.52,3.956834,8678400,17,600843,20260429
000890.SZ,法尔胜,15.66,-8.953488372093018,17.2,16.26,8.17610063,17.49,4.2781574,20000104,193/870,15.95,9.57305872,20001221,16.26,17.49,15.95,17.2,9.685534,9.0007178E7,33,000890,20260429
000908.SZ,ST景峰,7.12,-3.3921302578018997,7.37,7.75,-1.20643432,7.83,4.25080995,20000104,194/870,7.35,7.29515949,20000128,7.75,7.83,7.35,7.37,6.434316,3.3047007E7,33,000908,20260429
600778.SH,友好集团,6.83,1.7883755588673638,6.71,6.5,4.03100775,6.74,4.23641827,20000106,195/870,6.5,8.92391827,20001222,6.5,6.74,6.5,6.71,3.72093,1.31849E7,17,600778,20260429
600838.SH,上海九百,9.59,-0.10416666666666445,9.6,9.5,0.20876827,9.64,4.2189783,20000104,196/870,9.42,6.00596055,20001227,9.5,9.64,9.42,9.6,2.29645,7515203,17,600838,20260429
000570.SZ,苏常柴A,6.42,-1.3824884792626706,6.51,6.5,0.15384615,6.57,4.2024188,20000117,197/870,6.46,6.82324242,20001205,6.5,6.57,6.46,6.51,1.692307,2.6739123E7,33,000570,20260429
600726.SH,华电能源,6.59,-7.183098591549293,7.1,6.95,1.13960114,7.63,4.17295455,20000117,198/870,6.55,7.65306818,20001218,6.95,7.63,6.55,7.1,15.384615,5.33103923E8,17,600726,20260429
600336.SH,澳柯玛,7.55,1.342281879194626,7.45,7.15,4.48807854,7.57,4.14971831,20001229,199/870,7.11,4.57225352,20001229,7.15,7.57,7.11,7.45,6.451612,1.9286369E7,17,600336,20260429
600605.SH,汇通能源,31.6,-1.7718371153248376,32.21,31,2.15667618,32.68,4.14948848,20000124,200/870,30.67,7.70248387,20001208,30.96,32.64,30.63,32.17,6.374881,7794814,17,600605,20260429
000901.SZ,航天科技,24.0,3.359173126614992,23.22,21.51,9.99526291,23.22,4.14195862,20000117,201/870,21.51,5.4648117,20001221,21.51,23.22,21.51,23.22,8.100426,4.201962E7,33,000901,20260429
600222.SH,太龙药业,6.8,-3.2716927453769618,7.03,6.97,0.71633238,7.1,4.1383982,20000104,202/870,6.9,5.75667864,20000119,6.97,7.1,6.9,7.03,2.865329,1.296775E7,17,600222,20260429
000034.SZ,神州数码,37.67,0.61431623931625,37.44,37,-1.44774941,37.87,4.13348998,20000104,203/870,36.5,8.74973633,20001204,37,37.87,36.5,37.44,3.606212,2.6446431E7,33,000034,20260429
600163.SH,中闽能源,6.17,0.0,6.17,6.13,-1.28,6.27,4.12525333,20000104,204/870,6.13,6.23822807,20001206,6.13,6.27,6.13,6.17,2.24,3.569218E7,17,600163,20260429
600316.SH,洪都航空,36.61,2.006129841181384,35.89,36.17,-0.71922545,36.45,4.12231548,20001225,205/870,35.55,5.33759325,20001215,36.17,36.45,35.55,35.89,2.489626,1.1893078E7,17,600316,20260429
000430.SZ,ST张家界,7.73,-1.7789072426937698,7.87,7.84,0.38265306,7.9,4.11345682,20000124,206/870,7.8,6.66910926,20001205,7.84,7.9,7.8,7.87,1.27551,3999500,33,000430,20260429
000952.SZ,广济药业,7.39,1.650618982118296,7.27,7.25,-1.49051491,7.38,4.10862935,20000104,207/870,7.16,6.88063886,20001228,7.25,7.38,7.16,7.27,2.981029,2.3523533E7,33,000952,20260429
600860.SH,京城股份,10.79,0.27881040892192716,10.76,10.52,1.60528801,10.82,4.10753623,20000128,208/870,10.49,9.81405797,20001204,10.52,10.82,10.49,10.76,3.116147,7190029,17,600860,20260429
600841.SH,动力新科,8.3,0.6060606060606146,8.25,8.16,-1.07913669,8.38,4.084625,20000104,209/870,8.09,8.272125,20001208,8.16,8.38,8.09,8.25,3.477218,2.71579E7,17,600841,20260429
600212.SH,绿能慧充,7.06,-5.740987983978646,7.49,7.38,0.80753701,7.53,4.06893491,20000128,210/870,7.35,5.68136095,20001205,7.38,7.53,7.35,7.49,2.422611,1.3603101E7,17,600212,20260429
000153.SZ,丰原药业,6.45,-0.3091190108191588,6.47,6.37,1.25195618,6.48,4.06534392,20001211,211/870,6.31,4.56798942,20001229,6.37,6.48,6.31,6.47,2.660406,1.334726E7,33,000153,20260429
000504.SZ,*ST生物,9.18,-3.2665964172813537,9.49,9.88,-2.76639344,9.88,4.06153846,20000124,212/870,9.3,16.00769231,20001212,9.88,9.88,9.3,9.49,5.942622,7436700,33,000504,20260429
000548.SZ,湖南投资,5.33,-0.559701492537318,5.36,5.27,1.70777989,5.39,4.05631579,20000104,213/870,5.24,5.71421053,20001214,5.27,5.39,5.24,5.36,2.846299,8175926,33,000548,20260429
600657.SH,信达地产,3.11,1.3029315960912065,3.07,2.94,3.02013423,3.09,4.05349742,20000104,214/870,2.94,6.57284836,20000128,2.94,3.09,2.94,3.07,5.033557,3.03727E7,17,600657,20260429
000096.SZ,广聚能源,9.73,-0.20512820512820076,9.75,9.77,-1.21580547,9.81,4.04658088,20001218,215/870,9.73,4.59805147,20001204,9.77,9.81,9.73,9.75,0.810536,8721300,33,000096,20260429
600861.SH,北京人力,15.9,-0.9345794392523387,16.05,15.78,1.77552315,16.09,4.042,20000104,216/870,15.71,8.862,20000128,15.78,16.09,15.71,16.05,2.409638,2891301,17,600861,20260429
000692.SZ,惠天热电,5.0,0.8064516129032265,4.96,4.8,9.97782705,4.96,4.01641528,20000128,217/870,4.73,4.92509728,20001225,4.8,4.96,4.73,4.96,5.099778,1.898235E7,33,000692,20260429
600654.SH,中安科,3.92,-3.4482758620689578,4.06,3.81,10.02710027,4.06,4.00559023,20000104,218/870,3.81,6.15889038,20001225,3.81,4.06,3.81,4.06,6.775067,2.20469944E8,17,600654,20260429
600882.SH,妙可蓝多,20.68,1.57170923379175,20.36,20.11,0.69238378,20.79,3.99832016,20000104,219/870,20.11,6.62677866,20001208,20.11,20.79,20.11,20.36,3.363006,7935951,17,600882,20260429
000917.SZ,电广传媒,8.74,-1.4656144306651524,8.87,8.96,-2.84775465,9.02,3.9940812,20000117,220/870,8.82,6.02005003,20000128,8.96,9.02,8.82,8.87,2.19058,5.486015E7,33,000917,20260429
000008.SZ,神州高铁,2.69,-0.3703703703703789,2.7,2.64,1.88679245,2.7,3.97651341,20000104,221/870,2.63,8.66808429,20000128,2.64,2.7,2.63,2.7,2.641509,4.9788108E7,33,000008,20260429
600133.SH,东湖高新,8.98,1.0123734533183335,8.89,8.73,1.13765643,8.89,3.9347265,20000117,222/870,8.71,6.81677778,20001222,8.73,8.89,8.71,8.89,2.047781,2.4059437E7,17,600133,20260429
600618.SH,氯碱化工,12.87,0.7830853563038344,12.77,12.7,-1.92012289,12.85,3.92640178,20000124,223/870,12.2,9.62888112,20001225,12.7,12.85,12.2,12.77,4.992319,1.6539003E7,17,600618,20260429
600844.SH,金煤科技,3.73,4.1899441340782095,3.58,3.49,2.57879656,3.62,3.92307692,20000124,224/870,3.44,6.76923077,20001208,3.49,3.62,3.44,3.58,5.157593,6.2246582E7,17,600844,20260429
600679.SH,上海凤凰,11.23,0.8078994614003577,11.14,10.98,-0.44682752,11.19,3.91484505,20000124,225/870,10.98,12.49259823,20001225,10.98,11.19,10.98,11.14,1.876675,3169076,17,600679,20260429
000716.SZ,黑芝麻,5.14,-0.7722007722007729,5.18,4.72,9.97876858,5.18,3.90929371,20000107,226/870,4.69,5.05265035,20001225,4.72,5.18,4.69,5.18,10.403397,4.510086E7,33,000716,20260429
000561.SZ,烽火电子,9.51,2.3681377825619014,9.29,9.13,0.65005417,9.32,3.90666667,20000128,227/870,9.08,7.77333333,20001205,9.13,9.32,9.08,9.29,2.600216,9638142,33,000561,20260429
000066.SZ,中国长城,19.82,9.988901220865708,18.02,17.33,1.06561974,18.05,3.8911696,20000104,228/870,16.84,6.19189838,20001221,17.33,18.05,16.84,18.02,6.786315,3.56283487E8,33,000066,20260429
600645.SH,中源协和,25.87,-2.192816635160674,26.45,26.16,1.14722753,26.49,3.88991933,20000112,229/870,25.91,8.58947182,20001201,26.16,26.49,25.91,26.45,2.217973,5353900,17,600645,20260429
600624.SH,ST复华,4.62,4.999999999999994,4.4,4.25,2.3255814,4.49,3.87053103,20000114,230/870,4.25,6.09645977,20001220,4.25,4.49,4.25,4.4,5.581395,6955679,22,600624,20260429
000609.SZ,*ST中迪,14.42,5.0254916241806225,13.73,13.73,4.96941896,13.73,3.83916873,20000119,231/870,13.73,6.02457737,20001204,13.73,13.73,13.73,13.73,0,2595000,33,000609,20260429
600100.SH,同方股份,7.98,-0.12515644555694352,7.99,8.08,-5.44378698,8.09,3.80145784,20000104,232/870,7.75,7.32798365,20001201,8.08,8.09,7.75,7.99,4.023668,9.1669429E7,17,600100,20260429
000158.SZ,常山北明,17.2,-0.9216589861751161,17.36,17.36,-0.8,17.58,3.79712763,20001201,233/870,17.14,4.22930557,20001227,17.36,17.58,17.14,17.36,2.514285,3.2415968E7,33,000158,20260429
600099.SH,林海股份,11.7,1.5624999999999976,11.52,11.22,3.50404313,11.6,3.78259596,20000128,234/870,11.1,8.83941414,20001211,11.22,11.6,11.1,11.52,4.492362,7703401,17,600099,20260429
000785.SZ,居然智家,2.58,-1.5267175572519096,2.62,2.55,1.94552529,2.63,3.7787852,20000104,235/870,2.53,11.12205344,20001229,2.55,2.63,2.53,2.62,3.89105,6.5347578E7,33,000785,20260429
600698.SH,湖南天雁,7.31,0.6887052341597771,7.26,7.18,0.27624309,7.3,3.77692308,20000128,236/870,7.17,5.5,20001204,7.18,7.3,7.17,7.26,1.79558,6550800,17,600698,20260429
000798.SZ,中水渔业,9.31,0.5399568034557313,9.26,9.24,0.32502709,9.37,3.76929952,20000105,237/870,9.17,6.6292029,20001226,9.24,9.37,9.17,9.26,2.166847,8505301,33,000798,20260429
600876.SH,凯盛新能,9.43,-5.0352467270896275,9.93,9.5,3.97905759,9.99,3.76760563,20000128,238/870,9.5,7.74647887,20001205,9.5,9.99,9.5,9.93,5.13089,5359910,17,600876,20260429
600796.SH,钱江生化,6.34,-0.3144654088050387,6.36,6.29,1.92307692,6.47,3.73092516,20000117,239/870,6.26,5.69941375,20001211,6.29,6.47,6.26,6.36,3.365384,9069901,17,600796,20260429
000736.SZ,*ST中地,5.5,0.3649635036496272,5.48,5.43,-0.36363636,5.53,3.71314351,20000113,240/870,5.43,8.04631107,20001205,5.43,5.53,5.43,5.48,1.818181,6651456,33,000736,20260429
600081.SH,东风科技,11.29,3.388278388278381,10.92,10.73,1.20481928,11,3.6873459,20000104,241/870,10.73,10.15747833,20001204,10.73,11,10.73,10.92,2.502316,2282079,17,600081,20260429
600151.SH,航天机电,14.51,4.614275414563811,13.87,13.35,1.24087591,14.15,3.67780292,20000104,242/870,13.35,5.99339598,20001222,13.35,14.15,13.35,13.87,5.839416,3.8840259E7,17,600151,20260429
600714.SH,金瑞矿业,22.1,10.004977600796424,20.09,18.26,10.02190581,20.09,3.64782131,20000104,243/870,17.86,10.57567606,20001215,18.26,20.09,17.86,20.09,12.212486,1.9058201E7,17,600714,20260429
000678.SZ,襄阳轴承,11.64,1.3054830287206296,11.49,11.43,0.61295972,11.54,3.64126528,20000117,244/870,11.42,6.93925234,20001207,11.43,11.54,11.42,11.49,1.050788,6028228,33,000678,20260429
000737.SZ,北方铜业,14.34,3.0913012221423415,13.91,13.31,3.34323923,13.94,3.62190883,20000104,245/870,13.3,4.96901235,20001204,13.31,13.94,13.3,13.91,4.754829,3.2031571E7,33,000737,20260429
000553.SZ,安道麦A,6.82,10.000000000000002,6.2,6.19,-0.48154093,6.21,3.62085246,20000104,246/870,6.06,5.1167541,20000125,6.19,6.21,6.06,6.2,2.407704,9261200,33,000553,20260429
000920.SZ,沃顿科技,11.52,-2.372881355932213,11.8,11.54,1.54905336,11.84,3.61554309,20000104,247/870,11.51,5.37667669,20001225,11.54,11.84,11.51,11.8,2.839931,4319600,33,000920,20260429
000509.SZ,华塑控股,3.59,1.1267605633802829,3.55,3.51,1.13960114,3.59,3.61428571,20000119,248/870,3.48,4.57692308,20000128,3.51,3.59,3.48,3.55,3.133903,1.6139254E7,33,000509,20260429
000519.SZ,中兵红箭,17.74,2.0713463751438406,17.38,17.1,0.40439053,17.45,3.59338836,20000118,249/870,17.03,6.38801948,20001204,17.1,17.45,17.03,17.38,2.426343,1.9417091E7,33,000519,20260429
000506.SZ,招金黄金,16.0,1.1378002528444988,15.82,15.41,2.72727273,15.93,3.57530864,20000104,250/870,15.2,8.35308642,20001201,15.41,15.93,15.2,15.82,4.740259,2.109125E7,33,000506,20260429
000546.SZ,金圆股份,7.72,4.748982360922654,7.37,7.06,3.65682138,7.42,3.57050847,20000124,251/870,6.9,8.32474576,20001212,7.06,7.42,6.9,7.37,7.313642,1.022071E8,33,000546,20260429
600318.SH,新力金融,7.85,-0.2541296060991164,7.87,7.68,1.81112549,7.89,3.55344262,20001211,252/870,7.67,4.48786885,20001208,7.68,7.89,7.67,7.87,2.846054,1.2633186E7,17,600318,20260429
600621.SH,华鑫股份,14.14,-0.7719298245613995,14.25,13.91,1.78571429,14.25,3.55123077,20000117,253/870,13.91,7.1776044,20001227,13.91,14.25,13.91,14.25,2.428571,1.0375605E7,17,600621,20260429
000555.SZ,神州信息,13.71,0.2192982456140434,13.68,13.6,-0.43668122,13.85,3.53650524,20000120,254/870,13.55,9.2436481,20001227,13.6,13.85,13.55,13.68,2.183406,2.3097082E7,33,000555,20260429
600128.SH,苏豪弘业,10.61,0.0,10.61,10.38,-0.09416196,10.64,3.52681999,20000104,255/870,10.16,13.27481481,20001211,10.38,10.64,10.16,10.61,4.519774,6821693,17,600128,20260429
