股票代码,股票简称,最新价,最新涨跌幅,p_925,p_open,p_close,chg_pct,涨跌幅:前复权排名[20260421],p_high,p_low,p_high,p_low,分时开盘价:不复权[20260430 09:25],分时最高价:不复权[20260430 09:25],分时最低价:不复权[20260430 09:25],分时振幅[20260430 09:25],开盘价:前复权[20260421],最高价:前复权[20260421],最低价:前复权[20260421],收盘价:前复权[20260421],振幅[20260421],成交量[20260421],market_code,code,date
300757.SZ,罗博特科,482.1,-1.2737549148099547,489.02,489.02,541.36,3.4195545,354/5521,492.98,460.99,549.28,518,489.02,489.02,489.02,0,518.05,549.28,518,541.36,5.975623,6778918,33,300757,20260421
300097.SZ,智云股份,10.73,-2.2768670309653913,11.08,11.08,10.29,3.41708543,355/5521,11.15,10.69,10.35,9.65,11.08,11.08,11.08,0,9.98,10.35,9.65,10.29,7.035175,3.09195E7,33,300097,20260421
688502.SH,茂莱光学,474.5,-0.08422825858074906,451.16,451.16,481.38,3.41138561,356/5521,481.5,448.15,487.96,460,451.16,451.16,451.16,0,464.35,487.96,460,481.38,6.006444,3731686,17,688502,20260421
301631.SZ,壹连科技,107.92,-0.9181050312155711,113.84,113.84,104.97,3.39834515,357/5521,113.99,107.71,108.8,100.11,113.84,113.84,113.84,0,101.11,108.8,100.11,104.97,8.559889,4443255,33,301631,20260421
603225.SH,新凤鸣,18.52,0.5975013579576286,18.45,18.45,17.41,3.3847981,358/5521,18.8,18.23,17.79,16.4,18.45,18.45,18.45,0,16.83,17.79,16.4,17.41,8.254156,2.0429862E7,17,603225,20260421
605090.SH,九丰能源,45.56,-3.392705682782007,47.5,47.5,46.82,3.37822919,359/5521,47.88,45.19,48,45.12,47.5,47.5,47.5,0,45.98,48,45.12,46.82,6.359019,4.5088715E7,17,605090,20260421
688401.SH,路维光电,65.28,2.1436394930370906,64.33,64.33,58.35,3.36581045,360/5521,65.94,63.09,58.6,55.5,64.33,64.33,64.33,0,56.35,58.6,55.5,58.35,5.491585,5312324,17,688401,20260421
002971.SZ,和远气体,31.74,-1.9765287214329958,32.32,32.32,31.06,3.36106489,361/5521,33.19,31.35,31.68,29.7,32.32,32.32,32.32,0,30.05,31.68,29.7,31.06,6.589018,7576888,33,002971,20260421
603125.SH,常青科技,22.07,-2.603706972639011,22.36,22.36,18.79,3.35533553,362/5521,23.3,22.07,18.87,18.1,22.36,22.36,22.36,0,18.1,18.87,18.1,18.79,4.235423,4474279,17,603125,20260421
688071.SH,华依科技,33.24,2.0571077678845615,31.99,31.99,33.59,3.35384615,363/5521,33.43,31.99,34.47,32.36,31.99,31.99,31.99,0,32.4,34.47,32.36,33.59,6.492307,2950229,17,688071,20260421
688081.SH,兴图新科,52.6,2.514129799259402,51.21,51.21,54.0,3.3492823,364/5521,53,50.99,54.99,50.09,51.21,51.21,51.21,0,53,54.99,50.09,54.0,9.37799,3752706,17,688081,20260421
000591.SZ,太阳能,4.99,-2.9182879377431803,5.13,5.13,5.57,3.33951763,365/5521,5.13,4.96,5.64,5.39,5.13,5.13,5.13,0,5.41,5.64,5.39,5.57,4.638218,1.6314668E8,33,000591,20260421
603871.SH,嘉友国际,12.74,-4.282494365138995,13.25,13.25,14.02,3.31613854,366/5521,13.27,12.7,14.23,13.42,13.25,13.25,13.25,0,13.52,14.23,13.42,14.02,5.969049,1.7918838E7,17,603871,20260421
300450.SZ,先导智能,55.22,-1.057158215373595,55.55,55.55,58.58,3.31569665,367/5521,56.33,55,59.51,55.6,55.55,55.55,55.55,0,56.99,59.51,55.6,58.58,6.895943,9.8028108E7,33,300450,20260421
300985.SZ,致远新能,23.05,1.6762240846934229,22.66,22.66,23.71,3.31154684,368/5521,23.48,22.66,24.18,22.63,22.66,22.66,22.66,0,22.84,24.18,22.63,23.71,6.753812,6777060,33,300985,20260421
600846.SH,同济科技,12.76,-2.297090352220526,12.93,12.93,12.48,3.31125828,369/5521,13,12.57,12.75,12.07,12.93,12.93,12.93,0,12.08,12.75,12.07,12.48,5.629139,6332044,17,600846,20260421
920069.BJ,普昂医疗,39.18,0.797530228968362,38.6,38.6,38.38,3.31090175,370/5521,40.47,38.35,38.92,37.16,38.6,38.6,38.6,0,37.52,38.92,37.16,38.38,4.73755,2074637,151,920069,20260421
300548.SZ,长芯博创,256.69,3.713131313131312,254.5,254.5,264.85,3.30368984,371/5521,263.22,250.5,266,253.14,254.5,254.5,254.5,0,253.98,266,253.14,264.85,5.015991,1.5679502E7,33,300548,20260421
002813.SZ,路畅科技,26.46,1.4959723820483335,26.28,26.28,26.7,3.28820116,372/5521,27.12,25.81,26.74,25.34,26.28,26.28,26.28,0,25.6,26.74,25.34,26.7,5.41586,5194000,33,002813,20260421
300163.SZ,先锋新材,4.36,1.1600928074246106,4.35,4.35,5.06,3.26530612,373/5521,4.47,4.31,5.15,4.88,4.35,4.35,4.35,0,4.9,5.15,4.88,5.06,5.510204,4.5656378E7,33,300163,20260421
688710.SH,益诺思,67.0,-1.44160047072669,69.0,69,69.49,3.25408618,374/5521,70.28,65,69.88,66.55,69.0,69.0,69.0,0,67.82,69.88,66.55,69.49,4.947994,957312,17,688710,20260421
301002.SZ,崧盛股份,47.89,1.1190878378378402,47.38,47.38,45.18,3.24497258,375/5521,49.45,46.47,45.55,43.13,47.38,47.38,47.38,0,43.89,45.55,43.13,45.18,5.530164,5891521,33,301002,20260421
603578.SH,三星新材,13.71,1.031687546057484,13.57,13.57,14.06,3.23054332,376/5521,13.76,13.41,14.35,13.3,13.57,13.57,13.57,0,13.5,14.35,13.3,14.06,7.709251,9683669,17,603578,20260421
300091.SZ,*ST金灵,3.26,2.839116719242898,3.16,3.16,3.22,3.20512821,377/5521,3.31,3.12,3.22,3.1,3.16,3.16,3.16,0,3.12,3.22,3.1,3.22,3.846153,3.0354893E7,33,300091,20260421
300099.SZ,尤洛卡,9.12,3.050847457627114,8.89,8.89,10.0,3.19917441,378/5521,9.15,8.7,10.29,9.57,8.89,8.89,8.89,0,9.43,10.15,9.43,9.86,7.43034,5.9023435E7,33,300099,20260421
301536.SZ,星宸科技,82.45,0.7453567937438897,81.38,81.38,81.35,3.19675251,379/5521,83.46,81.33,81.69,77.15,81.38,81.38,81.38,0,77.83,81.69,77.15,81.35,5.759228,1.0580243E7,33,301536,20260421
603299.SH,苏盐井神,10.87,-1.2715712988192605,10.93,10.93,11.3,3.19634703,380/5521,11.07,10.81,11.37,10.89,10.93,10.93,10.93,0,10.93,11.37,10.89,11.3,4.383561,1.0331829E7,17,603299,20260421
300040.SZ,九洲集团,7.22,-3.0872483221476568,7.38,7.38,7.11,3.19303338,381/5521,7.42,7.21,7.17,6.7,7.38,7.38,7.38,0,6.88,7.17,6.7,7.11,6.82148,7.89656E7,33,300040,20260421
301176.SZ,逸豪新材,37.35,-1.3731185635067231,37.6,37.6,29.76,3.19001387,382/5521,38.45,36.36,30.29,28.29,37.6,37.6,37.6,0,28.59,30.29,28.29,29.76,6.934812,9368600,33,301176,20260421
603595.SH,ST东尼,18.08,-2.691065662002153,18.48,18.48,18.12,3.18906606,383/5521,18.57,18.04,18.42,17.69,18.48,18.48,18.48,0,17.7,18.42,17.69,18.12,4.157175,1.2004972E7,22,603595,20260421
601975.SH,招商南油,4.48,-1.9693654266958391,4.56,4.56,4.54,3.18181818,384/5521,4.62,4.42,4.59,4.36,4.56,4.56,4.56,0,4.38,4.59,4.36,4.54,5.227272,2.78378243E8,17,601975,20260421
300447.SZ,全信股份,19.25,1.7979904812268632,18.78,18.78,21.41,3.18072289,385/5521,19.35,18.7,21.9,20.41,18.78,18.78,18.78,0,20.43,21.84,20.35,21.35,7.180722,2.112099E7,33,300447,20260421
603920.SH,世运电路,52.65,-3.765307987570832,54.9,54.9,60.01,3.16314251,386/5521,54.9,51.69,60.01,57.66,54.9,54.9,54.9,0,58.42,60.01,57.66,60.01,4.039883,6.2750073E7,17,603920,20260421
300043.SZ,星辉娱乐,5.85,-2.0100502512562834,5.92,5.92,5.88,3.15789474,387/5521,5.99,5.82,6,5.66,5.92,5.92,5.92,0,5.67,6,5.66,5.88,5.964912,6.8279929E7,33,300043,20260421
603026.SH,石大胜华,114.92,-3.6310272536687616,120.0,120,99.14,3.1526376,388/5521,122.16,114.5,100.38,94.06,120.0,120.0,120.0,0,97.5,100.38,94.06,99.14,6.575798,2.2967981E7,17,603026,20260421
300819.SZ,聚杰微纤,56.94,-3.064351378958128,59.47,59.47,53.76,3.1465848,389/5521,59.74,56.05,56,50.94,59.47,59.47,59.47,0,51.88,56,50.94,53.76,9.708365,8396941,33,300819,20260421
603916.SH,苏博特,12.07,3.0742954739538804,11.66,11.66,11.5,3.13901345,390/5521,12.18,11.66,11.65,11.04,11.66,11.66,11.66,0,11.13,11.65,11.04,11.5,5.470852,1.86973E7,17,603916,20260421
301529.SZ,福赛科技,138.11,11.884316267012327,122.52,122.52,115.01,3.13873195,391/5521,139.98,121.41,116.45,109.27,122.52,122.52,122.52,0,111,116.45,109.27,115.01,6.438884,3712777,33,301529,20260421
688418.SH,震有科技,47.03,10.789163722025908,42.01,42.01,51.0,3.13447927,392/5521,47.89,42,51.15,48.78,42.01,42.01,42.01,0,49.03,51.15,48.78,51.0,4.792719,1.0311545E7,17,688418,20260421
002832.SZ,比音勒芬,20.24,2.897813929842383,20.06,20.06,18.53,3.11630495,393/5521,20.64,19.98,18.66,17.99,20.06,20.06,20.06,0,17.99,18.66,17.99,18.53,3.728436,1.4653596E7,33,002832,20260421
001267.SZ,汇绿生态,53.96,0.07418397626112601,54.01,54.01,44.68,3.11562428,394/5521,56.7,53.58,46.35,41.71,54.01,54.01,54.01,0,42.89,46.35,41.71,44.68,10.708516,5.7353448E7,33,001267,20260421
300901.SZ,中胤时尚,16.01,1.0094637223974885,15.79,15.79,14.9,3.11418685,395/5521,16.29,15.79,15.43,13.84,15.79,15.79,15.79,0,14.38,15.43,13.84,14.9,11.00346,1.54645E7,33,300901,20260421
688767.SH,博拓生物,34.89,-2.8674832962138117,35.45,35.45,35.85,3.10612597,396/5521,36.38,34.53,36.6,34.51,35.45,35.45,35.45,0,34.7,36.6,34.51,35.85,6.010928,2777360,17,688767,20260421
688615.SH,合合信息,137.1,5.429098738849587,132.0,132,194.01,3.10357655,397/5521,138.35,130.5,196.99,188.18,132.0,132.0,132.0,0,134.29285714,139.52857143,133.23571429,137.4,4.681936,6361339,17,688615,20260421
688816.SH,易思维,61.38,-3.6420722135007852,62.52,62.52,69.27,3.09569876,398/5521,62.52,61.15,69.5,66.68,62.52,62.52,62.52,0,67.34,69.5,66.68,69.27,4.197053,2054985,17,688816,20260421
603297.SH,永新光学,114.76,0.719677022994565,113.8,113.8,116.28,3.08510638,399/5521,115.37,113.01,116.73,112.03,113.8,113.8,113.8,0,112.2,116.73,112.03,116.28,4.166666,2166557,17,603297,20260421
605305.SH,中际联合,47.8,-1.2396694214876063,47.75,47.75,46.95,3.07354555,400/5521,48.2,47.32,47.8,45.1,47.75,47.75,47.75,0,45.6,47.8,45.1,46.95,5.927552,1.140533E7,17,605305,20260421
300056.SZ,中创环保,11.1,2.777777777777768,10.75,10.75,9.74,3.06878307,401/5521,11.26,10.65,9.95,9.28,10.75,10.75,10.75,0,9.4,9.95,9.28,9.74,7.089947,2.7251238E7,33,300056,20260421
605006.SH,山东玻纤,11.69,-3.6273701566364487,12.08,12.08,10.76,3.0651341,402/5521,12.32,11.31,11.17,10.27,12.08,12.08,12.08,0,10.27,11.17,10.27,10.76,8.620689,5.4990884E7,17,605006,20260421
301297.SZ,富乐德,43.2,-2.394938996836862,44.21,44.21,40.1,3.05833976,403/5521,44.57,42.98,40.4,37.8,44.21,44.21,44.21,0,38.39,40.4,37.8,40.1,6.682086,1.7321037E7,33,301297,20260421
300940.SZ,南极光,19.77,-2.7066929133858304,20.1,20.1,24.3,3.05343511,404/5521,20.3,19.54,24.68,23.74,20.1,20.1,20.1,0,23.74,24.68,23.74,24.3,3.986429,6972582,33,300940,20260421
920012.BJ,创达新材,59.0,6.0007186489399995,55.16,55.16,64.82,3.05246423,405/5521,60.5,55.15,65.97,58.14,55.16,55.16,55.16,0,59.88,65.97,58.14,64.82,12.44833,5369280,151,920012,20260421
300854.SZ,中兰环保,33.85,5.649188514357061,32.34,32.34,29.39,3.05049088,406/5521,34,31.35,29.6,28.2,32.34,32.34,32.34,0,28.88,29.6,28.2,29.39,4.908835,5694983,33,300854,20260421
603588.SH,高能环境,14.58,-1.2863913337846953,14.8,14.8,15.89,3.04798962,407/5521,14.86,14.55,16.2,15.35,14.8,14.8,14.8,0,15.25,16.1,15.25,15.79,5.512321,7.7350752E7,17,603588,20260421
688063.SH,派能科技,76.92,-1.4604150653343588,77.51,77.51,78.37,3.03707599,408/5521,77.7,75.51,79.73,75.2,77.51,77.51,77.51,0,76.19,79.73,75.2,78.37,5.955824,1.2458328E7,17,688063,20260421
603336.SH,宏辉果蔬,11.75,-4.081632653061225,11.97,11.97,10.3,3,409/5521,12.2,11.67,10.3,9.91,11.97,11.97,11.97,0,9.99,10.3,9.91,10.3,3.9,1.8105119E7,17,603336,20260421
603721.SH,*ST天择,24.63,3.3137583892617415,23.4,23.4,22.01,2.9948526,411/5521,24.88,23.34,22.02,21.37,23.4,23.4,23.4,0,21.37,22.02,21.37,22.01,3.041647,2395800,22,603721,20260421
920045.BJ,蘅东光,551.02,-3.41793451588025,561.1,561.1,553.01,2.98137803,412/5521,578,542.52,579.88,515,561.1,561.1,561.1,0,518,579.88,515,553.01,12.081936,1435234,151,920045,20260421
603345.SH,安井食品,109.39,-0.39154980877799367,110.8,110.8,95.53,2.97509971,413/5521,111.97,107,97.49,92.51,110.8,110.8,110.8,0,92.6,97.49,92.51,95.53,5.368114,5569902,17,603345,20260421
688517.SH,金冠电气,21.69,-3.169642857142845,22.18,22.18,22.52,2.97210791,414/5521,23.18,21.3,22.61,21.35,22.18,22.18,22.18,0,21.81,22.61,21.35,22.52,5.761316,5204053,17,688517,20260421
300283.SZ,温州宏丰,12.45,2.3848684210526248,12.2,12.2,10.05,2.97131148,415/5521,13,11.85,10.15,9.68,12.2,12.2,12.2,0,9.77,10.15,9.68,10.05,4.815573,3.8838007E7,33,300283,20260421
300762.SZ,上海瀚讯,43.42,13.81389252948887,38.26,38.26,43.05,2.96579766,416/5521,44.38,38.26,43.3,41.05,38.26,38.26,38.26,0,41.46,43.3,41.05,43.05,5.381487,5.9852245E7,33,300762,20260421
603719.SH,良品铺子,11.09,-0.7162041181736801,11.12,11.12,10.43,2.96150049,417/5521,11.37,11.03,10.66,10.08,11.12,11.12,11.12,0,10.14,10.66,10.08,10.43,5.725567,6881600,17,603719,20260421
600378.SH,昊华科技,36.4,2.0465377067563693,36.0,36,34.09,2.95983087,418/5521,36.5,34.93,34.33,33.05,36.0,36.0,36.0,0,33.17,34.33,33.05,34.09,3.865901,1.4672817E7,17,600378,20260421
601001.SH,晋控煤业,19.33,0.05175983436851972,19.21,19.21,17.41,2.95683028,419/5521,19.62,18.8,17.8,16.84,19.21,19.21,19.21,0,16.84,17.8,16.84,17.41,5.677114,1.7365152E7,17,601001,20260421
688079.SH,美迪凯,14.81,-4.636188023180933,15.52,15.52,16.73,2.95384615,420/5521,15.85,14.53,17.05,15.96,15.52,15.52,15.52,0,16.25,17.05,15.96,16.73,6.707692,1.5179244E7,17,688079,20260421
300235.SZ,方直科技,14.09,2.7716994894237708,13.75,13.75,14.3,2.95176386,421/5521,14.18,13.71,14.35,13.38,13.75,13.75,13.75,0,13.89,14.35,13.38,14.3,6.983441,1.7798064E7,33,300235,20260421
600150.SH,中国船舶,41.76,1.4577259475218696,43.0,43,36.32,2.9478458,422/5521,43.42,41.5,36.61,35.44,43.0,43.0,43.0,0,35.44,36.61,35.44,36.32,3.316326,1.49408849E8,17,600150,20260421
301203.SZ,国泰环保,45.56,-0.34995625546805903,45.49,45.49,43.68,2.94602875,423/5521,46.49,45.1,43.9,41.74,45.49,45.49,45.49,0,42.53,43.9,41.74,43.68,5.090737,1819061,33,301203,20260421
002970.SZ,锐明技术,69.78,-3.284823284823291,71.19,71.19,63.98,2.94448914,424/5521,71.91,69.52,64.66,61.85,71.19,71.19,71.19,0,61.57,64.06,61.25,63.38,4.521319,8712600,33,002970,20260421
603931.SH,格林达,38.82,-0.9441183975503891,38.29,38.29,31.82,2.94403106,425/5521,39.54,38.25,32.49,30.9,38.29,38.29,38.29,0,30.91,32.49,30.9,31.82,5.143966,8483200,17,603931,20260421
001270.SZ,*ST铖昌,140.35,4.997381611431142,133.67,133.67,147.0,2.94117647,426/5521,140.35,132,149.78,142,133.67,133.67,133.67,0,149.78,149.78,142,147.0,5.448179,9713986,33,001270,20260421
605020.SH,永和股份,26.9,-0.6280014776505419,26.9,26.9,26.95,2.94117647,426/5521,27.24,26.81,28.18,26.8,26.9,26.9,26.9,0,27.2,28.18,26.8,26.95,5.271199,2.1455789E7,17,605020,20260421
600163.SH,中闽能源,6.17,0.0,6.18,6.18,6.31,2.93637847,428/5521,6.22,6.14,6.44,6.01,6.18,6.18,6.18,0,6.12,6.44,6.01,6.31,7.014681,8.0770712E7,17,600163,20260421
301020.SZ,密封科技,23.26,1.2625163256421537,22.97,22.97,22.44,2.93577982,429/5521,23.42,22.97,22.68,22.1,22.97,22.97,22.97,0,22.22,22.68,22.1,22.44,2.66055,3534300,33,301020,20260421
605336.SH,*ST帅电,16.68,-1.1848341232227446,16.82,16.82,15.78,2.93542074,430/5521,17.5,16.45,16.06,15.1,16.82,16.82,16.82,0,15.17,16.06,15.1,15.78,6.26223,8154800,22,605336,20260421
003031.SZ,中瓷电子,123.52,-0.3308319212458733,127.35,127.35,122.5,2.93252668,431/5521,129.97,120.6,127.95,117.87,127.35,127.35,127.35,0,118.5,127.95,117.87,122.5,8.469876,1.4678644E7,33,003031,20260421
603879.SH,永悦科技,5.9,0.8547008547008669,5.84,5.84,5.62,2.93040293,432/5521,5.94,5.8,5.67,5.42,5.84,5.84,5.84,0,5.45,5.67,5.42,5.62,4.578754,1.6297012E7,17,603879,20260421
603217.SH,元利科技,30.71,-1.0950080515297902,31.0,31,27.41,2.92902741,433/5521,32,30.5,27.63,26.63,31.0,31.0,31.0,0,26.99,27.63,26.63,27.41,3.755163,5470596,17,603217,20260421
000951.SZ,中国重汽,21.85,-3.7444933920704755,23.35,23.35,24.28,2.92496821,434/5521,23.65,21.7,24.68,23.56,23.35,23.35,23.35,0,23.61,24.68,23.56,24.28,4.747774,2.1234607E7,33,000951,20260421
002080.SZ,中材科技,55.17,-3.040421792618624,57.01,57.01,50.73,2.92148509,435/5521,57.23,53.51,51.19,49.3,57.01,57.01,57.01,0,49.3,51.19,49.3,50.73,3.834449,5.1454006E7,33,002080,20260421
600232.SH,金鹰股份,8.58,0.3508771929824486,8.58,8.58,8.83,2.91375291,436/5521,8.83,8.49,9.42,8.55,8.58,8.58,8.58,0,8.57,9.42,8.55,8.83,10.13986,2.42253E7,17,600232,20260421
605287.SH,德才股份,55.32,-0.5572532806039947,55.43,55.43,48.52,2.90562036,437/5521,57.29,53.75,50.8,46.33,55.43,55.43,55.43,0,46.33,50.8,46.33,48.52,9.480381,9025747,17,605287,20260421
603565.SH,中谷物流,10.85,0.18467220683286772,10.95,10.95,12.12,2.88624788,438/5521,11.23,10.8,12.22,11.74,10.95,10.95,10.95,0,11.84,12.22,11.74,12.12,4.074702,1.7414719E7,17,603565,20260421
300580.SZ,贝斯特,28.95,2.0084566596194513,28.4,28.4,30.73,2.87914295,439/5521,29.38,28.11,31.44,29.98,28.4,28.4,28.4,0,30.24,31.44,29.98,30.73,4.887847,2.7649421E7,33,300580,20260421
002563.SZ,森马服饰,6.06,0.0,6.08,6.08,5.37,2.87356322,440/5521,6.13,6,5.44,5.21,6.08,6.08,6.08,0,5.21,5.44,5.21,5.37,4.40613,2.8654699E7,33,002563,20260421
688569.SH,铁科轨道,20.24,0.6464445549477822,20.29,20.29,21.57,2.86123033,441/5521,20.4,20.03,21.63,20.84,20.29,20.29,20.29,0,21.04,21.63,20.84,21.57,3.767286,2643972,17,688569,20260421
000859.SZ,国风新材,9.04,1.5730337078651548,8.92,8.92,10.07,2.86006129,442/5521,9.28,8.92,10.35,9.81,8.92,8.92,8.92,0,10.3,10.35,9.81,10.07,5.515832,8.4449765E7,33,000859,20260421
603628.SH,清源股份,12.4,-2.3622047244094406,12.41,12.41,13.68,2.85714286,443/5521,12.55,12.29,13.71,13.3,12.41,12.41,12.41,0,13.33,13.71,13.3,13.68,3.082706,1.2835756E7,17,603628,20260421
301358.SZ,湖南裕能,102.24,-4.448598130841126,105.0,105,85.5,2.85095633,444/5521,107.83,101.77,85.95,81.67,105.0,105.0,105.0,0,83.13,85.95,81.67,85.5,5.148562,2.2803368E7,33,301358,20260421
600985.SH,淮北矿业,14.81,-0.20215633423180163,14.88,14.88,13.71,2.85071268,445/5521,15.15,14.59,13.79,13.21,14.88,14.88,14.88,0,13.24,13.79,13.21,13.71,4.351087,1.7404112E7,17,600985,20260421
601339.SH,百隆东方,9.29,5.688282138794085,8.82,8.82,8.3,2.85006196,446/5521,9.32,8.71,8.33,7.98,8.82,8.82,8.82,0,8.07,8.33,7.98,8.3,4.33705,1.27503E7,17,601339,20260421
300188.SZ,国投智能,12.45,-1.1119936457506003,12.57,12.57,13.03,2.84135754,447/5521,12.64,12.42,13.09,12.4,12.57,12.57,12.57,0,12.6,13.09,12.4,13.03,5.445935,2.0363614E7,33,300188,20260421
002078.SZ,太阳纸业,14.71,-2.647253474520176,15.0,15,14.5,2.83687943,448/5521,15.1,14.67,14.53,14.08,15.0,15.0,15.0,0,14.13,14.53,14.08,14.5,3.191489,2.1262791E7,33,002078,20260421
002985.SZ,北摩高科,35.63,0.0842696629213515,35.48,35.48,38.79,2.83669141,449/5521,35.84,35.22,39.59,37.54,35.48,35.48,35.48,0,37.9,39.59,37.54,38.79,5.434782,1.7693024E7,33,002985,20260421
603790.SH,雅运股份,24.54,0.6150061500614947,24.58,24.58,23.21,2.83562251,450/5521,24.86,24.27,23.55,22.35,24.58,24.58,24.58,0,22.63,23.55,22.35,23.21,5.316792,3016100,17,603790,20260421
688045.SH,必易微,60.65,3.1989110090181985,58.69,58.69,53.03,2.83110335,451/5521,61.98,57.82,53.5,49.6,58.69,58.69,58.69,0,51.39,53.5,49.6,53.03,7.562536,3599491,17,688045,20260421
688679.SH,通源环境,52.3,-0.15273004963727643,51.5,51.5,55.4,2.82108389,452/5521,53.42,51.5,55.78,53.3,51.5,51.5,51.5,0,53.61,55.78,53.3,55.4,4.602821,3307928,17,688679,20260421
000711.SZ,ST京蓝,4.92,2.9288702928870225,4.66,4.66,4.01,2.82051282,453/5521,4.96,4.63,4.09,3.71,4.66,4.66,4.66,0,3.71,4.09,3.71,4.01,9.743589,1.57837996E8,33,000711,20260421
300440.SZ,运达科技,18.3,3.273137697516941,17.87,17.87,17.5,2.82021152,454/5521,18.4,17.46,17.55,16.81,17.87,17.87,17.87,0,17.05,17.55,16.81,17.5,4.347826,1.3071001E7,33,300440,20260421
600119.SH,*ST长投,6.15,3.885135135135142,5.92,5.92,6.2,2.81923715,455/5521,6.22,5.92,6.35,6.03,5.92,5.92,5.92,0,6.04,6.35,6.03,6.2,5.306799,1.16756E7,22,600119,20260421
600186.SH,莲花控股,10.72,-0.9242144177449135,11.33,11.33,8.09,2.79542567,456/5521,11.55,10.42,8.14,7.55,11.33,11.33,11.33,0,7.82,8.14,7.55,8.09,7.496823,2.39258173E8,17,600186,20260421
301281.SZ,科源制药,37.69,-0.5278437582475662,38.0,38,38.94,2.77117973,457/5521,38.12,37.37,39.1,37.26,38.0,38.0,38.0,0,37.81,39.1,37.26,38.94,4.856162,3768305,33,301281,20260421
600753.SH,*ST海钦,13.04,1.4785992217898793,12.72,12.72,12.68,2.75526742,458/5521,13.06,12.7,12.86,12.22,12.72,12.72,12.72,0,12.32,12.86,12.22,12.68,5.186385,4438168,22,600753,20260421
002584.SZ,西陇科学,8.05,0.6250000000000089,8.0,8,7.84,2.75229358,459/5521,8.09,7.96,7.9,7.63,8.0,8.0,8.0,0,7.63,7.9,7.63,7.84,3.538663,2.9189506E7,33,002584,20260421
601728.SH,中国电信,6.03,-0.16556291390728123,6.03,6.03,6.0,2.73972603,460/5521,6.08,6.02,6.01,5.84,6.03,6.03,6.03,0,5.84,6.01,5.84,6.0,2.910958,1.81620776E8,17,601728,20260421
603061.SH,金海通,254.85,0.8867424092474488,250.65,250.65,247.35,2.72863195,461/5521,263.2,249,249.89,237.3,250.65,250.65,250.65,0,240,249.89,237.3,247.35,5.228839,3192582,17,603061,20260421
300618.SZ,寒锐钴业,48.18,0.47966631908237095,47.55,47.55,47.26,2.7168007,462/5521,49.8,47.52,47.26,45.41,47.55,47.55,47.55,0,46.47,47.26,45.41,47.26,4.020865,1.5053986E7,33,300618,20260421
000422.SZ,湖北宜化,16.9,-1.0538641686182655,17.01,17.01,16.26,2.71636134,463/5521,17.27,16.78,16.6,15.47,17.01,17.01,17.01,0,15.84,16.6,15.47,16.26,7.138344,6.1499918E7,33,000422,20260421
002403.SZ,爱仕达,11.04,3.7593984962405878,10.6,10.6,10.99,2.71028037,464/5521,11.35,10.6,11.38,10.66,10.6,10.6,10.6,0,10.77,11.38,10.66,10.99,6.728971,1.00157E7,33,002403,20260421
603766.SH,隆鑫通用,15.36,-0.19493177387914967,15.37,15.37,15.57,2.70448549,465/5521,15.62,15.3,15.63,15.11,15.37,15.37,15.37,0,15.39,15.63,15.11,15.57,3.430079,2.24525E7,17,603766,20260421
603800.SH,洪田股份,51.92,6.480721903199351,47.0,47,49.02,2.7027027,466/5521,52.04,46.99,49.6,46.81,47.0,47.0,47.0,0,48.5,49.6,46.81,49.02,5.84538,8066814,17,603800,20260421
688525.SH,佰维存储,265.08,-1.4572490706319763,270.0,270,275.96,2.70189803,467/5521,270.01,263.5,277.77,263.31,270.0,270.0,270.0,0,269,277.77,263.31,275.96,5.381466,3.3703522E7,17,688525,20260421
001359.SZ,平安电工,87.75,5.089820359281437,83.35,83.35,83.47,2.69438976,468/5521,87.8,82.77,83.99,80.8,83.35,83.35,83.35,0,81.28,83.99,80.8,83.47,3.924704,1705100,33,001359,20260421
003002.SZ,壶化股份,27.61,0.07249003262051314,27.46,27.46,29.45,2.68479777,469/5521,27.99,27,29.75,28.32,27.46,27.46,27.46,0,28.69,29.75,28.32,29.45,4.986052,4166400,33,003002,20260421
920188.BJ,悦龙科技,27.83,2.8835489833641317,28.0,28,26.79,2.68302031,470/5521,29.77,27.7,26.88,25.25,28.0,28.0,28.0,0,25.83,26.88,25.25,26.79,6.247604,3521715,151,920188,20260421
603091.SH,众鑫股份,81.06,-0.17241379310344898,80.9,80.9,81.94,2.68170426,471/5521,81.86,80.3,81.99,79.39,80.9,80.9,80.9,0,79.8,81.99,79.39,81.94,3.258145,547100,17,603091,20260421
300234.SZ,开尔新材,6.66,3.0959752321981453,6.47,6.47,6.51,2.68138801,472/5521,6.74,6.41,6.56,6.2,6.47,6.47,6.47,0,6.4,6.56,6.2,6.51,5.678233,3.0724852E7,33,300234,20260421
002916.SZ,深南电路,312.5,-0.6390893771263206,318.68,318.68,295.33,2.68062026,473/5521,322.75,308.21,296.64,282.49,318.68,318.68,318.68,0,285,296.64,282.49,295.33,4.919685,1.2222697E7,33,002916,20260421
603939.SH,益丰药房,23.2,-0.9816474605207018,23.3,23.3,23.4,2.67661255,474/5521,23.76,23.09,23.58,22.66,23.3,23.3,23.3,0,22.66,23.58,22.66,23.4,4.036858,1.1045079E7,17,603939,20260421
