股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260424],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260424],最高价:前复权[20260424],最低价:前复权[20260424],收盘价:前复权[20260424],振幅[20260424],成交量[20260424],market_code,code,date
600671.SH,天目药业,19.91,1.3747454175152727,19.16,18.67,1.64456233,19.4,9.07407407,20000119,17/870,18.41,14.41666667,20001206,18.67,19.4,18.41,19.16,5.251989,2655509,17,600671,20260424
600135.SH,乐凯胶片,11.43,4.098360655737698,10.43,10.82,-3.15691736,10.82,8.97388889,20000104,18/870,10.31,13.57858974,20001201,10.82,10.82,10.31,10.43,4.735376,1.8788801E7,17,600135,20260424
600722.SH,金牛化工,13.61,0.5169867060561321,13.99,13.56,2.11678832,14.46,8.93656716,20001212,19/870,13.41,12.47485399,20000110,13.56,14.46,13.41,13.99,7.664233,1.29251695E8,17,600722,20260424
600640.SH,国脉文化,12.4,-1.5873015873015817,12.84,12.55,1.1023622,13.05,8.91125926,20000104,20/870,12.42,18.68230303,20001207,12.55,13.05,12.42,12.84,4.960629,1.2242793E7,17,600640,20260424
000995.SZ,皇台酒业,13.48,-0.148148148148145,13.63,13.99,-2.92022792,14.11,8.90102065,20001215,21/870,13.45,10.44386423,20001226,13.99,14.11,13.45,13.63,4.700854,2.14777E7,33,000995,20260424
000925.SZ,众合科技,9.19,-5.840163934426233,9.2,9.09,10.04784689,9.2,8.72891101,20000104,22/870,9.07,13.88113583,20001221,9.09,9.2,9.07,9.2,1.555023,4.161706E7,33,000925,20260424
600854.SH,春兰股份,5.42,1.3084112149532765,5.25,5.15,1.35135135,5.28,8.72833175,20000104,23/870,5.1,12.70484803,20001201,5.15,5.28,5.1,5.25,3.474903,1.0095666E7,17,600854,20260424
600258.SH,首旅酒店,15.65,-2.3705552089831614,15.12,15.15,-0.7222587,15.22,8.70342308,20001218,24/870,14.96,10.34338034,20001201,15.15,15.22,14.96,15.12,1.707156,1.1140912E7,17,600258,20260424
600180.SH,*ST瑞茂,2.91,-4.901960784313722,2.96,3.09,-7.5,3.09,8.63033945,20000104,25/870,2.92,11.33744004,20000128,3.09,3.09,2.92,2.96,5.3125,3.3474662E7,22,600180,20260424
600234.SH,科新发展,24.4,1.6666666666666607,22.85,23.49,-2.97239915,24.24,8.53741497,20001212,26/870,22.71,9.375,20001205,23.49,24.24,22.71,22.85,6.496815,1.5179729E7,17,600234,20260424
600241.SH,时代万恒,9.76,0.7223942208462362,9.57,9.34,1.1627907,9.7,8.50759516,20001215,27/870,9.25,9.2082872,20001206,9.34,9.7,9.25,9.57,4.756871,8153381,17,600241,20260424
000663.SZ,永安林业,6.88,1.624815361890699,6.35,6.32,0.47468354,6.38,8.275,20001229,28/870,6.19,10.63125,20000110,6.32,6.38,6.19,6.35,3.006329,8643600,33,000663,20260424
000701.SZ,厦门信达,5.93,0.3384094754653058,5.72,5.73,0.17513135,5.76,8.12566667,20000119,29/870,5.54,10.75233333,20000128,5.73,5.76,5.54,5.72,3.852889,1.3892704E7,33,000701,20260424
000962.SZ,东方钽业,43.87,-1.1714350078846658,47.96,46.88,0.7986549,48.75,8.0963361,20000120,30/870,46.24,25.97914428,20001206,46.88,48.75,46.24,47.96,5.275325,1.7191361E7,33,000962,20260424
000978.SZ,桂林旅游,6.67,-1.9117647058823515,6.91,7.05,-2.9494382,7.08,8.02863636,20001211,31/870,6.88,10.08768842,20001213,7.05,7.08,6.88,6.91,2.808988,2.8245252E7,33,000978,20260424
000682.SZ,东方电子,13.05,-2.320359281437116,13.65,13.65,0.51546392,13.83,8.01247154,20000104,32/870,13.57,17.20962602,20000128,13.65,13.83,13.57,13.65,1.91458,3.3525717E7,33,000682,20260424
000058.SZ,深赛格,8.2,0.8610086100860824,8.01,8.07,-0.74349442,8.07,8.01010231,20000114,33/870,7.93,12.4730939,20000128,8.07,8.07,7.93,8.01,1.73482,6434300,33,000058,20260424
600278.SH,东方创业,7.06,-0.5633802816901414,7.2,7.21,-0.13869626,7.24,8.00883034,20001218,34/870,7.13,8.5672349,20001229,7.21,7.24,7.13,7.2,1.525658,5015642,17,600278,20260424
600768.SH,宁波富邦,18.88,3.2258064516129026,17.17,16.65,3.43373494,17.25,7.99885389,20000104,35/870,16.56,14.1340245,20000128,16.65,17.25,16.56,17.17,4.156626,9089100,17,600768,20260424
600288.SH,大恒科技,15.18,4.043865661411925,14.8,15.01,-1.39906729,15.09,7.75457406,20001211,36/870,14.62,8.7256092,20001204,15.01,15.09,14.62,14.8,3.131245,6603200,17,600288,20260424
600338.SH,西藏珠峰,27.58,-0.10865628395509286,22.57,19.28,9.99025341,22.57,7.74785714,20001227,37/870,19.28,9.15357143,20001229,19.28,22.57,19.28,22.57,16.033138,1.82314596E8,17,600338,20260424
600171.SH,上海贝岭,28.7,1.6648955012398117,28.44,28.67,0.77958894,28.9,7.73419254,20000117,38/870,28.34,11.06479946,20001221,28.67,28.9,28.34,28.44,1.984408,1.4447207E7,17,600171,20260424
600207.SH,安彩高科,5.59,-2.101576182136604,5.84,5.7,0.86355786,5.93,7.65671642,20000104,39/870,5.68,20.20895522,20001226,5.7,5.93,5.68,5.84,4.317789,2.989411E7,17,600207,20260424
600232.SH,金鹰股份,8.58,0.3508771929824486,8.37,8.48,-2.33372229,8.57,7.62474628,20001213,40/870,8.32,9.84368119,20001205,8.48,8.57,8.32,8.37,2.917152,7782710,17,600232,20260424
000921.SZ,海信家电,24.03,2.124946876328092,22.51,22.45,0.08892841,22.84,7.5908686,20001226,41/870,22.08,13.47122574,20000110,22.45,22.84,22.08,22.51,3.379279,8192847,33,000921,20260424
000938.SZ,紫光股份,31.99,-1.3263417643430082,31.32,30.88,0.38461538,32.15,7.56762877,20000104,42/870,30.41,12.37508746,20001201,30.88,32.15,30.41,31.32,5.576923,2.47848576E8,33,000938,20260424
600289.SH,ST信通,6.21,-4.900459418070448,6.23,6.23,-5.0304878,6.3,7.5433309,20001212,43/870,6.23,8.03652677,20001221,6.23,6.3,6.23,6.23,1.067073,6267300,22,600289,20260424
600800.SH,渤海化学,4.59,1.3245033112582694,4.58,4.83,-5.76131687,4.85,7.51028807,20000104,44/870,4.54,12.48148148,20001201,4.83,4.85,4.54,4.58,6.3786,4.1629977E7,17,600800,20260424
000628.SZ,高新发展,66.18,10.00664893617023,63.81,63.33,0.75793463,65.85,7.45869231,20000117,45/870,62.55,11.48176923,20001225,63.33,65.85,62.55,63.81,5.2108,1.8949466E7,33,000628,20260424
000722.SZ,湖南发展,14.24,-1.7931034482758605,14.55,14.94,-6.90978887,15.3,7.33431953,20000106,46/870,14.44,11.04733728,20000124,14.94,15.3,14.44,14.55,5.502239,5.0190496E7,33,000722,20260424
000070.SZ,特发信息,18.08,-6.466632177961718,19.97,20.51,-4.85945688,22.5,7.2516401,20001212,47/870,19.6,8.00647101,20001221,20.51,22.5,19.6,19.97,13.816102,1.06586339E8,33,000070,20260424
600706.SH,曲江文旅,9.54,0.5268703898840773,9.25,9.29,-0.85744909,9.33,7.24678205,20000126,48/870,9.13,13.33011538,20001205,9.29,9.33,9.13,9.25,2.143622,5751400,17,600706,20260424
600052.SH,东望时代,4.44,9.90099009900991,4.3,4.9,-6.11353712,4.9,7.24521718,20000104,49/870,4.28,9.7131659,20001201,4.9,4.9,4.28,4.3,13.537117,1.22375684E8,17,600052,20260424
000993.SZ,闽东电力,12.24,-1.2903225806451624,12.6,13,-4.68986384,13.08,7.23930058,20001226,50/870,12.57,7.69594798,20001221,13,13.08,12.57,12.6,3.857791,2.6910295E7,33,000993,20260424
600648.SH,外高桥,10.03,-5.37735849056604,10.52,10.6,-0.75471698,10.63,7.1888556,20000119,51/870,10.46,13.21652358,20001227,10.6,10.63,10.46,10.52,1.603773,2484201,17,600648,20260424
000586.SZ,汇源通信,17.71,-1.6657412548584158,18.42,18.94,-3.76175549,19.13,7.16666667,20000117,52/870,18.18,10.95652174,20001225,18.94,19.13,18.18,18.42,4.963427,2.36967E7,33,000586,20260424
000151.SZ,中成股份,11.84,0.1692047377326529,11.0,10.89,4.06811731,11.3,7.0639599,20001218,53/870,10.87,8.53764411,20001226,10.89,11.3,10.87,11.0,4.068117,1.6311607E7,33,000151,20260424
600613.SH,神奇制药,5.88,0.1703577512776795,5.78,5.76,0.17331023,5.82,7.02110656,20000124,54/870,5.71,17.12356557,20001208,5.76,5.82,5.71,5.78,1.906412,7986000,17,600613,20260424
600301.SH,华锡有色,50.53,1.1206724034420699,54.04,53.01,-0.01850139,54.51,7.01142857,20001211,55/870,52.1,7.56142857,20001204,53.01,54.51,52.1,54.04,4.458834,1.1634435E7,17,600301,20260424
600215.SH,派斯林,6.84,5.718701700154562,6.71,6.6,1.05421687,6.79,6.9619053,20000117,56/870,6.49,9.01773901,20001204,6.6,6.79,6.49,6.71,4.518072,9081900,17,600215,20260424
600707.SH,彩虹股份,8.09,-8.068181818181827,8.07,8.4,-5.39273154,8.5,6.94490791,20000104,57/870,7.99,9.57112676,20001204,8.4,8.5,7.99,8.07,5.978898,1.22373563E8,17,600707,20260424
600721.SH,百花医药,8.43,-1.0563380281690125,8.7,8.65,0.57803468,8.72,6.80630173,20000128,58/870,8.61,13.42202701,20001205,8.65,8.72,8.61,8.7,1.271676,8652300,17,600721,20260424
000681.SZ,视觉中国,21.82,5.207328833172623,20.41,20.5,-1.35331078,20.69,6.78343342,20000104,59/870,20.08,11.48566667,20001201,20.5,20.69,20.08,20.41,2.948284,2.0434423E7,33,000681,20260424
600857.SH,宁波中百,12.71,2.7485852869846537,12.03,11.92,1.00755668,12.08,6.74935185,20000104,60/870,11.8,12.3187963,20000126,11.92,12.08,11.8,12.03,2.350965,2334500,17,600857,20260424
600775.SH,南京熊猫,12.35,0.40650406504064174,12.82,13.03,-2.43531202,13.04,6.74812963,20000120,61/870,12.73,13.65183333,20001222,13.03,13.04,12.73,12.82,2.359208,2.3518603E7,17,600775,20260424
000980.SZ,众泰汽车,2.52,10.043668122270741,2.1,2.22,-4.54545455,2.24,6.73197531,20001218,62/870,2.1,7.46777778,20001206,2.22,2.24,2.1,2.1,6.363636,1.77518871E8,33,000980,20260424
000909.SZ,*ST数源,4.66,-5.091649694501018,5.73,5.73,-4.97512438,5.73,6.7316326,20001212,63/870,5.73,10.6586399,20000128,5.73,5.73,5.73,5.73,0,194700,33,000909,20260424
600148.SH,长春一东,19.13,0.3146303093864642,17.89,18.02,0.3365115,18.03,6.72332274,20000106,64/870,17.53,9.54887752,20001226,18.02,18.03,17.53,17.89,2.804262,1599256,17,600148,20260424
600847.SH,万里股份,14.77,0.06775067750677362,14.28,14,-0.48780488,14.46,6.688,20000105,65/870,14,16.0,20001204,14,14.46,14,14.28,3.205574,3197900,17,600847,20260424
600281.SH,华阳新材,5.6,-0.8849557522124019,5.54,5.49,1.46520147,5.58,6.66180021,20001218,66/870,5.36,7.49165818,20001206,5.49,5.58,5.36,5.54,4.029304,9398600,17,600281,20260424
600137.SH,浪莎股份,23.4,-2.1739130434782736,23.08,22.59,1.27248793,23.29,6.646,20000118,67/870,22.46,17.182,20001205,22.59,23.29,22.46,23.08,3.641948,3425400,17,600137,20260424
000004.SZ,*ST国华,,,2.91,2.91,-4.90196078,2.91,6.624,20000104,68/870,2.91,27.328,20001225,2.91,2.91,2.91,2.91,0,1337200,33,000004,20260424
000969.SZ,安泰科技,21.37,1.0879848628193018,20.7,21.1,-2.35849057,21.25,6.60243363,20001205,69/870,20.6,7.55227962,20001220,21.1,21.25,20.6,20.7,3.066037,2.1033448E7,33,000969,20260424
600095.SH,湘财股份,8.88,0.3389830508474705,9.11,9.3,-2.46252677,9.32,6.57028181,20001214,70/870,9.08,8.61847458,20000128,9.3,9.32,9.08,9.11,2.569593,2.4554E7,17,600095,20260424
600235.SH,民丰特纸,6.95,1.0174418604651205,6.55,6.63,-2.38450075,6.7,6.55940212,20001211,71/870,6.4,7.09908466,20001229,6.63,6.7,6.4,6.55,4.470938,1.287172E7,17,600235,20260424
000636.SZ,风华高科,25.09,-0.7515822784810177,22.73,22.01,2.57220217,23.17,6.54474519,20000104,72/870,22.01,14.08178222,20001204,22.01,23.17,22.01,22.73,5.234657,9.2141805E7,33,000636,20260424
000668.SZ,*ST荣控,15.85,1.5374759769378619,15.26,14.84,3.24763194,15.28,6.51079772,20000104,73/870,14.6,10.4937037,20001201,14.84,15.28,14.6,15.26,4.600811,2236900,33,000668,20260424
600237.SH,铜峰电子,8.88,-2.417582417582405,9.2,9.15,0,9.27,6.45181818,20001211,74/870,9.13,7.41141414,20001221,9.15,9.27,9.13,9.2,1.521739,1.5929197E7,17,600237,20260424
600718.SH,东软集团,8.84,-0.2257336343115076,8.99,9.03,-0.66298343,9.07,6.43132281,20000104,75/870,8.86,10.89259829,20001221,9.03,9.07,8.86,8.99,2.320441,1.4832964E7,17,600718,20260424
600248.SH,陕建股份,3.48,-1.4164305949008449,3.4,3.43,-1.1627907,3.44,6.37952948,20001201,76/870,3.39,7.04086744,20001208,3.43,3.44,3.39,3.4,1.453488,1.174611E7,17,600248,20260424
000733.SZ,振华科技,42.61,-2.135966926963711,46.82,46.9,0.04273504,47.4,6.31858755,20000104,77/870,46.58,15.10457977,20000128,46.9,47.4,46.58,46.82,1.752136,7868900,33,000733,20260424
600638.SH,新黄浦,6.25,1.957585644371943,6.24,6.43,-3.7037037,6.51,6.28206706,20000104,78/870,6.16,7.9240789,20001205,6.43,6.51,6.16,6.24,5.401234,1.8591685E7,17,600638,20260424
000159.SZ,国际实业,6.5,0.0,6.69,6.61,-0.14925373,6.8,6.25084469,20001211,79/870,6.54,6.87754768,20001204,6.61,6.8,6.54,6.69,3.880597,2.18391E7,33,000159,20260424
600751.SH,海航科技,3.68,-2.6455026455026363,3.67,3.68,0,3.69,6.2460324,20000124,80/870,3.59,9.18274406,20001229,3.68,3.69,3.59,3.67,2.724795,3.151182E7,17,600751,20260424
000972.SZ,*ST中基,3.86,2.93333333333333,3.91,3.94,-0.76142132,3.96,6.22979886,20001218,81/870,3.81,7.04272862,20001204,3.94,3.96,3.81,3.91,3.807106,1.2286712E7,33,000972,20260424
000035.SZ,中国天楹,6.53,-2.53731343283582,6.85,6.97,-1.43884892,6.99,6.2188,20000104,82/870,6.8,10.01046667,20000124,6.97,6.99,6.8,6.85,2.733812,4.06989E7,33,000035,20260424
000155.SZ,川能动力,17.42,-9.506493506493497,17.65,16.78,5.49910341,17.9,6.16848485,20001218,83/870,16.69,7.14575758,20001225,16.78,17.9,16.69,17.65,7.232516,1.28271592E8,33,000155,20260424
000862.SZ,银星能源,6.47,-3.143712574850299,6.62,6.9,-5.83214794,6.94,6.16814241,20000104,84/870,6.6,8.84292566,20000128,6.9,6.94,6.6,6.62,4.836415,6.4747801E7,33,000862,20260424
600229.SH,城市传媒,6.32,2.931596091205222,6.0,5.98,0.84033613,6.06,6.168,20001218,85/870,5.9,7.184,20001208,5.98,6.06,5.9,6.0,2.689075,3797800,17,600229,20260424
600192.SH,长城电工,8.26,0.36452004860266535,8.17,8.1,0.24539877,8.22,6.16766999,20000104,86/870,8.03,8.29822392,20001227,8.1,8.22,8.03,8.17,2.331288,4901400,17,600192,20260424
600121.SH,郑州煤电,4.25,-0.9324009324009332,4.17,4.17,-0.23923445,4.28,6.14019055,20000114,87/870,4.12,15.03176329,20001215,4.17,4.28,4.12,4.17,3.827751,5.147958E7,17,600121,20260424
000752.SZ,*ST西发,10.0,-1.1857707509881346,10.14,9.99,2.83975659,10.32,6.11017309,20000104,88/870,9.91,9.08444444,20001227,9.99,10.32,9.91,10.14,4.158215,6572400,33,000752,20260424
600080.SH,ST金花,7.62,-4.9875311720698186,7.97,7.9,0.50441362,8,6.09953673,20000104,89/870,7.68,8.41894948,20001205,7.9,8,7.68,7.97,4.035308,6569344,22,600080,20260424
000020.SZ,深华发A,15.96,0.1883239171374836,15.33,15.4,-1.03292447,15.47,6.08695652,20000128,90/870,15.15,20.86956522,20001207,15.4,15.47,15.15,15.33,2.065848,4790590,33,000020,20260424
600218.SH,全柴动力,9.66,2.439024390243907,9.61,9.48,1.37130802,9.71,6.07659544,20000118,91/870,9.41,7.31306268,20001214,9.48,9.71,9.41,9.61,3.164556,8272711,17,600218,20260424
600615.SH,鑫源智造,11.87,1.1935208866155054,11.45,11.11,2.14094558,11.56,6.07136345,20000124,92/870,11.07,10.87570682,20001208,11.11,11.56,11.07,11.45,4.371097,3506935,17,600615,20260424
000021.SZ,深科技,29.22,-0.034211426616495254,28.85,28.5,0.41768187,29.25,6.06042735,20001219,93/870,28.16,10.74846154,20000128,28.5,29.25,28.16,28.85,3.793943,6.5410195E7,33,000021,20260424
600136.SH,ST明诚,1.79,0.0,1.79,1.78,0,1.8,6.03462238,20000104,94/870,1.77,9.77972727,20001229,1.78,1.8,1.77,1.79,1.675977,1.66275E7,22,600136,20260424
600107.SH,ST尔雅,6.01,0.0,5.6,5.69,-1.75438596,5.76,6.0,20000104,95/870,5.57,8.12857143,20001205,5.69,5.76,5.57,5.6,3.333333,3067400,22,600107,20260424
000048.SZ,京基智农,14.74,0.1358695652173884,14.24,14.55,-2.13058419,14.55,5.99985305,20001229,96/870,14.06,15.88827837,20001204,14.55,14.55,14.06,14.24,3.367697,1.2183602E7,33,000048,20260424
600689.SH,上海三毛,13.54,0.4451038575667561,13.33,13.25,0.60377358,13.41,5.99700549,20000104,97/870,13.11,10.63871795,20001208,13.25,13.41,13.11,13.33,2.26415,1619800,17,600689,20260424
000590.SZ,古汉医药,11.16,0.540540540540545,11.03,10.77,2.41411328,11.11,5.96423494,20000106,98/870,10.7,20.24107744,20001201,10.77,11.11,10.7,11.03,3.80687,4386051,33,000590,20260424
000977.SZ,浪潮信息,69.75,-3.5002767017155523,74.85,73.78,1.38155221,75.62,5.95745345,20001211,99/870,72,6.23501893,20001221,73.78,75.62,72,74.85,4.903155,9.33621E7,33,000977,20260424
600302.SH,标准股份,9.54,0.0,10.63,10.5,0,10.78,5.93076923,20001218,100/870,10.35,6.67975709,20001214,10.5,10.78,10.35,10.63,4.045155,6253802,17,600302,20260424
600292.SH,电投水电,15.32,-1.3522215067611016,15.93,15.92,0.75901328,16.09,5.8951655,20001211,101/870,15.61,6.55075991,20001205,15.92,16.09,15.61,15.93,3.036053,1.9216209E7,17,600292,20260424
600076.SH,康欣新材,3.33,-5.397727272727271,3.32,3.31,0.9118541,3.37,5.88825911,20000104,102/870,3.24,11.34574899,20001219,3.31,3.37,3.24,3.32,3.951367,1.670804E7,17,600076,20260424
001896.SZ,豫能控股,15.24,-9.982279976373299,16.75,17.49,-6.78909293,17.89,5.87,20000104,103/870,16.5,11.81,20001221,17.49,17.89,16.5,16.75,7.735114,1.67387621E8,33,001896,20260424
000988.SZ,华工科技,119.53,0.41162634408601717,115.32,115,-1.98045049,117.35,5.81089464,20001215,104/870,113.03,6.46948263,20001201,115,117.35,113.03,115.32,3.671908,6.9397026E7,33,000988,20260424
600058.SH,五矿发展,11.12,-1.3309671694764895,11.07,11.16,-1.24888492,11.28,5.78185177,20000104,105/870,11,11.77183811,20001204,11.16,11.28,11,11.07,2.497769,9065949,17,600058,20260424
000526.SZ,学大教育,34.76,4.7619047619047565,34.85,34.29,0.89751013,34.94,5.77455504,20000104,106/870,34.1,12.42584047,20001227,34.29,34.94,34.1,34.85,2.431962,2670090,33,000526,20260424
600819.SH,耀皮玻璃,6.83,-0.726744186046509,7.09,7.1,0.14124294,7.18,5.75151235,20000104,107/870,7.03,8.19595679,20000124,7.1,7.18,7.03,7.09,2.118644,4528300,17,600819,20260424
000062.SZ,深圳华强,36.92,3.562412342215998,34.34,30.81,9.99359385,34.34,5.73271141,20001225,108/870,30.45,9.03244615,20000128,30.71,34.24,30.35,34.24,12.459961,1.12134578E8,33,000062,20260424
600630.SH,龙头股份,8.33,0.8474576271186476,8.0,7.84,0.88272383,8.03,5.71667091,20000104,109/870,7.83,9.70163331,20001208,7.84,8.03,7.83,8.0,2.522068,8103453,17,600630,20260424
600156.SH,华升股份,10.8,-3.3124440465532605,9.12,9.69,-7.31707317,10.21,5.69315618,20000124,110/870,9,8.54624088,20001213,9.69,10.21,9,9.12,12.296747,6.1128075E7,17,600156,20260424
000885.SZ,城发环境,14.11,-0.28268551236749767,14.2,14.28,-1.32036136,14.51,5.66863595,20000112,111/870,13.94,10.45438275,20001205,14.28,14.51,13.94,14.2,3.961084,1.3862056E7,33,000885,20260424
000301.SZ,东方盛虹,13.27,0.07541478129713264,12.45,12.43,-0.16038492,12.61,5.66647059,20001212,112/870,12.21,6.24294118,20001201,12.43,12.61,12.21,12.45,3.207698,2.0009869E7,33,000301,20260424
000881.SZ,中广核技,7.8,0.7751937984496073,7.6,7.59,-0.78328982,7.65,5.64836999,20000119,113/870,7.54,12.88848047,20001201,7.59,7.65,7.54,7.6,1.436031,7393034,33,000881,20260424
600793.SH,宜宾纸业,16.31,-8.576233183856509,17.8,18.09,-2.1978022,18.17,5.60687433,20000104,114/870,17.73,9.47905478,20001214,18.09,18.17,17.73,17.8,2.417582,3368900,17,600793,20260424
000032.SZ,深桑达A,17.34,-2.5295109612141613,17.92,18.19,-2.18340611,18.3,5.58602435,20000112,115/870,17.65,7.72277648,20000128,18.19,18.3,17.65,17.92,3.548034,1.8924133E7,33,000032,20260424
600279.SH,重庆港,4.88,-0.40816326530613184,4.75,4.78,-1.04166667,4.8,5.58434343,20001201,116/870,4.71,6.32676768,20001229,4.78,4.8,4.71,4.75,1.875,6813030,17,600279,20260424
600129.SH,太极集团,15.56,0.0,15.85,15.84,-0.68922306,15.96,5.54529317,20000114,117/870,15.72,11.71707011,20001229,15.84,15.96,15.72,15.85,1.503759,4593875,17,600129,20260424
000929.SZ,*ST兰黄,10.33,0.4863813229572054,10.49,10.7,-1.59474672,10.7,5.53353995,20000118,118/870,10.36,7.50690557,20001221,10.7,10.7,10.36,10.49,3.189493,2243200,33,000929,20260424
600155.SH,华创云信,6.27,1.4563106796116483,6.2,6.25,-0.8,6.25,5.52986373,20000117,119/870,6.17,7.4969005,20001222,6.25,6.25,6.17,6.2,1.28,1.4503301E7,17,600155,20260424
600776.SH,东方通信,16.62,-2.4647887323943554,16.45,16.65,-2.60509177,16.71,5.5023985,20000117,120/870,16.32,9.83322556,20001221,16.65,16.71,16.32,16.45,2.309058,3.270821E7,17,600776,20260424
600333.SH,长春燃气,5.77,-1.3675213675213689,5.56,5.46,3.92523364,5.65,5.49014925,20001212,121/870,5.44,6.71929763,20001211,5.46,5.65,5.44,5.56,3.925233,2.6228901E7,17,600333,20260424
600152.SH,维科技术,14.85,2.4137931034482736,12.96,11.79,10.01697793,12.96,5.47889632,20000120,122/870,11.75,7.77153846,20001208,11.79,12.96,11.75,12.96,10.271646,7.2565945E7,17,600152,20260424
600745.SH,闻泰科技,28.12,0.0,27.81,28.21,-1.9047619,28.36,5.45133934,20000124,123/870,27.65,11.12968301,20001204,28.21,28.36,27.65,27.81,2.504409,3.7359978E7,17,600745,20260424
600749.SH,西藏旅游,16.24,-2.8126870137642275,18.3,19.76,-8.5,19.77,5.43141026,20000117,124/870,18.12,10.59038462,20001201,19.76,19.77,18.12,18.3,8.25,3.09882E7,17,600749,20260424
600753.SH,*ST海钦,13.04,1.4785992217898793,12.78,12.3,3.90243902,12.88,5.41125541,20000117,125/870,12.2,8.93759019,20001221,12.3,12.88,12.2,12.78,5.528455,3280201,22,600753,20260424
600359.SH,新农开发,7.62,4.670329670329668,7.03,7.05,-0.70621469,7.14,5.35940171,20000124,126/870,6.94,8.9491453,20001226,7.05,7.14,6.94,7.03,2.824858,6686001,17,600359,20260424
000892.SZ,欢瑞世纪,4.96,1.4314928425357931,5.16,4.96,-6.35208711,5.22,5.35666667,20000119,127/870,4.96,16.75,20001206,4.96,5.22,4.96,5.16,4.718693,1.05475725E8,33,000892,20260424
