股票代码,股票简称,最新价,最新涨跌幅,p_925,p_open,p_close,chg_pct,涨跌幅:前复权排名[20260428],p_high,p_low,p_high,p_low,分时开盘价:不复权[20260430 09:25],分时最高价:不复权[20260430 09:25],分时最低价:不复权[20260430 09:25],分时振幅[20260430 09:25],开盘价:前复权[20260428],最高价:前复权[20260428],最低价:前复权[20260428],收盘价:前复权[20260428],振幅[20260428],成交量[20260428],market_code,code,date
002551.SZ,尚荣医疗,3.58,0.28011204481793367,3.6,3.6,3.57,3.47826087,331/5521,3.62,3.56,3.63,3.44,3.6,3.6,3.6,0,3.45,3.63,3.44,3.57,5.507246,2.7619182E7,33,002551,20260428
600094.SH,大名城,4.71,-0.4228329809725256,4.71,4.71,4.76,3.47826087,331/5521,4.78,4.66,4.77,4.57,4.71,4.71,4.71,0,4.59,4.77,4.57,4.76,4.347826,2.9013199E7,17,600094,20260428
688781.SH,视涯科技,40.45,0.37220843672457987,40.28,40.28,40.48,3.47648262,333/5521,40.81,39.28,41.69,38.28,40.28,40.28,40.28,0,39.1,41.69,38.28,40.48,8.716768,7089515,17,688781,20260428
300778.SZ,新城市,13.05,4.1500399042298595,12.49,12.49,13.46,3.45887779,334/5521,13.58,12.47,13.69,12.88,12.49,12.49,12.49,0,12.89,13.69,12.88,13.46,6.22598,8844685,33,300778,20260428
300107.SZ,建新股份,7.33,-1.3458950201884206,7.43,7.43,7.53,3.43406593,335/5521,7.52,7.32,7.75,7.31,7.43,7.43,7.43,0,7.32,7.75,7.31,7.53,6.043956,3.9760693E7,33,300107,20260428
002913.SZ,奥士康,52.25,1.0247486465583935,52.13,52.13,51.11,3.3987457,336/5521,53.26,51.55,52.05,49.2,52.13,52.13,52.13,0,49.42,52.05,49.2,51.11,5.765729,1.1059701E7,33,002913,20260428
000425.SZ,徐工机械,9.95,-3.398058252427198,10.3,10.3,10.04,3.39855819,337/5521,10.5,9.86,10.07,9.65,10.3,10.3,10.3,0,9.71,10.07,9.65,10.04,4.325437,1.15022641E8,33,000425,20260428
603709.SH,中源家居,19.52,-0.7625826131164317,19.55,19.55,18.93,3.3861278,338/5521,20.04,19.32,19.3,18.2,19.55,19.55,19.55,0,18.57,19.3,18.2,18.93,6.007646,7685744,17,603709,20260428
301061.SZ,匠心家居,62.2,-4.278239458294862,63.0,63,75.89,3.37828634,339/5521,63.25,61.85,76.42,72.28,63.0,63.0,63.0,0,73.39,76.42,72.28,75.89,5.639558,1925952,33,301061,20260428
300008.SZ,天海防务,8.17,1.870324189526189,8.05,8.05,7.98,3.36787565,340/5521,8.35,8.04,8.25,7.89,8.05,8.05,8.05,0,7.97,8.25,7.89,7.98,4.663212,1.41222121E8,33,300008,20260428
002457.SZ,青龙管业,11.54,-2.3688663282572007,11.79,11.79,11.37,3.36363636,341/5521,11.87,11.51,11.95,10.86,11.79,11.79,11.79,0,10.98,11.95,10.86,11.37,9.90909,3.0899516E7,33,002457,20260428
603619.SH,中曼石油,33.66,-2.716763005780361,34.6,34.6,34.86,3.35013341,342/5521,35.2,33.5,34.98,33.56,34.6,34.6,34.6,0,33.58,34.98,33.56,34.86,4.209902,2.2500812E7,17,603619,20260428
000652.SZ,泰达股份,4.29,-0.6944444444444502,4.32,4.32,4.33,3.34128878,343/5521,4.4,4.28,4.38,4.18,4.32,4.32,4.32,0,4.19,4.38,4.18,4.33,4.773269,4.8165544E7,33,000652,20260428
002255.SZ,海陆重工,11.28,1.3477088948786933,11.08,11.08,11.14,3.33951763,344/5521,11.31,11.08,11.3,10.99,11.08,11.08,11.08,0,11,11.3,10.99,11.14,2.875695,4.358343E7,33,002255,20260428
300687.SZ,赛意信息,25.24,1.0408326661328984,24.78,24.78,24.47,3.33614865,345/5521,26.19,24.66,24.69,23,24.78,24.78,24.78,0,23.51,24.69,23,24.47,7.136824,2.5649938E7,33,300687,20260428
300864.SZ,南大环境,22.27,1.5041020966271572,22.05,22.05,22.05,3.32708529,346/5521,22.4,22.04,22.37,21.6,22.05,22.05,22.05,0,21.6,22.37,21.6,22.05,3.608247,3994049,33,300864,20260428
300547.SZ,川环科技,38.92,5.331529093369415,37.0,37,37.7,3.31597698,347/5521,39.63,36.58,39.21,36.73,37.0,37.0,37.0,0,36.73,39.21,36.73,37.7,6.796382,1.99521E7,33,300547,20260428
300763.SZ,锦浪科技,95.06,-0.3563941299790392,94.65,94.65,86.37,3.31339713,348/5521,96.99,93.54,87.5,83.58,94.65,94.65,94.65,0,83.58,87.5,83.58,86.37,4.688995,2.2815367E7,33,300763,20260428
300503.SZ,昊志机电,62.65,-2.717391304347837,63.8,63.8,65.0,3.28936914,349/5521,64.4,61.36,65,61.61,63.8,63.8,63.8,0,61.69,65,61.61,65.0,5.386937,2.1815507E7,33,300503,20260428
688390.SH,固德威,108.2,6.464626586637811,100.51,100.51,88.3,3.28693414,350/5521,109.99,100.1,89.89,85,100.51,100.51,100.51,0,85.71,89.89,85,88.3,5.719967,1.165217E7,17,688390,20260428
688677.SH,海泰新光,110.0,-0.9009009009009009,110.05,110.05,122.66,3.28393398,351/5521,115.58,108.7,125.21,118.76,110.05,110.05,110.05,0,122.2,125.21,118.76,122.66,5.431121,7649636,17,688677,20260428
300672.SZ,国科微,178.31,11.027397260273979,161.0,161,178.99,3.28332372,352/5521,180.5,159.29,185.68,170.5,161.0,161.0,161.0,0,171.75,185.68,170.5,178.99,8.759376,1.3506503E7,33,300672,20260428
600031.SH,三一重工,20.35,-0.7317073170731638,20.07,20.07,20.14,3.28205128,353/5521,20.78,19.98,20.39,19.49,20.07,20.07,20.07,0,19.55,20.39,19.49,20.14,4.615384,1.32024861E8,17,600031,20260428
301118.SZ,恒光股份,28.52,2.5899280575539527,27.65,27.65,26.76,3.28058665,354/5521,29.45,27.55,27.55,26.2,27.65,27.65,27.65,0,26.2,27.55,26.2,26.76,5.210343,8338428,33,301118,20260428
688479.SH,友车科技,40.84,4.450127877237857,38.86,38.86,37.88,3.27153762,355/5521,41,37.31,37.89,36.5,38.86,38.86,38.86,0,37,37.89,36.5,37.88,3.789531,2287107,17,688479,20260428
300606.SZ,金太阳,37.72,-2.0768431983385365,38.53,38.53,36.97,3.26815642,356/5521,38.99,37.49,38.42,33.83,38.53,38.53,38.53,0,35.54,38.42,33.83,36.97,12.821229,1.669355E7,33,300606,20260428
300577.SZ,开润股份,21.2,3.112840466926073,20.3,20.3,19.6,3.26659642,357/5521,21.34,20.13,20.27,19.45,20.3,20.3,20.3,0,19.49,20.27,19.45,19.6,4.320337,3691139,33,300577,20260428
300042.SZ,朗科科技,52.27,1.6926070038910594,51.41,51.41,51.94,3.26043738,359/5521,53.58,49.8,53.3,49.56,51.41,51.41,51.41,0,50.41,53.3,49.56,51.94,7.435387,3.787094E7,33,300042,20260428
688102.SH,斯瑞新材,41.75,6.750191766811558,39.1,39.1,39.05,3.25224749,360/5521,42.12,38.97,40.6,37.8,39.1,39.1,39.1,0,38.9,40.6,37.8,39.05,7.40349,2.5595021E7,17,688102,20260428
000663.SZ,永安林业,6.88,1.624815361890699,6.82,6.82,6.67,3.25077399,361/5521,6.92,6.75,6.67,6.47,6.82,6.82,6.82,0,6.48,6.67,6.47,6.67,3.095975,1.15009E7,33,000663,20260428
002602.SZ,世纪华通,16.01,-8.930602957906693,16.96,16.96,17.24,3.23353293,362/5521,17,16.01,17.61,16.72,16.96,16.96,16.96,0,16.79,17.61,16.72,17.24,5.329341,1.38145428E8,33,002602,20260428
601717.SH,中创智领,18.67,-9.98071359691416,19.45,19.45,20.27,3.20773931,363/5521,19.45,18.67,20.29,19.54,19.45,19.45,19.45,0,19.6,20.29,19.54,20.27,3.818737,2.3539039E7,17,601717,20260428
002895.SZ,川恒股份,36.48,-4.25196850393702,37.0,37,37.26,3.18471338,364/5521,37.34,36,37.47,36.3,37.0,37.0,37.0,0,36.33,37.47,36.3,37.26,3.240099,1.1689881E7,33,002895,20260428
301372.SZ,科净源,36.4,3.8220193953222936,34.43,34.43,34.03,3.18374773,365/5521,37.1,34.12,34.74,32.64,34.43,34.43,34.43,0,32.64,34.74,32.64,34.03,6.367495,3639600,33,301372,20260428
002596.SZ,海南瑞泽,3.76,2.73224043715846,3.69,3.69,3.57,3.17919075,366/5521,3.83,3.66,3.57,3.44,3.69,3.69,3.69,0,3.45,3.57,3.44,3.57,3.757225,3.942213E7,33,002596,20260428
301526.SZ,国际复材,16.08,-5.633802816901413,16.8,16.8,15.92,3.17563189,367/5521,17.1,15.72,16.8,14.54,16.8,16.8,16.8,0,15,16.8,14.54,15.92,14.646791,2.80504203E8,33,301526,20260428
600188.SH,兖矿能源,22.85,-1.3810962451445847,23.17,23.17,21.46,3.17307692,368/5521,23.48,22.51,21.58,20.63,23.17,23.17,23.17,0,20.76,21.58,20.63,21.46,4.567307,5.2900101E7,17,600188,20260428
600176.SH,中国巨石,34.5,-3.3613445378151336,35.65,35.65,34.5,3.16985646,369/5521,35.67,32.7,35.37,33.46,35.65,35.65,35.65,0,33.62,35.37,33.46,34.5,5.711722,1.48405423E8,17,600176,20260428
002549.SZ,凯美特气,19.81,-2.60570304818093,20.41,20.41,20.92,3.15581854,370/5521,20.8,19.71,21.23,19.89,20.41,20.41,20.41,0,20.06,21.23,19.89,20.92,6.607495,9.9529552E7,33,002549,20260428
002574.SZ,明牌珠宝,5.71,0.5281690140845114,5.66,5.66,5.57,3.14814815,371/5521,5.77,5.64,5.72,5.42,5.66,5.66,5.66,0,5.43,5.72,5.42,5.57,5.555555,2.3767359E7,33,002574,20260428
600668.SH,尖峰集团,10.96,-1.8800358102059005,11.17,11.17,11.2,3.13075506,372/5521,11.49,10.86,11.39,10.68,11.17,11.17,11.17,0,10.85,11.39,10.68,11.2,6.537753,1.5708611E7,17,600668,20260428
000626.SZ,远大控股,9.35,1.6304347826086996,9.19,9.19,9.23,3.12849162,373/5521,9.6,9.16,9.45,8.92,9.19,9.19,9.19,0,8.92,9.45,8.92,9.23,5.921787,3.7189302E7,33,000626,20260428
000703.SZ,恒逸石化,17.65,2.675974403723079,17.1,17.1,15.83,3.12703583,374/5521,18.17,16.91,15.9,15.11,17.1,17.1,17.1,0,15.36,15.9,15.11,15.83,5.146579,1.08807794E8,33,000703,20260428
603393.SH,新天然气,31.54,-7.398708162066949,33.42,33.42,34.32,3.125,375/5521,33.42,31.4,34.56,33.03,33.42,33.42,33.42,0,33.1,34.56,33.03,34.32,4.597355,1.1032933E7,17,603393,20260428
600685.SH,中船防务,32.15,-0.648949320148334,32.99,32.99,31.69,3.12398308,376/5521,33.53,32,32.66,30.56,32.99,32.99,32.99,0,30.58,32.66,30.56,31.69,6.833712,3.4984969E7,17,600685,20260428
002677.SZ,浙江美大,7.99,1.0113780025284458,7.92,7.92,7.93,3.12093628,377/5521,8.06,7.79,8.12,7.6,7.92,7.92,7.92,0,7.69,8.12,7.6,7.93,6.762028,2.095012E7,33,002677,20260428
002092.SZ,中泰化学,6.92,-0.14430014430014124,6.9,6.9,6.94,3.12035661,378/5521,6.99,6.8,7.1,6.59,6.9,6.9,6.9,0,6.7,7.1,6.59,6.94,7.578008,1.04977834E8,33,002092,20260428
002730.SZ,电光科技,33.66,5.94900849858356,31.45,31.45,30.88,3.10517529,379/5521,33.91,31.3,31.55,29.01,31.45,31.45,31.45,0,29.01,31.55,29.01,30.88,8.480801,2.766848E7,33,002730,20260428
301358.SZ,湖南裕能,102.24,-4.448598130841126,105.0,105,92.66,3.10448426,380/5521,107.83,101.77,99,91.18,105.0,105.0,105.0,0,95.08,99,91.18,92.66,8.701457,6.1636584E7,33,301358,20260428
601233.SH,桐昆股份,24.21,4.986990459670435,22.81,22.81,20.96,3.09886867,381/5521,24.45,22.81,21.09,20.34,22.81,22.81,22.81,0,20.36,21.09,20.34,20.96,3.689129,3.6338015E7,17,601233,20260428
301067.SZ,显盈科技,32.66,-2.6817640047675972,33.75,33.75,33.98,3.09466019,382/5521,33.75,32,34.98,32.64,33.75,33.75,33.75,0,32.83,34.98,32.64,33.98,7.099514,4073610,33,301067,20260428
000034.SZ,神州数码,37.67,0.61431623931625,37.3,37.3,37.99,3.0936228,383/5521,38.23,36.89,39.02,37.32,37.3,37.3,37.3,0,37.59,39.02,37.32,37.99,4.613297,4.7906655E7,33,000034,20260428
600075.SH,新疆天业,6.86,0.0,6.77,6.77,7.0,3.09278351,384/5521,7,6.75,7.09,6.69,6.77,6.77,6.77,0,6.71,7.09,6.69,7.0,5.891016,3.6866156E7,17,600075,20260428
002441.SZ,众业达,10.15,1.8054162487462357,9.93,9.93,9.69,3.08510638,385/5521,10.24,9.89,9.87,9.52,9.93,9.93,9.93,0,9.62,9.87,9.52,9.69,3.723404,1.7936224E7,33,002441,20260428
002859.SZ,洁美科技,51.0,3.0303030303030303,49.3,49.3,48.85,3.08081874,386/5521,51.09,48.35,50.13,46.5,49.3,49.3,49.3,0,47.41,50.13,46.5,48.85,7.659843,1.576958E7,33,002859,20260428
601918.SH,新集能源,8.95,-0.5555555555555635,8.99,8.99,8.7,3.08056872,387/5521,9.11,8.85,8.76,8.26,8.99,8.99,8.99,0,8.4,8.76,8.26,8.7,5.92417,7.8772851E7,17,601918,20260428
002693.SZ,*ST双成,8.58,-0.3484320557491215,8.53,8.53,9.06,3.07167235,388/5521,8.74,8.43,9.23,8.71,8.53,8.53,8.53,0,8.78,9.23,8.71,9.06,5.915813,1.9566182E7,33,002693,20260428
300284.SZ,苏交科,6.76,0.5952380952380958,6.72,6.72,6.73,3.06278714,389/5521,6.82,6.7,6.89,6.55,6.72,6.72,6.72,0,6.59,6.89,6.55,6.73,5.206738,2.1262535E7,33,300284,20260428
002015.SZ,协鑫能科,17.75,-5.02942750133762,18.69,18.69,18.87,3.05843801,390/5521,18.75,17.6,19.19,17.94,18.69,18.69,18.69,0,18.1,19.19,17.94,18.87,6.82687,1.38328327E8,33,002015,20260428
605196.SH,华通线缆,42.7,-1.4539579967689717,43.5,43.5,44.2,3.05432502,391/5521,43.57,42.54,44.91,42.17,43.5,43.5,43.5,0,42.26,44.91,42.17,44.2,6.388435,1.06566E7,17,605196,20260428
300706.SZ,阿石创,42.5,3.9119804400978033,40.71,40.71,41.62,3.04530824,392/5521,43,40.16,42.02,39.95,40.71,40.71,40.71,0,40.38,42.02,39.95,41.62,5.12503,2.4036625E7,33,300706,20260428
603256.SH,宏和科技,119.1,-1.2601558613828636,125.0,125,109.65,3.04482661,393/5521,125.5,111.16,113.42,104.2,125.0,125.0,125.0,0,107,113.42,104.2,109.65,8.664599,2.6228516E7,17,603256,20260428
605376.SH,博迁新材,131.58,9.998328038789507,119.7,119.7,122.62,3.04201681,394/5521,131.58,119.7,124.78,117.23,119.7,119.7,119.7,0,118.63,124.78,117.23,122.62,6.344537,1.1168233E7,17,605376,20260428
002774.SZ,快意电梯,12.16,1.3333333333333346,12.09,12.09,12.6,3.02534751,395/5521,12.45,11.95,12.7,11.76,12.09,12.09,12.09,0,11.99,12.7,11.76,12.6,7.686017,2.24102E7,33,002774,20260428
920974.BJ,凯大催化,8.12,-0.975609756097562,8.2,8.2,8.18,3.02267003,396/5521,8.3,8.09,8.23,7.85,8.2,8.2,8.2,0,7.9,8.23,7.85,8.18,4.785894,5903281,151,920974,20260428
600332.SH,白云山,22.65,-0.9619588981198182,22.85,22.85,22.96,3.00583221,397/5521,22.9,22.63,23.16,22.64,22.85,22.85,22.85,0,22.64,23.16,22.64,22.96,2.332884,2.3276876E7,17,600332,20260428
600831.SH,广电网络,3.86,-0.5154639175257737,3.9,3.9,3.78,2.9972752,398/5521,3.95,3.81,3.81,3.61,3.9,3.9,3.9,0,3.69,3.81,3.61,3.78,5.449591,2.537598E7,17,600831,20260428
002221.SZ,东华能源,8.05,-2.542372881355921,8.26,8.26,7.94,2.98313878,399/5521,8.4,7.95,8,7.72,8.26,8.26,8.26,0,7.74,8,7.72,7.94,3.631647,1.912928E7,33,002221,20260428
001259.SZ,利仁科技,34.34,0.8813160987074156,34.3,34.3,33.35,2.93209877,400/5521,34.67,33.7,33.55,31.96,34.3,34.3,34.3,0,32.34,33.55,31.96,33.35,4.907407,2712800,33,001259,20260428
601088.SH,中国神华,48.0,0.04168403501459593,48.1,48.1,48.15,2.92860197,401/5521,48.18,47.52,48.3,46.57,48.1,48.1,48.1,0,46.76,48.3,46.57,48.15,3.698161,4.0883952E7,17,601088,20260428
688012.SH,中微公司,376.3,4.597509450744947,360.0,360,362.27,2.91468992,402/5521,379,355.55,373.11,353.01,360.0,360.0,360.0,0,353.02,373.11,353.01,362.27,5.710065,2.130238E7,17,688012,20260428
688379.SH,华光新材,65.76,-0.8593396653098043,69.0,69,67.95,2.9077692,403/5521,70.66,65.01,70,64.99,69.0,69.0,69.0,0,67.24,70,64.99,67.95,7.58746,6493454,17,688379,20260428
300780.SZ,德恩精工,25.08,0.1597444089456835,24.95,24.95,24.1,2.90350128,404/5521,25.2,24.38,24.17,22.1,24.95,24.95,24.95,0,23.3,24.17,22.1,24.1,8.838599,1.3030205E7,33,300780,20260428
001378.SZ,德冠新材,26.79,2.290950744558984,26.22,26.22,25.88,2.90258449,405/5521,26.89,26.18,26.19,25.3,26.22,26.22,26.22,0,25.31,26.19,25.3,25.88,3.538767,2980305,33,001378,20260428
605011.SH,杭州热电,20.74,0.24166263895600365,20.55,20.55,20.57,2.90145073,406/5521,20.82,20.5,20.6,19.98,20.55,20.55,20.55,0,19.98,20.6,19.98,20.57,3.10155,5877293,17,605011,20260428
002737.SZ,葵花药业,13.88,5.954198473282451,13.92,13.92,12.82,2.88924559,407/5521,14.4,13.74,12.87,12.42,13.92,13.92,13.92,0,12.42,12.87,12.42,12.82,3.611556,9703278,33,002737,20260428
000650.SZ,仁和药业,5.69,-0.1754385964912243,5.7,5.7,5.72,2.87769784,408/5521,5.74,5.68,5.78,5.62,5.7,5.7,5.7,0,5.66,5.78,5.62,5.72,2.877697,2.9036359E7,33,000650,20260428
001366.SZ,播恩集团,15.5,1.174934725848562,15.42,15.42,15.07,2.8668942,409/5521,15.65,15.27,15.3,14.7,15.42,15.42,15.42,0,14.8,15.3,14.7,15.07,4.095563,8522700,33,001366,20260428
300270.SZ,中威电子,13.36,3.9688715953307376,12.86,12.86,12.96,2.85714286,410/5521,13.44,12.85,13.29,12.4,12.86,12.86,12.86,0,12.44,13.29,12.4,12.96,7.063492,1.75709E7,33,300270,20260428
300670.SZ,大烨智能,7.24,0.6954102920723202,7.19,7.19,6.84,2.85714286,410/5521,7.42,7.1,6.9,6.49,7.19,7.19,7.19,0,6.56,6.9,6.49,6.84,6.165413,1.603767E7,33,300670,20260428
600123.SH,兰花科创,7.08,2.6086956521739086,6.99,6.99,6.85,2.85285285,412/5521,7.13,6.98,6.87,6.63,6.99,6.99,6.99,0,6.64,6.87,6.63,6.85,3.603603,3.7595143E7,17,600123,20260428
001368.SZ,通达创智,30.57,0.0,30.57,30.57,29.21,2.85211268,413/5521,30.97,30,29.68,28.25,30.57,30.57,30.57,0,28.4,29.68,28.25,29.21,5.035211,3189800,33,001368,20260428
301428.SZ,世纪恒通,32.95,0.0,33.13,33.13,32.91,2.84375,414/5521,33.29,32.7,34.37,32.71,33.13,33.13,33.13,0,33.46,34.37,32.71,32.91,5.1875,7753033,33,301428,20260428
000722.SZ,湖南发展,14.24,-1.7931034482758605,14.39,14.39,14.85,2.83933518,415/5521,14.64,14.18,14.94,14.3,14.39,14.39,14.39,0,14.45,14.94,14.3,14.85,4.432132,3.8900932E7,33,000722,20260428
688016.SH,心脉医疗,102.32,3.2596629326874456,103.0,103,99.39,2.83497155,416/5521,103.37,101.61,99.58,96.65,103.0,103.0,103.0,0,96.67,99.58,96.65,99.39,3.031557,2435447,17,688016,20260428
603097.SH,江苏华辰,27.08,-1.7059891107078127,27.2,27.2,27.23,2.83232628,417/5521,27.5,27.04,27.6,26.36,27.2,27.2,27.2,0,26.4,27.6,26.36,27.23,4.682779,6474943,17,603097,20260428
002805.SZ,丰元股份,22.85,10.014443909484843,22.68,22.68,18.88,2.83224401,418/5521,22.85,22.22,19.33,18.38,22.68,22.68,22.68,0,18.64,19.33,18.38,18.88,5.174291,2.538098E7,33,002805,20260428
001286.SZ,陕西能源,11.8,-0.25359256128486357,11.82,11.82,11.71,2.809482,419/5521,11.89,11.68,11.77,11.41,11.82,11.82,11.82,0,11.41,11.77,11.41,11.71,3.160667,2.65562E7,33,001286,20260428
603630.SH,拉芳家化,16.62,-1.4819205690574984,16.73,16.73,17.2,2.80932457,420/5521,16.9,16.56,17.73,16.85,16.73,16.73,16.73,0,16.85,17.73,16.85,17.2,5.260011,1.013083E7,17,603630,20260428
603679.SH,华体科技,14.95,2.327173169062285,14.75,14.75,14.3,2.80373832,421/5521,15.05,14.65,14.6,13.8,14.75,14.75,14.75,0,13.8,14.6,13.8,14.3,5.751258,9347628,17,603679,20260428
300283.SZ,温州宏丰,12.45,2.3848684210526248,12.2,12.2,11.74,2.80210158,422/5521,13,11.85,11.93,11.1,12.2,12.2,12.2,0,11.3,11.93,11.1,11.74,7.26795,9.3736922E7,33,300283,20260428
603225.SH,新凤鸣,18.52,0.5975013579576286,18.45,18.45,17.62,2.80046674,423/5521,18.8,18.23,17.76,16.88,18.45,18.45,18.45,0,17.15,17.76,16.88,17.62,5.134189,1.4837242E7,17,603225,20260428
002100.SZ,天康生物,7.95,1.4030612244898,7.78,7.78,7.71,2.8,424/5521,8.06,7.7,7.77,7.41,7.78,7.78,7.78,0,7.51,7.77,7.41,7.71,4.8,3.6093199E7,33,002100,20260428
002043.SZ,兔宝宝,14.83,-0.33602150537634884,14.84,14.84,13.98,2.79411765,425/5521,15.24,14.73,14.1,13.55,14.84,14.84,14.84,0,13.55,14.1,13.55,13.98,4.044117,8507250,33,002043,20260428
920402.BJ,硅烷科技,9.07,-4.122621564482035,9.24,9.24,9.96,2.78637771,426/5521,9.3,8.88,10.12,9.49,9.24,9.24,9.24,0,9.52,10.12,9.49,9.96,6.501547,1.1476396E7,151,920402,20260428
600197.SH,伊力特,12.26,0.0,12.25,12.25,12.22,2.77544155,427/5521,12.34,12.15,12.25,11.94,12.25,12.25,12.25,0,11.96,12.25,11.94,12.22,2.607232,6838001,17,600197,20260428
600892.SH,*ST大晟,3.65,-4.45026178010471,3.8,3.8,3.71,2.7700831,428/5521,3.85,3.63,3.74,3.62,3.8,3.8,3.8,0,3.62,3.74,3.62,3.71,3.324099,8305490,22,600892,20260428
002984.SZ,森麒麟,17.18,-1.0938399539435881,17.54,17.54,17.82,2.76816609,429/5521,17.55,17.05,18.02,17.26,17.54,17.54,17.54,0,17.26,18.02,17.26,17.82,4.382929,1.6788737E7,33,002984,20260428
000582.SZ,北部湾港,11.56,2.30088495575221,11.35,11.35,11.14,2.76752768,430/5521,11.63,11.24,11.2,10.9,11.35,11.35,11.35,0,10.93,11.2,10.9,11.14,2.767527,4.2482346E7,33,000582,20260428
600426.SH,华鲁恒升,38.5,-1.7606532278642453,39.49,39.49,38.99,2.76752768,430/5521,39.7,38.15,39.66,37.76,39.49,39.49,39.49,0,38.25,39.66,37.76,38.99,5.007907,3.1420777E7,17,600426,20260428
002761.SZ,浙江建投,8.37,0.35971223021581966,8.31,8.31,8.17,2.7672956,432/5521,8.44,8.28,8.28,7.94,8.31,8.31,8.31,0,7.95,8.28,7.94,8.17,4.276729,1.724454E7,33,002761,20260428
688795.SH,摩尔线程,715.7,3.784802784222741,690.0,690,708.48,2.75271936,433/5521,732.99,690,740,686.45,690.0,690.0,690.0,0,690,740,686.45,708.48,7.766497,5478574,17,688795,20260428
301560.SZ,众捷汽车,42.01,-4.522727272727277,43.21,43.21,43.85,2.74133083,434/5521,43.97,40.68,45.05,42.38,43.21,43.21,43.21,0,42.5,45.05,42.38,43.85,6.255857,6062860,33,301560,20260428
002876.SZ,三利谱,30.91,0.7168458781361969,30.73,30.73,30.42,2.73556231,435/5521,31.42,30.2,30.62,29.2,30.73,30.73,30.73,0,29.37,30.62,29.2,30.42,4.795677,1.2368747E7,33,002876,20260428
600433.SH,冠豪高新,4.84,9.999999999999988,4.34,4.34,4.52,2.72727273,436/5521,4.84,4.33,4.63,4.27,4.34,4.34,4.34,0,4.4,4.63,4.27,4.52,8.181818,2.29440239E8,17,600433,20260428
001210.SZ,金房能源,21.35,0.5652378709373574,21.17,21.17,20.73,2.72547076,437/5521,21.45,21,20.85,19.99,21.17,21.17,21.17,0,20.01,20.85,19.99,20.73,4.261645,4329959,33,001210,20260428
300230.SZ,永利股份,5.03,1.8218623481781346,4.94,4.94,4.9,2.72536688,438/5521,5.06,4.92,4.9,4.82,4.94,4.94,4.94,0,4.82,4.9,4.82,4.9,1.677148,2.1126284E7,33,300230,20260428
301126.SZ,达嘉维康,11.89,1.2776831345826265,11.77,11.77,11.69,2.72407733,439/5521,11.96,11.76,11.78,11.39,11.77,11.77,11.77,0,11.45,11.78,11.39,11.69,3.427065,7251803,33,301126,20260428
601688.SH,华泰证券,19.15,-0.7257646448937303,19.4,19.4,19.27,2.71855011,440/5521,19.62,19.13,19.59,18.85,19.4,19.4,19.4,0,18.85,19.59,18.85,19.27,3.944562,1.58817665E8,17,601688,20260428
603124.SH,江南新材,127.1,-0.8425651427679922,128.18,128.18,136.13,2.71636611,441/5521,132.5,125.13,141,130.88,128.18,128.18,128.18,0,132.1,141,130.88,136.13,7.636006,3418292,17,603124,20260428
600641.SH,先导基电,27.62,2.069475240206956,27.2,27.2,27.24,2.71493213,442/5521,28.53,27.2,27.97,25.5,27.2,27.2,27.2,0,26.4,27.97,25.5,27.24,9.313725,6.552967E7,17,600641,20260428
601456.SH,国联民生,9.63,0.3125000000000119,9.59,9.59,9.47,2.71149675,443/5521,9.74,9.56,9.57,9.23,9.59,9.59,9.59,0,9.25,9.57,9.23,9.47,3.687635,6.0412341E7,17,601456,20260428
603268.SH,松发股份,149.5,4.036186499652061,144.44,144.44,142.68,2.70659372,444/5521,153.8,144.4,146.46,136,144.44,144.44,144.44,0,137,146.46,136,142.68,7.529513,1.2982634E7,17,603268,20260428
300347.SZ,泰格医药,55.2,-2.092940759134444,55.55,55.55,58.39,2.69081956,445/5521,56.59,54.27,59.5,56.86,55.55,55.55,55.55,0,56.86,59.5,56.86,58.39,4.642982,1.8131733E7,33,300347,20260428
600282.SH,南钢股份,5.39,-0.5535055350553552,5.41,5.41,5.36,2.68199234,446/5521,5.45,5.35,5.39,5.18,5.41,5.41,5.41,0,5.21,5.39,5.18,5.36,4.022988,5.8456286E7,17,600282,20260428
603916.SH,苏博特,12.07,3.0742954739538804,11.66,11.66,11.5,2.67857143,447/5521,12.18,11.66,11.93,11.25,11.66,11.66,11.66,0,11.35,11.93,11.25,11.5,6.071428,2.8962315E7,17,603916,20260428
002943.SZ,宇晶股份,68.81,8.430507406240153,63.74,63.74,62.6,2.67344596,448/5521,69.12,63.48,63.19,58.2,63.74,63.74,63.74,0,60,63.19,58.2,62.6,8.184352,1.7319223E7,33,002943,20260428
600903.SH,贵州燃气,6.47,-0.46153846153846534,6.46,6.46,6.54,2.66875981,449/5521,6.49,6.44,6.57,6.39,6.46,6.46,6.46,0,6.39,6.57,6.39,6.54,2.825745,2.0379382E7,17,600903,20260428
688089.SH,嘉必优,16.03,-0.18679950186798,16.04,16.04,15.88,2.65029089,450/5521,16.41,15.89,15.99,15.04,16.04,16.04,16.04,0,15.31,15.99,15.04,15.88,6.140917,5703473,17,688089,20260428
301179.SZ,泽宇智能,23.14,-4.0630182421227214,24.35,24.35,24.82,2.64681555,451/5521,24.37,23.08,24.94,23.23,24.35,24.35,24.35,0,23.87,24.94,23.23,24.82,7.07196,1.3070487E7,33,301179,20260428
