股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260423],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260423],最高价:前复权[20260423],最低价:前复权[20260423],收盘价:前复权[20260423],振幅[20260423],成交量[20260423],market_code,code,date
000892.SZ,欢瑞世纪,4.96,1.4314928425357931,5.51,5.51,-9.96732026,5.51,5.35666667,20000119,127/870,5.51,16.75,20001206,5.51,5.51,5.51,5.51,0,1.27059E7,33,000892,20260423
600637.SH,东方明珠,9.98,-1.3833992094861542,9.92,10.01,-1.19521912,10.09,5.35617548,20000104,128/870,9.88,8.14554512,20001207,10.01,10.09,9.88,9.92,2.091633,4.1505395E7,17,600637,20260423
600230.SH,沧州大化,18.97,-4.143506821627086,19.23,19.17,0.83901416,19.69,5.30845972,20001207,129/870,18.78,6.20534479,20001220,19.17,19.69,18.78,19.23,4.771893,1.1852025E7,17,600230,20260423
000766.SZ,通化金马,24.67,3.135451505016722,22.96,23.64,-3.24483776,23.69,5.3,20000104,130/870,22.81,11.8,20001201,23.64,23.69,22.81,22.96,3.708386,1.7318709E7,33,000766,20260423
600088.SH,中视传媒,14.61,2.5983146067415674,14.16,14.21,-0.97902098,14.39,5.29473598,20000104,131/870,14.05,8.8555982,20001208,14.21,14.39,14.05,14.16,2.377622,2828602,17,600088,20260423
000756.SZ,新华制药,14.08,-1.262272089761569,14.36,14.53,-0.96551724,14.53,5.2544302,20000104,132/870,14.33,7.71027066,20000111,14.53,14.53,14.33,14.36,1.37931,4305720,33,000756,20260423
000821.SZ,ST京机,10.3,-0.866217516843117,10.94,11.37,-3.95083406,11.37,5.22012121,20000104,133/870,10.82,9.88678788,20001229,11.37,11.37,10.82,10.94,4.828797,1.9585285E7,33,000821,20260423
600191.SH,华资实业,12.7,-3.0534351145038197,13.25,12.86,3.03265941,13.44,5.18112306,20000104,134/870,12.76,6.65700225,20000110,12.86,13.44,12.76,13.25,5.287713,1.5664386E7,17,600191,20260423
600094.SH,大名城,4.71,-0.4228329809725256,4.83,4.65,2.76595745,4.89,5.17416544,20000104,135/870,4.65,6.67218616,20001206,4.65,4.89,4.65,4.83,5.106382,4.2079836E7,17,600094,20260423
600744.SH,华银电力,8.54,-4.15263748597083,8.47,8.25,4.69715698,8.74,5.13445911,20000113,136/870,8,7.35945021,20001201,8.25,8.74,8,8.47,9.147095,2.51831375E8,17,600744,20260423
600206.SH,有研新材,27.37,2.0126723816623286,25.95,26.82,-3.17164179,27.54,5.13190247,20000117,137/870,25.82,6.87758148,20001221,26.82,27.54,25.82,25.95,6.41791,9.2727909E7,17,600206,20260423
000688.SZ,国城矿业,51.48,4.337251722740157,40.97,43.54,-7.01316387,43.85,5.12159953,20000114,138/870,40.33,9.24716485,20001204,43.41,43.72,40.2,40.84,7.989105,4.0003078E7,33,000688,20260423
000635.SZ,英力特,8.16,-1.0909090909090893,7.9,8.08,-1.74129353,8.1,5.11541237,20000104,139/870,7.85,8.21059829,20001226,8.08,8.1,7.85,7.9,3.109452,7598024,33,000635,20260423
000813.SZ,德展健康,3.64,0.5524861878453043,3.37,3.32,1.2012012,3.42,5.10297134,20000106,140/870,3.31,6.16254902,20000128,3.32,3.42,3.31,3.37,3.303303,3.724075E7,33,000813,20260423
600855.SH,航天长峰,18.62,1.416122004357307,19.3,19.93,-3.74064838,20.04,5.07757585,20000120,141/870,19.24,6.54068018,20000104,19.93,20.04,19.24,19.3,3.990024,2.427869E7,17,600855,20260423
600130.SH,波导股份,4.62,0.43478260869566226,4.61,4.62,-0.21645022,4.62,5.0615942,20001211,142/870,4.52,5.59782609,20001212,4.62,4.62,4.52,4.61,2.164502,1.62199E7,17,600130,20260423
600223.SH,福瑞达,6.55,-0.4559270516717363,6.68,6.66,0,6.72,5.04,20000113,143/870,6.63,9.32,20001227,6.66,6.72,6.63,6.68,1.347305,5987942,17,600223,20260423
600293.SH,三峡新材,3.16,-0.3154574132492046,3.13,3.18,-1.57232704,3.19,5.0352432,20001212,144/870,3.1,5.38644755,20001227,3.18,3.19,3.1,3.13,2.830188,2.7746E7,17,600293,20260423
000537.SZ,绿发电力,9.89,-3.5121951219512137,11.65,10.89,10.00944287,11.65,5.0330192,20000104,145/870,10.85,11.11432173,20001228,10.89,11.65,10.85,11.65,7.554296,1.4157961E8,33,000537,20260423
000889.SZ,中嘉博创,4.42,-8.108108108108103,4.35,4.58,-5.84415584,4.79,4.99799938,20000104,146/870,4.26,9.08488239,20000128,4.58,4.79,4.26,4.35,11.471861,1.77949206E8,33,000889,20260423
600358.SH,国旅联合,5.89,-0.8417508417508537,5.97,6.14,-2.45098039,6.14,4.96275499,20001212,147/870,5.93,5.53540456,20001226,6.14,6.14,5.93,5.97,3.431372,1.0361401E7,17,600358,20260423
000695.SZ,滨海能源,15.5,-1.0217113665389537,14.57,14.82,-1.68690958,14.85,4.94161903,20000124,148/870,14.4,13.83283432,20001228,14.82,14.85,14.4,14.57,3.036437,1.2063383E7,33,000695,20260423
600822.SH,上海物贸,9.93,0.30303030303029654,9.76,9.81,-1.2145749,9.86,4.93076923,20000104,149/870,9.72,10.48974359,20001226,9.81,9.86,9.72,9.76,1.417004,2735600,17,600822,20260423
600339.SH,中油工程,4.07,0.24630541871922848,3.95,3.83,3.40314136,3.96,4.90911389,20001225,150/870,3.8,5.79433977,20001226,3.83,3.96,3.8,3.95,4.188481,1.39331721E8,17,600339,20260423
000702.SZ,正虹科技,7.13,1.8571428571428557,6.73,6.8,-1.17474302,6.88,4.90264423,20000124,151/870,6.62,12.99826389,20001213,6.8,6.88,6.62,6.73,3.817914,9943800,33,000702,20260423
600769.SH,祥龙电业,16.0,5.401844532279317,14.99,15.01,-1.2516469,15.54,4.89102564,20000104,152/870,14.98,7.37179487,20001206,15.01,15.54,14.98,14.99,3.689064,1.06674E7,17,600769,20260423
600283.SH,钱江水利,9.16,-1.0799136069114432,9.25,9.33,-0.64446831,9.33,4.88015873,20001211,153/870,9.21,6.07063492,20001226,9.33,9.33,9.21,9.25,1.288936,3798700,17,600283,20260423
000557.SZ,西部创业,4.7,0.21321961620468627,4.65,4.66,-0.42826552,4.68,4.86460234,20000104,154/870,4.6,27.7208189,20001229,4.66,4.68,4.6,4.65,1.713062,6656268,33,000557,20260423
000610.SZ,*ST西旅,7.75,-0.7682458386683689,8.22,8.48,-3.52112676,8.49,4.83249672,20000104,155/870,8.22,9.9380735,20001204,8.48,8.49,8.22,8.22,3.169014,1.3176307E7,33,000610,20260423
600770.SH,综艺股份,7.62,-3.422053231939158,6.34,5.85,10.06944444,6.34,4.80423868,20001228,156/870,5.74,7.96034294,20000111,5.85,6.34,5.74,6.34,10.416666,5.0366191E7,17,600770,20260423
600603.SH,广汇物流,5.86,0.34246575342466545,6.75,6.75,-1.02639296,6.85,4.80136054,20000104,157/870,6.59,7.66530612,20001227,6.75,6.85,6.59,6.75,3.812316,1.81903E7,17,600603,20260423
000796.SZ,凯撒旅业,5.21,1.3618677042801612,5.12,5.2,-1.91570881,5.24,4.77000818,20000104,158/870,5.1,7.25596747,20001221,5.2,5.24,5.1,5.12,2.681992,3.4943868E7,33,000796,20260423
000665.SZ,湖北广电,4.79,0.8421052631578955,4.59,4.64,-1.07758621,4.65,4.75179487,20000104,159/870,4.57,7.04666667,20001227,4.64,4.65,4.57,4.59,1.724137,1.140404E7,33,000665,20260423
600602.SH,云赛智联,21.77,-0.36613272311213657,22.82,23.19,-2.39520958,23.58,4.74727544,20000104,160/870,22.71,8.08084027,20001201,23.19,23.58,22.71,22.82,3.721129,5.6785449E7,17,600602,20260423
600771.SH,广誉远,16.76,-0.8284023668638877,17.11,17.8,-4.83870968,17.81,4.7303207,20000105,161/870,16.97,7.92921931,20001205,17.8,17.81,16.97,17.11,4.671857,1.3347542E7,17,600771,20260423
000514.SZ,渝开发,4.93,1.2320328542094376,4.72,4.75,-0.84033613,4.76,4.72706326,20000104,162/870,4.69,6.45701375,20000128,4.75,4.76,4.69,4.72,1.470588,6804009,33,000514,20260423
000755.SZ,山西高速,5.03,-0.19841269841269418,5.19,5.13,1.16959064,5.19,4.7076966,20000119,163/870,5.09,5.84821785,20001208,5.13,5.19,5.09,5.19,1.949317,5104478,33,000755,20260423
000968.SZ,蓝焰控股,9.15,0.32894736842106514,9.25,8.9,4.87528345,9.49,4.70662722,20001218,164/870,8.9,5.40485207,20001201,8.9,9.49,8.9,9.25,6.689342,9.1910021E7,33,000968,20260423
000505.SZ,京粮控股,6.61,2.959501557632405,6.48,6.51,-0.61349693,6.58,4.66593782,20000117,165/870,6.42,10.14508925,20001205,6.51,6.58,6.42,6.48,2.453987,9657200,33,000505,20260423
600097.SH,开创国际,10.46,1.2584704743465709,10.76,10.82,-0.46253469,10.85,4.64869173,20000125,166/870,10.65,8.76147368,20001205,10.82,10.85,10.65,10.76,1.850138,2773800,17,600097,20260423
600758.SH,辽宁能源,3.98,-2.2113022113022187,4.14,3.94,4.0201005,4.17,4.626,20000124,167/870,3.9,8.61061538,20001227,3.94,4.17,3.9,4.14,6.783919,1.34957008E8,17,600758,20260423
000620.SZ,盈新发展,2.8,-0.3558718861210047,2.74,2.82,-1.7921147,2.83,4.61666667,20000104,168/870,2.73,10.30714286,20001201,2.82,2.83,2.73,2.74,3.584229,1.061026E8,33,000620,20260423
000710.SZ,贝瑞基因,9.99,0.7056451612903254,9.7,9.95,-2.70812437,9.98,4.60662526,20000114,169/870,9.66,16.22670807,20001229,9.95,9.98,9.66,9.7,3.209628,6957109,33,000710,20260423
600119.SH,*ST长投,6.15,3.885135135135142,5.9,6.03,-2.31788079,6.06,4.60617189,20000124,170/870,5.85,6.69975732,20001201,6.03,6.06,5.85,5.9,3.476821,5799653,22,600119,20260423
600287.SH,苏豪时尚,5.92,-0.16863406408094075,5.54,5.8,-4.48275862,5.8,4.57125211,20001212,171/870,5.46,5.08169057,20001229,5.8,5.8,5.46,5.54,5.862068,1.112871E7,17,600287,20260423
600299.SH,安迪苏,13.29,-7.062937062937073,14.09,13.9,1.00358423,14.45,4.57049704,20001215,172/870,13.88,5.13459961,20001201,13.9,14.45,13.88,14.09,4.086021,1.59935E7,17,600299,20260423
000099.SZ,中信海直,17.67,-0.897363993269751,17.96,18.11,-0.77348066,18.16,4.55559526,20001201,173/870,17.89,5.50256496,20001221,18.11,18.16,17.89,17.96,1.491712,7676300,33,000099,20260423
000799.SZ,酒鬼酒,42.7,0.35252643948297463,44.25,43.27,2.95486273,45.13,4.54833333,20000104,174/870,43.27,6.79,20001228,43.27,45.13,43.27,44.25,4.327594,1.3694988E7,33,000799,20260423
000533.SZ,顺钠股份,12.63,-3.954372623574141,14.45,14.75,-9.96884735,15.17,4.54731884,20000107,175/870,14.45,7.07630435,20001229,14.75,15.17,14.45,14.45,4.485981,9.5043816E7,33,000533,20260423
600203.SH,福日电子,12.21,0.5766062602965427,11.8,12.14,-3.19934372,12.14,4.51659381,20000104,176/870,11.75,8.59066788,20001201,12.14,12.14,11.75,11.8,3.199343,2.0791281E7,17,600203,20260423
000529.SZ,广弘控股,5.66,-0.5272407732864718,5.53,5.58,-1.07334526,5.59,4.49154545,20000104,177/870,5.49,6.70063636,20001205,5.58,5.59,5.49,5.53,1.788908,6440250,33,000529,20260423
000955.SZ,欣龙控股,5.2,0.38610038610039504,4.99,5.02,-0.59760956,5.19,4.49084715,20000104,178/870,4.95,6.21464782,20001205,5.02,5.19,4.95,4.99,4.780876,1.2889781E7,33,000955,20260423
000820.SZ,*ST节能,3.75,-3.1007751937984525,3.37,3.51,-3.98860399,3.55,4.4875,20000128,179/870,3.34,8.1,20001204,3.51,3.55,3.34,3.37,5.982905,1.2361394E7,33,000820,20260423
000045.SZ,深纺织A,12.01,2.561912894961562,11.82,11.93,-1.00502513,11.96,4.47541844,20000104,180/870,11.66,8.23428369,20001211,11.93,11.96,11.66,11.82,2.512562,7267700,33,000045,20260423
000669.SZ,ST金鸿,4.19,-2.7842227378190074,4.17,4.46,-4.57665904,4.46,4.4582133,20000104,181/870,4.15,6.39573801,20001220,4.46,4.46,4.15,4.17,7.093821,3.5085342E7,33,000669,20260423
600839.SH,四川长虹,8.74,0.807381776239911,9.28,9.48,-2.62329486,9.52,4.44913433,20001228,182/870,9.28,5.76654726,20000110,9.48,9.52,9.28,9.28,2.518363,1.10920174E8,17,600839,20260423
600178.SH,东安动力,10.2,-1.1627906976744282,11.32,11.42,-1.22164049,11.47,4.40734558,20000104,183/870,11.3,6.56119174,20001205,11.42,11.47,11.3,11.32,1.48342,2922900,17,600178,20260423
000922.SZ,佳电股份,14.78,0.7498295841854086,14.1,14.15,0,14.27,4.38021078,20000117,184/870,13.83,6.04994118,20001226,14.15,14.27,13.83,14.1,3.120567,6176980,33,000922,20260423
600117.SH,西宁特钢,2.61,0.7722007722007729,2.6,2.63,-0.38314176,2.63,4.36112751,20000124,185/870,2.58,5.61532168,20001205,2.63,2.63,2.58,2.6,1.915708,1.53296E7,17,600117,20260423
000593.SZ,德龙汇能,25.3,-5.278921752152751,19.64,18.17,10.0280112,19.64,4.35980392,20000113,186/870,17.7,8.61411171,20001218,18.17,19.64,17.7,19.64,10.868347,3.1373029E7,33,000593,20260423
000605.SZ,渤海股份,7.2,0.9817671809256702,6.64,6.71,-0.44977511,6.71,4.3543609,20000104,187/870,6.54,9.65981203,20001201,6.71,6.71,6.54,6.64,2.548725,4360320,33,000605,20260423
000856.SZ,冀东装备,10.3,2.487562189054726,10.52,10.7,-1.59027128,10.7,4.34401709,20000124,188/870,10.43,6.90555556,20001226,10.7,10.7,10.43,10.52,2.525724,5647901,33,000856,20260423
000886.SZ,海南高速,5.53,2.7881040892193374,5.6,5.68,-1.4084507,5.69,4.32014388,20000104,189/870,5.58,6.35611511,20001201,5.68,5.69,5.58,5.6,1.936619,1.1322E7,33,000886,20260423
600728.SH,佳都科技,5.34,-3.7837837837837833,5.65,5.68,-0.52816901,5.74,4.29692463,20000104,190/870,5.63,6.67451587,20001229,5.68,5.74,5.63,5.65,1.936619,3.438548E7,17,600728,20260423
000965.SZ,天保基建,3.73,2.4725274725274686,3.53,3.58,-1.39664804,3.58,4.29151607,20001215,191/870,3.51,4.75432599,20001204,3.58,3.58,3.51,3.53,1.955307,1.7610575E7,33,000965,20260423
600843.SH,上工申贝,8.72,2.3474178403755994,8.59,9.48,-9.95807128,9.48,4.28289225,20000104,192/870,8.59,10.00595463,20001222,9.48,9.48,8.59,8.59,9.32914,3.2551101E7,17,600843,20260423
000890.SZ,法尔胜,15.66,-8.953488372093018,16.76,16.25,9.97375328,16.76,4.2781574,20000104,193/870,15.78,9.57305872,20001221,16.25,16.76,15.78,16.76,6.430446,1.16155759E8,33,000890,20260423
000908.SZ,ST景峰,7.12,-3.3921302578018997,7.07,7.07,0.14164306,7.19,4.25080995,20000104,194/870,7.04,7.29515949,20000128,7.07,7.19,7.04,7.07,2.124645,1.002866E7,33,000908,20260423
600778.SH,友好集团,6.83,1.7883755588673638,6.24,6.32,-1.10935024,6.32,4.23641827,20000106,195/870,6.08,8.92391827,20001222,6.32,6.32,6.08,6.24,3.803486,7979780,17,600778,20260423
600838.SH,上海九百,9.59,-0.10416666666666445,9.72,9.68,-0.10277492,9.82,4.2189783,20000104,196/870,9.57,6.00596055,20001227,9.68,9.82,9.57,9.72,2.569373,9166900,17,600838,20260423
000570.SZ,苏常柴A,6.42,-1.3824884792626706,6.8,6.77,0.44313146,6.95,4.2024188,20000117,197/870,6.73,6.82324242,20001205,6.77,6.95,6.73,6.8,3.24963,4.9440389E7,33,000570,20260423
600726.SH,华电能源,6.59,-7.183098591549293,5.27,4.85,10.02087683,5.27,4.17295455,20000117,198/870,4.85,7.65306818,20001218,4.85,5.27,4.85,5.27,8.768267,3.5023791E8,17,600726,20260423
600336.SH,澳柯玛,7.55,1.342281879194626,7.06,7.04,0.28409091,7.3,4.14971831,20001229,199/870,7.01,4.57225352,20001229,7.04,7.3,7.01,7.06,4.119318,1.5634557E7,17,600336,20260423
600605.SH,汇通能源,31.6,-1.7718371153248376,29.95,31.2,-2.31572081,31.2,4.14948848,20000124,200/870,29.92,7.70248387,20001208,31.16,31.16,29.88,29.91,4.17482,5344741,17,600605,20260423
000901.SZ,航天科技,24.0,3.359173126614992,22.83,23.26,-2.31065469,23.38,4.14195862,20000117,201/870,22.6,5.4648117,20001221,23.26,23.38,22.6,22.83,3.337612,2.4901881E7,33,000901,20260423
600222.SH,太龙药业,6.8,-3.2716927453769618,7.06,7.1,-0.98176718,7.11,4.1383982,20000104,202/870,7.01,5.75667864,20000119,7.1,7.11,7.01,7.06,1.402524,9884800,17,600222,20260423
000034.SZ,神州数码,37.67,0.61431623931625,36.69,37.12,-2.00320513,37.56,4.13348998,20000104,203/870,36.5,8.74973633,20001204,37.12,37.56,36.5,36.69,2.831196,1.6074984E7,33,000034,20260423
600163.SH,中闽能源,6.17,0.0,6.68,6.35,5.19685039,6.73,4.12525333,20000104,204/870,6.23,6.23822807,20001206,6.35,6.73,6.23,6.68,7.874015,9.8783595E7,17,600163,20260423
600316.SH,洪都航空,36.61,2.006129841181384,41.29,40.4,3.30247686,41.99,4.12231548,20001225,205/870,40.33,5.33759325,20001215,40.4,41.99,40.33,41.29,4.153114,1.9709182E7,17,600316,20260423
000430.SZ,ST张家界,7.73,-1.7789072426937698,7.86,7.91,-0.1270648,7.92,4.11345682,20000124,206/870,7.8,6.66910926,20001205,7.91,7.92,7.8,7.86,1.524777,4277400,33,000430,20260423
000952.SZ,广济药业,7.39,1.650618982118296,6.56,6.67,-1.64917541,6.67,4.10862935,20000104,207/870,6.52,6.88063886,20001228,6.67,6.67,6.52,6.56,2.248875,6889941,33,000952,20260423
600860.SH,京城股份,10.79,0.27881040892192716,11.01,11.3,-1.87165775,11.32,4.10753623,20000128,208/870,10.96,9.81405797,20001204,11.3,11.32,10.96,11.01,3.208556,1.1256E7,17,600860,20260423
600841.SH,动力新科,8.3,0.6060606060606146,9.75,9.63,3.9445629,10.15,4.084625,20000104,209/870,9.49,8.272125,20001208,9.63,10.15,9.49,9.75,7.036247,4.26647E7,17,600841,20260423
600212.SH,绿能慧充,7.06,-5.740987983978646,7.74,7.9,-1.40127389,7.94,4.06893491,20000128,210/870,7.72,5.68136095,20001205,7.9,7.94,7.72,7.74,2.802547,1.6210588E7,17,600212,20260423
000153.SZ,丰原药业,6.45,-0.3091190108191588,6.32,6.45,-2.61941448,6.49,4.06534392,20001211,211/870,6.31,4.56798942,20001229,6.45,6.49,6.31,6.32,2.773497,1.269864E7,33,000153,20260423
000504.SZ,*ST生物,9.18,-3.2665964172813537,9.43,9.66,-2.78350515,9.67,4.06153846,20000124,212/870,9.22,16.00769231,20001212,9.66,9.67,9.22,9.43,4.639175,2867303,33,000504,20260423
000548.SZ,湖南投资,5.33,-0.559701492537318,5.14,5.19,-0.77220077,5.21,4.05631579,20000104,213/870,5.12,5.71421053,20001214,5.19,5.21,5.12,5.14,1.737451,8877200,33,000548,20260423
600657.SH,信达地产,3.11,1.3029315960912065,2.96,2.99,-1.00334448,3.01,4.05349742,20000104,214/870,2.94,6.57284836,20000128,2.99,3.01,2.94,2.96,2.341137,1.8094298E7,17,600657,20260423
000096.SZ,广聚能源,9.73,-0.20512820512820076,9.79,9.68,1.66147456,9.83,4.04658088,20001218,215/870,9.62,4.59805147,20001204,9.68,9.83,9.62,9.79,2.180685,1.03822E7,33,000096,20260423
600861.SH,北京人力,15.9,-0.9345794392523387,16.36,16.24,0.73891626,16.37,4.042,20000104,216/870,16.13,8.862,20000128,16.24,16.37,16.13,16.36,1.477832,3036475,17,600861,20260423
000692.SZ,惠天热电,5.0,0.8064516129032265,4.46,4.44,0.45045045,4.5,4.01641528,20000128,217/870,4.38,4.92509728,20001225,4.44,4.5,4.38,4.46,2.702702,1.842711E7,33,000692,20260423
600654.SH,中安科,3.92,-3.4482758620689578,3.89,4.04,-5.35279805,4.09,4.00559023,20000104,218/870,3.87,6.15889038,20001225,4.04,4.09,3.87,3.89,5.352798,2.04379628E8,17,600654,20260423
600882.SH,妙可蓝多,20.68,1.57170923379175,20.72,20.59,0.58252427,20.79,3.99832016,20000104,219/870,20.15,6.62677866,20001208,20.59,20.79,20.15,20.72,3.106796,8276500,17,600882,20260423
000917.SZ,电广传媒,8.74,-1.4656144306651524,10.0,9.93,0.70493454,10.13,3.9940812,20000117,220/870,9.91,6.02005003,20000128,9.93,10.13,9.91,10.0,2.215508,4.7154352E7,33,000917,20260423
000008.SZ,神州高铁,2.69,-0.3703703703703789,2.67,2.69,-1.11111111,2.71,3.97651341,20000104,221/870,2.66,8.66808429,20000128,2.69,2.71,2.66,2.67,1.851851,4.95359E7,33,000008,20260423
600133.SH,东湖高新,8.98,1.0123734533183335,9.05,8.89,1.57126824,9.15,3.9347265,20000117,222/870,8.7,6.81677778,20001222,8.89,9.15,8.7,9.05,5.050505,4.5887512E7,17,600133,20260423
600618.SH,氯碱化工,12.87,0.7830853563038344,13.03,13.04,-0.30604438,13.23,3.92640178,20000124,223/870,12.84,9.62888112,20001225,13.04,13.23,12.84,13.03,2.983932,1.4303914E7,17,600618,20260423
600844.SH,金煤科技,3.73,4.1899441340782095,3.5,3.42,2.33918129,3.52,3.92307692,20000124,224/870,3.33,6.76923077,20001208,3.42,3.52,3.33,3.5,5.555555,7.6409505E7,17,600844,20260423
600679.SH,上海凤凰,11.23,0.8078994614003577,11.08,11.17,-0.53859964,11.27,3.91484505,20000124,225/870,11.01,12.49259823,20001225,11.17,11.27,11.01,11.08,2.333931,3211701,17,600679,20260423
000716.SZ,黑芝麻,5.14,-0.7722007722007729,4.99,5.06,-1.77165354,5.08,3.90929371,20000107,226/870,4.96,5.05265035,20001225,5.06,5.08,4.96,4.99,2.362204,1.1428815E7,33,000716,20260423
000561.SZ,烽火电子,9.51,2.3681377825619014,9.68,9.86,-2.12335693,9.96,3.90666667,20000128,227/870,9.63,7.77333333,20001205,9.86,9.96,9.63,9.68,3.336703,1.2396901E7,33,000561,20260423
000066.SZ,中国长城,19.82,9.988901220865708,16.19,15.98,3.71556694,17,3.8911696,20000104,228/870,15.89,6.19189838,20001221,15.98,17,15.89,16.19,7.110826,2.45664424E8,33,000066,20260423
600645.SH,中源协和,25.87,-2.192816635160674,27.78,28.09,-1.34943182,28.2,3.88991933,20000112,229/870,27.66,8.58947182,20001201,28.09,28.2,27.66,27.78,1.917613,7683930,17,600645,20260423
600624.SH,ST复华,4.62,4.999999999999994,4.28,4.38,-1.6091954,4.38,3.87053103,20000114,230/870,4.21,6.09645977,20001220,4.38,4.38,4.21,4.28,3.908045,5785897,22,600624,20260423
000609.SZ,*ST中迪,14.42,5.0254916241806225,11.3,11.3,5.01858736,11.3,3.83916873,20000119,231/870,11.3,6.02457737,20001204,11.3,11.3,11.3,11.3,0,1015489,33,000609,20260423
600100.SH,同方股份,7.98,-0.12515644555694352,8.59,8.59,0.11655012,8.74,3.80145784,20000104,232/870,8.54,7.32798365,20001201,8.59,8.74,8.54,8.59,2.331002,4.8741353E7,17,600100,20260423
000158.SZ,常山北明,17.2,-0.9216589861751161,18.39,17.93,1.60220994,18.72,3.79712763,20001201,233/870,17.9,4.22930557,20001227,17.93,18.72,17.9,18.39,4.530386,6.8748588E7,33,000158,20260423
600099.SH,林海股份,11.7,1.5624999999999976,11.26,11.38,-1.48731409,11.46,3.78259596,20000128,234/870,11.19,8.83941414,20001211,11.38,11.46,11.19,11.26,2.362204,3060600,17,600099,20260423
000785.SZ,居然智家,2.58,-1.5267175572519096,2.55,2.56,-0.390625,2.6,3.7787852,20000104,235/870,2.52,11.12205344,20001229,2.56,2.6,2.52,2.55,3.125,5.3625299E7,33,000785,20260423
600698.SH,湖南天雁,7.31,0.6887052341597771,7.15,7.2,-0.96952909,7.25,3.77692308,20000128,236/870,7.13,5.5,20001204,7.2,7.25,7.13,7.15,1.662049,6939500,17,600698,20260423
000798.SZ,中水渔业,9.31,0.5399568034557313,9.86,10.02,-1.89054726,10.05,3.76929952,20000105,237/870,9.78,6.6292029,20001226,10.02,10.05,9.78,9.86,2.686567,1.0437001E7,33,000798,20260423
600876.SH,凯盛新能,9.43,-5.0352467270896275,9.78,9.76,-0.3058104,9.95,3.76760563,20000128,238/870,9.63,7.74647887,20001205,9.76,9.95,9.63,9.78,3.261977,5571600,17,600876,20260423
600796.SH,钱江生化,6.34,-0.3144654088050387,6.24,6.16,1.6286645,6.25,3.73092516,20000117,239/870,6.06,5.69941375,20001211,6.16,6.25,6.06,6.24,3.094462,1.0956771E7,17,600796,20260423
000736.SZ,*ST中地,5.5,0.3649635036496272,5.2,5.25,-1.32827324,5.27,3.71314351,20000113,240/870,5.17,8.04631107,20001205,5.25,5.27,5.17,5.2,1.897533,4696433,33,000736,20260423
600081.SH,东风科技,11.29,3.388278388278381,10.66,10.82,-1.75115207,10.87,3.6873459,20000104,241/870,10.61,10.15747833,20001204,10.82,10.87,10.61,10.66,2.396313,2978130,17,600081,20260423
600151.SH,航天机电,14.51,4.614275414563811,15.33,14.84,1.86046512,15.54,3.67780292,20000104,242/870,14.84,5.99339598,20001222,14.84,15.54,14.84,15.33,4.651162,1.20502376E8,17,600151,20260423
600714.SH,金瑞矿业,22.1,10.004977600796424,18.3,18.67,-2.76301807,18.89,3.64782131,20000104,243/870,18.02,10.57567606,20001215,18.67,18.89,18.02,18.3,4.622741,1.3860001E7,17,600714,20260423
000678.SZ,襄阳轴承,11.64,1.3054830287206296,12.13,12.01,0.66390041,12.3,3.64126528,20000117,244/870,11.8,6.93925234,20001207,12.01,12.3,11.8,12.13,4.149377,1.5050884E7,33,000678,20260423
000737.SZ,北方铜业,14.34,3.0913012221423415,13.84,14.35,-2.87719298,14.37,3.62190883,20000104,245/870,13.72,4.96901235,20001204,14.35,14.37,13.72,13.84,4.561403,3.9898467E7,33,000737,20260423
000553.SZ,安道麦A,6.82,10.000000000000002,6.09,6.11,-0.32733224,6.18,3.62085246,20000104,246/870,6.03,5.1167541,20000125,6.11,6.18,6.03,6.09,2.454991,7625915,33,000553,20260423
000920.SZ,沃顿科技,11.52,-2.372881355932213,11.54,11.95,-3.83333333,11.97,3.61554309,20000104,247/870,11.47,5.37667669,20001225,11.95,11.97,11.47,11.54,4.166666,7675486,33,000920,20260423
000509.SZ,华塑控股,3.59,1.1267605633802829,3.51,3.58,-2.22841226,3.59,3.61428571,20000119,248/870,3.49,4.57692308,20000128,3.58,3.59,3.49,3.51,2.785515,1.94665E7,33,000509,20260423
000519.SZ,中兵红箭,17.74,2.0713463751438406,17.65,17.86,-1.50669643,18.06,3.59338836,20000118,249/870,17.53,6.38801948,20001204,17.86,18.06,17.53,17.65,2.957589,2.0777088E7,33,000519,20260423
000506.SZ,招金黄金,16.0,1.1378002528444988,16.48,17.43,-5.7208238,17.71,3.57530864,20000104,250/870,16.3,8.35308642,20001201,17.43,17.71,16.3,16.48,8.066361,4.0354817E7,33,000506,20260423
000546.SZ,金圆股份,7.72,4.748982360922654,6.51,6.71,-2.69058296,6.74,3.57050847,20000124,251/870,6.24,8.32474576,20001212,6.71,6.74,6.24,6.51,7.473841,7.3486222E7,33,000546,20260423
600318.SH,新力金融,7.85,-0.2541296060991164,7.69,7.8,-1.41025641,7.82,3.55344262,20001211,252/870,7.66,4.48786885,20001208,7.8,7.82,7.66,7.69,2.051282,9890777,17,600318,20260423
600621.SH,华鑫股份,14.14,-0.7719298245613995,14.12,14.15,-0.42313117,14.22,3.55123077,20000117,253/870,14.03,7.1776044,20001227,14.15,14.22,14.03,14.12,1.339915,7751810,17,600621,20260423
