股票代码,股票简称,最新价,最新涨跌幅,涨停封单量[20260410],{(}涨停封单量[20260410]{*}100.0{)},自由流通股[20260410],fenglu_ratio,zt_first_time,涨停原因类别[20260410],涨停[20260410],涨停明细数据[20260410],zt_last_time,涨停封单额[20260410],涨停开板次数[20260410],自由流通市值[20260410],实际换手率[20260410],a股市值(不含限售股)[20260410],market_code,code,date
002328.SZ,新朋股份,10.35,-2.9990627928772287,9700745,970074500,504526195,1.922743575286512, 09:31:21,液冷服务器+汽车零部件+特斯拉+回购,涨停,"[{""code"":""002328.SZ"",""time"":1775784681921,""openTime"":1775784696921,""duration"":15000,""updatedTime"":1775784696921,""firstVol"":1061550.0,""highestVol"":1061550.0,""firstVolDivLTGB"":0.0018597846385681692,""firstVolDivVol"":0.027215308973424855,""highestVolDivLTGB"":0.0018597846385681692,""highestVolDivVol"":0.027215308973424855},{""code"":""002328.SZ"",""time"":1775784756922,""openTime"":1775784846922,""duration"":90000,""updatedTime"":1775784846922,""firstVol"":2.2492877E7,""highestVol"":2.3680095E7,""firstVolDivLTGB"":0.03940644069690856,""firstVolDivVol"":0.4110802120515129,""highestVolDivLTGB"":0.04148638963858029,""highestVolDivVol"":0.42431955176553227},{""code"":""002328.SZ"",""time"":1775784861923,""openTime"":null,""duration"":14132205,""updatedTime"":1775804400000,""firstVol"":2.37755E7,""highestVol"":3.011646E7,""firstVolDivLTGB"":0.04165353461850832,""firstVolDivVol"":0.3653900817866426,""highestVolDivLTGB"":0.052762592130425064,""highestVolDivVol"":0.4592347968400444}]", 09:34:21,98074531.94999999,2,5100759831.45,14.270770420552694,5770698981.45,33,002328,20260410
002177.SZ,御银股份,7.47,0.4032258064516043,9237851,923785100,648908583,1.4235982142957724, 13:16:22,智能金融设备+产业园运营+广州资产,涨停,"[{""code"":""002177.SZ"",""time"":1775798182593,""openTime"":1775803706785,""duration"":5524192,""updatedTime"":1775803706785,""firstVol"":1.4556635E8,""highestVol"":1.6994162E8,""firstVolDivLTGB"":0.2156797452437264,""firstVolDivVol"":1.458169393265715,""highestVolDivLTGB"":0.25179559223616005,""highestVolDivVol"":1.6508085387699676},{""code"":""002177.SZ"",""time"":1775803762868,""openTime"":1775803777868,""duration"":15000,""updatedTime"":1775803777868,""firstVol"":343100.0,""highestVol"":343100.0,""firstVolDivLTGB"":5.083573270410539E-4,""firstVolDivVol"":0.002478959192617947,""highestVolDivLTGB"":5.083573270410539E-4,""highestVolDivVol"":0.002478959192617947},{""code"":""002177.SZ"",""time"":1775803829890,""openTime"":1775803886000,""duration"":56110,""updatedTime"":1775803886000,""firstVol"":1873700.0,""highestVol"":4284300.0,""firstVolDivLTGB"":0.002776185146245476,""firstVolDivVol"":0.013072861264687171,""highestVolDivLTGB"":0.006347873203853068,""highestVolDivVol"":0.029728082035989555},{""code"":""002177.SZ"",""time"":1775803927048,""openTime"":null,""duration"":472952,""updatedTime"":1775804400000,""firstVol"":3377600.0,""highestVol"":1.44612E7,""firstVolDivLTGB"":0.0050044526604892565,""firstVolDivVol"":0.022804093286133576,""highestVolDivLTGB"":0.021426572363177177,""highestVolDivVol"":0.09700245692334812}]", 14:52:07,75380864.16,3,5295094037.28,23.281970982960477,5507338738.08,33,002177,20260410
001299.SZ,美能能源,10.94,-3.9508340649692806,9160000,916000000,65298259,14.027939090994753, 10:49:17,燃气+综合能源转型+年报增长+西部大开发,涨停,"[{""code"":""001299.SZ"",""time"":1775789357985,""openTime"":null,""duration"":9636143,""updatedTime"":1775804400000,""firstVol"":2.184214E7,""highestVol"":2.184214E7,""firstVolDivLTGB"":0.10000983562635846,""firstVolDivVol"":1.9458252996468905,""highestVolDivLTGB"":0.10000983562635846,""highestVolDivVol"":1.9458252996468905}]", 10:49:17,140331200.0,0,1000369327.88,21.64830918386354,3345886759.08,33,001299,20260410
000659.SZ,珠海中富,4.03,-1.9464720194647218,8681100,868110000,1083741312,0.8010306430027464, 11:05:08,饮料代工+PET瓶+控制权变更,涨停,"[{""code"":""000659.SZ"",""time"":1775790308302,""openTime"":null,""duration"":8685826,""updatedTime"":1775804400000,""firstVol"":9.270212E7,""highestVol"":9.270212E7,""firstVolDivLTGB"":0.07210230870512721,""firstVolDivVol"":1.5188573211180894,""highestVolDivLTGB"":0.07210230870512721,""highestVolDivVol"":1.5188573211180894}]", 11:05:08,37328730.0,0,4660087641.6,6.110537567105313,5528520836.0,33,000659,20260410
600537.SH,*ST亿晶,3.2,-5.044510385756674,8622700,862270000,1183715018,0.7284439133473932, 10:27:13,光伏组件+钙钛矿电池+预重整备案,涨停,"[{""code"":""600537.SH"",""time"":1775788033709,""openTime"":null,""duration"":10960419,""updatedTime"":1775804400000,""firstVol"":8.73175E7,""highestVol"":8.73175E7,""firstVolDivLTGB"":0.07376564348024517,""firstVolDivVol"":0.5904271252637964,""highestVolDivLTGB"":0.07376564348024517,""highestVolDivVol"":0.5904271252637964}]", 10:27:13,35094389.0,0,4817720123.26,17.848340080787924,4817720123.26,22,600537,20260410
000889.SZ,中嘉博创,4.42,-8.108108108108103,8081479,808147900,643753128,1.2553692787648871, 09:30:00,算力销售+5G消息+短信通道,涨停,"[{""code"":""000889.SZ"",""time"":1775784600000,""openTime"":1775785141959,""duration"":541959,""updatedTime"":1775785141959,""firstVol"":4.626202E7,""highestVol"":5.30233E7,""firstVolDivLTGB"":0.0531839250808665,""firstVolDivVol"":6.090890658408907,""highestVolDivLTGB"":0.060956854342726685,""highestVolDivVol"":4.998350326541078},{""code"":""000889.SZ"",""time"":1775785209739,""openTime"":1775788313278,""duration"":3103539,""updatedTime"":1775788313278,""firstVol"":2.15954E7,""highestVol"":5.2007982E7,""firstVolDivLTGB"":0.024826588542639177,""firstVolDivVol"":0.2723849004969081,""highestVolDivLTGB"":0.059789620476906405,""highestVolDivVol"":0.4866431529337084},{""code"":""000889.SZ"",""time"":1775788365831,""openTime"":null,""duration"":10628297,""updatedTime"":1775804400000,""firstVol"":2.53185E7,""highestVol"":3.174918E7,""firstVolDivLTGB"":0.029106753383443235,""firstVolDivVol"":0.16694497973232492,""highestVolDivLTGB"":0.03649961697519791,""highestVolDivVol"":0.20392448189158427}]", 10:32:45,35154433.65,2,2800326106.8,27.81297320546767,3783826385.1,33,000889,20260410
000402.SZ,金融街,3.17,10.069444444444446,7398790,739879000,1913531211,0.38665635331515896, 09:31:21,北京国资+商业地产+减债,涨停,"[{""code"":""000402.SZ"",""time"":1775784681921,""openTime"":null,""duration"":14312207,""updatedTime"":1775804400000,""firstVol"":6.07932E7,""highestVol"":6.50378E7,""firstVolDivLTGB"":0.020341241262846112,""firstVolDivVol"":3.5153408012612233,""highestVolDivLTGB"":0.021761473010217143,""highestVolDivVol"":3.411213095473245}]", 09:31:21,20568636.2,0,5319616766.58,3.2866339278121135,8308457972.66,33,000402,20260410
600713.SH,南京医药,5.28,-2.9411764705882377,7247600,724760000,567038255,1.2781500958872696, 10:36:04,医药流通+AI医疗+南京国资,涨停,"[{""code"":""600713.SH"",""time"":1775788564670,""openTime"":1775789434559,""duration"":869889,""updatedTime"":1775789434559,""firstVol"":4.46241E7,""highestVol"":4.51703E7,""firstVolDivLTGB"":0.03459760984331179,""firstVolDivVol"":0.6528392548157393,""highestVolDivLTGB"":0.035021085375511136,""highestVolDivVol"":0.6564192508104478},{""code"":""600713.SH"",""time"":1775789723140,""openTime"":1775790666459,""duration"":943319,""updatedTime"":1775790666459,""firstVol"":4.22699E7,""highestVol"":4.22699E7,""firstVolDivLTGB"":0.03277236982517978,""firstVolDivVol"":0.4884323925755004,""highestVolDivLTGB"":0.03277236982517978,""highestVolDivVol"":0.4884323925755004},{""code"":""600713.SH"",""time"":1775790698345,""openTime"":null,""duration"":8295783,""updatedTime"":1775804400000,""firstVol"":2.58217E7,""highestVol"":2.86434E7,""firstVolDivLTGB"":0.020019879439384637,""firstVolDivVol"":0.2638560604835174,""highestVolDivLTGB"":0.02220757791834271,""highestVolDivVol"":0.2919193782178597}]", 11:11:38,43847980.0,2,3430581442.75,18.80993196834665,7803307980.6,17,600713,20260410
605069.SH,正和生态,14.19,-1.9350380096751978,6977900,697790000,81750978,8.535555378921583, 13:20:23,智谱AI+生态修复+水利基建,涨停,"[{""code"":""605069.SH"",""time"":1775798423426,""openTime"":null,""duration"":5976574,""updatedTime"":1775804400000,""firstVol"":2.29194E7,""highestVol"":2.29194E7,""firstVolDivLTGB"":0.10826471688332978,""firstVolDivVol"":4.36988665071451,""highestVolDivLTGB"":0.10826471688332978,""highestVolDivVol"":4.36988665071451}]", 13:20:23,86246844.0,0,1010442088.08,8.454406502635356,2616584536.08,17,605069,20260410
000670.SZ,盈方微,7.57,2.297297297297296,6817594,681759400,697839871,0.9769567895612545, 09:31:36,存储芯片+重大资产重组+半导体分销,涨停,"[{""code"":""000670.SZ"",""time"":1775784696921,""openTime"":1775784726921,""duration"":30000,""updatedTime"":1775784726921,""firstVol"":6.4033E7,""highestVol"":6.4033E7,""firstVolDivLTGB"":0.07791202584523667,""firstVolDivVol"":5.33715076348603,""highestVolDivLTGB"":0.07791202584523667,""highestVolDivVol"":5.33715076348603},{""code"":""000670.SZ"",""time"":1775784786922,""openTime"":1775784801922,""duration"":15000,""updatedTime"":1775784801922,""firstVol"":5.7137935E7,""highestVol"":5.7137935E7,""firstVolDivLTGB"":0.06952246917157485,""firstVolDivVol"":1.7348610520093037,""highestVolDivLTGB"":0.06952246917157485,""highestVolDivVol"":1.7348610520093037},{""code"":""000670.SZ"",""time"":1775784846922,""openTime"":null,""duration"":14147206,""updatedTime"":1775804400000,""firstVol"":6.71107E7,""highestVol"":7.09873E7,""firstVolDivLTGB"":0.08165681122065067,""firstVolDivVol"":1.5492400296270885,""highestVolDivLTGB"":0.08637365658775271,""highestVolDivVol"":1.4876960717692385}]", 09:34:06,55563391.1,2,5687394948.65,11.358833780364494,6698182268.25,33,000670,20260410
600105.SH,永鼎股份,42.41,-2.1006463527239236,5772476,577247600,1102633774,0.5235170675989107, 13:03:50,光通信+超导带材+可控核聚变+业绩预增,涨停,"[{""code"":""600105.SH"",""time"":1775797430651,""openTime"":1775797460651,""duration"":30000,""updatedTime"":1775797460651,""firstVol"":3665513.0,""highestVol"":3665513.0,""firstVolDivLTGB"":0.0025071997485802276,""firstVolDivVol"":0.02258750524400458,""highestVolDivLTGB"":0.0025071997485802276,""highestVolDivVol"":0.02258750524400458},{""code"":""600105.SH"",""time"":1775797836963,""openTime"":1775798107591,""duration"":270628,""updatedTime"":1775798107591,""firstVol"":2.462223E7,""highestVol"":2.71538E7,""firstVolDivLTGB"":0.016841530466672618,""firstVolDivVol"":0.1323579404346452,""highestVolDivLTGB"":0.018573116650520076,""highestVolDivVol"":0.14374381333007383},{""code"":""600105.SH"",""time"":1775798438426,""openTime"":1775798607492,""duration"":169066,""updatedTime"":1775798607492,""firstVol"":2175200.0,""highestVol"":1.7174861E7,""firstVolDivLTGB"":0.0014878301872375604,""firstVolDivVol"":0.010474953822944002,""highestVolDivLTGB"":0.011747552711203141,""highestVolDivVol"":0.08182086654310781},{""code"":""600105.SH"",""time"":1775798944939,""openTime"":null,""duration"":5455061,""updatedTime"":1775804400000,""firstVol"":1.92923E7,""highestVol"":2.2383616E7,""firstVolDivLTGB"":0.013195874550038242,""firstVolDivVol"":0.08708107441533541,""highestVolDivLTGB"":0.015310325296218119,""highestVolDivVol"":0.10061123814087164}]", 13:29:04,219931335.6,3,42010346789.4,21.14301071644845,55702001956.2,17,600105,20260410
002047.SZ,*ST宝鹰,5.25,-2.052238805970155,5658799,565879900,1032318182,0.548164228691266, 09:36:55,年报扭亏+申请摘帽+珠海国资+光耦合器,涨停,"[{""code"":""002047.SZ"",""time"":1775785015528,""openTime"":null,""duration"":13978600,""updatedTime"":1775804400000,""firstVol"":5941700.0,""highestVol"":8023099.0,""firstVolDivLTGB"":0.003918916318731563,""firstVolDivVol"":0.5581288307540568,""highestVolDivLTGB"":0.005291726879158976,""highestVolDivVol"":0.6227010580509643}]", 09:36:55,28293995.0,0,5161590910.0,1.346450274959896,7580794685.0,33,002047,20260410
600482.SH,中国动力,38.57,-3.2605969400551724,5373091,537309100,1061520727,0.5061692026669207, 09:30:51,燃气轮机+船周期+军工动力+央企,涨停,"[{""code"":""600482.SH"",""time"":1775784651920,""openTime"":null,""duration"":14342208,""updatedTime"":1775804400000,""firstVol"":9938407.0,""highestVol"":2.0757958E7,""firstVolDivLTGB"":0.0043815377113391235,""firstVolDivVol"":1.3409341224614808,""highestVolDivLTGB"":0.009151544687935768,""highestVolDivVol"":1.7771001037257368}]", 09:30:51,217287800.04,0,42927898199.88,4.209507818682471,91727883121.92,17,600482,20260410
002650.SZ,ST加加,7.86,2.2106631989596868,4847330,484733000,620787124,0.7808361050993706, 09:30:06,减盐酱油+ST摘帽预期+无实控人,涨停,"[{""code"":""002650.SZ"",""time"":1775784606920,""openTime"":null,""duration"":14387208,""updatedTime"":1775804400000,""firstVol"":1369980.0,""highestVol"":6667480.0,""firstVolDivLTGB"":0.0012375091902658267,""firstVolDivVol"":0.41999190660715163,""highestVolDivLTGB"":0.006022765132274627,""highestVolDivVol"":1.7612184736324927}]", 09:30:06,39214899.7,0,5022167833.16,0.7903305030534106,8956004761.16,33,002650,20260410
002962.SZ,五方光电,16.47,-1.0216346153846256,4823824,482382400,180379353,2.6742661617153045, 09:36:55,玻璃晶圆+微棱镜量产+AR/VR拓展,涨停,"[{""code"":""002962.SZ"",""time"":1775785015528,""openTime"":null,""duration"":13978600,""updatedTime"":1775804400000,""firstVol"":2.0464253E7,""highestVol"":2.3579425E7,""firstVolDivLTGB"":0.09782895685547277,""firstVolDivVol"":0.7621375250180356,""highestVolDivLTGB"":0.11272097500953765,""highestVolDivVol"":0.8546999330178744}]", 09:36:55,81570863.84,0,3050214859.23,19.863780085739634,3537301524.55,33,002962,20260410
002363.SZ,隆基机械,8.4,1.3268998793727529,4815480,481548000,239986727,2.006560971182377, 14:05:44,商业航天+制动部件,涨停,"[{""code"":""002363.SZ"",""time"":1775801144695,""openTime"":null,""duration"":3255305,""updatedTime"":1775804400000,""firstVol"":3.776876E7,""highestVol"":3.776876E7,""firstVolDivLTGB"":0.09084309821868153,""firstVolDivVol"":1.455101105878474,""highestVolDivLTGB"":0.09084309821868153,""highestVolDivVol"":1.455101105878474}]", 14:05:44,41750211.6,0,2080684923.09,12.128790355976646,3604623307.89,33,002363,20260410
603933.SH,睿能科技,24.44,5.027932960893862,4562404,456240400,83739839,5.448307585114894, 09:30:00,复牌+拟收购博泰智能+精密传动+IC分销,涨停,"[{""code"":""603933.SH"",""time"":1775784600000,""openTime"":1775784756922,""duration"":156922,""updatedTime"":1775784756922,""firstVol"":2.97883E7,""highestVol"":2.97883E7,""firstVolDivLTGB"":0.1435272398712421,""firstVolDivVol"":82.88341680578742,""highestVolDivLTGB"":0.1435272398712421,""highestVolDivVol"":82.88341680578742},{""code"":""603933.SH"",""time"":1775785075529,""openTime"":null,""duration"":13918599,""updatedTime"":1775804400000,""firstVol"":9156400.0,""highestVol"":9477100.0,""firstVolDivLTGB"":0.04411775157216227,""firstVolDivVol"":0.6765181613104669,""highestVolDivLTGB"":0.04566296179989287,""highestVolDivVol"":0.6866122386525068}]", 09:37:55,111915770.12,1,2054138250.67,19.217605613022496,5091068424.75,17,603933,20260410
603950.SH,长源东谷,55.65,-1.0490753911806603,4458454,445845400,118907497,3.7495146332110583, 09:30:00,重大资产重组+柴油动力单元+发动机零部件,涨停,"[{""code"":""603950.SH"",""time"":1775784600000,""openTime"":null,""duration"":14394128,""updatedTime"":1775804400000,""firstVol"":1453200.0,""highestVol"":4548654.0,""firstVolDivLTGB"":0.004490634931033587,""firstVolDivVol"":0.5030462475768486,""highestVolDivLTGB"":0.014056113777584402,""highestVolDivVol"":0.7043390524006797}]", 09:30:00,220113873.98,0,5870463126.89,5.457390125704185,15976467716.0,17,603950,20260410
002074.SZ,国轩高科,36.74,-2.6754966887417164,4419417,441941700,1049178698,0.42122633717445146, 09:36:40,固态电池+储能订单+动力电池,涨停,"[{""code"":""002074.SZ"",""time"":1775785000528,""openTime"":1775790323302,""duration"":5322774,""updatedTime"":1775790323302,""firstVol"":4.996881E7,""highestVol"":6.1903218E7,""firstVolDivLTGB"":0.02878068741016138,""firstVolDivVol"":2.6068324634903037,""highestVolDivLTGB"":0.03565458466873787,""highestVolDivVol"":2.878631263853855},{""code"":""002074.SZ"",""time"":1775791097692,""openTime"":1775797617294,""duration"":1113730,""updatedTime"":1775797617294,""firstVol"":3.322044E7,""highestVol"":3.3885145E7,""firstVolDivLTGB"":0.019134077823106485,""firstVolDivVol"":0.4676559914033523,""highestVolDivLTGB"":0.019516929982783118,""highestVolDivVol"":0.4736964550727641},{""code"":""002074.SZ"",""time"":1775797633471,""openTime"":1775797802177,""duration"":168706,""updatedTime"":1775797802177,""firstVol"":9521200.0,""highestVol"":1.4021499E7,""firstVolDivLTGB"":0.005483954510216044,""firstVolDivVol"":0.11538239304333799,""highestVolDivLTGB"":0.008076005406990688,""highestVolDivVol"":0.16572415124118434},{""code"":""002074.SZ"",""time"":1775797821962,""openTime"":1775797836963,""duration"":15001,""updatedTime"":1775797836963,""firstVol"":5493700.0,""highestVol"":5493700.0,""firstVolDivLTGB"":0.0031642230908681553,""firstVolDivVol"":0.06259043438789126,""highestVolDivLTGB"":0.0031642230908681553,""highestVolDivVol"":0.06259043438789126},{""code"":""002074.SZ"",""time"":1775797851963,""openTime"":1775797866963,""duration"":15000,""updatedTime"":1775797866963,""firstVol"":44100.0,""highestVol"":44100.0,""firstVolDivLTGB"":2.540041107218917E-5,""firstVolDivVol"":4.963918838553752E-4,""highestVolDivLTGB"":2.540041107218917E-5,""highestVolDivVol"":4.963918838553752E-4},{""code"":""002074.SZ"",""time"":1775797986965,""openTime"":1775798001965,""duration"":15000,""updatedTime"":1775798001965,""firstVol"":376800.0,""highestVol"":376800.0,""firstVolDivLTGB"":2.1702664154197004E-4,""firstVolDivVol"":0.004073321296784211,""highestVolDivLTGB"":2.1702664154197004E-4,""highestVolDivVol"":0.004073321296784211},{""code"":""002074.SZ"",""time"":1775798137591,""openTime"":null,""duration"":6262409,""updatedTime"":1775804400000,""firstVol"":1.1097998E7,""highestVol"":1.4557198E7,""firstVolDivLTGB"":0.006392147648034768,""firstVolDivVol"":0.11546927771695993,""highestVolDivLTGB"":0.008384553588645125,""highestVolDivVol"":0.14928495356528887}]", 13:15:37,171517573.77,6,40718625269.38,9.998183455303055,67382951318.82,33,002074,20260410
