股票代码,股票简称,最新价,chg_pct,分时买二量[20260428 09:15],{(}分时买二量[20260428 09:15]{*}100.0{)},自由流通股[20260428],yedan_pct,分时买一量[20260430 09:25],{(}分时买一量[20260430 09:25]{*}100.0{)},自由流通股[20260430],open_seal_pct,分时涨跌幅:前复权[20260430 09:25],涨停次数[20260428-20260430],涨停次数排名[20260428-20260430],区间成交额[20260428-20260430],区间振幅[20260428-20260430],分时买三量[20260428 09:15],分时买四量[20260428 09:15],分时买五量[20260428 09:15],分时成交量[20260430 09:25],分时成交额[20260430 09:25],分时换手率[20260430 09:25],分时收盘价:不复权[20260430 09:25],分时买三量[20260430 09:25],分时买四量[20260430 09:25],分时买五量[20260430 09:25],market_code,code,date
603353.SH,和顺石油,43.09,-1.6659059790050135,100.0,10000,55960000,0.00017869907076483203,100.0,10000.0,55960000,0.00017869907076483203,2.692834322227289,1,38/248,2045956682.0,22.88158246458167,0.0,0.0,0.0,296500,13342500.0,0.17398396882958372,45.0,100.0,800.0,300.0,17,603353,20260428
603489.SH,八方股份,37.15,1.088435374149656,600.0,60000,62921840,0.0009535639771500643,268.0,26800.0,62921840,0.0004259252431270287,3.401360544217691,1,38/248,978555511.0,17.288521788664198,0.0,0.0,0.0,224932,8547416.0,0.0958715955864576,38.0,100.0,100.0,17000.0,17,603489,20260428
603508.SH,思维列控,26.16,0.0,3100.0,310000,163449096,0.0018966149558881623,700.0,70000.0,163449096,0.0004282678932650689,0.0764525993883769,1,38/248,970449376.0,11.990008326394682,0.0,0.0,0.0,553600,14493248.0,0.14519727351098655,26.18,70900.0,500.0,400.0,17,603508,20260428
603738.SH,泰晶科技,38.32,-3.7669512807634353,41500.0,4150000,277280906,0.014966771639154988,3800.0,380000.0,277280906,0.0013704513790069627,1.2054244098443023,1,38/248,7318692170.0,14.872848702799896,0.0,0.0,0.0,813700,32792110.0,0.2108645698212991,40.3,1100.0,900.0,1000.0,17,603738,20260428
603803.SH,瑞斯康达,14.3,-3.8332212508406087,2100.0,210000,239492352,0.000876854723110323,300.0,30000.0,239492352,0.00012526496044433185,2.219233355749828,1,38/248,1683114573.0,14.913544668587896,0.0,0.0,0.0,1871400,28445280.0,0.44045008783430045,15.2,9300.0,25500.0,6000.0,17,603803,20260428
603933.SH,睿能科技,24.44,5.027932960893862,600.0,60000,83739839,0.0007165048406649074,400.0,40000.0,83739839,0.00047766989377660493,3.9965620971207594,1,38/248,884685765.0,15.457842248413419,0.0,0.0,0.0,528600,12792120.0,0.25469227514137627,24.2,100.0,1000.0,1900.0,17,603933,20260428
605006.SH,山东玻纤,11.69,-3.6273701566364487,7288230.0,728823000,193492650,3.7666702068528184,1000.0,100000.0,193492650,0.0005168154966093027,-0.41220115416323866,1,38/248,1985190510.0,13.756613756613762,0.0,0.0,0.0,1917200,23159776.0,0.3195075735677271,12.08,1200.0,100.0,100.0,17,605006,20260428
605158.SH,华达新材,8.01,2.29885057471264,28500.0,2850000,147273940,0.019351692499025963,1000.0,100000.0,147273940,0.0006790067543517882,0.0,1,38/248,320284763.0,15.716272600834492,0.0,0.0,0.0,183600,1437588.0,0.03590004301748074,7.83,1400.0,9500.0,11600.0,17,605158,20260428
000066.SZ,中国长城,19.82,9.988901220865708,117500.0,11750000,1925146982,0.006103430080851874,789400.0,78940000.0,1925146982,0.04100466132616569,5.438401775804658,1,38/248,22200497560.0,19.32021466905189,0.0,0.0,0.0,7606500,144523500.0,0.23582025955352795,19.0,1000.0,8500.0,11200.0,33,000066,20260428
000790.SZ,华神科技,4.57,10.120481927710841,9700.0,970000,511183333,0.0018975579550047654,1000.0,100000.0,511183333,0.00019562453144379024,2.409638554216853,1,38/248,355277434.09999996,15.538847117794488,0.0,0.0,0.0,683500,2904875.0,0.10977898440398638,4.25,36400.0,21000.0,100.0,33,000790,20260428
000833.SZ,粤桂股份,31.72,9.986130374479885,34100.0,3410000,370758377,0.009197364676132455,17200.0,1720000.0,370758377,0.004639139953943643,1.4216366158113836,1,38/248,4849689690.0,16.35036496350365,0.0,0.0,0.0,572300,16739775.0,0.12614005827692734,29.25,4100.0,100.0,500.0,33,000833,20260428
001215.SZ,千味央厨,46.86,9.999999999999995,800.0,80000,57019642,0.0014030252943362921,4000.0,400000.0,57019642,0.00701512647168146,-1.4788732394366289,1,38/248,1393670237.0,16.543478260869566,0.0,0.0,0.0,111700,4688049.0,0.11527152450110185,41.97,1400.0,1300.0,600.0,33,001215,20260428
001218.SZ,丽臣实业,27.63,9.992038216560502,600.0,60000,77573170,0.0007734632992309068,675412.0,67541200.0,77573170,0.870677323100242,9.992038216560495,1,38/248,195448239.60000002,15.283483976992601,0.0,0.0,0.0,534188,14759614.0,0.4524671405509534,27.63,18000.0,100.0,100.0,33,001218,20260428
001268.SZ,联合精密,38.41,9.994272623138587,1900.0,190000,49324584,0.0038520345148780172,1500.0,150000.0,49324584,0.0030410798801668555,0.0,1,38/248,343230353.0,12.64563796533105,0.0,0.0,0.0,5900,206028.0,0.008749382019284409,34.92,3000.0,600.0,100.0,33,001268,20260428
002240.SZ,盛新锂能,60.09,9.994508511806702,27700.0,2770000,677098527,0.004090985121874294,300.0,30000.0,677098527,4.430669807084073e-05,1.1532125205930832,1,38/248,11051530330.0,19.742900997697635,0.0,0.0,0.0,949200,52452792.0,0.10397534574108275,55.26,1000.0,200.0,100.0,33,002240,20260428
002453.SZ,华软科技,5.61,10.000000000000014,2400.0,240000,416798337,0.0005758180364332883,39500.0,3950000.0,416798337,0.009477005182964538,0.9803921568627638,1,38/248,295759518.9,15.91836734693878,0.0,0.0,0.0,289000,1488350.0,0.04795483775994789,5.15,135300.0,300.0,46200.0,33,002453,20260428
002640.SZ,跨境通,3.65,9.939759036144581,8400.0,840000,1424252005,0.000589783266620713,1163400.0,116340000.0,1424252005,0.08168498242696874,9.93975903614459,1,38/248,533836029.0,13.069908814589656,0.0,0.0,0.0,5659800,20658270.0,0.36555828288248926,3.65,23800.0,2600.0,251700.0,33,002640,20260428
002685.SZ,华东重机,9.15,9.975961538461538,35300.0,3530000,884305947,0.003991831121316659,100.0,10000.0,884305947,1.1308303459820563e-05,0.36057692307691624,1,38/248,2628392197.0,16.25310173697271,0.0,0.0,0.0,385900,3222265.0,0.03830061715921283,8.35,9400.0,2200.0,200000.0,33,002685,20260428
002785.SZ,万里石,51.16,9.997849924747364,22700.0,2270000,159786662,0.014206442337471197,4100.0,410000.0,159786662,0.0025659213032436963,3.9776392173726194,1,38/248,2386028396.0,17.08193041526375,0.0,0.0,0.0,140000,6770400.0,0.0723532821823536,48.36,6000.0,100.0,3000.0,33,002785,20260428
002856.SZ,*ST美芝,13.78,5.03048780487805,106100.0,10610000,79521355,0.13342327982213079,21345240,2134524000.0,79521355,26.84214825061771,5.030487804878048,1,38/248,214125702.8,8.079268292682917,0.0,0.0,0.0,1127260,15533643.0,0.9097817420477812,13.78,300.0,2000.0,200.0,33,002856,20260428
002870.SZ,香山股份,39.58,10.005558643690943,300.0,30000,72299980,0.00041493787411836074,1100.0,110000.0,72299980,0.0015214388717673228,0.6670372429127269,1,38/248,584284947.0,11.404463799673374,0.0,0.0,0.0,4700,170234.0,0.003674069079424704,36.22,50800.0,2800.0,15000.0,33,002870,20260428
600052.SH,东望时代,4.44,9.90099009900991,26400.0,2640000,515581371,0.005120433259408824,80100.0,8010000.0,515581371,0.015535860002979044,0.4950495049504955,1,38/248,711973004.0,9.885057471264384,0.0,0.0,0.0,269700,1094982.0,0.03194760484773027,4.06,23500.0,27700.0,137700.0,17,600052,20260428
600208.SH,衢州发展,4.55,9.903381642512082,891800.0,89180000,3673477791,0.02427672224356181,219800.0,21980000.0,3673477791,0.005983430757047417,1.6908212560386549,1,38/248,3066909727.0,11.267605633802805,0.0,0.0,0.0,2149300,9048553.0,0.025262176513737994,4.21,64900.0,11900.0,12400.0,17,600208,20260428
600246.SH,万通发展,11.28,10.048780487804873,1756300.0,175630000,1540528287,0.11400634540896294,76320.0,7632000.0,1540528287,0.004954144668685334,0.6829268292682933,1,38/248,3758996283.0,11.340206185567002,0.0,0.0,0.0,1379580,14237266.0,0.07297772404248563,10.32,29300.0,62600.0,486700.0,17,600246,20260428
600322.SH,津投城开,2.73,10.080645161290322,11100.0,1110000,841513560,0.0013190518284696446,30000.0,3000000.0,841513560,0.0035650049418098502,2.8225806451612767,1,38/248,276733702.0,14.644351464435148,0.0,0.0,0.0,797500,2033625.0,0.07212625486117391,2.55,6900.0,20000.0,50100.0,17,600322,20260428
600624.SH,ST复华,4.62,4.999999999999994,11900.0,1190000,481801806,0.0024698952664365895,10600.0,1060000.0,481801806,0.0022000747751451974,0.9090909090909038,1,38/248,92781751.0,8.505747126436784,0.0,0.0,0.0,91100,404484.0,0.01340993745137076,4.44,13100.0,21100.0,15900.0,22,600624,20260428
601086.SH,国芳集团,8.93,9.975369458128087,500.0,50000,172660000,0.0002895864705200973,73800.0,7380000.0,172660000,0.04274296304876636,4.679802955665036,1,38/248,334817245.0,10.791366906474826,0.0,0.0,0.0,558700,4748950.0,0.08388888888888889,8.5,600.0,600.0,149200.0,17,601086,20260428
603030.SH,全筑股份,2.65,9.958506224066381,22600.0,2260000,1068354659,0.0021154023909208224,62700.0,6270000.0,1068354659,0.005868837606669715,8.713692946058082,1,38/248,287965394.0,12.809917355371903,0.0,0.0,0.0,3186000,8347320.0,0.24192565164565027,2.62,501600.0,86700.0,263700.0,17,603030,20260428
603119.SH,浙江荣泰,82.51,9.998666844420743,1400.0,140000,203879483,0.0006866801795843283,1400.0,140000.0,203879483,0.0006866801795843283,1.8930809225436551,1,38/248,3444304612.0,11.157293154955195,0.0,0.0,0.0,62800,4799804.0,0.030802510912782726,76.43,200.0,3000.0,100.0,17,603119,20260428
603190.SH,亚通精工,28.33,10.01941747572815,200.0,20000,40519480,0.0004935897499178173,37500.0,3750000.0,40519480,0.09254807810959075,7.2233009708737805,1,38/248,223505227.0,13.111545988258309,0.0,0.0,0.0,158800,4384468.0,0.3862282674242578,27.61,200.0,600.0,600.0,17,603190,20260428
603375.SH,盛景微,45.25,9.990277102576567,700.0,70000,63780929,0.0010975067484514061,1000.0,100000.0,63780929,0.001567866783502009,-0.3646086533787063,1,38/248,420986253.0,12.405482041587902,0.0,0.0,0.0,2900,118871.0,0.004546813672155826,40.99,500.0,1000.0,100.0,17,603375,20260428
603559.SH,ST通脉,7.64,4.945054945054937,6800.0,680000,287183956,0.002367820297036371,8900.0,890000.0,287183956,0.0030990589181799557,0.9615384615384581,1,38/248,165162351.0,10.126582278481008,0.0,0.0,0.0,63300,465255.0,0.015774640289045835,7.35,14600.0,1800.0,25000.0,22,603559,20260428
603687.SH,大胜达,17.18,9.987195902688864,16000.0,1600000,277459753,0.005766602120488444,3200.0,320000.0,277459753,0.0011533204240976888,-0.1280409731113874,1,38/248,3040974991.0,13.531553398058255,0.0,0.0,0.0,429500,6700200.0,0.07808638519167682,15.6,5400.0,200.0,9200.0,17,603687,20260428
603717.SH,天域生物,7.54,10.072992700729934,5300.0,530000,220555611,0.0024030220659405485,500.0,50000.0,220555611,0.00022670019490005175,0.7299270072992803,1,38/248,259134264.0,12.922173274596183,0.0,0.0,0.0,41700,287730.0,0.01437206286043893,6.9,22100.0,8100.0,10100.0,17,603717,20260428
603726.SH,朗迪集团,24.85,10.004426737494475,5100.0,510000,82838824,0.0061565335596748694,2400.0,240000.0,82838824,0.002897192263376409,2.7888446215139417,1,38/248,532720301.0,10.276198212835098,0.0,0.0,0.0,205000,4760100.0,0.1109870702770129,23.22,800.0,1500.0,3400.0,17,603726,20260428
605123.SH,派克新材,106.77,10.004121162167724,200.0,20000,56450892,0.00035429023867328795,100.0,10000.0,56450892,0.00017714511933664397,3.029054193282499,1,38/248,952034405.0,10.59788042391521,0.0,0.0,0.0,51700,5170000.0,0.042667012800400944,100.0,500.0,200.0,1000.0,17,605123,20260428
688256.SH,寒武纪,1699.96,20.00028236024932,122.0,12200,205838929,5.926964379026671e-05,47300.0,4730000.0,205838929,0.02297913238753783,4.120341938261918,1,38/248,51528103600.0,26.025266819977606,0.0,0.0,0.0,217826,321293350.0,0.05165607317895481,1475.0,200.0,400.0,4517.0,17,688256,20260428
688521.SH,芯原股份,280.88,19.99829110949716,5830.0,583000,396021017,0.0014721440907768792,42093.0,4209300.0,396021017,0.01062898134014943,11.077882684666985,1,38/248,20582100970.0,23.69856222112047,0.0,0.0,0.0,1432792,372525920.0,0.2724378000712674,260.0,200.0,506.0,5500.0,17,688521,20260428
688699.SH,明微电子,55.43,20.004329941545794,7648.0,764800,60528395,0.012635392033771918,1585.0,158500.0,60528395,0.002618605697375587,10.261961463520253,1,38/248,535541490.0,22.731164383561637,0.0,0.0,0.0,226145,11517564.9,0.20546562456389264,50.93,23256.0,2400.0,1600.0,17,688699,20260428
