股票代码,股票简称,最新价,最新涨跌幅,涨停[20260316],feng_dan_jin,ltsz,涨停封板时长[20260316],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260316],涨停明细数据[20260316],连续涨停天数[20260316],涨停原因类别[20260316],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260316],几天几板[20260316],涨停类型[20260316],总市值[20260316],所属同花顺行业,market_code,code,fenglu_ratio,date
000617.SZ,中油资本,9.44,-0.526870389884096,涨停,226347686.48,123513112601.83,3.7333075296000002,9.77,9.77,9.77,9.66,3938/5521, 09:30:00, 11:09:45,"[{""code"":""000617.SZ"",""time"":1773624600000,""openTime"":1773625140208,""duration"":540208,""updatedTime"":1773625140208,""firstVol"":2.9660463E8,""highestVol"":2.9660463E8,""firstVolDivLTGB"":0.023461697094799512,""firstVolDivVol"":11.327542857142857,""highestVolDivLTGB"":0.023461697094799512,""highestVolDivVol"":11.327542857142857},{""code"":""000617.SZ"",""time"":1773625155208,""openTime"":1773625320231,""duration"":165023,""updatedTime"":1773625320231,""firstVol"":8729204.0,""highestVol"":1.8031033E8,""firstVolDivLTGB"":6.904880079812385E-4,""firstVolDivVol"":0.05259193432457786,""highestVolDivLTGB"":0.014262711763883596,""highestVolDivVol"":0.9365053544209999},{""code"":""000617.SZ"",""time"":1773625335231,""openTime"":1773627795472,""duration"":2460241,""updatedTime"":1773627795472,""firstVol"":9.97788E7,""highestVol"":1.523213E8,""firstVolDivLTGB"":0.007892594198824819,""firstVolDivVol"":0.43391801060159074,""highestVolDivLTGB"":0.012048753931070074,""highestVolDivVol"":0.650262367441122},{""code"":""000617.SZ"",""time"":1773627930472,""openTime"":1773629775486,""duration"":1845014,""updatedTime"":1773629775486,""firstVol"":8.3942508E7,""highestVol"":9.5892608E7,""firstVolDivLTGB"":0.006639929039792079,""firstVolDivVol"":0.26943657853372976,""highestVolDivLTGB"":0.007585192862722165,""highestVolDivVol"":0.3045893238135744},{""code"":""000617.SZ"",""time"":1773629790486,""openTime"":1773629805486,""duration"":15000,""updatedTime"":1773629805486,""firstVol"":431200.0,""highestVol"":431200.0,""firstVolDivLTGB"":3.410831377540381E-5,""firstVolDivVol"":0.0012480491634119801,""highestVolDivLTGB"":3.410831377540381E-5,""highestVolDivVol"":0.0012480491634119801},{""code"":""000617.SZ"",""time"":1773630585512,""openTime"":null,""duration"":8413346,""updatedTime"":1773644400000,""firstVol"":7.4186298E7,""highestVol"":8.3330298E7,""firstVolDivLTGB"":0.005868203919340473,""firstVolDivVol"":0.18274296167396473,""highestVolDivLTGB"":0.006591502669716847,""highestVolDivVol"":0.20499039244732783}]",1,跨境支付+能源金融+央企,23167624,5.471424349507866,0.1832580215265714,5,首板涨停,T字涨停||放量涨停,123513112601.83,非银金融-多元金融-多元金融Ⅲ,33,000617,0.1832580215265714,20260316
600152.SH,维科技术,14.85,2.4137931034482736,涨停,81377199.0,5687603281.25,3.4164935754,9.7,10.75,10.75,9.47,3974/5521, 10:05:00, 10:05:00,"[{""code"":""600152.SH"",""time"":1773626700465,""openTime"":null,""duration"":12298393,""updatedTime"":1773644400000,""firstVol"":3.25207E7,""highestVol"":3.25207E7,""firstVolDivLTGB"":0.06146658051072204,""firstVolDivVol"":0.577107497267139,""highestVolDivLTGB"":0.06146658051072204,""highestVolDivVol"":0.577107497267139}]",1,定增+消费电子+钠离子电池,7569972,12.039424314268752,1.430781912449337,0,首板涨停,放量涨停,5687603281.25,电力设备-电池-锂电池,17,600152,1.430781912449337,20260316
300051.SZ,琏升科技,16.45,0.4273504273504291,涨停,108483383.99999999,4085661360.8,0.268920123,9.3,11.12,11.12,9.3,4014/5521, 14:43:51, 14:43:51,"[{""code"":""300051.SZ"",""time"":1773643431965,""openTime"":null,""duration"":968035,""updatedTime"":1773644400000,""firstVol"":3.6627E7,""highestVol"":3.6627E7,""firstVolDivLTGB"":0.09961759403859945,""firstVolDivVol"":0.5911976485741818,""highestVolDivLTGB"":0.09961759403859945,""highestVolDivVol"":0.5911976485741818}]",1,HJT电池+钙钛矿电池+定增补流,9755700,15.123357514655545,2.653341420707032,0,首板涨停,放量涨停,4136836712.8,电力设备-光伏设备-光伏电池组件,33,300051,2.6552221150985997,20260316
603421.SH,鼎信通讯,8.19,-1.798561151079141,涨停,31639943.52,6730606073.52,2.5372510194,9.23,10.32,10.32,9.23,4029/5521, 09:58:30, 11:02:00,"[{""code"":""603421.SH"",""time"":1773626310462,""openTime"":1773626565463,""duration"":255001,""updatedTime"":1773626565463,""firstVol"":2.823218E7,""highestVol"":3.106648E7,""firstVolDivLTGB"":0.04328824097227627,""firstVolDivVol"":0.6446978903336877,""highestVolDivLTGB"":0.04763405703705493,""highestVolDivVol"":0.6921915621356434},{""code"":""603421.SH"",""time"":1773630120486,""openTime"":null,""duration"":8878372,""updatedTime"":1773644400000,""firstVol"":2.8074186E7,""highestVol"":2.8575486E7,""firstVolDivLTGB"":0.043045989670953674,""firstVolDivVol"":0.3532615581504825,""highestVolDivLTGB"":0.043814630108900805,""highestVolDivVol"":0.35885918852335214}]",1,南网业务恢复+液流储能+智能电网,3065886,3.576203560596456,0.47009055610132916,1,5天3板,放量涨停,6730606073.52,通信-通信设备-通信网络设备及器件,17,603421,0.47009055610132905,20260316
600683.SH,京投发展,14.5,5.762217359591532,涨停,124793521.04,7141096035.08,3.9166113594,9.58,9.64,9.64,9.03,4075/5521, 09:35:00, 09:35:00,"[{""code"":""600683.SH"",""time"":1773624900185,""openTime"":null,""duration"":14098673,""updatedTime"":1773644400000,""firstVol"":3.1045391E7,""highestVol"":3.2523891E7,""firstVolDivLTGB"":0.04190919261830754,""firstVolDivVol"":1.452044909038916,""highestVolDivLTGB"":0.04390506831161634,""highestVolDivVol"":1.5089868625281637}]",2,拟剥离地产+北京国资+TOD轨道物业,12945386,53.07668517960684,1.747540159479202,0,2天2板,缩量涨停,7141096035.08,房地产-房地产-住宅开发,17,600683,1.747540159479202,20260316
600313.SH,农发种业,7.12,-0.8356545961002732,涨停,75630952.0,9826363860.04,3.2373803586000003,8.28,9.08,9.08,8.28,4252/5521, 09:39:15, 10:49:30,"[{""code"":""600313.SH"",""time"":1773625155208,""openTime"":1773625200209,""duration"":45001,""updatedTime"":1773625200209,""firstVol"":4.4857409E7,""highestVol"":4.5986209E7,""firstVolDivLTGB"":0.04145025357511461,""firstVolDivVol"":0.8620251547166059,""highestVolDivLTGB"":0.04249331529621378,""highestVolDivVol"":0.8382505975830472},{""code"":""600313.SH"",""time"":1773625275209,""openTime"":1773625290231,""duration"":15022,""updatedTime"":1773625290231,""firstVol"":2.3927988E7,""highestVol"":2.3927988E7,""firstVolDivLTGB"":0.02211053184418876,""firstVolDivVol"":0.2928724338811814,""highestVolDivLTGB"":0.02211053184418876,""highestVolDivVol"":0.2928724338811814},{""code"":""600313.SH"",""time"":1773625380231,""openTime"":1773626055461,""duration"":675230,""updatedTime"":1773626055461,""firstVol"":2.74308E7,""highestVol"":2.74308E7,""firstVolDivLTGB"":0.025347286905676024,""firstVolDivVol"":0.28799266556672704,""highestVolDivLTGB"":0.025347286905676024,""highestVolDivVol"":0.28799266556672704},{""code"":""600313.SH"",""time"":1773626085461,""openTime"":1773626100461,""duration"":15000,""updatedTime"":1773626100461,""firstVol"":14700.0,""highestVol"":14700.0,""firstVolDivLTGB"":1.358345792005474E-5,""firstVolDivVol"":1.2656582045591402E-4,""highestVolDivLTGB"":1.358345792005474E-5,""highestVolDivVol"":1.2656582045591402E-4},{""code"":""600313.SH"",""time"":1773626295462,""openTime"":1773627510471,""duration"":1215009,""updatedTime"":1773627510471,""firstVol"":1.64898E7,""highestVol"":1.79926E7,""firstVolDivLTGB"":0.015237313225178139,""firstVolDivVol"":0.12911859345252422,""highestVolDivLTGB"":0.016625967685195708,""highestVolDivVol"":0.14003778014239746},{""code"":""600313.SH"",""time"":1773628530476,""openTime"":1773628575476,""duration"":45000,""updatedTime"":1773628575476,""firstVol"":595679.0,""highestVol"":595679.0,""firstVolDivLTGB"":5.504340564870943E-4,""firstVolDivVol"":0.0035327611841601938,""highestVolDivLTGB"":5.504340564870943E-4,""highestVolDivVol"":0.0035327611841601938},{""code"":""600313.SH"",""time"":1773628650477,""openTime"":1773628665477,""duration"":15000,""updatedTime"":1773628665477,""firstVol"":109479.0,""highestVol"":109479.0,""firstVolDivLTGB"":1.0116349589317503E-4,""firstVolDivVol"":6.409724978835068E-4,""highestVolDivLTGB"":1.0116349589317503E-4,""highestVolDivVol"":6.409724978835068E-4},{""code"":""600313.SH"",""time"":1773629370483,""openTime"":null,""duration"":9628375,""updatedTime"":1773644400000,""firstVol"":1206579.0,""highestVol"":1.3406429E7,""firstVolDivLTGB"":0.0011149329982123625,""firstVolDivVol"":0.006817492999319708,""highestVolDivLTGB"":0.01238814042038786,""highestVolDivVol"":0.07562156358345393}]",1,转基因玉米+化肥涨价+种业龙头+央企,8329400,4.524191166940139,0.7696738394510473,7,首板涨停,放量涨停,10545275638.52,农林牧渔-种植业与林业-种子生产,17,600313,0.7696738394510472,20260316
600289.SH,ST信通,6.21,-4.900459418070448,涨停,1323296.9999999998,4736772865.08,0.09972436620000001,7.91,8.37,8.37,7.86,4337/5521, 14:53:31, 14:56:31,"[{""code"":""600289.SH"",""time"":1773644011021,""openTime"":1773644161021,""duration"":150000,""updatedTime"":1773644161021,""firstVol"":594700.0,""highestVol"":1171900.0,""firstVolDivLTGB"":0.0010508502606691764,""firstVolDivVol"":0.06036766721143402,""highestVolDivLTGB"":0.00207077756932606,""highestVolDivVol"":0.11830442770901896},{""code"":""600289.SH"",""time"":1773644191021,""openTime"":null,""duration"":208979,""updatedTime"":1773644400000,""firstVol"":171500.0,""highestVol"":600700.0,""firstVolDivLTGB"":3.0304492972047046E-4,""firstVolDivVol"":0.016001716802269163,""highestVolDivLTGB"":0.0010614524156448198,""highestVolDivVol"":0.056020815458648864}]",1,4亿合同+算力概念+ST保壳,158100,1.413563413652823,0.027936678360820043,1,首板涨停,放量涨停,5281905817.53,通信-通信服务-通信工程及服务,22,600289,0.027936678360820037,20260316
002693.SZ,*ST双成,8.58,-0.3484320557491215,涨停,11627420.000000002,3308401847.8,1.5749654316000001,7.8,8.05,8.05,7.76,4358/5521, 13:25:30, 13:25:30,"[{""code"":""002693.SZ"",""time"":1773638730578,""openTime"":null,""duration"":5669422,""updatedTime"":1773644400000,""firstVol"":1599200.0,""highestVol"":2646300.0,""firstVolDivLTGB"":0.0038911718080923505,""firstVolDivVol"":0.06634143103677154,""highestVolDivLTGB"":0.0064389744595765306,""highestVolDivVol"":0.10938287934526517}]",2,扭亏为盈+多肽出口+海南自贸区,1444400,5.818000193342571,0.35145126060583987,0,2天2板,放量涨停,3338252487.5,医药生物-生物制品-其他生物制品,33,002693,0.3514512606058399,20260316
002724.SZ,海洋王,6.34,-1.5527950310559089,涨停,122649469.14000002,4661433587.42,3.89160297,7.96,8.21,8.21,7.73,4367/5521, 09:36:30, 09:36:30,"[{""code"":""002724.SZ"",""time"":1773624990208,""openTime"":null,""duration"":14008650,""updatedTime"":1773644400000,""firstVol"":8.27736E7,""highestVol"":8.27736E7,""firstVolDivLTGB"":0.14578269276781836,""firstVolDivVol"":3.7960660579405734,""highestVolDivLTGB"":0.14578269276781836,""highestVolDivVol"":3.7960660579405734}]",1,核电+军工照明+专业照明,14939034,48.4323345836427,2.631095668026995,0,首板涨停,放量涨停,6333998530.74,电子-光学光电子-LED,33,002724,2.6311534175022704,20260316
002427.SZ,尤夫股份,5.79,-0.3442340791738309,涨停,100360267.5,7570943312.34,3.9249453594,7.13,7.69,7.69,7.11,4521/5521, 09:34:30, 09:34:30,"[{""code"":""002427.SZ"",""time"":1773624870185,""openTime"":null,""duration"":14128673,""updatedTime"":1773644400000,""firstVol"":1.013983E8,""highestVol"":1.013983E8,""firstVolDivLTGB"":0.102973225438088,""firstVolDivVol"":4.373191472789214,""highestVolDivLTGB"":0.102973225438088,""highestVolDivVol"":4.373191472789214}]",1,扭亏为盈+海工装备+陕西国资,13050750,34.73873936606482,1.3253455155422988,0,首板涨停,放量涨停,7577978055.13,基础化工-化学纤维-涤纶,33,002427,1.3255979256431787,20260316
603843.SH,*ST正平,8.97,5.0351288056206265,涨停,36832857.6,4925347588.48,4.0000027524,7.04,7.04,7.04,7.04,4539/5521, 09:30:00, 09:30:00,"[{""code"":""603843.SH"",""time"":1773624600000,""openTime"":null,""duration"":14398858,""updatedTime"":1773644400000,""firstVol"":6756960.0,""highestVol"":6820940.0,""firstVolDivLTGB"":0.009657998251993451,""firstVolDivVol"":18.07930646973832,""highestVolDivLTGB"":0.00974944747296894,""highestVolDivVol"":3.2411830113188183}]",4,算力租赁+重整进展+基建转型,5231940,236.11329235601528,0.7478225026422328,0,4天4板,一字涨停||缩量涨停,4925347588.48,建筑装饰-建筑装饰-基础建设,22,603843,0.7478225026422329,20260316
002529.SZ,*ST海源,7.74,1.4416775884665836,涨停,4052414.0,1908400000.0,1.4874575982,7.01,7.34,7.34,6.96,4563/5521, 09:46:45, 13:45:15,"[{""code"":""002529.SZ"",""time"":1773625605424,""openTime"":1773625620424,""duration"":15000,""updatedTime"":1773625620424,""firstVol"":476700.0,""highestVol"":476700.0,""firstVolDivLTGB"":0.0018334615384615384,""firstVolDivVol"":0.1617796782732641,""highestVolDivLTGB"":0.0018334615384615384,""highestVolDivVol"":0.1617796782732641},{""code"":""002529.SZ"",""time"":1773625650424,""openTime"":1773625755424,""duration"":105000,""updatedTime"":1773625755424,""firstVol"":850000.0,""highestVol"":1422900.0,""firstVolDivLTGB"":0.003269230769230769,""firstVolDivVol"":0.24882903981264637,""highestVolDivLTGB"":0.005472692307692308,""highestVolDivVol"":0.36258695818362513},{""code"":""002529.SZ"",""time"":1773625815459,""openTime"":1773626565463,""duration"":750004,""updatedTime"":1773626565463,""firstVol"":8300.0,""highestVol"":1224400.0,""firstVolDivLTGB"":3.192307692307692E-5,""firstVolDivVol"":0.0017842939140529268,""highestVolDivLTGB"":0.004709230769230769,""highestVolDivVol"":0.25655316919853327},{""code"":""002529.SZ"",""time"":1773639915585,""openTime"":null,""duration"":4484415,""updatedTime"":1773644400000,""firstVol"":365400.0,""highestVol"":655200.0,""firstVolDivLTGB"":0.0014053846153846154,""firstVolDivVol"":0.03791355895324959,""highestVolDivLTGB"":0.00252,""highestVolDivVol"":0.06711524205380426}]",1,ST板块+汽车轻量化+光伏组件,552100,5.574902055504052,0.21234615384615385,3,首板涨停,放量涨停,1908400000.0,机械设备-专用设备-其他专用设备,33,002529,0.21234615384615385,20260316
002467.SZ,二六三,6.82,1.0370370370370412,涨停,131113275.52,10278401461.6,3.4748321310000003,6.87,7.52,7.52,6.79,4603/5521, 10:00:45, 10:09:15,"[{""code"":""002467.SZ"",""time"":1773626445462,""openTime"":1773626910467,""duration"":465005,""updatedTime"":1773626910467,""firstVol"":2.179457E8,""highestVol"":2.210947E8,""firstVolDivLTGB"":0.159447112451551,""firstVolDivVol"":2.824250578519525,""highestVolDivLTGB"":0.16175089250828042,""highestVolDivVol"":2.5873012165451943},{""code"":""002467.SZ"",""time"":1773626955468,""openTime"":null,""duration"":12043390,""updatedTime"":1773644400000,""firstVol"":1.632859E8,""highestVol"":1.903955E8,""firstVolDivLTGB"":0.11945849474916326,""firstVolDivVol"":0.9537944524557246,""highestVolDivLTGB"":0.139291634103216,""highestVolDivVol"":1.0770078228026838}]",1,云网融合基础设施+商业航天+数据中心+AI数字人,17435276,8.048292573104252,1.2755490991544354,1,首板涨停,放量涨停,10342796484.96,通信-通信服务-通信应用增值服务,33,002467,1.275619326700147,20260316
603789.SH,*ST星农,5.67,-1.219512195121956,涨停,4746060.0,1466400000.0,0.7761695886000001,5.31,5.64,5.64,5.31,4933/5521, 14:13:26, 14:13:26,"[{""code"":""603789.SH"",""time"":1773641606013,""openTime"":null,""duration"":2793987,""updatedTime"":1773644400000,""firstVol"":609400.0,""highestVol"":931050.0,""firstVolDivLTGB"":0.002343846153846154,""firstVolDivVol"":0.10899348256891235,""highestVolDivLTGB"":0.0035809615384615385,""highestVolDivVol"":0.14452562902527277}]",1,摘帽预期+农机+专用车注入,841500,12.923666666154737,0.3236538461538462,0,首板涨停,放量涨停,1495810344.0,机械设备-专用设备-农用机械,22,603789,0.3236538461538462,20260316
000908.SZ,ST景峰,7.12,-3.3921302578018997,涨停,124784260.0,4662803000.3,4.0000027524,5.3,5.3,5.3,5.3,4939/5521, 09:30:00, 09:30:00,"[{""code"":""000908.SZ"",""time"":1773624600000,""openTime"":null,""duration"":14398858,""updatedTime"":1773644400000,""firstVol"":4.52685E7,""highestVol"":4.52685E7,""firstVolDivLTGB"":0.05145467124444504,""firstVolDivVol"":14602.741935483871,""highestVolDivLTGB"":0.05145467124444504,""highestVolDivVol"":14602.741935483871}]",4,重整完成+创新药CDMO+合成生物,23544200,32654.92371705964,2.6761634927454256,0,8天6板,一字涨停||缩量涨停,9325608120.6,医药生物-化学制药-化学制剂,33,000908,2.6761641011205386,20260316
600599.SH,*ST熊猫,3.95,0.0,涨停,7264610.76,886440000.0,3.9374463594,5.24,5.34,5.34,5.18,4966/5521, 09:32:00, 09:34:15,"[{""code"":""600599.SH"",""time"":1773624720184,""openTime"":1773624750184,""duration"":30000,""updatedTime"":1773624750184,""firstVol"":18699.0,""highestVol"":77499.0,""firstVolDivLTGB"":1.1264457831325301E-4,""firstVolDivVol"":0.00843741158856981,""highestVolDivLTGB"":4.668614457831325E-4,""highestVolDivVol"":0.03403406348686334},{""code"":""600599.SH"",""time"":1773624855185,""openTime"":null,""duration"":14143673,""updatedTime"":1773644400000,""firstVol"":153100.0,""highestVol"":1406414.0,""firstVolDivLTGB"":9.22289156626506E-4,""firstVolDivVol"":0.05227039945373848,""highestVolDivLTGB"":0.008472373493975904,""highestVolDivVol"":0.4061627303197575}]",5,业绩预盈+烟花爆竹+ST板块+退市博弈,1360414,39.06444993605143,0.8195265060240964,1,5天5板,放量涨停,886440000.0,轻工制造-家居用品-其他家居用品,22,600599,0.8195265060240964,20260316
000669.SZ,ST金鸿,4.19,-2.7842227378190074,涨停,39118530.0,3470084864.7,3.9874575822000002,4.98,5.1,5.1,4.93,5028/5521, 09:30:45, 09:30:45,"[{""code"":""000669.SZ"",""time"":1773624645159,""openTime"":null,""duration"":14353699,""updatedTime"":1773644400000,""firstVol"":1.178E7,""highestVol"":1.4629E7,""firstVolDivLTGB"":0.017313121247019975,""firstVolDivVol"":0.8349493643611291,""highestVolDivLTGB"":0.021500309908544582,""highestVolDivVol"":0.9175618157801314}]",5,重整预期+天然气+ST板块,7670300,41.96525390994729,1.127307588293865,0,19天12板,缩量涨停,3470084864.7,公用事业-燃气-燃气Ⅲ,33,000669,1.1273075882938652,20260316
002512.SZ,ST达华,4.31,4.866180048661783,涨停,38596919.48,5242424035.78,1.8708238206,4.5,4.79,4.79,4.46,5106/5521, 10:08:15, 13:08:15,"[{""code"":""002512.SZ"",""time"":1773626895467,""openTime"":1773626925467,""duration"":30000,""updatedTime"":1773626925467,""firstVol"":1.197335E7,""highestVol"":1.197335E7,""firstVolDivLTGB"":0.010940043405219655,""firstVolDivVol"":0.17095059602232593,""highestVolDivLTGB"":0.010940043405219655,""highestVolDivVol"":0.17095059602232593},{""code"":""002512.SZ"",""time"":1773637695573,""openTime"":null,""duration"":6704427,""updatedTime"":1773644400000,""firstVol"":1.3948568E7,""highestVol"":1.6602668E7,""firstVolDivLTGB"":0.012744799021214441,""firstVolDivVol"":0.11947076946911597,""highestVolDivLTGB"":0.015169848752642445,""highestVolDivVol"":0.14062826354959831}]",1,商业航天+卫星通信+显示主板,8057812,6.589271961929049,0.7362418456914716,1,3天2板,放量涨停,5328858867.28,计算机-计算机设备-其他计算机设备,33,002512,0.7362418456914714,20260316
600227.SH,赤天化,4.09,-2.8503562945368195,涨停,28707494.139999997,6145255052.43,0.6448835310000001,4.5,4.81,4.81,4.42,5113/5521, 09:34:00, 14:44:18,"[{""code"":""600227.SH"",""time"":1773624840185,""openTime"":1773625695424,""duration"":855239,""updatedTime"":1773625695424,""firstVol"":1.8151271E7,""highestVol"":4.7099271E7,""firstVolDivLTGB"":0.014207321382938566,""firstVolDivVol"":0.13658717282965538,""highestVolDivLTGB"":0.03686543383100381,""highestVolDivVol"":0.334800347856548},{""code"":""600227.SH"",""time"":1773625710424,""openTime"":1773625725424,""duration"":15000,""updatedTime"":1773625725424,""firstVol"":3504200.0,""highestVol"":3504200.0,""firstVolDivLTGB"":0.0027427994210484394,""firstVolDivVol"":0.019772507265868846,""highestVolDivLTGB"":0.0027427994210484394,""highestVolDivVol"":0.019772507265868846},{""code"":""600227.SH"",""time"":1773625980461,""openTime"":1773625995461,""duration"":15000,""updatedTime"":1773625995461,""firstVol"":1667100.0,""highestVol"":1667100.0,""firstVolDivLTGB"":0.0013048687046486654,""firstVolDivVol"":0.007082408717391118,""highestVolDivLTGB"":0.0013048687046486654,""highestVolDivVol"":0.007082408717391118},{""code"":""600227.SH"",""time"":1773626295462,""openTime"":1773626790466,""duration"":495004,""updatedTime"":1773626790466,""firstVol"":3.17572E7,""highestVol"":3.49862E7,""firstVolDivLTGB"":0.0248569230563665,""firstVolDivVol"":0.12136975088305617,""highestVolDivLTGB"":0.027384318561921382,""highestVolDivVol"":0.13350187661293336},{""code"":""600227.SH"",""time"":1773643458848,""openTime"":null,""duration"":941152,""updatedTime"":1773644400000,""firstVol"":1502594.0,""highestVol"":5968294.0,""firstVolDivLTGB"":0.0011761069440302662,""firstVolDivVol"":0.003435365969562298,""highestVolDivLTGB"":0.004671489449188652,""highestVolDivVol"":0.0135502310906679}]",2,甲醇+尿素+化肥+煤炭,5968294,1.3550230998375816,0.46714894491886516,4,2天2板,放量涨停,8122780164.85,基础化工-农化制品-氮肥,17,600227,0.46714894491886505,20260316
601975.SH,招商南油,4.48,-1.9693654266958391,涨停,30642874.599999998,22512457901.18,1.7083097094000002,4.36,4.81,4.81,4.33,5125/5521, 13:05:45, 13:30:45,"[{""code"":""601975.SH"",""time"":1773637545573,""openTime"":1773637560573,""duration"":15000,""updatedTime"":1773637560573,""firstVol"":3.34089E7,""highestVol"":3.34089E7,""firstVolDivLTGB"":0.0071381281291181,""firstVolDivVol"":0.09475752945117587,""highestVolDivLTGB"":0.0071381281291181,""highestVolDivVol"":0.09475752945117587},{""code"":""601975.SH"",""time"":1773637650573,""openTime"":1773638055574,""duration"":405001,""updatedTime"":1773638055574,""firstVol"":1.834293E8,""highestVol"":1.834293E8,""firstVolDivLTGB"":0.039191408458058866,""firstVolDivVol"":0.46875767854610606,""highestVolDivLTGB"":0.039191408458058866,""highestVolDivVol"":0.46875767854610606},{""code"":""601975.SH"",""time"":1773638070574,""openTime"":1773638100574,""duration"":30000,""updatedTime"":1773638100574,""firstVol"":7.072096E7,""highestVol"":7.072096E7,""firstVolDivLTGB"":0.015110203385751583,""firstVolDivVol"":0.16318798162674103,""highestVolDivLTGB"":0.015110203385751583,""highestVolDivVol"":0.16318798162674103},{""code"":""601975.SH"",""time"":1773638235576,""openTime"":1773638415577,""duration"":180001,""updatedTime"":1773638415577,""firstVol"":6.22779E7,""highestVol"":6.70266E7,""firstVolDivLTGB"":0.013306263594802708,""firstVolDivVol"":0.13506060593640004,""highestVolDivLTGB"":0.014320868357208628,""highestVolDivVol"":0.1451915808352728},{""code"":""601975.SH"",""time"":1773638430577,""openTime"":1773638460577,""duration"":30000,""updatedTime"":1773638460577,""firstVol"":3.101033E7,""highestVol"":3.101033E7,""firstVolDivLTGB"":0.006625650915361922,""firstVolDivVol"":0.06556082247026448,""highestVolDivLTGB"":0.006625650915361922,""highestVolDivVol"":0.06556082247026448},{""code"":""601975.SH"",""time"":1773638760578,""openTime"":1773638865578,""duration"":105000,""updatedTime"":1773638865578,""firstVol"":2.1937782E7,""highestVol"":2.4977182E7,""firstVolDivLTGB"":0.004687215047028209,""firstVolDivVol"":0.04405169589569977,""highestVolDivLTGB"":0.005336611663966856,""highestVolDivVol"":0.050027499201082064},{""code"":""601975.SH"",""time"":1773638985579,""openTime"":1773639015580,""duration"":30001,""updatedTime"":1773639015580,""firstVol"":506000.0,""highestVol"":506000.0,""firstVolDivLTGB"":1.0811169578566667E-4,""firstVolDivVol"":9.869754352347109E-4,""highestVolDivLTGB"":1.0811169578566667E-4,""highestVolDivVol"":9.869754352347109E-4},{""code"":""601975.SH"",""time"":1773639045580,""openTime"":null,""duration"":5354420,""updatedTime"":1773644400000,""firstVol"":5179000.0,""highestVol"":4.4739028E7,""firstVolDivLTGB"":0.0011065424357193036,""firstVolDivVol"":0.01006133939565134,""highestVolDivLTGB"":0.009558917361427713,""highestVolDivVol"":0.0860061312515527}]",1,油运+MR船队+央企,6370660,1.151859978423757,0.13611518890788837,7,首板涨停,放量涨停,22512457901.18,交通运输-港口航运-航运,17,601975,0.13611518890788837,20260316
600396.SH,华电辽能,9.92,-4.889741131351868,涨停,194499422.32,6288458108.59,4.0000027524,4.27,4.27,4.27,4.27,5137/5521, 09:30:00, 09:30:00,"[{""code"":""600396.SH"",""time"":1773624600000,""openTime"":null,""duration"":14398858,""updatedTime"":1773644400000,""firstVol"":4889800.0,""highestVol"":2.6348532E8,""firstVolDivLTGB"":0.003320280685575179,""firstVolDivVol"":0.3168179550475894,""highestVolDivLTGB"":0.17891227022139872,""highestVolDivVol"":6.197936374438503}]",1,海上风电+绿电+央企,45550216,57.768565739758046,3.092958861478537,0,首板涨停,一字涨停||放量涨停,6288458108.59,公用事业-电力-火电,17,600396,3.0929588614785364,20260316
002426.SZ,胜利精密,3.72,0.0,涨停,159464568.0,15209621512.77,2.5914220194,4.17,4.47,4.47,4.17,5157/5521, 10:54:30, 10:54:30,"[{""code"":""002426.SZ"",""time"":1773629670485,""openTime"":null,""duration"":9328373,""updatedTime"":1773644400000,""firstVol"":3.4559127E8,""highestVol"":3.8273877E8,""firstVolDivLTGB"":0.10156682568353141,""firstVolDivVol"":0.8096253343039399,""highestVolDivLTGB"":0.11248421273754752,""highestVolDivVol"":0.8784401465650674}]",1,复合铜箔+车载显示+机器人结构件,35674400,7.068383909770248,1.048445340116541,0,首板涨停,放量涨停,15209737844.52,电子-消费电子-消费电子零部件及组装,33,002426,1.048445340116541,20260316
603557.SH,ST起步,4.26,0.0,涨停,9492287.0,2624669298.48,3.7498649652,3.96,4.21,4.21,3.96,5216/5521, 09:45:00, 09:45:00,"[{""code"":""603557.SH"",""time"":1773625500424,""openTime"":null,""duration"":13498434,""updatedTime"":1773644400000,""firstVol"":2783200.0,""highestVol"":4498800.0,""firstVolDivLTGB"":0.0044642850841383,""firstVolDivVol"":0.24097121999126056,""highestVolDivLTGB"":0.0072161273844931675,""highestVolDivVol"":0.37661274059102284}]",2,童装童鞋+三胎概念+此前获赠资产+ST板块,2254700,17.037013472819172,0.3616564953724714,0,首板涨停,缩量涨停,2624669298.48,纺织服饰-服装家纺-服装,22,603557,0.3616564953724714,20260316
600751.SH,海航科技,3.68,-2.6455026455026363,涨停,54692496.0,11116176704.64,2.9581210752000002,3.92,4.32,4.32,3.92,5226/5521, 10:32:30, 10:32:30,"[{""code"":""600751.SH"",""time"":1773628350474,""openTime"":null,""duration"":10648384,""updatedTime"":1773644400000,""firstVol"":1.163821E8,""highestVol"":1.264782E8,""firstVolDivLTGB"":0.04522874054261288,""firstVolDivVol"":1.1146584218294184,""highestVolDivLTGB"":0.04915231545140275,""highestVolDivVol"":1.187429839787354}]",1,航运+贸易+海南自贸港,12660300,9.607418025851386,0.49200815580028356,0,首板涨停,放量涨停,11679248027.557,交通运输-港口航运-航运,17,600751,0.4920081558002836,20260316
