股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260429],分时开盘价:不复权[20260429 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260429 09:25],分时最高价:不复权[20260429 09:25],分时最低价:不复权[20260429 09:25],分时振幅[20260429 09:25],竞价匹配价[20260429],竞价异动类型[20260429],竞价异动说明[20260429],集合竞价评级[20260429],竞价量[20260429],竞价金额[20260429],竞价未匹配量[20260429],竞价未匹配金额[20260429],分时成交量[20260429 09:25],分时成交额[20260429 09:25],分时换手率[20260429 09:25],market_code,code,date
920163.BJ,方大新材,12.41,-0.48115477145148755,1.463,12.48,12.48,1.4634146341463428,295/5521,12.48,12.48,0,12.48,,,,3300,41184.0,-100,-1248.0,3300,41184.0,0.005491580948773784,151,920163,20260429
600586.SH,金晶科技,5.86,3.169014084507053,1.449,5.6,5.6,1.449275362318847,296/5521,5.6,5.6,0,5.6,急速上涨,一分钟涨幅大于3%,-,1184900,6635440.0,-51600,-288960.0,1184900,6635440.0,0.08360040094890582,17,600586,20260429
688059.SH,华锐精密,142.24,0.8865877012554081,1.447,122.0,122.0,1.4468651255612697,297/5521,122.0,122.0,0,122.0,跌停试盘,第1次跌停试盘,-,41819,5101918.0,-3305,-403210.0,41819,5101918.0,0.04468865231382152,17,688059,20260429
002943.SZ,宇晶股份,68.81,8.430507406240153,1.438,63.5,63.5,1.437699680511173,298/5521,63.5,63.5,0,63.5,竞价抢筹,单笔放量10%以上抢筹,看多,90500,5746750.0,14900,946150.0,90500,5746750.0,0.06210538759982695,33,002943,20260429
002674.SZ,兴业科技,13.48,-1.3899049012435956,1.426,13.51,13.51,1.4264264264264304,299/5521,13.51,13.51,0,13.51,,,,55100,744401.0,-3000,-40530.0,55100,744401.0,0.01883350840862487,33,002674,20260429
002652.SZ,扬子新材,5.93,-4.045307443365696,1.424,5.7,5.7,1.4234875444839812,300/5521,5.7,5.7,0,5.7,竞价砸盘,单笔放量10%以上砸盘,偏空,1953000,11132100.0,65600,373920.0,1953000,11132100.0,0.3813976377952756,33,002652,20260429
300834.SZ,星辉环材,37.05,-1.2789768185451744,1.42,37.13,37.13,1.420376946189572,301/5521,37.13,37.13,0,37.13,,,,21600,802008.0,-8160,-302980.8,21600,802008.0,0.011225048879501329,33,300834,20260429
300919.SZ,中伟新材,63.73,-2.4938800489596122,1.411,61.8,61.8,1.4112241549064652,302/5521,61.8,61.8,0,61.8,,,,198000,12236400.0,-1945,-120201.0,198000,12236400.0,0.021698737382252704,33,300919,20260429
600736.SH,苏州高新,8.15,-2.9761904761904763,1.407,7.93,7.93,1.4066496163682718,303/5521,7.93,7.93,0,7.93,大卖单试盘,大卖单试盘871万元,-,4389344,34807498.0,34256,271650.08,4389344,34807498.0,0.3812534562935512,17,600736,20260429
920112.BJ,巴兰仕,32.47,0.6197706848465935,1.404,32.5,32.5,1.404056162246503,304/5521,32.5,32.5,0,32.5,,,,1600,52000.0,-3193,-103772.5,1600,52000.0,0.006901608937583574,151,920112,20260429
600135.SH,乐凯胶片,11.43,4.098360655737698,1.403,10.12,10.12,1.4028056112224352,305/5521,10.12,10.12,0,10.12,,,,89500,905740.0,-3500,-35420.0,89500,905740.0,0.01617546569739565,17,600135,20260429
000796.SZ,凯撒旅业,5.21,1.3618677042801612,1.386,5.12,5.12,1.3861386138613874,306/5521,5.12,5.12,0,5.12,,,,293900,1504768.0,129100,660992.0,293900,1504768.0,0.022085092176911417,33,000796,20260429
920433.BJ,大唐药业,5.15,1.7786561264822283,1.386,5.12,5.12,1.3861386138613874,306/5521,5.12,5.12,0,5.12,,,,6267,32087.04,-2733,-13992.96,6267,32087.0,0.003701354474849559,151,920433,20260429
600562.SH,国睿科技,27.46,-0.18175209014903929,1.382,27.88,27.88,1.381818181818173,308/5521,27.88,27.88,0,27.88,,,,35400,986952.0,-100,-2788.0,35400,986952.0,0.002850567823447489,17,600562,20260429
301372.SZ,科净源,36.4,3.8220193953222936,1.381,34.5,34.5,1.3811342932706472,309/5521,34.5,34.5,0,34.5,急速上涨,一分钟涨幅大于3%,-,32800,1131600.0,-1300,-44850.0,32800,1131600.0,0.07966880124807978,33,301372,20260429
300241.SZ,瑞丰光电,6.82,-1.0159651669085543,1.374,6.64,6.64,1.3740458015267132,310/5521,6.64,6.64,0,6.64,,,,153000,1015920.0,-1000,-6640.0,153000,1015920.0,0.02602337124273482,33,300241,20260429
600211.SH,西藏药业,40.46,-1.772274823986397,1.373,40.6,40.6,1.3732833957553092,311/5521,40.6,40.6,0,40.6,,,,27600,1120560.0,-800,-32480.0,27600,1120560.0,0.008562940197952095,17,600211,20260429
600753.SH,*ST海钦,13.04,1.4785992217898793,1.372,13.3,13.3,1.371951219512213,312/5521,13.3,13.3,0,13.3,涨停试盘,第1次涨停试盘,-,65200,867160.0,900,11970.0,65200,867160.0,0.028310016828611614,22,600753,20260429
603126.SH,中材节能,8.18,-0.4866180048661912,1.368,8.15,8.15,1.3681592039801238,313/5521,8.15,8.15,0,8.15,,,,97000,790550.0,11000,89650.0,97000,790550.0,0.015888615888615888,17,603126,20260429
688575.SH,亚辉龙,13.81,-3.6287508722958797,1.358,14.18,14.18,1.3581129378127166,314/5521,14.18,14.18,0,14.18,,,,42618,604323.24,-19091,-270710.38,42618,604323.2,0.0074586756501664455,17,688575,20260429
002488.SZ,金固股份,12.45,3.7499999999999942,1.348,12.03,12.03,1.347935973041281,315/5521,12.03,12.03,0,12.03,,,,166000,1996980.0,1500,18045.0,166000,1996980.0,0.01804183098286877,33,002488,20260429
688503.SH,聚和材料,102.97,1.2786466017507594,1.347,103.06,103.06,1.3472317828695068,316/5521,103.06,103.06,0,103.06,竞价砸盘,单笔放量10%以上砸盘,偏空,587294,60526520.0,-46581,-4800637.9,587294,60526520.0,0.29230269260912334,17,688503,20260429
920122.BJ,中纺标,26.35,1.502311248073962,1.347,25.59,25.59,1.3465346534653477,317/5521,25.59,25.59,0,25.59,,,,1872,47904.48,-321,-8214.39,1872,47904.0,0.005008677158596712,151,920122,20260429
002807.SZ,江阴银行,4.58,-1.0799136069114432,1.33,4.57,4.57,1.330376940133049,318/5521,4.57,4.57,0,4.57,竞价抢筹,单笔放量10%以上抢筹,看多,2178900,9957573.0,-124400,-568508.0,2178900,9957573.0,0.08866348303114424,33,002807,20260429
000778.SZ,新兴铸管,4.6,-2.127659574468096,1.325,4.59,4.59,1.3245033112582627,319/5521,4.59,4.59,0,4.59,,,,1199900,5507541.0,-800,-3672.0,1199900,5507541.0,0.030817868658959302,33,000778,20260429
688090.SH,瑞松科技,74.35,7.863049470477277,1.317,70.0,70.0,1.3171225937183229,320/5521,70.0,70.0,0,70.0,,,,11932,835240.0,-3259,-228130.0,11932,835240.0,0.009772781679300681,17,688090,20260429
002820.SZ,桂发祥,11.49,2.9569892473118284,1.312,10.81,10.81,1.3120899718837897,321/5521,10.81,10.81,0,10.81,,,,57700,623737.0,1200,12972.0,57700,623737.0,0.028725289872152296,33,002820,20260429
000702.SZ,正虹科技,7.13,1.8571428571428557,1.31,6.96,6.96,1.3100436681222627,322/5521,6.96,6.96,0,6.96,急速上涨,一分钟涨幅大于3%,混战,36100,251256.0,3000,20880.0,36100,251256.0,0.01353912929881982,33,000702,20260429
600929.SH,雪天盐业,6.93,-0.8583690987124535,1.31,6.96,6.96,1.3100436681222627,322/5521,6.96,6.96,0,6.96,,,,112300,781608.0,-1200,-8352.0,112300,781608.0,0.006847088125723923,17,600929,20260429
920642.BJ,通易航天,12.39,2.566225165562918,1.301,11.68,11.68,1.300954032957513,324/5521,11.68,11.68,0,11.68,,,,6750,78840.0,6011,70208.48,6750,78840.0,0.0067529119907086335,151,920642,20260429
000906.SZ,浙商中拓,6.34,0.4754358161648217,1.288,6.29,6.29,1.2882447665056418,325/5521,6.29,6.29,0,6.29,,,,321800,2024122.0,-32900,-206941.0,321800,2024122.0,0.04589015291494508,33,000906,20260429
000676.SZ,智度股份,7.38,0.1356852103120731,1.284,7.1,7.1,1.2838801711840153,326/5521,7.1,7.1,0,7.1,,,,88100,625510.0,6300,44730.0,88100,625510.0,0.006997458577054709,33,000676,20260429
603496.SH,恒为科技,30.51,1.026490066225173,1.283,30.0,30.0,1.282916948008106,327/5521,30.0,30.0,0,30.0,,,,212200,6366000.0,900,27000.0,212200,6366000.0,0.06626916762674462,17,603496,20260429
301007.SZ,德迈仕,36.1,1.4044943820224718,1.273,35.0,35.0,1.27314814814814,328/5521,35.0,35.0,0,35.0,急速上涨,一分钟涨幅大于3%,-,47600,1666000.0,-11700,-409500.0,47600,1666000.0,0.031455450639806176,33,301007,20260429
300051.SZ,琏升科技,16.45,0.4273504273504291,1.272,15.92,15.92,1.2722646310432628,329/5521,15.92,15.92,0,15.92,,,,180300,2870376.0,300,4776.0,180300,2870376.0,0.049072495807812616,33,300051,20260429
605006.SH,山东玻纤,11.69,-3.6273701566364487,1.269,11.17,11.17,1.2692656391659174,330/5521,11.17,11.17,0,11.17,竞价抢筹,单笔放量10%以上抢筹,看多,561420,6271061.4,214980,2401326.6,561420,6271061.4,0.09356245668286738,17,605006,20260429
920519.BJ,万德股份,12.23,3.381234150464923,1.269,11.97,11.97,1.2690355329949332,331/5521,11.97,11.97,0,11.97,,,,3100,37107.0,-5842,-69928.74,3100,37107.0,0.005387864454052648,151,920519,20260429
002140.SZ,东华科技,12.51,-0.7142857142857132,1.248,12.17,12.17,1.2479201331114798,332/5521,12.17,12.17,0,12.17,,,,86800,1056356.0,-2700,-32859.0,86800,1056356.0,0.012277247258703205,33,002140,20260429
688039.SH,当虹科技,42.13,2.2324678476098074,1.245,40.65,40.65,1.245330012453305,333/5521,40.65,40.65,0,40.65,,,,9281,377272.65,-2395,-97356.75,9281,377272.7,0.00839139286307923,17,688039,20260429
688196.SH,卓越新能,52.42,-1.7616191904047933,1.244,53.7,53.7,1.2443438914027327,334/5521,53.7,53.7,0,53.7,,,,13500,724950.0,-95,-5101.5,13500,724950.0,0.010613975641869366,17,688196,20260429
300439.SZ,美康生物,10.09,0.0,1.242,9.78,9.78,1.2422360248447228,335/5521,9.78,9.78,0,9.78,,,,22600,221028.0,-2700,-26406.0,22600,221028.0,0.007730934710268905,33,300439,20260429
688295.SH,中复神鹰,57.15,-2.491042484217712,1.242,58.7,58.7,1.2418075198344258,336/5521,58.7,58.7,0,58.7,,,,70489,4137704.3,-599,-35161.3,70489,4137704.3,0.007832111111111111,17,688295,20260429
920786.BJ,骑士乳业,8.3,0.3627569528416099,1.241,8.16,8.16,1.2406947890818865,337/5521,8.16,8.16,0,8.16,,,,46033,375629.28,621,5067.36,46033,375629.0,0.03254447062671171,151,920786,20260429
000504.SZ,*ST生物,9.18,-3.2665964172813537,1.23,9.88,9.88,1.2295081967213184,338/5521,9.88,9.88,0,9.88,竞价砸盘,单笔放量10%以上砸盘,偏空,235100,2322788.0,-27600,-272688.0,235100,2322788.0,0.07143239154449768,33,000504,20260429
600006.SH,东风股份,6.71,-0.2971768202080306,1.227,6.6,6.6,1.2269938650306678,339/5521,6.6,6.6,0,6.6,,,,125800,830280.0,-13600,-89760.0,125800,830280.0,0.00629,17,600006,20260429
000887.SZ,中鼎股份,17.4,-0.5714285714285795,1.22,17.43,17.43,1.2195121951219523,340/5521,17.43,17.43,0,17.43,竞价抢筹,单笔放量10%以上抢筹,看多,516100,8995623.0,1500,26145.0,516100,8995623.0,0.039265941954173704,33,000887,20260429
300007.SZ,汉威科技,42.95,1.9463565155471165,1.22,41.5,41.5,1.2195121951219523,340/5521,41.5,41.5,0,41.5,竞价砸盘,单笔放量10%以上砸盘,偏空,129400,5370100.0,1000,41500.0,129400,5370100.0,0.04573306137264801,33,300007,20260429
300406.SZ,九强生物,12.7,2.584814216478178,1.219,12.46,12.46,1.2185215272136452,342/5521,12.46,12.46,0,12.46,,,,44200,550732.0,700,8722.0,44200,550732.0,0.010416607479165176,33,300406,20260429
300755.SZ,华致酒行,13.66,-0.726744186046509,1.218,13.3,13.3,1.21765601217656,343/5521,13.3,13.3,0,13.3,,,,56100,746130.0,-4500,-59850.0,56100,746130.0,0.013466772000348551,33,300755,20260429
300825.SZ,阿尔特,9.83,-0.40526849037486473,1.217,9.15,9.15,1.2168141592920456,344/5521,9.15,9.15,0,9.15,,,,82700,756705.0,6000,54900.0,82700,756705.0,0.017069569745704692,33,300825,20260429
603031.SH,安孚科技,41.5,1.0223953261927987,1.215,40.0,40.0,1.2145748987854255,345/5521,40.0,40.0,0,40.0,竞价砸盘,单笔放量10%以上砸盘,偏空,165760,6630400.0,940,37600.0,165760,6630400.0,0.05272426141018334,17,603031,20260429
300821.SZ,东岳硅材,15.18,-2.941176470588241,1.212,15.03,15.03,1.21212121212122,346/5521,15.03,15.03,0,15.03,大卖单试盘,大卖单试盘2296万元,-,1013500,15232905.0,-42900,-644787.0,1013500,15232905.0,0.08447306332375042,33,300821,20260429
603418.SH,友升股份,51.65,1.036776212832553,1.21,51.01,51.01,1.210317460317456,347/5521,51.01,51.01,0,51.01,,,,30600,1560906.0,600,30606.0,30600,1560906.0,0.07397627711339345,17,603418,20260429
920924.BJ,广脉科技,20.44,1.0380622837370284,1.21,20.07,20.07,1.210287443267788,348/5521,20.07,20.07,0,20.07,,,,4607,92462.49,-2913,-58463.91,4607,92462.0,0.0070473445255525595,151,920924,20260429
603317.SH,天味食品,17.13,-0.8680555555555678,1.209,15.9,15.9,1.2094207511139432,349/5521,15.9,15.9,0,15.9,竞价砸盘,单笔放量10%以上砸盘,偏空,2478800,39412920.0,-16796,-267056.4,2478800,39412920.0,0.23281352095122668,17,603317,20260429
301189.SZ,奥尼电子,81.3,0.2713369511593474,1.202,79.14,79.14,1.2020460358056262,350/5521,79.14,79.14,0,79.14,,,,47200,3735408.0,100,7914.0,47200,3735408.0,0.04223416098837171,33,301189,20260429
301616.SZ,浙江华业,45.09,-1.4426229508196646,1.195,45.74,45.74,1.1946902654867309,351/5521,45.74,45.74,0,45.74,,,,10800,493992.0,200,9148.0,10800,493992.0,0.03802577098042866,33,301616,20260429
301322.SZ,绿通科技,38.8,7.897664071190202,1.193,36.49,36.49,1.1924570160843029,352/5521,36.49,36.49,0,36.49,,,,1400,51086.0,-900,-32841.0,1400,51086.0,0.0014732549505575639,33,301322,20260429
601168.SH,西部矿业,29.59,-2.4719841793012525,1.19,28.92,28.92,1.1896431070678837,353/5521,28.92,28.92,0,28.92,竞价抢筹,单笔放量10%以上抢筹,看多,672200,19440024.0,49600,1434432.0,672200,19440024.0,0.028208140998741082,17,601168,20260429
600026.SH,中远海能,21.59,-0.6899724011039493,1.188,21.3,21.3,1.187648456057011,354/5521,21.3,21.3,0,21.3,竞价抢筹,单笔放量10%以上抢筹,看多,621100,13229430.0,-14800,-315240.0,621100,13229430.0,0.016250659988137826,17,600026,20260429
002887.SZ,绿茵生态,13.3,1.0638297872340468,1.186,12.8,12.8,1.1857707509881354,355/5521,12.8,12.8,0,12.8,,,,77700,994560.0,-6800,-87040.0,77700,994560.0,0.03576835238369438,33,002887,20260429
920027.BJ,交大铁发,18.89,5.8263305322128796,1.185,17.93,17.93,1.1851015801354503,356/5521,17.93,17.93,0,17.93,,,,1000,17930.0,-1304,-23380.72,1000,17930.0,0.0023694717262786264,151,920027,20260429
301356.SZ,天振股份,23.4,7.685227795674175,1.185,21.35,21.35,1.1848341232227444,357/5521,21.35,21.35,0,21.35,,,,13600,290360.0,-1000,-21350.0,13600,290360.0,0.02481299033023171,33,301356,20260429
920826.BJ,盖世食品,10.23,-1.4450867052023155,1.185,10.25,10.25,1.1846001974333609,358/5521,10.25,10.25,0,10.25,,,,12341,126495.25,-191,-1957.75,12341,126495.0,0.019753668030140885,151,920826,20260429
603516.SH,淳中科技,142.25,-9.996836444163247,1.176,145.37,145.37,1.176224944320703,359/5521,145.37,145.37,0,145.37,竞价抢筹,单笔放量10%以上抢筹,看多,157000,22823090.0,22800,3314436.0,157000,22823090.0,0.07723782617355657,17,603516,20260429
605222.SH,起帆电缆,36.37,10.012099213551105,1.167,34.68,34.68,1.1668611435239118,360/5521,34.68,34.68,0,34.68,竞价抢筹,单笔放量10%以上抢筹,看多,223100,7737108.0,7900,273972.0,223100,7737108.0,0.054032018007934335,17,605222,20260429
920078.BJ,族兴新材,27.61,9.13043478260869,1.166,24.3,24.3,1.1656952539550458,361/5521,24.3,24.3,0,24.3,,,,11586,281539.8,-2691,-65391.3,11586,281540.0,0.05597101449275362,151,920078,20260429
603616.SH,韩建河山,6.17,1.1475409836065622,1.163,6.09,6.09,1.1627906976744207,362/5521,6.09,6.09,0,6.09,竞价砸盘,单笔放量10%以上砸盘,偏空,673000,4098570.0,10000,60900.0,673000,4098570.0,0.17512679127644792,17,603616,20260429
301552.SZ,科力装备,40.94,2.2222222222222237,1.156,39.39,39.39,1.1556240369799742,363/5521,39.39,39.39,0,39.39,,,,7700,303303.0,-200,-7878.0,7700,303303.0,0.03235294117647059,33,301552,20260429
688701.SH,卓锦股份,10.2,2.7190332326283944,1.152,9.66,9.66,1.1518324607329822,364/5521,9.66,9.66,0,9.66,,,,25270,244108.2,6623,63978.18,25270,244108.2,0.01881925422252083,17,688701,20260429
688376.SH,美埃科技,70.18,0.7031137896398466,1.15,69.49,69.49,1.1499272197962096,365/5521,69.49,69.49,0,69.49,,,,13747,955279.03,-26,-1806.74,13747,955279.0,0.01016399438961114,17,688376,20260429
603115.SH,海星股份,56.89,-1.4038128249566764,1.145,58.31,58.31,1.1448395490026186,366/5521,58.31,58.31,0,58.31,急速上涨,一分钟涨幅大于3%,-,77500,4519025.0,4300,250733.0,77500,4519025.0,0.032039303750789616,17,603115,20260429
603276.SH,恒兴新材,18.01,0.8963585434173676,1.143,17.7,17.7,1.1428571428571344,367/5521,17.7,17.7,0,17.7,,,,23300,412410.0,-800,-14160.0,23300,412410.0,0.030802859478359788,17,603276,20260429
300058.SZ,蓝色光标,17.12,-1.552616446233465,1.138,16.88,16.88,1.13840623127619,368/5521,16.88,16.88,0,16.88,竞价砸盘,单笔放量10%以上砸盘,偏空,1690100,28528888.0,-57100,-963848.0,1690100,28528888.0,0.048594993658932696,33,300058,20260429
300820.SZ,英杰电气,49.25,12.881045152418055,1.135,42.78,42.78,1.134751773049647,369/5521,42.78,42.78,0,42.78,,,,27700,1185006.0,-2400,-102672.0,27700,1185006.0,0.024780905705603144,33,300820,20260429
600598.SH,北大荒,16.75,0.9036144578313167,1.134,16.05,16.05,1.1342155009451904,370/5521,16.05,16.05,0,16.05,竞价抢筹,单笔放量10%以上抢筹,看多,381900,6129495.0,58300,935715.0,381900,6129495.0,0.021483057667835745,17,600598,20260429
688178.SH,万德斯,33.77,-4.03523728331911,1.131,33.99,33.99,1.13061588812855,371/5521,33.99,33.99,0,33.99,,,,9731,330756.69,-2969,-100916.31,9731,330756.7,0.011448525682604373,17,688178,20260429
002215.SZ,诺普信,10.92,-0.09149130832570711,1.125,10.79,10.79,1.1246485473289436,372/5521,10.79,10.79,0,10.79,,,,260800,2814032.0,-2400,-25896.0,260800,2814032.0,0.03247850331863616,33,002215,20260429
600359.SH,新农开发,7.62,4.670329670329668,1.122,7.21,7.21,1.1220196353436185,373/5521,7.21,7.21,0,7.21,涨停试盘,第1次涨停试盘,-,142700,1028867.0,-31400,-226394.0,142700,1028867.0,0.03740372341878315,17,600359,20260429
920735.BJ,德源药业,28.41,1.4642857142857149,1.12,28.0,28.0,1.119537739256038,374/5521,28.0,28.0,0,28.0,,,,45839,1283492.0,-6655,-186340.0,45839,1283492.0,0.040162808718680845,151,920735,20260429
600513.SH,联环药业,22.78,4.0657834627683895,1.118,20.8,20.8,1.1181332036946934,375/5521,20.8,20.8,0,20.8,,,,146700,3051360.0,-44000,-915200.0,146700,3051360.0,0.05139140926909751,17,600513,20260429
600683.SH,京投发展,14.5,5.762217359591532,1.116,13.59,13.59,1.1160714285714413,376/5521,13.59,13.59,0,13.59,,,,148900,2023551.0,-700,-9513.0,148900,2023551.0,0.02010049988053297,17,600683,20260429
600312.SH,平高电气,21.96,-0.49841413683733315,1.115,21.77,21.77,1.1147236414305484,377/5521,21.77,21.77,0,21.77,,,,73600,1602272.0,-2600,-56602.0,73600,1602272.0,0.0054240433481172485,17,600312,20260429
300970.SZ,华绿生物,35.3,-2.7548209366391188,1.114,36.3,36.3,1.1142061281337101,378/5521,36.3,36.3,0,36.3,,,,181800,6599340.0,-9400,-341220.0,181800,6599340.0,0.19185840925380598,33,300970,20260429
688062.SH,迈威生物,35.73,3.7155297532655847,1.112,35.46,35.46,1.112061591103508,379/5521,35.46,35.46,0,35.46,,,,27350,969831.0,-901,-31949.46,27350,969831.0,0.013395699662046333,17,688062,20260429
600383.SH,金地集团,2.9,1.04529616724738,1.111,2.73,2.73,1.1111111111111072,380/5521,2.73,2.73,0,2.73,竞价抢筹,单笔放量10%以上抢筹,看多,2168700,5920551.0,110400,301392.0,2168700,5920551.0,0.04803765320572517,17,600383,20260429
002126.SZ,银轮股份,46.02,-1.5193665739353601,1.109,45.6,45.6,1.1086474501108556,381/5521,45.6,45.6,0,45.6,,,,63000,2872800.0,-16600,-756960.0,63000,2872800.0,0.007932357588715896,33,002126,20260429
688646.SH,ST逸飞,59.3,3.9621318373071492,1.104,56.8,56.8,1.103595585617656,382/5521,56.8,56.8,0,56.8,,,,651,36976.8,-249,-14143.2,651,36976.8,0.0011227043799681394,22,688646,20260429
603128.SH,华贸物流,5.58,0.35971223021583565,1.097,5.53,5.53,1.0968921389396868,383/5521,5.53,5.53,0,5.53,,,,245800,1359274.0,-38898,-215105.94,245800,1359274.0,0.01877702595947673,17,603128,20260429
920526.BJ,凯华材料,23.51,4.628393413440155,1.096,22.13,22.13,1.0963910461397885,384/5521,22.13,22.13,0,22.13,,,,36294,803186.22,-6337,-140237.81,36294,803186.0,0.0693063631124091,151,920526,20260429
920199.BJ,倍益康,32.93,4.274857504749846,1.095,31.4,31.4,1.0946555054732743,385/5521,31.4,31.4,0,31.4,,,,600,18840.0,-400,-12560.0,600,18840.0,0.0015819758113261822,151,920199,20260429
688472.SH,阿特斯,14.43,0.4175365344467676,1.091,13.9,13.9,1.090909090909098,386/5521,13.9,13.9,0,13.9,竞价抢筹,单笔放量10%以上抢筹,看多,443864,6169709.6,13314,185064.6,443864,6169709.6,0.032936040795343645,17,688472,20260429
603727.SH,博迈科,18.85,-0.21175224986765032,1.087,18.6,18.6,1.0869565217391353,387/5521,18.6,18.6,0,18.6,,,,20100,373860.0,-2700,-50220.0,20100,373860.0,0.0071347620276620265,17,603727,20260429
603721.SH,*ST天择,24.63,3.3137583892617415,1.084,24.25,24.25,1.0837849103793262,388/5521,24.25,24.25,0,24.25,,,,81000,1964250.0,-23100,-560175.0,81000,1964250.0,0.06230769230769231,22,603721,20260429
688690.SH,纳微科技,32.62,-0.790754257907558,1.079,33.72,33.72,1.0791366906474753,389/5521,33.72,33.72,0,33.72,,,,56450,1903494.0,-18961,-639364.92,56450,1903494.0,0.013979181766669676,17,688690,20260429
920132.BJ,泰鹏智能,13.89,2.9651593773165335,1.077,13.14,13.14,1.0769230769230864,390/5521,13.14,13.14,0,13.14,,,,29655,389666.7,-6047,-79457.58,29655,389667.0,0.10544665485555088,151,920132,20260429
920221.BJ,易实精密,15.1,0.9358288770053395,1.074,15.06,15.06,1.0738255033557076,391/5521,15.06,15.06,0,15.06,,,,2147,32333.82,3853,58026.18,2147,32334.0,0.003476083863024616,151,920221,20260429
300071.SZ,福石控股,4.86,0.41322314049587733,1.071,4.72,4.72,1.070663811563155,392/5521,4.72,4.72,0,4.72,,,,111200,524864.0,-3800,-17936.0,111200,524864.0,0.01176282838460953,33,300071,20260429
301002.SZ,崧盛股份,47.89,1.1190878378378402,1.063,48.51,48.51,1.0624999999999885,393/5521,48.51,48.51,0,48.51,,,,45300,2197503.0,-2900,-140679.0,45300,2197503.0,0.05330341376241899,33,301002,20260429
600327.SH,大东方,3.97,2.056555269922881,1.061,3.81,3.81,1.0610079575596787,394/5521,3.81,3.81,0,3.81,,,,98000,373380.0,-54600,-208026.0,98000,373380.0,0.011076205767231605,17,600327,20260429
605388.SH,均瑶健康,7.01,2.6354319180087806,1.059,6.68,6.68,1.0590015128592922,395/5521,6.68,6.68,0,6.68,,,,327600,2188368.0,-61760,-412556.8,327600,2188368.0,0.054555991500189846,17,605388,20260429
603701.SH,德宏股份,24.99,1.1331444759206701,1.059,25.77,25.77,1.0588235294117565,396/5521,25.77,25.77,0,25.77,,,,15000,386550.0,-8700,-224199.0,15000,386550.0,0.005739168540865487,17,603701,20260429
920765.BJ,美之高,16.39,24.733637747336378,1.057,13.39,13.39,1.0566037735849187,397/5521,13.39,13.39,0,13.39,,,,5500,73645.0,-3085,-41308.15,5500,73645.0,0.010415265340057277,151,920765,20260429
002148.SZ,北纬科技,7.89,0.6377551020408141,1.054,7.67,7.67,1.0540184453228019,398/5521,7.67,7.67,0,7.67,,,,80600,618202.0,12000,92040.0,80600,618202.0,0.017938313127904528,33,002148,20260429
603356.SH,华菱精工,19.1,4.200763775231878,1.054,18.22,18.22,1.0537992235163385,399/5521,18.22,18.22,0,18.22,,,,18600,338892.0,95300,1736366.0,18600,338892.0,0.013949302534873257,17,603356,20260429
601577.SH,长沙银行,9.97,0.8088978766430744,1.047,9.65,9.65,1.0471204188481575,400/5521,9.65,9.65,0,9.65,竞价抢筹,单笔放量10%以上抢筹,看多,827100,7981515.0,-47500,-458375.0,827100,7981515.0,0.020571128622436687,17,601577,20260429
002090.SZ,金智科技,11.23,0.8984725965858009,1.047,10.62,10.62,1.0466222645099776,401/5521,10.62,10.62,0,10.62,,,,35600,378072.0,4600,48852.0,35600,378072.0,0.009011837146817527,33,002090,20260429
603871.SH,嘉友国际,12.74,-4.282494365138995,1.046,13.53,13.53,1.0455563853622118,402/5521,13.53,13.53,0,13.53,,,,101600,1374648.0,22600,305778.0,101600,1374648.0,0.007426853580629897,17,603871,20260429
688355.SH,明志科技,23.37,0.38659793814432925,1.044,23.22,23.22,1.0443864229764843,403/5521,23.22,23.22,0,23.22,,,,17201,399407.22,-733,-17020.26,17201,399407.2,0.013876690122933227,17,688355,20260429
920931.BJ,无锡鼎邦,11.9,1.018675721561978,1.044,11.62,11.62,1.043478260869568,404/5521,11.62,11.62,0,11.62,,,,100,1162.0,-16400,-190568.0,100,1162.0,0.0003475142307077475,151,920931,20260429
603315.SH,福鞍股份,16.81,-4.597048808172544,1.04,17.49,17.49,1.0398613518197486,405/5521,17.49,17.49,0,17.49,,,,178700,3125463.0,-2400,-41976.0,178700,3125463.0,0.05577990571441692,17,603315,20260429
002986.SZ,宇新股份,14.39,-3.874415497661991,1.037,14.61,14.61,1.0373443983402453,406/5521,14.61,14.61,0,14.61,,,,7900,115419.0,-2700,-39447.0,7900,115419.0,0.002617302859331812,33,002986,20260429
001306.SZ,夏厦精密,69.63,0.8691873098652677,1.032,68.5,68.5,1.0324483775811188,407/5521,68.5,68.5,0,68.5,,,,1200,82200.0,-1600,-109600.0,1200,82200.0,0.0077420478684368,33,001306,20260429
301196.SZ,唯科科技,118.5,5.006645990252553,1.03,117.7,117.7,1.0300429184549431,408/5521,117.7,117.7,0,117.7,,,,26200,3083740.0,-400,-47080.0,26200,3083740.0,0.031966184754469995,33,301196,20260429
920174.BJ,五新隧装,38.77,-1.5989847715735925,1.029,40.26,40.26,1.0288582183186845,409/5521,40.26,40.26,0,40.26,,,,11353,457071.78,-446,-17955.96,11353,457072.0,0.020538570414913856,151,920174,20260429
300124.SZ,汇川技术,68.6,1.4943038911081385,1.027,61.99,61.99,1.026727509778369,410/5521,61.99,61.99,0,61.99,大卖单试盘,大卖单试盘614万元,-,1010000,62609900.0,-19627,-1216677.73,1010000,62609900.0,0.041905996671572646,33,300124,20260429
