股票代码,股票简称,最新价,最新涨跌幅,涨停封单量[20260402],{(}涨停封单量[20260402]{*}100.0{)},自由流通股[20260402],fenglu_ratio,zt_first_time,涨停原因类别[20260402],涨停[20260402],涨停明细数据[20260402],zt_last_time,涨停封单额[20260402],涨停开板次数[20260402],自由流通市值[20260402],实际换手率[20260402],a股市值(不含限售股)[20260402],market_code,code,date
002051.SZ,中工国际,10.12,0.09891196834816803,7074501,707450100,449838396,1.5726761127789546, 10:24:48,专业工程+一带一路+央企,涨停,"[{""code"":""002051.SZ"",""time"":1775096688968,""openTime"":null,""duration"":11100042,""updatedTime"":1775113200000,""firstVol"":7.4535491E7,""highestVol"":7.4535491E7,""firstVolDivLTGB"":0.060238599354035534,""firstVolDivVol"":0.9550960332580097,""highestVolDivLTGB"":0.060238599354035534,""highestVolDivVol"":0.9550960332580097}]", 10:24:48,70108304.91,0,4457898504.36,20.10904200360878,12262016775.47,33,002051,20260402
603222.SH,济民健康,9.8,2.510460251046027,6374900,637490000,297233075,2.144747854861038, 13:35:50,创新药+医疗器械+海南自贸港,涨停,"[{""code"":""603222.SH"",""time"":1775108150532,""openTime"":null,""duration"":5049468,""updatedTime"":1775113200000,""firstVol"":3.66623E7,""highestVol"":3.96855E7,""firstVolDivLTGB"":0.06982090129338914,""firstVolDivVol"":1.060938529067154,""highestVolDivLTGB"":0.07557838374239463,""highestVolDivVol"":1.134118374746684}]", 13:35:50,64705235.0,0,3016915711.25,16.188158400608682,5329669742.25,17,603222,20260402
300839.SZ,博汇股份,14.66,2.018093249826033,5800423,580042300,161334977,3.5952668837582564, 09:31:15,Q1预计扭亏+燃料油+液冷算力+国资入主,涨停,"[{""code"":""300839.SZ"",""time"":1775093475654,""openTime"":null,""duration"":14313356,""updatedTime"":1775113200000,""firstVol"":3.15719E7,""highestVol"":3.5623677E7,""firstVolDivLTGB"":0.10898547679693679,""firstVolDivVol"":2.580875368469928,""highestVolDivLTGB"":0.1229721183427374,""highestVolDivVol"":2.7858762831049666}]", 09:31:15,96809059.87,0,2692680766.13,14.037969584239628,4834910361.33,33,300839,20260402
600644.SH,乐山电力,11.58,-1.8644067796610222,5800200,580020000,322875650,1.7964191477431017, 09:30:45,电力+新型储能+地方国资,涨停,"[{""code"":""600644.SH"",""time"":1775093445654,""openTime"":1775095291705,""duration"":1846051,""updatedTime"":1775095291705,""firstVol"":2.2684438E7,""highestVol"":5.4031932E7,""firstVolDivLTGB"":0.039224660938973845,""firstVolDivVol"":1.275532967819561,""highestVolDivLTGB"":0.09342899359365618,""highestVolDivVol"":2.339542157189442},{""code"":""600644.SH"",""time"":1775107865528,""openTime"":null,""duration"":5334472,""updatedTime"":1775113200000,""firstVol"":3.74219E7,""highestVol"":3.74219E7,""firstVolDivLTGB"":0.06470785563178533,""firstVolDivVol"":0.41942528181801564,""highestVolDivLTGB"":0.06470785563178533,""highestVolDivVol"":0.41942528181801564}]", 13:31:05,73314528.0,1,4081148216.0,29.23967415938613,7309975139.52,17,600644,20260402
000155.SZ,川能动力,17.42,-9.506493506493497,5260999,526099900,1117652937,0.47071848745117195, 09:58:31,锂矿达产+新能源发电+四川国资,涨停,"[{""code"":""000155.SZ"",""time"":1775095111527,""openTime"":null,""duration"":12677483,""updatedTime"":1775113200000,""firstVol"":8.4734678E7,""highestVol"":9.7929978E7,""firstVolDivLTGB"":0.045897590199279886,""firstVolDivVol"":1.2725712434600913,""highestVolDivLTGB"":0.05304498824517272,""highestVolDivVol"":1.364481994838849}]", 09:58:31,89279153.03,0,18966570340.89,8.027763004930035,31329476763.74,33,000155,20260402
002828.SZ,贝肯能源,11.57,-4.380165289256193,4742000,474200000,172552228,2.7481534460395376, 09:34:45,一体化油服+加拿大油气权益,涨停,"[{""code"":""002828.SZ"",""time"":1775093685672,""openTime"":null,""duration"":14103338,""updatedTime"":1775113200000,""firstVol"":4.219233E7,""highestVol"":4.219233E7,""firstVolDivLTGB"":0.2179784020079357,""firstVolDivVol"":2.219717834150622,""highestVolDivLTGB"":0.2179784020079357,""highestVolDivVol"":2.219717834150622}]", 09:34:45,65392179.99999999,0,2379495224.12,16.253438350271548,2771619004.0,33,002828,20260402
002038.SZ,双鹭药业,6.49,-3.8518518518518485,3500869,350086900,634069769,0.5521267802313408, 14:54:12,GLP-1+创新药+硝酸甘油喷雾剂,涨停,"[{""code"":""002038.SZ"",""time"":1775112852953,""openTime"":null,""duration"":347047,""updatedTime"":1775113200000,""firstVol"":2.2462E7,""highestVol"":2.2535E7,""firstVolDivLTGB"":0.026366527607981746,""firstVolDivVol"":0.12678340312572847,""highestVolDivLTGB"":0.02645221706196548,""highestVolDivVol"":0.12583866851687947}]", 14:54:12,29932429.950000003,0,5421296524.95,29.471509624992073,7283841751.8,33,002038,20260402
000586.SZ,汇源通信,17.71,-1.6657412548584158,3339900,333990000,154244369,2.1653302623968074, 09:33:00,特高压光缆+车载电子+定增推进,涨停,"[{""code"":""000586.SZ"",""time"":1775093580670,""openTime"":1775093610670,""duration"":30000,""updatedTime"":1775093610670,""firstVol"":9823800.0,""highestVol"":9823800.0,""firstVolDivLTGB"":0.05078473945409429,""firstVolDivVol"":3.2888505896047575,""highestVolDivLTGB"":0.05078473945409429,""highestVolDivVol"":3.2888505896047575},{""code"":""000586.SZ"",""time"":1775093835674,""openTime"":null,""duration"":13953336,""updatedTime"":1775113200000,""firstVol"":1.41969E7,""highestVol"":1.41969E7,""firstVolDivLTGB"":0.07339174937965261,""firstVolDivVol"":1.6083655992453079,""highestVolDivLTGB"":0.07339174937965261,""highestVolDivVol"":1.6083655992453079}]", 09:37:15,57279284.99999999,1,2645290928.35,8.748082725794678,3278908500.0,33,000586,20260402
603798.SH,康普顿,18.21,-3.854276663146781,2685300,268530000,120588360,2.2268318434714596, 09:59:16,润滑油+氢能布局+军工认证,涨停,"[{""code"":""603798.SH"",""time"":1775095156652,""openTime"":null,""duration"":12632358,""updatedTime"":1775113200000,""firstVol"":1.946231E7,""highestVol"":1.946231E7,""firstVolDivLTGB"":0.07589134943252994,""firstVolDivVol"":2.706918373705117,""highestVolDivLTGB"":0.07589134943252994,""highestVolDivVol"":2.706918373705117}]", 09:59:16,41944386.0,0,1883590183.2,9.692494366786313,4005743533.0,17,603798,20260402
603477.SH,巨星农牧,18.81,1.6756756756756688,2245500,224550000,273553363,0.820863606052615, 10:47:03,生猪养殖+收储启动+定增获批,涨停,"[{""code"":""603477.SH"",""time"":1775098023978,""openTime"":1775098218981,""duration"":195003,""updatedTime"":1775098218981,""firstVol"":1.85551E7,""highestVol"":1.85551E7,""firstVolDivLTGB"":0.0363775267097389,""firstVolDivVol"":0.8074104695182978,""highestVolDivLTGB"":0.0363775267097389,""highestVolDivVol"":0.8074104695182978},{""code"":""603477.SH"",""time"":1775106590500,""openTime"":null,""duration"":6609500,""updatedTime"":1775113200000,""firstVol"":1.77981E7,""highestVol"":1.77981E7,""firstVolDivLTGB"":0.03489341788147755,""firstVolDivVol"":0.5560973396712702,""highestVolDivLTGB"":0.03489341788147755,""highestVolDivVol"":0.5560973396712702}]", 13:09:50,38240865.0,1,4658613771.89,12.667447265124649,8686499099.33,17,603477,20260402
605162.SH,新中港,11.16,-2.702702702702707,2229163,222916300,101570947,2.1946856515968096, 09:30:45,热电联产+储能+回购,涨停,"[{""code"":""605162.SH"",""time"":1775093445654,""openTime"":1775095696722,""duration"":2251068,""updatedTime"":1775095696722,""firstVol"":1658823.0,""highestVol"":2.1718646E7,""firstVolDivLTGB"":0.004140928956201788,""firstVolDivVol"":0.1976733779907545,""highestVolDivLTGB"":0.05421637517136919,""highestVolDivVol"":1.878367109436581},{""code"":""605162.SH"",""time"":1775096643967,""openTime"":null,""duration"":11145043,""updatedTime"":1775113200000,""firstVol"":1.03734E7,""highestVol"":1.12498E7,""firstVolDivLTGB"":0.025895175334718433,""firstVolDivVol"":0.2475298320050007,""highestVolDivLTGB"":0.02808293746317653,""highestVolDivVol"":0.266619102553152}]", 10:24:03,31319740.150000002,1,1427071805.35,45.602423102346386,5628317557.85,17,605162,20260402
603863.SH,松炀资源,18.1,-0.3852504127683009,1736400,173640000,144393500,1.2025472060722955, 09:49:31,造纸+减亏+资产优化,涨停,"[{""code"":""603863.SH"",""time"":1775094571508,""openTime"":1775094766509,""duration"":195001,""updatedTime"":1775094766509,""firstVol"":1.39914E7,""highestVol"":1.39914E7,""firstVolDivLTGB"":0.06836745663327633,""firstVolDivVol"":1.9865400178898496,""highestVolDivLTGB"":0.06836745663327633,""highestVolDivVol"":1.9865400178898496},{""code"":""603863.SH"",""time"":1775095066527,""openTime"":1775095261652,""duration"":195125,""updatedTime"":1775095261652,""firstVol"":1.19536E7,""highestVol"":1.19536E7,""firstVolDivLTGB"":0.0584099682384559,""firstVolDivVol"":1.0817052313428108,""highestVolDivLTGB"":0.0584099682384559,""highestVolDivVol"":1.0817052313428108},{""code"":""603863.SH"",""time"":1775095276652,""openTime"":null,""duration"":12512358,""updatedTime"":1775113200000,""firstVol"":7293300.0,""highestVol"":7293300.0,""firstVolDivLTGB"":0.03563791839726362,""firstVolDivVol"":0.5997202571792023,""highestVolDivLTGB"":0.03563791839726362,""highestVolDivVol"":0.5997202571792023}]", 10:01:16,29952900.0,2,2490787875.0,10.082323650302818,3530212500.0,17,603863,20260402
603353.SH,和顺石油,43.09,-1.6659059790050135,1672620,167262000,55960000,2.9889563974267332, 09:31:45,成品油+拟控股奎芯+芯片概念,涨停,"[{""code"":""603353.SH"",""time"":1775093505666,""openTime"":1775093550666,""duration"":45000,""updatedTime"":1775093550666,""firstVol"":899800.0,""highestVol"":926400.0,""firstVolDivLTGB"":0.005279958689809762,""firstVolDivVol"":0.45743393694142526,""highestVolDivLTGB"":0.00543604548815266,""highestVolDivVol"":0.39727942500836244},{""code"":""603353.SH"",""time"":1775093640670,""openTime"":null,""duration"":14148340,""updatedTime"":1775113200000,""firstVol"":664300.0,""highestVol"":8862300.0,""firstVolDivLTGB"":0.0038980624112476383,""firstVolDivVol"":0.1498614858462899,""highestVolDivLTGB"":0.05200330950955885,""highestVolDivVol"":1.8169535587465864}]", 09:34:00,61050630.0,1,2042540000.0,11.326197283774125,6220257000.0,17,603353,20260402
