股票代码,股票简称,最新价,最新涨跌幅,p_925,p_open,p_close,chg_pct,涨跌幅:前复权排名[20260415],p_high,p_low,p_high,p_low,分时开盘价:不复权[20260430 09:25],分时最高价:不复权[20260430 09:25],分时最低价:不复权[20260430 09:25],分时振幅[20260430 09:25],开盘价:前复权[20260415],最高价:前复权[20260415],最低价:前复权[20260415],收盘价:前复权[20260415],振幅[20260415],成交量[20260415],market_code,code,date
002076.SZ,*ST星光,2.19,-4.36681222707424,2.23,2.23,2.18,2.34741784,511/5521,2.23,2.18,2.23,2.13,2.23,2.23,2.23,0,2.15,2.23,2.13,2.18,4.694835,3.75118E7,33,002076,20260415
300548.SZ,长芯博创,256.69,3.713131313131312,254.5,254.5,236.8,2.34689026,512/5521,263.22,250.5,244.89,228.19,254.5,254.5,254.5,0,228.86,244.89,228.19,236.8,7.217876,2.2560694E7,33,300548,20260415
688596.SH,正帆科技,32.66,0.15332720024531482,32.85,32.85,31.86,2.34500482,513/5521,32.93,32.1,32.43,31,32.85,32.85,32.85,0,31.5,32.43,31,31.86,4.593639,8642177,17,688596,20260415
300467.SZ,迅游科技,37.29,-1.3752975403332535,37.92,37.92,30.58,2.34270415,514/5521,37.92,36.78,31.75,30.01,37.92,37.92,37.92,0,30.15,31.75,30.01,30.58,5.823293,5800770,33,300467,20260415
600250.SH,南京商旅,10.91,1.112140871177025,10.77,10.77,11.42,2.3297491,515/5521,11.14,10.7,11.42,10.91,10.77,10.77,10.77,0,11.15,11.42,10.91,11.42,4.569892,3.1219E7,17,600250,20260415
002706.SZ,良信股份,11.57,2.208480565371025,11.35,11.35,10.11,2.32793522,516/5521,11.77,11.27,10.29,9.88,11.35,11.35,11.35,0,9.92,10.29,9.88,10.11,4.149797,4.899686E7,33,002706,20260415
688199.SH,久日新材,27.4,-0.3273917788286645,27.57,27.57,26.87,2.3229246,517/5521,27.57,26.88,27.26,26.28,27.57,27.57,27.57,0,26.32,27.26,26.28,26.87,3.731911,4672306,17,688199,20260415
002327.SZ,富安娜,7.37,0.4087193460490497,7.34,7.34,7.05,2.3222061,518/5521,7.47,7.29,7.09,6.86,7.34,7.34,7.34,0,6.88,7.09,6.86,7.05,3.338171,9235800,33,002327,20260415
301225.SZ,恒勃股份,103.62,7.333747669359848,97.02,97.02,114.6,2.32142857,519/5521,107.44,96.8,119.1,112,97.02,97.02,97.02,0,112,119.1,112,114.6,6.339285,2163542,33,301225,20260415
603127.SH,昭衍新药,38.87,0.5952380952380871,39.02,39.02,39.27,2.3189161,520/5521,39.98,36,39.97,36.68,39.02,39.02,39.02,0,38.88,39.97,36.68,39.27,8.572173,5.6222968E7,17,603127,20260415
603045.SH,福达合金,46.68,9.990574929311975,46.68,46.68,33.14,2.31552948,521/5521,46.68,46.68,33.83,32.36,46.68,46.68,46.68,0,32.4,33.83,32.36,33.14,4.538437,7109527,17,603045,20260415
601001.SH,晋控煤业,19.33,0.05175983436851972,19.21,19.21,16.81,2.31284236,522/5521,19.62,18.8,16.96,16.07,19.21,19.21,19.21,0,16.33,16.96,16.07,16.81,5.41692,1.8346258E7,17,601001,20260415
002565.SZ,顺灏股份,19.02,2.699784017278618,18.32,18.32,17.7,2.31213873,523/5521,19.19,18.18,18.57,17.11,18.32,18.32,18.32,0,17.32,18.57,17.11,17.7,8.439306,2.92014225E8,33,002565,20260415
603279.SH,景津装备,18.75,-2.5974025974025974,19.25,19.25,18.62,2.30769231,524/5521,19.26,18.58,18.97,18.16,19.25,19.25,19.25,0,18.19,18.97,18.16,18.62,4.450549,9284157,17,603279,20260415
920012.BJ,创达新材,59.0,6.0007186489399995,55.16,55.16,51.88,2.30723723,525/5521,60.5,55.15,59.8,51.45,55.16,55.16,55.16,0,53,59.8,51.45,51.88,16.46618,8053939,151,920012,20260415
688334.SH,西高院,20.88,-0.5714285714285762,21.04,21.04,22.26,2.29779412,526/5521,21.09,20.81,22.89,21.78,21.04,21.04,21.04,0,21.89,22.89,21.78,22.26,5.101102,6914914,17,688334,20260415
000999.SZ,华润三九,25.91,-0.5755947812739777,26.01,26.01,28.05,2.297593,527/5521,26.3,25.88,28.06,27.52,26.01,26.01,26.01,0,27.55,28.06,27.52,28.05,1.969365,2.2350984E7,33,000999,20260415
603883.SH,老百姓,14.0,-0.7795889440113355,14.02,14.02,13.81,2.2962963,528/5521,14.16,13.92,13.9,13.58,14.02,14.02,14.02,0,13.63,13.9,13.58,13.81,2.37037,1.3176766E7,17,603883,20260415
603233.SH,大参林,18.72,-3.255813953488385,19.15,19.15,17.45,2.28604924,529/5521,19.33,18.68,17.53,17.12,19.15,19.15,19.15,0,17.18,17.53,17.12,17.45,2.403282,6309869,17,603233,20260415
300162.SZ,雷曼光电,9.06,3.071672354948821,8.78,8.78,9.46,2.27027027,530/5521,9.37,8.6,9.6,9.2,8.78,8.78,8.78,0,9.24,9.6,9.2,9.46,4.324324,3.6062E7,33,300162,20260415
920022.BJ,世昌股份,26.28,1.2326656394453015,26.19,26.19,26.69,2.2605364,531/5521,26.67,25.87,27.52,26.49,26.19,26.19,26.19,0,26.49,27.52,26.49,26.69,3.94636,669720,151,920022,20260415
688517.SH,金冠电气,21.69,-3.169642857142845,22.18,22.18,21.27,2.25961538,532/5521,23.18,21.3,22.06,20.69,22.18,22.18,22.18,0,20.81,22.06,20.69,21.27,6.586538,6639144,17,688517,20260415
002841.SZ,视源股份,36.91,0.0,36.92,36.92,34.9,2.2560797,533/5521,37.16,36.52,35.2,34.2,36.92,36.92,36.92,0,33.57,34.48,33.48,34.18,2.929973,6543725,33,002841,20260415
605555.SH,德昌股份,15.37,0.7868852459016342,15.29,15.29,16.34,2.25281602,534/5521,15.58,15.13,16.4,15.95,15.29,15.29,15.29,0,16,16.4,15.95,16.34,2.81602,8332978,17,605555,20260415
000738.SZ,航发控制,20.73,2.11822660098522,20.3,20.3,21.83,2.24824356,535/5521,20.91,20.16,22.1,21.4,20.3,20.3,20.3,0,21.47,22.1,21.4,21.83,3.278688,4.2268185E7,33,000738,20260415
688237.SH,超卓航科,56.33,1.5137862677959926,55.55,55.55,55.58,2.24429728,536/5521,56.4,54.88,56.96,53.98,55.55,55.55,55.55,0,55.08,56.96,53.98,55.58,5.481972,1883869,17,688237,20260415
688387.SH,信科移动,19.58,8.117062396466034,18.08,18.08,16.89,2.23970944,537/5521,19.79,17.69,17.52,16.61,18.08,18.08,18.08,0,16.85,17.52,16.61,16.89,5.508474,1.5349791E8,17,688387,20260415
001287.SZ,中电港,26.46,3.278688524590163,25.7,25.7,27.39,2.23964166,538/5521,27.07,25.45,27.97,26.49,25.7,25.7,25.7,0,26.79,27.97,26.49,27.39,5.524449,4.1597153E7,33,001287,20260415
600118.SH,中国卫星,102.8,4.972939854998458,97.01,97.01,86.28,2.23960185,539/5521,103.8,97.01,88.35,85,97.01,97.01,97.01,0,85.02,88.35,85,86.28,3.969664,6.8194709E7,17,600118,20260415
002884.SZ,凌霄泵业,18.82,1.182795698924725,18.6,18.6,18.77,2.23311547,540/5521,18.84,18.03,18.88,18.21,18.6,18.6,18.6,0,18.3,18.88,18.21,18.77,3.649237,7733887,33,002884,20260415
001206.SZ,依依股份,18.94,-1.1482254697285954,19.18,19.18,21.53,2.2317189,541/5521,19.26,18.87,21.68,20.98,19.18,19.18,19.18,0,21.17,21.68,20.98,21.53,3.323836,5349692,33,001206,20260415
600350.SH,山东高速,10.7,-0.3724394785847386,10.78,10.78,10.1,2.22672065,542/5521,10.93,10.5,10.12,9.87,10.78,10.78,10.78,0,9.89,10.12,9.87,10.1,2.530364,6901301,17,600350,20260415
603271.SH,永杰新材,52.0,4.0,50.98,50.98,48.75,2.22268819,543/5521,52.12,50.8,49.26,47.5,50.98,50.98,50.98,0,47.69,49.26,47.5,48.75,3.690501,3563595,17,603271,20260415
300520.SZ,科大国创,34.9,1.7789442986293365,34.05,34.05,37.02,2.20872446,544/5521,34.92,34.05,39.56,36.93,34.05,34.05,34.05,0,39.18,39.56,36.93,37.02,7.261181,3.0772713E7,33,300520,20260415
603737.SH,三棵树,42.67,-0.8826945412311161,42.7,42.7,50.01,2.20723483,545/5521,43.73,42.6,50.95,48.65,42.7,42.7,42.7,0,48.98,50.95,48.65,50.01,4.700592,3911054,17,603737,20260415
301507.SZ,民生健康,14.76,0.7508532423208152,14.64,14.64,14.38,2.20326937,546/5521,14.86,14.61,14.47,14.04,14.64,14.64,14.64,0,14.15,14.47,14.04,14.38,3.056147,4939078,33,301507,20260415
600258.SH,首旅酒店,15.65,-2.3705552089831614,15.81,15.81,15.37,2.19414894,547/5521,15.89,15.32,15.42,14.93,15.81,15.81,15.81,0,15.06,15.42,14.93,15.37,3.257978,1.972884E7,17,600258,20260415
301097.SZ,天益医疗,58.63,1.278286405251342,57.89,57.89,57.05,2.18520509,549/5521,59.39,57.27,57.96,55.84,57.89,57.89,57.89,0,55.99,57.96,55.84,57.05,3.797241,661400,33,301097,20260415
688091.SH,上海谊众,55.35,0.7279344858962667,54.95,54.95,57.22,2.17857143,550/5521,56.89,53.98,58.27,55.07,54.95,54.95,54.95,0,57,58.27,55.07,57.22,5.714285,6093154,17,688091,20260415
603992.SH,松霖科技,31.9,-3.799758745476472,33.33,33.33,33.4,2.17191802,551/5521,33.4,31.7,33.63,32.15,33.33,33.33,33.33,0,32.69,33.63,32.15,33.4,4.527378,6243902,17,603992,20260415
600789.SH,鲁抗医药,8.14,-0.24509803921568105,8.16,8.16,8.48,2.1686747,552/5521,8.19,8.12,8.51,8.31,8.16,8.16,8.16,0,8.35,8.51,8.31,8.48,2.409638,2.4112145E7,17,600789,20260415
301314.SZ,科瑞思,51.5,1.3380558835104284,51.35,51.35,48.68,2.16159496,553/5521,52.59,50.73,49.31,47.3,51.35,51.35,51.35,0,47.8,49.31,47.3,48.68,4.218258,1155230,33,301314,20260415
300009.SZ,安科生物,8.84,-1.2290502793296028,8.91,8.91,9.95,2.15605749,554/5521,8.95,8.83,10.05,9.74,8.91,8.91,8.91,0,9.84,10.05,9.74,9.95,3.182751,3.148541E7,33,300009,20260415
601126.SH,四方股份,56.05,3.8155213928505187,53.98,53.98,45.05,2.15419501,555/5521,56.36,53.5,46.3,44.15,53.98,53.98,53.98,0,44.38,46.3,44.15,45.05,4.875283,3.6638741E7,17,601126,20260415
688622.SH,*ST禾信,74.97,-7.169390787518582,70.0,70,96.33,2.15270414,556/5521,80,70,99,95,70.0,70.0,70.0,0,98,99,95,96.33,4.241781,2288537,22,688622,20260415
002406.SZ,远东传动,7.96,-0.9950248756218805,8.0,8,7.6,2.15053763,557/5521,8.1,7.95,7.74,7.55,8.0,8.0,8.0,0,7.67,7.74,7.55,7.6,2.553763,2.67353E7,33,002406,20260415
688505.SH,复旦张江,8.05,3.870967741935493,7.82,7.82,8.08,2.14917826,558/5521,8.19,7.8,8.11,7.9,7.82,7.82,7.82,0,7.99,8.11,7.9,8.08,2.654867,6304971,17,688505,20260415
002620.SZ,*ST瑞和,9.98,-4.952380952380948,9.98,9.98,9.52,2.14592275,559/5521,10.4,9.98,9.58,9.03,9.98,9.98,9.98,0,9.25,9.58,9.03,9.52,5.901287,2.0265675E7,33,002620,20260415
002364.SZ,中恒电气,40.79,2.6163522012578593,39.75,39.75,43.4,2.1416804,560/5521,41.49,38.85,44.16,41.91,39.75,39.75,39.75,0,42.49,44.16,41.91,43.4,5.295363,1.55119648E8,33,002364,20260415
688133.SH,泰坦科技,22.45,-2.518454190186721,22.0,22,21.56,2.13169114,561/5521,23.36,21.8,21.59,21.09,22.0,22.0,22.0,0,21.2,21.59,21.09,21.56,2.368545,3888344,17,688133,20260415
000888.SZ,峨眉山A,11.85,-0.4201680672268967,11.89,11.89,12.48,2.12765957,562/5521,11.91,11.75,12.6,12.21,11.89,11.89,11.89,0,12.29,12.6,12.21,12.48,3.191489,1.9217802E7,33,000888,20260415
600784.SH,鲁银投资,7.5,-0.924702774108326,7.55,7.55,7.2,2.12765957,562/5521,7.62,7.49,7.26,6.99,7.55,7.55,7.55,0,7.04,7.26,6.99,7.2,3.829787,1.1812738E7,17,600784,20260415
000995.SZ,皇台酒业,13.48,-0.148148148148145,13.5,13.5,13.96,2.1214338,564/5521,13.69,13.4,14.06,13.48,13.5,13.5,13.5,0,13.67,14.06,13.48,13.96,4.242867,1.91052E7,33,000995,20260415
688611.SH,杭州柯林,63.06,0.6383657835940084,61.73,61.73,54.94,2.11895911,565/5521,64.21,61.73,55.8,53.81,61.73,61.73,61.73,0,54,55.8,53.81,54.94,3.698884,1143035,17,688611,20260415
603716.SH,塞力医疗,21.26,0.9496676163342965,20.93,20.93,24.1,2.11864407,566/5521,21.55,20.8,24.5,22.68,20.93,20.93,20.93,0,23.82,24.5,22.68,24.1,7.711864,3.5512416E7,17,603716,20260415
688519.SH,南亚新材,174.19,-0.5197030268418028,174.6,174.6,162.98,2.11779449,567/5521,180.65,167,169.96,156.25,174.6,174.6,174.6,0,161.9,169.96,156.25,162.98,8.590225,9656949,17,688519,20260415
300452.SZ,山河药辅,14.11,0.0,14.05,14.05,14.95,2.11748634,568/5521,14.21,14.03,15.1,14.6,14.05,14.05,14.05,0,14.75,15.1,14.6,14.95,3.4153,6603109,33,300452,20260415
603993.SH,洛阳钼业,18.62,-2.9702970297029716,19.0,19,19.97,2.09611452,569/5521,19,18.46,20.6,19.88,19.0,19.0,19.0,0,20,20.6,19.88,19.97,3.680981,3.6043101E8,17,603993,20260415
603049.SH,中策橡胶,48.94,-0.8910490076954329,49.21,49.21,50.67,2.09550675,570/5521,49.35,48.91,51.09,49.69,49.21,49.21,49.21,0,49.75,51.09,49.69,50.67,2.820874,3234055,17,603049,20260415
301235.SZ,华康洁净,50.6,2.18093699515347,49.66,49.66,51.3,2.08955224,571/5521,50.93,49.21,52.56,49.69,49.66,49.66,49.66,0,50.18,52.56,49.69,51.3,5.711442,6066728,33,301235,20260415
688373.SH,盟科药业,6.02,0.8375209380234476,5.97,5.97,6.36,2.08667737,572/5521,6.12,5.96,6.4,6.2,5.97,5.97,5.97,0,6.28,6.4,6.2,6.36,3.210272,1.7345929E7,17,688373,20260415
000921.SZ,海信家电,24.03,2.124946876328092,23.5,23.5,22.55,2.08239022,573/5521,24.29,23.45,22.78,22,23.5,23.5,23.5,0,22.5,22.78,22,22.55,3.531009,1.1578945E7,33,000921,20260415
301516.SZ,中远通,20.56,3.472571716154996,19.7,19.7,20.1,2.08227527,574/5521,20.98,19.7,20.38,19.52,19.7,19.7,19.7,0,19.7,20.38,19.52,20.1,4.367699,1.3632112E7,33,301516,20260415
603366.SH,日出东方,8.36,-0.2386634844868896,8.4,8.4,8.87,2.07134638,575/5521,8.44,8.32,9.05,8.69,8.4,8.4,8.4,0,8.69,9.05,8.69,8.87,4.142692,3.058407E7,17,603366,20260415
920099.BJ,瑞华技术,29.7,-0.8016032064128322,30.03,30.03,30.75,2.05774975,576/5521,30.03,29,30.95,30.1,30.03,30.03,30.03,0,30.27,30.95,30.1,30.75,2.821108,1056907,151,920099,20260415
688586.SH,江航装备,13.15,1.5444015444015526,12.93,12.93,14.41,2.05382436,577/5521,13.78,12.91,14.56,14.13,12.93,12.93,12.93,0,14.2,14.56,14.13,14.41,3.045325,1.010557E7,17,688586,20260415
002907.SZ,华森制药,13.95,0.1435750179468742,13.96,13.96,14.42,2.05237084,578/5521,14.14,13.86,14.55,14.08,13.96,13.96,13.96,0,14.2,14.55,14.08,14.42,3.326256,6408866,33,002907,20260415
000566.SZ,海南海药,5.0,0.8064516129032265,4.97,4.97,5.47,2.05223881,579/5521,5.04,4.91,5.54,5.36,4.97,4.97,4.97,0,5.46,5.54,5.36,5.47,3.358208,4.08032E7,33,000566,20260415
002718.SZ,友邦吊顶,72.38,2.7395315826827433,70.5,70.5,74.17,2.05008255,580/5521,75.48,69.84,75.48,72.14,70.5,70.5,70.5,0,73,75.48,72.14,74.17,4.595487,1955400,33,002718,20260415
002452.SZ,长高电新,10.96,0.36630036630037477,11.29,11.29,10.97,2.04651163,581/5521,11.6,10.82,11.3,10.71,11.29,11.29,11.29,0,10.76,11.3,10.71,10.97,5.488372,3.0243578E7,33,002452,20260415
688309.SH,恒誉环保,70.49,4.259724892767335,68.21,68.21,72.35,2.04513399,582/5521,70.98,67.61,74.2,69.01,68.21,68.21,68.21,0,71.66,74.2,69.01,72.35,7.320169,2534693,17,688309,20260415
002248.SZ,华东数控,13.06,1.0835913312693541,12.84,12.84,12.99,2.04241948,583/5521,13.25,12.8,13.23,12.72,12.84,12.84,12.84,0,12.79,13.23,12.72,12.99,4.006284,2.3115602E7,33,002248,20260415
600191.SH,华资实业,12.7,-3.0534351145038197,13.05,13.05,12.0,2.04081633,584/5521,13.05,12.66,12.2,11.7,13.05,13.05,13.05,0,11.76,12.2,11.7,12.0,4.2517,4766221,17,600191,20260415
300997.SZ,欢乐家,19.72,-0.2024291497975845,19.76,19.76,20.52,2.03878667,585/5521,20.35,19.53,20.75,20.08,19.76,19.76,19.76,0,19.93,20.55,19.88,20.32,3.331675,8344200,33,300997,20260415
600153.SH,建发股份,9.51,0.955414012738852,9.41,9.41,9.02,2.0361991,586/5521,9.64,9.38,9.05,8.8,9.41,9.41,9.41,0,8.82,9.05,8.8,9.02,2.828054,1.7562216E7,17,600153,20260415
000520.SZ,凤凰航运,3.95,-1.0025062656641612,3.97,3.97,4.01,2.03562341,587/5521,4,3.92,4.03,3.92,3.97,3.97,3.97,0,3.94,4.03,3.92,4.01,2.798982,1.6393889E7,33,000520,20260415
920017.BJ,星昊医药,17.96,3.0407343660355775,17.76,17.76,17.6,2.02898551,588/5521,18.35,17.73,17.75,17.35,17.76,17.76,17.76,0,17.59,17.75,17.35,17.6,2.31884,2368978,151,920017,20260415
600129.SH,太极集团,15.56,0.0,15.45,15.45,16.64,2.02329859,589/5521,15.85,15.43,16.72,16.23,15.45,15.45,15.45,0,16.35,16.72,16.23,16.64,3.004291,1.0035529E7,17,600129,20260415
920111.BJ,聚星科技,31.5,-5.120481927710851,33.15,33.15,24.21,2.02275601,590/5521,33.82,31.4,24.34,23.8,33.15,33.15,33.15,0,23.85,24.34,23.8,24.21,2.2756,1459710,151,920111,20260415
002721.SZ,金一文化,3.07,4.42176870748299,2.99,2.99,3.03,2.02020202,591/5521,3.2,2.99,3.04,2.96,2.99,2.99,2.99,0,2.97,3.04,2.96,3.03,2.693602,4.6902973E7,33,002721,20260415
001234.SZ,泰慕士,31.2,3.4825870646766193,29.86,29.86,26.88,2.0113852,592/5521,31.99,29.4,27.98,26.18,29.86,29.86,29.86,0,26.34,27.98,26.18,26.88,6.831119,3526700,33,001234,20260415
688236.SH,春立医疗,17.3,-10.962429233144617,19.24,19.24,20.82,2.00881921,593/5521,19.24,16.82,20.85,20.39,19.24,19.24,19.24,0,20.64,20.85,20.39,20.82,2.253797,2599300,17,688236,20260415
002727.SZ,一心堂,12.68,-0.5490196078431395,12.8,12.8,12.7,2.00803213,594/5521,12.83,12.59,12.74,12.51,12.8,12.8,12.8,0,12.61,12.74,12.51,12.7,1.847389,8229718,33,002727,20260415
300599.SZ,雄塑科技,11.95,3.373702422145318,11.3,11.3,10.67,2.00764818,595/5521,12.32,11.15,11,10.47,11.3,11.3,11.3,0,10.6,11,10.47,10.67,5.066921,1.5617392E7,33,300599,20260415
000922.SZ,佳电股份,14.78,0.7498295841854086,14.67,14.67,14.24,2.00573066,596/5521,15.07,14.6,14.7,14.09,14.67,14.67,14.67,0,14.1,14.7,14.09,14.24,4.369627,1.5338799E7,33,000922,20260415
688283.SH,坤恒顺维,41.15,5.296827021494371,39.08,39.08,40.72,2.00400802,597/5521,41.95,39.08,42.7,40.63,39.08,39.08,39.08,0,40.83,42.7,40.63,40.72,5.18537,2704296,17,688283,20260415
603207.SH,小方制药,26.25,0.038109756097566935,26.19,26.19,28.0,2.00364299,598/5521,26.37,26.19,28.15,27.43,26.19,26.19,26.19,0,27.96,28.15,27.43,28.0,2.62295,1520489,17,603207,20260415
300243.SZ,瑞丰高材,17.64,-5.110274341043568,18.65,18.65,15.31,1.99866755,599/5521,18.75,17.55,15.65,14.03,18.65,18.65,18.65,0,14.36,15.65,14.03,15.31,10.792804,4.8256172E7,33,300243,20260415
002603.SZ,以岭药业,17.04,0.4124926340601078,16.92,16.92,16.89,1.99275362,600/5521,17.22,16.9,17.05,16.67,16.92,16.92,16.92,0,16.74,17.05,16.67,16.89,2.294685,1.9452946E7,33,002603,20260415
002773.SZ,康弘药业,24.63,-1.004823151125402,24.77,24.77,27.68,1.98968312,601/5521,25.07,24.52,27.68,26.59,24.77,24.77,24.77,0,27.44,27.68,26.59,27.68,4.016212,1.6421569E7,33,002773,20260415
920992.BJ,中科美菱,15.19,0.6626905235255113,15.07,15.07,14.87,1.98902606,602/5521,15.6,15,15.18,14.66,15.07,15.07,15.07,0,14.73,15.18,14.66,14.87,3.566529,1379891,151,920992,20260415
301005.SZ,超捷股份,174.6,4.375896700143468,167.0,167,167.18,1.98877501,603/5521,176.25,165.52,174.87,164.28,167.0,167.0,167.0,0,164.34,174.87,164.28,167.18,6.460468,1.5278886E7,33,301005,20260415
300501.SZ,海顺新材,13.74,-0.9372746935832661,13.76,13.76,19.49,1.9884877,604/5521,13.96,13.5,20.17,18.9,13.76,13.76,13.76,0,12.69863014,13.40410959,12.53424658,12.94,6.645735,7993973,33,300501,20260415
688503.SH,聚和材料,102.97,1.2786466017507594,101.66,101.66,92.49,1.98478333,605/5521,106,100.33,94.8,91.6,101.66,101.66,101.66,0,92.33,94.8,91.6,92.49,3.528503,1.2347338E7,17,688503,20260415
603915.SH,国茂股份,15.71,-0.569620253164556,15.84,15.84,15.46,1.97889182,606/5521,15.9,15.65,15.85,15.23,15.84,15.84,15.84,0,15.3,15.85,15.23,15.46,4.089709,1.00831E7,17,603915,20260415
300653.SZ,正海生物,18.35,-1.4500537056928011,18.7,18.7,20.11,1.97768763,607/5521,18.71,18.26,20.13,19.74,18.7,18.7,18.7,0,19.8,20.13,19.74,20.11,1.977687,2533075,33,300653,20260415
000609.SZ,*ST中迪,14.42,5.0254916241806225,14.42,14.42,9.3,1.97368421,608/5521,14.42,14.42,9.45,9.05,14.42,14.42,14.42,0,9.17,9.45,9.05,9.3,4.385964,8139580,33,000609,20260415
002142.SZ,宁波银行,33.2,-1.0432190760059443,33.4,33.4,31.52,1.97347137,609/5521,33.58,32.87,31.6,30.86,33.4,33.4,33.4,0,30.99,31.6,30.86,31.52,2.394047,2.4776802E7,33,002142,20260415
301075.SZ,多瑞医药,83.45,2.4554941682013505,82.17,82.17,67.8,1.97022109,610/5521,83.99,80.3,69.5,65.5,82.17,82.17,82.17,0,67.37,69.5,65.5,67.8,6.015942,2212196,33,301075,20260415
600036.SH,招商银行,38.27,-0.5974025974025893,38.4,38.4,39.9,1.96779964,611/5521,38.51,38.12,39.92,39.22,38.4,38.4,38.4,0,39.25,39.92,39.22,39.9,1.788908,1.05210379E8,17,600036,20260415
605318.SH,法狮龙,101.18,3.076609616951926,98.5,98.5,94.69,1.95972865,612/5521,102,97.66,95.5,91.67,98.5,98.5,98.5,0,93.95,95.5,91.67,94.69,4.124044,2880600,17,605318,20260415
688182.SH,灿勤科技,30.36,-5.243445692883895,30.56,30.56,29.31,1.94782609,613/5521,30.99,29.58,29.63,28.76,30.56,30.56,30.56,0,28.79,29.63,28.76,29.31,3.026086,4747091,17,688182,20260415
301280.SZ,珠城科技,44.32,4.824976348155154,42.38,42.38,61.77,1.94751609,614/5521,44.76,41.23,62.99,60.61,42.38,42.38,42.38,0,43.35,44.85,43.15,43.98,3.92804,2304934,33,301280,20260415
600461.SH,洪城环境,10.28,-0.38759689922481516,10.27,10.27,9.96,1.94472876,615/5521,10.32,10.13,10.03,9.74,10.27,10.27,10.27,0,9.75,10.03,9.74,9.96,2.96827,9138713,17,600461,20260415
000739.SZ,普洛药业,18.27,-1.0828370330265258,18.46,18.46,17.85,1.94174757,616/5521,18.51,17.93,17.88,17.37,18.46,18.46,18.46,0,17.372,17.642,17.132,17.61,2.912621,8800238,33,000739,20260415
920062.BJ,科润智控,10.19,0.19665683382497123,10.16,10.16,10.5,1.94174757,616/5521,10.29,10.12,10.64,10.31,10.16,10.16,10.16,0,10.4,10.64,10.31,10.5,3.203883,5766490,151,920062,20260415
601156.SH,东航物流,16.0,-1.295496607032701,16.44,16.44,17.34,1.94003527,618/5521,16.59,15.95,17.46,17.09,16.44,16.44,16.44,0,17.09,17.46,17.09,17.34,2.175191,7549100,17,601156,20260415
301073.SZ,君亭酒店,24.76,-2.519685039370067,25.37,25.37,27.86,1.93926089,619/5521,25.5,24.67,28.16,27,25.37,25.37,25.37,0,27.3,28.16,27,27.86,4.24442,6850987,33,301073,20260415
600420.SH,国药现代,9.59,-0.10416666666666445,9.59,9.59,10.0,1.93679918,620/5521,9.6,9.45,10.05,9.79,9.59,9.59,9.59,0,9.87,10.05,9.79,10.0,2.650356,1.862112E7,17,600420,20260415
301277.SZ,新天地,11.4,0.6178287731685815,11.42,11.42,12.13,1.93277311,621/5521,11.52,11.36,12.23,11.87,11.42,11.42,11.42,0,11.78,12.03,11.67,11.93,3.02521,4296721,33,301277,20260415
002197.SZ,证通电子,8.05,0.7509386733416833,7.98,7.98,7.92,1.93050193,622/5521,8.07,7.92,8.25,7.75,7.98,7.98,7.98,0,7.85,8.25,7.75,7.92,6.435006,3.7620036E7,33,002197,20260415
002728.SZ,特一药业,9.93,0.0,9.91,9.91,11.09,1.93014706,623/5521,9.99,9.88,11.16,10.83,9.91,9.91,9.91,0,11.02,11.16,10.83,11.09,3.033088,2.778712E7,33,002728,20260415
300705.SZ,九典制药,12.85,-0.695517774343121,12.92,12.92,14.27,1.92857143,624/5521,12.92,12.8,14.34,14.04,12.92,12.92,12.92,0,14.08,14.34,14.04,14.27,2.142857,7546100,33,300705,20260415
002566.SZ,益盛药业,8.33,0.48250904704464326,8.31,8.31,7.93,1.92802057,625/5521,8.43,8.26,7.98,7.74,8.31,8.31,8.31,0,7.83,7.98,7.74,7.93,3.084832,7557800,33,002566,20260415
603960.SH,克来机电,22.29,-1.849405548216652,22.67,22.67,24.32,1.92791282,626/5521,22.86,22.29,25,23.24,22.67,22.67,22.67,0,23.75,25,23.24,24.32,7.376362,1.9822451E7,17,603960,20260415
600777.SH,*ST新潮,6.01,0.8389261744966413,6.01,6.01,5.82,1.92644483,627/5521,6.04,5.89,5.91,5.6,6.01,6.01,6.01,0,5.6,5.91,5.6,5.82,5.429071,3.0024111E7,22,600777,20260415
300316.SZ,晶盛机电,42.62,1.937335565654138,41.82,41.82,43.43,1.92443088,628/5521,42.85,41.33,44.18,42.77,41.82,41.82,41.82,0,43.22,44.18,42.77,43.43,3.309082,4.325761E7,33,300316,20260415
920438.BJ,戈碧迦,43.39,-2.800179211469534,45.5,45.5,42.4,1.92307692,629/5521,45.9,43.1,44.39,41.1,45.5,45.5,45.5,0,41.16,44.39,41.1,42.4,7.908653,4782182,151,920438,20260415
000963.SZ,华东医药,33.35,-0.5664877757900946,33.52,33.52,35.67,1.91428571,630/5521,33.59,33.2,35.93,35.3,33.52,33.52,33.52,0,35.78,35.93,35.3,35.67,1.8,1.5755602E7,33,000963,20260415
601009.SH,南京银行,11.75,0.1705029838022129,11.68,11.68,11.19,1.91256831,631/5521,11.82,11.62,11.19,10.97,11.68,11.68,11.68,0,10.99,11.19,10.97,11.19,2.003642,4.7204317E7,17,601009,20260415
000829.SZ,天音控股,11.7,2.0052310374890903,11.27,11.27,10.66,1.91204589,632/5521,12.03,11.27,10.92,10.39,11.27,11.27,11.27,0,10.5,10.92,10.39,10.66,5.066921,3.1450663E7,33,000829,20260415
