股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260401],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260401],最高价:前复权[20260401],最低价:前复权[20260401],收盘价:前复权[20260401],振幅[20260401],成交量[20260401],market_code,code,date
600671.SH,天目药业,19.91,1.3747454175152727,21.96,21.98,0.91911765,22.17,9.07407407,20000119,17/870,21.72,14.41666667,20001206,21.98,22.17,21.72,21.96,2.068014,2008800,17,600671,20260401
600135.SH,乐凯胶片,11.43,4.098360655737698,10.92,11.34,-1.79856115,11.39,8.97388889,20000104,18/870,10.81,13.57858974,20001201,11.34,11.39,10.81,10.92,5.215827,3.8654449E7,17,600135,20260401
600722.SH,金牛化工,13.61,0.5169867060561321,14.35,14.81,-3.49697377,14.95,8.93656716,20001212,19/870,13.97,12.47485399,20000110,14.81,14.95,13.97,14.35,6.59045,1.00011422E8,17,600722,20260401
600640.SH,国脉文化,12.4,-1.5873015873015817,12.0,12,1.35135135,12.05,8.91125926,20000104,20/870,11.89,18.68230303,20001207,12,12.05,11.89,12.0,1.351351,5250100,17,600640,20260401
000995.SZ,皇台酒业,13.48,-0.148148148148145,13.99,15,-6.73333333,15.02,8.90102065,20001215,21/870,13.75,10.44386423,20001226,15,15.02,13.75,13.99,8.466666,4.1479289E7,33,000995,20260401
000925.SZ,众合科技,9.19,-5.840163934426233,7.19,7.38,-1.50684932,7.43,8.72891101,20000104,22/870,7.11,13.88113583,20001221,7.38,7.43,7.11,7.19,4.383561,2.4802261E7,33,000925,20260401
600854.SH,春兰股份,5.42,1.3084112149532765,5.12,5.21,-0.58252427,5.24,8.72833175,20000104,23/870,5.05,12.70484803,20001201,5.21,5.24,5.05,5.12,3.68932,9543400,17,600854,20260401
600258.SH,首旅酒店,15.65,-2.3705552089831614,16.22,15.13,8.2777036,16.34,8.70342308,20001218,24/870,15.13,10.34338034,20001201,15.13,16.34,15.13,16.22,8.077436,2.765748E7,17,600258,20260401
600180.SH,*ST瑞茂,2.91,-4.901960784313722,3.47,3.51,0,3.55,8.63033945,20000104,25/870,3.44,11.33744004,20000128,3.51,3.55,3.44,3.47,3.170028,1.14333E7,22,600180,20260401
600234.SH,科新发展,24.4,1.6666666666666607,15.1,15.23,0.66666667,15.55,8.53741497,20001212,26/870,14.88,9.375,20001205,15.23,15.55,14.88,15.1,4.466666,4372600,17,600234,20260401
600241.SH,时代万恒,9.76,0.7223942208462362,9.65,9.89,-2.03045685,9.99,8.50759516,20001215,27/870,9.51,9.2082872,20001206,9.89,9.99,9.51,9.65,4.873096,1.28866E7,17,600241,20260401
000663.SZ,永安林业,6.88,1.624815361890699,6.79,7.07,-2.86123033,7.12,8.275,20001229,28/870,6.72,10.63125,20000110,7.07,7.12,6.72,6.79,5.72246,9393400,33,000663,20260401
000701.SZ,厦门信达,5.93,0.3384094754653058,5.98,6.04,0.67340067,6.09,8.12566667,20000119,29/870,5.92,10.75233333,20000128,6.04,6.09,5.92,5.98,2.861952,1.6562314E7,33,000701,20260401
000962.SZ,东方钽业,43.87,-1.1714350078846658,44.36,45.63,-0.11258726,45.65,8.0963361,20000120,30/870,43.6,25.97914428,20001206,45.63,45.65,43.6,44.36,4.616077,1.4397881E7,33,000962,20260401
000978.SZ,桂林旅游,6.67,-1.9117647058823515,7.67,7.76,-0.38961039,7.82,8.02863636,20001211,31/870,7.46,10.08768842,20001213,7.76,7.82,7.46,7.67,4.675324,3.4029105E7,33,000978,20260401
000682.SZ,东方电子,13.05,-2.320359281437116,12.33,12.34,1.98511166,12.38,8.01247154,20000104,32/870,12.23,17.20962602,20000128,12.34,12.38,12.23,12.33,1.240694,1.1051774E7,33,000682,20260401
000058.SZ,深赛格,8.2,0.8610086100860824,8.1,8.1,1.63111669,8.17,8.01010231,20000114,33/870,8.04,12.4730939,20000128,8.1,8.17,8.04,8.1,1.631116,6606583,33,000058,20260401
600278.SH,东方创业,7.06,-0.5633802816901414,7.51,7.42,2.59562842,7.51,8.00883034,20001218,34/870,7.32,8.5672349,20001229,7.42,7.51,7.32,7.51,2.595628,8775600,17,600278,20260401
600768.SH,宁波富邦,18.88,3.2258064516129026,17.47,17.8,0.28702641,17.8,7.99885389,20000104,35/870,17.26,14.1340245,20000128,17.8,17.8,17.26,17.47,3.099885,4213600,17,600768,20260401
600288.SH,大恒科技,15.18,4.043865661411925,14.26,14.3,1.3503909,14.35,7.75457406,20001211,36/870,14.06,8.7256092,20001204,14.3,14.35,14.06,14.26,2.061122,4134824,17,600288,20260401
600338.SH,西藏珠峰,27.58,-0.10865628395509286,16.95,17.32,-0.41128085,17.38,7.74785714,20001227,37/870,16.79,9.15357143,20001229,17.32,17.38,16.79,16.95,3.466509,3.9457021E7,17,600338,20260401
600171.SH,上海贝岭,28.7,1.6648955012398117,27.27,27.45,0.96260644,27.5,7.73419254,20000117,38/870,27.19,11.06479946,20001221,27.45,27.5,27.19,27.27,1.147723,5931190,17,600171,20260401
600207.SH,安彩高科,5.59,-2.101576182136604,7.15,6.7,6.71641791,7.32,7.65671642,20000104,39/870,6.45,20.20895522,20001226,6.7,7.32,6.45,7.15,12.985074,1.17098731E8,17,600207,20260401
600232.SH,金鹰股份,8.58,0.3508771929824486,8.13,8.19,0.37037037,8.24,7.62474628,20001213,40/870,8.07,9.84368119,20001205,8.19,8.24,8.07,8.13,2.098765,5442330,17,600232,20260401
000921.SZ,海信家电,24.03,2.124946876328092,22.35,21.69,3.76044568,22.75,7.5908686,20001226,41/870,21.68,13.47122574,20000110,21.69,22.75,21.68,22.35,4.967502,1.9911556E7,33,000921,20260401
000938.SZ,紫光股份,31.99,-1.3263417643430082,25.29,25.5,1.56626506,25.96,7.56762877,20000104,42/870,25.13,12.37508746,20001201,25.5,25.96,25.13,25.29,3.333333,7.9711938E7,33,000938,20260401
600289.SH,ST信通,6.21,-4.900459418070448,7.33,7.42,-0.94594595,7.55,7.5433309,20001212,43/870,7.26,8.03652677,20001221,7.42,7.55,7.26,7.33,3.918918,5234800,22,600289,20260401
600800.SH,渤海化学,4.59,1.3245033112582694,4.75,4.82,1.4957265,4.88,7.51028807,20000104,44/870,4.59,12.48148148,20001201,4.82,4.88,4.59,4.75,6.196581,5.9245673E7,17,600800,20260401
000628.SZ,高新发展,66.18,10.00664893617023,51.5,51.67,1.45784082,51.93,7.45869231,20000117,45/870,51.23,11.48176923,20001225,51.67,51.93,51.23,51.5,1.379038,5192276,33,000628,20260401
000722.SZ,湖南发展,14.24,-1.7931034482758605,14.03,14.38,-3.96988364,14.55,7.33431953,20000106,46/870,13.91,11.04733728,20000124,14.38,14.55,13.91,14.03,4.380561,5.2646363E7,33,000722,20260401
000070.SZ,特发信息,18.08,-6.466632177961718,18.45,18,3.65168539,19.05,7.2516401,20001212,47/870,17.83,8.00647101,20001221,18,19.05,17.83,18.45,6.853932,1.97739809E8,33,000070,20260401
600706.SH,曲江文旅,9.54,0.5268703898840773,9.8,10.05,-0.8097166,10.05,7.24678205,20000126,48/870,9.71,13.33011538,20001205,10.05,10.05,9.71,9.8,3.441295,6754300,17,600706,20260401
600052.SH,东望时代,4.44,9.90099009900991,4.01,4.06,0.25,4.07,7.24521718,20000104,49/870,3.97,9.7131659,20001201,4.06,4.07,3.97,4.01,2.5,8591800,17,600052,20260401
000993.SZ,闽东电力,12.24,-1.2903225806451624,15.15,16,-7.1122011,16,7.23930058,20001226,50/870,15,7.69594798,20001221,16,16,15,15.15,6.131207,6.9993032E7,33,000993,20260401
600648.SH,外高桥,10.03,-5.37735849056604,10.43,10.46,0.48169557,10.47,7.1888556,20000119,51/870,10.28,13.21652358,20001227,10.46,10.47,10.28,10.43,1.830443,2731600,17,600648,20260401
000586.SZ,汇源通信,17.71,-1.6657412548584158,15.59,15.85,0.77569489,15.93,7.16666667,20000117,52/870,15.37,10.95652174,20001225,15.85,15.93,15.37,15.59,3.619909,7291389,33,000586,20260401
000151.SZ,中成股份,11.84,0.1692047377326529,11.8,12.05,0.85470085,12.39,7.0639599,20001218,53/870,11.72,8.53764411,20001226,12.05,12.39,11.72,11.8,5.726495,6489700,33,000151,20260401
600613.SH,神奇制药,5.88,0.1703577512776795,6.32,6.09,4.46280992,6.38,7.02110656,20000124,54/870,6.02,17.12356557,20001208,6.09,6.38,6.02,6.32,5.950413,1.70903E7,17,600613,20260401
600301.SH,华锡有色,50.53,1.1206724034420699,49.55,50.32,2.58799172,50.79,7.01142857,20001211,55/870,49.05,7.56142857,20001204,50.32,50.79,49.05,49.55,3.602484,7933900,17,600301,20260401
600215.SH,派斯林,6.84,5.718701700154562,6.74,6.84,0.14858841,6.88,6.9619053,20000117,56/870,6.67,9.01773901,20001204,6.84,6.88,6.67,6.74,3.120356,4467830,17,600215,20260401
600707.SH,彩虹股份,8.09,-8.068181818181827,5.66,5.69,1.25223614,5.72,6.94490791,20000104,57/870,5.61,9.57112676,20001204,5.69,5.72,5.61,5.66,1.967799,1.30673E7,17,600707,20260401
600721.SH,百花医药,8.43,-1.0563380281690125,10.18,10.18,,10.18,6.80630173,20000128,58/870,10.18,13.42202701,20001205,10.18,10.18,10.18,10.18,,,17,600721,20260401
000681.SZ,视觉中国,21.82,5.207328833172623,20.53,20.5,2.29197808,20.56,6.78343342,20000104,59/870,20.16,11.48566667,20001201,20.5,20.56,20.16,20.53,1.993024,2.2388485E7,33,000681,20260401
600857.SH,宁波中百,12.71,2.7485852869846537,11.92,12.08,0.67567568,12.13,6.74935185,20000104,60/870,11.8,12.3187963,20000126,12.08,12.13,11.8,11.92,2.787162,2424700,17,600857,20260401
600775.SH,南京熊猫,12.35,0.40650406504064174,13.63,13.6,2.02095808,13.68,6.74812963,20000120,61/870,13.39,13.65183333,20001222,13.6,13.68,13.39,13.63,2.170658,2.3951315E7,17,600775,20260401
000980.SZ,众泰汽车,2.52,10.043668122270741,2.35,2.42,-1.2605042,2.43,6.73197531,20001218,62/870,2.32,7.46777778,20001206,2.42,2.43,2.32,2.35,4.621848,1.03330149E8,33,000980,20260401
000909.SZ,*ST数源,4.66,-5.091649694501018,5.98,6.18,-1.64473684,6.25,6.7316326,20001212,63/870,5.89,10.6586399,20000128,6.18,6.25,5.89,5.98,5.921052,9742743,33,000909,20260401
600148.SH,长春一东,19.13,0.3146303093864642,18.38,18.55,0.93355299,18.66,6.72332274,20000106,64/870,18.18,9.54887752,20001226,18.55,18.66,18.18,18.38,2.635914,1464704,17,600148,20260401
600847.SH,万里股份,14.77,0.06775067750677362,12.9,13.64,-2.19863533,13.66,6.688,20000105,65/870,12.7,16.0,20001204,13.64,13.66,12.7,12.9,7.278241,5648300,17,600847,20260401
600281.SH,华阳新材,5.6,-0.8849557522124019,5.34,5.44,-0.55865922,5.48,6.66180021,20001218,66/870,5.28,7.49165818,20001206,5.44,5.48,5.28,5.34,3.724394,7848500,17,600281,20260401
600137.SH,浪莎股份,23.4,-2.1739130434782736,22.76,23.2,-0.91423596,23.2,6.646,20000118,67/870,22.57,17.182,20001205,23.2,23.2,22.57,22.76,2.742707,5305900,17,600137,20260401
000004.SZ,*ST国华,,,4.34,4.34,-5.03282276,4.45,6.624,20000104,68/870,4.34,27.328,20001225,4.34,4.45,4.34,4.34,2.407002,4577900,33,000004,20260401
000969.SZ,安泰科技,21.37,1.0879848628193018,20.93,21.08,1.50339476,21.16,6.60243363,20001205,69/870,20.64,7.55227962,20001220,21.08,21.16,20.64,20.93,2.521823,1.8805175E7,33,000969,20260401
600095.SH,湘财股份,8.88,0.3389830508474705,9.39,9.39,1.29449838,9.42,6.57028181,20001214,70/870,9.29,8.61847458,20000128,9.39,9.42,9.29,9.39,1.402373,1.68125E7,17,600095,20260401
600235.SH,民丰特纸,6.95,1.0174418604651205,6.73,6.85,0.89955022,6.85,6.55940212,20001211,71/870,6.65,7.09908466,20001229,6.85,6.85,6.65,6.73,2.9985,6565588,17,600235,20260401
000636.SZ,风华高科,25.09,-0.7515822784810177,19.52,19.39,3.11674591,19.61,6.54474519,20000104,72/870,19.23,14.08178222,20001204,19.39,19.61,19.23,19.52,2.007395,3.6039393E7,33,000636,20260401
000668.SZ,*ST荣控,15.85,1.5374759769378619,14.82,14.7,0.81632653,15.06,6.51079772,20000104,73/870,14.49,10.4937037,20001201,14.7,15.06,14.49,14.82,3.877551,1659600,33,000668,20260401
600237.SH,铜峰电子,8.88,-2.417582417582405,8.96,8.9,3.46420323,9,6.45181818,20001211,74/870,8.74,7.41141414,20001221,8.9,9,8.74,8.96,3.002309,2.38687E7,17,600237,20260401
600718.SH,东软集团,8.84,-0.2257336343115076,9.11,9.17,0.88593577,9.19,6.43132281,20000104,75/870,9.04,10.89259829,20001221,9.17,9.19,9.04,9.11,1.661129,9433505,17,600718,20260401
600248.SH,陕建股份,3.48,-1.4164305949008449,3.48,3.5,0,3.54,6.37952948,20001201,76/870,3.47,7.04086744,20001208,3.5,3.54,3.47,3.48,2.011494,1.36491E7,17,600248,20260401
000733.SZ,振华科技,42.61,-2.135966926963711,45.99,46.11,1.32187707,46.28,6.31858755,20000104,77/870,45.65,15.10457977,20000128,46.11,46.28,45.65,45.99,1.38797,8117589,33,000733,20260401
600638.SH,新黄浦,6.25,1.957585644371943,5.99,6.01,0.5033557,6.09,6.28206706,20000104,78/870,5.93,7.9240789,20001205,6.01,6.09,5.93,5.99,2.684563,5739014,17,600638,20260401
000159.SZ,国际实业,6.5,0.0,6.53,6.64,0.46153846,6.64,6.25084469,20001211,79/870,6.48,6.87754768,20001204,6.64,6.64,6.48,6.53,2.461538,1.10535E7,33,000159,20260401
600751.SH,海航科技,3.68,-2.6455026455026363,4.05,4.02,2.53164557,4.1,6.2460324,20000124,80/870,3.98,9.18274406,20001229,4.02,4.1,3.98,4.05,3.037974,5.59923E7,17,600751,20260401
000972.SZ,*ST中基,3.86,2.93333333333333,3.89,3.94,-0.76530612,3.95,6.22979886,20001218,81/870,3.86,7.04272862,20001204,3.94,3.95,3.86,3.89,2.295918,1.25835E7,33,000972,20260401
000035.SZ,中国天楹,6.53,-2.53731343283582,6.94,6.9,2.51107829,6.99,6.2188,20000104,82/870,6.83,10.01046667,20000124,6.9,6.99,6.83,6.94,2.363367,5.4724386E7,33,000035,20260401
000155.SZ,川能动力,17.42,-9.506493506493497,15.43,15.91,-2.77252678,16.08,6.16848485,20001218,83/870,15.24,7.14575758,20001225,15.91,16.08,15.24,15.43,5.293005,9.4235658E7,33,000155,20260401
000862.SZ,银星能源,6.47,-3.143712574850299,6.71,6.87,-1.32352941,6.92,6.16814241,20000104,84/870,6.65,8.84292566,20000128,6.87,6.92,6.65,6.71,3.970588,5.2092741E7,33,000862,20260401
600229.SH,城市传媒,6.32,2.931596091205222,6.02,6.08,0.16638935,6.1,6.168,20001218,85/870,5.98,7.184,20001208,6.08,6.1,5.98,6.02,1.996672,2902002,17,600229,20260401
600192.SH,长城电工,8.26,0.36452004860266535,8.63,8.78,-0.11574074,8.83,6.16766999,20000104,86/870,8.55,8.29822392,20001227,8.78,8.83,8.55,8.63,3.24074,7146990,17,600192,20260401
600121.SH,郑州煤电,4.25,-0.9324009324009332,4.58,4.72,-4.97925311,4.82,6.14019055,20000114,87/870,4.56,15.03176329,20001215,4.72,4.82,4.56,4.58,5.39419,1.1706831E8,17,600121,20260401
000752.SZ,*ST西发,10.0,-1.1857707509881346,10.18,10.66,-5.03731343,10.79,6.11017309,20000104,88/870,10.18,9.08444444,20001227,10.66,10.79,10.18,10.18,5.690298,1.293821E7,33,000752,20260401
600080.SH,ST金花,7.62,-4.9875311720698186,8.81,8.59,3.16159251,8.96,6.09953673,20000104,89/870,8.5,8.41894948,20001205,8.59,8.96,8.5,8.81,5.386416,1.1593812E7,22,600080,20260401
000020.SZ,深华发A,15.96,0.1883239171374836,16.18,16.1,1.56936598,16.2,6.08695652,20000128,90/870,15.86,20.86956522,20001207,16.1,16.2,15.86,16.18,2.134337,1.1211031E7,33,000020,20260401
600218.SH,全柴动力,9.66,2.439024390243907,9.21,9.26,1.09769484,9.27,6.07659544,20000118,91/870,9.13,7.31306268,20001214,9.26,9.27,9.13,9.21,1.536772,6354742,17,600218,20260401
600615.SH,鑫源智造,11.87,1.1935208866155054,11.52,11.64,0.61135371,11.78,6.07136345,20000124,92/870,11.35,10.87570682,20001208,11.64,11.78,11.35,11.52,3.755458,2235541,17,600615,20260401
000021.SZ,深科技,29.22,-0.034211426616495254,26.67,26.86,3.41217526,27.21,6.06042735,20001219,93/870,26.4,10.74846154,20000128,26.86,27.21,26.4,26.67,3.140752,7.3413696E7,33,000021,20260401
600136.SH,ST明诚,1.79,0.0,1.88,1.9,-1.05263158,1.92,6.03462238,20000104,94/870,1.83,9.77972727,20001229,1.9,1.92,1.83,1.88,4.736842,6.7339969E7,22,600136,20260401
600107.SH,ST尔雅,6.01,0.0,6.5,6.3,5.00807754,6.5,6.0,20000104,95/870,6.3,8.12857143,20001205,6.3,6.5,6.3,6.5,3.231017,1.023282E7,22,600107,20260401
000048.SZ,京基智农,14.74,0.1358695652173884,21.29,23.32,-10.01690617,23.37,5.99985305,20001229,96/870,21.29,15.88827837,20001204,23.32,23.37,21.29,21.29,8.791208,1.54018E7,33,000048,20260401
600689.SH,上海三毛,13.54,0.4451038575667561,13.17,13.35,0.4576659,13.4,5.99700549,20000104,97/870,13.08,10.63871795,20001208,13.35,13.4,13.08,13.17,2.440884,1919300,17,600689,20260401
000590.SZ,古汉医药,11.16,0.540540540540545,11.96,11.88,2.39726027,12,5.96423494,20000106,98/870,11.77,20.24107744,20001201,11.88,12,11.77,11.96,1.969178,4489010,33,000590,20260401
000977.SZ,浪潮信息,69.75,-3.5002767017155523,58.48,57.43,4.27960057,58.86,5.95745345,20001211,99/870,57.12,6.23501893,20001221,57.43,58.86,57.12,58.48,3.10271,4.6409594E7,33,000977,20260401
600302.SH,标准股份,9.54,0.0,11.08,11.03,3.16573557,11.45,5.93076923,20001218,100/870,11.01,6.67975709,20001214,11.03,11.45,11.01,11.08,4.096834,1.26133E7,17,600302,20260401
600292.SH,电投水电,15.32,-1.3522215067611016,14.27,13.55,6.25465376,14.5,5.8951655,20001211,101/870,13.55,6.55075991,20001205,13.55,14.5,13.55,14.27,7.073715,1.8317769E7,17,600292,20260401
600076.SH,康欣新材,3.33,-5.397727272727271,3.55,3.65,0.56657224,3.69,5.88825911,20000104,102/870,3.53,11.34574899,20001219,3.65,3.69,3.53,3.55,4.532577,2.13211E7,17,600076,20260401
001896.SZ,豫能控股,15.24,-9.982279976373299,13.85,13.36,0.94752187,14.25,5.87,20000104,103/870,13,11.81,20001221,13.36,14.25,13,13.85,9.110787,1.58951396E8,33,001896,20260401
000988.SZ,华工科技,119.53,0.41162634408601717,104.74,106.61,1.19806763,106.8,5.81089464,20001215,104/870,103.19,6.46948263,20001201,106.61,106.8,103.19,104.74,3.487922,5.1706384E7,33,000988,20260401
600058.SH,五矿发展,11.12,-1.3309671694764895,11.11,11.25,0.18034265,11.3,5.78185177,20000104,105/870,11.05,11.77183811,20001204,11.25,11.3,11.05,11.11,2.254283,7457558,17,600058,20260401
000526.SZ,学大教育,34.76,4.7619047619047565,31.7,31.08,3.29097426,31.74,5.77455504,20000104,106/870,30.82,12.42584047,20001227,31.08,31.74,30.82,31.7,2.997719,3115900,33,000526,20260401
600819.SH,耀皮玻璃,6.83,-0.726744186046509,7.25,7.29,1.11576011,7.48,5.75151235,20000104,107/870,7.21,8.19595679,20000124,7.29,7.48,7.21,7.25,3.76569,7044100,17,600819,20260401
000062.SZ,深圳华强,36.92,3.562412342215998,26.08,25.18,5.54431404,27.18,5.73271141,20001225,108/870,25.18,9.03244615,20000128,25.08,27.08,25.08,25.98,8.093889,5.0316075E7,33,000062,20260401
600630.SH,龙头股份,8.33,0.8474576271186476,7.96,8.05,0.37831021,8.08,5.71667091,20000104,109/870,7.9,9.70163331,20001208,8.05,8.08,7.9,7.96,2.269861,4633065,17,600630,20260401
600156.SH,华升股份,10.8,-3.3124440465532605,7.52,7.93,-4.68948035,7.98,5.69315618,20000124,110/870,7.28,8.54624088,20001213,7.93,7.98,7.28,7.52,8.871989,2.5711537E7,17,600156,20260401
000885.SZ,城发环境,14.11,-0.28268551236749767,13.77,13.75,1.10132159,13.83,5.66863595,20000112,111/870,13.7,10.45438275,20001205,13.75,13.83,13.7,13.77,0.954478,4880390,33,000885,20260401
000301.SZ,东方盛虹,13.27,0.07541478129713264,10.89,10.8,2.25352113,10.95,5.66647059,20001212,112/870,10.66,6.24294118,20001201,10.8,10.95,10.66,10.89,2.723004,2.2516266E7,33,000301,20260401
000881.SZ,中广核技,7.8,0.7751937984496073,7.78,7.81,1.43415906,7.84,5.64836999,20000119,113/870,7.62,12.88848047,20001201,7.81,7.84,7.62,7.78,2.868318,1.6833449E7,33,000881,20260401
600793.SH,宜宾纸业,16.31,-8.576233183856509,18.39,18.34,0.98846787,18.45,5.60687433,20000104,114/870,18.13,9.47905478,20001214,18.34,18.45,18.13,18.39,1.757276,1644200,17,600793,20260401
000032.SZ,深桑达A,17.34,-2.5295109612141613,18.3,18.43,1.32890365,18.56,5.58602435,20000112,115/870,18,7.72277648,20000128,18.43,18.56,18,18.3,3.100775,2.3894287E7,33,000032,20260401
600279.SH,重庆港,4.88,-0.40816326530613184,5.23,5.22,0.77071291,5.29,5.58434343,20001201,116/870,5.19,6.32676768,20001229,5.22,5.29,5.19,5.23,1.926782,5433500,17,600279,20260401
600129.SH,太极集团,15.56,0.0,16.85,16.73,1.01918465,16.86,5.54529317,20000114,117/870,16.45,11.71707011,20001229,16.73,16.86,16.45,16.85,2.458033,9246049,17,600129,20260401
000929.SZ,*ST兰黄,10.33,0.4863813229572054,9.49,9.6,0.52966102,9.6,5.53353995,20000118,118/870,9.39,7.50690557,20001221,9.6,9.6,9.39,9.49,2.224576,1823300,33,000929,20260401
600155.SH,华创云信,6.27,1.4563106796116483,6.33,6.36,0.63593005,6.36,5.52986373,20000117,119/870,6.3,7.4969005,20001222,6.36,6.36,6.3,6.33,0.953895,1.59043E7,17,600155,20260401
600776.SH,东方通信,16.62,-2.4647887323943554,15.16,15.38,0.19828156,15.45,5.5023985,20000117,120/870,14.98,9.83322556,20001221,15.38,15.45,14.98,15.16,3.106411,1.6288601E7,17,600776,20260401
600333.SH,长春燃气,5.77,-1.3675213675213689,5.52,5.64,-1.07526882,5.65,5.49014925,20001212,121/870,5.47,6.71929763,20001211,5.64,5.65,5.47,5.52,3.225806,1.2059106E7,17,600333,20260401
600152.SH,维科技术,14.85,2.4137931034482736,10.4,10.66,-0.57361377,11.23,5.47889632,20000120,122/870,10.06,7.77153846,20001208,10.66,11.23,10.06,10.4,11.185468,9.253145E7,17,600152,20260401
600745.SH,闻泰科技,28.12,0.0,31.65,31.9,0.9247449,31.93,5.45133934,20000124,123/870,31.48,11.12968301,20001204,31.9,31.93,31.48,31.65,1.434948,1.2003493E7,17,600745,20260401
600749.SH,西藏旅游,16.24,-2.8126870137642275,16.3,16.16,1.62094763,16.35,5.43141026,20000117,124/870,15.97,10.59038462,20001201,16.16,16.35,15.97,16.3,2.369077,4141101,17,600749,20260401
600753.SH,*ST海钦,13.04,1.4785992217898793,12.15,12.02,1.25,12.27,5.41125541,20000117,125/870,11.82,8.93759019,20001221,12.02,12.27,11.82,12.15,3.75,3381700,22,600753,20260401
600359.SH,新农开发,7.62,4.670329670329668,7.21,7.36,-1.36798906,7.43,5.35940171,20000124,126/870,7.16,8.9491453,20001226,7.36,7.43,7.16,7.21,3.69357,1.5977268E7,17,600359,20260401
000892.SZ,欢瑞世纪,4.96,1.4314928425357931,6.11,6.15,0.65897858,6.19,5.35666667,20000119,127/870,6.01,16.75,20001206,6.15,6.19,6.01,6.11,2.965403,1.7679619E7,33,000892,20260401
