股票代码,股票简称,最新价,最新涨跌幅,涨停[20260327],feng_dan_jin,ltsz,涨停封板时长[20260327],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260327],涨停明细数据[20260327],连续涨停天数[20260327],涨停原因类别[20260327],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260327],几天几板[20260327],涨停类型[20260327],总市值[20260327],所属同花顺行业,market_code,code,fenglu_ratio,date
002428.SZ,云南锗业,70.01,1.1412886449003268,涨停,209034224.16,33539909700.0,2.9711910096,44.88,51.36,51.36,44.88,746/5521, 10:31:28, 10:31:28,"[{""code"":""002428.SZ"",""time"":1774578688236,""openTime"":null,""duration"":10695432,""updatedTime"":1774594800000,""firstVol"":2.649854E7,""highestVol"":3.124494E7,""firstVolDivLTGB"":0.04057747998051408,""firstVolDivVol"":0.3848018869749321,""highestVolDivLTGB"":0.04784568988866419,""highestVolDivVol"":0.4522234848899317}]",1,光纤级锗产品+商业航天+锗晶片+磷化铟,4069981,5.1188890806769365,0.6232402711567229,0,首板涨停,放量涨停,33544243200.0,有色金属-小金属-其他小金属,33,002428,0.6232402711567229,20260327
002240.SZ,盛新锂能,60.09,9.994508511806702,涨停,191513050.0,38552135330.06,2.7545067318000003,38.5,42.23,42.23,38.22,947/5521, 10:44:28, 10:44:28,"[{""code"":""002240.SZ"",""time"":1774579468237,""openTime"":null,""duration"":9915431,""updatedTime"":1774594800000,""firstVol"":4.89435E7,""highestVol"":4.9242783E7,""firstVolDivLTGB"":0.05361269842265785,""firstVolDivVol"":1.0494295276772712,""highestVolDivLTGB"":0.053940532950675434,""highestVolDivVol"":1.038662249100202}]",1,锂价上涨+印尼锂盐+固态电池,4535000,8.136220460249575,0.4967637936534031,0,首板涨停,放量涨停,38652860214.56,有色金属-能源金属-锂,33,002240,0.49676379365340323,20260327
603115.SH,海星股份,56.89,-1.4038128249566764,涨停,53390236.2,10505300072.0,1.9763078142000001,38.5,43.43,43.43,38,960/5521, 11:28:07, 13:54:35,"[{""code"":""603115.SH"",""time"":1774582087474,""openTime"":1774582102474,""duration"":15000,""updatedTime"":1774582102474,""firstVol"":2159798.0,""highestVol"":2159798.0,""firstVolDivLTGB"":0.008928828924173923,""firstVolDivVol"":0.13521892049898945,""highestVolDivLTGB"":0.008928828924173923,""highestVolDivVol"":0.13521892049898945},{""code"":""603115.SH"",""time"":1774582177474,""openTime"":1774590768413,""duration"":3174607,""updatedTime"":1774590768413,""firstVol"":4834400.0,""highestVol"":4834400.0,""firstVolDivLTGB"":0.019985910974557073,""firstVolDivVol"":0.28290698514106316,""highestVolDivLTGB"":0.019985910974557073,""highestVolDivVol"":0.28290698514106316},{""code"":""603115.SH"",""time"":1774590875468,""openTime"":null,""duration"":3924532,""updatedTime"":1774594800000,""firstVol"":3050600.0,""highestVol"":3050600.0,""firstVolDivLTGB"":0.012611496777052748,""firstVolDivVol"":0.14974240291446447,""highestVolDivLTGB"":0.012611496777052748,""highestVolDivVol"":0.14974240291446447}]",1,AI服务器电极箔+储能电极箔+股权激励,1229340,5.851080310924848,0.5082219054580092,2,首板涨停,放量涨停,10505300072.0,电子-电子化学品-电子化学品Ⅲ,17,603115,0.5082219054580092,20260327
603538.SH,美诺华,62.46,-4.349157733537514,涨停,164223322.62,8470554735.12,3.8873576304000004,37.94,39.18,39.18,37.17,1000/5521, 09:35:30, 09:37:00,"[{""code"":""603538.SH"",""time"":1774575330300,""openTime"":1774575345301,""duration"":15001,""updatedTime"":1774575345301,""firstVol"":106821.0,""highestVol"":106821.0,""firstVolDivLTGB"":4.940935878316721E-4,""firstVolDivVol"":0.006259111427781241,""highestVolDivLTGB"":4.940935878316721E-4,""highestVolDivVol"":0.006259111427781241},{""code"":""603538.SH"",""time"":1774575360301,""openTime"":1774575375301,""duration"":15000,""updatedTime"":1774575375301,""firstVol"":172543.0,""highestVol"":172543.0,""firstVolDivLTGB"":7.980864242540344E-4,""firstVolDivVol"":0.009733249627563289,""highestVolDivLTGB"":7.980864242540344E-4,""highestVolDivVol"":0.009733249627563289},{""code"":""603538.SH"",""time"":1774575420301,""openTime"":null,""duration"":13963367,""updatedTime"":1774594800000,""firstVol"":1674970.0,""highestVol"":5741150.0,""firstVolDivLTGB"":0.007747464794473145,""firstVolDivVol"":0.08768988406561457,""highestVolDivLTGB"":0.026555315918965414,""highestVolDivVol"":0.2798386560998529}]",4,减肥药+创新药+原料药,4191509,19.75433790944271,1.9387552262558339,2,6天5板,放量涨停,8637237425.52,医药生物-化学制药-原料药,17,603538,1.9387552262558339,20260327
002842.SZ,翔鹭钨业,38.49,10.002857959416975,涨停,131761323.00000001,8894157953.67,2.6314188300000003,29.79,33.13,33.13,29.79,1356/5521, 10:51:51, 10:51:51,"[{""code"":""002842.SZ"",""time"":1774579911318,""openTime"":null,""duration"":9472350,""updatedTime"":1774594800000,""firstVol"":3.03694E7,""highestVol"":3.57574E7,""firstVolDivLTGB"":0.11312351485437011,""firstVolDivVol"":0.9638923306234422,""highestVolDivLTGB"":0.13319337128997127,""highestVolDivVol"":1.1155033610101854}]",1,钨价上涨+光伏钨丝+年报预增,3977100,11.041877537301769,1.4814370087236344,0,首板涨停,缩量涨停,10839222340.86,有色金属-小金属-钨,33,002842,1.481436732812141,20260327
603127.SH,昭衍新药,38.87,0.5952380952380871,涨停,125763503.03999999,19061875143.36,3.0045270096000003,27.24,30.24,30.24,27.02,1545/5521, 10:29:28, 10:29:28,"[{""code"":""603127.SH"",""time"":1774578568236,""openTime"":null,""duration"":10815432,""updatedTime"":1774594800000,""firstVol"":2.7500012E7,""highestVol"":3.1182612E7,""firstVolDivLTGB"":0.04362636711371384,""firstVolDivVol"":1.602199265144345,""highestVolDivLTGB"":0.049468490365622335,""highestVolDivVol"":1.7773830141902285}]",1,CRO+实验猴,4158846,20.582252353894624,0.6597645934314513,0,首板涨停,放量涨停,21055431054.701,医药生物-医疗服务-医疗研发外包,17,603127,0.6597645934314513,20260327
603248.SH,锡华科技,25.61,-1.5378700499807847,涨停,156857149.68,2012730978.72,3.6284355294000004,26,29.04,29.04,25.71,1650/5521, 09:52:02, 09:52:02,"[{""code"":""603248.SH"",""time"":1774576322345,""openTime"":null,""duration"":13061323,""updatedTime"":1774594800000,""firstVol"":1.37143E7,""highestVol"":1.40263E7,""firstVolDivLTGB"":0.1978720833587389,""firstVolDivVol"":1.0273403336872837,""highestVolDivLTGB"":0.20237366856599898,""highestVolDivVol"":1.0299124196660163}]",1,风电齿轮箱+大兆瓦产品,5401417,34.70163905526315,7.793249636359927,0,首板涨停,缩量涨停,13358400000.0,电力设备-风电设备-风电零部件,17,603248,7.793249636359927,20260327
603076.SH,乐惠国际,32.2,5.781865965834434,涨停,55488717.96,3394121793.28,3.7581747966,25.3,28.12,28.12,25.1,1691/5521, 09:44:15, 09:44:15,"[{""code"":""603076.SH"",""time"":1774575855321,""openTime"":null,""duration"":13528347,""updatedTime"":1774594800000,""firstVol"":1.1456481E7,""highestVol"":1.1456481E7,""firstVolDivLTGB"":0.09491593565022773,""firstVolDivVol"":2.6778853728055516,""highestVolDivLTGB"":0.09491593565022773,""highestVolDivVol"":2.6778853728055516}]",1,定增通过+精酿啤酒+一带一路,1973283,30.965213461423787,1.6348475788306054,0,首板涨停,放量涨停,3394121793.28,机械设备-专用设备-其他专用设备,17,603076,1.634847578830605,20260327
002773.SZ,康弘药业,24.63,-1.004823151125402,涨停,82156445.0,18989132683.85,3.130557369,24.92,27.65,27.65,24.88,1708/5521, 10:21:54, 10:21:54,"[{""code"":""002773.SZ"",""time"":1774578114563,""openTime"":null,""duration"":11269105,""updatedTime"":1774594800000,""firstVol"":2.32967E7,""highestVol"":2.32967E7,""firstVolDivLTGB"":0.03391896588746333,""firstVolDivVol"":3.596224201540575,""highestVolDivLTGB"":0.03391896588746333,""highestVolDivVol"":3.596224201540575}]",1,ADC新药+眼科医疗+创新药,2971300,35.75657657224001,0.4326081519761159,0,首板涨停,放量涨停,25474524378.1,医药生物-生物制品-其他生物制品,33,002773,0.4326498022201559,20260327
603738.SH,泰晶科技,38.32,-3.7669512807634353,涨停,128524282.2,10106393415.48,2.5216856076000003,23.27,26.19,26.19,23.27,1844/5521, 10:58:26, 10:58:26,"[{""code"":""603738.SH"",""time"":1774580306326,""openTime"":null,""duration"":9077342,""updatedTime"":1774594800000,""firstVol"":8527728.0,""highestVol"":2.6948796E7,""firstVolDivLTGB"":0.022099000814465374,""firstVolDivVol"":0.23564200692596274,""highestVolDivLTGB"":0.0698358888502144,""highestVolDivVol"":0.7294188918838954}]",1,625MHz晶振+光模块+石英晶体+人形机器人,4907380,11.763449523260018,1.2717126369050595,0,首板涨停,缩量涨停,10106393415.48,电子-元件-被动元件,17,603738,1.2717126369050595,20260327
002082.SZ,万邦德,,,涨停,82268172.0,14406680048.88,3.5117586960000002,23.25,26.04,26.04,23.04,1858/5521, 09:59:02, 09:59:02,"[{""code"":""002082.SZ"",""time"":1774576742348,""openTime"":null,""duration"":12641320,""updatedTime"":1774594800000,""firstVol"":1.44633E7,""highestVol"":1.44633E7,""firstVolDivLTGB"":0.026142293018020426,""firstVolDivVol"":0.5997655974075138,""highestVolDivLTGB"":0.026142293018020426,""highestVolDivVol"":0.5997655974075138}]",2,创新药+一季报预增+阿尔茨海默,3159300,11.252061747189149,0.571040815939875,0,4天3板,放量涨停,15928382992.2,医药生物-中药-中药Ⅲ,33,002082,0.5710418480932092,20260327
300204.SZ,舒泰神,27.63,-0.7899461400359152,涨停,103958812.64,12590465580.56,1.4391015078,22.98,27.76,27.76,22.87,1884/5521, 13:33:39, 13:33:39,"[{""code"":""300204.SZ"",""time"":1774589619649,""openTime"":null,""duration"":5180351,""updatedTime"":1774594800000,""firstVol"":3.7388414E7,""highestVol"":3.8868114E7,""firstVolDivLTGB"":0.08241423765268334,""firstVolDivVol"":0.7501834807124842,""highestVolDivLTGB"":0.0856758990715035,""highestVolDivVol"":0.7711923402579197}]",1,创新药+STSP-0601+STSP-0902,3744914,6.722383732671244,0.825480942799181,0,首板涨停,放量涨停,13262966126.8,医药生物-化学制药-化学制剂,33,300204,0.8256947447639669,20260327
603978.SH,深圳新星,26.94,-1.7147026632615792,涨停,46655609.0,5423012541.31,2.9545230096,22.86,25.69,25.69,22.86,1886/5521, 10:32:28, 10:32:28,"[{""code"":""603978.SH"",""time"":1774578748236,""openTime"":null,""duration"":10635432,""updatedTime"":1774594800000,""firstVol"":1.59106E7,""highestVol"":1.59106E7,""firstVolDivLTGB"":0.07537200234858071,""firstVolDivVol"":1.3204255742929225,""highestVolDivLTGB"":0.07537200234858071,""highestVolDivVol"":1.3204255742929225}]",1,六氟磷酸锂+电池铝箔+商业航天+三氟化硼,1816100,11.399929695934919,0.8603264079623486,0,首板涨停,放量涨停,5423012541.31,有色金属-金属新材料-其他金属新材料,17,603978,0.8603264079623486,20260327
600513.SH,联环药业,22.78,4.0657834627683895,涨停,63097918.0,7310535074.7,3.6492716406000003,22.85,25.61,25.61,22.85,1889/5521, 09:39:30, 09:55:17,"[{""code"":""600513.SH"",""time"":1774575570302,""openTime"":1774575585303,""duration"":15001,""updatedTime"":1774575585303,""firstVol"":8984100.0,""highestVol"":8984100.0,""firstVolDivLTGB"":0.03147277164379679,""firstVolDivVol"":1.1451423764244015,""highestVolDivLTGB"":0.03147277164379679,""highestVolDivVol"":1.1451423764244015},{""code"":""600513.SH"",""time"":1774575600303,""openTime"":1774575615303,""duration"":15000,""updatedTime"":1774575615303,""firstVol"":327400.0,""highestVol"":327400.0,""firstVolDivLTGB"":0.0011469357460601583,""firstVolDivVol"":0.032988402672121074,""highestVolDivLTGB"":0.0011469357460601583,""highestVolDivVol"":0.032988402672121074},{""code"":""600513.SH"",""time"":1774576022340,""openTime"":1774576262345,""duration"":240005,""updatedTime"":1774576262345,""firstVol"":7694154.0,""highestVol"":9593717.0,""firstVolDivLTGB"":0.02695387983595526,""firstVolDivVol"":0.4808201349993932,""highestVolDivLTGB"":0.033608359697266416,""highestVolDivVol"":0.5076892530487522},{""code"":""600513.SH"",""time"":1774576517347,""openTime"":null,""duration"":12866321,""updatedTime"":1774594800000,""firstVol"":8779220.0,""highestVol"":1.0263758E7,""firstVolDivLTGB"":0.030755043495804102,""firstVolDivVol"":0.3776949346824407,""highestVolDivLTGB"":0.03595562290504251,""highestVolDivVol"":0.4232185897623302}]",1,LH-1801揭盲+扬州国资+泌尿制剂,2463800,9.284074206574909,0.8631094352910867,3,首板涨停,放量涨停,7310535074.7,医药生物-化学制药-化学制剂,17,600513,0.8631094352910867,20260327
603324.SH,盛剑科技,26.02,2.440944881889768,涨停,90474000.0,3765829290.0,1.9020504852000002,22.83,25.5,25.5,22.75,1898/5521, 13:05:53, 13:05:53,"[{""code"":""603324.SH"",""time"":1774587953166,""openTime"":null,""duration"":6846834,""updatedTime"":1774594800000,""firstVol"":1.41086E7,""highestVol"":1.41086E7,""firstVolDivLTGB"":0.09553521211260216,""firstVolDivVol"":2.8755122068536103,""highestVolDivLTGB"":0.09553521211260216,""highestVolDivVol"":2.8755122068536103}]",1,光刻胶+中芯国际+工艺废气治理+半导体设备,3548000,58.27738425213017,2.4024987069979478,0,首板涨停,放量涨停,3765829290.0,环保-环保设备-环保设备Ⅲ,17,603324,2.4024987069979478,20260327
002265.SZ,建设工业,22.51,1.5794223826714866,涨停,125220058.97,25857001387.21,3.9332012976,22.55,25.03,25.03,22.5,1923/5521, 09:33:45, 09:33:45,"[{""code"":""002265.SZ"",""time"":1774575225276,""openTime"":null,""duration"":14158392,""updatedTime"":1774594800000,""firstVol"":4.2610597E7,""highestVol"":4.7882497E7,""firstVolDivLTGB"":0.04124775440657086,""firstVolDivVol"":3.8384480996119628,""highestVolDivLTGB"":0.04635103978077016,""highestVolDivVol"":3.720735085044047}]",1,军工装备+兵装重组+机器人概念+央企背景,5002799,22.306206653749978,0.48427912074885565,0,首板涨停,放量涨停,25857001387.21,国防军工-军工装备-地面兵装,33,002265,0.48427912074885565,20260327
002995.SZ,天地在线,22.4,2.611085661933121,涨停,148189575.6,2658666969.2,3.824851797,21.39,23.65,23.65,21.13,2039/5521, 09:40:15, 09:40:15,"[{""code"":""002995.SZ"",""time"":1774575615303,""openTime"":null,""duration"":13768365,""updatedTime"":1774594800000,""firstVol"":2.8184E7,""highestVol"":2.8184E7,""firstVolDivLTGB"":0.25070894840227664,""firstVolDivVol"":3.369687636747099,""highestVolDivLTGB"":0.25070894840227664,""highestVolDivVol"":3.369687636747099}]",1,AI营销+抖音概念+持股中书艺莲+VR文旅,6265944,53.34109251978558,5.573829942476422,0,首板涨停,缩量涨停,4196798452.0,传媒-文化传媒-广告营销,33,002995,5.573829942476422,20260327
603618.SH,杭电股份,28.26,-4.105870376654216,涨停,70171579.44,16786599956.48,2.1143896932,21.4,24.28,24.28,20.68,2090/5521, 11:22:52, 11:22:52,"[{""code"":""603618.SH"",""time"":1774581772474,""openTime"":null,""duration"":7611194,""updatedTime"":1774594800000,""firstVol"":2.2331359E7,""highestVol"":2.3103459E7,""firstVolDivLTGB"":0.03229989383947264,""firstVolDivVol"":0.2962752205683208,""highestVolDivLTGB"":0.03341665292401634,""highestVolDivVol"":0.3025058345424554}]",1,光纤+特高压+超薄铜箔,2890098,3.423820497997826,0.4180213957675939,0,3天2板,缩量涨停,16786599956.48,电力设备-电网设备-线缆部件及其他,17,603618,0.4180213957675939,20260327
603585.SH,苏利股份,19.33,-0.41215868109223003,涨停,50321130.16,3789959717.98,3.9790519098000003,19.6,20.74,20.74,19.57,2219/5521, 09:31:00, 09:31:00,"[{""code"":""603585.SH"",""time"":1774575060227,""openTime"":null,""duration"":14323441,""updatedTime"":1774594800000,""firstVol"":700.0,""highestVol"":4306080.0,""firstVolDivLTGB"":3.830647574201107E-6,""firstVolDivVol"":5.24652679925889E-4,""highestVolDivLTGB"":0.023564392723308434,""highestVolDivVol"":1.5659406597338896}]",1,溴素涨价+百菌清涨价+阻燃剂,2426284,74.69782631986631,1.3277484169889942,0,首板涨停,缩量涨停,3876134417.98,基础化工-农化制品-农药,17,603585,1.3277484169889942,20260327
605299.SH,舒华体育,25.98,9.991532599491952,涨停,36508241.0,7877610567.75,0.2314832394,17.01,19.25,19.25,16.14,2649/5521, 14:46:06, 14:46:06,"[{""code"":""605299.SH"",""time"":1774593966727,""openTime"":null,""duration"":833273,""updatedTime"":1774594800000,""firstVol"":3337132.0,""highestVol"":3472532.0,""firstVolDivLTGB"":0.00815473047918744,""firstVolDivVol"":0.054447242765757665,""highestVolDivLTGB"":0.008485598573971218,""highestVolDivVol"":0.05652329728859468}]",1,足球概念+体育产业+健身器材+外销,1896532,3.04329814073427,0.4634430794213209,0,6天4板,放量涨停,7877610567.75,轻工制造-家居用品-文娱用品,17,605299,0.4634430794213209,20260327
003042.SZ,中农联合,17.09,1.1841326228537554,涨停,98718500.49,2215718880.15,1.779528462,16.12,17.97,17.97,16.09,2654/5521, 13:13:14, 13:13:14,"[{""code"":""003042.SZ"",""time"":1774588394210,""openTime"":null,""duration"":6405790,""updatedTime"":1774594800000,""firstVol"":1.93682E7,""highestVol"":1.93682E7,""firstVolDivLTGB"":0.15206757515531355,""firstVolDivVol"":1.6723224682423474,""highestVolDivLTGB"":0.15206757515531355,""highestVolDivVol"":1.6723224682423474}]",1,草甘膦+农药原药+供销社,5493517,42.95702801311908,4.313182480893901,0,首板涨停,放量涨停,2560365600.0,基础化工-农化制品-农药,33,003042,4.455371183338787,20260327
