股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260330],p_high,p_low,p_low,开盘价:前复权[20260330],最高价:前复权[20260330],最低价:前复权[20260330],收盘价:前复权[20260330],振幅[20260330],成交量[20260330],market_code,code,date
603061.SH,金海通,254.85,0.8867424092474488,284.67,255,10.00038641,284.67,252.46,30/5521,175.6,196.06206897,173.84827586,196.06,12.446385,2436098,17,603061,20260330
603986.SH,兆易创新,312.99,1.327333354915997,255.85,252,-1.08636821,259.54,250.03,31/5521,252,259.54,250.03,255.85,3.676641,2.1469645E7,17,603986,20260330
301626.SZ,苏州天脉,279.16,3.638253638253642,257.2,254.01,0.07782101,260.92,245.35,32/5521,254.01,260.92,245.35,257.2,6.058365,2784720,33,301626,20260330
688617.SH,惠泰医疗,237.87,-2.0143351458230296,246.98,246,0.00404907,249.23,243.63,33/5521,246,249.23,243.63,246.98,2.267481,1068317,17,688617,20260330
688019.SH,安集科技,250.2,2.147464685229032,258.44,244.44,4.58923513,260.88,242.61,34/5521,244.44,260.88,242.61,258.44,7.393767,5681618,17,688019,20260330
300870.SZ,欧陆通,404.0,7.44966621452698,251.28,242,1.44939239,257,239.68,35/5521,242,257,239.68,251.28,6.992611,3779396,33,300870,20260330
688111.SH,金山办公,251.94,1.075182540319348,236.79,237.5,-1.62442875,239.82,235,36/5521,237.5,239.82,235,236.79,2.002492,3509249,17,688111,20260330
688766.SH,普冉股份,271.09,1.266342921180421,239.1,235.48,-0.44551776,245.55,234.56,37/5521,235.48,245.55,234.56,239.1,4.575925,3704865,17,688766,20260330
301629.SZ,矽电股份,305.13,-1.1564625850340113,244.85,234.18,1.93588676,247.98,233.7,38/5521,234.18,247.98,233.7,244.85,5.945045,937524,33,301629,20260330
688235.SH,百济神州,234.8,-0.6389911556853247,235.3,230.52,1.12166402,243,230.52,39/5521,230.52,243,230.52,235.3,5.363358,5917177,17,688235,20260330
688627.SH,精智达,293.03,1.7500607659988068,241.5,235.01,0.04971414,249.5,229.04,40/5521,235.01,249.5,229.04,241.5,8.476261,3998984,17,688627,20260330
688525.SH,佰维存储,265.08,-1.4572490706319763,231.99,231.21,-2.68875839,240.58,228.88,41/5521,231.21,240.58,228.88,231.99,4.907718,3.0945901E7,17,688525,20260330
603129.SH,春风动力,274.73,-0.46014492753622527,225.0,228.38,-0.70609003,232.5,224.13,42/5521,228.38,232.5,224.13,225.0,3.693733,1246011,17,603129,20260330
605499.SH,东鹏饮料,203.84,-2.155234483751744,227.99,228,1.32888889,229.49,223.22,43/5521,228,229.49,223.22,227.99,2.786666,2079567,17,605499,20260330
688125.SH,安达智能,212.69,-0.3793911007025772,231.09,233.89,-3.95261845,235.78,221.02,44/5521,233.89,235.78,221.02,231.09,6.134663,1028281,17,688125,20260330
300751.SZ,迈为股份,238.88,7.914709071196233,230.53,260.09,-15.77582112,261.99,220.12,45/5521,260.09,261.99,220.12,230.53,15.297212,1.8794862E7,33,300751,20260330
688048.SH,长光华芯,352.03,0.23633257403188615,223.16,228,-2.91059387,232,220.1,46/5521,228,232,220.1,223.16,5.177289,1.1725868E7,17,688048,20260330
002916.SZ,深南电路,312.5,-0.6390893771263206,225.58,228.99,-3.25928467,230.19,218.5,47/5521,228.99,230.19,218.5,225.58,5.013294,1.0435082E7,33,002916,20260330
688025.SH,杰普特,356.01,9.879629629629626,234.6,220,4.63871543,234.6,214.03,48/5521,220,234.6,214.03,234.6,9.174843,8729976,17,688025,20260330
688041.SH,海光信息,296.25,6.270402123614456,215.73,218.6,-2.36252546,218.88,213.07,49/5521,218.6,218.88,213.07,215.73,2.629554,1.4612425E7,17,688041,20260330
301205.SZ,联特科技,235.4,-1.4732965009208028,223.62,216.11,0.76604182,226,211.04,50/5521,216.11,226,211.04,223.62,6.741167,8905808,33,301205,20260330
301345.SZ,涛涛车业,270.01,2.2339176858127208,215.1,214.51,-0.44432102,216.99,208.97,51/5521,213.01,215.49,207.47,213.6,3.711931,1246200,33,301345,20260330
300857.SZ,协创数据,259.7,-4.441255473378222,214.8,209.66,1.04431273,219.66,208.91,52/5521,149.51428571,156.65714286,148.97857143,153.19,5.056919,8016797,33,300857,20260330
688521.SH,芯原股份,280.88,19.99829110949716,212.3,208,-1.49863128,215.5,206.79,53/5521,208,215.5,206.79,212.3,4.0412,1.2652803E7,17,688521,20260330
688807.SH,优迅股份,355.0,-2.2577092511013186,216.09,208.7,1.56514382,216.2,206.05,54/5521,208.7,216.2,206.05,216.09,4.770633,1157626,17,688807,20260330
688692.SH,达梦数据,263.73,2.5588178106163877,206.46,205.1,-1.45107399,209,204.42,55/5521,205.1,209,204.42,206.46,2.186157,1006487,17,688692,20260330
002028.SZ,思源电气,195.0,-0.944833892106072,206.04,206.1,-1.0564733,207.35,200.51,56/5521,206.1,207.35,200.51,206.04,3.284671,9520718,33,002028,20260330
688205.SH,德科立,240.96,2.6235093696763188,206.57,198,0.4864523,209.68,195.12,57/5521,198,209.68,195.12,206.57,7.082745,1.1534513E7,17,688205,20260330
300620.SZ,光库科技,237.96,1.1519659936238078,188.5,188.73,-3.06988224,193.65,185.6,58/5521,188.73,193.65,185.6,188.5,4.139455,1.6698699E7,33,300620,20260330
688017.SH,绿的谐波,224.12,4.237012231989216,191.26,183,1.918363,192.12,183,59/5521,183,192.12,183,191.26,4.859852,4132345,17,688017,20260330
688775.SH,影石创新,192.86,0.8418300653594842,190.32,184.93,1.99903532,194.87,183,59/5521,184.93,194.87,183,190.32,6.361541,1183037,17,688775,20260330
688536.SH,思瑞浦,268.1,12.950792045837549,185.0,186.8,-2.7850762,192.28,182.28,61/5521,186.8,192.28,182.28,185.0,5.25486,4781473,17,688536,20260330
688630.SH,芯碁微装,257.75,-2.7174938667673105,199.57,184.54,7.70683793,199.75,181,62/5521,183.84,199.05,180.3,198.87,10.119272,7777472,17,688630,20260330
603929.SH,亚翔集成,188.3,-2.120802578230577,187.41,180.08,1.24250446,191.98,180.08,63/5521,180.08,191.98,180.08,187.41,6.42861,5218008,17,603929,20260330
301377.SZ,鼎泰高科,234.66,2.921052631578946,193.08,180,6.36844425,196,179,64/5521,179.5,195.5,178.5,192.58,9.365359,4626441,33,301377,20260330
300972.SZ,万辰集团,226.81,0.9839715048975993,184.05,180.97,1.10970719,184.24,178.36,65/5521,180.97,184.24,178.36,184.05,3.230236,1343700,33,300972,20260330
300953.SZ,震裕科技,220.6,4.733418791245311,179.56,176.01,2.27259782,182.51,172.61,66/5521,176.01,182.51,172.61,179.56,5.638776,5948856,33,300953,20260330
002850.SZ,科达利,190.45,-0.08394103142543675,177.32,172.33,10,177.32,172.33,67/5521,172.33,177.32,172.33,177.32,3.095533,8156125,33,002850,20260330
301489.SZ,思泉新材,229.56,5.554533750229913,174.34,173.2,-0.88686754,175.31,170.71,68/5521,173.2,175.31,170.71,174.34,2.615122,2119854,33,301489,20260330
301630.SZ,同宇新材,249.1,-3.3447151947850506,174.36,171.05,0.1205857,175.5,170.36,69/5521,171.05,175.5,170.36,174.36,2.951478,393900,33,301630,20260330
688615.SH,合合信息,137.1,5.429098738849587,171.28,170,-1.10854503,172.82,168.83,70/5521,120.25,122.26428571,119.41428571,121.16,2.303695,1594952,17,688615,20260330
300760.SZ,迈瑞医疗,168.4,0.0,170.77,168.5,0.68985849,171.49,168.04,71/5521,168.5,171.49,168.04,170.77,2.034198,6130635,33,300760,20260330
688120.SH,华海清科,197.43,2.1894409937888293,181.9,169,6.44897004,185.33,168.02,72/5521,169,185.33,168.02,181.9,10.129915,6781418,17,688120,20260330
301590.SZ,优优绿能,177.19,0.045169668567547894,169.29,169.02,-1.5755814,171.88,167,73/5521,169.02,171.88,167,169.29,2.837209,437273,33,301590,20260330
688702.SH,盛科通信,322.16,-1.7804878048780413,176.6,167.01,1.66954519,178.62,166.89,74/5521,167.01,178.62,166.89,176.6,6.753022,4887640,17,688702,20260330
688037.SH,芯源微,232.11,13.224390243902446,176.22,167.99,2.69230769,178.93,166.08,75/5521,167.99,178.93,166.08,176.22,7.488344,6983669,17,688037,20260330
301200.SZ,大族数控,182.59,-1.3613527091999407,176.17,164.3,4.43416919,183.58,164.3,76/5521,164.3,183.58,164.3,176.17,11.429248,6598466,33,301200,20260330
688608.SH,恒玄科技,169.63,-2.089466089466092,167.75,165.01,-0.45691906,169.35,163.1,77/5521,165.01,169.35,163.1,167.75,3.708758,3070466,17,688608,20260330
300672.SZ,国科微,178.31,11.027397260273979,164.71,168.86,-3.11176471,169.14,162.8,78/5521,168.86,169.14,162.8,164.71,3.729411,8038706,33,300672,20260330
301338.SZ,凯格精机,193.93,4.668609671848017,169.27,162.16,3.31420898,172.99,162.16,79/5521,162.16,172.99,162.16,169.27,6.610107,3629665,33,301338,20260330
301589.SZ,诺瓦星云,171.4,1.8540527691942028,163.28,163.62,-0.86217365,165.2,161.36,80/5521,163.62,165.2,161.36,163.28,2.331511,419895,33,301589,20260330
301183.SZ,东田微,180.99,2.1445905525142566,162.99,160.01,2.00262845,167.89,158.65,81/5521,160.01,167.89,158.65,162.99,5.782589,8098851,33,301183,20260330
301396.SZ,宏景科技,316.74,-3.270728355474112,160.0,156.8,-0.29288964,166,155.55,82/5521,156.8,166,155.55,160.0,6.51212,1.0269311E7,33,301396,20260330
300274.SZ,阳光电源,137.41,-0.4780183964655585,157.1,164.59,-3.82614019,164.6,154.6,83/5521,164.59,164.6,154.6,157.1,6.121824,6.981589E7,33,300274,20260330
301232.SZ,飞沃科技,217.72,7.782178217821782,171.04,154,9.0538128,176.45,154,84/5521,154,176.45,154,171.04,14.31395,7533278,33,301232,20260330
688361.SH,中科飞测,196.6,4.797441364605544,158.97,154.03,1.19676618,162.99,153.01,85/5521,154.03,162.99,153.01,158.97,6.353046,5669400,17,688361,20260330
920982.BJ,锦波生物,175.9,0.45688178183895567,152.5,155.99,-2.79194289,156.5,152.27,86/5521,155.99,156.5,152.27,152.5,2.696328,587344,151,920982,20260330
600436.SH,片仔癀,143.55,3.0361757105943283,152.5,151.7,-0.28117439,152.93,151.5,87/5521,151.7,152.93,151.5,152.5,0.935068,1027767,17,600436,20260330
688052.SH,纳芯微,198.0,4.767448013122382,151.89,157.5,-4.47169811,158.03,151.5,87/5521,157.5,158.03,151.5,151.89,4.106918,2364217,17,688052,20260330
688279.SH,峰岹科技,197.45,0.74493596612071,152.42,152.34,-1.66451613,154.44,151.07,89/5521,152.34,154.44,151.07,152.42,2.174193,845919,17,688279,20260330
301486.SZ,致尚科技,217.3,-0.18373909049149162,153.6,151,0.08470711,156.98,150.58,90/5521,151,156.98,150.58,153.6,4.170196,6693604,33,301486,20260330
301550.SZ,斯菱智驱,159.95,4.235907461713913,158.0,149.02,3.26122476,158.9,148.6,91/5521,149.02,158.9,148.6,158.0,6.731586,6850888,33,301550,20260330
603893.SH,瑞芯微,182.9,0.2906179744475523,149.45,149,-1.56754265,150.48,147.88,92/5521,149,150.48,147.88,149.45,1.712441,2948418,17,603893,20260330
300548.SZ,长芯博创,256.69,3.713131313131312,159.31,146.71,5.71333776,161,146.71,93/5521,146.71,161,146.71,159.31,9.482415,2.6507856E7,33,300548,20260330
001400.SZ,江顺科技,204.67,-0.6456310679611711,164.1,146.55,10.00134066,164.1,146,94/5521,146.55,164.1,146,164.1,12.132993,2578459,33,001400,20260330
301306.SZ,西测测试,165.72,11.184166387118406,161.04,146.41,6.85422334,169.99,146,94/5521,146.41,169.99,146,161.04,15.917988,1.2332721E7,33,301306,20260330
600809.SH,山西汾酒,143.35,0.1467095151599888,146.68,146.97,-1.19897616,148.35,145.12,96/5521,146.97,148.35,145.12,146.68,2.17567,4710272,17,600809,20260330
301563.SZ,云汉芯城,163.9,0.570657176167397,143.75,143.28,-2.5952026,146.4,142.02,97/5521,143.28,146.4,142.02,143.75,2.967881,1271282,33,301563,20260330
688018.SH,乐鑫科技,172.12,2.0998932257681764,143.8,142.28,-0.75914424,145.28,141.6,98/5521,142.28,145.28,141.6,143.8,2.539682,2163055,17,688018,20260330
301005.SZ,超捷股份,174.6,4.375896700143468,162.18,141.51,13.49195241,168.6,141.51,99/5521,141.51,168.6,141.51,162.18,18.957312,1.8013532E7,33,301005,20260330
300666.SZ,江丰电子,179.71,2.463082273789852,146.49,144.84,0.32187372,146.49,141.5,100/5521,144.84,146.49,141.5,146.49,3.41734,1.0871334E7,33,300666,20260330
301031.SZ,中熔电气,160.4,-2.764306498545103,143.9,141.11,1.4380375,145.33,140.1,101/5521,141.11,145.33,140.1,143.9,3.686733,1836492,33,301031,20260330
688082.SH,盛美上海,154.11,3.422589087980688,144.5,140.06,1.0560179,146.9,139.3,102/5521,140.06,146.9,139.3,144.5,5.315056,4050527,17,688082,20260330
688031.SH,星环科技,132.0,0.8942903003898092,142.66,139.49,-0.39100684,144.33,139,103/5521,139.49,144.33,139,142.66,3.721547,5205686,17,688031,20260330
920493.BJ,并行科技,152.39,2.1106941838649003,144.84,142,-0.67206145,146.99,138.98,104/5521,142,146.99,138.98,144.84,5.493073,1603145,151,920493,20260330
603516.SH,淳中科技,142.25,-9.996836444163247,140.31,138.39,-0.06410256,144.69,137.84,105/5521,138.39,144.69,137.84,140.31,4.878917,4078772,17,603516,20260330
688270.SH,ST臻镭,130.38,7.707558859975215,147.82,137,6.23068631,148.6,137,106/5521,137,148.6,137,147.82,8.336327,1.4607256E7,22,688270,20260330
301369.SZ,联动科技,170.07,5.371747211895903,138.76,138.79,-0.68708846,140.13,135.1,107/5521,138.79,140.13,135.1,138.76,3.600057,633478,33,301369,20260330
300475.SZ,香农芯创,174.7,0.22948938611587907,137.1,140.06,-4.76521256,143.97,135,108/5521,140.06,143.97,135,137.1,6.230897,2.6118219E7,33,300475,20260330
603402.SH,陕西旅游,111.17,-4.205084015510552,137.81,136.99,-0.61301024,139.5,135,108/5521,136.99,139.5,135,137.81,3.245348,856065,17,603402,20260330
688047.SH,龙芯中科,166.23,6.612365315546436,134.55,135.2,-2.18102508,135.89,133.02,110/5521,135.2,135.89,133.02,134.55,2.086513,3653109,17,688047,20260330
688787.SH,海天瑞声,130.1,1.2215047070722735,141.0,135.7,2.17391304,146.5,132.51,111/5521,135.7,146.5,132.51,141.0,10.137681,2893316,17,688787,20260330
688519.SH,南亚新材,174.19,-0.5197030268418028,132.72,135.62,-4.46300029,137.6,132.5,112/5521,135.62,137.6,132.5,132.72,3.671177,6604748,17,688519,20260330
301662.SZ,宏工科技,182.26,5.048991354466853,139.5,136.86,0.51880674,142.81,132.2,113/5521,136.86,142.81,132.2,139.5,7.645193,1508299,33,301662,20260330
301128.SZ,强瑞技术,178.31,-3.092391304347825,135.53,133.58,-1.36098981,141.41,131.83,114/5521,133.58,141.41,131.83,135.53,6.972343,6939695,33,301128,20260330
688008.SH,澜起科技,173.3,2.001177163037084,132.0,131.58,-2.2945966,133.3,131.05,115/5521,131.58,133.3,131.05,132.0,1.665433,2.5571949E7,17,688008,20260330
600563.SH,法拉电子,118.02,2.4479166666666607,132.5,135.53,-7.13484721,138.78,130,116/5521,135.53,138.78,130,132.5,6.15363,1.5143121E7,17,600563,20260330
301488.SZ,豪恩汽电,125.07,0.8791740603323029,130.33,129.01,-0.31359951,133.01,128.76,117/5521,129.01,133.01,128.76,130.33,3.250726,875485,33,301488,20260330
688188.SH,柏楚电子,141.78,2.3608403725362863,131.28,129.9,-0.74846904,131.64,128.51,118/5521,129.9,131.64,128.51,131.28,2.366371,1046536,17,688188,20260330
688790.SH,昂瑞微,142.81,2.8075732488661767,131.78,130.1,-0.91729323,132.8,128.4,119/5521,130.1,132.8,128.4,131.78,3.30827,477567,17,688790,20260330
688668.SH,鼎通科技,220.0,0.4336909381419715,130.65,128,0.67036523,132.36,127.81,120/5521,128,132.36,127.81,130.65,3.505933,3845549,17,688668,20260330
688032.SH,禾迈股份,112.61,-2.9558772836952834,128.75,135,-6.37044579,137.5,127.48,121/5521,135,137.5,127.48,128.75,7.286742,3985289,17,688032,20260330
605117.SH,德业股份,150.63,2.03210729526519,130.13,131.1,0.2310714,134.2,126.35,122/5521,131.1,134.2,126.35,130.13,6.046368,1.3867848E7,17,605117,20260330
688372.SH,伟测科技,151.39,2.881413523615345,134.0,126,4.06958683,135.7,125.7,123/5521,126,135.7,125.7,134.0,7.766387,8307614,17,688372,20260330
301191.SZ,菲菱科思,142.54,-4.534190610139984,127.91,125.69,-3.31821618,129.85,125.5,124/5521,125.69,129.85,125.5,127.91,3.287981,3780474,33,301191,20260330
301086.SZ,鸿富瀚,197.06,3.280922431865823,128.63,125.4,0.27284066,130.22,125.4,125/5521,125.4,130.22,125.4,128.63,3.757405,1777687,33,301086,20260330
688353.SH,华盛锂电,109.95,-12.654909437559576,130.78,131,-0.69101678,134,125.2,126/5521,131,134,125.2,130.78,6.68236,1.243486E7,17,688353,20260330
688068.SH,热景生物,112.2,1.492537313432841,125.21,127.29,-5.23726633,131.72,123.97,127/5521,127.29,131.72,123.97,125.21,5.865435,5045482,17,688068,20260330
688325.SH,赛微微电,121.91,2.1278378151964414,127.28,125,-0.53141607,128.79,123.12,128/5521,125,128.79,123.12,127.28,4.431072,998712,17,688325,20260330
300567.SZ,精测电子,145.05,6.662254577542468,133.4,125.55,4.79183032,134.76,123,129/5521,125.55,134.76,123,133.4,9.23802,8784460,33,300567,20260330
300969.SZ,恒帅股份,122.4,2.641509433962269,126.99,122.4,0.62599049,127.96,122.4,130/5521,122.4,127.96,122.4,126.99,4.405705,1123088,33,300969,20260330
688109.SH,品茗科技,95.51,-0.09414225941421465,124.69,124,-2.32649225,126.43,122.22,131/5521,124,126.43,122.22,124.69,3.297822,560039,17,688109,20260330
688656.SH,浩欧博,130.33,1.8203125000000098,124.93,125.53,-0.19971241,126.8,122.22,131/5521,125.53,126.8,122.22,124.93,3.658731,390627,17,688656,20260330
688331.SH,荣昌生物,129.31,-1.2900763358778609,130.4,122.02,5.51869235,138,122,133/5521,122.02,138,122,130.4,12.947078,1.3509075E7,17,688331,20260330
601799.SH,星宇股份,124.08,-1.2887828162291206,123.8,122.95,-0.12101654,125.69,121.78,134/5521,122.95,125.69,121.78,123.8,3.154497,2200958,17,601799,20260330
688169.SH,石头科技,115.8,-1.7478364160868847,121.71,122,-1.24148004,123.86,121.26,135/5521,122,123.86,121.26,121.71,2.109704,2364399,17,688169,20260330
688368.SH,晶丰明源,154.3,5.504273504273512,129.56,121.13,4.83897071,131.58,121.13,136/5521,121.13,131.58,121.13,129.56,8.45606,2594400,17,688368,20260330
301326.SZ,捷邦科技,183.97,6.341040462427745,123.21,123.49,-1.432,125.5,120.72,137/5521,123.49,125.5,120.72,123.21,3.824,881600,33,301326,20260330
301357.SZ,北方长龙,107.65,0.711011320048653,121.23,120.03,-2.55606463,127.91,120.03,138/5521,120.03,127.91,120.03,121.23,6.333895,4067641,33,301357,20260330
300604.SZ,长川科技,174.2,-0.057372346528986075,125.49,121.24,1.94979283,126.88,119.8,139/5521,121.24,126.88,119.8,125.49,5.751888,1.6231787E7,33,300604,20260330
301682.SZ,宏明电子,125.63,2.1797478649857607,121.98,122.81,-0.67584073,128.28,119,140/5521,122.81,128.28,119,121.98,7.556387,7266279,33,301682,20260330
300896.SZ,爱美客,115.05,-0.9641043298614139,118.74,118.56,-1.11592272,119.6,117.8,141/5521,117.76,118.8,117,117.94,1.499,1555764,33,300896,20260330
688515.SH,裕太微,172.6,13.418320410040732,121.13,117.66,1.36401674,122.3,116.3,142/5521,117.66,122.3,116.3,121.13,5.02092,1153925,17,688515,20260330
688717.SH,艾罗能源,121.66,3.98290598290598,119.59,123.03,-1.68530089,126.8,116.08,143/5521,123.03,126.8,116.08,119.59,8.81289,8182769,17,688717,20260330
688583.SH,思看科技,124.2,3.3277870216306153,116.41,117.43,-2.17647059,119,115.23,144/5521,117.43,119,115.23,116.41,3.168067,1044102,17,688583,20260330
688332.SH,中科蓝讯,113.5,0.39805395842547797,116.35,115.34,-0.72525597,117.68,115,145/5521,115.34,117.68,115,116.35,2.286689,1136234,17,688332,20260330
688585.SH,上纬新材,119.92,3.3258659314147847,117.79,114.91,0.58923997,119.58,114.91,146/5521,114.91,119.58,114.91,117.79,3.988044,1971298,17,688585,20260330
688059.SH,华锐精密,142.24,0.8865877012554081,117.42,123,5.78378378,125.6,114.62,147/5521,123,125.6,114.62,117.42,9.891891,5028309,17,688059,20260330
300570.SZ,太辰光,135.92,-1.699573298618661,117.21,115.9,-0.89625433,117.9,113.42,148/5521,115.9,117.9,113.42,117.21,3.787942,1.4529279E7,33,300570,20260330
688326.SH,经纬恒润,89.19,-2.118086040386311,114.71,114.98,-1.6968035,115.61,113.01,149/5521,114.98,115.61,113.01,114.71,2.228125,1626832,17,688326,20260330
301413.SZ,安培龙,100.69,1.8820196296671046,117.32,113.49,1.67258861,118.46,112.98,150/5521,113.49,118.46,112.98,117.32,4.749111,2569626,33,301413,20260330
301592.SZ,六九一二,130.81,1.8769470404984396,114.73,113.35,1.21746802,114.99,112.3,151/5521,113.35,114.99,112.3,114.73,2.37318,785366,33,301592,20260330
688271.SH,联影医疗,109.95,-2.240597492664707,112.85,113.01,-0.76503693,113.97,112,152/5521,113.01,113.97,112,112.85,1.732325,2895012,17,688271,20260330
688110.SH,东芯股份,143.77,6.57524091919941,113.01,113,-2.43460243,115.45,111.13,153/5521,113,115.45,111.13,113.01,3.729603,1.1149193E7,17,688110,20260330
301392.SZ,汇成真空,156.11,-0.4400510204081618,111.89,113.61,-3.37651123,115.07,111.01,154/5521,113.61,115.07,111.01,111.89,3.506044,1674730,33,301392,20260330
001389.SZ,广合科技,163.25,-0.4573170731707317,117.35,111,2.15896231,120.45,111,155/5521,111,120.45,111,117.35,8.226691,1.1066083E7,33,001389,20260330
603163.SH,圣晖集成,98.0,-2.1467798302546237,111.35,112.72,-1.21540099,117.71,110.6,156/5521,112.72,117.71,110.6,111.35,6.307665,3693000,17,603163,20260330
603268.SH,松发股份,149.5,4.036186499652061,118.11,112.3,2.75796068,119,110.33,157/5521,112.3,119,110.33,118.11,7.543065,4077141,17,603268,20260330
300866.SZ,安克创新,125.44,4.5072065317004055,111.34,112,-1.82523587,115.9,110.02,158/5521,112,115.9,110.02,111.34,5.184727,6858046,33,300866,20260330
300724.SZ,捷佳伟创,93.24,2.4390243902439015,112.05,117,-6.60943491,117.97,109.93,159/5521,117,117.97,109.93,112.05,6.701116,2.429732E7,33,300724,20260330
688347.SH,华虹公司,141.0,6.688861985472157,110.8,110.38,-1.58983924,111.77,107.86,160/5521,110.38,111.77,107.86,110.8,3.472777,1.1352461E7,17,688347,20260330
