股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260319],p_high,p_low,p_low,开盘价:前复权[20260319],最高价:前复权[20260319],最低价:前复权[20260319],收盘价:前复权[20260319],振幅[20260319],成交量[20260319],market_code,code,date
301205.SZ,联特科技,235.4,-1.4732965009208028,218.73,214.09,0.33026008,228.79,212.65,50/5521,214.09,228.79,212.65,218.73,7.40333,9862757,33,301205,20260319
601869.SH,长飞光纤,353.9,-4.485587822519704,215.93,212,-3.1399991,222.93,212,51/5521,212,222.93,212,215.93,4.902884,1.053901E7,17,601869,20260319
002028.SZ,思源电气,195.0,-0.944833892106072,211.1,215.68,-3.88380458,218.5,210.21,52/5521,215.68,218.5,210.21,211.1,3.774529,8291736,33,002028,20260319
688025.SH,杰普特,356.01,9.879629629629626,211.67,211.17,-2.0000926,219.99,210,53/5521,211.17,219.99,210,211.67,4.625214,3490754,17,688025,20260319
688775.SH,影石创新,192.86,0.8418300653594842,203.17,207,-3.65610774,208.1,202.44,54/5521,207,208.1,202.44,203.17,2.68399,776454,17,688775,20260319
301345.SZ,涛涛车业,270.01,2.2339176858127208,199.09,207.12,-4.96897375,209.48,198.25,55/5521,205.62,207.98,196.75,197.59,5.360381,1005950,33,301345,20260319
688521.SH,芯原股份,280.88,19.99829110949716,199.52,201.8,-4.39865836,204.87,198.08,56/5521,201.8,204.87,198.08,199.52,3.253473,1.3252763E7,17,688521,20260319
688017.SH,绿的谐波,224.12,4.237012231989216,189.65,190.02,-2.64373717,193.95,189,57/5521,190.02,193.95,189,189.65,2.541067,3634163,17,688017,20260319
300972.SZ,万辰集团,226.81,0.9839715048975993,189.63,194.51,-2.79870829,196.96,188.52,58/5521,194.51,196.96,188.52,189.63,4.326208,2099097,33,300972,20260319
300672.SZ,国科微,178.31,11.027397260273979,193.02,191.75,-2.6135217,196.75,186.87,59/5521,191.75,196.75,186.87,193.02,4.984863,1.6273385E7,33,300672,20260319
301590.SZ,优优绿能,177.19,0.045169668567547894,185.18,192.19,-5.50594479,193.48,183.62,60/5521,192.19,193.48,183.62,185.18,5.031382,951663,33,301590,20260319
688615.SH,合合信息,137.1,5.429098738849587,183.15,187.67,-3.999371,188.42,182.2,61/5521,132.87142857,133.40714286,128.96428571,129.64,3.260299,3003188,17,688615,20260319
301630.SZ,同宇新材,249.1,-3.3447151947850506,182.86,189.89,-5.41561061,189.89,182,62/5521,189.89,189.89,182,182.86,4.081104,970294,33,301630,20260319
301377.SZ,鼎泰高科,234.66,2.921052631578946,179.98,183.2,-3.99530592,185.99,178.1,63/5521,182.7,185.49,177.6,179.48,4.208673,2444475,33,301377,20260319
301489.SZ,思泉新材,229.56,5.554533750229913,181.74,174.01,2.46955345,189.52,173.51,64/5521,174.01,189.52,173.51,181.74,9.026838,4977944,33,301489,20260319
603929.SH,亚翔集成,188.3,-2.120802578230577,175.5,174.1,-3.50780735,179.8,172.3,65/5521,174.1,179.8,172.3,175.5,4.123597,6331902,17,603929,20260319
300760.SZ,迈瑞医疗,168.4,0.0,171.86,173.18,-1.74937114,173.95,171.69,66/5521,173.18,173.95,171.69,171.86,1.292019,6767250,33,300760,20260319
301338.SZ,凯格精机,193.93,4.668609671848017,175.71,172.01,-0.52649457,180.71,171,67/5521,172.01,180.71,171,175.71,5.497056,3246524,33,301338,20260319
688536.SH,思瑞浦,268.1,12.950792045837549,171.85,175.8,-3.79016907,176.97,170.66,68/5521,175.8,176.97,170.66,171.85,3.532639,3267562,17,688536,20260319
688702.SH,盛科通信,322.16,-1.7804878048780413,171.4,176,-6.33879781,178,170.61,69/5521,176,178,170.61,171.4,4.038251,6055109,17,688702,20260319
688608.SH,恒玄科技,169.63,-2.089466089466092,171.52,170.01,-2.26780627,175.01,170.01,70/5521,170.01,175.01,170.01,171.52,2.849002,2218744,17,688608,20260319
688205.SH,德科立,240.96,2.6235093696763188,179.27,169.84,3.11763014,186,169.6,71/5521,169.84,186,169.6,179.27,9.433419,1.1582602E7,17,688205,20260319
688120.SH,华海清科,197.43,2.1894409937888293,169.51,173.05,-3.20351759,173.99,169.43,72/5521,173.05,173.99,169.43,169.51,2.603928,3611350,17,688120,20260319
301589.SZ,诺瓦星云,171.4,1.8540527691942028,170.0,170.71,-1.82490182,173,169.31,73/5521,170.71,173,169.31,170.0,2.130977,518736,33,301589,20260319
920982.BJ,锦波生物,175.9,0.45688178183895567,170.0,177.13,-5.41893847,178.5,169.2,74/5521,177.13,178.5,169.2,170.0,5.17414,1018468,151,920982,20260319
301232.SZ,飞沃科技,217.72,7.782178217821782,169.51,170,-3.35803877,174.5,168.88,75/5521,170,174.5,168.88,169.51,3.204104,3093103,33,301232,20260319
688630.SH,芯碁微装,257.75,-2.7174938667673105,168.56,173.02,-4.98308906,175.88,167.51,76/5521,172.32,175.18,166.81,167.86,4.718151,3858651,17,688630,20260319
688279.SH,峰岹科技,197.45,0.74493596612071,168.3,167.09,-1.34818288,173.6,167.09,77/5521,167.09,173.6,167.09,168.3,3.815943,1078216,17,688279,20260319
688037.SH,芯源微,232.11,13.224390243902446,165.72,167.66,-3.042359,170.91,164.38,78/5521,167.66,170.91,164.38,165.72,3.8205,3293961,17,688037,20260319
300274.SZ,阳光电源,137.41,-0.4780183964655585,165.1,163.64,-0.89441143,170.38,163.64,79/5521,163.64,170.38,163.64,165.1,4.045861,5.8342666E7,33,300274,20260319
300475.SZ,香农芯创,174.7,0.22948938611587907,161.68,162.92,-4.88852285,167.2,160.08,80/5521,162.92,167.2,160.08,161.68,4.188481,3.2867996E7,33,300475,20260319
603893.SH,瑞芯微,182.9,0.2906179744475523,160.9,163.05,-3.50824588,164.6,160,81/5521,163.05,164.6,160,160.9,2.75862,5202694,17,603893,20260319
920493.BJ,并行科技,152.39,2.1106941838649003,164.6,160.1,-0.23637796,169.96,160,81/5521,160.1,169.96,160,164.6,6.036729,3079135,151,920493,20260319
688031.SH,星环科技,132.0,0.8942903003898092,160.5,169,-10.81846974,170.98,159.5,83/5521,169,170.98,159.5,160.5,6.37884,1.1584298E7,17,688031,20260319
688048.SH,长光华芯,352.03,0.23633257403188615,182.59,160.1,11.32857753,189.6,159.29,84/5521,160.1,189.6,159.29,182.59,18.48058,1.8501749E7,17,688048,20260319
301563.SZ,云汉芯城,163.9,0.570657176167397,161.28,159,-3.87412087,162.88,158.47,85/5521,159,162.88,158.47,161.28,2.628442,2539985,33,301563,20260319
301396.SZ,宏景科技,316.74,-3.270728355474112,178.53,157.46,13.47486176,186.56,157.46,86/5521,157.46,186.56,157.46,178.53,18.496154,1.6765648E7,33,301396,20260319
300953.SZ,震裕科技,220.6,4.733418791245311,158.13,163.5,-5.4585675,168,157.41,87/5521,163.5,168,157.41,158.13,6.33146,3905787,33,300953,20260319
688361.SH,中科飞测,196.6,4.797441364605544,160.89,159,-1.28236593,162.6,157,88/5521,159,162.6,157,160.89,3.436004,4183821,17,688361,20260319
600436.SH,片仔癀,143.55,3.0361757105943283,157.0,157.57,-0.82122552,158,156.85,89/5521,157.57,158,156.85,157.0,0.726468,1269476,17,600436,20260319
600809.SH,山西汾酒,143.35,0.1467095151599888,156.14,156.12,-1.29590998,157.6,155.9,90/5521,156.12,157.6,155.9,156.14,1.074657,4187106,17,600809,20260319
688787.SH,海天瑞声,130.1,1.2215047070722735,156.13,156.8,-3.02484472,166.88,154.01,91/5521,156.8,166.88,154.01,156.13,7.993788,4712508,17,688787,20260319
688052.SH,纳芯微,198.0,4.767448013122382,155.8,157.75,-1.92622435,157.75,153.8,92/5521,157.75,157.75,153.8,155.8,2.486466,2155834,17,688052,20260319
301200.SZ,大族数控,182.59,-1.3613527091999407,152.81,154.86,-3.27868852,156.97,151.2,93/5521,154.86,156.97,151.2,152.81,3.652129,3745685,33,301200,20260319
688082.SH,盛美上海,154.11,3.422589087980688,150.47,153.1,-3.45823175,153.8,150,94/5521,153.1,153.8,150,150.47,2.438085,2191862,17,688082,20260319
301486.SZ,致尚科技,217.3,-0.18373909049149162,153.15,151.28,-0.07177346,159.31,149.88,95/5521,151.28,159.31,149.88,153.15,6.152942,6184717,33,301486,20260319
688270.SH,ST臻镭,130.38,7.707558859975215,152.5,151.11,-1.72702668,157.09,149.88,95/5521,151.11,157.09,149.88,152.5,4.646217,1.2217952E7,22,688270,20260319
603516.SH,淳中科技,142.25,-9.996836444163247,149.83,154,-3.57188827,157,149,97/5521,154,157,149,149.83,5.148667,4711215,17,603516,20260319
688008.SH,澜起科技,173.3,2.001177163037084,149.68,150.54,-2.56477021,153.56,148.75,98/5521,150.54,153.56,148.75,149.68,3.131102,3.8243378E7,17,688008,20260319
002850.SZ,科达利,190.45,-0.08394103142543675,149.5,152.89,-3.43624855,153.5,148.54,99/5521,152.89,153.5,148.54,149.5,3.20372,5004872,33,002850,20260319
300620.SZ,光库科技,237.96,1.1519659936238078,149.98,149,-2.14015399,152.98,148,100/5521,149,152.98,148,149.98,3.24938,8836260,33,300620,20260319
301662.SZ,宏工科技,182.26,5.048991354466853,149.11,149.8,-1.63599182,153.19,148,100/5521,149.8,153.19,148,149.11,3.423708,698635,33,301662,20260319
301005.SZ,超捷股份,174.6,4.375896700143468,148.8,146.01,-1.97628458,152.97,146,102/5521,146.01,152.97,146,148.8,4.591567,7891940,33,301005,20260319
688018.SH,乐鑫科技,172.12,2.0998932257681764,145.14,147.99,-3.8807947,149.41,144.51,103/5521,147.99,149.41,144.51,145.14,3.245033,2584656,17,688018,20260319
688047.SH,龙芯中科,166.23,6.612365315546436,144.4,145,-2.20115137,146.38,144,104/5521,145,146.38,144,144.4,1.61192,4014640,17,688047,20260319
300548.SZ,长芯博创,256.69,3.713131313131312,143.56,145.31,-5.11566424,149.33,141.95,105/5521,145.31,149.33,141.95,143.56,4.877726,2.0211448E7,33,300548,20260319
301369.SZ,联动科技,170.07,5.371747211895903,145.8,144.65,-2.96818847,148.32,139.9,106/5521,144.65,148.32,139.9,145.8,5.60362,1606650,33,301369,20260319
301183.SZ,东田微,180.99,2.1445905525142566,140.02,140,-2.20701215,142.98,139.39,107/5521,140,142.98,139.39,140.02,2.507333,2115901,33,301183,20260319
301550.SZ,斯菱智驱,159.95,4.235907461713913,140.0,145,-4.26041168,145.68,138.93,108/5521,145,145.68,138.93,140.0,4.616015,4146816,33,301550,20260319
300896.SZ,爱美客,115.05,-0.9641043298614139,138.87,139,-1.08974359,139.72,138.66,109/5521,138.2,138.92,137.86,138.07,0.754985,1455309,33,300896,20260319
301031.SZ,中熔电气,160.4,-2.764306498545103,143.39,139.04,1.66619399,146.36,138.6,110/5521,139.04,146.36,138.6,143.39,5.501985,2639392,33,301031,20260319
001400.SZ,江顺科技,204.67,-0.6456310679611711,146.66,138.13,4.95956488,153,138.13,111/5521,138.13,153,138.13,146.66,10.641952,3514243,33,001400,20260319
688656.SH,浩欧博,130.33,1.8203125000000098,138.21,139.8,-2.68957263,143,138,112/5521,139.8,143,138,138.21,3.520383,311548,17,688656,20260319
688668.SH,鼎通科技,220.0,0.4336909381419715,143.27,137.52,0.99393769,152.58,137.08,113/5521,137.52,152.58,137.08,143.27,10.926265,7169331,17,688668,20260319
688188.SH,柏楚电子,141.78,2.3608403725362863,137.24,138.89,-2.18104063,140.66,136.8,114/5521,138.89,140.66,136.8,137.24,2.751247,1219715,17,688188,20260319
603402.SH,陕西旅游,111.17,-4.205084015510552,135.26,138.01,-2.96987088,140.58,135.06,115/5521,138.01,140.58,135.06,135.26,3.959827,919600,17,603402,20260319
300666.SZ,江丰电子,179.71,2.463082273789852,136.65,136.13,-0.56032601,139.95,133.55,116/5521,136.13,139.95,133.55,136.65,4.657255,9416367,33,300666,20260319
301488.SZ,豪恩汽电,125.07,0.8791740603323029,132.72,132.89,-1.83431953,135.37,132.03,117/5521,132.89,135.37,132.03,132.72,2.470414,748304,33,301488,20260319
301306.SZ,西测测试,165.72,11.184166387118406,141.7,131.76,7.99481747,146.8,131.76,118/5521,131.76,146.8,131.76,141.7,11.46254,1.622735E7,33,301306,20260319
688372.SH,伟测科技,151.39,2.881413523615345,132.7,136.1,-6.11956137,138,131.73,119/5521,136.1,138,131.73,132.7,4.435797,7488806,17,688372,20260319
300969.SZ,恒帅股份,122.4,2.641509433962269,131.98,136.74,-5.41780135,139.49,131.3,120/5521,136.74,139.49,131.3,131.98,5.869284,2027499,33,300969,20260319
688790.SH,昂瑞微,142.81,2.8075732488661767,131.52,134.86,-3.96495071,135,131.11,121/5521,134.86,135,131.11,131.52,2.840452,527666,17,688790,20260319
301326.SZ,捷邦科技,183.97,6.341040462427745,133.34,133.5,-1.83317382,137.8,131.1,122/5521,133.5,137.8,131.1,133.34,4.932636,984175,33,301326,20260319
301680.SZ,固德电材,105.57,-0.5932203389830599,133.21,131.39,-2.55303584,146,130.87,123/5521,131.39,146,130.87,133.21,11.068032,8726225,33,301680,20260319
688110.SH,东芯股份,143.77,6.57524091919941,134.9,131,0.701702,138.88,130.85,124/5521,131,138.88,130.85,134.9,5.994326,1.7147863E7,17,688110,20260319
688123.SH,聚辰股份,123.49,9.964381121994656,130.0,131.51,-2.53411306,135.3,128.58,125/5521,130.81,134.6,127.88,129.3,5.038236,1.0169639E7,17,688123,20260319
688519.SH,南亚新材,174.19,-0.5197030268418028,139.4,128.02,5.98342583,148,128.02,126/5521,128.02,148,128.02,139.4,15.19045,7573010,17,688519,20260319
688717.SH,艾罗能源,121.66,3.98290598290598,130.94,134,0.80837632,134.8,127.3,127/5521,134,134.8,127.3,130.94,5.774116,1.0064522E7,17,688717,20260319
605117.SH,德业股份,150.63,2.03210729526519,128.01,128.01,0.1016578,133.6,127.25,128/5521,128.01,133.6,127.25,128.01,4.965592,1.3082936E7,17,605117,20260319
300567.SZ,精测电子,145.05,6.662254577542468,127.47,128.86,-2.62032086,131,126.6,129/5521,128.86,131,126.6,127.47,3.361344,4842806,33,300567,20260319
688325.SH,赛微微电,121.91,2.1278378151964414,128.43,129.31,-4.18531782,133,126.51,130/5521,129.31,133,126.51,128.43,4.841838,1947978,17,688325,20260319
301128.SZ,强瑞技术,178.31,-3.092391304347825,135.25,128.1,4.02245808,136.98,126.23,131/5521,128.1,136.98,126.23,135.25,8.267958,1.5007523E7,33,301128,20260319
688535.SH,华海诚科,90.53,2.2591212018524796,131.5,126.75,1.11495579,135.81,126.2,132/5521,85.57432432,91.69594595,85.2027027,88.78,7.389465,6076174,17,688535,20260319
601799.SH,星宇股份,124.08,-1.2887828162291206,126.79,130.11,-4.06325666,130.38,125.35,133/5521,130.11,130.38,125.35,126.79,3.805992,3870488,17,601799,20260319
301191.SZ,菲菱科思,142.54,-4.534190610139984,128.3,126.77,0.2813819,136.99,125.01,134/5521,126.77,136.99,125.01,128.3,9.363764,7951105,33,301191,20260319
688169.SH,石头科技,115.8,-1.7478364160868847,126.05,125.9,-1.36160889,127.08,124.77,135/5521,125.9,127.08,124.77,126.05,1.807653,3427319,17,688169,20260319
300604.SZ,长川科技,174.2,-0.057372346528986075,124.35,126,-3.34240187,126.85,123.7,136/5521,126,126.85,123.7,124.35,2.448503,1.4960138E7,33,300604,20260319
688326.SH,经纬恒润,89.19,-2.118086040386311,123.89,124.98,-1.64337885,127.5,123.61,137/5521,124.98,127.5,123.61,123.89,3.088281,1317288,17,688326,20260319
688515.SH,裕太微,172.6,13.418320410040732,124.41,124,-1.26190476,125.9,123.25,138/5521,124,125.9,123.25,124.41,2.103174,1500002,17,688515,20260319
688109.SH,品茗科技,95.51,-0.09414225941421465,123.78,127.73,-4.00186133,128.79,123.08,139/5521,127.73,128.79,123.08,123.78,4.428416,717105,17,688109,20260319
688368.SH,晶丰明源,154.3,5.504273504273512,123.9,125.44,-3.82674843,126.5,123.01,140/5521,125.44,126.5,123.01,123.9,2.708996,1342888,17,688368,20260319
600563.SH,法拉电子,118.02,2.4479166666666607,122.96,123.08,-1.21314373,125.71,122.37,141/5521,123.08,125.71,122.37,122.96,2.683377,9780267,17,600563,20260319
688332.SH,中科蓝讯,113.5,0.39805395842547797,122.17,123.33,-2.19357938,124.5,121.83,142/5521,123.33,124.5,121.83,122.17,2.137539,1234557,17,688332,20260319
688068.SH,热景生物,112.2,1.492537313432841,121.29,123.21,-2.09073297,124.64,120.6,143/5521,123.21,124.64,120.6,121.29,3.26122,1053725,17,688068,20260319
300223.SZ,北京君正,124.18,-0.9096712416214383,121.92,127.98,-6.66768736,128.8,120.38,144/5521,127.98,128.8,120.38,121.92,6.445686,4.1216682E7,33,300223,20260319
688583.SH,思看科技,124.2,3.3277870216306153,121.0,124.08,-4.09004439,124.08,120.32,145/5521,124.08,124.08,120.32,121.0,2.980342,913782,17,688583,20260319
301086.SZ,鸿富瀚,197.06,3.280922431865823,122.31,122.99,-1.5296675,124.8,120.18,146/5521,122.99,124.8,120.18,122.31,3.719507,1613100,33,301086,20260319
688331.SH,荣昌生物,129.31,-1.2900763358778609,121.83,120.01,-1.23226591,126.36,119.88,147/5521,120.01,126.36,119.88,121.83,5.253344,9194922,17,688331,20260319
688347.SH,华虹公司,141.0,6.688861985472157,120.9,123,-5.2507837,123.9,119.53,148/5521,123,123.9,119.53,120.9,3.424764,2.0623404E7,17,688347,20260319
603268.SH,松发股份,149.5,4.036186499652061,121.0,124.5,-2.79562982,127.47,119.48,149/5521,124.5,127.47,119.48,121.0,6.418701,7555028,17,603268,20260319
301392.SZ,汇成真空,156.11,-0.4400510204081618,120.05,122,-2.72263188,122.58,118,150/5521,122,122.58,118,120.05,3.711206,2433604,33,301392,20260319
605289.SH,罗曼股份,150.05,-2.2602918186555487,119.99,127,-7.06374409,128.06,118,150/5521,127,128.06,118,119.99,7.791805,4539975,17,605289,20260319
688585.SH,上纬新材,119.92,3.3258659314147847,118.52,120,-3.67360208,122.18,117.87,152/5521,120,122.18,117.87,118.52,3.502925,2640196,17,688585,20260319
300724.SZ,捷佳伟创,93.24,2.4390243902439015,118.0,116.2,-1.28001339,120.68,116.12,153/5521,116.2,120.68,116.12,118.0,3.814941,1.2775804E7,33,300724,20260319
301413.SZ,安培龙,100.69,1.8820196296671046,116.32,119,-3.66873706,119.94,116.01,154/5521,119,119.94,116.01,116.32,3.254658,2133550,33,301413,20260319
688271.SH,联影医疗,109.95,-2.240597492664707,115.73,116.78,-1.84054283,117.46,115.08,155/5521,116.78,117.46,115.08,115.73,2.018659,4072824,17,688271,20260319
300570.SZ,太辰光,135.92,-1.699573298618661,117.26,115.01,-0.20425532,120.68,115.01,156/5521,115.01,120.68,115.01,117.26,4.825531,1.9796609E7,33,300570,20260319
688318.SH,财富趋势,111.0,0.6802721088435374,115.64,115.89,-1.4907573,117.69,115.01,156/5521,115.89,117.69,115.01,115.64,2.282988,2219333,17,688318,20260319
001389.SZ,广合科技,163.25,-0.4573170731707317,115.73,119,-3.30046791,120.08,114.8,158/5521,119,120.08,114.8,115.73,4.411764,9436792,33,001389,20260319
300454.SZ,深信服,117.18,3.1514084507042366,116.35,115.68,-1.80605958,118.15,114.38,159/5521,115.68,118.15,114.38,116.35,3.181703,7414290,33,300454,20260319
301357.SZ,北方长龙,107.65,0.711011320048653,114.91,117.43,-3.11946716,119.41,114.27,160/5521,117.43,119.41,114.27,114.91,4.33353,1522250,33,301357,20260319
