股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260422],分时开盘价:不复权[20260422 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260422 09:25],分时最高价:不复权[20260422 09:25],分时最低价:不复权[20260422 09:25],分时振幅[20260422 09:25],竞价匹配价[20260422],竞价异动类型[20260422],竞价异动说明[20260422],集合竞价评级[20260422],竞价量[20260422],竞价金额[20260422],竞价未匹配量[20260422],竞价未匹配金额[20260422],分时成交量[20260422 09:25],分时成交额[20260422 09:25],分时换手率[20260422 09:25],market_code,code,date
920580.BJ,科创新材,13.55,0.968703427719827,3.148,14.09,14.09,3.1478770131771583,42/5521,14.09,14.09,0,14.09,,,,146723,2067327.1,-5368,-75635.12,146723,2067327.0,0.26792323601118523,151,920580,20260422
300077.SZ,国民技术,23.05,4.016245487364624,3.122,21.8,21.8,3.122043519394513,43/5521,21.8,21.8,0,21.8,急速上涨,一分钟涨幅大于3%,偏多,435100,9485180.0,-12600,-274680.0,435100,9485180.0,0.07682828269629662,33,300077,20260422
605398.SH,新炬网络,26.61,-0.8199776369735329,3.078,27.8,27.8,3.0774935113088597,44/5521,27.8,27.8,0,27.8,涨停试盘,第1次涨停试盘,-,70000,1946000.0,69300,1926540.0,70000,1946000.0,0.04301963971309858,17,605398,20260422
688005.SH,容百科技,34.83,-9.532467532467537,3.065,34.3,34.3,3.0649038461538325,45/5521,34.3,34.3,0,34.3,竞价砸盘,单笔放量10%以上砸盘,混战,1037424,35583643.0,-32228,-1105420.4,1037424,35583643.0,0.1451716733008428,17,688005,20260422
300057.SZ,万顺新材,9.76,0.30832476875641684,3.001,7.55,7.55,3.00136425648021,46/5521,7.55,7.55,0,7.55,竞价抢筹,单笔放量10%以上抢筹,看多,1822300,13758365.0,-8115,-61268.25,1822300,13758365.0,0.24889159685957124,33,300057,20260422
603606.SH,东方电缆,62.13,-1.9876952200662534,2.93,62.88,62.88,2.930103126534611,47/5521,62.88,62.88,0,62.88,竞价砸盘,单笔放量10%以上砸盘,偏空,497100,31257648.0,-9100,-572208.0,497100,31257648.0,0.07228281104807302,17,603606,20260422
300270.SZ,中威电子,13.36,3.9688715953307376,2.86,12.59,12.59,2.8594771241829964,48/5521,12.59,12.59,0,12.59,,,,374700,4717473.0,12400,156116.0,374700,4717473.0,0.1436015957797273,33,300270,20260422
605298.SH,必得科技,58.67,-0.8952702702702722,2.851,61.32,61.32,2.851392150285137,49/5521,61.32,61.32,0,61.32,急速上涨,一分钟涨幅大于3%,-,84300,5169276.0,4800,294336.0,84300,5169276.0,0.04526150195166737,17,605298,20260422
920719.BJ,宁新新材,10.84,-4.6613896218117805,2.805,11.36,11.36,2.8054298642533837,50/5521,11.36,11.36,0,11.36,,,,82506,937268.16,-1558,-17698.88,82506,937268.0,0.11272287483033709,151,920719,20260422
002436.SZ,兴森科技,27.71,0.9104151493080844,2.8,29.0,29.0,2.800425381070548,51/5521,29.0,29.0,0,29.0,竞价抢筹,单笔放量10%以上抢筹,看多,2114561,61322269.0,60039,1741131.0,2114561,61322269.0,0.13999105205921672,33,002436,20260422
600638.SH,新黄浦,6.25,1.957585644371943,2.685,6.12,6.12,2.684563758389258,52/5521,6.12,6.12,0,6.12,,,,387300,2370276.0,-15000,-91800.0,387300,2370276.0,0.05751438201844937,17,600638,20260422
002256.SZ,兆新股份,4.59,0.4376367614879556,2.683,4.21,4.21,2.682926829268295,53/5521,4.21,4.21,0,4.21,竞价抢筹,单笔放量10%以上抢筹,看多,2677500,11272275.0,252900,1064709.0,2677500,11272275.0,0.13716899004970615,33,002256,20260422
920006.BJ,晟楠科技,19.57,0.20481310803891012,2.676,23.79,23.79,2.675873974967624,54/5521,23.79,23.79,0,23.79,,,,30291,720622.89,-156,-3711.24,30291,720623.0,0.0633741218507093,151,920006,20260422
300496.SZ,中科创达,63.91,-0.03128421711247165,2.522,62.61,62.61,2.521696413951191,55/5521,62.61,62.61,0,62.61,跌停试盘,第1次跌停试盘,-,325100,20354511.0,9500,594795.0,325100,20354511.0,0.0881935670565043,33,300496,20260422
002328.SZ,新朋股份,10.35,-2.9990627928772287,2.521,12.2,12.2,2.5210084033613356,56/5521,12.2,12.2,0,12.2,竞价抢筹,单笔放量10%以上抢筹,看多,2214900,27021780.0,-2990,-36478.0,2214900,27021780.0,0.38803984701282446,33,002328,20260422
000811.SZ,冰轮环境,24.95,1.299228583028828,2.504,20.88,20.88,2.503681885125175,57/5521,20.88,20.88,0,20.88,竞价抢筹,单笔放量10%以上抢筹,看多,328500,6859080.0,-400,-8352.0,328500,6859080.0,0.03357537307035598,33,000811,20260422
301319.SZ,唯特偶,70.77,2.1064781416822878,2.489,74.93,74.93,2.4893995349473563,58/5521,74.93,74.93,0,74.93,竞价抢筹,单笔放量10%以上抢筹,看多,203000,15210790.0,-41893,-3139042.5,203000,15210790.0,0.21692989738318214,33,301319,20260422
000062.SZ,深圳华强,36.92,3.562412342215998,2.46,30.4,30.4,2.4603977081226747,59/5521,30.4,30.4,0,30.4,竞价抢筹,单笔放量10%以上抢筹,看多,488492,14850157.0,1808,54963.2,488492,14850157.0,0.04675011618359753,33,000062,20260422
300174.SZ,元力股份,17.82,-2.356164383561642,2.443,18.03,18.03,2.4431818181818166,60/5521,18.03,18.03,0,18.03,,,,460800,8308224.0,9100,164073.0,460800,8308224.0,0.1272244401661484,33,300174,20260422
603093.SH,南华期货,20.95,1.1588604538870035,2.441,20.98,20.98,2.44140625,61/5521,20.98,20.98,0,20.98,急速上涨,一分钟涨幅大于3%,-,101800,2135764.0,-200,-4196.0,101800,2135764.0,0.016686722068561862,17,603093,20260422
603876.SH,鼎胜新材,29.76,4.2016806722689175,2.387,26.6,26.6,2.386451116243271,62/5521,26.6,26.6,0,26.6,涨停试盘,第1次涨停试盘,-,441600,11746560.0,-14800,-393680.0,441600,11746560.0,0.047521315055801934,17,603876,20260422
002446.SZ,盛路通信,10.0,1.8329938900203637,2.37,10.8,10.8,2.369668246445489,63/5521,10.8,10.8,0,10.8,急速下跌,一分钟跌幅大于3%,偏空,1456700,15732360.0,-3200,-34560.0,1456700,15732360.0,0.17182578571908347,33,002446,20260422
002289.SZ,*ST宇顺,36.56,4.997128087306152,2.354,30.0,30.0,2.3541453428863823,64/5521,30.0,30.0,0,30.0,涨停撤单,涨停撤单90.70%,-,237900,7137000.0,-21300,-639000.0,237900,7137000.0,0.08497832747241846,33,002289,20260422
688106.SH,金宏气体,34.89,-13.100871731008713,2.297,33.4,33.4,2.297090352220521,65/5521,33.4,33.4,0,33.4,大买单试盘,大买单试盘541万元,-,1044257,34878184.0,-27192,-908212.8,1044257,34878184.0,0.20316954506191312,17,688106,20260422
603261.SH,*ST立航,33.79,1.0164424514200188,2.286,39.38,39.38,2.285714285714291,66/5521,39.38,39.38,0,39.38,,,,11900,468622.0,-3800,-149644.0,11900,468622.0,0.015353843780600436,22,603261,20260422
000751.SZ,锌业股份,6.11,0.0,2.261,5.88,5.88,2.2608695652173827,67/5521,5.88,5.88,0,5.88,竞价抢筹,单笔放量10%以上抢筹,看多,946800,5567184.0,40100,235788.0,946800,5567184.0,0.06715518593663389,33,000751,20260422
002064.SZ,华峰化学,11.76,1.2919896640826904,2.218,11.52,11.52,2.2182786157941337,68/5521,11.52,11.52,0,11.52,竞价抢筹,单笔放量10%以上抢筹,看多,538400,6202368.0,-700,-8064.0,538400,6202368.0,0.010872395497767518,33,002064,20260422
300901.SZ,中胤时尚,16.01,1.0094637223974885,2.215,15.23,15.23,2.2147651006711344,69/5521,15.23,15.23,0,15.23,急速上涨,一分钟涨幅大于3%,偏多,97600,1486448.0,5900,89857.0,97600,1486448.0,0.04066666666666666,33,300901,20260422
301469.SZ,恒达新材,36.25,-1.2530645600653796,2.2,35.3,35.3,2.200347423277349,70/5521,35.3,35.3,0,35.3,竞价砸盘,单笔放量10%以上砸盘,偏空,62400,2202720.0,6700,236510.0,62400,2202720.0,0.135479334679225,33,301469,20260422
600815.SH,厦工股份,4.41,-0.4514672686230152,2.19,4.2,4.2,2.1897810218977964,71/5521,4.2,4.2,0,4.2,竞价抢筹,单笔放量10%以上抢筹,看多,1222600,5134920.0,33000,138600.0,1222600,5134920.0,0.06891402987737158,17,600815,20260422
300243.SZ,瑞丰高材,17.64,-5.110274341043568,2.188,16.81,16.81,2.1884498480243098,72/5521,16.81,16.81,0,16.81,,,,329110,5532339.1,5990,100691.9,329110,5532339.1,0.16873256262065506,33,300243,20260422
002942.SZ,新农股份,20.14,0.6496751624187855,2.177,19.71,19.71,2.1772939346812015,73/5521,19.71,19.71,0,19.71,竞价抢筹,单笔放量10%以上抢筹,看多,83100,1637901.0,2300,45333.0,83100,1637901.0,0.060173223722097956,33,002942,20260422
300725.SZ,药石科技,39.85,-0.39990002499374305,2.159,38.8,38.8,2.1590310689836745,74/5521,38.8,38.8,0,38.8,,,,79400,3080720.0,400,15520.0,79400,3080720.0,0.03916859922266018,33,300725,20260422
688309.SH,恒誉环保,70.49,4.259724892767335,2.146,79.95,79.95,2.146416251437344,75/5521,79.95,79.95,0,79.95,急速上涨,一分钟涨幅大于3%,-,46680,3732066.0,-1786,-142790.7,46680,3732066.0,0.05878999238664561,17,688309,20260422
601311.SH,骆驼股份,9.95,-2.6418786692759424,2.146,10.47,10.47,2.146341463414636,76/5521,10.47,10.47,0,10.47,竞价抢筹,单笔放量10%以上抢筹,看多,518700,5430789.0,-800,-8376.0,518700,5430789.0,0.04421444115455019,17,601311,20260422
300051.SZ,琏升科技,16.45,0.4273504273504291,2.124,17.79,17.79,2.1239954075774836,77/5521,17.79,17.79,0,17.79,,,,197300,3509967.0,8700,154773.0,197300,3509967.0,0.05366137358728717,33,300051,20260422
002293.SZ,罗莱生活,11.26,2.177858439201454,2.059,10.41,10.41,2.0588235294117796,78/5521,10.41,10.41,0,10.41,,,,332500,3461325.0,45900,477819.0,332500,3461325.0,0.04022584208048907,33,002293,20260422
603669.SH,灵康药业,4.48,-1.5384615384615252,2.055,4.47,4.47,2.054794520547931,79/5521,4.47,4.47,0,4.47,急速上涨,一分钟涨幅大于3%,-,294600,1316862.0,58200,260154.0,294600,1316862.0,0.041357222004120356,17,603669,20260422
603906.SH,龙蟠科技,33.17,0.5456198848135789,2.037,26.55,26.55,2.0368946963873924,80/5521,26.55,26.55,0,26.55,,,,1201500,31899825.0,-9770,-259393.5,1201500,31899825.0,0.21262517386886057,17,603906,20260422
002620.SZ,*ST瑞和,9.98,-4.952380952380948,2.037,10.02,10.02,2.0366598778003953,81/5521,10.02,10.02,0,10.02,涨停试盘,第1次涨停试盘,-,737700,7391754.0,-19600,-196392.0,737700,7391754.0,0.23392291070953214,33,002620,20260422
920541.BJ,铁大科技,12.1,0.0,2.026,12.59,12.59,2.0259319286871857,82/5521,12.59,12.59,0,12.59,,,,34025,428374.75,7596,95633.64,34025,428375.0,0.03778092071609663,151,920541,20260422
301382.SZ,蜂助手,44.0,2.972150713784234,2.019,43.46,43.46,2.0187793427230094,83/5521,43.46,43.46,0,43.46,竞价抢筹,单笔放量10%以上抢筹,看多,204730,8897565.8,27970,1215576.2,204730,8897565.8,0.11613347204683268,33,301382,20260422
300964.SZ,本川智能,71.15,2.0803443328550975,2.011,76.6,76.6,2.010920229058444,84/5521,76.6,76.6,0,76.6,,,,47100,3607860.0,10200,781320.0,47100,3607860.0,0.08409238614502416,33,300964,20260422
300048.SZ,合康新能,6.44,0.4680187207488338,2.003,7.13,7.13,2.002861230329045,85/5521,7.13,7.13,0,7.13,,,,376800,2686584.0,16700,119071.0,376800,2686584.0,0.03346404167760953,33,300048,20260422
301189.SZ,奥尼电子,81.3,0.2713369511593474,1.999,87.75,87.75,1.9993025688713306,86/5521,87.75,87.75,0,87.75,,,,29444,2583711.0,5056,443664.0,29444,2583711.0,0.026346242291135944,33,301189,20260422
301012.SZ,扬电科技,35.23,-2.598838816698935,1.994,37.85,37.85,1.9940716787927748,87/5521,37.85,37.85,0,37.85,竞价抢筹,单笔放量10%以上抢筹,看多,128000,4844800.0,9500,359575.0,128000,4844800.0,0.06498776133216219,33,301012,20260422
605365.SH,立达信,29.47,0.20401224073443971,1.989,28.2,28.2,1.9891500904159143,88/5521,28.2,28.2,0,28.2,,,,135600,3823920.0,15800,445560.0,135600,3823920.0,0.02701125936857444,17,605365,20260422
002565.SZ,顺灏股份,19.02,2.699784017278618,1.971,22.76,22.76,1.971326164874565,89/5521,22.76,22.76,0,22.76,买一剩余大,买一剩余2724万元,偏空,12727950,289688140.0,1197050,27244858.0,12727950,289688140.0,1.20081352756698,33,002565,20260422
301511.SZ,德福科技,75.2,4.444444444444448,1.941,61.99,61.99,1.9404703173820037,90/5521,61.99,61.99,0,61.99,竞价抢筹,单笔放量10%以上抢筹,看多,644600,39958754.0,-26214,-1625005.9,644600,39958754.0,0.1720626195504547,33,301511,20260422
301458.SZ,钧崴电子,39.99,1.1125158027813018,1.932,42.73,42.73,1.9322519083969425,91/5521,42.73,42.73,0,42.73,竞价抢筹,单笔放量10%以上抢筹,看多,205600,8785288.0,18100,773413.0,205600,8785288.0,0.17500555212774874,33,301458,20260422
688313.SH,仕佳光子,131.82,0.5032021957913972,1.878,138.91,138.91,1.87752108544188,92/5521,138.91,138.91,0,138.91,大卖单试盘,大卖单试盘583万元,-,386049,53626067.0,1495,207670.45,386049,53626067.0,0.08541165431003922,17,688313,20260422
002629.SZ,仁智股份,6.47,-1.371951219512193,1.849,7.16,7.16,1.849217638691325,93/5521,7.16,7.16,0,7.16,竞价抢筹,单笔放量10%以上抢筹,看多,1791900,12830004.0,104100,745356.0,1791900,12830004.0,0.4946529367419804,33,002629,20260422
002645.SZ,华宏科技,25.77,9.98719590268886,1.832,23.35,23.35,1.8316615787178359,94/5521,23.35,23.35,0,23.35,竞价抢筹,单笔放量10%以上抢筹,看多,590900,13797515.0,31500,735525.0,590900,13797515.0,0.10572032080773203,33,002645,20260422
603618.SH,杭电股份,28.26,-4.105870376654216,1.811,26.42,26.42,1.81117533718691,95/5521,26.42,26.42,0,26.42,竞价砸盘,单笔放量10%以上砸盘,偏空,2124400,56126648.0,-95300,-2517826.0,2124400,56126648.0,0.3072714673234874,17,603618,20260422
300782.SZ,卓胜微,99.62,-2.314179250833496,1.799,113.75,113.75,1.7988186862359035,96/5521,113.75,113.75,0,113.75,,,,296900,33772375.0,-70440,-8012550.0,296900,33772375.0,0.06623572618985153,33,300782,20260422
002813.SZ,路畅科技,26.46,1.4959723820483335,1.798,27.18,27.18,1.7977528089887729,97/5521,27.18,27.18,0,27.18,,,,28500,774630.0,-100,-2718.0,28500,774630.0,0.02377851936165939,33,002813,20260422
600388.SH,龙净环保,18.62,-1.4814814814814687,1.781,19.43,19.43,1.7810371922472479,98/5521,19.43,19.43,0,19.43,竞价抢筹,单笔放量10%以上抢筹,看多,515094,10008276.4,98206,1908142.6,515094,10008276.4,0.0405571043228107,17,600388,20260422
300017.SZ,网宿科技,16.0,-2.735562310030391,1.78,18.3,18.3,1.7797552836485098,99/5521,18.3,18.3,0,18.3,大卖单试盘,大卖单试盘2488万元,-,1780700,32586810.0,-86395,-1581028.5,1780700,32586810.0,0.07724695516541824,33,300017,20260422
688030.SH,山石网科,16.57,1.345565749235467,1.75,15.7,15.7,1.7498379779649964,100/5521,15.7,15.7,0,15.7,跌停试盘,第1次跌停试盘,-,50674,795581.8,-3253,-51072.1,50674,795581.8,0.028115380452463545,17,688030,20260422
603686.SH,福龙马,18.96,0.42372881355933184,1.746,19.23,19.23,1.746031746031762,101/5521,19.23,19.23,0,19.23,,,,141200,2715276.0,-10200,-196146.0,141200,2715276.0,0.03398884593916241,17,603686,20260422
605086.SH,龙高股份,32.52,-0.3371130861170684,1.743,35.6,35.6,1.7433552443555378,102/5521,35.6,35.6,0,35.6,急速上涨,一分钟涨幅大于3%,-,12900,459240.0,400,14240.0,12900,459240.0,0.007198660714285714,17,605086,20260422
300628.SZ,亿联网络,36.53,-0.7336956521739023,1.735,36.36,36.36,1.7347509792948967,103/5521,36.36,36.36,0,36.36,竞价抢筹,单笔放量10%以上抢筹,看多,166220,6043759.2,13680,497404.8,166220,6043759.2,0.022903030551406803,33,300628,20260422
603898.SH,好莱客,13.81,2.448071216617211,1.724,14.75,14.75,1.724137931034475,104/5521,14.75,14.75,0,14.75,竞价砸盘,单笔放量10%以上砸盘,偏空,234600,3460350.0,-22600,-333350.0,234600,3460350.0,0.07535048042611962,17,603898,20260422
