股票代码,股票简称,最新价,最新涨跌幅,涨停[20260331],feng_dan_jin,ltsz,涨停封板时长[20260331],p_open,p_close,p_high,p_low,p_low,zt_first_time,最终涨停时间[20260331],涨停明细数据[20260331],连续涨停天数[20260331],涨停原因类别[20260331],feng_dan_liang,feng_dan_liang,feng_dan_liang,涨停开板次数[20260331],几天几板[20260331],涨停类型[20260331],总市值[20260331],所属同花顺行业,market_code,code,fenglu_ratio,date
603657.SH,春光科技,29.33,7.830882352941172,涨停,27423110.0,3777209997.0,2.6922050814,25.87,27.94,27.94,25.5,1708/5521, 10:44:54, 10:53:24,"[{""code"":""603657.SH"",""time"":1774925094232,""openTime"":1774925409232,""duration"":315000,""updatedTime"":1774925409232,""firstVol"":8692000.0,""highestVol"":8692000.0,""firstVolDivLTGB"":0.06429467257390614,""firstVolDivVol"":2.597418120965814,""highestVolDivLTGB"":0.06429467257390614,""highestVolDivVol"":2.597418120965814},{""code"":""603657.SH"",""time"":1774925604233,""openTime"":null,""duration"":9376163,""updatedTime"":1774940400000,""firstVol"":5926000.0,""highestVol"":5926000.0,""firstVolDivLTGB"":0.043834586938905636,""firstVolDivVol"":1.2746004774912352,""highestVolDivLTGB"":0.043834586938905636,""highestVolDivVol"":1.2746004774912352}]",1,清洁电器+机器人订单+小米客户,981500,18.708587117589044,0.7260149692969269,1,首板涨停,放量涨停,3777209997.0,家用电器-白色家电-家电零部件,17,603657,0.7260149692969269,20260331
603826.SH,坤彩科技,33.79,-2.7625899280575563,涨停,32755746.000000004,18129384000.0,3.027208824,24.8,27.67,27.67,24.61,1775/5521, 10:09:33, 13:40:54,"[{""code"":""603826.SH"",""time"":1774922973308,""openTime"":1774923138309,""duration"":165001,""updatedTime"":1774923138309,""firstVol"":1.2479568E7,""highestVol"":1.2479568E7,""firstVolDivLTGB"":0.019046959706959708,""firstVolDivVol"":1.3624562617840716,""highestVolDivLTGB"":0.019046959706959708,""highestVolDivVol"":1.3624562617840716},{""code"":""603826.SH"",""time"":1774923243311,""openTime"":1774934394810,""duration"":5731895,""updatedTime"":1774934394810,""firstVol"":7235900.0,""highestVol"":7235900.0,""firstVolDivLTGB"":0.011043803418803419,""firstVolDivVol"":0.66009843229017,""highestVolDivLTGB"":0.011043803418803419,""highestVolDivVol"":0.66009843229017},{""code"":""603826.SH"",""time"":1774934409810,""openTime"":1774934424811,""duration"":15001,""updatedTime"":1774934424811,""firstVol"":308000.0,""highestVol"":308000.0,""firstVolDivLTGB"":4.700854700854701E-4,""firstVolDivVol"":0.016710105707694677,""highestVolDivLTGB"":4.700854700854701E-4,""highestVolDivVol"":0.016710105707694677},{""code"":""603826.SH"",""time"":1774934469811,""openTime"":1774934709813,""duration"":240002,""updatedTime"":1774934709813,""firstVol"":3578000.0,""highestVol"":4197200.0,""firstVolDivLTGB"":0.005460927960927961,""firstVolDivVol"":0.1903337276897805,""highestVolDivLTGB"":0.006405982905982906,""highestVolDivVol"":0.2148690267516341},{""code"":""603826.SH"",""time"":1774935654819,""openTime"":null,""duration"":4745181,""updatedTime"":1774940400000,""firstVol"":1093820.0,""highestVol"":2952560.0,""firstVolDivLTGB"":0.0016694444444444445,""firstVolDivVol"":0.04405036195703425,""highestVolDivLTGB"":0.004506349206349207,""highestVolDivVol"":0.11840084590823012}]",1,一季报预增+钛白粉涨价+珠光材料,1183800,4.610907636018269,0.18067765567765567,4,首板涨停,放量涨停,18129384000.0,基础化工-非金属材料-非金属材料Ⅲ,17,603826,0.1806776556776557,20260331
301255.SZ,通力科技,29.0,2.8004253810705393,涨停,45756000.0,1133260800.0,1.4473893930000001,24.4,29.76,29.76,24.4,1795/5521, 13:33:09, 13:33:09,"[{""code"":""301255.SZ"",""time"":1774935189815,""openTime"":null,""duration"":5210185,""updatedTime"":1774940400000,""firstVol"":1.06022E7,""highestVol"":1.098126E7,""firstVolDivLTGB"":0.27841911764705884,""firstVolDivVol"":1.9335454320805283,""highestVolDivLTGB"":0.2883734243697479,""highestVolDivVol"":1.964821562605398}]",1,齿轮减速机+机器人+锂电设备,1537500,17.765548147755283,4.037552521008403,0,首板涨停,放量涨停,4533043200.0,机械设备-通用设备-金属制品,33,301255,4.037552521008403,20260331
002995.SZ,天地在线,22.4,2.611085661933121,涨停,77560632.0,2772208349.28,3.803172285,22.8,24.66,24.66,22.63,1950/5521, 09:41:30, 09:41:30,"[{""code"":""002995.SZ"",""time"":1774921290071,""openTime"":null,""duration"":13690325,""updatedTime"":1774940400000,""firstVol"":2.38315E7,""highestVol"":2.40003E7,""firstVolDivLTGB"":0.21199156627337692,""firstVolDivVol"":3.054380703373321,""highestVolDivLTGB"":0.2134931157514604,""highestVolDivVol"":2.948367361981278}]",1,AI营销+抖音概念+持股中书艺莲+VR文旅,3145200,23.6138766286814,2.7977923095190196,0,3天2板,缩量涨停,4376027476.8,传媒-文化传媒-广告营销,33,002995,2.7977923095190196,20260331
002800.SZ,天顺股份,17.65,0.11344299489506282,涨停,33661663.0,3387080060.06,3.202977051,21.23,22.91,22.91,21.14,2082/5521, 09:38:30, 11:23:24,"[{""code"":""002800.SZ"",""time"":1774921110070,""openTime"":1774925064232,""duration"":3954162,""updatedTime"":1774925064232,""firstVol"":2813000.0,""highestVol"":4696400.0,""firstVolDivLTGB"":0.019026957986596392,""firstVolDivVol"":0.866391523962055,""highestVolDivLTGB"":0.03176615907865314,""highestVolDivVol"":1.134999274977041},{""code"":""002800.SZ"",""time"":1774927404763,""openTime"":null,""duration"":7575633,""updatedTime"":1774940400000,""firstVol"":6226680.0,""highestVol"":6226680.0,""firstVolDivLTGB"":0.04211687833486669,""firstVolDivVol"":0.6238175710198754,""highestVolDivLTGB"":0.04211687833486669,""highestVolDivVol"":0.6238175710198754}]",1,煤炭运输+航空物流+跨境电商+一带一路,1469300,13.851713415374544,0.9938254308462879,1,首板涨停,放量涨停,3488117764.97,交通运输-物流-物流Ⅲ,33,002800,0.9938254308462879,20260331
605299.SH,舒华体育,25.98,9.991532599491952,涨停,72481302.36,8728801735.59,3.794838285,19.43,21.33,21.33,19.01,2316/5521, 09:41:45, 09:46:18,"[{""code"":""605299.SH"",""time"":1774921305071,""openTime"":1774921563242,""duration"":258171,""updatedTime"":1774921563242,""firstVol"":450000.0,""highestVol"":1.07253E7,""firstVolDivLTGB"":0.0010996354701085687,""firstVolDivVol"":0.01554210875331565,""highestVolDivLTGB"":0.026208711794567626,""highestVolDivVol"":0.35662438278275616},{""code"":""605299.SH"",""time"":1774921578242,""openTime"":null,""duration"":13402154,""updatedTime"":1774940400000,""firstVol"":5317400.0,""highestVol"":9771500.0,""firstVolDivLTGB"":0.012993781441678452,""firstVolDivVol"":0.15097800378765294,""highestVolDivLTGB"":0.023877973324813066,""highestVolDivVol"":0.26322594896301665}]",1,足球概念+体育产业+健身器材+外销,3398092,8.16158286035223,0.8303694430871481,1,8天5板,放量涨停,8728801735.59,轻工制造-家居用品-文娱用品,17,605299,0.8303694430871481,20260331
600184.SH,光电股份,21.87,-2.9294274300932095,涨停,95099763.78,10728012685.88,1.2223688928,16.41,18.41,18.41,16.17,2677/5521, 13:46:39, 13:46:39,"[{""code"":""600184.SH"",""time"":1774935999824,""openTime"":null,""duration"":4400176,""updatedTime"":1774940400000,""firstVol"":3.9109544E7,""highestVol"":3.9863942E7,""firstVolDivLTGB"":0.06711463960027365,""firstVolDivVol"":1.3211561693712905,""highestVolDivLTGB"":0.06840923791840202,""highestVolDivVol"":1.276977633254463}]",1,光纤概念+人形机器人+军工装备+央企,5165658,13.633337644068735,0.8864620742401661,0,首板涨停,放量涨停,10728012685.88,国防军工-军工装备-地面兵装,17,600184,0.8864620742401661,20260331
002580.SZ,圣阳股份,27.48,-3.9160839160839194,涨停,372030215.96999997,7959682702.02,0.40438873740000003,16.12,17.61,17.61,16.06,2692/5521, 14:35:44, 14:35:44,"[{""code"":""002580.SZ"",""time"":1774938944317,""openTime"":null,""duration"":1455683,""updatedTime"":1774940400000,""firstVol"":6.7631453E7,""highestVol"":7.5213957E7,""firstVolDivLTGB"":0.14951503828546214,""firstVolDivVol"":0.6459832088281494,""highestVolDivLTGB"":0.16627792486516743,""highestVolDivVol"":0.705862060412476}]",1,算力储能+固态电池+山东国资,21126077,18.384386107111204,4.670410099686341,0,首板涨停,放量涨停,7992632966.73,电力设备-电池-其他电池,33,002580,4.673932742012273,20260331
002361.SZ,神剑股份,20.55,2.493765586034913,涨停,217816500.0,13348813318.5,3.9573515628,16.15,16.5,16.5,15.83,2728/5521, 09:31:00, 14:21:27,"[{""code"":""002361.SZ"",""time"":1774920660068,""openTime"":1774937982530,""duration"":11902858,""updatedTime"":1774937982530,""firstVol"":2.0834E7,""highestVol"":4.7194154E7,""firstVolDivLTGB"":0.02574886687435887,""firstVolDivVol"":0.3579740401294844,""highestVolDivLTGB"":0.05832754097120049,""highestVolDivVol"":0.5238554704411902},{""code"":""002361.SZ"",""time"":1774937997530,""openTime"":1774938012531,""duration"":15001,""updatedTime"":1774938012531,""firstVol"":24000.0,""highestVol"":24000.0,""firstVolDivLTGB"":2.9661745463406586E-5,""firstVolDivVol"":1.4947634698741634E-4,""highestVolDivLTGB"":2.9661745463406586E-5,""highestVolDivVol"":1.4947634698741634E-4},{""code"":""002361.SZ"",""time"":1774938027532,""openTime"":1774938042532,""duration"":15000,""updatedTime"":1774938042532,""firstVol"":3890.0,""highestVol"":3890.0,""firstVolDivLTGB"":4.807674577193817E-6,""firstVolDivVol"":2.350756711002502E-5,""highestVolDivLTGB"":4.807674577193817E-6,""highestVolDivVol"":2.350756711002502E-5},{""code"":""002361.SZ"",""time"":1774938087533,""openTime"":null,""duration"":2312467,""updatedTime"":1774940400000,""firstVol"":5700.0,""highestVol"":2.72933E7,""firstVolDivLTGB"":7.0446645475590645E-6,""firstVolDivVol"":3.211127582380351E-5,""highestVolDivLTGB"":0.03373195489401646,""highestVolDivVol"":0.15093694573740124}]",4,商业航天+无人机+聚酯树脂+地方国资,13201000,6.883120156481931,1.6315195910934597,3,4天4板,放量涨停,15692076988.5,基础化工-塑料制品-合成树脂,33,002361,1.63172931408165,20260331
002565.SZ,顺灏股份,19.02,2.699784017278618,涨停,270144876.33000004,18029837475.72,3.9240155628,15.52,17.01,17.01,15.5,2780/5521, 09:34:15, 09:34:15,"[{""code"":""002565.SZ"",""time"":1774920855070,""openTime"":null,""duration"":14125326,""updatedTime"":1774940400000,""firstVol"":9.9196797E7,""highestVol"":1.22937506E8,""firstVolDivLTGB"":0.09358683505899663,""firstVolDivVol"":1.4396550968454744,""highestVolDivLTGB"":0.11598491528498052,""highestVolDivVol"":1.6870228847361937}]",1,太空算力+增资轨道辰光+环保纸,15881533,13.541989506704502,1.498337097875259,0,首板涨停,缩量涨停,18030411563.22,轻工制造-包装印刷-包装,33,002565,1.498321195040124,20260331
000070.SZ,特发信息,18.08,-6.466632177961718,涨停,145646399.6,15818483565.6,1.151529615,16.05,17.8,17.8,15.45,2784/5521, 13:50:54, 13:50:54,"[{""code"":""000070.SZ"",""time"":1774936254825,""openTime"":null,""duration"":4145175,""updatedTime"":1774940400000,""firstVol"":8.1442897E7,""highestVol"":9.1622097E7,""firstVolDivLTGB"":0.09164491403920569,""firstVolDivVol"":0.5719362400855739,""highestVolDivLTGB"":0.1030992205944831,""highestVolDivVol"":0.6386232108922286}]",1,光纤涨价+CPO+深圳国资,8182382,5.19343957917306,0.9207355369811366,0,首板涨停,放量涨停,16026136728.0,通信-通信设备-通信线缆及配套,33,000070,0.9207355369811366,20260331
000913.SZ,钱江摩托,13.5,-0.9537784299339749,涨停,56337932.00000001,8670158685.0,1.4807256708,15,16.67,16.67,14.88,2867/5521, 13:26:24, 14:00:42,"[{""code"":""000913.SZ"",""time"":1774934784814,""openTime"":1774934799814,""duration"":15000,""updatedTime"":1774934799814,""firstVol"":2.5347E7,""highestVol"":2.5347E7,""firstVolDivLTGB"":0.04873434332073012,""firstVolDivVol"":1.8749543688611554,""highestVolDivLTGB"":0.04873434332073012,""highestVolDivVol"":1.8749543688611554},{""code"":""000913.SZ"",""time"":1774934814814,""openTime"":1774934829814,""duration"":15000,""updatedTime"":1774934829814,""firstVol"":283200.0,""highestVol"":283200.0,""firstVolDivLTGB"":5.445049129455467E-4,""firstVolDivVol"":0.016921788116746,""highestVolDivLTGB"":5.445049129455467E-4,""highestVolDivVol"":0.016921788116746},{""code"":""000913.SZ"",""time"":1774935054814,""openTime"":1774936797513,""duration"":1742699,""updatedTime"":1774936797513,""firstVol"":727400.0,""highestVol"":1.6759239E7,""firstVolDivLTGB"":0.0013985624070501081,""firstVolDivVol"":0.03618667828779404,""highestVolDivLTGB"":0.03222276826528464,""highestVolDivVol"":0.6796403711897098},{""code"":""000913.SZ"",""time"":1774936842513,""openTime"":null,""duration"":3557487,""updatedTime"":1774940400000,""firstVol"":6907500.0,""highestVol"":8152000.0,""firstVolDivLTGB"":0.013280959343825435,""firstVolDivVol"":0.23103466302603531,""highestVolDivLTGB"":0.015673743115579435,""highestVolDivVol"":0.2698202091166198}]",1,大排量摩托+出口增长+吉利系,3379600,9.978030676982337,0.6497912442764017,3,首板涨停,放量涨停,8778313645.0,汽车-汽车服务及其他-其他运输设备,33,000913,0.6497912442764017,20260331
002788.SZ,鹭燕医药,13.66,-0.726744186046509,涨停,57096270.00000001,6174136655.61,0.3554064858,14.88,16.17,16.17,14.88,2867/5521, 10:48:39, 14:40:40,"[{""code"":""002788.SZ"",""time"":1774925319232,""openTime"":1774925439232,""duration"":120000,""updatedTime"":1774925439232,""firstVol"":3.7184902E7,""highestVol"":3.8820302E7,""firstVolDivLTGB"":0.09739524817481256,""firstVolDivVol"":0.53893400066539,""highestVolDivLTGB"":0.10167871216955668,""highestVolDivVol"":0.5591170915594644},{""code"":""002788.SZ"",""time"":1774939240639,""openTime"":null,""duration"":1159361,""updatedTime"":1774940400000,""firstVol"":1.2376558E7,""highestVol"":1.2756258E7,""firstVolDivLTGB"":0.032416864725365195,""firstVolDivVol"":0.1210625735484823,""highestVolDivLTGB"":0.03341138061065586,""highestVolDivVol"":0.12472662702696836}]",1,海峡两岸+中药饮片+医药分销,3531000,3.385528576795121,0.9248447698080882,1,首板涨停,放量涨停,6282315621.12,医药生物-医药商业-医药流通,33,002788,0.9247652454877344,20260331
000993.SZ,闽东电力,12.24,-1.2903225806451624,涨停,170002750.82,7172282899.32,3.9240155628,14.84,16.31,16.31,14.7,2901/5521, 09:34:15, 09:34:15,"[{""code"":""000993.SZ"",""time"":1774920855070,""openTime"":null,""duration"":14125326,""updatedTime"":1774940400000,""firstVol"":5.21497E7,""highestVol"":7.4115892E7,""firstVolDivLTGB"":0.11859008058377636,""firstVolDivVol"":3.9868664295735297,""highestVolDivLTGB"":0.16854190157984544,""highestVolDivVol"":3.3259717821514925}]",1,绿色电力+福建国资+风电试点,10423222,27.392370944353882,2.3702739170553055,0,首板涨停,缩量涨停,7469188231.05,公用事业-电力-水电,33,000993,2.3702739170553055,20260331
001239.SZ,永达股份,15.19,-0.19710906701709024,涨停,62799573.199999996,1808040000.0,3.468913602,14.53,15.86,15.86,14.53,2929/5521, 10:01:33, 10:01:33,"[{""code"":""001239.SZ"",""time"":1774922493306,""openTime"":null,""duration"":12487090,""updatedTime"":1774940400000,""firstVol"":2.160458E7,""highestVol"":2.160458E7,""firstVolDivLTGB"":0.18951385964912282,""firstVolDivVol"":3.8553858672957704,""highestVolDivLTGB"":0.18951385964912282,""highestVolDivVol"":3.8553858672957704}]",1,盾构机+深地经济+风电,3959620,53.21569207198248,3.473350877192982,0,首板涨停,放量涨停,3806400000.0,机械设备-工程机械-工程机械Ⅲ,33,001239,3.473350877192982,20260331
002342.SZ,巨力索具,19.81,4.814814814814816,涨停,181532995.20000002,13747536000.0,3.6481121034000004,12.96,14.4,14.4,12.81,3256/5521, 09:40:15, 09:51:33,"[{""code"":""002342.SZ"",""time"":1774921215070,""openTime"":1774921260071,""duration"":45001,""updatedTime"":1774921260071,""firstVol"":7.12394E7,""highestVol"":7.18238E7,""firstVolDivLTGB"":0.07462045271239878,""firstVolDivVol"":0.8892392506620794,""highestVolDivLTGB"":0.07523258858896605,""highestVolDivVol"":0.8638633494850314},{""code"":""002342.SZ"",""time"":1774921893244,""openTime"":null,""duration"":13087152,""updatedTime"":1774940400000,""firstVol"":1.02822478E8,""highestVol"":1.15925344E8,""firstVolDivLTGB"":0.10770247724392211,""firstVolDivVol"":0.6694968515784301,""highestVolDivLTGB"":0.12142721092710723,""highestVolDivVol"":0.7460684321475541}]",1,商业航天+深海系泊+索具龙头,12606458,7.156443892966537,1.3204765944966428,1,首板涨停,放量涨停,13824000000.0,机械设备-通用设备-金属制品,33,002342,1.320476594496643,20260331
600250.SH,南京商旅,10.91,1.112140871177025,涨停,37925165.0,4394719226.2,1.6474062264,12.64,14.05,14.05,12.63,3288/5521, 13:16:24, 13:28:24,"[{""code"":""600250.SH"",""time"":1774934184809,""openTime"":1774934319809,""duration"":135000,""updatedTime"":1774934319809,""firstVol"":2.76717E7,""highestVol"":2.96958E7,""firstVolDivLTGB"":0.08846694521055316,""firstVolDivVol"":0.6408515321362551,""highestVolDivLTGB"":0.0949380309696746,""highestVolDivVol"":0.6826466897987126},{""code"":""600250.SH"",""time"":1774934364809,""openTime"":1774934409810,""duration"":45001,""updatedTime"":1774934409810,""firstVol"":2.17142E7,""highestVol"":2.17142E7,""firstVolDivLTGB"":0.0694207056917715,""firstVolDivVol"":0.44099703323877393,""highestVolDivLTGB"":0.0694207056917715,""highestVolDivVol"":0.44099703323877393},{""code"":""600250.SH"",""time"":1774934439811,""openTime"":1774934679812,""duration"":240001,""updatedTime"":1774934679812,""firstVol"":1.80067E7,""highestVol"":1.84595E7,""firstVolDivLTGB"":0.057567758479705536,""firstVolDivVol"":0.3533477445571335,""highestVolDivLTGB"":0.059015368593697035,""highestVolDivVol"":0.3601665317794113},{""code"":""600250.SH"",""time"":1774934724814,""openTime"":1774934739814,""duration"":15000,""updatedTime"":1774934739814,""firstVol"":1.03116E7,""highestVol"":1.03116E7,""firstVolDivLTGB"":0.03296637908885757,""firstVolDivVol"":0.1884926546798334,""highestVolDivLTGB"":0.03296637908885757,""highestVolDivVol"":0.1884926546798334},{""code"":""600250.SH"",""time"":1774934904814,""openTime"":null,""duration"":5495186,""updatedTime"":1774940400000,""firstVol"":1.00263E7,""highestVol"":1.41911E7,""firstVolDivLTGB"":0.03205426962436602,""firstVolDivVol"":0.17569262106061476,""highestVolDivLTGB"":0.045369213535036916,""highestVolDivVol"":0.24805677700113338}]",1,旅游+商贸+IP经济+南京国资,2699300,4.419895039241325,0.8629712854896742,4,首板涨停,放量涨停,4394719226.2,社会服务-旅游及酒店-旅游综合,17,600250,0.8629712854896742,20260331
