股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260409],分时开盘价:不复权[20260409 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260409 09:25],分时最高价:不复权[20260409 09:25],分时最低价:不复权[20260409 09:25],分时振幅[20260409 09:25],竞价匹配价[20260409],竞价异动类型[20260409],竞价异动说明[20260409],集合竞价评级[20260409],竞价量[20260409],竞价金额[20260409],竞价未匹配量[20260409],竞价未匹配金额[20260409],分时成交量[20260409 09:25],分时成交额[20260409 09:25],分时换手率[20260409 09:25],market_code,code,date
600777.SH,*ST新潮,6.01,0.8389261744966413,0.763,5.28,5.28,0.7633587786259548,211/5521,5.28,5.28,0.0,5.28,,,,632100,3337488.0,33800,178464.0,632100,3337488.0,0.00992907428502052,22,600777,20260409
002221.SZ,东华能源,8.05,-2.542372881355921,0.741,8.16,8.16,0.7407407407407469,212/5521,8.16,8.16,0.0,8.16,,,,107900,880464.0,-26500,-216240.0,107900,880464.0,0.007385983860884612,33,002221,20260409
301298.SZ,东利机械,16.59,1.2202562538132964,0.741,16.32,16.32,0.7407407407407469,212/5521,16.32,16.32,0.0,16.32,,,,32700,533664.0,-1300,-21216.0,32700,533664.0,0.030226492935014834,33,301298,20260409
002463.SZ,沪电股份,102.57,0.5785448127083636,0.726,84.68,84.68,0.7255858213393763,214/5521,84.68,84.68,0.0,84.68,竞价抢筹,单笔放量10%以上抢筹,看多,1991652,168653090.0,265248,22461201.0,1991652,168653090.0,0.10358025476255905,33,002463,20260409
920087.BJ,秋乐种业,13.58,0.9665427509293739,0.724,15.3,15.3,0.7241606319947413,215/5521,15.3,15.3,0.0,15.3,,,,64219,982550.7,-12534,-191770.2,64219,982551.0,0.039146916758929846,151,920087,20260409
688030.SH,山石网科,16.57,1.345565749235467,0.72,15.38,15.38,0.7203667321545594,216/5521,15.38,15.38,0.0,15.38,,,,12855,197709.9,-945,-14534.1,12855,197709.9,0.007132320632206238,17,688030,20260409
002828.SZ,贝肯能源,11.57,-4.380165289256193,0.719,12.6,12.6,0.7194244604316535,217/5521,12.6,12.6,0.0,12.6,竞价抢筹,单笔放量10%以上抢筹,看多,765600,9646560.0,11200,141120.0,765600,9646560.0,0.3955322319892634,33,002828,20260409
300750.SZ,宁德时代,436.0,-2.0224719101123596,0.716,394.1,394.1,0.7155635062611836,218/5521,394.1,394.1,0.0,394.1,竞价砸盘,单笔放量10%以上砸盘,偏空,734900,289624090.0,-24954,-9834371.4,734900,289624090.0,0.017264030349846807,33,300750,20260409
000593.SZ,德龙汇能,25.3,-5.278921752152751,0.714,18.34,18.34,0.7138934651290445,219/5521,18.34,18.34,0.0,18.34,,,,167600,3073784.0,13000,238420.0,167600,3073784.0,0.04675254363197174,33,000593,20260409
605198.SH,安德利,45.84,-0.06540222367559197,0.713,40.94,40.94,0.7134071340713386,220/5521,40.94,40.94,0.0,40.94,,,,11600,474904.0,-100,-4094.0,11600,474904.0,0.004287784250524884,17,605198,20260409
688759.SH,必贝特,31.81,3.1118314424635245,0.713,40.97,40.97,0.7128810226155338,221/5521,40.97,40.97,0.0,40.97,,,,21515,881469.55,-2016,-82595.52,21515,881469.6,0.04630667814185538,17,688759,20260409
000692.SZ,惠天热电,5.0,0.8064516129032265,0.713,4.24,4.24,0.7125890736342102,222/5521,4.24,4.24,0.0,4.24,,,,296000,1255040.0,-9700,-41128.0,296000,1255040.0,0.055552117329915406,33,000692,20260409
000727.SZ,冠捷科技,2.65,-0.3759398496240688,0.709,2.84,2.84,0.7092198581560291,223/5521,2.84,2.84,0.0,2.84,竞价砸盘,单笔放量10%以上砸盘,偏空,10707200,30408448.0,-476400,-1352976.0,10707200,30408448.0,0.23638462677065877,33,000727,20260409
688068.SH,热景生物,112.2,1.492537313432841,0.709,124.98,124.98,0.7091055600322399,224/5521,124.98,124.98,0.0,124.98,,,,11050,1381029.0,-435,-54366.3,11050,1381029.0,0.011919151692940217,17,688068,20260409
002431.SZ,ST棕榈,2.08,-5.022831050228305,0.707,2.85,2.85,0.7067137809187285,225/5521,2.85,2.85,0.0,2.85,,,,2363000,6734550.0,-76000,-216600.0,2363000,6734550.0,0.13110262721703358,33,002431,20260409
001379.SZ,腾达科技,21.97,1.6658954187875958,0.699,21.6,21.6,0.6993006993007093,226/5521,21.6,21.6,0.0,21.6,,,,27000,583200.0,-9100,-196560.0,27000,583200.0,0.04011946685686266,33,001379,20260409
601952.SH,苏垦农发,9.96,-1.3861386138613743,0.696,10.13,10.13,0.695825049701792,227/5521,10.13,10.13,0.0,10.13,,,,85000,861050.0,8300,84079.0,85000,861050.0,0.006168359941944848,17,601952,20260409
603057.SH,紫燕食品,27.78,3.928170594837264,0.695,26.08,26.08,0.6949806949806939,228/5521,26.08,26.08,0.0,26.08,跌停试盘,第3次跌停试盘,-,9500,247760.0,-2600,-67808.0,9500,247760.0,0.0023058252427184465,17,603057,20260409
301273.SZ,瑞晨环保,37.59,3.925905446502631,0.681,31.06,31.06,0.6807131280388891,229/5521,31.06,31.06,0.0,31.06,急速上涨,一分钟涨幅大于3%,-,29600,919376.0,-1300,-40378.0,29600,919376.0,0.05383172098538892,33,301273,20260409
002440.SZ,闰土股份,10.86,-3.8086802480070836,0.677,11.89,11.89,0.677392040643523,230/5521,11.89,11.89,0.0,11.89,,,,219800,2613422.0,-13200,-156948.0,219800,2613422.0,0.02322586638660569,33,002440,20260409
600722.SH,金牛化工,13.61,0.5169867060561321,0.674,14.94,14.94,0.6738544474393507,231/5521,14.94,14.94,0.0,14.94,竞价抢筹,单笔放量10%以上抢筹,看多,1058100,15808014.0,4000,59760.0,1058100,15808014.0,0.1555298247760807,17,600722,20260409
601866.SH,中远海发,2.66,-1.4814814814814827,0.671,3.0,3.0,0.671140939597316,232/5521,3.0,3.0,0.0,3.0,,,,3300600,9901800.0,1153100,3459300.0,3300600,9901800.0,0.033845421207846095,17,601866,20260409
920122.BJ,中纺标,26.35,1.502311248073962,0.671,27.0,27.0,0.6711409395973144,233/5521,27.0,27.0,0.0,27.0,,,,10900,294300.0,390,10530.0,10900,294300.0,0.02916377191704282,151,920122,20260409
002467.SZ,二六三,6.82,1.0370370370370412,0.668,7.53,7.53,0.6684491978609601,234/5521,7.53,7.53,0.0,7.53,,,,2985400,22480062.0,282600,2127978.0,2985400,22480062.0,0.21840917692473877,33,002467,20260409
603281.SH,江瀚新材,33.82,-1.6288539848749337,0.658,35.18,35.18,0.6580829756795332,235/5521,35.18,35.18,0.0,35.18,,,,74500,2620910.0,-7620,-268071.6,74500,2620910.0,0.019955357107222578,17,603281,20260409
603183.SH,建研院,4.9,1.6597510373443998,0.649,4.65,4.65,0.6493506493506547,236/5521,4.65,4.65,0.0,4.65,,,,137600,639840.0,4000,18600.0,137600,639840.0,0.027677582259237807,17,603183,20260409
688496.SH,ST清越,4.46,-19.928186714542193,0.649,6.2,6.2,0.6493506493506499,237/5521,6.2,6.2,0.0,6.2,,,,7372,45706.4,-11864,-73556.8,7372,45706.4,0.003098187148659189,22,688496,20260409
002685.SZ,华东重机,9.15,9.975961538461538,0.649,7.76,7.76,0.6485084306095956,238/5521,7.76,7.76,0.0,7.76,竞价抢筹,单笔放量10%以上抢筹,看多,1441700,11187592.0,65500,508280.0,1441700,11187592.0,0.1430887759925471,33,002685,20260409
688329.SH,艾隆科技,24.07,3.3047210300429164,0.643,25.05,25.05,0.6428284451586989,239/5521,25.05,25.05,0.0,25.05,,,,7864,196993.2,1757,44012.85,7864,196993.2,0.010186528497409326,17,688329,20260409
002760.SZ,凤形股份,22.75,0.22026431718061987,0.634,22.22,22.22,0.6340579710144953,240/5521,22.22,22.22,0.0,22.22,,,,30900,686598.0,400,8888.0,30900,686598.0,0.028614103404480094,33,002760,20260409
688115.SH,思林杰,55.99,8.19323671497585,0.631,41.5,41.5,0.6304558680892289,241/5521,41.5,41.5,0.0,41.5,,,,4423,183554.5,-9402,-390183.0,4423,183554.5,0.006634168291585421,17,688115,20260409
301156.SZ,美农生物,20.47,1.9930244145490712,0.63,19.17,19.17,0.6299212598425249,242/5521,19.17,19.17,0.0,19.17,,,,11500,220455.0,-1800,-34506.0,11500,220455.0,0.012888763348598,33,301156,20260409
688557.SH,兰剑智能,34.88,1.9883040935672505,0.625,32.2,32.2,0.6250000000000089,243/5521,32.2,32.2,0.0,32.2,,,,40335,1298787.0,-7066,-227525.2,40335,1298787.0,0.03928237379873946,17,688557,20260409
300670.SZ,大烨智能,7.24,0.6954102920723202,0.625,6.44,6.44,0.6250000000000006,244/5521,6.44,6.44,0.0,6.44,,,,31400,202216.0,-10800,-69552.0,31400,202216.0,0.01397454690268721,33,300670,20260409
920023.BJ,*ST田野,2.65,2.3166023166023186,0.625,3.22,3.22,0.6250000000000006,244/5521,3.22,3.22,0.0,3.22,,,,171686,552828.92,-44036,-141795.92,171686,552829.0,0.06386925295860217,151,920023,20260409
603023.SH,威帝股份,4.55,0.8869179600886926,0.624,4.84,4.84,0.6237006237006103,246/5521,4.84,4.84,0.0,4.84,,,,179000,866360.0,-118800,-574992.0,179000,866360.0,0.032072104857320816,17,603023,20260409
688156.SH,路德科技,25.48,2.4115755627009703,0.617,22.82,22.82,0.6172839506172865,247/5521,22.82,22.82,0.0,22.82,急速下跌,一分钟跌幅大于3%,-,23474,535676.68,-831,-18963.42,23474,535676.7,0.023307547517872784,17,688156,20260409
002883.SZ,中设股份,,,0.611,9.88,9.88,0.6109979633401272,248/5521,9.88,9.88,0.0,9.88,,,,39600,391248.0,-10500,-103740.0,39600,391248.0,0.025827482370476856,33,002883,20260409
605368.SH,蓝天燃气,7.77,-0.2567394094993641,0.61,8.25,8.25,0.6097560975609844,249/5521,8.25,8.25,0.0,8.25,,,,45200,372900.0,-22000,-181500.0,45200,372900.0,0.006324899022182505,17,605368,20260409
301353.SZ,普莱得,29.35,0.6861063464837147,0.608,28.11,28.11,0.6084466714387908,250/5521,28.11,28.11,0.0,28.11,,,,27100,761781.0,900,25299.0,27100,761781.0,0.08500294326611858,33,301353,20260409
688488.SH,艾迪药业,17.26,-0.231213872832365,0.601,18.4,18.4,0.6014215418261314,251/5521,18.4,18.4,0.0,18.4,,,,92105,1694732.0,15585,286764.0,92105,1694732.0,0.021888964627090942,17,688488,20260409
600148.SH,长春一东,19.13,0.3146303093864642,0.601,18.4,18.4,0.6014215418261314,251/5521,18.4,18.4,0.0,18.4,,,,10700,196880.0,-500,-9200.0,10700,196880.0,0.007560958461012836,17,600148,20260409
002802.SZ,洪汇新材,13.9,-2.932960893854748,0.601,13.4,13.4,0.6006006006006012,253/5521,13.4,13.4,0.0,13.4,,,,57100,765140.0,-21400,-286760.0,57100,765140.0,0.038147231840108826,33,002802,20260409
688370.SH,丛麟科技,25.36,2.258064516129027,0.597,25.29,25.29,0.5966587112171781,254/5521,25.29,25.29,0.0,25.29,,,,13800,349002.0,-3231,-81711.99,13800,349002.0,0.010065067084875553,17,688370,20260409
000615.SZ,*ST美谷,3.33,-0.892857142857137,0.594,3.39,3.39,0.5934718100890213,255/5521,3.39,3.39,0.0,3.39,,,,6000,20340.0,-23700,-80343.0,6000,20340.0,0.0006484268530168207,33,000615,20260409
300955.SZ,嘉亨家化,36.58,0.41174855888004,0.593,37.3,37.3,0.593311758360299,256/5521,37.3,37.3,0.0,37.3,急速上涨,一分钟涨幅大于3%,偏空,2600,96980.0,700,26110.0,2600,96980.0,0.0025793650793650793,33,300955,20260409
688350.SH,富淼科技,29.31,-1.9076305220883545,0.592,28.9,28.9,0.5917159763313545,257/5521,28.9,28.9,0.0,28.9,,,,12596,364024.4,-2454,-70920.6,12596,364024.4,0.008793348955466589,17,688350,20260409
688141.SH,杰华特,92.88,16.786118445869477,0.587,61.7,61.7,0.5868927290511892,258/5521,61.7,61.7,0.0,61.7,竞价抢筹,单笔放量10%以上抢筹,看多,81401,5022441.7,-5322,-328367.4,81401,5022441.7,0.01807619229749199,17,688141,20260409
000833.SZ,粤桂股份,31.72,9.986130374479885,0.584,24.11,24.11,0.5840634125990846,259/5521,24.11,24.11,0.0,24.11,竞价抢筹,单笔放量10%以上抢筹,看多,235700,5682727.0,17200,414692.0,235700,5682727.0,0.05195039618359562,33,000833,20260409
688332.SH,中科蓝讯,113.5,0.39805395842547797,0.581,129.84,129.84,0.5809900069718801,260/5521,129.84,129.84,0.0,129.84,,,,76781,9969245.0,-5373,-697630.32,76781,9969245.0,0.06366678772983345,17,688332,20260409
300757.SZ,罗博特科,482.1,-1.2737549148099547,0.572,478.0,478.0,0.5722942265611908,261/5521,478.0,478.0,0.0,478.0,竞价抢筹,单笔放量10%以上抢筹,看多,121815,58227570.0,585,279630.0,121815,58227570.0,0.08085811947943289,33,300757,20260409
920152.BJ,昆工科技,13.8,-3.6312849162011145,0.57,15.89,15.89,0.569620253164556,262/5521,15.89,15.89,0.0,15.89,,,,82158,1305490.62,-19247,-305834.83,82158,1305491.0,0.0999960747907544,151,920152,20260409
603587.SH,地素时尚,13.34,1.2908124525436593,0.569,12.37,12.37,0.5691056910568985,263/5521,12.37,12.37,0.0,12.37,,,,56500,698905.0,-2200,-27214.0,56500,698905.0,0.011917498335615893,17,603587,20260409
300700.SZ,岱勒新材,17.36,3.210463733650411,0.563,14.28,14.28,0.5633802816901414,264/5521,14.28,14.28,0.0,14.28,,,,128400,1833552.0,2600,37128.0,128400,1833552.0,0.04744829622166446,33,300700,20260409
920855.BJ,浙江大农,15.61,0.7746933505487361,0.56,16.16,16.16,0.5600497822028616,265/5521,16.16,16.16,0.0,16.16,,,,1855,29976.8,-495,-7999.2,1855,29977.0,0.0027671322743376406,151,920855,20260409
301096.SZ,百诚医药,58.56,4.664879356568363,0.559,53.99,53.99,0.5587632706276854,266/5521,53.99,53.99,0.0,53.99,,,,14800,799052.0,0,0.0,14800,799052.0,0.01787716428892933,33,301096,20260409
301198.SZ,喜悦智行,18.9,8.371559633027505,0.558,14.42,14.42,0.557880055788006,267/5521,14.42,14.42,0.0,14.42,,,,13200,190344.0,-400,-5768.0,13200,190344.0,0.008485779504991053,33,301198,20260409
600076.SH,康欣新材,3.33,-5.397727272727271,0.553,3.64,3.64,0.5524861878453043,268/5521,3.64,3.64,0.0,3.64,,,,287100,1045044.0,-10900,-39676.0,287100,1045044.0,0.021352974329164946,17,600076,20260409
300058.SZ,蓝色光标,17.12,-1.552616446233465,0.552,16.4,16.4,0.5518087063151432,269/5521,16.4,16.4,0.0,16.4,竞价砸盘,单笔放量10%以上砸盘,偏空,16978649,278449840.0,25851,423956.4,16978649,278449840.0,0.48788804064013985,33,300058,20260409
002980.SZ,华盛昌,79.94,-1.7332513829133334,0.549,53.15,53.15,0.5486189935679137,270/5521,53.15,53.15,0.0,53.15,急速上涨,一分钟涨幅大于3%,偏多,390980,20780587.0,32120,1707178.0,390980,20780587.0,0.38562009660445223,33,002980,20260409
688226.SH,威腾电气,55.72,3.858341099720411,0.546,53.37,53.37,0.5463451394122064,271/5521,53.37,53.37,0.0,53.37,,,,248066,13239282.4,13230,706085.1,248066,13239282.4,0.13140792831612913,17,688226,20260409
688459.SH,哈铁科技,9.06,0.11049723756905841,0.541,9.29,9.29,0.5411255411255296,272/5521,9.29,9.29,0.0,9.29,,,,19710,183105.9,-2853,-26504.37,19710,183105.9,0.011225334505855876,17,688459,20260409
600664.SH,哈药股份,3.58,-2.7173913043478284,0.535,3.76,3.76,0.5347593582887586,273/5521,3.76,3.76,0.0,3.76,竞价抢筹,单笔放量10%以上抢筹,看多,3809100,14322216.0,1078300,4054408.0,3809100,14322216.0,0.1512441954783901,17,600664,20260409
603029.SH,天鹅股份,19.95,1.6819571865443337,0.533,18.88,18.88,0.5324813631522783,274/5521,18.88,18.88,0.0,18.88,,,,40100,757088.0,-28000,-528640.0,40100,757088.0,0.0330470900430189,17,603029,20260409
300592.SZ,华凯易佰,13.01,-0.5351681957186566,0.531,13.26,13.26,0.5307050796057641,275/5521,13.26,13.26,0.0,13.26,,,,82100,1088646.0,7800,103428.0,82100,1088646.0,0.023532178637703776,33,300592,20260409
600831.SH,广电网络,3.86,-0.5154639175257737,0.528,3.81,3.81,0.5277044854881271,276/5521,3.81,3.81,0.0,3.81,,,,253700,966597.0,-83200,-316992.0,253700,966597.0,0.03568479828380792,17,600831,20260409
605338.SH,巴比食品,23.2,-1.1082693947144142,0.527,26.72,26.72,0.5267118133935311,277/5521,26.72,26.72,0.0,26.72,跌停试盘,第1次跌停试盘,-,9600,256512.0,100,2672.0,9600,256512.0,0.00400723536399234,17,605338,20260409
600403.SH,大有能源,5.79,-2.03045685279188,0.521,5.79,5.79,0.5208333333333377,278/5521,5.79,5.79,0.0,5.79,,,,87300,505467.0,-16700,-96693.0,87300,505467.0,0.003651478465101253,17,600403,20260409
000810.SZ,创维数字,12.69,0.07886435331230116,0.52,11.6,11.6,0.5199306759098831,279/5521,11.6,11.6,0.0,11.6,,,,241500,2801400.0,-3400,-39440.0,241500,2801400.0,0.02174488179844669,33,000810,20260409
300599.SZ,雄塑科技,11.95,3.373702422145318,0.517,9.72,9.72,0.5170630816959743,280/5521,9.72,9.72,0.0,9.72,涨停撤单,涨停撤单66.50%,-,60400,587088.0,-19900,-193428.0,60400,587088.0,0.028444820594230952,33,300599,20260409
920263.BJ,中航泰达,10.29,-1.531100478468901,0.517,11.67,11.67,0.5167958656330792,281/5521,11.67,11.67,0.0,11.67,,,,3313,38662.71,-2318,-27051.06,3313,38663.0,0.0032292419565533516,151,920263,20260409
300626.SZ,华瑞股份,26.78,2.881290818286592,0.514,25.44,25.44,0.5136309758988643,282/5521,25.44,25.44,0.0,25.44,,,,130300,3314832.0,-3900,-99216.0,130300,3314832.0,0.07242851332138513,33,300626,20260409
603700.SH,宁水集团,12.94,0.15479876160990383,0.513,13.72,13.72,0.5128205128205149,283/5521,13.72,13.72,0.0,13.72,,,,11700,160524.0,-1200,-16464.0,11700,160524.0,0.00585111364245957,17,603700,20260409
002198.SZ,嘉应制药,,,0.511,7.87,7.87,0.5108556832694768,284/5521,7.87,7.87,0.0,7.87,竞价砸盘,单笔放量10%以上砸盘,偏空,467900,3682373.0,-47700,-375399.0,467900,3682373.0,0.09220054196026368,33,002198,20260409
301290.SZ,东星医疗,29.8,0.3367003367003415,0.507,27.75,27.75,0.5070626584570829,285/5521,27.75,27.75,0.0,27.75,,,,4700,130425.0,-100,-2775.0,4700,130425.0,0.006895195955600807,33,301290,20260409
002899.SZ,英派斯,33.78,2.5500910746812493,0.501,32.12,32.12,0.5006257822277741,286/5521,32.12,32.12,0.0,32.12,急速上涨,一分钟涨幅大于3%,偏多,45500,1461460.0,1600,51392.0,45500,1461460.0,0.03078547425760592,33,002899,20260409
002789.SZ,*ST建艺,12.89,3.7007240547063627,0.5,12.06,12.06,0.5000000000000041,287/5521,12.06,12.06,0.0,12.06,急速上涨,一分钟涨幅大于3%,-,33300,401598.0,-8300,-100098.0,33300,401598.0,0.021282565496823693,33,002789,20260409
600523.SH,贵航股份,13.7,0.2928257686676365,0.499,14.1,14.1,0.4989308624376357,288/5521,14.1,14.1,0.0,14.1,,,,135800,1914780.0,-17000,-239700.0,135800,1914780.0,0.03361014929489718,17,600523,20260409
000034.SZ,神州数码,37.67,0.61431623931625,0.499,34.25,34.25,0.49882629107981724,289/5521,34.25,34.25,0.0,34.25,竞价抢筹,单笔放量10%以上抢筹,看多,306100,10483925.0,55800,1911150.0,306100,10483925.0,0.050484878311074496,33,000034,20260409
600986.SH,浙文互联,9.99,-6.896551724137933,0.495,10.15,10.15,0.4950495049505021,290/5521,10.15,10.15,0.0,10.15,大买单试盘,大买单试盘751万元,-,4252600,43163890.0,4300,43645.0,4252600,43163890.0,0.2859132822500437,17,600986,20260409
688393.SH,安必平,24.6,1.0266940451745379,0.493,24.45,24.45,0.4932182490752199,291/5521,24.45,24.45,0.0,24.45,,,,6226,152225.7,-4862,-118875.9,6226,152225.7,0.006654005673474989,17,688393,20260409
688293.SH,奥浦迈,50.24,-2.9366306027820634,0.493,46.9,46.9,0.49282194128990114,292/5521,46.9,46.9,0.0,46.9,,,,10400,487760.0,-2475,-116077.5,10400,487760.0,0.00913722186670034,17,688293,20260409
002798.SZ,帝欧水华,7.93,0.5069708491761729,0.49,6.15,6.15,0.4901960784313766,293/5521,6.15,6.15,0.0,6.15,,,,80900,497535.0,71200,437880.0,80900,497535.0,0.016874484600781295,33,002798,20260409
920300.BJ,辰光医疗,11.35,0.17652250661959024,0.488,12.35,12.35,0.48820179007323433,294/5521,12.35,12.35,0.0,12.35,,,,6172,76224.2,-1479,-18265.65,6172,76224.0,0.009276786977916196,151,920300,20260409
920047.BJ,诺思兰德,27.11,4.069097888675619,0.485,29.0,29.0,0.4851004851004871,295/5521,29.0,29.0,0.0,29.0,,,,50296,1458584.0,-17053,-494537.0,50296,1458584.0,0.027925710835405113,151,920047,20260409
688420.SH,美腾科技,27.25,0.4423147806855916,0.484,24.92,24.92,0.4838709677419395,296/5521,24.92,24.92,0.0,24.92,,,,2909,72492.28,181,4510.52,2909,72492.3,0.006969500946357124,17,688420,20260409
600938.SH,中国海油,39.99,0.10012515644555481,0.482,37.55,37.55,0.48166978860048093,297/5521,37.55,37.55,0.0,37.55,大买单试盘,大买单试盘1846万元,-,711326,26710291.0,25174,945283.7,711326,26710291.0,0.02379016722408027,17,600938,20260409
000826.SZ,*ST启环,1.96,1.5544041450777217,0.481,2.09,2.09,0.4807692307692205,298/5521,2.09,2.09,0.0,2.09,涨停试盘,第1次涨停试盘,-,378000,790020.0,-351900,-735471.0,378000,790020.0,0.02652309655560901,33,000826,20260409
002951.SZ,金时科技,14.94,0.1340482573726513,0.473,14.88,14.88,0.4726536124240397,299/5521,14.88,14.88,0.0,14.88,,,,12400,184512.0,400,5952.0,12400,184512.0,0.0030913101340064248,33,002951,20260409
000553.SZ,安道麦A,6.82,10.000000000000002,0.472,6.38,6.38,0.4724409448818937,300/5521,6.38,6.38,0.0,6.38,,,,165100,1053338.0,-5900,-37642.0,165100,1053338.0,0.007583580283867337,33,000553,20260409
001367.SZ,海森药业,23.7,-0.04217629692113692,0.472,25.53,25.53,0.47225501770956707,301/5521,25.53,25.53,0.0,25.53,竞价抢筹,单笔放量10%以上抢筹,看多,87500,2233875.0,0,0.0,87500,2233875.0,0.21357274048339395,33,001367,20260409
000573.SZ,粤宏远A,5.03,1.4112903225806508,0.465,4.32,4.32,0.4651162790697782,302/5521,4.32,4.32,0.0,4.32,竞价抢筹,单笔放量10%以上抢筹,看多,417700,1804464.0,34600,149472.0,417700,1804464.0,0.06599102943192171,33,000573,20260409
920033.BJ,康普化学,17.55,5.3421368547419,0.464,15.15,15.15,0.46419098143236265,303/5521,15.15,15.15,0.0,15.15,,,,2700,40905.0,-983,-14892.45,2700,40905.0,0.0032624078614459733,151,920033,20260409
600740.SH,山西焦化,4.3,-2.050113895216398,0.463,4.34,4.34,0.4629629629629531,304/5521,4.34,4.34,0.0,4.34,,,,314300,1364062.0,23600,102424.0,314300,1364062.0,0.012267179462193379,17,600740,20260409
600743.SH,华远控股,2.47,2.9166666666666785,0.457,2.2,2.2,0.4566210045662206,305/5521,2.2,2.2,0.0,2.2,竞价砸盘,单笔放量10%以上砸盘,偏空,5743100,12634820.0,113300,249260.0,5743100,12634820.0,0.24479339586998508,17,600743,20260409
600968.SH,海油发展,4.43,0.2262443438913979,0.456,4.41,4.41,0.4555808656036552,306/5521,4.41,4.41,0.0,4.41,,,,731600,3226356.0,-24400,-107604.0,731600,3226356.0,0.0071971716735768606,17,600968,20260409
605081.SH,*ST太和,5.03,0.0,0.455,6.62,6.62,0.45523520485584595,307/5521,6.62,6.62,0.0,6.62,涨停试盘,第2次涨停试盘,-,48616,321837.92,2184,14458.08,48616,321837.9,0.042929145223286655,22,605081,20260409
603138.SH,海量数据,18.21,-3.292618162506625,0.452,20.0,20.0,0.45203415369161154,308/5521,20.0,20.0,0.0,20.0,涨停试盘,第1次涨停试盘,-,501400,10028000.0,-4000,-80000.0,501400,10028000.0,0.17389021437500532,17,603138,20260409
688758.SH,赛分科技,19.47,-2.30807827395886,0.451,20.05,20.05,0.4509018036072137,309/5521,20.05,20.05,0.0,20.05,,,,3800,76190.0,-3163,-63418.15,3800,76190.0,0.001274382320974302,17,688758,20260409
688528.SH,秦川物联,12.35,3.868797308662734,0.45,11.17,11.17,0.4496402877697906,310/5521,11.17,11.17,0.0,11.17,,,,5418,60519.06,-5177,-57827.09,5418,60519.1,0.003225,17,688528,20260409
920957.BJ,汉维科技,11.27,-2.8448275862068972,0.447,11.23,11.23,0.4472271914132443,311/5521,11.23,11.23,0.0,11.23,,,,6707,75319.61,66547,747322.81,6707,75320.0,0.015705518737103012,151,920957,20260409
000679.SZ,大连友谊,7.24,1.971830985915501,0.443,6.8,6.8,0.4431314623338294,312/5521,6.8,6.8,0.0,6.8,,,,22300,151640.0,-26200,-178160.0,22300,151640.0,0.006257014590347923,33,000679,20260409
603871.SH,嘉友国际,12.74,-4.282494365138995,0.441,13.66,13.66,0.44117647058823894,313/5521,13.66,13.66,0.0,13.66,,,,65800,898828.0,-2800,-38248.0,65800,898828.0,0.004809911078793772,17,603871,20260409
000637.SZ,茂化实华,4.82,1.9027484143763183,0.441,4.56,4.56,0.4405286343612241,314/5521,4.56,4.56,0.0,4.56,,,,57300,261288.0,-14600,-66576.0,57300,261288.0,0.015716497210781173,33,000637,20260409
603880.SH,南卫股份,7.45,4.781997187060476,0.44,6.85,6.85,0.4398826979472047,315/5521,6.85,6.85,0.0,6.85,,,,17800,121930.0,-9800,-67130.0,17800,121930.0,0.006158274576013175,17,603880,20260409
600841.SH,动力新科,8.3,0.6060606060606146,0.438,9.17,9.17,0.4381161007666938,316/5521,9.17,9.17,0.0,9.17,竞价砸盘,单笔放量10%以上砸盘,偏空,615500,5644135.0,-137200,-1258124.0,615500,5644135.0,0.05901107878499236,17,600841,20260409
000605.SZ,渤海股份,7.2,0.9817671809256702,0.435,6.93,6.93,0.4347826086956429,317/5521,6.93,6.93,0.0,6.93,,,,128000,887040.0,-1400,-9702.0,128000,887040.0,0.03629572623494791,33,000605,20260409
002836.SZ,新宏泽,13.45,1.893939393939394,0.433,13.93,13.93,0.43258832011536047,318/5521,13.93,13.93,0.0,13.93,,,,6400,89152.0,-1800,-25074.0,6400,89152.0,0.002777777777777778,33,002836,20260409
920158.BJ,长江能科,16.48,1.728395061728402,0.43,16.35,16.35,0.4299754299754317,319/5521,16.35,16.35,0.0,16.35,,,,10420,170367.0,-5851,-95663.85,10420,170367.0,0.027320828329758726,151,920158,20260409
002999.SZ,天禾股份,7.27,-0.8185538881309754,0.429,7.03,7.03,0.4285714285714321,320/5521,7.03,7.03,0.0,7.03,跌停试盘,第1次跌停试盘,-,166900,1173307.0,-680,-4780.4,166900,1173307.0,0.04855768898567454,33,002999,20260409
605288.SH,凯迪股份,83.0,3.491271820448874,0.424,87.55,87.55,0.4244092681807643,321/5521,87.55,87.55,0.0,87.55,,,,4700,411485.0,-500,-43775.0,4700,411485.0,0.006695260462156451,17,605288,20260409
600520.SH,三佳科技,29.46,-1.1409395973154357,0.423,23.76,23.76,0.42265426880812096,322/5521,23.76,23.76,0.0,23.76,,,,34000,807840.0,-4000,-95040.0,34000,807840.0,0.021460581960487283,17,600520,20260409
002968.SZ,新大正,12.32,2.666666666666669,0.422,11.9,11.9,0.4219409282700482,323/5521,11.9,11.9,0.0,11.9,,,,20800,247520.0,5700,67830.0,20800,247520.0,0.00975810419701785,33,002968,20260409
600753.SH,*ST海钦,13.04,1.4785992217898793,0.42,11.95,11.95,0.42016806722688177,324/5521,11.95,11.95,0.0,11.95,,,,200,2390.0,9900,118305.0,200,2390.0,0.00008684054241905402,22,600753,20260409
