股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260417],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260417],最高价:前复权[20260417],最低价:前复权[20260417],收盘价:前复权[20260417],振幅[20260417],成交量[20260417],market_code,code,date
000892.SZ,欢瑞世纪,4.96,1.4314928425357931,6.33,6.35,-1.70807453,6.48,5.35666667,20000119,127/870,6.18,16.75,20001206,6.35,6.48,6.18,6.33,4.658385,4.84485E7,33,000892,20260417
600637.SH,东方明珠,9.98,-1.3833992094861542,10.0,9.83,0.70493454,10.09,5.35617548,20000104,128/870,9.76,8.14554512,20001207,9.83,10.09,9.76,10.0,3.323262,5.736311E7,17,600637,20260417
600230.SH,沧州大化,18.97,-4.143506821627086,19.4,19.49,-1.0708822,19.65,5.30845972,20001207,129/870,19.19,6.20534479,20001220,19.49,19.65,19.19,19.4,2.345741,8513420,17,600230,20260417
000766.SZ,通化金马,24.67,3.135451505016722,23.65,22.71,3.13999128,23.8,5.3,20000104,130/870,22.71,11.8,20001201,22.71,23.8,22.71,23.65,4.753597,2.2787905E7,33,000766,20260417
600088.SH,中视传媒,14.61,2.5983146067415674,14.66,14.59,-0.20422056,14.82,5.29473598,20000104,131/870,14.5,8.8555982,20001208,14.59,14.82,14.5,14.66,2.178352,2748001,17,600088,20260417
000756.SZ,新华制药,14.08,-1.262272089761569,14.61,14.67,-1.01626016,14.75,5.2544302,20000104,132/870,14.53,7.71027066,20000111,14.67,14.75,14.53,14.61,1.490514,4367937,33,000756,20260417
000821.SZ,ST京机,10.3,-0.866217516843117,11.54,11.4,1.22807018,11.67,5.22012121,20000104,133/870,11.38,9.88678788,20001229,11.4,11.67,11.38,11.54,2.543859,1.51863E7,33,000821,20260417
600191.SH,华资实业,12.7,-3.0534351145038197,12.67,12.28,3.00813008,12.78,5.18112306,20000104,134/870,12.18,6.65700225,20000110,12.28,12.78,12.18,12.67,4.878048,6179401,17,600191,20260417
600094.SH,大名城,4.71,-0.4228329809725256,4.71,4.87,-3.28542094,4.87,5.17416544,20000104,135/870,4.65,6.67218616,20001206,4.87,4.87,4.65,4.71,4.517453,3.8833141E7,17,600094,20260417
600744.SH,华银电力,8.54,-4.15263748597083,7.5,7.46,0.13351135,7.67,5.13445911,20000113,136/870,7.41,7.35945021,20001201,7.46,7.67,7.41,7.5,3.471295,9.3015785E7,17,600744,20260417
600206.SH,有研新材,27.37,2.0126723816623286,23.29,22.32,4.29914913,24.1,5.13190247,20000117,137/870,22.25,6.87758148,20001221,22.32,24.1,22.25,23.29,8.284818,5.7824574E7,17,600206,20260417
000688.SZ,国城矿业,51.48,4.337251722740157,45.4,47,-2.84613738,48.39,5.12159953,20000114,138/870,44.83,9.24716485,20001204,46.87,48.26,44.7,45.27,7.618232,2.5816267E7,33,000688,20260417
000635.SZ,英力特,8.16,-1.0909090909090893,8.12,8.18,-0.85470085,8.3,5.11541237,20000104,139/870,8.07,8.21059829,20001226,8.18,8.3,8.07,8.12,2.808302,4146000,33,000635,20260417
000813.SZ,德展健康,3.64,0.5524861878453043,3.38,3.43,-1.74418605,3.43,5.10297134,20000106,140/870,3.31,6.16254902,20000128,3.43,3.43,3.31,3.38,3.488372,4.31941E7,33,000813,20260417
600855.SH,航天长峰,18.62,1.416122004357307,20.38,19.65,2.87733468,20.49,5.07757585,20000120,141/870,19.42,6.54068018,20000104,19.65,20.49,19.42,20.38,5.401312,4.6161051E7,17,600855,20260417
600130.SH,波导股份,4.62,0.43478260869566226,4.67,4.71,-0.8492569,4.71,5.0615942,20001211,142/870,4.63,5.59782609,20001212,4.71,4.71,4.63,4.67,1.698513,1.4055601E7,17,600130,20260417
600223.SH,福瑞达,6.55,-0.4559270516717363,6.74,6.79,-1.02790015,6.8,5.04,20000113,143/870,6.7,9.32,20001227,6.79,6.8,6.7,6.74,1.468428,5496097,17,600223,20260417
600293.SH,三峡新材,3.16,-0.3154574132492046,3.18,3.19,-0.93457944,3.22,5.0352432,20001212,144/870,3.15,5.38644755,20001227,3.19,3.22,3.15,3.18,2.180685,1.89918E7,17,600293,20260417
000537.SZ,绿发电力,9.89,-3.5121951219512137,10.07,10.02,0,10.18,5.0330192,20000104,145/870,9.97,11.11432173,20001228,10.02,10.18,9.97,10.07,2.085402,3.0732557E7,33,000537,20260417
000889.SZ,中嘉博创,4.42,-8.108108108108103,5.29,4.85,5.8,5.44,4.99799938,20000104,146/870,4.81,9.08488239,20000128,4.85,5.44,4.81,5.29,12.6,2.75653876E8,33,000889,20260417
600358.SH,国旅联合,5.89,-0.8417508417508537,6.49,6.49,,6.49,4.96275499,20001212,147/870,6.49,5.53540456,20001226,6.49,6.49,6.49,6.49,,,17,600358,20260417
000695.SZ,滨海能源,15.5,-1.0217113665389537,14.99,14.73,1.215395,15.31,4.94161903,20000124,148/870,14.72,13.83283432,20001228,14.73,15.31,14.72,14.99,3.983794,1.731169E7,33,000695,20260417
600822.SH,上海物贸,9.93,0.30303030303029654,9.82,10.13,-3.53634578,10.13,4.93076923,20000104,149/870,9.73,10.48974359,20001226,10.13,10.13,9.73,9.82,3.929273,7093710,17,600822,20260417
600339.SH,中油工程,4.07,0.24630541871922848,3.9,4.01,-2.98507463,4.02,4.90911389,20001225,150/870,3.87,5.79433977,20001226,4.01,4.02,3.87,3.9,3.731343,1.14967169E8,17,600339,20260417
000702.SZ,正虹科技,7.13,1.8571428571428557,6.59,6.72,-2.37037037,6.79,4.90264423,20000124,151/870,6.48,12.99826389,20001213,6.72,6.79,6.48,6.59,4.592592,1.6729792E7,33,000702,20260417
600769.SH,祥龙电业,16.0,5.401844532279317,14.93,15,0.40349697,15.01,4.89102564,20000104,152/870,14.5,7.37179487,20001206,15,15.01,14.5,14.93,3.429724,1.27498E7,17,600769,20260417
600283.SH,钱江水利,9.16,-1.0799136069114432,9.12,9.17,-0.54525627,9.17,4.88015873,20001211,153/870,9.08,6.07063492,20001226,9.17,9.17,9.08,9.12,0.981461,3595825,17,600283,20260417
000557.SZ,西部创业,4.7,0.21321961620468627,4.68,4.67,0,4.71,4.86460234,20000104,154/870,4.62,27.7208189,20001229,4.67,4.71,4.62,4.68,1.923076,7924655,33,000557,20260417
000610.SZ,*ST西旅,7.75,-0.7682458386683689,9.18,9.5,-4.87046632,9.5,4.83249672,20000104,155/870,9.09,9.9380735,20001204,9.5,9.5,9.09,9.18,4.248704,3.037681E7,33,000610,20260417
600770.SH,综艺股份,7.62,-3.422053231939158,5.78,5.86,1.58172232,6.04,4.80423868,20001228,156/870,5.76,7.96034294,20000111,5.86,6.04,5.76,5.78,4.920913,4.2214566E7,17,600770,20260417
600603.SH,广汇物流,5.86,0.34246575342466545,7.1,7,1.8651363,7.28,4.80136054,20000104,157/870,6.9,7.66530612,20001227,7,7.28,6.9,7.1,5.451936,2.2299138E7,17,600603,20260417
000796.SZ,凯撒旅业,5.21,1.3618677042801612,5.44,5.5,-1.44927536,5.5,4.77000818,20000104,158/870,5.38,7.25596747,20001221,5.5,5.5,5.38,5.44,2.173913,4.3610222E7,33,000796,20260417
000665.SZ,湖北广电,4.79,0.8421052631578955,4.75,4.79,-1.45228216,4.8,4.75179487,20000104,159/870,4.7,7.04666667,20001227,4.79,4.8,4.7,4.75,2.074688,1.46373E7,33,000665,20260417
600602.SH,云赛智联,21.77,-0.36613272311213657,24.08,24.26,-2.23304913,24.52,4.74727544,20000104,160/870,23.92,8.08084027,20001201,24.26,24.52,23.92,24.08,2.436053,8.5763281E7,17,600602,20260417
600771.SH,广誉远,16.76,-0.8284023668638877,17.35,17.38,-0.11514105,17.52,4.7303207,20000105,161/870,17.21,7.92921931,20001205,17.38,17.52,17.21,17.35,1.784686,5212475,17,600771,20260417
000514.SZ,渝开发,4.93,1.2320328542094376,4.8,4.8,0,4.87,4.72706326,20000104,162/870,4.73,6.45701375,20000128,4.8,4.87,4.73,4.8,2.916666,1.1329001E7,33,000514,20260417
000755.SZ,山西高速,5.03,-0.19841269841269418,5.1,5.14,-0.97087379,5.15,4.7076966,20000119,163/870,5.09,5.84821785,20001208,5.14,5.15,5.09,5.1,1.165048,3244366,33,000755,20260417
000968.SZ,蓝焰控股,9.15,0.32894736842106514,9.03,9.37,-2.79870829,9.49,4.70662722,20001218,164/870,8.91,5.40485207,20001201,9.37,9.49,8.91,9.03,6.243272,8.1855379E7,33,000968,20260417
000505.SZ,京粮控股,6.61,2.959501557632405,6.59,6.66,-1.34730539,6.71,4.66593782,20000117,165/870,6.56,10.14508925,20001205,6.66,6.71,6.56,6.59,2.245508,8886601,33,000505,20260417
600097.SH,开创国际,10.46,1.2584704743465709,10.71,10.86,-1.5625,10.89,4.64869173,20000125,166/870,10.66,8.76147368,20001205,10.86,10.89,10.66,10.71,2.11397,2515500,17,600097,20260417
600758.SH,辽宁能源,3.98,-2.2113022113022187,3.82,3.88,-1.79948586,3.92,4.626,20000124,167/870,3.79,8.61061538,20001227,3.88,3.92,3.79,3.82,3.341902,5.7290324E7,17,600758,20260417
000620.SZ,盈新发展,2.8,-0.3558718861210047,2.86,2.88,-1.03806228,2.92,4.61666667,20000104,168/870,2.85,10.30714286,20001201,2.88,2.92,2.85,2.86,2.422145,1.68641202E8,33,000620,20260417
000710.SZ,贝瑞基因,9.99,0.7056451612903254,10.06,10.32,-2.51937984,10.32,4.60662526,20000114,169/870,10,16.22670807,20001229,10.32,10.32,10,10.06,3.100775,7625600,33,000710,20260417
600119.SH,*ST长投,6.15,3.885135135135142,5.96,6.02,-0.66666667,6.08,4.60617189,20000124,170/870,5.86,6.69975732,20001201,6.02,6.08,5.86,5.96,3.666666,6768712,22,600119,20260417
600287.SH,苏豪时尚,5.92,-0.16863406408094075,5.71,5.79,-1.38169257,5.8,4.57125211,20001212,171/870,5.64,5.08169057,20001229,5.79,5.8,5.64,5.71,2.763385,5199301,17,600287,20260417
600299.SH,安迪苏,13.29,-7.062937062937073,14.05,14.21,-1.12596763,14.35,4.57049704,20001215,172/870,13.88,5.13459961,20001201,14.21,14.35,13.88,14.05,3.307529,1.5581037E7,17,600299,20260417
000099.SZ,中信海直,17.67,-0.897363993269751,18.32,18.03,0.8255366,18.48,4.55559526,20001201,173/870,17.86,5.50256496,20001221,18.03,18.48,17.86,18.32,3.412217,1.5159259E7,33,000099,20260417
000799.SZ,酒鬼酒,42.7,0.35252643948297463,43.11,43.09,-1.7771702,43.32,4.54833333,20000104,174/870,42.69,6.79,20001228,43.09,43.32,42.69,43.11,1.435406,5388680,33,000799,20260417
000533.SZ,顺钠股份,12.63,-3.954372623574141,15.04,15.45,-4.14276609,15.66,4.54731884,20000107,175/870,14.96,7.07630435,20001229,15.45,15.66,14.96,15.04,4.46144,9.8345655E7,33,000533,20260417
600203.SH,福日电子,12.21,0.5766062602965427,11.6,11.48,1.04529617,11.66,4.51659381,20000104,176/870,11.44,8.59066788,20001201,11.48,11.66,11.44,11.6,1.916376,1.2050564E7,17,600203,20260417
000529.SZ,广弘控股,5.66,-0.5272407732864718,5.67,5.81,-2.57731959,5.81,4.49154545,20000104,177/870,5.65,6.70063636,20001205,5.81,5.81,5.65,5.67,2.74914,8122239,33,000529,20260417
000955.SZ,欣龙控股,5.2,0.38610038610039504,5.03,5.1,-0.3960396,5.15,4.49084715,20000104,178/870,4.94,6.21464782,20001205,5.1,5.15,4.94,5.03,4.158415,1.68848E7,33,000955,20260417
000820.SZ,*ST节能,3.75,-3.1007751937984525,3.49,3.47,0.86705202,3.54,4.4875,20000128,179/870,3.43,8.1,20001204,3.47,3.54,3.43,3.49,3.17919,5676920,33,000820,20260417
000045.SZ,深纺织A,12.01,2.561912894961562,11.97,12.1,-1.5625,12.1,4.47541844,20000104,180/870,11.93,8.23428369,20001211,12.1,12.1,11.93,11.97,1.398026,6819592,33,000045,20260417
000669.SZ,ST金鸿,4.19,-2.7842227378190074,4.46,4.4,1.36363636,4.55,4.4582133,20000104,181/870,4.32,6.39573801,20001220,4.4,4.55,4.32,4.46,5.227272,2.062934E7,33,000669,20260417
600839.SH,四川长虹,8.74,0.807381776239911,9.21,9.11,0.32679739,9.34,4.44913433,20001228,182/870,9.1,5.76654726,20000110,9.11,9.34,9.1,9.21,2.614379,1.28301099E8,17,600839,20260417
600178.SH,东安动力,10.2,-1.1627906976744282,11.39,11.41,-0.0877193,11.42,4.40734558,20000104,183/870,11.29,6.56119174,20001205,11.41,11.42,11.29,11.39,1.14035,2880500,17,600178,20260417
000922.SZ,佳电股份,14.78,0.7498295841854086,14.14,14.31,-0.49261084,14.31,4.38021078,20000117,184/870,14.08,6.04994118,20001226,14.31,14.31,14.08,14.14,1.618578,7341235,33,000922,20260417
600117.SH,西宁特钢,2.61,0.7722007722007729,2.57,2.56,0,2.58,4.36112751,20000124,185/870,2.55,5.61532168,20001205,2.56,2.58,2.55,2.57,1.167315,8214300,17,600117,20260417
000593.SZ,德龙汇能,25.3,-5.278921752152751,18.76,18.88,2.34588107,19.45,4.35980392,20000113,186/870,18.43,8.61411171,20001218,18.88,19.45,18.43,18.76,5.564648,3.8687796E7,33,000593,20260417
000605.SZ,渤海股份,7.2,0.9817671809256702,6.71,6.82,-1.75695461,6.87,4.3543609,20000104,187/870,6.67,9.65981203,20001201,6.82,6.87,6.67,6.71,2.928257,5078500,33,000605,20260417
000856.SZ,冀东装备,10.3,2.487562189054726,10.7,10.94,-2.19378428,11,4.34401709,20000124,188/870,10.56,6.90555556,20001226,10.94,11,10.56,10.7,4.021937,8615300,33,000856,20260417
000886.SZ,海南高速,5.53,2.7881040892193374,5.67,5.73,-1.2195122,5.73,4.32014388,20000104,189/870,5.62,6.35611511,20001201,5.73,5.73,5.62,5.67,1.916376,9583551,33,000886,20260417
600728.SH,佳都科技,5.34,-3.7837837837837833,5.63,5.65,-0.70546737,5.65,4.29692463,20000104,190/870,5.57,6.67451587,20001229,5.65,5.65,5.57,5.63,1.410934,2.61043E7,17,600728,20260417
000965.SZ,天保基建,3.73,2.4725274725274686,3.65,3.66,0.27472527,3.68,4.29151607,20001215,191/870,3.62,4.75432599,20001204,3.66,3.68,3.62,3.65,1.648351,1.7519805E7,33,000965,20260417
600843.SH,上工申贝,8.72,2.3474178403755994,9.56,9.52,0.10471204,9.61,4.28289225,20000104,192/870,9.42,10.00595463,20001222,9.52,9.61,9.42,9.56,1.989528,5901800,17,600843,20260417
000890.SZ,法尔胜,15.66,-8.953488372093018,12.41,12.32,0.1614205,12.88,4.2781574,20000104,193/870,12.2,9.57305872,20001221,12.32,12.88,12.2,12.41,5.488297,5.7106368E7,33,000890,20260417
000908.SZ,ST景峰,7.12,-3.3921302578018997,7.29,7.1,2.24403927,7.39,4.25080995,20000104,194/870,7.04,7.29515949,20000128,7.1,7.39,7.04,7.29,4.908835,2.13326E7,33,000908,20260417
600778.SH,友好集团,6.83,1.7883755588673638,6.39,6.43,-0.62208398,6.48,4.23641827,20000106,195/870,6.34,8.92391827,20001222,6.43,6.48,6.34,6.39,2.177293,6005500,17,600778,20260417
600838.SH,上海九百,9.59,-0.10416666666666445,10.08,10.2,-0.49358342,10.2,4.2189783,20000104,196/870,9.93,6.00596055,20001227,10.2,10.2,9.93,10.08,2.66535,6856400,17,600838,20260417
000570.SZ,苏常柴A,6.42,-1.3824884792626706,6.61,6.76,-1.92878338,6.88,4.2024188,20000117,197/870,6.35,6.82324242,20001205,6.76,6.88,6.35,6.61,7.863501,1.16993312E8,33,000570,20260417
600726.SH,华电能源,6.59,-7.183098591549293,4.49,4.64,-2.81385281,4.71,4.17295455,20000117,198/870,4.45,7.65306818,20001218,4.64,4.71,4.45,4.49,5.627705,1.58158829E8,17,600726,20260417
600336.SH,澳柯玛,7.55,1.342281879194626,7.11,7.1,0,7.16,4.14971831,20001229,199/870,7.02,4.57225352,20001229,7.1,7.16,7.02,7.11,1.969057,6034701,17,600336,20260417
600605.SH,汇通能源,31.6,-1.7718371153248376,30.84,30.93,-1.312,31.62,4.14948848,20000124,200/870,30.5,7.70248387,20001208,30.89,31.58,30.46,30.8,3.584,7005309,17,600605,20260417
000901.SZ,航天科技,24.0,3.359173126614992,23.12,22.83,0.96069869,23.34,4.14195862,20000117,201/870,22.7,5.4648117,20001221,22.83,23.34,22.7,23.12,2.794759,2.4859861E7,33,000901,20260417
600222.SH,太龙药业,6.8,-3.2716927453769618,7.18,7.3,-1.50891632,7.31,4.1383982,20000104,202/870,7.05,5.75667864,20000119,7.3,7.31,7.05,7.18,3.566529,2.077041E7,17,600222,20260417
000034.SZ,神州数码,37.67,0.61431623931625,36.69,36.61,2.11522405,37.82,4.13348998,20000104,203/870,36.58,8.74973633,20001204,36.61,37.82,36.58,36.69,3.451155,3.1093585E7,33,000034,20260417
600163.SH,中闽能源,6.17,0.0,6.04,6.08,-1.14566285,6.14,4.12525333,20000104,204/870,6.03,6.23822807,20001206,6.08,6.14,6.03,6.04,1.800327,3.3293418E7,17,600163,20260417
600316.SH,洪都航空,36.61,2.006129841181384,40.21,38.9,2.8125799,40.51,4.12231548,20001225,205/870,37.83,5.33759325,20001215,38.9,40.51,37.83,40.21,6.852467,1.55158E7,17,600316,20260417
000430.SZ,ST张家界,7.73,-1.7789072426937698,7.98,8.13,-1.48148148,8.13,4.11345682,20000124,206/870,7.94,6.66910926,20001205,8.13,8.13,7.94,7.98,2.345679,1.05437E7,33,000430,20260417
000952.SZ,广济药业,7.39,1.650618982118296,6.74,6.98,-3.71428571,6.99,4.10862935,20000104,207/870,6.65,6.88063886,20001228,6.98,6.99,6.65,6.74,4.857142,1.1094681E7,33,000952,20260417
600860.SH,京城股份,10.79,0.27881040892192716,11.92,12,0.67567568,12.08,4.10753623,20000128,208/870,11.76,9.81405797,20001204,12,12.08,11.76,11.92,2.702702,1.547914E7,17,600860,20260417
600841.SH,动力新科,8.3,0.6060606060606146,9.58,9.48,0.20920502,9.63,4.084625,20000104,209/870,9.33,8.272125,20001208,9.48,9.63,9.33,9.58,3.138075,2.7770521E7,17,600841,20260417
600212.SH,绿能慧充,7.06,-5.740987983978646,7.94,8.12,-2.21674877,8.13,4.06893491,20000128,210/870,7.87,5.68136095,20001205,8.12,8.13,7.87,7.94,3.20197,2.3800737E7,17,600212,20260417
000153.SZ,丰原药业,6.45,-0.3091190108191588,6.57,6.75,-3.52422907,6.75,4.06534392,20001211,211/870,6.49,4.56798942,20001229,6.75,6.75,6.49,6.57,3.817914,2.8223562E7,33,000153,20260417
000504.SZ,*ST生物,9.18,-3.2665964172813537,9.8,9.81,-0.8097166,9.9,4.06153846,20000124,212/870,9.75,16.00769231,20001212,9.81,9.9,9.75,9.8,1.518218,2554930,33,000504,20260417
000548.SZ,湖南投资,5.33,-0.559701492537318,5.21,5.28,-1.69811321,5.31,4.05631579,20000104,213/870,5.17,5.71421053,20001214,5.28,5.31,5.17,5.21,2.641509,6548086,33,000548,20260417
600657.SH,信达地产,3.11,1.3029315960912065,3.12,3.12,0.32154341,3.18,4.05349742,20000104,214/870,3.07,6.57284836,20000128,3.12,3.18,3.07,3.12,3.536977,2.1054369E7,17,600657,20260417
000096.SZ,广聚能源,9.73,-0.20512820512820076,9.62,9.72,-0.92687951,9.73,4.04658088,20001218,215/870,9.58,4.59805147,20001204,9.72,9.73,9.58,9.62,1.544799,6536100,33,000096,20260417
600861.SH,北京人力,15.9,-0.9345794392523387,16.32,16.37,-0.18348624,16.38,4.042,20000104,216/870,16.22,8.862,20000128,16.37,16.38,16.22,16.32,0.978593,1961500,17,600861,20260417
000692.SZ,惠天热电,5.0,0.8064516129032265,4.24,4.27,-0.46948357,4.28,4.01641528,20000128,217/870,4.21,4.92509728,20001225,4.27,4.28,4.21,4.24,1.643192,9755000,33,000692,20260417
600654.SH,中安科,3.92,-3.4482758620689578,4.47,4.48,-4.48717949,4.55,4.00559023,20000104,218/870,4.33,6.15889038,20001225,4.48,4.55,4.33,4.47,4.700854,3.46273257E8,17,600654,20260417
600882.SH,妙可蓝多,20.68,1.57170923379175,19.25,19.07,0.89098532,19.29,3.99832016,20000104,219/870,18.76,6.62677866,20001208,19.07,19.29,18.76,19.25,2.777777,5909800,17,600882,20260417
000917.SZ,电广传媒,8.74,-1.4656144306651524,9.9,9.83,0.10111223,9.97,3.9940812,20000117,220/870,9.78,6.02005003,20000128,9.83,9.97,9.78,9.9,1.921132,3.0574093E7,33,000917,20260417
000008.SZ,神州高铁,2.69,-0.3703703703703789,2.71,2.69,0.37037037,2.72,3.97651341,20000104,221/870,2.68,8.66808429,20000128,2.69,2.72,2.68,2.71,1.481481,5.646795E7,33,000008,20260417
600133.SH,东湖高新,8.98,1.0123734533183335,8.75,8.79,-0.79365079,8.85,3.9347265,20000117,222/870,8.69,6.81677778,20001222,8.79,8.85,8.69,8.75,1.814058,1.7129235E7,17,600133,20260417
600618.SH,氯碱化工,12.87,0.7830853563038344,12.71,12.83,-0.85803432,12.83,3.92640178,20000124,223/870,12.58,9.62888112,20001225,12.83,12.83,12.58,12.71,1.950078,6668100,17,600618,20260417
600844.SH,金煤科技,3.73,4.1899441340782095,3.44,3.55,-2.82485876,3.56,3.92307692,20000124,224/870,3.4,6.76923077,20001208,3.55,3.56,3.4,3.44,4.519774,6.4232075E7,17,600844,20260417
600679.SH,上海凤凰,11.23,0.8078994614003577,11.4,11.5,-1.21317158,11.53,3.91484505,20000124,225/870,11.32,12.49259823,20001225,11.5,11.53,11.32,11.4,1.819757,2778000,17,600679,20260417
000716.SZ,黑芝麻,5.14,-0.7722007722007729,5.1,5.15,-1.35396518,5.15,3.90929371,20000107,226/870,5.08,5.05265035,20001225,5.15,5.15,5.08,5.1,1.353965,8831702,33,000716,20260417
000561.SZ,烽火电子,9.51,2.3681377825619014,9.98,9.89,0.1003009,10.04,3.90666667,20000128,227/870,9.78,7.77333333,20001205,9.89,10.04,9.78,9.98,2.607823,1.3701925E7,33,000561,20260417
000066.SZ,中国长城,19.82,9.988901220865708,15.72,16.2,0.76923077,16.28,3.8911696,20000104,228/870,15.67,6.19189838,20001221,16.2,16.28,15.67,15.72,3.910256,9.4078927E7,33,000066,20260417
600645.SH,中源协和,25.87,-2.192816635160674,28.32,28.5,-1.1863224,28.59,3.88991933,20000112,229/870,27.97,8.58947182,20001201,28.5,28.59,27.97,28.32,2.163293,9602616,17,600645,20260417
600624.SH,ST复华,4.62,4.999999999999994,4.55,4.61,-1.30151844,4.61,3.87053103,20000114,230/870,4.54,6.09645977,20001220,4.61,4.61,4.54,4.55,1.518438,3434342,22,600624,20260417
000609.SZ,*ST中迪,14.42,5.0254916241806225,9.76,10.01,-0.10235415,10.15,3.83916873,20000119,231/870,9.68,6.02457737,20001204,10.01,10.15,9.68,9.76,4.810644,1.3231581E7,33,000609,20260417
600100.SH,同方股份,7.98,-0.12515644555694352,8.33,8.25,0.72551391,8.37,3.80145784,20000104,232/870,8.2,7.32798365,20001201,8.25,8.37,8.2,8.33,2.055622,4.1236619E7,17,600100,20260417
000158.SZ,常山北明,17.2,-0.9216589861751161,17.81,17.75,-0.1121705,17.88,3.79712763,20001201,233/870,17.69,4.22930557,20001227,17.75,17.88,17.69,17.81,1.065619,2.1056049E7,33,000158,20260417
600099.SH,林海股份,11.7,1.5624999999999976,11.41,11.42,-0.08756567,11.5,3.78259596,20000128,234/870,11.3,8.83941414,20001211,11.42,11.5,11.3,11.41,1.751313,3374300,17,600099,20260417
000785.SZ,居然智家,2.58,-1.5267175572519096,2.63,2.63,0,2.63,3.7787852,20000104,235/870,2.58,11.12205344,20001229,2.63,2.63,2.58,2.63,1.90114,7.9457718E7,33,000785,20260417
600698.SH,湖南天雁,7.31,0.6887052341597771,7.26,7.29,-1.2244898,7.33,3.77692308,20000128,236/870,7.19,5.5,20001204,7.29,7.33,7.19,7.26,1.904761,9951157,17,600698,20260417
000798.SZ,中水渔业,9.31,0.5399568034557313,10.24,10.37,-1.34874759,10.37,3.76929952,20000105,237/870,10.17,6.6292029,20001226,10.37,10.37,10.17,10.24,1.926782,6598100,33,000798,20260417
600876.SH,凯盛新能,9.43,-5.0352467270896275,9.81,9.6,1.76348548,9.93,3.76760563,20000128,238/870,9.5,7.74647887,20001205,9.6,9.93,9.5,9.81,4.46058,9595133,17,600876,20260417
600796.SH,钱江生化,6.34,-0.3144654088050387,6.28,6.42,-2.78637771,6.49,3.73092516,20000117,239/870,6.26,5.69941375,20001211,6.42,6.49,6.26,6.28,3.560371,8659401,17,600796,20260417
000736.SZ,*ST中地,5.5,0.3649635036496272,5.32,5.27,0.75757576,5.34,3.71314351,20000113,240/870,5.23,8.04631107,20001205,5.27,5.34,5.23,5.32,2.083333,6367000,33,000736,20260417
600081.SH,东风科技,11.29,3.388278388278381,11.05,11.14,-0.89686099,11.14,3.6873459,20000104,241/870,10.97,10.15747833,20001204,11.14,11.14,10.97,11.05,1.524663,1780531,17,600081,20260417
600151.SH,航天机电,14.51,4.614275414563811,14.62,13.8,5.10424155,15.13,3.67780292,20000104,242/870,13.76,5.99339598,20001222,13.8,15.13,13.76,14.62,9.849029,1.13449915E8,17,600151,20260417
600714.SH,金瑞矿业,22.1,10.004977600796424,18.08,18.56,-0.82281953,18.84,3.64782131,20000104,243/870,18.02,10.57567606,20001215,18.56,18.84,18.02,18.08,4.49808,2.0445701E7,17,600714,20260417
000678.SZ,襄阳轴承,11.64,1.3054830287206296,12.27,12.52,-2.77337559,12.62,3.64126528,20000117,244/870,12.25,6.93925234,20001207,12.52,12.62,12.25,12.27,2.931854,1.7193518E7,33,000678,20260417
000737.SZ,北方铜业,14.34,3.0913012221423415,14.12,13.9,0.56980057,14.16,3.62190883,20000104,245/870,13.87,4.96901235,20001204,13.9,14.16,13.87,14.12,2.065527,3.1589546E7,33,000737,20260417
000553.SZ,安道麦A,6.82,10.000000000000002,6.21,6.26,-1.2718601,6.32,3.62085246,20000104,246/870,6.17,5.1167541,20000125,6.26,6.32,6.17,6.21,2.384737,7989311,33,000553,20260417
000920.SZ,沃顿科技,11.52,-2.372881355932213,11.95,11.78,1.18543607,11.95,3.61554309,20000104,247/870,11.71,5.37667669,20001225,11.78,11.95,11.71,11.95,2.032176,4010733,33,000920,20260417
000509.SZ,华塑控股,3.59,1.1267605633802829,3.7,3.73,-0.80428954,3.73,3.61428571,20000119,248/870,3.65,4.57692308,20000128,3.73,3.73,3.65,3.7,2.144772,1.9344E7,33,000509,20260417
000519.SZ,中兵红箭,17.74,2.0713463751438406,17.76,17.73,-0.2247191,17.89,3.59338836,20000118,249/870,17.59,6.38801948,20001204,17.73,17.89,17.59,17.76,1.685393,1.7272666E7,33,000519,20260417
000506.SZ,招金黄金,16.0,1.1378002528444988,17.03,17.1,-2.01380898,17.19,3.57530864,20000104,250/870,16.93,8.35308642,20001201,17.1,17.19,16.93,17.03,1.495972,2.8062565E7,33,000506,20260417
000546.SZ,金圆股份,7.72,4.748982360922654,6.83,6.96,-3.53107345,6.99,3.57050847,20000124,251/870,6.73,8.32474576,20001212,6.96,6.99,6.73,6.83,3.672316,1.017883E8,33,000546,20260417
600318.SH,新力金融,7.85,-0.2541296060991164,7.9,7.91,-0.8782936,7.95,3.55344262,20001211,252/870,7.8,4.48786885,20001208,7.91,7.95,7.8,7.9,1.882057,1.2325973E7,17,600318,20260417
600621.SH,华鑫股份,14.14,-0.7719298245613995,14.18,14.23,-0.63069376,14.25,3.55123077,20000117,253/870,14.11,7.1776044,20001227,14.23,14.25,14.11,14.18,0.981079,8717116,17,600621,20260417
