股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260414],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260414],最高价:前复权[20260414],最低价:前复权[20260414],收盘价:前复权[20260414],振幅[20260414],成交量[20260414],market_code,code,date
600637.SH,东方明珠,9.98,-1.3833992094861542,9.81,9.65,2.50783699,9.82,5.35617548,20000104,128/870,9.65,8.14554512,20001207,9.65,9.82,9.65,9.81,1.776384,4.8824856E7,17,600637,20260414
600230.SH,沧州大化,18.97,-4.143506821627086,19.79,19.75,-0.20171457,19.9,5.30845972,20001207,129/870,19.29,6.20534479,20001220,19.75,19.9,19.29,19.79,3.076147,1.2989832E7,17,600230,20260414
000766.SZ,通化金马,24.67,3.135451505016722,22.22,22.58,-1.81175431,22.62,5.3,20000104,130/870,22,11.8,20001201,22.58,22.62,22,22.22,2.739726,2.0794242E7,33,000766,20260414
600088.SH,中视传媒,14.61,2.5983146067415674,14.78,14.81,0.27137042,14.87,5.29473598,20000104,131/870,14.65,8.8555982,20001208,14.81,14.87,14.65,14.78,1.492537,2296227,17,600088,20260414
000756.SZ,新华制药,14.08,-1.262272089761569,14.67,14.66,0.2734108,14.69,5.2544302,20000104,132/870,14.47,7.71027066,20000111,14.66,14.69,14.47,14.67,1.503759,5573908,33,000756,20260414
000821.SZ,ST京机,10.3,-0.866217516843117,11.44,11.6,-0.60816681,11.62,5.22012121,20000104,133/870,11.32,9.88678788,20001229,11.6,11.62,11.32,11.44,2.606429,1.5005783E7,33,000821,20260414
600191.SH,华资实业,12.7,-3.0534351145038197,11.76,11.82,-0.59171598,11.94,5.18112306,20000104,134/870,11.6,6.65700225,20000110,11.82,11.94,11.6,11.76,2.874049,5337206,17,600191,20260414
600094.SH,大名城,4.71,-0.4228329809725256,4.6,4.44,3.83747178,4.62,5.17416544,20000104,135/870,4.41,6.67218616,20001206,4.44,4.62,4.41,4.6,4.740406,3.4372459E7,17,600094,20260414
600744.SH,华银电力,8.54,-4.15263748597083,7.37,7.35,0.40871935,7.5,5.13445911,20000113,136/870,7.28,7.35945021,20001201,7.35,7.5,7.28,7.37,2.997275,7.5058713E7,17,600744,20260414
600206.SH,有研新材,27.37,2.0126723816623286,22.78,22.65,0.66283694,22.89,5.13190247,20000117,137/870,22.28,6.87758148,20001221,22.65,22.89,22.28,22.78,2.695536,4.5468705E7,17,600206,20260414
000688.SZ,国城矿业,51.48,4.337251722740157,45.46,45.16,0.73122092,45.96,5.12159953,20000114,138/870,44.2,9.24716485,20001204,45.03,45.83,44.07,45.33,3.899844,2.8450214E7,33,000688,20260414
000635.SZ,英力特,8.16,-1.0909090909090893,8.28,8.29,0.12091898,8.35,5.11541237,20000104,139/870,8.14,8.21059829,20001226,8.29,8.35,8.14,8.28,2.539298,4930900,33,000635,20260414
000813.SZ,德展健康,3.64,0.5524861878453043,3.43,3.47,0,3.47,5.10297134,20000106,140/870,3.36,6.16254902,20000128,3.47,3.47,3.36,3.43,3.206997,2.5801374E7,33,000813,20260414
600855.SH,航天长峰,18.62,1.416122004357307,19.23,17.58,10.01144165,19.23,5.07757585,20000120,141/870,17.37,6.54068018,20000104,17.58,19.23,17.37,19.23,10.640732,3.7789791E7,17,600855,20260414
600130.SH,波导股份,4.62,0.43478260869566226,4.63,4.53,2.20750552,4.64,5.0615942,20001211,142/870,4.5,5.59782609,20001212,4.53,4.64,4.5,4.63,3.090507,1.8606671E7,17,600130,20260414
600223.SH,福瑞达,6.55,-0.4559270516717363,6.8,6.81,0.14727541,6.83,5.04,20000113,143/870,6.74,9.32,20001227,6.81,6.83,6.74,6.8,1.325478,4596725,17,600223,20260414
600293.SH,三峡新材,3.16,-0.3154574132492046,3.26,3.27,-0.6097561,3.31,5.0352432,20001212,144/870,3.21,5.38644755,20001227,3.27,3.31,3.21,3.26,3.04878,2.6462251E7,17,600293,20260414
000537.SZ,绿发电力,9.89,-3.5121951219512137,10.01,9.97,0.40120361,10.15,5.0330192,20000104,145/870,9.92,11.11432173,20001228,9.97,10.15,9.92,10.01,2.30692,3.5793414E7,33,000537,20260414
000889.SZ,中嘉博创,4.42,-8.108108108108103,4.31,3.89,9.94897959,4.31,4.99799938,20000104,146/870,3.89,9.08488239,20000128,3.89,4.31,3.89,4.31,10.714285,1.26165505E8,33,000889,20260414
600358.SH,国旅联合,5.89,-0.8417508417508537,6.4,6.36,0.62893082,6.46,4.96275499,20001212,147/870,6.33,5.53540456,20001226,6.36,6.46,6.33,6.4,2.044025,6290200,17,600358,20260414
000695.SZ,滨海能源,15.5,-1.0217113665389537,14.39,14.2,3.08022923,14.39,4.94161903,20000124,148/870,13.79,13.83283432,20001228,14.2,14.39,13.79,14.39,4.297994,2.105049E7,33,000695,20260414
600822.SH,上海物贸,9.93,0.30303030303029654,10.36,10.06,3.39321357,10.7,4.93076923,20000104,149/870,10.02,10.48974359,20001226,10.06,10.7,10.02,10.36,6.786427,1.2047966E7,17,600822,20260414
600339.SH,中油工程,4.07,0.24630541871922848,4.2,4.25,-3.22580645,4.28,4.90911389,20001225,150/870,4.16,5.79433977,20001226,4.25,4.28,4.16,4.2,2.764976,1.44161745E8,17,600339,20260414
000702.SZ,正虹科技,7.13,1.8571428571428557,6.71,6.55,2.91411043,6.72,4.90264423,20000124,151/870,6.43,12.99826389,20001213,6.55,6.72,6.43,6.71,4.447852,9241200,33,000702,20260414
600769.SH,祥龙电业,16.0,5.401844532279317,14.45,14.54,-0.61898212,14.59,4.89102564,20000104,152/870,14.17,7.37179487,20001206,14.54,14.59,14.17,14.45,2.888583,8296800,17,600769,20260414
600283.SH,钱江水利,9.16,-1.0799136069114432,9.15,9.13,0.54945055,9.16,4.88015873,20001211,153/870,9.06,6.07063492,20001226,9.13,9.16,9.06,9.15,1.098901,2397680,17,600283,20260414
000557.SZ,西部创业,4.7,0.21321961620468627,4.71,4.75,-0.63291139,4.76,4.86460234,20000104,154/870,4.68,27.7208189,20001229,4.75,4.76,4.68,4.71,1.687763,7603889,33,000557,20260414
000610.SZ,*ST西旅,7.75,-0.7682458386683689,8.62,8.74,0,8.75,4.83249672,20000104,155/870,8.47,9.9380735,20001204,8.74,8.75,8.47,8.62,3.248259,6292600,33,000610,20260414
600770.SH,综艺股份,7.62,-3.422053231939158,5.73,5.76,-1.03626943,5.83,4.80423868,20001228,156/870,5.64,7.96034294,20000111,5.76,5.83,5.64,5.73,3.281519,3.4942759E7,17,600770,20260414
600603.SH,广汇物流,5.86,0.34246575342466545,6.9,6.97,-1.14613181,7,4.80136054,20000104,157/870,6.87,7.66530612,20001227,6.97,7,6.87,6.9,1.862464,1.11973E7,17,600603,20260414
000796.SZ,凯撒旅业,5.21,1.3618677042801612,5.49,5.49,0.73394495,5.53,4.77000818,20000104,158/870,5.42,7.25596747,20001221,5.49,5.53,5.42,5.49,2.018348,4.4467699E7,33,000796,20260414
000665.SZ,湖北广电,4.79,0.8421052631578955,4.8,4.8,0.62893082,4.85,4.75179487,20000104,159/870,4.72,7.04666667,20001227,4.8,4.85,4.72,4.8,2.725366,1.25921E7,33,000665,20260414
600602.SH,云赛智联,21.77,-0.36613272311213657,24.47,24.88,0.28688525,25.23,4.74727544,20000104,160/870,24.21,8.08084027,20001201,24.88,25.23,24.21,24.47,4.180327,9.5682784E7,17,600602,20260414
600771.SH,广誉远,16.76,-0.8284023668638877,17.2,17.29,0.05817336,17.29,4.7303207,20000105,161/870,17.05,7.92921931,20001205,17.29,17.29,17.05,17.2,1.39616,4600789,17,600771,20260414
000514.SZ,渝开发,4.93,1.2320328542094376,4.96,4.8,3.33333333,4.97,4.72706326,20000104,162/870,4.79,6.45701375,20000128,4.8,4.97,4.79,4.96,3.75,1.75524E7,33,000514,20260414
000755.SZ,山西高速,5.03,-0.19841269841269418,5.1,5.08,0.79051383,5.11,4.7076966,20000119,163/870,5.04,5.84821785,20001208,5.08,5.11,5.04,5.1,1.383399,4431294,33,000755,20260414
000968.SZ,蓝焰控股,9.15,0.32894736842106514,10.0,10.08,-1.76817289,10.71,4.70662722,20001218,164/870,9.92,5.40485207,20001201,10.08,10.71,9.92,10.0,7.760314,1.29193823E8,33,000968,20260414
000505.SZ,京粮控股,6.61,2.959501557632405,6.85,6.9,-0.29112082,6.91,4.66593782,20000117,165/870,6.72,10.14508925,20001205,6.9,6.91,6.72,6.85,2.765647,1.12856E7,33,000505,20260414
600097.SH,开创国际,10.46,1.2584704743465709,10.82,10.87,0.09250694,10.98,4.64869173,20000125,166/870,10.66,8.76147368,20001205,10.87,10.98,10.66,10.82,2.960222,3348700,17,600097,20260414
600758.SH,辽宁能源,3.98,-2.2113022113022187,4.01,4.02,-1.47420147,4.11,4.626,20000124,167/870,3.96,8.61061538,20001227,4.02,4.11,3.96,4.01,3.685503,7.3828452E7,17,600758,20260414
000620.SZ,盈新发展,2.8,-0.3558718861210047,3.11,2.87,9.89399293,3.11,4.61666667,20000104,168/870,2.83,10.30714286,20001201,2.87,3.11,2.83,3.11,9.893992,2.20034704E8,33,000620,20260414
000710.SZ,贝瑞基因,9.99,0.7056451612903254,10.26,10.21,0.78585462,10.28,4.60662526,20000114,169/870,10.06,16.22670807,20001229,10.21,10.28,10.06,10.26,2.1611,6845000,33,000710,20260414
600119.SH,*ST长投,6.15,3.885135135135142,5.99,6.13,-1.80327869,6.14,4.60617189,20000124,170/870,5.89,6.69975732,20001201,6.13,6.14,5.89,5.99,4.09836,5164400,22,600119,20260414
600287.SH,苏豪时尚,5.92,-0.16863406408094075,5.76,5.87,-0.51813472,5.87,4.57125211,20001212,171/870,5.65,5.08169057,20001229,5.87,5.87,5.65,5.76,3.799654,5743611,17,600287,20260414
600299.SH,安迪苏,13.29,-7.062937062937073,15.17,15.1,-0.06587615,15.25,4.57049704,20001215,172/870,14.56,5.13459961,20001201,15.1,15.25,14.56,15.17,4.545454,3.8015379E7,17,600299,20260414
000099.SZ,中信海直,17.67,-0.897363993269751,17.91,17.41,3.34679746,17.98,4.55559526,20001201,173/870,17.26,5.50256496,20001221,17.41,17.98,17.26,17.91,4.154645,1.9716515E7,33,000099,20260414
000799.SZ,酒鬼酒,42.7,0.35252643948297463,43.98,43.5,1.54698684,44.06,4.54833333,20000104,174/870,43.1,6.79,20001228,43.5,44.06,43.1,43.98,2.216578,6763676,33,000799,20260414
000533.SZ,顺钠股份,12.63,-3.954372623574141,14.92,14.9,1.22116689,15.36,4.54731884,20000107,175/870,14.71,7.07630435,20001229,14.9,15.36,14.71,14.92,4.409769,9.734345E7,33,000533,20260414
600203.SH,福日电子,12.21,0.5766062602965427,11.46,11.45,0.61457419,11.53,4.51659381,20000104,176/870,11.35,8.59066788,20001201,11.45,11.53,11.35,11.46,1.580333,1.1533817E7,17,600203,20260414
000529.SZ,广弘控股,5.66,-0.5272407732864718,5.81,5.77,1.04347826,5.81,4.49154545,20000104,177/870,5.68,6.70063636,20001205,5.77,5.81,5.68,5.81,2.260869,5118655,33,000529,20260414
000955.SZ,欣龙控股,5.2,0.38610038610039504,5.01,5.04,-0.19920319,5.06,4.49084715,20000104,178/870,4.95,6.21464782,20001205,5.04,5.06,4.95,5.01,2.191235,9255300,33,000955,20260414
000820.SZ,*ST节能,3.75,-3.1007751937984525,3.47,3.53,-0.85714286,3.62,4.4875,20000128,179/870,3.43,8.1,20001204,3.53,3.62,3.43,3.47,5.428571,6526800,33,000820,20260414
000045.SZ,深纺织A,12.01,2.561912894961562,12.15,12.09,0.91362126,12.17,4.47541844,20000104,180/870,12,8.23428369,20001211,12.09,12.17,12,12.15,1.41196,8610293,33,000045,20260414
000669.SZ,ST金鸿,4.19,-2.7842227378190074,4.79,4.5,1.05485232,4.96,4.4582133,20000104,181/870,4.5,6.39573801,20001220,4.5,4.96,4.5,4.79,9.704641,2.9704117E7,33,000669,20260414
600839.SH,四川长虹,8.74,0.807381776239911,8.79,8.76,0.9184845,8.85,4.44913433,20001228,182/870,8.72,5.76654726,20000110,8.76,8.85,8.72,8.79,1.492537,5.2129909E7,17,600839,20260414
600178.SH,东安动力,10.2,-1.1627906976744282,11.48,11.44,1.05633803,11.64,4.40734558,20000104,183/870,11.36,6.56119174,20001205,11.44,11.64,11.36,11.48,2.464788,5240400,17,600178,20260414
000922.SZ,佳电股份,14.78,0.7498295841854086,13.96,13.75,2.34604106,13.96,4.38021078,20000117,184/870,13.66,6.04994118,20001226,13.75,13.96,13.66,13.96,2.199413,7035669,33,000922,20260414
600117.SH,西宁特钢,2.61,0.7722007722007729,2.59,2.6,0,2.6,4.36112751,20000124,185/870,2.54,5.61532168,20001205,2.6,2.6,2.54,2.59,2.316602,1.1576E7,17,600117,20260414
000593.SZ,德龙汇能,25.3,-5.278921752152751,16.65,16.99,-2.46045694,17.13,4.35980392,20000113,186/870,16.37,8.61411171,20001218,16.99,17.13,16.37,16.65,4.452255,2.5844467E7,33,000593,20260414
000605.SZ,渤海股份,7.2,0.9817671809256702,6.74,6.88,-0.88235294,6.9,4.3543609,20000104,187/870,6.64,9.65981203,20001201,6.88,6.9,6.64,6.74,3.823529,4754100,33,000605,20260414
000856.SZ,冀东装备,10.3,2.487562189054726,11.2,11.2,0.71942446,11.6,4.34401709,20000124,188/870,11.05,6.90555556,20001226,11.2,11.6,11.05,11.2,4.946043,1.17999E7,33,000856,20260414
000886.SZ,海南高速,5.53,2.7881040892193374,5.81,5.78,0.86805556,5.81,4.32014388,20000104,189/870,5.74,6.35611511,20001201,5.78,5.81,5.74,5.81,1.215277,1.14983E7,33,000886,20260414
600728.SH,佳都科技,5.34,-3.7837837837837833,5.68,5.69,0.70921986,5.75,4.29692463,20000104,190/870,5.62,6.67451587,20001229,5.69,5.75,5.62,5.68,2.304964,2.309644E7,17,600728,20260414
000965.SZ,天保基建,3.73,2.4725274725274686,3.73,3.67,2.19178082,3.74,4.29151607,20001215,191/870,3.66,4.75432599,20001204,3.67,3.74,3.66,3.73,2.19178,2.8451866E7,33,000965,20260414
600843.SH,上工申贝,8.72,2.3474178403755994,9.59,9.5,1.37420719,9.6,4.28289225,20000104,192/870,9.4,10.00595463,20001222,9.5,9.6,9.4,9.59,2.114164,1.0093761E7,17,600843,20260414
000890.SZ,法尔胜,15.66,-8.953488372093018,12.1,12.5,-7.98479087,12.85,4.2781574,20000104,193/870,12,9.57305872,20001221,12.5,12.85,12,12.1,6.463878,9.0993229E7,33,000890,20260414
000908.SZ,ST景峰,7.12,-3.3921302578018997,7.14,7.23,-1.38121547,7.24,4.25080995,20000104,194/870,7.06,7.29515949,20000128,7.23,7.24,7.06,7.14,2.486187,1.9655685E7,33,000908,20260414
600778.SH,友好集团,6.83,1.7883755588673638,6.37,6.42,0,6.44,4.23641827,20000106,195/870,6.28,8.92391827,20001222,6.42,6.44,6.28,6.37,2.511773,5923500,17,600778,20260414
600838.SH,上海九百,9.59,-0.10416666666666445,10.1,10.15,0,10.17,4.2189783,20000104,196/870,9.97,6.00596055,20001227,10.15,10.17,9.97,10.1,1.980198,6663145,17,600838,20260414
000570.SZ,苏常柴A,6.42,-1.3824884792626706,5.79,5.82,0.87108014,5.91,4.2024188,20000117,197/870,5.72,6.82324242,20001205,5.82,5.91,5.72,5.79,3.310104,1.40388E7,33,000570,20260414
600726.SH,华电能源,6.59,-7.183098591549293,4.99,4.8,2.67489712,5.08,4.17295455,20000117,198/870,4.75,7.65306818,20001218,4.8,5.08,4.75,4.99,6.790123,3.60759228E8,17,600726,20260414
600336.SH,澳柯玛,7.55,1.342281879194626,7.11,7.15,0.28208745,7.15,4.14971831,20001229,199/870,7.02,4.57225352,20001229,7.15,7.15,7.02,7.11,1.833568,5453700,17,600336,20260414
600605.SH,汇通能源,31.6,-1.7718371153248376,29.39,28.57,9.99251497,29.39,4.14948848,20000124,200/870,28.57,7.70248387,20001208,28.53,29.35,28.53,29.35,3.068862,2446960,17,600605,20260414
000901.SZ,航天科技,24.0,3.359173126614992,23.07,22.75,2.3059867,23.1,4.14195862,20000117,201/870,22.45,5.4648117,20001221,22.75,23.1,22.45,23.07,2.882483,2.9250166E7,33,000901,20260414
600222.SH,太龙药业,6.8,-3.2716927453769618,7.27,7.18,1.96353436,7.32,4.1383982,20000104,202/870,7.02,5.75667864,20000119,7.18,7.32,7.02,7.27,4.207573,1.6805957E7,17,600222,20260414
000034.SZ,神州数码,37.67,0.61431623931625,35.32,35.65,0.97198399,35.85,4.13348998,20000104,203/870,35,8.74973633,20001204,35.65,35.85,35,35.32,2.429959,1.3801661E7,33,000034,20260414
600163.SH,中闽能源,6.17,0.0,6.15,6.12,-1.44230769,6.24,4.12525333,20000104,204/870,6.08,6.23822807,20001206,6.12,6.24,6.08,6.15,2.564102,5.2764294E7,17,600163,20260414
600316.SH,洪都航空,36.61,2.006129841181384,37.84,38.17,-0.86455331,38.38,4.12231548,20001225,205/870,37.5,5.33759325,20001215,38.17,38.38,37.5,37.84,2.305475,1.0375084E7,17,600316,20260414
000430.SZ,ST张家界,7.73,-1.7789072426937698,7.79,7.76,1.43229167,7.87,4.11345682,20000124,206/870,7.69,6.66910926,20001205,7.76,7.87,7.69,7.79,2.34375,1.2898631E7,33,000430,20260414
000952.SZ,广济药业,7.39,1.650618982118296,6.93,7.05,-0.57388809,7.05,4.10862935,20000104,207/870,6.81,6.88063886,20001228,7.05,7.05,6.81,6.93,3.443328,7094220,33,000952,20260414
600860.SH,京城股份,10.79,0.27881040892192716,11.87,11.72,1.71379606,12.03,4.10753623,20000128,208/870,11.62,9.81405797,20001204,11.72,12.03,11.62,11.87,3.513281,1.5135947E7,17,600860,20260414
600841.SH,动力新科,8.3,0.6060606060606146,9.31,9.43,-0.42780749,9.55,4.084625,20000104,209/870,9.17,8.272125,20001208,9.43,9.55,9.17,9.31,4.064171,3.54947E7,17,600841,20260414
600212.SH,绿能慧充,7.06,-5.740987983978646,7.86,7.8,0.76923077,7.92,4.06893491,20000128,210/870,7.77,5.68136095,20001205,7.8,7.92,7.77,7.86,1.923076,2.0673134E7,17,600212,20260414
000153.SZ,丰原药业,6.45,-0.3091190108191588,6.56,6.6,0,6.6,4.06534392,20001211,211/870,6.45,4.56798942,20001229,6.6,6.6,6.45,6.56,2.286585,1.286726E7,33,000153,20260414
000504.SZ,*ST生物,9.18,-3.2665964172813537,10.07,10.22,-0.2970297,10.22,4.06153846,20000124,212/870,9.98,16.00769231,20001212,10.22,10.22,9.98,10.07,2.376237,2206200,33,000504,20260414
000548.SZ,湖南投资,5.33,-0.559701492537318,5.18,5.27,-0.57581574,5.27,4.05631579,20000104,213/870,5.11,5.71421053,20001214,5.27,5.27,5.11,5.18,3.071017,9356500,33,000548,20260414
600657.SH,信达地产,3.11,1.3029315960912065,3.22,3.16,2.22222222,3.25,4.05349742,20000104,214/870,3.14,6.57284836,20000128,3.16,3.25,3.14,3.22,3.492063,2.74157E7,17,600657,20260414
000096.SZ,广聚能源,9.73,-0.20512820512820076,9.92,9.95,-0.8,9.98,4.04658088,20001218,215/870,9.85,4.59805147,20001204,9.95,9.98,9.85,9.92,1.3,6487900,33,000096,20260414
600861.SH,北京人力,15.9,-0.9345794392523387,16.06,16.1,0.375,16.12,4.042,20000104,216/870,15.94,8.862,20000128,16.1,16.12,15.94,16.06,1.125,1920300,17,600861,20260414
000692.SZ,惠天热电,5.0,0.8064516129032265,4.31,4.34,0,4.35,4.01641528,20000128,217/870,4.2,4.92509728,20001225,4.34,4.35,4.2,4.31,3.480278,1.527101E7,33,000692,20260414
600654.SH,中安科,3.92,-3.4482758620689578,4.52,4.46,0.66815145,4.66,4.00559023,20000104,218/870,4.35,6.15889038,20001225,4.46,4.66,4.35,4.52,6.904231,5.68037907E8,17,600654,20260414
600882.SH,妙可蓝多,20.68,1.57170923379175,19.23,19.64,-2.08757637,19.77,3.99832016,20000104,219/870,19.12,6.62677866,20001208,19.64,19.77,19.12,19.23,3.309572,7882900,17,600882,20260414
000917.SZ,电广传媒,8.74,-1.4656144306651524,9.94,9.88,2.05338809,9.98,3.9940812,20000117,220/870,9.77,6.02005003,20000128,9.88,9.98,9.77,9.94,2.156057,4.042703E7,33,000917,20260414
000008.SZ,神州高铁,2.69,-0.3703703703703789,2.73,2.75,-0.3649635,2.76,3.97651341,20000104,221/870,2.71,8.66808429,20000128,2.75,2.76,2.71,2.73,1.824817,7.5915193E7,33,000008,20260414
600133.SH,东湖高新,8.98,1.0123734533183335,8.74,8.76,0.2293578,8.81,3.9347265,20000117,222/870,8.62,6.81677778,20001222,8.76,8.81,8.62,8.74,2.178899,1.60965E7,17,600133,20260414
600618.SH,氯碱化工,12.87,0.7830853563038344,12.77,12.79,-0.46765394,12.82,3.92640178,20000124,223/870,12.6,9.62888112,20001225,12.79,12.82,12.6,12.77,1.714731,7559300,17,600618,20260414
600844.SH,金煤科技,3.73,4.1899441340782095,3.8,3.96,-5.23690773,3.97,3.92307692,20000124,224/870,3.78,6.76923077,20001208,3.96,3.97,3.78,3.8,4.738154,9.87019E7,17,600844,20260414
600679.SH,上海凤凰,11.23,0.8078994614003577,11.62,11.78,-1.3582343,11.85,3.91484505,20000124,225/870,11.5,12.49259823,20001225,11.78,11.85,11.5,11.62,2.971137,4011000,17,600679,20260414
000716.SZ,黑芝麻,5.14,-0.7722007722007729,5.22,5.23,0.19193858,5.24,3.90929371,20000107,226/870,5.15,5.05265035,20001225,5.23,5.24,5.15,5.22,1.727447,7674700,33,000716,20260414
000561.SZ,烽火电子,9.51,2.3681377825619014,9.89,9.81,1.33196721,9.89,3.90666667,20000128,227/870,9.74,7.77333333,20001205,9.81,9.89,9.74,9.89,1.536885,1.1743284E7,33,000561,20260414
000066.SZ,中国长城,19.82,9.988901220865708,15.57,15.45,1.16959064,15.67,3.8911696,20000104,228/870,15.35,6.19189838,20001221,15.45,15.67,15.35,15.57,2.079272,8.1468267E7,33,000066,20260414
600645.SH,中源协和,25.87,-2.192816635160674,28.43,28.44,0.81560284,28.74,3.88991933,20000112,229/870,27.87,8.58947182,20001201,28.44,28.74,27.87,28.43,3.085106,9858393,17,600645,20260414
600624.SH,ST复华,4.62,4.999999999999994,4.58,4.59,0.21881838,4.64,3.87053103,20000114,230/870,4.53,6.09645977,20001220,4.59,4.64,4.53,4.58,2.407002,3777657,22,600624,20260414
000609.SZ,*ST中迪,14.42,5.0254916241806225,9.12,9.2,0.21978022,9.43,3.83916873,20000119,231/870,8.94,6.02457737,20001204,9.2,9.43,8.94,9.12,5.384615,1.3068211E7,33,000609,20260414
600100.SH,同方股份,7.98,-0.12515644555694352,8.32,8.16,3.22580645,8.33,3.80145784,20000104,232/870,8.06,7.32798365,20001201,8.16,8.33,8.06,8.32,3.349875,5.9412055E7,17,600100,20260414
000158.SZ,常山北明,17.2,-0.9216589861751161,17.6,17.69,0.22779043,17.82,3.79712763,20001201,233/870,17.47,4.22930557,20001227,17.69,17.82,17.47,17.6,1.993166,1.9141963E7,33,000158,20260414
600099.SH,林海股份,11.7,1.5624999999999976,11.38,11.5,-0.87108014,11.51,3.78259596,20000128,234/870,11.2,8.83941414,20001211,11.5,11.51,11.2,11.38,2.700348,4236201,17,600099,20260414
000785.SZ,居然智家,2.58,-1.5267175572519096,2.45,2.45,0.40983607,2.48,3.7787852,20000104,235/870,2.41,11.12205344,20001229,2.45,2.48,2.41,2.45,2.868852,3.87675E7,33,000785,20260414
600698.SH,湖南天雁,7.31,0.6887052341597771,7.43,7.52,-1.97889182,7.63,3.77692308,20000128,236/870,7.33,5.5,20001204,7.52,7.63,7.33,7.43,3.957783,1.902812E7,17,600698,20260414
000798.SZ,中水渔业,9.31,0.5399568034557313,10.38,10.42,-0.19230769,10.45,3.76929952,20000105,237/870,10.2,6.6292029,20001226,10.42,10.45,10.2,10.38,2.403846,8564900,33,000798,20260414
600876.SH,凯盛新能,9.43,-5.0352467270896275,10.1,9.93,1.9172553,10.2,3.76760563,20000128,238/870,9.85,7.74647887,20001205,9.93,10.2,9.85,10.1,3.531786,1.3466144E7,17,600876,20260414
600796.SH,钱江生化,6.34,-0.3144654088050387,6.29,6.29,-0.15873016,6.38,3.73092516,20000117,239/870,6.19,5.69941375,20001211,6.29,6.38,6.19,6.29,3.015873,6631100,17,600796,20260414
000736.SZ,*ST中地,5.5,0.3649635036496272,5.42,5.31,2.65151515,5.43,3.71314351,20000113,240/870,5.31,8.04631107,20001205,5.31,5.43,5.31,5.42,2.272727,9004121,33,000736,20260414
600081.SH,东风科技,11.29,3.388278388278381,11.21,11.18,0.71877808,11.22,3.6873459,20000104,241/870,11.08,10.15747833,20001204,11.18,11.22,11.08,11.21,1.257861,1807310,17,600081,20260414
600151.SH,航天机电,14.51,4.614275414563811,14.07,13.66,3.37986774,14.18,3.67780292,20000104,242/870,13.46,5.99339598,20001222,13.66,14.18,13.46,14.07,5.290227,7.5937383E7,17,600151,20260414
600714.SH,金瑞矿业,22.1,10.004977600796424,17.35,17.7,-3.34261838,17.77,3.64782131,20000104,243/870,17.15,10.57567606,20001215,17.7,17.77,17.15,17.35,3.454038,2.07089E7,17,600714,20260414
000678.SZ,襄阳轴承,11.64,1.3054830287206296,12.94,12.75,2.05047319,13.18,3.64126528,20000117,244/870,12.36,6.93925234,20001207,12.75,13.18,12.36,12.94,6.466876,3.1397935E7,33,000678,20260414
000737.SZ,北方铜业,14.34,3.0913012221423415,14.05,14.2,1.44404332,14.24,3.62190883,20000104,245/870,13.85,4.96901235,20001204,14.2,14.24,13.85,14.05,2.815884,4.4308651E7,33,000737,20260414
000553.SZ,安道麦A,6.82,10.000000000000002,6.33,6.32,0.47619048,6.39,3.62085246,20000104,246/870,6.21,5.1167541,20000125,6.32,6.39,6.21,6.33,2.857142,8736220,33,000553,20260414
000920.SZ,沃顿科技,11.52,-2.372881355932213,11.99,11.92,0.84104289,12.05,3.61554309,20000104,247/870,11.85,5.37667669,20001225,11.92,12.05,11.85,11.99,1.682085,5002750,33,000920,20260414
000509.SZ,华塑控股,3.59,1.1267605633802829,3.72,3.69,1.08695652,3.73,3.61428571,20000119,248/870,3.63,4.57692308,20000128,3.69,3.73,3.63,3.72,2.717391,2.57364E7,33,000509,20260414
000519.SZ,中兵红箭,17.74,2.0713463751438406,17.91,17.64,1.53061224,17.94,3.59338836,20000118,249/870,17.46,6.38801948,20001204,17.64,17.94,17.46,17.91,2.721088,3.0806329E7,33,000519,20260414
000506.SZ,招金黄金,16.0,1.1378002528444988,17.22,17.58,-0.97757332,17.66,3.57530864,20000104,250/870,16.98,8.35308642,20001201,17.58,17.66,16.98,17.22,3.910293,3.6083262E7,33,000506,20260414
000546.SZ,金圆股份,7.72,4.748982360922654,6.66,6.49,2.30414747,6.68,3.57050847,20000124,251/870,6.44,8.32474576,20001212,6.49,6.68,6.44,6.66,3.686635,5.059452E7,33,000546,20260414
600318.SH,新力金融,7.85,-0.2541296060991164,7.82,7.8,0.77319588,7.83,3.55344262,20001211,252/870,7.7,4.48786885,20001208,7.8,7.83,7.7,7.82,1.675257,1.0663402E7,17,600318,20260414
600621.SH,华鑫股份,14.14,-0.7719298245613995,14.28,14.41,0.07007708,14.45,3.55123077,20000117,253/870,14.1,7.1776044,20001227,14.41,14.45,14.1,14.28,2.452697,1.39699E7,17,600621,20260414
000555.SZ,神州信息,13.71,0.2192982456140434,15.36,15.24,1.85676393,15.39,3.53650524,20000120,254/870,15.21,9.2436481,20001227,15.24,15.39,15.21,15.36,1.193633,1.755459E7,33,000555,20260414
600128.SH,苏豪弘业,10.61,0.0,10.54,10.75,-0.65975495,10.76,3.52681999,20000104,255/870,10.36,13.27481481,20001211,10.75,10.76,10.36,10.54,3.770028,5619900,17,600128,20260414
