股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260416],p_high,区间最低价:前复权[20000104-20001229],区间最低价:前复权日[20000104-20001229],区间最低价:前复权排名[20000104-20001229],p_low,区间最高价:前复权[20000104-20001229],区间最高价:前复权日[20000104-20001229],开盘价:前复权[20260416],最高价:前复权[20260416],最低价:前复权[20260416],收盘价:前复权[20260416],振幅[20260416],成交量[20260416],market_code,code,date
600637.SH,东方明珠,9.98,-1.3833992094861542,9.93,9.7,2.79503106,10.05,5.35617548,20000104,128/870,9.65,8.14554512,20001207,9.7,10.05,9.65,9.93,4.140786,6.8203194E7,17,600637,20260416
600230.SH,沧州大化,18.97,-4.143506821627086,19.61,19.55,-0.20356234,19.76,5.30845972,20001207,129/870,19.41,6.20534479,20001220,19.55,19.76,19.41,19.61,1.78117,1.0219583E7,17,600230,20260416
000766.SZ,通化金马,24.67,3.135451505016722,22.93,22.68,1.86583741,23.27,5.3,20000104,130/870,22.65,11.8,20001201,22.68,23.27,22.65,22.93,2.754331,1.9927098E7,33,000766,20260416
600088.SH,中视传媒,14.61,2.5983146067415674,14.69,14.57,1.38026225,14.7,5.29473598,20000104,131/870,14.45,8.8555982,20001208,14.57,14.7,14.45,14.69,1.725327,3065600,17,600088,20260416
000756.SZ,新华制药,14.08,-1.262272089761569,14.76,14.85,-0.60606061,14.85,5.2544302,20000104,132/870,14.65,7.71027066,20000111,14.85,14.85,14.65,14.76,1.346801,5680411,33,000756,20260416
000821.SZ,ST京机,10.3,-0.866217516843117,11.4,11.38,0.08779631,11.44,5.22012121,20000104,133/870,11.24,9.88678788,20001229,11.38,11.44,11.24,11.4,1.755926,1.1621964E7,33,000821,20260416
600191.SH,华资实业,12.7,-3.0534351145038197,12.3,11.99,2.5,12.47,5.18112306,20000104,134/870,11.95,6.65700225,20000110,11.99,12.47,11.95,12.3,4.333333,5988800,17,600191,20260416
600094.SH,大名城,4.71,-0.4228329809725256,4.87,4.63,5.63991323,4.95,5.17416544,20000104,135/870,4.53,6.67218616,20001206,4.63,4.95,4.53,4.87,9.110629,5.1503782E7,17,600094,20260416
600744.SH,华银电力,8.54,-4.15263748597083,7.49,7.55,-0.79470199,7.55,5.13445911,20000113,136/870,7.27,7.35945021,20001201,7.55,7.55,7.27,7.49,3.708609,9.893087E7,17,600744,20260416
600206.SH,有研新材,27.37,2.0126723816623286,22.33,21.92,1.22393472,22.38,5.13190247,20000117,137/870,21.78,6.87758148,20001221,21.92,22.38,21.78,22.33,2.719854,3.0059018E7,17,600206,20260416
000688.SZ,国城矿业,51.48,4.337251722740157,46.73,43.94,7.47470101,47.68,5.12159953,20000114,138/870,43.93,9.24716485,20001204,43.81,47.55,43.8,46.6,8.624655,2.8594462E7,33,000688,20260416
000635.SZ,英力特,8.16,-1.0909090909090893,8.19,8.05,1.73913043,8.22,5.11541237,20000104,139/870,8.05,8.21059829,20001226,8.05,8.22,8.05,8.19,2.111801,5671900,33,000635,20260416
000813.SZ,德展健康,3.64,0.5524861878453043,3.44,3.49,-1.43266476,3.49,5.10297134,20000106,140/870,3.42,6.16254902,20000128,3.49,3.49,3.42,3.44,2.00573,2.599191E7,33,000813,20260416
600855.SH,航天长峰,18.62,1.416122004357307,19.81,19.66,-0.65195587,19.89,5.07757585,20000120,141/870,19.5,6.54068018,20000104,19.66,19.89,19.5,19.81,1.955867,4.028213E7,17,600855,20260416
600130.SH,波导股份,4.62,0.43478260869566226,4.71,4.58,2.61437908,4.74,5.0615942,20001211,142/870,4.58,5.59782609,20001212,4.58,4.74,4.58,4.71,3.485838,1.695921E7,17,600130,20260416
600223.SH,福瑞达,6.55,-0.4559270516717363,6.81,6.79,0.14705882,6.81,5.04,20000113,143/870,6.73,9.32,20001227,6.79,6.81,6.73,6.81,1.17647,5994925,17,600223,20260416
600293.SH,三峡新材,3.16,-0.3154574132492046,3.21,3.14,2.55591054,3.22,5.0352432,20001212,144/870,3.12,5.38644755,20001227,3.14,3.22,3.12,3.21,3.194888,2.60186E7,17,600293,20260416
000537.SZ,绿发电力,9.89,-3.5121951219512137,10.07,10.02,1.00300903,10.15,5.0330192,20000104,145/870,9.9,11.11432173,20001228,10.02,10.15,9.9,10.07,2.507522,3.5869721E7,33,000537,20260416
000889.SZ,中嘉博创,4.42,-8.108108108108103,5.0,4.57,5.48523207,5.21,4.99799938,20000104,146/870,4.38,9.08488239,20000128,4.57,5.21,4.38,5.0,17.510548,3.38277542E8,33,000889,20260416
600358.SH,国旅联合,5.89,-0.8417508417508537,6.49,6.44,0.62015504,6.54,4.96275499,20001212,147/870,6.36,5.53540456,20001226,6.44,6.54,6.36,6.49,2.790697,9244301,17,600358,20260416
000695.SZ,滨海能源,15.5,-1.0217113665389537,14.81,14.8,0.1352265,14.99,4.94161903,20000124,148/870,14.41,13.83283432,20001228,14.8,14.99,14.41,14.81,3.921568,1.642159E7,33,000695,20260416
600822.SH,上海物贸,9.93,0.30303030303029654,10.18,10.29,-1.06899903,10.35,4.93076923,20000104,149/870,10.1,10.48974359,20001226,10.29,10.35,10.1,10.18,2.429543,6070400,17,600822,20260416
600339.SH,中油工程,4.07,0.24630541871922848,4.02,4.05,-0.98522167,4.06,4.90911389,20001225,150/870,3.98,5.79433977,20001226,4.05,4.06,3.98,4.02,1.970443,9.8476249E7,17,600339,20260416
000702.SZ,正虹科技,7.13,1.8571428571428557,6.75,6.99,-2.87769784,7.08,4.90264423,20000124,151/870,6.55,12.99826389,20001213,6.99,7.08,6.55,6.75,7.625899,2.7861079E7,33,000702,20260416
600769.SH,祥龙电业,16.0,5.401844532279317,14.87,14.96,-1.91292876,15.01,4.89102564,20000104,152/870,14.63,7.37179487,20001206,14.96,15.01,14.63,14.87,2.506596,1.581251E7,17,600769,20260416
600283.SH,钱江水利,9.16,-1.0799136069114432,9.17,9.18,-0.65005417,9.22,4.88015873,20001211,153/870,9.09,6.07063492,20001226,9.18,9.22,9.09,9.17,1.40845,5272663,17,600283,20260416
000557.SZ,西部创业,4.7,0.21321961620468627,4.68,4.67,0.21413276,4.71,4.86460234,20000104,154/870,4.65,27.7208189,20001229,4.67,4.71,4.65,4.68,1.284796,5362708,33,000557,20260416
000610.SZ,*ST西旅,7.75,-0.7682458386683689,9.65,8.85,7.34149055,9.86,4.83249672,20000104,155/870,8.72,9.9380735,20001204,8.85,9.86,8.72,9.65,12.680756,4.1333475E7,33,000610,20260416
600770.SH,综艺股份,7.62,-3.422053231939158,5.69,5.67,1.2455516,5.69,4.80423868,20001228,156/870,5.59,7.96034294,20000111,5.67,5.69,5.59,5.69,1.779359,2.0511795E7,17,600770,20260416
600603.SH,广汇物流,5.86,0.34246575342466545,6.97,6.88,1.9005848,7.03,4.80136054,20000104,157/870,6.81,7.66530612,20001227,6.88,7.03,6.81,6.97,3.216374,2.0425044E7,17,600603,20260416
000796.SZ,凯撒旅业,5.21,1.3618677042801612,5.52,5.42,1.84501845,5.55,4.77000818,20000104,158/870,5.35,7.25596747,20001221,5.42,5.55,5.35,5.52,3.690036,5.4588799E7,33,000796,20260416
000665.SZ,湖北广电,4.79,0.8421052631578955,4.82,4.73,2.33545648,4.88,4.75179487,20000104,159/870,4.69,7.04666667,20001227,4.73,4.88,4.69,4.82,4.03397,1.7999462E7,33,000665,20260416
600602.SH,云赛智联,21.77,-0.36613272311213657,24.63,23.93,3.05439331,24.95,4.74727544,20000104,160/870,23.93,8.08084027,20001201,23.93,24.95,23.93,24.63,4.267782,1.0498442E8,17,600602,20260416
600771.SH,广誉远,16.76,-0.8284023668638877,17.37,17.32,0.2886836,17.38,4.7303207,20000105,161/870,17.2,7.92921931,20001205,17.32,17.38,17.2,17.37,1.03926,3785087,17,600771,20260416
000514.SZ,渝开发,4.93,1.2320328542094376,4.8,4.82,-0.41493776,4.83,4.72706326,20000104,162/870,4.74,6.45701375,20000128,4.82,4.83,4.74,4.8,1.867219,8891046,33,000514,20260416
000755.SZ,山西高速,5.03,-0.19841269841269418,5.15,5.12,0.78277886,5.16,4.7076966,20000119,163/870,5.09,5.84821785,20001208,5.12,5.16,5.09,5.15,1.369863,4011382,33,000755,20260416
000968.SZ,蓝焰控股,9.15,0.32894736842106514,9.29,9.4,-2.10748156,9.45,4.70662722,20001218,164/870,9.12,5.40485207,20001201,9.4,9.45,9.12,9.29,3.477344,6.1840372E7,33,000968,20260416
000505.SZ,京粮控股,6.61,2.959501557632405,6.68,6.68,0.14992504,6.72,4.66593782,20000117,165/870,6.56,10.14508925,20001205,6.68,6.72,6.56,6.68,2.3988,9347698,33,000505,20260416
600097.SH,开创国际,10.46,1.2584704743465709,10.88,10.76,1.02135562,10.9,4.64869173,20000125,166/870,10.64,8.76147368,20001205,10.76,10.9,10.64,10.88,2.414113,3013739,17,600097,20260416
600758.SH,辽宁能源,3.98,-2.2113022113022187,3.89,3.87,0.25773196,3.9,4.626,20000124,167/870,3.82,8.61061538,20001227,3.87,3.9,3.82,3.89,2.061855,5.3959736E7,17,600758,20260416
000620.SZ,盈新发展,2.8,-0.3558718861210047,2.89,2.87,-1.02739726,2.92,4.61666667,20000104,168/870,2.83,10.30714286,20001201,2.87,2.92,2.83,2.89,3.082191,1.875542E8,33,000620,20260416
000710.SZ,贝瑞基因,9.99,0.7056451612903254,10.32,10.28,0.48685492,10.35,4.60662526,20000114,169/870,10.13,16.22670807,20001229,10.28,10.35,10.13,10.32,2.142161,4682722,33,000710,20260416
600119.SH,*ST长投,6.15,3.885135135135142,6.0,5.89,2.04081633,6.08,4.60617189,20000124,170/870,5.85,6.69975732,20001201,5.89,6.08,5.85,6.0,3.911564,3935000,22,600119,20260416
600287.SH,苏豪时尚,5.92,-0.16863406408094075,5.79,5.7,1.57894737,5.82,4.57125211,20001212,171/870,5.65,5.08169057,20001229,5.7,5.82,5.65,5.79,2.982456,4050510,17,600287,20260416
600299.SH,安迪苏,13.29,-7.062937062937073,14.21,13.89,1.64520744,14.54,4.57049704,20001215,172/870,13.58,5.13459961,20001201,13.89,14.54,13.58,14.21,6.866952,2.3428151E7,17,600299,20260416
000099.SZ,中信海直,17.67,-0.897363993269751,18.17,17.66,3.00453515,18.6,4.55559526,20001201,173/870,17.51,5.50256496,20001221,17.66,18.6,17.51,18.17,6.179138,1.792109E7,33,000099,20260416
000799.SZ,酒鬼酒,42.7,0.35252643948297463,43.89,43.78,0.29707495,44.29,4.54833333,20000104,174/870,43.46,6.79,20001228,43.78,44.29,43.46,43.89,1.896709,5240916,33,000799,20260416
000533.SZ,顺钠股份,12.63,-3.954372623574141,15.69,15.29,-2.6674938,16,4.54731884,20000107,175/870,14.8,7.07630435,20001229,15.29,16,14.8,15.69,7.444168,1.43626652E8,33,000533,20260416
600203.SH,福日电子,12.21,0.5766062602965427,11.48,11.46,0.26200873,11.51,4.51659381,20000104,176/870,11.33,8.59066788,20001201,11.46,11.51,11.33,11.48,1.572052,1.1837945E7,17,600203,20260416
000529.SZ,广弘控股,5.66,-0.5272407732864718,5.82,5.82,0.86655113,5.87,4.49154545,20000104,177/870,5.75,6.70063636,20001205,5.82,5.87,5.75,5.82,2.079722,5692410,33,000529,20260416
000955.SZ,欣龙控股,5.2,0.38610038610039504,5.05,4.91,3.06122449,5.08,4.49084715,20000104,178/870,4.86,6.21464782,20001205,4.91,5.08,4.86,5.05,4.489795,1.3459715E7,33,000955,20260416
000820.SZ,*ST节能,3.75,-3.1007751937984525,3.46,3.45,1.16959064,3.52,4.4875,20000128,179/870,3.42,8.1,20001204,3.45,3.52,3.42,3.46,2.923976,4569751,33,000820,20260416
000045.SZ,深纺织A,12.01,2.561912894961562,12.16,12.04,1.08063175,12.17,4.47541844,20000104,180/870,11.8,8.23428369,20001211,12.04,12.17,11.8,12.16,3.075644,1.0185653E7,33,000045,20260416
000669.SZ,ST金鸿,4.19,-2.7842227378190074,4.4,4.59,-4.96760259,4.69,4.4582133,20000104,181/870,4.4,6.39573801,20001220,4.59,4.69,4.4,4.4,6.263498,3.0577433E7,33,000669,20260416
600839.SH,四川长虹,8.74,0.807381776239911,9.18,9.2,-1.81818182,9.26,4.44913433,20001228,182/870,9.05,5.76654726,20000110,9.2,9.26,9.05,9.18,2.245989,2.09162296E8,17,600839,20260416
600178.SH,东安动力,10.2,-1.1627906976744282,11.4,11.46,0.35211268,11.46,4.40734558,20000104,183/870,11.32,6.56119174,20001205,11.46,11.46,11.32,11.4,1.232394,3879200,17,600178,20260416
000922.SZ,佳电股份,14.78,0.7498295841854086,14.21,14.38,-0.21067416,14.41,4.38021078,20000117,184/870,14.13,6.04994118,20001226,14.38,14.41,14.13,14.21,1.966292,8446426,33,000922,20260416
600117.SH,西宁特钢,2.61,0.7722007722007729,2.57,2.54,0.78431373,2.58,4.36112751,20000124,185/870,2.54,5.61532168,20001205,2.54,2.58,2.54,2.57,1.568627,8996600,17,600117,20260416
000593.SZ,德龙汇能,25.3,-5.278921752152751,18.33,16.94,10.0240096,18.33,4.35980392,20000113,186/870,16.52,8.61411171,20001218,16.94,18.33,16.52,18.33,10.864345,2.7493165E7,33,000593,20260416
000605.SZ,渤海股份,7.2,0.9817671809256702,6.83,6.67,2.55255255,6.88,4.3543609,20000104,187/870,6.59,9.65981203,20001201,6.67,6.88,6.59,6.83,4.354354,5485580,33,000605,20260416
000856.SZ,冀东装备,10.3,2.487562189054726,10.94,10.97,0.27497709,10.98,4.34401709,20000124,188/870,10.74,6.90555556,20001226,10.97,10.98,10.74,10.94,2.199816,9374400,33,000856,20260416
000886.SZ,海南高速,5.53,2.7881040892193374,5.74,5.71,0.87873462,5.75,4.32014388,20000104,189/870,5.65,6.35611511,20001201,5.71,5.75,5.65,5.74,1.757469,8710761,33,000886,20260416
600728.SH,佳都科技,5.34,-3.7837837837837833,5.67,5.59,1.61290323,5.68,4.29692463,20000104,190/870,5.58,6.67451587,20001229,5.59,5.68,5.58,5.67,1.792114,3.2675977E7,17,600728,20260416
000965.SZ,天保基建,3.73,2.4725274725274686,3.64,3.63,0.27548209,3.65,4.29151607,20001215,191/870,3.61,4.75432599,20001204,3.63,3.65,3.61,3.64,1.101928,1.514992E7,33,000965,20260416
600843.SH,上工申贝,8.72,2.3474178403755994,9.55,9.4,1.48777896,9.63,4.28289225,20000104,192/870,9.38,10.00595463,20001222,9.4,9.63,9.38,9.55,2.656748,7239993,17,600843,20260416
000890.SZ,法尔胜,15.66,-8.953488372093018,12.39,12.25,-2.89968652,12.8,4.2781574,20000104,193/870,12,9.57305872,20001221,12.25,12.8,12,12.39,6.269592,7.0450499E7,33,000890,20260416
000908.SZ,ST景峰,7.12,-3.3921302578018997,7.13,7.09,0.28129395,7.28,4.25080995,20000104,194/870,6.93,7.29515949,20000128,7.09,7.28,6.93,7.13,4.922644,1.8497935E7,33,000908,20260416
600778.SH,友好集团,6.83,1.7883755588673638,6.43,6.3,2.06349206,6.45,4.23641827,20000106,195/870,6.26,8.92391827,20001222,6.3,6.45,6.26,6.43,3.015873,6362801,17,600778,20260416
600838.SH,上海九百,9.59,-0.10416666666666445,10.13,9.96,1.50300601,10.17,4.2189783,20000104,196/870,9.88,6.00596055,20001227,9.96,10.17,9.88,10.13,2.905811,7366560,17,600838,20260416
000570.SZ,苏常柴A,6.42,-1.3824884792626706,6.74,6.19,9.95106036,6.74,4.2024188,20000117,197/870,6.1,6.82324242,20001205,6.19,6.74,6.1,6.74,10.440456,5.9912233E7,33,000570,20260416
600726.SH,华电能源,6.59,-7.183098591549293,4.62,4.71,-1.28205128,4.71,4.17295455,20000117,198/870,4.5,7.65306818,20001218,4.71,4.71,4.5,4.62,4.487179,1.79642762E8,17,600726,20260416
600336.SH,澳柯玛,7.55,1.342281879194626,7.11,7.06,0.99431818,7.3,4.14971831,20001229,199/870,7.06,4.57225352,20001229,7.06,7.3,7.06,7.11,3.40909,7602904,17,600336,20260416
600605.SH,汇通能源,31.6,-1.7718371153248376,31.25,32,-3.34055057,32.33,4.14948848,20000124,200/870,30.16,7.70248387,20001208,31.96,32.29,30.12,31.21,6.712032,1.268976E7,17,600605,20260416
000901.SZ,航天科技,24.0,3.359173126614992,22.9,23,-0.77989601,23.15,4.14195862,20000117,201/870,22.57,5.4648117,20001221,23,23.15,22.57,22.9,2.512998,2.3508651E7,33,000901,20260416
600222.SH,太龙药业,6.8,-3.2716927453769618,7.29,7.38,-1.2195122,7.39,4.1383982,20000104,202/870,7.23,5.75667864,20000119,7.38,7.39,7.23,7.29,2.168021,2.17243E7,17,600222,20260416
000034.SZ,神州数码,37.67,0.61431623931625,35.93,34.92,2.9512894,36.1,4.13348998,20000104,203/870,34.9,8.74973633,20001204,34.92,36.1,34.9,35.93,3.438395,2.1292206E7,33,000034,20260416
600163.SH,中闽能源,6.17,0.0,6.11,6.07,0.49342105,6.12,4.12525333,20000104,204/870,6.01,6.23822807,20001206,6.07,6.12,6.01,6.11,1.80921,3.0534409E7,17,600163,20260416
600316.SH,洪都航空,36.61,2.006129841181384,39.11,39.6,-2.20055014,39.93,4.12231548,20001225,205/870,38.35,5.33759325,20001215,39.6,39.93,38.35,39.11,3.950987,1.4413601E7,17,600316,20260416
000430.SZ,ST张家界,7.73,-1.7789072426937698,8.1,7.92,0.24752475,8.19,4.11345682,20000124,206/870,7.92,6.66910926,20001205,7.92,8.19,7.92,8.1,3.341584,1.43178E7,33,000430,20260416
000952.SZ,广济药业,7.39,1.650618982118296,7.0,6.93,1.01010101,7.01,4.10862935,20000104,207/870,6.83,6.88063886,20001228,6.93,7.01,6.83,7.0,2.597402,7492121,33,000952,20260416
600860.SH,京城股份,10.79,0.27881040892192716,11.84,11.88,-0.08438819,11.93,4.10753623,20000128,208/870,11.71,9.81405797,20001204,11.88,11.93,11.71,11.84,1.85654,1.2638742E7,17,600860,20260416
600841.SH,动力新科,8.3,0.6060606060606146,9.56,9.15,4.93962678,9.71,4.084625,20000104,209/870,8.98,8.272125,20001208,9.15,9.71,8.98,9.56,8.013172,4.22765E7,17,600841,20260416
600212.SH,绿能慧充,7.06,-5.740987983978646,8.12,7.87,3.17662008,8.25,4.06893491,20000128,210/870,7.69,5.68136095,20001205,7.87,8.25,7.69,8.12,7.115628,3.5569954E7,17,600212,20260416
000153.SZ,丰原药业,6.45,-0.3091190108191588,6.81,6.97,-2.43553009,6.98,4.06534392,20001211,211/870,6.68,4.56798942,20001229,6.97,6.98,6.68,6.81,4.297994,3.3985812E7,33,000153,20260416
000504.SZ,*ST生物,9.18,-3.2665964172813537,9.88,10.06,-1.78926441,10.1,4.06153846,20000124,212/870,9.85,16.00769231,20001212,10.06,10.1,9.85,9.88,2.485089,3135650,33,000504,20260416
000548.SZ,湖南投资,5.33,-0.559701492537318,5.3,5.2,2.31660232,5.32,4.05631579,20000104,213/870,5.15,5.71421053,20001214,5.2,5.32,5.15,5.3,3.281853,7845200,33,000548,20260416
600657.SH,信达地产,3.11,1.3029315960912065,3.11,3.1,0.32258065,3.14,4.05349742,20000104,214/870,3.07,6.57284836,20000128,3.1,3.14,3.07,3.11,2.258064,1.37418E7,17,600657,20260416
000096.SZ,广聚能源,9.73,-0.20512820512820076,9.71,9.78,-0.61412487,9.79,4.04658088,20001218,215/870,9.63,4.59805147,20001204,9.78,9.79,9.63,9.71,1.637666,8206900,33,000096,20260416
600861.SH,北京人力,15.9,-0.9345794392523387,16.35,16.09,1.80572852,16.36,4.042,20000104,216/870,16.07,8.862,20000128,16.09,16.36,16.07,16.35,1.805728,3435700,17,600861,20260416
000692.SZ,惠天热电,5.0,0.8064516129032265,4.26,4.25,0.70921986,4.29,4.01641528,20000128,217/870,4.17,4.92509728,20001225,4.25,4.29,4.17,4.26,2.836879,1.2907902E7,33,000692,20260416
600654.SH,中安科,3.92,-3.4482758620689578,4.68,4.39,6.12244898,4.76,4.00559023,20000104,218/870,4.32,6.15889038,20001225,4.39,4.76,4.32,4.68,9.977324,4.69122892E8,17,600654,20260416
600882.SH,妙可蓝多,20.68,1.57170923379175,19.08,19.22,-0.7800312,19.27,3.99832016,20000104,219/870,18.91,6.62677866,20001208,19.22,19.27,18.91,19.08,1.872074,5397800,17,600882,20260416
000917.SZ,电广传媒,8.74,-1.4656144306651524,9.89,9.76,1.54004107,9.92,3.9940812,20000117,220/870,9.76,6.02005003,20000128,9.76,9.92,9.76,9.89,1.64271,3.1372445E7,33,000917,20260416
000008.SZ,神州高铁,2.69,-0.3703703703703789,2.7,2.69,0.37174721,2.71,3.97651341,20000104,221/870,2.67,8.66808429,20000128,2.69,2.71,2.67,2.7,1.486988,5.6918817E7,33,000008,20260416
600133.SH,东湖高新,8.98,1.0123734533183335,8.82,8.68,1.49597238,8.95,3.9347265,20000117,222/870,8.66,6.81677778,20001222,8.68,8.95,8.66,8.82,3.337169,2.278553E7,17,600133,20260416
600618.SH,氯碱化工,12.87,0.7830853563038344,12.82,12.7,1.34387352,12.83,3.92640178,20000124,223/870,12.63,9.62888112,20001225,12.7,12.83,12.63,12.82,1.581027,7115971,17,600618,20260416
600844.SH,金煤科技,3.73,4.1899441340782095,3.54,3.61,-1.93905817,3.62,3.92307692,20000124,224/870,3.47,6.76923077,20001208,3.61,3.62,3.47,3.54,4.155124,5.61412E7,17,600844,20260416
600679.SH,上海凤凰,11.23,0.8078994614003577,11.54,11.45,0.7860262,11.55,3.91484505,20000124,225/870,11.36,12.49259823,20001225,11.45,11.55,11.36,11.54,1.659388,3567300,17,600679,20260416
000716.SZ,黑芝麻,5.14,-0.7722007722007729,5.17,5.12,0.7797271,5.17,3.90929371,20000107,226/870,5.08,5.05265035,20001225,5.12,5.17,5.08,5.17,1.754385,9685594,33,000716,20260416
000561.SZ,烽火电子,9.51,2.3681377825619014,9.97,9.8,1.63098879,9.99,3.90666667,20000128,227/870,9.72,7.77333333,20001205,9.8,9.99,9.72,9.97,2.752293,1.2771929E7,33,000561,20260416
000066.SZ,中国长城,19.82,9.988901220865708,15.6,15.66,-0.31948882,15.87,3.8911696,20000104,228/870,15.45,6.19189838,20001221,15.66,15.87,15.45,15.6,2.683706,7.4403461E7,33,000066,20260416
600645.SH,中源协和,25.87,-2.192816635160674,28.66,28.58,0.03490401,28.87,3.88991933,20000112,229/870,28.35,8.58947182,20001201,28.58,28.87,28.35,28.66,1.815008,8449670,17,600645,20260416
600624.SH,ST复华,4.62,4.999999999999994,4.61,4.6,0,4.63,3.87053103,20000114,230/870,4.56,6.09645977,20001220,4.6,4.63,4.56,4.61,1.518438,3534376,22,600624,20260416
000609.SZ,*ST中迪,14.42,5.0254916241806225,9.77,9.6,5.05376344,9.77,3.83916873,20000119,231/870,9.6,6.02457737,20001204,9.6,9.77,9.6,9.77,1.827956,3501400,33,000609,20260416
600100.SH,同方股份,7.98,-0.12515644555694352,8.27,8.14,1.72201722,8.31,3.80145784,20000104,232/870,8.13,7.32798365,20001201,8.14,8.31,8.13,8.27,2.214022,4.5178307E7,17,600100,20260416
000158.SZ,常山北明,17.2,-0.9216589861751161,17.83,17.48,1.53758542,17.85,3.79712763,20001201,233/870,17.45,4.22930557,20001227,17.48,17.85,17.45,17.83,2.277904,3.3732916E7,33,000158,20260416
600099.SH,林海股份,11.7,1.5624999999999976,11.42,11.21,1.78253119,11.45,3.78259596,20000128,234/870,11.15,8.83941414,20001211,11.21,11.45,11.15,11.42,2.673796,3607410,17,600099,20260416
000785.SZ,居然智家,2.58,-1.5267175572519096,2.63,2.7,-2.59259259,2.72,3.7787852,20000104,235/870,2.6,11.12205344,20001229,2.7,2.72,2.6,2.63,4.444444,1.5503045E8,33,000785,20260416
600698.SH,湖南天雁,7.31,0.6887052341597771,7.35,7.28,0.96153846,7.35,3.77692308,20000128,236/870,7.24,5.5,20001204,7.28,7.35,7.24,7.35,1.510989,8682997,17,600698,20260416
000798.SZ,中水渔业,9.31,0.5399568034557313,10.38,10.31,0.58139535,10.4,3.76929952,20000105,237/870,10.2,6.6292029,20001226,10.31,10.4,10.2,10.38,1.937984,8133600,33,000798,20260416
600876.SH,凯盛新能,9.43,-5.0352467270896275,9.64,9.57,0.83682008,9.71,3.76760563,20000128,238/870,9.44,7.74647887,20001205,9.57,9.71,9.44,9.64,2.824267,7566922,17,600876,20260416
600796.SH,钱江生化,6.34,-0.3144654088050387,6.46,6.25,2.7027027,6.48,3.73092516,20000117,239/870,6.25,5.69941375,20001211,6.25,6.48,6.25,6.46,3.656597,7836201,17,600796,20260416
000736.SZ,*ST中地,5.5,0.3649635036496272,5.28,5.25,0.95602294,5.33,3.71314351,20000113,240/870,5.18,8.04631107,20001205,5.25,5.33,5.18,5.28,2.868068,6453733,33,000736,20260416
600081.SH,东风科技,11.29,3.388278388278381,11.15,11.11,0.26978417,11.16,3.6873459,20000104,241/870,11,10.15747833,20001204,11.11,11.16,11,11.15,1.438848,2206920,17,600081,20260416
600151.SH,航天机电,14.51,4.614275414563811,13.91,13.91,0,14.01,3.67780292,20000104,242/870,13.68,5.99339598,20001222,13.91,14.01,13.68,13.91,2.372393,4.0819158E7,17,600151,20260416
600714.SH,金瑞矿业,22.1,10.004977600796424,18.23,17.02,6.35939323,18.39,3.64782131,20000104,243/870,17.01,10.57567606,20001215,17.02,18.39,17.01,18.23,8.051341,2.38724E7,17,600714,20260416
000678.SZ,襄阳轴承,11.64,1.3054830287206296,12.62,12.74,0.15873016,12.79,3.64126528,20000117,244/870,12.53,6.93925234,20001207,12.74,12.79,12.53,12.62,2.063492,1.16629E7,33,000678,20260416
000737.SZ,北方铜业,14.34,3.0913012221423415,14.04,13.95,1.37184116,14.05,3.62190883,20000104,245/870,13.82,4.96901235,20001204,13.95,14.05,13.82,14.04,1.660649,3.5065406E7,33,000737,20260416
000553.SZ,安道麦A,6.82,10.000000000000002,6.29,6.22,1.4516129,6.35,3.62085246,20000104,246/870,6.16,5.1167541,20000125,6.22,6.35,6.16,6.29,3.064516,9892023,33,000553,20260416
000920.SZ,沃顿科技,11.52,-2.372881355932213,11.81,11.76,0.33984707,11.83,3.61554309,20000104,247/870,11.7,5.37667669,20001225,11.76,11.83,11.7,11.81,1.104502,3313400,33,000920,20260416
000509.SZ,华塑控股,3.59,1.1267605633802829,3.73,3.64,2.75482094,3.74,3.61428571,20000119,248/870,3.6,4.57692308,20000128,3.64,3.74,3.6,3.73,3.856749,2.92283E7,33,000509,20260416
000519.SZ,中兵红箭,17.74,2.0713463751438406,17.8,17.66,0.79275198,17.87,3.59338836,20000118,249/870,17.56,6.38801948,20001204,17.66,17.87,17.56,17.8,1.755379,1.8716177E7,33,000519,20260416
000506.SZ,招金黄金,16.0,1.1378002528444988,17.38,16.98,-0.62893082,17.58,3.57530864,20000104,250/870,16.73,8.35308642,20001201,16.98,17.58,16.73,17.38,4.859919,4.110122E7,33,000506,20260416
000546.SZ,金圆股份,7.72,4.748982360922654,7.08,6.45,9.9378882,7.08,3.57050847,20000124,251/870,6.45,8.32474576,20001212,6.45,7.08,6.45,7.08,9.782608,6.1861201E7,33,000546,20260416
600318.SH,新力金融,7.85,-0.2541296060991164,7.97,7.75,3.91134289,8,3.55344262,20001211,252/870,7.75,4.48786885,20001208,7.75,8,7.75,7.97,3.259452,2.0030301E7,17,600318,20260416
600621.SH,华鑫股份,14.14,-0.7719298245613995,14.27,14.19,0.77683616,14.31,3.55123077,20000117,253/870,14.15,7.1776044,20001227,14.19,14.31,14.15,14.27,1.129943,9558766,17,600621,20260416
000555.SZ,神州信息,13.71,0.2192982456140434,16.3,16.49,1.875,16.78,3.53650524,20000120,254/870,16,9.2436481,20001227,16.49,16.78,16,16.3,4.875,8.3853304E7,33,000555,20260416
600128.SH,苏豪弘业,10.61,0.0,10.6,10.52,0.95238095,10.66,3.52681999,20000104,255/870,10.41,13.27481481,20001211,10.52,10.66,10.41,10.6,2.380952,3904200,17,600128,20260416
