股票代码,股票简称,最新价,最新涨跌幅,p_925,p_open,p_close,chg_pct,涨跌幅:前复权排名[20260417],p_high,p_low,p_high,p_low,分时开盘价:不复权[20260430 09:25],分时最高价:不复权[20260430 09:25],分时最低价:不复权[20260430 09:25],分时振幅[20260430 09:25],开盘价:前复权[20260417],最高价:前复权[20260417],最低价:前复权[20260417],收盘价:前复权[20260417],振幅[20260417],成交量[20260417],market_code,code,date
300720.SZ,海川智能,63.12,0.7662835249042096,62.01,62.01,60.43,4.36960276,430/5521,64.1,61.08,63.63,59.11,62.01,62.01,62.01,0,60.8,63.63,59.11,60.43,7.806563,1.127971E7,33,300720,20260418
920856.BJ,浩淼科技,12.03,-0.16597510373445104,12.0,12,13.62,4.36781609,431/5521,12.36,11.95,13.89,12.88,12.0,12.0,12.0,0,13,13.89,12.88,13.62,7.739463,1630424,151,920856,20260418
300270.SZ,中威电子,13.36,3.9688715953307376,12.86,12.86,11.95,4.36681223,432/5521,13.44,12.85,12.2,11.3,12.86,12.86,12.86,0,11.34,12.2,11.3,11.95,7.860262,3.1779877E7,33,300270,20260418
920906.BJ,舜宇精工,23.26,0.6926406926406932,23.34,23.34,24.64,4.36255824,433/5521,23.69,23.11,24.95,23.46,23.34,23.34,23.34,0,23.72,24.95,23.46,24.64,6.310885,1331344,151,920906,20260418
920080.BJ,奥美森,24.66,3.439597315436243,24.22,24.22,23.69,4.36123348,434/5521,25.3,24.11,23.88,22.55,24.22,24.22,24.22,0,22.77,23.88,22.55,23.69,5.85903,930939,151,920080,20260418
301256.SZ,华融化学,13.73,-0.7947976878612676,13.89,13.89,13.88,4.36090226,435/5521,14.16,13.73,13.94,13.45,13.89,13.89,13.89,0,13.5,13.94,13.45,13.88,3.68421,1.7130749E7,33,301256,20260418
300450.SZ,先导智能,55.22,-1.057158215373595,55.55,55.55,56.0,4.36079016,436/5521,56.33,55,56.8,53.5,55.55,55.55,55.55,0,53.6,56.8,53.5,56.0,6.149832,9.7306564E7,33,300450,20260418
920699.BJ,海达尔,41.6,-2.0023557126030656,42.43,42.43,41.0,4.35225248,437/5521,42.75,41.35,41.62,38.6,42.43,42.43,42.43,0,39.35,41.62,38.6,41.0,7.686434,526727,151,920699,20260418
300020.SZ,ST银江,3.52,0.2849002849002915,3.49,3.49,3.84,4.34782609,438/5521,3.53,3.47,3.87,3.67,3.49,3.49,3.49,0,3.7,3.87,3.67,3.84,5.434782,2.254869E7,33,300020,20260418
920765.BJ,美之高,16.39,24.733637747336378,14.0,14,15.15,4.33884298,439/5521,17.08,13.92,15.46,14.41,14.0,14.0,14.0,0,14.41,15.46,14.41,15.15,7.231404,1791881,151,920765,20260418
920123.BJ,芭薇股份,13.48,1.9667170953101345,13.22,13.22,13.23,4.33753943,440/5521,13.68,13.22,13.29,12.61,13.22,13.22,13.22,0,12.78,13.29,12.61,13.23,5.362776,1725942,151,920123,20260418
920195.BJ,三祥科技,16.5,-3.1121550205519735,17.1,17.1,20.01,4.3274244,441/5521,17.1,16.44,20.19,18.95,17.1,17.1,17.1,0,19.2,20.19,18.95,20.01,6.465067,1509879,151,920195,20260418
920405.BJ,海希通讯,17.19,0.058207217695003276,16.94,16.94,21.71,4.32484383,442/5521,17.44,16.74,21.85,20.2,16.94,16.94,16.94,0,20.8,21.85,20.2,21.71,7.92888,3883605,151,920405,20260418
920363.BJ,莱赛激光,16.39,-0.9068923821039818,16.54,16.54,17.4,4.31654676,443/5521,16.77,16.31,17.68,16.43,16.54,16.54,16.54,0,16.62,17.68,16.43,17.4,7.494004,2118922,151,920363,20260418
920252.BJ,天宏锂电,26.5,-2.2140221402214073,26.87,26.87,28.8,4.3100326,444/5521,27.36,26.33,29.28,28,26.87,26.87,26.87,0,28.15,29.28,28,28.8,4.636001,5991696,151,920252,20260418
300188.SZ,国投智能,12.45,-1.1119936457506003,12.57,12.57,13.08,4.3062201,445/5521,12.64,12.42,13.27,12.46,12.57,12.57,12.57,0,12.49,13.27,12.46,13.08,6.45933,2.5454789E7,33,300188,20260418
920016.BJ,中草香料,16.82,0.9603841536614655,16.7,16.7,17.46,4.30107527,446/5521,16.98,16.56,17.46,16.45,16.7,16.7,16.7,0,16.74,17.46,16.45,17.46,6.033452,1409581,151,920016,20260418
600206.SH,有研新材,27.37,2.0126723816623286,26.65,26.65,23.29,4.29914913,447/5521,27.58,26.65,24.1,22.25,26.65,26.65,26.65,0,22.32,24.1,22.25,23.29,8.284818,5.7824574E7,17,600206,20260418
920212.BJ,智新电子,11.74,-1.178451178451183,11.88,11.88,12.4,4.28931876,448/5521,12.07,11.66,12.69,11.63,11.88,11.88,11.88,0,11.92,12.69,11.63,12.4,8.915054,1937993,151,920212,20260418
601702.SH,华峰铝业,18.52,-1.4893617021276655,18.66,18.66,20.91,4.28927681,449/5521,18.79,18.21,20.93,19.91,18.66,18.66,18.66,0,20.05,20.93,19.91,20.91,5.087281,1.2487037E7,17,601702,20260418
000035.SZ,中国天楹,6.53,-2.53731343283582,6.67,6.67,7.1,4.25844347,450/5521,6.69,6.42,7.26,6.75,6.67,6.67,6.67,0,6.78,7.26,6.75,7.1,7.488986,9.6574616E7,33,000035,20260418
603281.SH,江瀚新材,33.82,-1.6288539848749337,34.4,34.4,37.72,4.2564953,451/5521,34.58,33.61,37.98,35.75,34.4,34.4,34.4,0,35.94,37.98,35.75,37.72,6.163626,4215780,17,603281,20260418
920641.BJ,格利尔,17.23,-0.6343713956170671,17.28,17.28,19.11,4.25531915,452/5521,17.6,17.02,19.38,18.17,17.28,17.28,17.28,0,18.38,19.38,18.17,19.11,6.6012,3238150,151,920641,20260418
301538.SZ,骏鼎达,74.59,0.6612685560054105,73.49,73.49,84.75,4.24354244,453/5521,74.99,73,88.37,82.24,73.49,73.49,73.49,0,82.5,88.37,82.24,84.75,7.539975,2458304,33,301538,20260418
603666.SH,亿嘉和,28.3,-3.313973351554489,28.5,28.5,27.3,4.23825888,454/5521,29.55,28,27.58,25.79,28.5,28.5,28.5,0,26.01,27.58,25.79,27.3,6.834669,6672672,17,603666,20260418
920689.BJ,克莱特,27.91,0.68542568542569,27.72,27.72,29.03,4.23698384,455/5521,28.33,27.72,29.3,27.23,27.72,27.72,27.72,0,27.85,29.3,27.23,29.03,7.432675,1864530,151,920689,20260418
002837.SZ,英维克,94.6,0.1058201058200998,95.02,95.02,110.67,4.2286683,456/5521,96.38,93.06,112.63,104.41,95.02,95.02,95.02,0,105.68,112.63,104.41,110.67,7.74157,5.7543019E7,33,002837,20260418
920576.BJ,天力复合,72.98,3.6647727272727244,70.0,70,79.89,4.22700587,457/5521,75.5,69.5,82,74.01,70.0,70.0,70.0,0,76.59,82,74.01,79.89,10.424005,6298329,151,920576,20260418
300569.SZ,天能重工,6.18,-1.5923566878980977,6.25,6.25,6.91,4.22322775,458/5521,6.28,6.13,7.18,6.6,6.25,6.25,6.25,0,6.6,7.18,6.6,6.91,8.748114,8.7906323E7,33,300569,20260418
301387.SZ,光大同创,68.34,2.3820224719101173,66.82,66.82,64.39,4.20780061,459/5521,69.99,65.8,65.48,60.7,66.82,66.82,66.82,0,62,65.48,60.7,64.39,7.735879,3884988,33,301387,20260418
688403.SH,汇成股份,17.01,4.805914972273574,15.5,15.5,17.59,4.20616114,460/5521,17.11,15.39,17.97,16.9,15.5,15.5,15.5,0,17.12,17.97,16.9,17.59,6.338862,8.4311775E7,17,688403,20260418
301041.SZ,金百泽,29.75,1.2938372488934253,29.5,29.5,29.98,4.2057699,461/5521,29.88,29.25,30.7,28.53,29.5,29.5,29.5,0,28.7,30.7,28.53,29.98,7.542579,9047714,33,301041,20260418
600531.SH,豫光金铅,14.73,-3.4098360655737676,15.03,15.03,14.63,4.2022792,462/5521,15.21,14.69,15.17,14.2,15.03,15.03,15.03,0,14.2,15.17,14.2,14.63,6.908831,9.5963858E7,17,600531,20260418
600885.SH,宏发股份,31.14,7.379310344827588,30.82,30.82,28.55,4.19708029,463/5521,31.8,30.59,28.56,27.34,30.82,30.82,30.82,0,27.4,28.56,27.34,28.55,4.452554,2.8114259E7,17,600885,20260418
002353.SZ,杰瑞股份,137.0,7.662082514734774,127.6,127.6,121.18,4.19604471,464/5521,139.6,123.23,123.83,114.88,127.6,127.6,127.6,0,115.13,123.83,114.88,121.18,7.695614,2.8063801E7,33,002353,20260418
301021.SZ,英诺激光,61.5,-1.4580996635154568,62.0,62,60.83,4.17879774,465/5521,62.81,60.86,62.99,58.23,62.0,62.0,62.0,0,58.3,62.99,58.23,60.83,8.15208,6669278,33,301021,20260418
920030.BJ,德众汽车,5.68,0.17636684303350594,5.67,5.67,5.75,4.16666667,466/5521,5.78,5.65,5.84,5.47,5.67,5.67,5.67,0,5.51,5.84,5.47,5.75,6.702898,2855141,151,920030,20260418
688359.SH,三孚新科,99.49,2.482488669138851,97.85,97.85,100.5,4.15587107,467/5521,99.88,95.13,103.79,93.6,97.85,97.85,97.85,0,96.5,103.79,93.6,100.5,10.560679,8278221,17,688359,20260418
920271.BJ,邦德股份,12.81,0.07812499999999833,12.8,12.8,14.55,4.15175376,468/5521,12.91,12.65,14.57,13.85,12.8,12.8,12.8,0,14.05,14.57,13.85,14.55,5.153901,1104798,151,920271,20260418
920679.BJ,前进科技,18.22,1.8446059250978104,17.79,17.79,18.57,4.15030847,469/5521,18.78,17.62,18.68,17.51,17.79,17.79,17.79,0,17.88,18.68,17.51,18.57,6.561974,617953,151,920679,20260418
920992.BJ,中科美菱,15.19,0.6626905235255113,15.07,15.07,15.56,4.14993307,470/5521,15.6,15,15.81,14.7,15.07,15.07,15.07,0,14.96,15.81,14.7,15.56,7.429718,2393142,151,920992,20260418
920950.BJ,迅安科技,15.8,0.19023462270133887,15.88,15.88,16.34,4.14276609,471/5521,16.05,15.65,16.5,15.52,15.88,15.88,15.88,0,15.72,16.5,15.52,16.34,6.246016,596475,151,920950,20260418
301193.SZ,家联科技,27.03,9.521880064829828,24.71,24.71,21.88,4.14088529,472/5521,27.7,24.5,22.18,20.71,24.71,24.71,24.71,0,20.99,22.18,20.71,21.88,6.996668,6089745,33,301193,20260418
301285.SZ,鸿日达,103.5,-0.009660902328282404,103.49,103.49,101.0,4.13444685,473/5521,105,101.08,101.52,95.73,103.49,103.49,103.49,0,95.8,101.52,95.73,101.0,5.969687,4759888,33,301285,20260418
300918.SZ,南山智尚,14.23,0.4943502824858777,14.05,14.05,15.16,4.12087912,474/5521,14.38,14.05,15.34,14.25,14.05,14.05,14.05,0,14.4,15.34,14.25,15.16,7.486263,2.0001341E7,33,300918,20260418
920478.BJ,峆一药业,15.63,-0.5725190839694647,15.67,15.67,17.2,4.11622276,475/5521,16.1,15.54,17.25,16.46,15.67,15.67,15.67,0,16.88,17.25,16.46,17.2,4.782082,4044192,151,920478,20260418
300834.SZ,星辉环材,37.05,-1.2789768185451744,37.3,37.3,42.75,4.11592791,476/5521,37.5,36.51,43.04,39,37.3,37.3,37.3,0,40.94,43.04,39,42.75,9.839259,1.3935941E7,33,300834,20260418
002586.SZ,ST围海,4.71,-1.0504201680672232,4.79,4.79,5.07,4.10677618,477/5521,4.79,4.67,5.08,4.89,4.79,4.79,4.79,0,4.9,5.08,4.89,5.07,3.901437,1.31433E7,33,002586,20260418
300464.SZ,星徽股份,7.91,0.0,7.93,7.93,8.13,4.09731114,478/5521,8.09,7.85,8.2,7.64,7.93,7.93,7.93,0,7.76,8.2,7.64,8.13,7.170294,2.2961E7,33,300464,20260418
920953.BJ,国子软件,28.54,-1.1430550744717765,28.3,28.3,31.34,4.08502159,479/5521,29.21,28,31.94,29.72,28.3,28.3,28.3,0,30.11,31.94,29.72,31.34,7.372965,2644692,151,920953,20260418
002338.SZ,奥普光电,61.06,-0.31020408163264934,61.08,61.08,56.13,4.07936214,480/5521,61.58,60.11,58,55.01,61.08,61.08,61.08,0,55.14,58,55.01,56.13,5.544223,1.3812587E7,33,002338,20260418
300492.SZ,华图山鼎,49.78,-1.073131955484895,50.2,50.2,53.02,4.06280667,481/5521,50.58,49.32,53.65,50.35,50.2,50.2,50.2,0,50.95,53.65,50.35,53.02,6.476938,3925010,33,300492,20260418
603103.SH,横店影视,20.66,1.0763209393346322,20.45,20.45,24.09,4.06047516,482/5521,20.83,20.45,24.23,22.7,20.45,20.45,20.45,0,23.15,24.23,22.7,24.09,6.609071,2.4408652E7,17,603103,20260418
688312.SH,燕麦科技,70.07,1.6686012768427039,69.5,69.5,63.84,4.05867971,483/5521,70.59,67.3,68.58,61.99,69.5,69.5,69.5,0,61.99,68.58,61.99,63.84,10.741646,1.1298183E7,17,688312,20260418
600562.SH,国睿科技,27.46,-0.18175209014903929,27.51,27.51,28.5,4.05257393,484/5521,27.75,27.37,28.76,27.25,27.51,27.51,27.51,0,27.45,28.76,27.25,28.5,5.51296,1.9754689E7,17,600562,20260418
002244.SZ,滨江集团,9.55,1.5957446808510676,9.42,9.42,10.53,4.0513834,485/5521,9.77,9.18,10.76,10.13,9.42,9.42,9.42,0,10.25,10.76,10.13,10.53,6.225296,4.4799333E7,33,002244,20260418
300382.SZ,斯莱克,15.6,1.7612524461839503,15.57,15.57,12.59,4.04958678,486/5521,16,15.3,12.66,12.06,15.57,15.57,15.57,0,12.06,12.66,12.06,12.59,4.958677,1.6059527E7,33,300382,20260418
920781.BJ,瑞奇智造,7.33,-0.4076086956521773,7.36,7.36,7.71,4.048583,487/5521,7.45,7.28,7.79,7.29,7.36,7.36,7.36,0,7.41,7.79,7.29,7.71,6.747638,2856796,151,920781,20260418
002787.SZ,华源控股,19.4,0.9890681936491292,19.69,19.69,16.97,4.04659718,488/5521,19.98,18.9,17.47,15.9,19.69,19.69,19.69,0,16.26,17.47,15.9,16.97,9.625996,3.7343335E7,33,002787,20260418
301611.SZ,珂玛科技,105.18,0.17142857142857792,105.13,105.13,103.0,4.04040404,489/5521,107.54,102.49,105.57,96.46,105.13,105.13,105.13,0,101,105.57,96.46,103.0,9.20202,1.8858256E7,33,301611,20260418
688661.SH,和林微纳,121.48,-1.8502060273087113,123.0,123,88.77,4.03140748,490/5521,126.83,119.99,89.89,84.01,123.0,123.0,123.0,0,84.34,89.89,84.01,88.77,6.890894,4827125,17,688661,20260418
688328.SH,深科达,54.18,-0.47759000734753493,55.53,55.53,42.33,4.03047432,491/5521,58.49,54.11,43.1,39.9,55.53,55.53,55.53,0,40.29,43.1,39.9,42.33,7.86434,6943052,17,688328,20260418
300964.SZ,本川智能,71.15,2.0803443328550975,70.5,70.5,77.5,4.02684564,492/5521,72.25,69.75,78.18,70.59,70.5,70.5,70.5,0,72.14,78.18,70.59,77.5,10.187919,1.0061869E7,33,300964,20260418
920146.BJ,华阳变速,6.95,1.6081871345029286,6.83,6.83,7.24,4.02298851,493/5521,7.02,6.77,7.34,6.87,6.83,6.83,6.83,0,6.97,7.34,6.87,7.24,6.752873,4275207,151,920146,20260418
003022.SZ,联泓新科,24.09,-3.9856516540454363,24.96,24.96,22.52,4.01847575,494/5521,25,24.04,22.87,21.52,24.96,24.96,24.96,0,21.57,22.8,21.45,22.45,6.235565,2.2896859E7,33,003022,20260418
603306.SH,华懋科技,101.45,0.515208560388384,101.69,101.69,108.27,4.0157556,495/5521,103.21,99.2,109.2,104,101.69,101.69,101.69,0,107.8,109.2,104,108.27,4.995676,1.4627196E7,17,603306,20260418
688552.SH,航天南湖,40.08,1.084489281210592,40.0,40,48.7,4.01537804,496/5521,40.5,38.44,49.55,46.32,40.0,40.0,40.0,0,46.53,49.55,46.32,48.7,6.898761,9538061,17,688552,20260418
002782.SZ,可立克,19.31,-1.5800203873598484,19.64,19.64,23.06,4.01443392,497/5521,19.78,19.15,23.72,22.03,19.64,19.64,19.64,0,22.17,23.72,22.03,23.06,7.622913,1.7459587E7,33,002782,20260418
300690.SZ,双一科技,28.69,-0.5890505890505826,28.67,28.67,32.17,4.0090527,499/5521,28.97,28.41,32.65,30.4,28.67,28.67,28.67,0,30.91,32.65,30.4,32.17,7.27449,1.6111967E7,33,300690,20260418
603077.SH,和邦生物,2.96,-2.6315789473684235,3.02,3.02,3.12,4,500/5521,3.07,2.94,3.15,2.99,3.02,3.02,3.02,0,3,3.15,2.99,3.12,5.333333,3.8280339E8,17,603077,20260418
920149.BJ,旭杰科技,10.19,1.696606786427145,10.03,10.03,10.66,4,500/5521,10.28,9.98,10.73,10.17,10.03,10.03,10.03,0,10.27,10.73,10.17,10.66,5.463414,1254685,151,920149,20260418
300129.SZ,泰胜风能,11.36,3.9341262580054868,10.96,10.96,13.01,3.99680256,502/5521,11.48,10.91,13.26,12.44,10.96,10.96,10.96,0,12.45,13.26,12.44,13.01,6.554756,5.5882556E7,33,300129,20260418
920077.BJ,吉林碳谷,18.09,-3.1584582441113485,18.65,18.65,18.22,3.99543379,503/5521,18.65,18.08,18.41,17.31,18.65,18.65,18.65,0,17.5,18.41,17.31,18.22,6.278538,1.3777133E7,151,920077,20260418
920834.BJ,三维装备,11.61,0.4325259515570842,11.51,11.51,12.24,3.99320306,504/5521,11.75,11.51,12.3,11.68,11.51,11.51,11.51,0,11.82,12.3,11.68,12.24,5.267629,2024407,151,920834,20260418
300429.SZ,强力新材,14.11,0.5702066999287247,14.03,14.03,14.35,3.98550725,505/5521,14.38,14,14.55,13.67,14.03,14.03,14.03,0,13.75,14.55,13.67,14.35,6.376811,2.956217E7,33,300429,20260418
301566.SZ,达利凯普,24.16,-0.8210180623973699,24.31,24.31,22.44,3.98517146,506/5521,24.6,23.95,22.68,21.45,24.31,24.31,24.31,0,21.45,22.68,21.45,22.44,5.699721,1.6666825E7,33,301566,20260418
920592.BJ,华信永道,31.47,6.353497803311926,30.0,30,33.14,3.98493881,507/5521,34.5,29.3,33.98,31.6,30.0,30.0,30.0,0,31.75,33.98,31.6,33.14,7.467838,2545912,151,920592,20260418
000062.SZ,深圳华强,36.92,3.562412342215998,35.75,35.75,29.76,3.98322851,508/5521,37.7,35.2,31.48,29.48,35.75,35.75,35.75,0,29.4,31.38,29.38,29.66,6.98812,8.5258234E7,33,000062,20260418
920701.BJ,豪声电子,14.44,0.20818875780707397,14.4,14.4,16.2,3.97946085,509/5521,14.68,14.21,16.37,15.42,14.4,14.4,14.4,0,15.57,16.37,15.42,16.2,6.09756,1224741,151,920701,20260418
920885.BJ,星辰科技,18.23,-0.10958904109588807,18.25,18.25,20.93,3.97416791,510/5521,18.49,18.13,21.21,19.94,18.25,18.25,18.25,0,20.09,21.21,19.94,20.93,6.308991,4609230,151,920885,20260418
920185.BJ,贝特瑞,30.74,-3.937500000000005,31.01,31.01,31.66,3.97372742,511/5521,31.6,30.53,32.25,30.4,31.01,31.01,31.01,0,30.59,32.25,30.4,31.66,6.075533,1.7702195E7,151,920185,20260418
300490.SZ,华自科技,19.9,-0.300601202404821,19.97,19.97,20.45,3.96542959,512/5521,21.1,19.85,20.9,19.38,19.97,19.97,19.97,0,19.67,20.9,19.38,20.45,7.727503,3.927072E7,33,300490,20260418
920101.BJ,志高机械,34.34,0.29205607476635925,34.22,34.22,36.19,3.96437805,513/5521,34.58,33.98,36.71,34.05,34.22,34.22,34.22,0,34.99,36.71,34.05,36.19,7.641482,1874049,151,920101,20260418
920145.BJ,恒合股份,14.21,-0.14054813773717198,14.24,14.24,14.95,3.96383866,514/5521,14.36,14.07,15.17,14.07,14.24,14.24,14.24,0,14.38,15.17,14.07,14.95,7.649513,1333182,151,920145,20260418
920000.BJ,安徽凤凰,15.73,0.25493945188018435,15.68,15.68,16.53,3.96226415,515/5521,16,15.68,16.74,15.82,15.68,15.68,15.68,0,15.88,16.74,15.82,16.53,5.786163,1227832,151,920000,20260418
300191.SZ,潜能恒信,43.38,-5.428384565075202,46.69,46.69,38.58,3.96119644,516/5521,46.7,43.01,39.5,37.03,46.69,46.69,46.69,0,37.11,39.5,37.03,38.58,6.655887,1.6979296E7,33,300191,20260418
301377.SZ,鼎泰高科,234.66,2.921052631578946,228.31,228.31,225.22,3.96048744,517/5521,235.85,225.01,227.94,209.43,228.31,228.31,228.31,0,216.67,227.44,208.93,224.72,8.544128,5780650,33,301377,20260418
920579.BJ,机科股份,17.5,0.11441647597253761,17.34,17.34,18.39,3.95703787,518/5521,17.73,17.12,18.76,17.45,17.34,17.34,17.34,0,17.68,18.76,17.45,18.39,7.405313,1860846,151,920579,20260418
688522.SH,纳睿雷达,34.95,1.5103107754865035,34.55,34.55,36.91,3.94255139,519/5521,35.1,34.21,37.15,34.72,34.55,34.55,34.55,0,35.42,37.15,34.72,36.91,6.843142,5947148,17,688522,20260418
300488.SZ,恒锋工具,30.46,0.9946949602122039,30.03,30.03,30.07,3.94054615,520/5521,30.94,30.02,30.62,28.62,30.03,30.03,30.03,0,28.77,30.62,28.62,30.07,6.913238,6926870,33,300488,20260418
603257.SH,中国瑞林,60.01,-1.9764782750735068,60.58,60.58,59.5,3.930131,521/5521,61.12,59.93,61.9,56.66,60.58,60.58,60.58,0,57.82,61.9,56.66,59.5,9.152838,3260024,17,603257,20260418
920876.BJ,慧为智能,22.22,-0.1348314606741624,22.26,22.26,25.23,3.91268534,522/5521,22.56,22,25.66,24.02,22.26,22.26,22.26,0,24.3,25.66,24.02,25.23,6.75453,1782463,151,920876,20260418
300853.SZ,申昊科技,29.88,-2.4167210973220183,30.92,30.92,24.47,3.90658174,523/5521,31.33,29.8,24.54,22.81,30.92,30.92,30.92,0,23.65,24.54,22.81,24.47,7.346072,1.2561501E7,33,300853,20260418
300192.SZ,科德教育,19.69,1.3381369016984126,19.36,19.36,20.49,3.90466531,524/5521,19.98,19.36,20.65,19.5,19.36,19.36,19.36,0,19.52,20.65,19.5,20.49,5.831643,1.58273E7,33,300192,20260418
603416.SH,信捷电气,54.36,3.7800687285223304,52.0,52,52.19,3.90205057,525/5521,54.5,52,52.24,50.99,52.0,52.0,52.0,0,51.75,52.24,50.99,52.19,2.488552,3016276,17,603416,20260418
300018.SZ,中元股份,13.64,-2.7797576621525217,14.03,14.03,13.6,3.8961039,526/5521,14.03,13.62,13.74,12.98,14.03,14.03,14.03,0,13.01,13.74,12.98,13.6,5.805958,2.0043188E7,33,300018,20260418
002962.SZ,五方光电,16.47,-1.0216346153846256,16.79,16.79,17.35,3.89221557,527/5521,17.22,16.43,18,16.4,16.79,16.79,16.79,0,16.62,18,16.4,17.35,9.580838,4.9221462E7,33,002962,20260418
000988.SZ,华工科技,119.53,0.41162634408601717,119.11,119.11,116.68,3.88176638,528/5521,120.97,115,117.58,112.79,119.11,119.11,119.11,0,113,117.58,112.79,116.68,4.264601,9.5400783E7,33,000988,20260418
301446.SZ,福事特,42.87,6.827809618739085,40.11,40.11,40.0,3.8691249,529/5521,44.77,39.73,40.43,37.94,40.11,40.11,40.11,0,38.62,40.43,37.94,40.0,6.465853,1769308,33,301446,20260418
301219.SZ,腾远钴业,88.7,1.8720569656598252,86.86,86.86,83.06,3.86394898,530/5521,92.5,85.81,86.47,80.35,86.86,86.86,86.86,0,80.35,86.47,80.35,83.06,7.652869,2.4072958E7,33,301219,20260418
920792.BJ,东和新材,11.56,0.4344048653344979,11.54,11.54,11.57,3.85996409,531/5521,11.79,11.39,11.68,11.07,11.54,11.54,11.54,0,11.19,11.68,11.07,11.57,5.475763,1284195,151,920792,20260418
688163.SH,赛伦生物,35.2,-0.1418439716311976,34.01,34.01,35.3,3.85407473,532/5521,36.78,34.01,37.28,33.92,34.01,34.01,34.01,0,34,37.28,33.92,35.3,9.88526,5581237,17,688163,20260418
002119.SZ,康强电子,21.01,1.0096153846153886,20.95,20.95,23.45,3.85296723,533/5521,21.17,20.77,23.6,22.36,20.95,20.95,20.95,0,22.5,23.6,22.36,23.45,5.491585,6.4269422E7,33,002119,20260418
920802.BJ,保丽洁,15.7,4.042412193505629,14.99,14.99,14.57,3.84889522,534/5521,15.7,14.55,14.69,13.89,14.99,14.99,14.99,0,14.1,14.69,13.89,14.57,5.702066,747437,151,920802,20260418
920476.BJ,海能技术,19.66,0.25497195308516424,19.75,19.75,21.59,3.84800385,535/5521,19.95,19.49,21.8,20.55,19.75,19.75,19.75,0,20.56,21.7,20.45,21.49,6.012506,2025997,151,920476,20260418
920075.BJ,柏星龙,21.66,4.08457472369054,21.02,21.02,21.65,3.83693046,536/5521,21.86,20.63,22.03,20.48,21.02,21.02,21.02,0,20.95,22.03,20.48,21.65,7.434052,1283972,151,920075,20260418
688102.SH,斯瑞新材,41.75,6.750191766811558,39.1,39.1,38.43,3.83680086,537/5521,42.12,38.97,38.56,36.34,39.1,39.1,39.1,0,37.18,38.56,36.34,38.43,5.998378,2.4625603E7,17,688102,20260418
603335.SH,迪生力,7.07,-2.4827586206896513,7.4,7.4,6.5,3.83386581,538/5521,7.42,7.07,6.64,6.21,7.4,7.4,7.4,0,6.33,6.64,6.21,6.5,6.869009,4.4008697E7,17,603335,20260418
920187.BJ,通领科技,35.5,1.3706453455168384,35.19,35.19,37.38,3.83333333,539/5521,35.77,34.96,37.8,35.61,35.19,35.19,35.19,0,35.98,37.8,35.61,37.38,6.083333,1623899,151,920187,20260418
600545.SH,卓郎智能,4.89,-9.94475138121547,5.24,5.24,4.34,3.8277512,540/5521,5.5,4.89,4.57,4.16,5.24,5.24,5.24,0,4.18,4.57,4.16,4.34,9.808612,1.53948312E8,17,600545,20260418
600071.SH,凤凰光学,19.42,-3.142144638403985,19.7,19.7,21.17,3.82540461,541/5521,19.7,19.2,21.6,20.12,19.7,19.7,19.7,0,20.4,21.6,20.12,21.17,7.25846,9901620,17,600071,20260418
605376.SH,博迁新材,131.58,9.998328038789507,119.7,119.7,114.36,3.82206083,542/5521,131.58,119.7,116.03,108.8,119.7,119.7,119.7,0,109.6,116.03,108.8,114.36,6.563776,7633375,17,605376,20260418
603109.SH,神驰机电,22.4,0.3584229390680927,22.43,22.43,24.18,3.82138257,543/5521,23.05,22.31,24.37,23.06,22.43,22.43,22.43,0,23.79,24.37,23.06,24.18,5.624731,7749504,17,603109,20260418
920717.BJ,瑞星股份,9.13,2.584269662921353,8.9,8.9,9.25,3.81593715,544/5521,9.25,8.9,9.34,8.81,8.9,8.9,8.9,0,8.91,9.34,8.81,9.25,5.948372,1777405,151,920717,20260418
688234.SH,天岳先进,101.0,-4.010644364189317,103.98,103.98,95.2,3.80547378,545/5521,104.88,100.16,101.69,92.5,103.98,103.98,103.98,0,93,101.69,92.5,95.2,10.020717,1.694542E7,17,688234,20260418
688325.SH,赛微微电,121.91,2.1278378151964414,117.89,117.89,121.72,3.80351356,546/5521,123.88,114.84,122.87,116.7,117.89,117.89,117.89,0,118,122.87,116.7,121.72,5.261811,1398499,17,688325,20260418
920402.BJ,硅烷科技,9.07,-4.122621564482035,9.24,9.24,9.28,3.80313199,547/5521,9.3,8.88,9.35,8.88,9.24,9.24,9.24,0,8.93,9.35,8.88,9.28,5.25727,6240596,151,920402,20260418
300225.SZ,*ST金泰,6.54,1.8691588785046747,6.35,6.35,6.02,3.79310345,548/5521,6.8,6.35,6.08,5.79,6.35,6.35,6.35,0,5.8,6.08,5.79,6.02,5,2.27908E7,33,300225,20260418
301255.SZ,通力科技,29.0,2.8004253810705393,28.0,28,30.1,3.79310345,548/5521,29.2,27.96,30.58,28.85,28.0,28.0,28.0,0,28.97,30.58,28.85,30.1,5.965517,6273204,33,301255,20260418
920436.BJ,大地电气,14.52,0.41493775933609073,14.43,14.43,14.3,3.77358491,550/5521,15.2,14.23,14.69,13.54,14.43,14.43,14.43,0,13.83,14.69,13.54,14.3,8.345428,1899424,151,920436,20260418
920599.BJ,同力股份,18.94,0.47745358090185597,18.82,18.82,19.25,3.77358491,550/5521,18.98,18.74,19.94,18.27,18.82,18.82,18.82,0,18.51,19.94,18.27,19.25,9.002695,8778603,151,920599,20260418
