股票代码,股票简称,最新价,最新涨跌幅,p_925,p_open,p_close,chg_pct,涨跌幅:前复权排名[20260424],p_high,p_low,p_high,p_low,分时开盘价:不复权[20260430 09:25],分时最高价:不复权[20260430 09:25],分时最低价:不复权[20260430 09:25],分时振幅[20260430 09:25],开盘价:前复权[20260424],最高价:前复权[20260424],最低价:前复权[20260424],收盘价:前复权[20260424],振幅[20260424],成交量[20260424],market_code,code,date
600470.SH,六国化工,6.98,-2.3776223776223766,7.19,7.19,7.07,3.3625731,374/5521,7.19,6.95,7.26,6.78,7.19,7.19,7.19,0,6.8,7.26,6.78,7.07,7.017543,6.501669E7,17,600470,20260425
920069.BJ,普昂医疗,39.18,0.797530228968362,38.6,38.6,38.17,3.35770376,375/5521,40.47,38.35,40.66,38.1,38.6,38.6,38.6,0,39.5,40.66,38.1,38.17,6.932033,3177848,151,920069,20260425
301397.SZ,溯联股份,39.7,2.8497409326424905,38.63,38.63,38.48,3.35750739,376/5521,39.86,38.22,38.99,36.12,38.63,38.63,38.63,0,36.51,38.99,36.12,38.48,7.708836,8777029,33,301397,20260425
603666.SH,亿嘉和,28.3,-3.313973351554489,28.5,28.5,27.75,3.35195531,377/5521,29.55,28,28.87,27.36,28.5,28.5,28.5,0,28.86,28.87,27.36,27.75,5.623836,7181490,17,603666,20260425
300105.SZ,龙源技术,6.91,0.2902757619738819,6.87,6.87,6.79,3.34855403,378/5521,6.93,6.81,6.85,6.53,6.87,6.87,6.87,0,6.53,6.85,6.53,6.79,4.870624,1.9359852E7,33,300105,20260425
688612.SH,威迈斯,32.82,0.15257857796764465,32.62,32.62,33.37,3.34468876,379/5521,33.46,32.14,33.57,32.13,32.62,32.62,32.62,0,32.4,33.57,32.13,33.37,4.459585,9680350,17,688612,20260425
603281.SH,江瀚新材,33.82,-1.6288539848749337,34.4,34.4,34.41,3.33333333,380/5521,34.58,33.61,35.63,33.25,34.4,34.4,34.4,0,33.3,35.63,33.25,34.41,7.147147,4990910,17,603281,20260425
002386.SZ,天原股份,6.99,-3.983516483516484,7.21,7.21,6.84,3.32326284,381/5521,7.44,6.94,6.91,6.56,7.21,7.21,7.21,0,6.58,6.91,6.56,6.84,5.287009,8.6723537E7,33,002386,20260425
600535.SH,天士力,15.13,-0.39499670836075523,15.13,15.13,14.62,3.32155477,382/5521,15.31,15.11,14.64,14.12,15.13,15.13,15.13,0,14.13,14.64,14.12,14.62,3.674911,2.1500357E7,17,600535,20260425
301002.SZ,崧盛股份,47.89,1.1190878378378402,47.38,47.38,47.07,3.3143108,383/5521,49.45,46.47,47.6,44.77,47.38,47.38,47.38,0,45.22,47.6,44.77,47.07,6.211589,8132232,33,301002,20260425
003026.SZ,中晶科技,49.99,5.419654154365246,47.2,47.2,39.32,3.31056227,384/5521,52.16,44.63,39.47,37.65,47.2,47.2,47.2,0,37.88,39.47,37.65,39.32,4.781923,1.0563533E7,33,003026,20260425
600678.SH,ST金顶,10.38,-5.032021957913988,10.38,10.38,12.18,3.30788804,385/5521,10.38,10.38,12.42,11.77,10.38,10.38,10.38,0,11.81,12.42,11.77,12.18,5.513146,5.6875892E7,22,600678,20260425
002539.SZ,云图控股,15.39,-0.5171299288946352,15.53,15.53,14.69,3.30520394,386/5521,15.85,15.32,14.94,14.09,15.53,15.53,15.53,0,14.17,14.94,14.09,14.69,5.977496,3.3487466E7,33,002539,20260425
300454.SZ,深信服,117.18,3.1514084507042366,114.63,114.63,111.96,3.30319247,387/5521,120.9,114.28,114.85,103.89,114.63,114.63,114.63,0,107.5,114.85,103.89,111.96,10.112566,1.7692917E7,33,300454,20260425
600463.SH,空港股份,10.79,0.6529850746268517,10.65,10.65,10.33,3.3,388/5521,10.85,10.6,10.41,9.96,10.65,10.65,10.65,0,9.98,10.41,9.96,10.33,4.5,4669800,17,600463,20260425
002261.SZ,拓维信息,35.44,1.5181896304783764,34.97,34.97,39.48,3.2967033,389/5521,35.79,34.7,40.66,36.94,34.97,34.97,34.97,0,37.83,40.66,36.94,39.48,9.733124,2.17806587E8,33,002261,20260425
000615.SZ,*ST美谷,3.33,-0.892857142857137,3.34,3.34,3.45,3.29341317,390/5521,3.39,3.32,3.47,3.35,3.34,3.34,3.34,0,3.39,3.47,3.35,3.45,3.592814,1.3804096E7,33,000615,20260425
688659.SH,元琛科技,11.53,2.488888888888883,11.11,11.11,10.04,3.29218107,391/5521,11.74,11.11,10.06,9.63,11.11,11.11,11.11,0,9.68,10.06,9.63,10.04,4.423868,2282394,17,688659,20260425
002762.SZ,*ST金比,8.71,3.4441805225653317,8.39,8.39,8.16,3.29113924,392/5521,8.75,8.39,8.17,7.86,8.39,8.39,8.39,0,8.05,8.17,7.86,8.16,3.92405,5198500,33,002762,20260425
000833.SZ,粤桂股份,31.72,9.986130374479885,29.25,29.25,25.79,3.28394073,393/5521,31.72,28.93,26.6,25.19,29.25,29.25,29.25,0,26.01,26.6,25.19,25.79,5.646776,4.9327794E7,33,000833,20260425
603298.SH,杭叉集团,27.17,-1.1999999999999937,27.41,27.41,26.45,3.27996876,394/5521,27.63,27.02,26.67,25.61,27.41,27.41,27.41,0,25.86,26.67,25.61,26.45,4.139008,1.222239E7,17,603298,20260425
603041.SH,美思德,14.12,1.436781609195397,13.87,13.87,13.25,3.27357755,395/5521,14.28,13.86,13.33,12.81,13.87,13.87,13.87,0,12.83,13.33,12.81,13.25,4.053,5776120,17,603041,20260425
601339.SH,百隆东方,9.29,5.688282138794085,8.82,8.82,8.52,3.27272727,396/5521,9.32,8.71,8.58,8.17,8.82,8.82,8.82,0,8.21,8.58,8.17,8.52,4.969696,1.6775197E7,17,601339,20260425
001317.SZ,三羊马,52.83,0.2466793168880369,52.88,52.88,50.91,3.24477794,398/5521,54.03,52.55,52.9,50.14,52.88,52.88,52.88,0,50.5,52.9,50.14,50.91,5.597241,7202692,33,001317,20260425
603682.SH,锦和商管,8.65,2.1251475796930306,8.59,8.59,7.35,3.23033708,399/5521,8.82,8.47,7.35,6.98,8.59,8.59,8.59,0,7.07,7.35,6.98,7.35,5.196629,1.5251E7,17,603682,20260425
300126.SZ,锐奇股份,8.14,2.132998745294866,8.02,8.02,7.69,3.22147651,400/5521,8.19,7.9,7.78,7.38,8.02,8.02,8.02,0,7.43,7.78,7.38,7.69,5.369127,8162800,33,300126,20260425
688146.SH,中船特气,80.35,5.570884246485344,79.38,79.38,73.08,3.2057619,401/5521,87.77,78.34,78.92,71.2,79.38,79.38,79.38,0,72.49,78.92,71.2,73.08,10.902414,2.5307915E7,17,688146,20260425
688117.SH,圣诺生物,37.41,0.45649838882920135,36.8,36.8,38.68,3.20170758,402/5521,37.7,36.8,39.33,37.78,36.8,36.8,36.8,0,38.94,39.33,37.78,38.68,4.135538,8338725,17,688117,20260425
000963.SZ,华东医药,33.35,-0.5664877757900946,33.52,33.52,35.18,3.1974186,403/5521,33.59,33.2,35.59,34.19,33.52,33.52,33.52,0,34.35,35.59,34.19,35.18,4.106776,2.38164E7,33,000963,20260425
300111.SZ,向日葵,3.88,0.5181347150259072,3.85,3.85,3.88,3.19148936,404/5521,3.89,3.81,4.05,3.76,3.85,3.85,3.85,0,3.76,4.05,3.76,3.88,7.712765,7.232392E7,33,300111,20260425
600378.SH,昊华科技,36.4,2.0465377067563693,36.0,36,35.25,3.19086651,405/5521,36.5,34.93,36.19,33.85,36.0,36.0,36.0,0,34.3,36.19,33.85,35.25,6.850117,2.0161922E7,17,600378,20260425
300311.SZ,ST任子行,5.42,0.0,5.47,5.47,5.5,3.18949343,406/5521,5.47,5.38,5.54,5.31,5.47,5.47,5.47,0,5.32,5.54,5.31,5.5,4.315196,1.6216671E7,33,300311,20260425
600526.SH,菲达环保,5.43,-2.338129496402876,5.58,5.58,5.54,3.16573557,407/5521,5.59,5.42,5.57,5.31,5.58,5.58,5.58,0,5.33,5.57,5.31,5.54,4.841713,2.1251319E7,17,600526,20260425
300976.SZ,达瑞电子,63.93,1.2031027386417572,63.15,63.15,61.94,3.16455696,408/5521,64.33,63.05,63.6,61.27,63.15,63.15,63.15,0,62.02,63.6,61.27,61.94,3.880746,3926745,33,300976,20260425
688503.SH,聚和材料,102.97,1.2786466017507594,101.66,101.66,93.7,3.11433917,409/5521,106,100.33,96.12,89.02,101.66,101.66,101.66,0,91.08,96.12,89.02,93.7,7.813359,1.1843695E7,17,688503,20260425
603028.SH,赛福天,8.68,1.0477299185098936,8.59,8.59,8.3,3.10559006,410/5521,8.71,8.51,8.39,7.93,8.59,8.59,8.59,0,8.04,8.39,7.93,8.3,5.714285,8468970,17,603028,20260425
001287.SZ,中电港,26.46,3.278688524590163,25.7,25.7,27.63,3.09701493,411/5521,27.07,25.45,28.08,26.83,25.7,25.7,25.7,0,27.3,28.08,26.83,27.63,4.664179,3.8286873E7,33,001287,20260425
000812.SZ,陕西金叶,4.1,0.24449877750610727,4.09,4.09,4.0,3.09278351,412/5521,4.12,4.06,4.06,3.87,4.09,4.09,4.09,0,3.88,4.06,3.87,4.0,4.896907,2.3544451E7,33,000812,20260425
688515.SH,裕太微,172.6,13.418320410040732,152.0,152,133.36,3.09214595,413/5521,176,152,135.64,127.79,152.0,152.0,152.0,0,128.84,135.64,127.79,133.36,6.068336,2846624,17,688515,20260425
600683.SH,京投发展,14.5,5.762217359591532,14.0,14,13.71,3.08270677,414/5521,15.08,14,14.35,13.23,14.0,14.0,14.0,0,13.3,14.35,13.23,13.71,8.421052,4.5277889E7,17,600683,20260425
300167.SZ,ST迪威迅,5.71,-9.936908517350156,5.8,5.8,6.38,3.06946688,415/5521,5.97,5.12,6.44,6.1,5.8,5.8,5.8,0,6.1,6.44,6.1,6.38,5.49273,8747576,33,300167,20260425
301395.SZ,仁信新材,13.55,2.7293404094010705,13.19,13.19,12.78,3.06451613,416/5521,13.88,13.1,12.9,12.3,13.19,13.19,13.19,0,12.3,12.9,12.3,12.78,4.838709,7830686,33,301395,20260425
300006.SZ,莱美药业,6.39,-0.7763975155279613,6.43,6.43,6.4,3.05958132,417/5521,6.54,6.32,6.6,6.07,6.43,6.43,6.43,0,6.18,6.6,6.07,6.4,8.534621,4.862103E7,33,300006,20260425
300687.SZ,赛意信息,25.24,1.0408326661328984,24.78,24.78,23.95,3.05507745,418/5521,26.19,24.66,24.65,22.97,24.78,24.78,24.78,0,23,24.65,22.97,23.95,7.228915,2.2279859E7,33,300687,20260425
600119.SH,*ST长投,6.15,3.885135135135142,5.92,5.92,6.08,3.05084746,419/5521,6.22,5.92,6.12,5.8,5.92,5.92,5.92,0,5.9,6.12,5.8,6.08,5.423728,7787600,22,600119,20260425
000552.SZ,甘肃能化,2.88,-1.7064846416382342,2.92,2.92,2.72,3.03030303,420/5521,2.94,2.85,2.85,2.63,2.92,2.92,2.92,0,2.64,2.85,2.63,2.72,8.333333,1.56004198E8,33,000552,20260425
603229.SH,奥翔药业,9.83,1.9709543568464678,9.58,9.58,10.22,3.02419355,421/5521,9.93,9.45,10.28,9.75,9.58,9.58,9.58,0,9.88,10.28,9.75,10.22,5.342741,1.3424307E7,17,603229,20260425
003007.SZ,直真科技,44.72,0.7888212756366947,44.39,44.39,43.66,3.02029259,422/5521,45,44.04,45,41.2,44.39,44.39,44.39,0,42.38,45,41.2,43.66,8.966493,4607023,33,003007,20260425
688313.SH,仕佳光子,131.82,0.5032021957913972,135.0,135,143.5,3.01507538,423/5521,135.9,130.5,149.86,138.78,135.0,135.0,135.0,0,142.51,149.86,138.78,143.5,7.954055,4.5616532E7,17,688313,20260425
001301.SZ,尚太科技,85.65,1.577324478178383,84.0,84,77.24,3.0141371,424/5521,86.2,83.22,78.66,74.74,84.0,84.0,84.0,0,74.97,78.66,74.74,77.24,5.22806,8942612,33,001301,20260425
688456.SH,有研粉材,66.06,3.2187500000000036,63.49,63.49,58.58,3.00685775,425/5521,66.9,62.79,60.18,56,63.49,63.49,63.49,0,56.87,60.18,56,58.58,7.350096,3977067,17,688456,20260425
002250.SZ,联化科技,16.55,0.24227740763173317,16.46,16.46,16.81,3.00245098,426/5521,17.01,16.36,16.97,15.88,16.46,16.46,16.46,0,16.39,16.97,15.88,16.81,6.678921,2.4146974E7,33,002250,20260425
300958.SZ,建工修复,14.33,1.8479033404406524,14.12,14.12,13.73,3.00075019,427/5521,14.48,14.08,13.8,13.24,14.12,14.12,14.12,0,13.24,13.8,13.24,13.73,4.20105,4485385,33,300958,20260425
000488.SZ,ST晨鸣,2.57,-1.9083969465648956,2.57,2.57,2.76,2.98507463,428/5521,2.64,2.5,2.81,2.69,2.57,2.57,2.57,0,2.7,2.81,2.69,2.76,4.477611,4.5167901E7,33,000488,20260425
300912.SZ,凯龙高科,26.3,-0.37878787878787074,26.27,26.27,26.12,2.95624754,430/5521,26.73,26.12,27,25.3,26.27,26.27,26.27,0,25.4,27,25.3,26.12,6.700827,6742894,33,300912,20260425
300174.SZ,元力股份,17.82,-2.356164383561642,18.26,18.26,17.83,2.94457275,431/5521,18.71,17.82,18.28,17.28,18.26,18.26,18.26,0,17.41,18.28,17.28,17.83,5.773672,1.9912117E7,33,300174,20260425
300523.SZ,辰安科技,21.93,0.87396504139835,22.29,22.29,23.18,2.93072824,432/5521,22.38,21.7,23.33,22.18,22.29,22.29,22.29,0,22.45,23.33,22.18,23.18,5.106571,5373250,33,300523,20260425
300266.SZ,兴源环境,2.43,-2.0161290322580574,2.48,2.48,2.46,2.92887029,433/5521,2.5,2.42,2.48,2.34,2.48,2.48,2.48,0,2.39,2.48,2.34,2.46,5.85774,2.5414196E7,33,300266,20260425
688052.SH,纳芯微,198.0,4.767448013122382,190.0,190,182.81,2.92776308,434/5521,202,187.2,190.17,182.38,190.0,190.0,190.0,0,184.18,190.17,182.38,182.81,4.386014,7734996,17,688052,20260425
301190.SZ,善水科技,23.19,0.04314063848145627,23.18,23.18,24.35,2.91631445,435/5521,23.72,23.09,25.25,22.88,23.18,23.18,23.18,0,23.53,25.25,22.88,24.35,10.016906,7655209,33,301190,20260425
688172.SH,燕东微,42.49,6.464545226760225,40.05,40.05,41.66,2.91501976,436/5521,43.15,39.13,43.49,38.89,40.05,40.05,40.05,0,40.6,43.49,38.89,41.66,11.363636,2.4296963E7,17,688172,20260425
603501.SH,豪威集团,98.3,-3.238507727138504,97.77,97.77,95.12,2.89917785,437/5521,99.38,97,96.72,92.17,97.77,97.77,97.77,0,92.25,96.72,92.17,95.12,4.922111,3.4977485E7,17,603501,20260425
603162.SH,海通发展,14.87,-1.9775873434410067,15.0,15,14.56,2.8975265,438/5521,15.05,14.8,14.63,14.05,15.0,15.0,15.0,0,14.06,14.63,14.05,14.56,4.098939,2.0058695E7,17,603162,20260425
688189.SH,南新制药,8.95,11.457036114570363,8.01,8.01,7.47,2.89256198,439/5521,9.58,8.01,7.52,7.2,8.01,8.01,8.01,0,7.26,7.52,7.2,7.47,4.407713,4876646,17,688189,20260425
300357.SZ,我武生物,25.4,-1.8167761886354943,25.94,25.94,26.75,2.88461538,440/5521,25.97,25.26,27.95,26.47,25.94,25.94,25.94,0,26.47,27.95,26.47,26.75,5.692307,2.0938805E7,33,300357,20260425
300865.SZ,大宏立,30.44,-0.49035632559659553,30.5,30.5,30.69,2.88300369,441/5521,30.68,30.16,31.5,29.1,30.5,30.5,30.5,0,29.76,31.5,29.1,30.69,8.045591,8506496,33,300865,20260425
603697.SH,有友食品,10.56,0.3802281368821381,10.46,10.46,10.72,2.87907869,442/5521,10.7,10.4,10.79,10.35,10.46,10.46,10.46,0,10.42,10.79,10.35,10.72,4.222648,1.0176253E7,17,603697,20260425
301152.SZ,天力锂能,33.94,1.5255758300927251,33.0,33,30.74,2.87817938,443/5521,34.9,32.8,30.99,29.65,33.0,33.0,33.0,0,29.65,30.99,29.65,30.74,4.484605,5420620,33,301152,20260425
300073.SZ,当升科技,63.44,-2.3549330460212423,64.7,64.7,60.25,2.86836264,444/5521,65.2,63.05,60.87,57.78,64.7,64.7,64.7,0,58.26,60.87,57.78,60.25,5.275738,2.6852989E7,33,300073,20260425
002214.SZ,*ST大立,18.57,-2.3659305993690816,18.23,18.23,19.09,2.85560345,445/5521,18.88,18.23,19.38,18.56,18.23,18.23,18.23,0,18.56,19.38,18.56,19.09,4.418103,5073140,33,002214,20260425
603338.SH,浙江鼎力,55.12,-4.965517241379314,57.71,57.71,50.8,2.85482891,446/5521,57.91,55.02,50.89,49.11,57.71,57.71,57.71,0,49.28,50.89,49.11,50.8,3.603968,5197428,17,603338,20260425
300551.SZ,古鳌科技,14.35,1.9176136363636334,13.96,13.96,13.7,2.85285285,447/5521,14.41,13.83,13.8,13.14,13.96,13.96,13.96,0,13.22,13.8,13.14,13.7,4.954954,9951830,33,300551,20260425
000752.SZ,*ST西发,10.0,-1.1857707509881346,9.8,9.8,10.14,2.83975659,448/5521,10.06,9.8,10.32,9.91,9.8,9.8,9.8,0,9.99,10.32,9.91,10.14,4.158215,6572400,33,000752,20260425
000059.SZ,华锦股份,5.69,1.4260249554367213,5.61,5.61,5.44,2.83553875,449/5521,5.75,5.59,5.46,5.26,5.61,5.61,5.61,0,5.28,5.46,5.26,5.44,3.780718,3.3491813E7,33,000059,20260425
002642.SZ,荣联科技,7.81,-1.3888888888888928,7.96,7.96,7.99,2.83140283,450/5521,8.03,7.81,8.05,7.58,7.96,7.96,7.96,0,7.77,8.05,7.58,7.99,6.048906,2.3043001E7,33,002642,20260425
300519.SZ,新光药业,16.31,0.7411982705373529,16.16,16.16,16.02,2.8241335,451/5521,16.44,16.16,16.05,15.51,16.16,16.16,16.16,0,15.51,16.05,15.51,16.02,3.465982,3979200,33,300519,20260425
002186.SZ,全聚德,10.69,-1.201478743068399,10.78,10.78,10.59,2.81553398,452/5521,10.82,10.64,10.68,10.33,10.78,10.78,10.78,0,10.41,10.68,10.33,10.59,3.398058,9119182,33,002186,20260425
000698.SZ,ST沈化,3.86,-0.5154639175257737,3.86,3.86,4.02,2.81329923,453/5521,3.89,3.85,4.02,3.89,3.86,3.86,3.86,0,3.9,4.02,3.89,4.02,3.324808,1.098784E7,33,000698,20260425
920185.BJ,贝特瑞,30.74,-3.937500000000005,31.01,31.01,32.18,2.8115016,454/5521,31.6,30.53,32.55,31.15,31.01,31.01,31.01,0,31.37,32.55,31.15,32.18,4.472843,1.2394323E7,151,920185,20260425
001300.SZ,三柏硕,18.05,3.4383954154727876,17.57,17.57,17.66,2.79394645,455/5521,18.29,17.4,18.45,17.02,17.57,17.57,17.57,0,17.16,18.45,17.02,17.66,8.323632,7033800,33,001300,20260425
688182.SH,灿勤科技,30.36,-5.243445692883895,30.56,30.56,32.38,2.79365079,456/5521,30.99,29.58,33.15,30.56,30.56,30.56,30.56,0,31.31,33.15,30.56,32.38,8.222222,8793031,17,688182,20260425
603073.SH,彩蝶实业,21.0,1.6949152542372952,20.57,20.57,20.3,2.78481013,457/5521,21.09,20.33,20.32,19.56,20.57,20.57,20.57,0,19.93,20.32,19.56,20.3,3.848101,2094300,17,603073,20260425
600519.SH,贵州茅台,1384.79,-1.1690230307528786,1400.0,1400,1458.49,2.78294574,458/5521,1401.17,1380,1458.88,1413.1,1400.0,1400.0,1400.0,0,1413.1,1458.88,1413.1,1458.49,3.226215,5545531,17,600519,20260425
002975.SZ,博杰股份,110.38,0.2452093361184234,111.25,111.25,115.73,2.77062428,459/5521,112.86,107.9,119.5,112.3,111.25,111.25,111.25,0,112.3,119.5,112.3,115.73,6.393748,1.5879456E7,33,002975,20260425
603839.SH,安正时尚,8.09,3.057324840764334,7.83,7.83,7.79,2.77044855,460/5521,8.1,7.81,7.81,7.5,7.83,7.83,7.83,0,7.53,7.81,7.5,7.79,4.089709,4866445,17,603839,20260425
603268.SH,松发股份,149.5,4.036186499652061,144.44,144.44,146.41,2.75828186,462/5521,153.8,144.4,149,142.48,144.44,144.44,144.44,0,142.69,149,142.48,146.41,4.57608,1.0546765E7,17,603268,20260425
600099.SH,林海股份,11.7,1.5624999999999976,11.54,11.54,11.57,2.75310835,463/5521,11.81,11.5,11.64,11.16,11.54,11.54,11.54,0,11.26,11.64,11.16,11.57,4.262877,6111300,17,600099,20260425
300343.SZ,ST联创,6.56,0.923076923076917,6.5,6.5,6.72,2.75229358,464/5521,6.63,6.49,6.72,6.49,6.5,6.5,6.5,0,6.5,6.72,6.49,6.72,3.516819,1.8002661E7,33,300343,20260425
300857.SZ,协创数据,259.7,-4.441255473378222,267.55,267.55,264.18,2.74979581,465/5521,270,258.79,268.88,250.89,267.55,267.55,267.55,0,255,268.88,250.89,264.18,6.997005,3.5152578E7,33,300857,20260425
300534.SZ,陇神戎发,9.47,0.0,9.45,9.45,9.4,2.73224044,466/5521,9.59,9.41,9.43,9.1,9.45,9.45,9.45,0,9.14,9.43,9.1,9.4,3.606557,7689500,33,300534,20260425
600323.SH,瀚蓝环境,32.01,-1.4166923313828175,32.33,32.33,30.19,2.72201429,467/5521,32.33,31.68,30.57,29.52,32.33,32.33,32.33,0,29.66,30.57,29.52,30.19,3.572643,1.592777E7,17,600323,20260425
600055.SH,万东医疗,14.45,-4.050464807436927,14.8,14.8,15.11,2.71923861,468/5521,14.91,14.44,15.19,14.55,14.8,14.8,14.8,0,14.71,15.19,14.55,15.11,4.350781,6678042,17,600055,20260425
300159.SZ,*ST新研,3.37,-1.1730205278592385,3.37,3.37,3.4,2.71903323,469/5521,3.44,3.35,3.4,3.28,3.37,3.37,3.37,0,3.32,3.4,3.28,3.4,3.625377,2.8463267E7,33,300159,20260425
300661.SZ,圣邦股份,91.94,4.477272727272725,87.9,87.9,89.35,2.71295551,470/5521,92.69,87.02,94.39,89.24,87.9,87.9,87.9,0,91.5,94.39,89.24,89.35,5.92022,5.4577669E7,33,300661,20260425
002580.SZ,圣阳股份,27.48,-3.9160839160839194,28.5,28.5,27.7,2.70671116,471/5521,29.18,27.01,28.34,25.86,28.5,28.5,28.5,0,26.7,28.34,25.86,27.7,9.195402,1.45654368E8,33,002580,20260425
688061.SH,灿瑞科技,35.2,1.3532968615030407,34.49,34.49,34.18,2.70432692,472/5521,35.51,34.14,34.78,33.1,34.49,34.49,34.49,0,33.18,34.78,33.1,34.18,5.048076,1862550,17,688061,20260425
601825.SH,沪农商行,8.98,0.4474272930648873,8.92,8.92,9.13,2.69966254,473/5521,9,8.82,9.24,8.85,8.92,8.92,8.92,0,8.88,9.24,8.85,9.13,4.386951,3.2673429E7,17,601825,20260425
300443.SZ,金雷股份,30.28,1.7473118279569877,29.8,29.8,30.87,2.69461078,474/5521,30.68,29.65,32.49,29.72,29.8,29.8,29.8,0,29.72,32.49,29.72,30.87,9.214903,2.2285014E7,33,300443,20260425
600992.SH,贵绳股份,11.4,-5.236907730673309,11.6,11.6,12.2,2.69360269,475/5521,11.7,11.26,12.23,11.84,11.6,11.6,11.6,0,11.9,12.23,11.84,12.2,3.282828,6825900,17,600992,20260425
002379.SZ,宏桥控股,24.9,-1.4251781472684202,25.09,25.09,27.14,2.68634128,476/5521,25.13,24.4,27.35,26.28,25.09,25.09,25.09,0,26.43,27.35,26.28,27.14,4.048429,1.5583763E7,33,002379,20260425
688401.SH,路维光电,65.28,2.1436394930370906,64.33,64.33,65.0,2.68562401,477/5521,65.94,63.09,67.51,62.3,64.33,64.33,64.33,0,62.5,67.51,62.3,65.0,8.230647,1.3108461E7,17,688401,20260425
603612.SH,索通发展,24.91,-2.771272443403594,25.5,25.5,25.35,2.67314702,478/5521,25.58,24.89,25.58,24.6,25.5,25.5,25.5,0,24.65,25.58,24.6,25.35,3.969218,1.5125044E7,17,603612,20260425
300505.SZ,川金诺,25.29,-1.7482517482517457,25.71,25.71,26.13,2.6719057,479/5521,25.93,25.18,26.63,25.32,25.71,25.71,25.71,0,25.43,26.63,25.32,26.13,5.147347,2.5169356E7,33,300505,20260425
000707.SZ,双环科技,5.95,-0.9983361064891783,6.05,6.05,6.16,2.66666667,480/5521,6.07,5.92,6.28,5.92,6.05,6.05,6.05,0,6.04,6.28,5.92,6.16,6,3.5587988E7,33,000707,20260425
002920.SZ,德赛西威,103.07,-0.8560984994228555,103.41,103.41,112.16,2.66361556,481/5521,103.5,102.18,113,107.73,103.41,103.41,103.41,0,108.5,113,107.73,112.16,4.823798,1.4131479E7,33,002920,20260425
301665.SZ,泰禾股份,27.45,-0.1818181818181844,27.42,27.42,27.01,2.66058533,482/5521,27.7,27.17,27.07,25.86,27.42,27.42,27.42,0,26.31,27.07,25.86,27.01,4.599011,3181022,33,301665,20260425
301267.SZ,华厦眼科,18.19,0.0,18.25,18.25,18.14,2.6598755,483/5521,18.49,18.1,18.31,17.54,18.25,18.25,18.25,0,17.61,18.31,17.54,18.14,4.357668,1.2868743E7,33,301267,20260425
002897.SZ,意华股份,57.43,-1.8122756026671265,58.49,58.49,68.41,2.65606242,484/5521,59.1,56.64,70.36,64.45,58.49,58.49,58.49,0,66.7,70.36,64.45,68.41,8.868547,2.2735647E7,33,002897,20260425
600478.SH,科力远,7.59,-5.125000000000002,7.86,7.86,7.73,2.6560425,485/5521,7.86,7.58,7.78,7.44,7.86,7.86,7.86,0,7.47,7.78,7.44,7.73,4.515272,5.7519098E7,17,600478,20260425
301098.SZ,金埔园林,9.45,0.5319148936170099,9.38,9.38,8.9,2.65282584,486/5521,9.85,9.36,8.96,8.59,9.38,9.38,9.38,0,8.65,8.96,8.59,8.9,4.267589,5775532,33,301098,20260425
688779.SH,五矿新能,10.8,-4.17036379769298,11.17,11.17,11.25,2.6459854,487/5521,11.34,10.73,11.34,10.87,11.17,11.17,11.17,0,10.9,11.34,10.87,11.25,4.288321,4.0827608E7,17,688779,20260425
603070.SH,万控智造,13.85,-8.460013218770662,14.73,14.73,15.13,2.6458616,488/5521,14.78,13.65,15.22,14.68,14.73,14.73,14.73,0,14.79,15.22,14.68,15.13,3.6635,3684400,17,603070,20260425
688012.SH,中微公司,376.3,4.597509450744947,360.0,360,323.38,2.64402476,489/5521,379,355.55,327.8,309.5,360.0,360.0,360.0,0,317,327.8,309.5,323.38,5.808601,1.7267206E7,17,688012,20260425
688368.SH,晶丰明源,154.3,5.504273504273512,147.02,147.02,146.4,2.64320269,490/5521,156.7,147.02,152.85,145,147.02,147.02,147.02,0,145.98,152.85,145,146.4,5.50375,4252782,17,688368,20260425
301049.SZ,超越科技,27.0,7.784431137724549,25.12,25.12,23.76,2.6349892,491/5521,27.96,24.87,23.79,22.86,25.12,25.12,25.12,0,23.14,23.79,22.86,23.76,4.017278,1824300,33,301049,20260425
688391.SH,钜泉科技,31.13,2.1325459317585254,30.63,30.63,30.39,2.63424519,492/5521,31.28,30.33,30.74,29.54,30.63,30.63,30.63,0,29.6,30.74,29.54,30.39,4.052684,1329404,17,688391,20260425
605069.SH,正和生态,14.19,-1.9350380096751978,14.41,14.41,14.04,2.63157895,493/5521,14.7,14.19,14.23,13.52,14.41,14.41,14.41,0,13.54,14.23,13.52,14.04,5.190058,6174057,17,605069,20260425
300234.SZ,开尔新材,6.66,3.0959752321981453,6.47,6.47,6.64,2.62751159,494/5521,6.74,6.41,6.68,6.32,6.47,6.47,6.47,0,6.45,6.68,6.32,6.64,5.564142,2.4305418E7,33,300234,20260425
688296.SH,和达科技,15.39,3.776129467296025,15.13,15.13,14.1,2.62008734,495/5521,15.61,14.55,14.15,13.56,15.13,15.13,15.13,0,13.74,14.15,13.56,14.1,4.294032,1697857,17,688296,20260425
688778.SH,厦钨新能,82.55,-3.291940018744145,84.73,84.73,82.0,2.61544237,496/5521,85.23,82.29,83.77,78.99,84.73,84.73,84.73,0,80,83.77,78.99,82.0,5.981729,8621166,17,688778,20260425
