股票代码,股票简称,最新价,最新涨跌幅,涨停封单量[20260421],{(}涨停封单量[20260421]{*}100.0{)},自由流通股[20260421],fenglu_ratio,zt_first_time,涨停原因类别[20260421],涨停[20260421],涨停明细数据[20260421],zt_last_time,涨停封单额[20260421],涨停开板次数[20260421],自由流通市值[20260421],实际换手率[20260421],a股市值(不含限售股)[20260421],market_code,code,date
603738.SH,泰晶科技,38.32,-3.7669512807634353,3070123,307012300,277280906,1.1072248155449982, 09:55:47,625MHz晶振+光模块+石英晶体+人形机器人,涨停,"[{""code"":""603738.SH"",""time"":1776736547106,""openTime"":1776736698577,""duration"":151471,""updatedTime"":1776736698577,""firstVol"":1.7994128E7,""highestVol"":1.8187444E7,""firstVolDivLTGB"":0.04663050337998517,""firstVolDivVol"":0.5293369861659701,""highestVolDivLTGB"":0.047131468049759956,""highestVolDivVol"":0.5320923083746482},{""code"":""603738.SH"",""time"":1776736953579,""openTime"":null,""duration"":12432465,""updatedTime"":1776754800000,""firstVol"":1.0665878E7,""highestVol"":1.1971329E7,""firstVolDivLTGB"":0.027639864522999363,""firstVolDivVol"":0.25020774447571414,""highestVolDivLTGB"":0.031022847975595954,""highestVolDivVol"":0.2760848885465027}]", 10:02:33,106441164.41000001,1,9613329011.02,17.20510282810458,13378719347.64,17,603738,20260421
603788.SH,宁波高发,16.88,0.7159904534606052,2373600,237360000,98160768,2.418073990619144, 13:43:21,年报增长+高分红+新能源汽车+电子换挡器,涨停,"[{""code"":""603788.SH"",""time"":1776750201532,""openTime"":null,""duration"":4598468,""updatedTime"":1776754800000,""firstVol"":9144480.0,""highestVol"":9172480.0,""firstVolDivLTGB"":0.04099467515012256,""firstVolDivVol"":0.7227763778979883,""highestVolDivLTGB"":0.04112019906227541,""highestVolDivVol"":0.7205812111918349}]", 13:43:21,41395584.0,0,1711923793.92,15.04996374926488,3890254785.92,17,603788,20260421
000819.SZ,岳阳兴长,16.34,-0.5477784540474733,2327283,232728300,242709395,0.9588763549923562, 13:32:14,MOFs材料+茂金属聚烯烃+石油化工+央企,涨停,"[{""code"":""000819.SZ"",""time"":1776749534925,""openTime"":null,""duration"":5265075,""updatedTime"":1776754800000,""firstVol"":2.0521675E7,""highestVol"":2.0574175E7,""firstVolDivLTGB"":0.05614189132711022,""firstVolDivVol"":0.9173934919105418,""highestVolDivLTGB"":0.05628551748309765,""highestVolDivVol"":0.9181601964830042}]", 13:32:14,39749993.63999999,0,4145476466.6,10.48902824713481,6243291786.48,33,000819,20260421
600696.SH,*ST岩石,1.31,0.0,1954600,195460000,117729186,1.6602510103144688, 09:41:37,退市博弈+酱香型白酒+ST板块,涨停,"[{""code"":""600696.SH"",""time"":1776735697859,""openTime"":null,""duration"":13688185,""updatedTime"":1776754800000,""firstVol"":451700.0,""highestVol"":2263200.0,""firstVolDivLTGB"":0.0013504971101529456,""firstVolDivVol"":0.08818732964587818,""highestVolDivLTGB"":0.006766537657069175,""highestVolDivVol"":0.39639538022132076}]", 09:41:37,2325974.0,0,140097731.34,5.229417792797786,398018622.89,22,600696,20260421
603115.SH,海星股份,56.89,-1.4038128249566764,1809505,180950500,85190400,2.1240714916234693, 10:46:08,AI服务器电极箔+储能电极箔+业绩高增+高分红,涨停,"[{""code"":""603115.SH"",""time"":1776739568496,""openTime"":null,""duration"":9817548,""updatedTime"":1776754800000,""firstVol"":8108900.0,""highestVol"":9480300.0,""firstVolDivLTGB"":0.0335230335722294,""firstVolDivVol"":1.1625189741378272,""highestVolDivLTGB"":0.03919254339982074,""highestVolDivVol"":1.32133594544449}]", 10:46:08,88104798.45,0,4147920576.0,10.073293469686725,11777643576.0,17,603115,20260421
605365.SH,立达信,29.47,0.20401224073443971,1779700,177970000,84196126,2.1137552100675037, 14:18:29,机器人+LED照明+泰国基地+北美订单,涨停,"[{""code"":""605365.SH"",""time"":1776752309509,""openTime"":null,""duration"":2490491,""updatedTime"":1776754800000,""firstVol"":5662400.0,""highestVol"":5662400.0,""firstVolDivLTGB"":0.011279391965237162,""firstVolDivVol"":0.362052980555893,""highestVolDivLTGB"":0.011279391965237162,""highestVolDivVol"":0.362052980555893}]", 14:18:29,49208705.0,0,2328022883.9,19.942960321000992,13880656021.4,17,605365,20260421
301022.SZ,海泰科,29.41,0.7882111034955464,1715562,171556200,58251171,2.945111609859311, 09:30:07,拟收购旭域股份+人形机器人+汽车模具,涨停,"[{""code"":""301022.SZ"",""time"":1776735007808,""openTime"":null,""duration"":14378236,""updatedTime"":1776754800000,""firstVol"":141643.0,""highestVol"":3650716.0,""firstVolDivLTGB"":0.002108223896494531,""firstVolDivVol"":0.08991168351046779,""highestVolDivLTGB"":0.05433750139798599,""highestVolDivVol"":1.533645575544117}]", 09:30:07,57299770.8,0,1945589111.4,4.993230093177011,2244010329.2,33,301022,20260421
600243.SH,*ST海华,4.16,3.740648379052378,1613585,161358500,395616125,0.4078663376018862, 09:32:22,退市博弈+减速器+电梯配件,涨停,"[{""code"":""600243.SH"",""time"":1776735142808,""openTime"":1776735157808,""duration"":15000,""updatedTime"":1776735157808,""firstVol"":84200.0,""highestVol"":84200.0,""firstVolDivLTGB"":1.9186510197106074E-4,""firstVolDivVol"":0.046056230171753636,""highestVolDivLTGB"":1.9186510197106074E-4,""highestVolDivVol"":0.046056230171753636},{""code"":""600243.SH"",""time"":1776735172808,""openTime"":null,""duration"":14213236,""updatedTime"":1776754800000,""firstVol"":79400.0,""highestVol"":2040000.0,""firstVolDivLTGB"":1.809274239489575E-4,""firstVolDivVol"":0.0339359746976108,""highestVolDivLTGB"":0.0046485131593938704,""highestVolDivVol"":0.781519365590162}]", 09:32:52,6583426.8,1,1614113790.0,1.0170250264697882,1790508000.0,22,600243,20260421
605298.SH,必得科技,58.67,-0.8952702702702722,1531300,153130000,108266889,1.4143751742972868, 10:04:18,半导体资产注入猜测+轨交配套+业绩高增,涨停,"[{""code"":""605298.SH"",""time"":1776737058580,""openTime"":null,""duration"":12327464,""updatedTime"":1776754800000,""firstVol"":4952560.0,""highestVol"":5103760.0,""firstVolDivLTGB"":0.02659078340518977,""firstVolDivVol"":1.905426581465666,""highestVolDivLTGB"":0.027402591127027507,""highestVolDivVol"":1.9367733675067462}]", 10:04:18,91296106.0,0,6454871922.18,2.9044401562143345,11104284620.0,17,605298,20260421
600421.SH,*ST华嵘,4.08,0.0,1473700,147370000,116847477,1.2612167911849737, 09:35:07,风电模具+业绩预盈+退市风险,涨停,"[{""code"":""600421.SH"",""time"":1776735307822,""openTime"":null,""duration"":14078222,""updatedTime"":1776754800000,""firstVol"":1365500.0,""highestVol"":2090100.0,""firstVolDivLTGB"":0.006981083844580777,""firstVolDivVol"":1.2117312982518413,""highestVolDivLTGB"":0.01068558282208589,""highestVolDivVol"":1.2168723800652073}]", 09:35:07,8179035.0,0,648503497.35,1.692719475663133,1085580000.0,22,600421,20260421
600636.SH,*ST国化,4.51,0.0,1272372,127237200,254926869,0.49911255137252714, 13:11:36,AI+教育+ST摘帽博弈+国企改革,涨停,"[{""code"":""600636.SH"",""time"":1776748296999,""openTime"":1776748762001,""duration"":465002,""updatedTime"":1776748762001,""firstVol"":1116100.0,""highestVol"":2007500.0,""firstVolDivLTGB"":0.0025444741410457395,""firstVolDivVol"":0.04641059710158523,""highestVolDivLTGB"":0.004576679363990074,""highestVolDivVol"":0.08321730926665259},{""code"":""600636.SH"",""time"":1776748882002,""openTime"":1776748897002,""duration"":15000,""updatedTime"":1776748897002,""firstVol"":2800.0,""highestVol"":2800.0,""firstVolDivLTGB"":6.383413309674823E-6,""firstVolDivVol"":1.103151001121353E-4,""highestVolDivLTGB"":6.383413309674823E-6,""highestVolDivVol"":1.103151001121353E-4},{""code"":""600636.SH"",""time"":1776749077021,""openTime"":1776749107022,""duration"":30001,""updatedTime"":1776749107022,""firstVol"":5860.0,""highestVol"":5860.0,""firstVolDivLTGB"":1.3359572140962308E-5,""firstVolDivVol"":2.2782339472564737E-4,""highestVolDivLTGB"":1.3359572140962308E-5,""highestVolDivVol"":2.2782339472564737E-4},{""code"":""600636.SH"",""time"":1776749212022,""openTime"":null,""duration"":5587978,""updatedTime"":1776754800000,""firstVol"":58460.0,""highestVol"":1488832.0,""firstVolDivLTGB"":1.3327655074413933E-4,""firstVolDivVol"":0.002262149456801652,""highestVolDivLTGB"":0.0033942250016677808,""highestVolDivVol"":0.056560105635351826}]", 13:26:52,7736021.76,3,1549955363.52,10.357937593467247,2666911756.16,22,600636,20260421
003018.SZ,金富科技,53.2,-3.3781329458772236,1214100,121410000,77584200,1.5648804782417038, 09:36:22,液冷产能扩张+瓶盖龙头+饮料供应链,涨停,"[{""code"":""003018.SZ"",""time"":1776735382823,""openTime"":1776735412823,""duration"":30000,""updatedTime"":1776735412823,""firstVol"":2284700.0,""highestVol"":2284700.0,""firstVolDivLTGB"":0.00962434837554631,""firstVolDivVol"":0.3063701579615945,""highestVolDivLTGB"":0.00962434837554631,""highestVolDivVol"":0.3063701579615945},{""code"":""003018.SZ"",""time"":1776735442823,""openTime"":1776735877980,""duration"":435157,""updatedTime"":1776735877980,""firstVol"":4831500.0,""highestVol"":4968500.0,""firstVolDivLTGB"":0.020352798694118268,""firstVolDivVol"":0.5828866224896153,""highestVolDivLTGB"":0.02092991416986994,""highestVolDivVol"":0.5873751406668},{""code"":""003018.SZ"",""time"":1776735892980,""openTime"":1776735922980,""duration"":30000,""updatedTime"":1776735922980,""firstVol"":427600.0,""highestVol"":427600.0,""firstVolDivLTGB"":0.0018012742878205465,""firstVolDivVol"":0.04209813729525769,""highestVolDivLTGB"":0.0018012742878205465,""highestVolDivVol"":0.04209813729525769},{""code"":""003018.SZ"",""time"":1776735952980,""openTime"":null,""duration"":13433064,""updatedTime"":1776754800000,""firstVol"":3273500.0,""highestVol"":3273500.0,""firstVolDivLTGB"":0.013789689853088306,""firstVolDivVol"":0.30342722135653055,""highestVolDivLTGB"":0.013789689853088306,""highestVolDivVol"":0.30342722135653055}]", 09:45:52,57609045.0,3,3681370290.0,16.712319003095992,11264036875.0,33,003018,20260421
002853.SZ,皮阿诺,26.87,1.7803030303030396,1158200,115820000,86304443,1.3419934823054243, 10:45:06,AI设计+电竞房+群核科技酷家乐+实控人拟变更,涨停,"[{""code"":""002853.SZ"",""time"":1776739506200,""openTime"":null,""duration"":9879844,""updatedTime"":1776754800000,""firstVol"":1.0E7,""highestVol"":1.0E7,""firstVolDivLTGB"":0.07769717084788165,""firstVolDivVol"":2.396644697423607,""highestVolDivLTGB"":0.07769717084788165,""highestVolDivVol"":2.396644697423607}]", 10:45:06,33622546.0,0,2505417980.29,6.270523059861472,3736300779.45,33,002853,20260421
002338.SZ,奥普光电,61.06,-0.31020408163264934,929251,92925100,140645216,0.660705729230065, 10:05:33,年报增长+大股东长春光机所+商业航天+军工电子,涨停,"[{""code"":""002338.SZ"",""time"":1776737133580,""openTime"":1776737163580,""duration"":30000,""updatedTime"":1776737163580,""firstVol"":1780400.0,""highestVol"":1780400.0,""firstVolDivLTGB"":0.007418333333333333,""firstVolDivVol"":0.14777611636165638,""highestVolDivLTGB"":0.007418333333333333,""highestVolDivVol"":0.14777611636165638},{""code"":""002338.SZ"",""time"":1776748161997,""openTime"":null,""duration"":6638003,""updatedTime"":1776754800000,""firstVol"":6523505.0,""highestVol"":6523505.0,""firstVolDivLTGB"":0.027181270833333333,""firstVolDivVol"":0.3123310811296059,""highestVolDivLTGB"":0.027181270833333333,""highestVolDivVol"":0.3123310811296059}]", 13:09:21,59527819.06,1,9009732536.96,17.062261826239435,15374400000.0,33,002338,20260421
603016.SH,新宏泰,54.94,-8.249832999332005,907998,90799800,66914800,1.35694644533048, 09:42:22,断路器+特高压+国企改革,涨停,"[{""code"":""603016.SH"",""time"":1776735742859,""openTime"":1776735772859,""duration"":30000,""updatedTime"":1776735772859,""firstVol"":3952600.0,""highestVol"":3952600.0,""firstVolDivLTGB"":0.026677915766738662,""firstVolDivVol"":1.3791346824842987,""highestVolDivLTGB"":0.026677915766738662,""highestVolDivVol"":1.3791346824842987},{""code"":""603016.SH"",""time"":1776735787859,""openTime"":1776735817980,""duration"":30121,""updatedTime"":1776735817980,""firstVol"":40600.0,""highestVol"":487400.0,""firstVolDivLTGB"":2.740280777537797E-4,""firstVolDivVol"":0.01210458841417966,""highestVolDivLTGB"":0.0032896868250539956,""highestVolDivVol"":0.14019444284645918},{""code"":""603016.SH"",""time"":1776735832980,""openTime"":null,""duration"":13553064,""updatedTime"":1776754800000,""firstVol"":2381000.0,""highestVol"":2381000.0,""firstVolDivLTGB"":0.01607046436285097,""firstVolDivVol"":0.651062317136529,""highestVolDivLTGB"":0.01607046436285097,""highestVolDivVol"":0.651062317136529}]", 09:43:52,50148729.54,2,3695704404.0,6.961691583924632,8182876800.0,17,603016,20260421
600107.SH,ST尔雅,6.01,0.0,835300,83530000,282059362,0.2961433345367916, 13:22:52,ST保壳+储能+服装,涨停,"[{""code"":""600107.SH"",""time"":1776748972002,""openTime"":null,""duration"":5827998,""updatedTime"":1776754800000,""firstVol"":2613700.0,""highestVol"":2630600.0,""firstVolDivLTGB"":0.007260277777777778,""firstVolDivVol"":0.6278389914989395,""highestVolDivLTGB"":0.007307222222222222,""highestVolDivVol"":0.6262721972378886}]", 13:22:52,4836387.0,0,1633123705.98,2.0731841547595926,2084400000.0,22,600107,20260421
688268.SH,华特气体,188.3,-1.0145613205067436,799899,79989900,54816496,1.4592304477104847, 10:46:53,氦气涨价+光刻气+国产替代,涨停,"[{""code"":""688268.SH"",""time"":1776739613496,""openTime"":1776741899658,""duration"":2286162,""updatedTime"":1776741899658,""firstVol"":2436282.0,""highestVol"":2676322.0,""firstVolDivLTGB"":0.02031667715142154,""firstVolDivVol"":0.19582451749432467,""highestVolDivLTGB"":0.022318422098610423,""highestVolDivVol"":0.20541077134744767},{""code"":""688268.SH"",""time"":1776741914658,""openTime"":null,""duration"":7471386,""updatedTime"":1776754800000,""firstVol"":1798632.0,""highestVol"":3030764.0,""firstVolDivLTGB"":0.014999177294835174,""firstVolDivVol"":0.1279815794051944,""highestVolDivLTGB"":0.02527418981470575,""highestVolDivVol"":0.2130461904079713}]", 11:25:14,95219976.96000001,1,6525355683.84,26.562609912169506,14274726478.08,17,688268,20260421
688661.SH,和林微纳,121.48,-1.8502060273087113,773021,77302100,78735957,0.981789044616553, 10:10:03,半导体探针+AMD合作+H股上市+年报扭亏,涨停,"[{""code"":""688661.SH"",""time"":1776737403582,""openTime"":1776737463582,""duration"":60000,""updatedTime"":1776737463582,""firstVol"":904182.0,""highestVol"":904182.0,""firstVolDivLTGB"":0.005952958994883501,""firstVolDivVol"":0.127600807279572,""highestVolDivLTGB"":0.005952958994883501,""highestVolDivVol"":0.127600807279572},{""code"":""688661.SH"",""time"":1776737690140,""openTime"":1776737963533,""duration"":273393,""updatedTime"":1776737963533,""firstVol"":2041434.0,""highestVol"":2308527.0,""firstVolDivLTGB"":0.013440405684653094,""firstVolDivVol"":0.23213165263749427,""highestVolDivLTGB"":0.015198894215524554,""highestVolDivVol"":0.25512690218448403},{""code"":""688661.SH"",""time"":1776738008533,""openTime"":1776738072214,""duration"":63681,""updatedTime"":1776738072214,""firstVol"":814510.0,""highestVol"":1396809.0,""firstVolDivLTGB"":0.005362575931529891,""firstVolDivVol"":0.0833433524899608,""highestVolDivLTGB"":0.009196319657639975,""highestVolDivVol"":0.14203571003669843},{""code"":""688661.SH"",""time"":1776738231833,""openTime"":1776738321834,""duration"":90001,""updatedTime"":1776738321834,""firstVol"":910051.0,""highestVol"":1596319.0,""firstVolDivLTGB"":0.005991599353064676,""firstVolDivVol"":0.0878848622172958,""highestVolDivLTGB"":0.010509854818779222,""highestVolDivVol"":0.15376209358233192},{""code"":""688661.SH"",""time"":1776738598149,""openTime"":1776738764857,""duration"":166708,""updatedTime"":1776738764857,""firstVol"":133055.0,""highestVol"":1783442.0,""firstVolDivLTGB"":8.76008324722483E-4,""firstVolDivVol"":0.012094012529853274,""highestVolDivLTGB"":0.011741836373377284,""highestVolDivVol"":0.1618983546652435},{""code"":""688661.SH"",""time"":1776738779857,""openTime"":1776738801835,""duration"":21978,""updatedTime"":1776738801835,""firstVol"":1082.0,""highestVol"":1082.0,""firstVolDivLTGB"":7.1236782334352456E-6,""firstVolDivVol"":9.389706399848584E-5,""highestVolDivLTGB"":7.1236782334352456E-6,""highestVolDivVol"":9.389706399848584E-5},{""code"":""688661.SH"",""time"":1776739218815,""openTime"":null,""duration"":10167229,""updatedTime"":1776754800000,""firstVol"":1276194.0,""highestVol"":1710569.0,""firstVolDivLTGB"":0.008402213881183604,""firstVolDivVol"":0.108063440193184,""highestVolDivLTGB"":0.011262054669213581,""highestVolDivVol"":0.14473934937358016}]", 10:40:18,79961292.24,6,8144447392.08,17.021080978287976,15711276721.44,17,688661,20260421
600599.SH,*ST熊猫,3.95,0.0,714695,71469500,66431536,1.0758369338321487, 13:00:21,退市博弈+烟花爆竹+业绩预盈,涨停,"[{""code"":""600599.SH"",""time"":1776747621978,""openTime"":null,""duration"":7178022,""updatedTime"":1776754800000,""firstVol"":656400.0,""highestVol"":714695.0,""firstVolDivLTGB"":0.00395421686746988,""firstVolDivVol"":0.14487114435623824,""highestVolDivLTGB"":0.0043053915662650604,""highestVolDivVol"":0.14727391945480037}]", 13:00:21,2937396.45,0,273033612.96,7.305006465603927,682260000.0,22,600599,20260421
002620.SZ,*ST瑞和,9.98,-4.952380952380948,668747,66874700,223225474,0.29958363981343816, 09:33:22,重整投资人+光伏建筑一体化+建筑装饰,涨停,"[{""code"":""002620.SZ"",""time"":1776735202808,""openTime"":1776735907980,""duration"":705172,""updatedTime"":1776735907980,""firstVol"":232500.0,""highestVol"":2950700.0,""firstVolDivLTGB"":7.372519552659106E-4,""firstVolDivVol"":0.042948978460856393,""highestVolDivLTGB"":0.009356599330766118,""highestVolDivVol"":0.5184671071127355},{""code"":""002620.SZ"",""time"":1776735937980,""openTime"":1776735989551,""duration"":51571,""updatedTime"":1776735989551,""firstVol"":1607700.0,""highestVol"":1672900.0,""firstVolDivLTGB"":0.005097978359058083,""firstVolDivVol"":0.20054386468247534,""highestVolDivLTGB"":0.0053047260041477065,""highestVolDivVol"":0.20713180214201696},{""code"":""002620.SZ"",""time"":1776738554577,""openTime"":null,""duration"":10831467,""updatedTime"":1776754800000,""firstVol"":1541700.0,""highestVol"":1910600.0,""firstVolDivLTGB"":0.004888693933047116,""firstVolDivVol"":0.08675894805408577,""highestVolDivLTGB"":0.00605846703540236,""highestVolDivVol"":0.10544368329918527}]", 10:29:14,6567095.54,2,2192074154.68,8.40812549915338,3103827334.6,33,002620,20260421
001268.SZ,联合精密,38.41,9.994272623138587,616300,61630000,49324584,1.2494783534312222, 09:41:07,成飞概念+拟收购迈特航空+精密零部件+业绩增长,涨停,"[{""code"":""001268.SZ"",""time"":1776735667858,""openTime"":1776738477390,""duration"":2809532,""updatedTime"":1776738477390,""firstVol"":5767600.0,""highestVol"":5767600.0,""firstVolDivLTGB"":0.09164618546984973,""firstVolDivVol"":1.6911799202439597,""highestVolDivLTGB"":0.09164618546984973,""highestVolDivVol"":1.6911799202439597},{""code"":""001268.SZ"",""time"":1776738509577,""openTime"":1776748612000,""duration"":4688467,""updatedTime"":1776748612000,""firstVol"":3829600.0,""highestVol"":3829600.0,""firstVolDivLTGB"":0.06085169427063883,""firstVolDivVol"":0.7149177665353669,""highestVolDivLTGB"":0.06085169427063883,""highestVolDivVol"":0.7149177665353669},{""code"":""001268.SZ"",""time"":1776748627001,""openTime"":1776748762001,""duration"":135000,""updatedTime"":1776748762001,""firstVol"":8300.0,""highestVol"":275700.0,""firstVolDivLTGB"":1.3188559182324586E-4,""firstVolDivVol"":0.0010960909961539092,""highestVolDivLTGB"":0.0043808262247793835,""highestVolDivVol"":0.03596651161625702},{""code"":""001268.SZ"",""time"":1776748852002,""openTime"":1776749002003,""duration"":150001,""updatedTime"":1776749002003,""firstVol"":497540.0,""highestVol"":693840.0,""firstVolDivLTGB"":0.007905826187438281,""firstVolDivVol"":0.06196227915181145,""highestVolDivLTGB"":0.011024999883209747,""highestVolDivVol"":0.08634335445873378},{""code"":""001268.SZ"",""time"":1776749272023,""openTime"":1776749332024,""duration"":60001,""updatedTime"":1776749332024,""firstVol"":64400.0,""highestVol"":80500.0,""firstVolDivLTGB"":0.0010233050739056665,""firstVolDivVol"":0.007472311835817065,""highestVolDivLTGB"":0.0012791313423820832,""highestVolDivVol"":0.009334865874791733},{""code"":""001268.SZ"",""time"":1776749362024,""openTime"":1776751574329,""duration"":2212305,""updatedTime"":1776751574329,""firstVol"":4100.0,""highestVol"":991100.0,""firstVolDivLTGB"":6.514830439461542E-5,""firstVolDivVol"":4.721607133726509E-4,""highestVolDivLTGB"":0.015748410850122765,""highestVolDivVol"":0.11361546866982664},{""code"":""001268.SZ"",""time"":1776751613031,""openTime"":1776751662317,""duration"":49286,""updatedTime"":1776751662317,""firstVol"":13735.0,""highestVol"":13735.0,""firstVolDivLTGB"":2.1824681972196165E-4,""firstVolDivVol"":0.0014712105990574611,""highestVolDivLTGB"":2.1824681972196165E-4,""highestVolDivVol"":0.0014712105990574611},{""code"":""001268.SZ"",""time"":1776751677486,""openTime"":1776751741500,""duration"":64014,""updatedTime"":1776751741500,""firstVol"":82840.0,""highestVol"":82840.0,""firstVolDivLTGB"":0.0013163135453780346,""firstVolDivVol"":0.00882868670940544,""highestVolDivLTGB"":0.0013163135453780346,""highestVolDivVol"":0.00882868670940544},{""code"":""001268.SZ"",""time"":1776751773325,""openTime"":1776751803650,""duration"":30325,""updatedTime"":1776751803650,""firstVol"":8200.0,""highestVol"":8200.0,""firstVolDivLTGB"":1.3029660878923085E-4,""firstVolDivVol"":8.713162581557061E-4,""highestVolDivLTGB"":1.3029660878923085E-4,""highestVolDivVol"":8.713162581557061E-4},{""code"":""001268.SZ"",""time"":1776751833651,""openTime"":null,""duration"":2966349,""updatedTime"":1776754800000,""firstVol"":9100.0,""highestVol"":1090900.0,""firstVolDivLTGB"":1.4459745609536593E-4,""firstVolDivVol"":9.638861516993684E-4,""highestVolDivLTGB"":0.017334215918069745,""highestVolDivVol"":0.11500773447835733}]", 14:10:33,22920197.0,9,1834381278.96,19.490785771249485,2507845691.46,33,001268,20260421
600381.SH,*ST春天,3.59,4.970760233918127,613824,61382400,341682758,0.17964734410157154, 09:52:44,高端白酒+虫草龙头+退市博弈,涨停,"[{""code"":""600381.SH"",""time"":1776736364826,""openTime"":1776736592119,""duration"":227293,""updatedTime"":1776736592119,""firstVol"":142132.0,""highestVol"":719132.0,""firstVolDivLTGB"":2.4210782645402615E-4,""firstVolDivVol"":0.022401979126245267,""highestVolDivLTGB"":0.0012249703476594766,""highestVolDivVol"":0.11245015338262719},{""code"":""600381.SH"",""time"":1776751125371,""openTime"":1776752188854,""duration"":1063483,""updatedTime"":1776752188854,""firstVol"":15849.0,""highestVol"":372900.0,""firstVolDivLTGB"":2.6997206410026318E-5,""firstVolDivVol"":0.0011802252950228137,""highestVolDivLTGB"":6.351983260962089E-4,""highestVolDivVol"":0.02747529654752895},{""code"":""600381.SH"",""time"":1776752203854,""openTime"":null,""duration"":2596146,""updatedTime"":1776754800000,""firstVol"":72000.0,""highestVol"":899400.0,""firstVolDivLTGB"":1.2264488999444098E-4,""firstVolDivVol"":0.005150401745642832,""highestVolDivLTGB"":0.0015320390841805584,""highestVolDivVol"":0.06385248131565929}]", 14:16:43,1902854.4000000001,2,1059216549.8,4.18791047103407,1819888297.1,22,600381,20260421
002289.SZ,*ST宇顺,36.56,4.997128087306152,580150,58015000,162360630,0.357321845819396, 09:57:48,IDC并购+算力租赁+液晶显示,涨停,"[{""code"":""002289.SZ"",""time"":1776736668577,""openTime"":null,""duration"":12717467,""updatedTime"":1776754800000,""firstVol"":756400.0,""highestVol"":834100.0,""firstVolDivLTGB"":0.0027018750273281765,""firstVolDivVol"":0.33006771100835164,""highestVolDivLTGB"":0.0029794208888080805,""highestVolDivVol"":0.36254955662549426}]", 09:57:48,17004196.5,0,4758790065.3,1.704539456394078,8043579439.23,33,002289,20260421
301486.SZ,致尚科技,217.3,-0.18373909049149162,426318,42631800,55804055,0.7639552358695081, 13:03:36,并购恒扬数据+光通信+CPO,涨停,"[{""code"":""301486.SZ"",""time"":1776747816980,""openTime"":1776747891980,""duration"":75000,""updatedTime"":1776747891980,""firstVol"":488000.0,""highestVol"":1611800.0,""firstVolDivLTGB"":0.006735330694730729,""firstVolDivVol"":0.030498391209863678,""highestVolDivLTGB"":0.02224591396263727,""highestVolDivVol"":0.09987951003888844},{""code"":""301486.SZ"",""time"":1776747966981,""openTime"":1776751453635,""duration"":3486654,""updatedTime"":1776751453635,""firstVol"":1434100.0,""highestVol"":2287357.0,""firstVolDivLTGB"":0.019793315060068314,""firstVolDivVol"":0.0862033262425923,""highestVolDivLTGB"":0.03156988895882622,""highestVolDivVol"":0.1364593007883456},{""code"":""301486.SZ"",""time"":1776751514329,""openTime"":1776751529329,""duration"":15000,""updatedTime"":1776751529329,""firstVol"":3700.0,""highestVol"":3700.0,""firstVolDivLTGB"":5.1067056496933804E-5,""firstVolDivVol"":1.922651321622724E-4,""highestVolDivLTGB"":5.1067056496933804E-5,""highestVolDivVol"":1.922651321622724E-4},{""code"":""301486.SZ"",""time"":1776751803650,""openTime"":null,""duration"":2996350,""updatedTime"":1776754800000,""firstVol"":1112406.0,""highestVol"":1711606.0,""firstVolDivLTGB"":0.01535332433771031,""firstVolDivVol"":0.05525488013843647,""highestVolDivLTGB"":0.02362342710878132,""highestVolDivVol"":0.08480742029624323}]", 14:10:03,89126041.08,3,11666395738.3,38.06864752032805,15147182020.3,33,301486,20260421
