股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260402],分时开盘价:不复权[20260402 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260402 09:25],分时最高价:不复权[20260402 09:25],分时最低价:不复权[20260402 09:25],分时振幅[20260402 09:25],竞价匹配价[20260402],竞价异动类型[20260402],竞价异动说明[20260402],集合竞价评级[20260402],竞价量[20260402],竞价金额[20260402],竞价未匹配量[20260402],竞价未匹配金额[20260402],分时成交量[20260402 09:25],分时成交额[20260402 09:25],分时换手率[20260402 09:25],market_code,code,date
000619.SZ,海螺新材,6.18,0.8156606851549727,0.84,6.0,6.0,0.8403361344537785,280/5521,6.0,6.0,0.0,6.0,,,,23200,139200.0,-8200,-49200.0,23200,139200.0,0.0064444444444444445,33,000619,20260402
601872.SH,招商轮船,17.6,-0.05678591709254975,0.833,18.15,18.15,0.8333333333333255,281/5521,18.15,18.15,0.0,18.15,竞价抢筹,单笔放量10%以上抢筹,看多,4778514,86730029.0,20886,379080.9,4778514,86730029.0,0.05918002618745826,17,601872,20260402
600359.SH,新农开发,7.62,4.670329670329668,0.832,7.27,7.27,0.832177531206652,282/5521,7.27,7.27,0.0,7.27,,,,116100,844047.0,127300,925471.0,116100,844047.0,0.030431480651161344,17,600359,20260402
603139.SH,康惠股份,36.3,-1.3050570962479717,0.831,26.68,26.68,0.8314436885865414,283/5521,26.68,26.68,0.0,26.68,,,,18300,488244.0,-100,-2668.0,18300,488244.0,0.018321986383660394,17,603139,20260402
002554.SZ,惠博普,3.49,0.8670520231213945,0.831,3.64,3.64,0.8310249307479294,284/5521,3.64,3.64,0.0,3.64,,,,335100,1219764.0,-8000,-29120.0,335100,1219764.0,0.025129914288881637,33,002554,20260402
688123.SH,聚辰股份,123.49,9.964381121994656,0.824,106.5,106.5,0.8236296506674283,285/5521,106.5,106.5,0.0,106.5,,,,46505,4952782.5,-570,-60705.0,46505,4952782.5,0.02938313845961615,17,688123,20260402
002221.SZ,东华能源,8.05,-2.542372881355921,0.822,8.59,8.59,0.8215962441314588,286/5521,8.59,8.59,0.0,8.59,,,,96800,831512.0,-7200,-61848.0,96800,831512.0,0.00662616531727183,33,002221,20260402
300214.SZ,日科化学,8.23,-0.48367593712211787,0.821,7.37,7.37,0.8207934336525377,287/5521,7.37,7.37,0.0,7.37,,,,14800,109076.0,-1300,-9581.0,14800,109076.0,0.0036673460788708466,33,300214,20260402
002108.SZ,沧州明珠,5.62,-3.103448275862064,0.816,4.94,4.94,0.8163265306122456,288/5521,4.94,4.94,0.0,4.94,竞价砸盘,单笔放量10%以上砸盘,偏空,1515300,7485582.0,-36500,-180310.0,1515300,7485582.0,0.09197582094362536,33,002108,20260402
605499.SH,东鹏饮料,203.84,-2.155234483751744,0.813,212.11,212.11,0.8127376425855551,289/5521,212.11,212.11,0.0,212.11,竞价砸盘,单笔放量10%以上砸盘,偏空,55339,11737955.3,61,12938.71,55339,11737955.3,0.010641849338381925,17,605499,20260402
688718.SH,唯赛勃,17.02,1.1890606420927425,0.809,14.96,14.96,0.8086253369272304,290/5521,14.96,14.96,0.0,14.96,,,,6174,92363.04,-931,-13927.76,6174,92363.0,0.0035532915372860022,17,688718,20260402
920675.BJ,秉扬科技,9.56,0.9503695881731768,0.807,10.0,10.0,0.8064516129032265,291/5521,10.0,10.0,0.0,10.0,,,,4000,40000.0,-1213,-12130.0,4000,40000.0,0.005062146068984142,151,920675,20260402
600727.SH,鲁北化工,8.07,-0.12376237623762112,0.803,7.53,7.53,0.8032128514056291,292/5521,7.53,7.53,0.0,7.53,,,,189500,1426935.0,-31700,-238701.0,189500,1426935.0,0.03585055735839926,17,600727,20260402
600533.SH,栖霞建设,2.58,3.614457831325295,0.8,2.52,2.52,0.8000000000000007,293/5521,2.52,2.52,0.0,2.52,,,,136500,343980.0,-57800,-145656.0,136500,343980.0,0.013,17,600533,20260402
601133.SH,柏诚股份,22.78,-2.399314481576687,0.796,19.0,19.0,0.7957559681697537,294/5521,19.0,19.0,0.0,19.0,急速下跌,一分钟跌幅大于3%,-,579500,11010500.0,-45200,-858800.0,579500,11010500.0,0.387919292223144,17,601133,20260402
920016.BJ,中草香料,16.82,0.9603841536614655,0.794,16.5,16.5,0.7941356139279108,295/5521,16.5,16.5,0.0,16.5,,,,100,1650.0,-500,-8250.0,100,1650.0,0.000292079806250613,151,920016,20260402
002836.SZ,新宏泽,13.45,1.893939393939394,0.792,14.0,14.0,0.7919366450683905,296/5521,14.0,14.0,0.0,14.0,,,,6300,88200.0,-1000,-14000.0,6300,88200.0,0.002734375,33,002836,20260402
600563.SH,法拉电子,118.02,2.4479166666666607,0.787,130.57,130.57,0.7873407950598084,297/5521,130.57,130.57,0.0,130.57,竞价抢筹,单笔放量10%以上抢筹,看多,64200,8382594.0,6900,900933.0,64200,8382594.0,0.028533333333333334,17,600563,20260402
002161.SZ,远望谷,6.74,-4.125177809388336,0.785,7.7,7.7,0.7853403141361321,298/5521,7.7,7.7,0.0,7.7,,,,125600,967120.0,-800,-6160.0,125600,967120.0,0.017822109246572574,33,002161,20260402
300400.SZ,劲拓股份,25.02,-2.1509581540868234,0.785,24.4,24.4,0.7847996695580245,299/5521,24.4,24.4,0.0,24.4,,,,78200,1908080.0,-700,-17080.0,78200,1908080.0,0.03259373616746011,33,300400,20260402
301380.SZ,挖金客,34.38,0.5851375073142272,0.782,33.51,33.51,0.7819548872180391,300/5521,33.51,33.51,0.0,33.51,,,,26900,901419.0,2500,83775.0,26900,901419.0,0.03331739135378271,33,301380,20260402
688722.SH,同益中,18.16,1.8508132361189114,0.78,16.79,16.79,0.780312124849934,301/5521,16.79,16.79,0.0,16.79,,,,3400,57086.0,-1000,-16790.0,3400,57086.0,0.0015171446267199511,17,688722,20260402
605196.SH,华通线缆,42.7,-1.4539579967689717,0.78,47.8,47.8,0.780096985030566,302/5521,47.8,47.8,0.0,47.8,,,,36900,1763820.0,7900,377620.0,36900,1763820.0,0.007307469260788945,17,605196,20260402
603334.SH,丰倍生物,48.55,-3.498310475054671,0.777,50.59,50.59,0.7768924302788855,303/5521,50.59,50.59,0.0,50.59,,,,9900,500841.0,-900,-45531.0,9900,500841.0,0.03188033295175688,17,603334,20260402
920735.BJ,德源药业,28.41,1.4642857142857149,0.772,32.65,32.65,0.7716049382716049,304/5521,32.65,32.65,0.0,32.65,,,,29705,969868.25,7562,246899.3,29705,969868.0,0.02862932994038748,151,920735,20260402
601798.SH,蓝科高新,9.11,2.4746906636670287,0.77,9.16,9.16,0.7700770077007733,305/5521,9.16,9.16,0.0,9.16,,,,45700,418612.0,-11100,-101676.0,45700,418612.0,0.012890370993846871,17,601798,20260402
002060.SZ,广东建工,3.76,-2.8423772609819205,0.769,3.93,3.93,0.7692307692307756,306/5521,3.93,3.93,0.0,3.93,,,,719000,2825670.0,-9600,-37728.0,719000,2825670.0,0.046006735053278805,33,002060,20260402
920242.BJ,建邦科技,25.2,0.6389776357827482,0.768,23.61,23.61,0.7682458386683727,307/5521,23.61,23.61,0.0,23.61,,,,100,2361.0,0,0.0,100,2361.0,0.00026785253914162637,151,920242,20260402
300849.SZ,锦盛新材,22.88,-0.39181541140618137,0.763,19.8,19.8,0.7633587786259651,308/5521,19.8,19.8,0.0,19.8,,,,3100,61380.0,-100,-1980.0,3100,61380.0,0.002552112007289359,33,300849,20260402
603215.SH,比依股份,18.29,-8.550000000000004,0.762,19.83,19.83,0.7621951219512123,309/5521,19.83,19.83,0.0,19.83,,,,26400,523512.0,-5200,-103116.0,26400,523512.0,0.014100426441760593,17,603215,20260402
300223.SZ,北京君正,124.18,-0.9096712416214383,0.758,109.01,109.01,0.7579258711526088,310/5521,109.01,109.01,0.0,109.01,竞价抢筹,单笔放量10%以上抢筹,看多,135500,14770855.0,1600,174416.0,135500,14770855.0,0.032218135274486685,33,300223,20260402
688531.SH,日联科技,120.6,19.999999999999996,0.756,67.95,67.95,0.756227758007125,311/5521,67.95,67.95,0.0,67.95,,,,900,61155.0,-241,-16375.95,900,61155.0,0.0007841167430644678,17,688531,20260402
000065.SZ,北方国际,12.79,1.1067193675889233,0.755,14.68,14.68,0.7549759780370585,312/5521,14.68,14.68,0.0,14.68,急速上涨,一分钟涨幅大于3%,偏多,2675900,39282212.0,417500,6128900.0,2675900,39282212.0,0.2744618979559956,33,000065,20260402
920642.BJ,通易航天,12.39,2.566225165562918,0.751,12.08,12.08,0.7506255212677219,313/5521,12.08,12.08,0.0,12.08,,,,4600,55568.0,-63,-761.04,4600,55568.0,0.00460198446774218,151,920642,20260402
603637.SH,镇海股份,16.88,5.040448039825754,0.746,12.15,12.15,0.7462686567164167,314/5521,12.15,12.15,0.0,12.15,,,,6600,80190.0,-6400,-77760.0,6600,80190.0,0.0027651405617098996,17,603637,20260402
605118.SH,力鼎光电,48.32,-1.9480519480519498,0.746,40.5,40.5,0.7462686567164107,315/5521,40.5,40.5,0.0,40.5,,,,11600,469800.0,20700,838350.0,11600,469800.0,0.00284931076155199,17,605118,20260402
300654.SZ,世纪天鸿,10.96,-0.634632819582942,0.745,10.82,10.82,0.7448789571694606,316/5521,10.82,10.82,0.0,10.82,,,,15600,168792.0,1600,17312.0,15600,168792.0,0.0044285278108168345,33,300654,20260402
920263.BJ,中航泰达,10.29,-1.531100478468901,0.741,10.87,10.87,0.7414272474513446,317/5521,10.87,10.87,0.0,10.87,,,,2100,22827.0,-900,-9783.0,2100,22827.0,0.0020469085749357193,151,920263,20260402
688578.SH,艾力斯,92.6,-1.036657048199208,0.738,99.7,99.7,0.7375972516924361,318/5521,99.7,99.7,0.0,99.7,,,,48672,4852598.4,6925,690422.5,48672,4852598.4,0.010816,17,688578,20260402
300937.SZ,药易购,27.77,-2.732049036777587,0.734,30.2,30.2,0.7338225483655733,319/5521,30.2,30.2,0.0,30.2,竞价砸盘,单笔放量10%以上砸盘,偏空,66800,2017360.0,-300,-9060.0,66800,2017360.0,0.10298441750178858,33,300937,20260402
300905.SZ,宝丽迪,68.12,0.029368575624097257,0.733,31.62,31.62,0.7327174259318268,320/5521,31.62,31.62,0.0,31.62,,,,10100,319362.0,42200,1334364.0,10100,319362.0,0.007232561829756795,33,300905,20260402
688377.SH,迪威尔,37.89,1.718120805369129,0.732,37.17,37.17,0.7317073170731793,321/5521,37.17,37.17,0.0,37.17,,,,10770,400320.9,-2024,-75232.08,10770,400320.9,0.005533214850951375,17,688377,20260402
603803.SH,瑞斯康达,14.3,-3.8332212508406087,0.731,13.78,13.78,0.7309941520467811,322/5521,13.78,13.78,0.0,13.78,竞价抢筹,单笔放量10%以上抢筹,看多,2462900,33938762.0,9000,124020.0,2462900,33938762.0,0.5796647009335784,17,603803,20260402
002875.SZ,安奈儿,25.32,2.8014616321559127,0.73,19.33,19.33,0.7295466388743982,323/5521,19.33,19.33,0.0,19.33,,,,26300,508379.0,4000,77320.0,26300,508379.0,0.01441596997426426,33,002875,20260402
600683.SH,京投发展,14.5,5.762217359591532,0.728,9.69,9.69,0.7276507276507307,324/5521,9.69,9.69,0.0,9.69,,,,292600,2835294.0,-24700,-239343.0,292600,2835294.0,0.039499034688005016,17,600683,20260402
002743.SZ,富煌钢构,5.13,-3.5714285714285787,0.727,5.54,5.54,0.727272727272728,325/5521,5.54,5.54,0.0,5.54,,,,81600,452064.0,-300,-1662.0,81600,452064.0,0.018777139784056172,33,002743,20260402
300475.SZ,香农芯创,174.7,0.22948938611587907,0.726,129.01,129.01,0.726108682073687,326/5521,129.01,129.01,0.0,129.01,,,,248500,32058985.0,-500,-64505.0,248500,32058985.0,0.055795080605895594,33,300475,20260402
920436.BJ,大地电气,14.52,0.41493775933609073,0.726,13.88,13.88,0.7256894049346982,327/5521,13.88,13.88,0.0,13.88,,,,927,12866.76,-41,-569.08,927,12867.0,0.0010431183608174766,151,920436,20260402
002622.SZ,皓宸医疗,2.8,1.449275362318842,0.722,2.79,2.79,0.7220216606498201,328/5521,2.79,2.79,0.0,2.79,,,,110600,308574.0,-58000,-161820.0,110600,308574.0,0.01316705462452614,33,002622,20260402
002287.SZ,奇正藏药,22.74,-0.2631578947368521,0.721,23.76,23.76,0.7206443408223896,329/5521,23.76,23.76,0.0,23.76,,,,27200,646272.0,1200,28512.0,27200,646272.0,0.00476365781633628,33,002287,20260402
002850.SZ,科达利,190.45,-0.08394103142543675,0.717,179.84,179.84,0.7168458781362014,330/5521,179.84,179.84,0.0,179.84,,,,15200,2733568.0,400,71936.0,15200,2733568.0,0.007635168425637011,33,002850,20260402
605258.SH,协和电子,34.73,-2.003386004514675,0.715,35.2,35.2,0.7153075822603719,331/5521,35.2,35.2,0.0,35.2,竞价抢筹,单笔放量10%以上抢筹,看多,55700,1960640.0,-3300,-116160.0,55700,1960640.0,0.06329545454545454,17,605258,20260402
688638.SH,誉辰智能,43.6,0.6231248557581425,0.715,39.43,39.43,0.7151979565772698,332/5521,39.43,39.43,0.0,39.43,,,,2515,99166.45,-885,-34895.55,2515,99166.5,0.00950454596953965,17,688638,20260402
920247.BJ,华密新材,18.99,1.44230769230769,0.71,19.87,19.87,0.7095793208312243,333/5521,19.87,19.87,0.0,19.87,,,,8673,172332.51,-1178,-23406.86,8673,172333.0,0.007588844141862508,151,920247,20260402
000536.SZ,华映科技,3.94,-1.253132832080207,0.704,4.29,4.29,0.7042253521126819,334/5521,4.29,4.29,0.0,4.29,大卖单试盘,大卖单试盘1303万元,-,385200,1652508.0,340300,1459887.0,385200,1652508.0,0.013940951736672638,33,000536,20260402
605288.SH,凯迪股份,83.0,3.491271820448874,0.697,90.98,90.98,0.6972883231876145,335/5521,90.98,90.98,0.0,90.98,,,,2400,218352.0,500,45490.0,2400,218352.0,0.003418856406207549,17,605288,20260402
603776.SH,永安行,19.83,-0.15105740181269456,0.696,18.8,18.8,0.6963042313872468,336/5521,18.8,18.8,0.0,18.8,,,,7500,141000.0,-1200,-22560.0,7500,141000.0,0.00267131525861117,17,603776,20260402
920014.BJ,特瑞斯,12.02,2.647309991460279,0.696,13.02,13.02,0.6960556844547553,337/5521,13.02,13.02,0.0,13.02,,,,18331,238669.62,-8515,-110865.3,18331,238670.0,0.027340400801833954,151,920014,20260402
688020.SH,方邦股份,147.52,7.131445170660873,0.696,85.39,85.39,0.6957547169811361,338/5521,85.39,85.39,0.0,85.39,,,,3758,320895.62,-730,-62334.7,3758,320895.6,0.004562174498925619,17,688020,20260402
301153.SZ,中科江南,20.64,-0.4821600771456021,0.694,24.66,24.66,0.694160881992657,339/5521,24.66,24.66,0.0,24.66,,,,28600,705276.0,-100,-2466.0,28600,705276.0,0.008686935973345418,33,301153,20260402
688617.SH,惠泰医疗,237.87,-2.0143351458230296,0.694,254.0,254.0,0.6937561942517344,340/5521,254.0,254.0,0.0,254.0,,,,1634,415036.0,-286,-72644.0,1634,415036.0,0.0011586183310480166,17,688617,20260402
603817.SH,海峡环保,7.36,0.27247956403270385,0.688,7.32,7.32,0.6877579092159658,341/5521,7.32,7.32,0.0,7.32,涨停试盘,第1次涨停试盘,-,154800,1133136.0,300,2196.0,154800,1133136.0,0.027153891252864912,17,603817,20260402
300668.SZ,杰恩股份,55.29,-9.73061224489796,0.687,39.6,39.6,0.6864988558352483,342/5521,39.6,39.6,0.0,39.6,竞价抢筹,单笔放量10%以上抢筹,看多,105400,4173840.0,-7000,-277200.0,105400,4173840.0,0.10572366029916666,33,300668,20260402
603559.SH,ST通脉,7.64,4.945054945054937,0.685,7.35,7.35,0.6849315068493127,343/5521,7.35,7.35,0.0,7.35,跌停试盘,第1次跌停试盘,-,115800,851130.0,-134400,-987840.0,115800,851130.0,0.028857872756263947,22,603559,20260402
301626.SZ,苏州天脉,279.16,3.638253638253642,0.685,250.0,250.0,0.6846556584776434,344/5521,250.0,250.0,0.0,250.0,,,,9300,2325000.0,-1200,-300000.0,9300,2325000.0,0.017674224811350454,33,301626,20260402
300596.SZ,利安隆,43.41,-2.273750562809557,0.681,42.85,42.85,0.681390977443607,345/5521,42.85,42.85,0.0,42.85,,,,13800,591330.0,-300,-12855.0,13800,591330.0,0.006187098088293844,33,300596,20260402
000028.SZ,国药一致,24.54,-1.0483870967741997,0.681,26.6,26.6,0.6813020439061306,346/5521,26.6,26.6,0.0,26.6,,,,106400,2830240.0,-1000,-26600.0,106400,2830240.0,0.022256953389149337,33,000028,20260402
002986.SZ,宇新股份,14.39,-3.874415497661991,0.68,14.81,14.81,0.6798096532970743,347/5521,14.81,14.81,0.0,14.81,,,,6000,88860.0,500,7405.0,6000,88860.0,0.001987824956454541,33,002986,20260402
301060.SZ,兰卫医学,10.33,-1.8060836501901094,0.68,10.37,10.37,0.6796116504854224,348/5521,10.37,10.37,0.0,10.37,急速上涨,一分钟涨幅大于3%,-,63600,659532.0,0,0.0,63600,659532.0,0.01765761434352667,33,301060,20260402
002073.SZ,软控股份,6.77,-4.781997187060488,0.678,7.43,7.43,0.6775067750677483,349/5521,7.43,7.43,0.0,7.43,竞价抢筹,单笔放量10%以上抢筹,看多,973900,7236077.0,18700,138941.0,973900,7236077.0,0.09603359054824681,33,002073,20260402
600179.SH,安通控股,4.21,-1.4051522248243469,0.673,4.49,4.49,0.6726457399103195,350/5521,4.49,4.49,0.0,4.49,,,,417600,1875024.0,-178100,-799669.0,417600,1875024.0,0.010812270542909154,17,600179,20260402
688426.SH,康为世纪,20.84,2.1568627450980458,0.672,20.96,20.96,0.6724303554274763,351/5521,20.96,20.96,0.0,20.96,,,,1773,37162.08,-511,-10710.56,1773,37162.1,0.004613875122151888,17,688426,20260402
600202.SH,哈空调,6.36,1.4354066985646052,0.671,6.0,6.0,0.671140939597316,352/5521,6.0,6.0,0.0,6.0,,,,37800,226800.0,-3100,-18600.0,37800,226800.0,0.009860680788914566,17,600202,20260402
920454.BJ,同心传动,14.45,0.4169562195969334,0.669,13.55,13.55,0.6686478454680524,353/5521,13.55,13.55,0.0,13.55,,,,1107,14999.85,-618,-8373.9,1107,15000.0,0.0017521610183743443,151,920454,20260402
603391.SH,力聚热能,60.59,-4.205533596837939,0.668,66.32,66.32,0.6678809957498448,354/5521,66.32,66.32,0.0,66.32,,,,700,46424.0,0,0.0,700,46424.0,0.003076923076923077,17,603391,20260402
603201.SH,常润股份,16.05,1.6466117796073565,0.667,16.6,16.6,0.6670709520921952,355/5521,16.6,16.6,0.0,16.6,,,,21300,353580.0,-19500,-323700.0,21300,353580.0,0.011308449032836137,17,603201,20260402
000869.SZ,张裕A,19.35,0.4151530877010994,0.667,19.62,19.62,0.6670087224217679,356/5521,19.62,19.62,0.0,19.62,跌停试盘,第2次跌停试盘,-,30800,604296.0,-3200,-62784.0,30800,604296.0,0.006767679483227026,33,000869,20260402
300201.SZ,海伦哲,11.84,0.08453085376162119,0.664,10.61,10.61,0.6641366223908945,357/5521,10.61,10.61,0.0,10.61,,,,100900,1070549.0,1900,20159.0,100900,1070549.0,0.010052593144859765,33,300201,20260402
003816.SZ,中国广核,4.58,0.8810572687224677,0.664,4.55,4.55,0.6637168141592976,358/5521,4.55,4.55,0.0,4.55,竞价抢筹,单笔放量10%以上抢筹,看多,2491700,11337235.0,-3600,-16380.0,2491700,11337235.0,0.0063345433883167665,33,003816,20260402
603331.SH,百达精工,14.08,0.2135231316725933,0.662,15.2,15.2,0.6622516556291367,359/5521,15.2,15.2,0.0,15.2,,,,181900,2764880.0,-22500,-342000.0,181900,2764880.0,0.08997127626199232,17,603331,20260402
002195.SZ,岩山科技,8.61,-1.8244013683010278,0.66,9.15,9.15,0.6600660066006655,360/5521,9.15,9.15,0.0,9.15,,,,777400,7113210.0,-332586,-3043161.9,777400,7113210.0,0.013879015835566442,33,002195,20260402
301135.SZ,瑞德智能,26.9,0.9002250562640601,0.659,27.49,27.49,0.6590992310508961,361/5521,27.49,27.49,0.0,27.49,,,,11400,313386.0,-5300,-145697.0,11400,313386.0,0.014909610486426042,33,301135,20260402
600438.SH,通威股份,17.37,0.2308136180034778,0.659,16.8,16.8,0.6590772917914884,362/5521,16.8,16.8,0.0,16.8,,,,465900,7827120.0,300,5040.0,465900,7827120.0,0.010348756678482328,17,600438,20260402
688580.SH,伟思医疗,64.26,1.1968503937007955,0.656,53.7,53.7,0.6560449859418958,363/5521,53.7,53.7,0.0,53.7,,,,10724,575878.8,-428,-22983.6,10724,575878.8,0.011197510468899614,17,688580,20260402
600802.SH,福建水泥,5.66,0.8912655971479468,0.655,6.15,6.15,0.654664484451719,364/5521,6.15,6.15,0.0,6.15,,,,158900,977235.0,-54501,-335181.15,158900,977235.0,0.0346755165975484,17,600802,20260402
600436.SH,片仔癀,143.55,3.0361757105943283,0.654,154.0,154.0,0.6535947712418301,365/5521,154.0,154.0,0.0,154.0,,,,35267,5431118.0,23933,3685682.0,35267,5431118.0,0.005845515330152773,17,600436,20260402
301388.SZ,欣灵电气,31.94,-0.031298904538334935,0.652,32.43,32.43,0.6517690875232801,366/5521,32.43,32.43,0.0,32.43,,,,400,12972.0,-300,-9729.0,400,12972.0,0.0014621706478892763,33,301388,20260402
920925.BJ,锦好医疗,14.91,-8.63970588235294,0.651,17.0,17.0,0.6512729425695644,367/5521,17.0,17.0,0.0,17.0,,,,26511,450687.0,2044,34748.0,26511,450687.0,0.04794461450285616,151,920925,20260402
002652.SZ,扬子新材,5.93,-4.045307443365696,0.651,4.64,4.64,0.6507592190889232,368/5521,4.64,4.64,0.0,4.64,,,,67400,312736.0,3800,17632.0,67400,312736.0,0.013162417197850268,33,002652,20260402
688255.SH,凯尔达,30.34,1.9146792072556273,0.65,27.88,27.88,0.6498194945848366,369/5521,27.88,27.88,0.0,27.88,,,,12189,339829.32,1124,31337.12,12189,339829.3,0.011095144160867484,17,688255,20260402
002694.SZ,*ST顾地,2.88,-4.950495049504948,0.649,3.1,3.1,0.6493506493506499,370/5521,3.1,3.1,0.0,3.1,,,,193300,599230.0,-2800,-8680.0,193300,599230.0,0.026892764371664404,33,002694,20260402
603122.SH,合富中国,15.05,-1.3114754098360608,0.647,17.1,17.1,0.6474396703943672,371/5521,17.1,17.1,0.0,17.1,,,,451400,7718940.0,-11800,-201780.0,451400,7718940.0,0.11340208871322803,17,603122,20260402
300149.SZ,睿智医药,9.99,-0.09999999999999787,0.644,12.5,12.5,0.6441223832528186,372/5521,12.5,12.5,0.0,12.5,竞价砸盘,单笔放量10%以上砸盘,偏空,2857900,35723750.0,-11300,-141250.0,2857900,35723750.0,0.6022299272560235,33,300149,20260402
002090.SZ,金智科技,11.23,0.8984725965858009,0.643,10.95,10.95,0.6433823529411627,373/5521,10.95,10.95,0.0,10.95,,,,38100,417195.0,-200,-2190.0,38100,417195.0,0.009620786668646108,33,002090,20260402
688296.SH,和达科技,15.39,3.776129467296025,0.643,14.08,14.08,0.6433166547533943,374/5521,14.08,14.08,0.0,14.08,,,,8190,115315.2,-911,-12826.88,8190,115315.2,0.0076261840139539615,17,688296,20260402
601218.SH,吉鑫科技,6.47,-4.1481481481481515,0.639,6.3,6.3,0.6389776357827482,375/5521,6.3,6.3,0.0,6.3,,,,569600,3588480.0,67500,425250.0,569600,3588480.0,0.05878021688067275,17,601218,20260402
300765.SZ,新诺威,30.37,1.4362057448229784,0.639,34.67,34.67,0.638606676342522,376/5521,34.67,34.67,0.0,34.67,,,,133600,4631912.0,1400,48538.0,133600,4631912.0,0.009511652509056032,33,300765,20260402
920171.BJ,志晟信息,20.45,2.3523523523523466,0.638,17.36,17.36,0.6376811594202866,377/5521,17.36,17.36,0.0,17.36,,,,3000,52080.0,-2010,-34893.6,3000,52080.0,0.004435771361418075,151,920171,20260402
601898.SH,中煤能源,18.72,0.053447354355948745,0.637,17.37,17.37,0.6373117033603675,378/5521,17.37,17.37,0.0,17.37,,,,305001,5297867.4,12099,210159.63,305001,5297867.4,0.0033326156760220423,17,601898,20260402
920223.BJ,荣亿精密,17.0,-1.1627906976744145,0.634,15.88,15.88,0.6337135614702245,379/5521,15.88,15.88,0.0,15.88,,,,4100,65108.0,134,2127.92,4100,65108.0,0.005025510594940782,151,920223,20260402
605060.SH,联德股份,58.54,-1.6960537363560002,0.632,52.53,52.53,0.6321839080459737,380/5521,52.53,52.53,0.0,52.53,跌停试盘,第1次跌停试盘,-,21500,1129395.0,900,47277.0,21500,1129395.0,0.008998059767205547,17,605060,20260402
000757.SZ,浩物股份,4.89,0.4106776180698064,0.628,4.81,4.81,0.6276150627614928,381/5521,4.81,4.81,0.0,4.81,,,,92800,446368.0,-25900,-124579.0,92800,446368.0,0.0174204901983274,33,000757,20260402
600546.SH,山煤国际,14.06,2.4034959941733436,0.627,11.24,11.24,0.6266786034019721,382/5521,11.24,11.24,0.0,11.24,,,,71200,800288.0,2100,23604.0,71200,800288.0,0.0035915044254144256,17,600546,20260402
300326.SZ,ST凯利,7.1,3.1976744186046475,0.626,6.43,6.43,0.6259780907668238,383/5521,6.43,6.43,0.0,6.43,,,,62500,401875.0,5900,37937.0,62500,401875.0,0.008801509232669822,33,300326,20260402
000553.SZ,安道麦A,6.82,10.000000000000002,0.624,6.45,6.45,0.6240249609984405,384/5521,6.45,6.45,0.0,6.45,,,,144900,934605.0,-13300,-85785.0,144900,934605.0,0.006655728547137354,33,000553,20260402
920510.BJ,丰光精密,15.15,2.9911624745071346,0.622,14.57,14.57,0.6215469613259659,385/5521,14.57,14.57,0.0,14.57,,,,100,1457.0,-2200,-32054.0,100,1457.0,0.0001064973183229765,151,920510,20260402
688150.SH,莱特光电,52.66,2.891754591637352,0.619,40.64,40.64,0.6189650903689032,386/5521,40.64,40.64,0.0,40.64,,,,16071,653125.44,-1260,-51206.4,16071,653125.4,0.003993414283111753,17,688150,20260402
300637.SZ,扬帆新材,11.05,-2.03900709219857,0.618,11.4,11.4,0.6178287731685815,387/5521,11.4,11.4,0.0,11.4,,,,40400,460560.0,28700,327180.0,40400,460560.0,0.017227781773334384,33,300637,20260402
301062.SZ,上海艾录,8.08,-0.8588957055214759,0.617,8.15,8.15,0.6172839506172928,388/5521,8.15,8.15,0.0,8.15,,,,3700,30155.0,-600,-4890.0,3700,30155.0,0.0011811899472256463,33,301062,20260402
300054.SZ,鼎龙股份,62.36,5.748685772426659,0.616,49.0,49.0,0.6160164271047169,389/5521,49.0,49.0,0.0,49.0,,,,485600,23794400.0,-22196,-1087604.0,485600,23794400.0,0.06578604058395304,33,300054,20260402
605056.SH,咸亨国际,25.04,-2.111024237685689,0.615,24.55,24.55,0.6147540983606645,390/5521,24.55,24.55,0.0,24.55,,,,44600,1094930.0,-3600,-88380.0,44600,1094930.0,0.011056210169135225,17,605056,20260402
688659.SH,元琛科技,11.53,2.488888888888883,0.613,9.85,9.85,0.6128702757916292,391/5521,9.85,9.85,0.0,9.85,,,,16339,160939.15,2300,22655.0,16339,160939.2,0.010211875,17,688659,20260402
002012.SZ,凯恩股份,6.69,-0.8888888888888831,0.613,6.57,6.57,0.612557427258806,392/5521,6.57,6.57,0.0,6.57,,,,7200,47304.0,700,4599.0,7200,47304.0,0.0015396937211311437,33,002012,20260402
688360.SH,德马科技,18.24,1.3896609227348529,0.61,19.8,19.8,0.6097560975609807,393/5521,19.8,19.8,0.0,19.8,,,,42702,845499.6,-17925,-354915.0,42702,845499.6,0.01692602604817187,17,688360,20260402
300365.SZ,恒华科技,5.95,0.6768189509306266,0.61,6.6,6.6,0.6097560975609626,394/5521,6.6,6.6,0.0,6.6,,,,81600,538560.0,-4100,-27060.0,81600,538560.0,0.015946076715711334,33,300365,20260402
002377.SZ,国创高新,3.59,-2.710027100271005,0.608,3.31,3.31,0.6079027355623106,395/5521,3.31,3.31,0.0,3.31,,,,78700,260497.0,-300,-993.0,78700,260497.0,0.00902162256068953,33,002377,20260402
