股票代码,股票简称,最新价,chg_pct,p_close,p_open,涨跌幅:前复权[20260410],p_high,p_low,p_low,开盘价:前复权[20260410],最高价:前复权[20260410],最低价:前复权[20260410],收盘价:前复权[20260410],振幅[20260410],成交量[20260410],market_code,code,date
000887.SZ,中鼎股份,17.4,-0.5714285714285795,18.68,18.48,2.30010953,18.92,,1/5521,18.48,18.92,18.48,18.68,2.409638,1.9857845E7,33,000887,20260410
002393.SZ,力生制药,16.7,-0.6543723973825071,23.53,23.69,-0.25434506,23.87,,1/5521,19.24166667,19.39166667,19.01666667,19.11,1.907587,4581236,33,002393,20260410
605303.SH,园林股份,23.14,1.0480349344978253,19.43,18.67,4.01498929,19.99,,1/5521,18.67,19.99,18.67,19.43,7.066381,8762500,17,605303,20260410
920267.BJ,鑫汇科,18.46,0.27159152634438194,19.25,19.03,1.26249342,19.59,,1/5521,19.03,19.59,19.03,19.25,2.945817,316971,151,920267,20260410
300118.SZ,东方日升,17.74,3.5610040863981287,16.22,16.4,0.06169031,16.62,,1/5521,16.4,16.62,16.2,16.22,2.590993,4.3948422E7,33,300118,20260410
301330.SZ,熵基科技,30.92,-1.3086498563676878,34.1,34.22,0.23515579,34.66,,1/5521,34.22,34.66,34.07,34.1,1.734273,2971180,33,301330,20260410
002037.SZ,保利联合,8.55,-1.2702078521939888,8.6,8.68,-0.34762457,8.77,,1/5521,8.68,8.77,8.52,8.6,2.896871,9330427,33,002037,20260410
300016.SZ,北陆药业,9.47,-1.6614745586708217,10.18,10.14,0.59288538,10.34,,1/5521,10.14,10.34,9.94,10.18,3.952569,2.6463649E7,33,300016,20260410
301468.SZ,博盈特焊,53.96,5.721003134796241,50.8,51.1,2.15161874,54,,1/5521,51.1,54,50.23,50.8,7.580937,9963792,33,301468,20260410
000417.SZ,合百集团,6.69,2.1374045801526806,6.65,6.6,1.52671756,6.7,,1/5521,6.6,6.7,6.59,6.65,1.679389,8853033,33,000417,20260410
003020.SZ,立方制药,22.73,-0.698995194408039,24.28,24.12,0.66334992,24.68,,1/5521,24.12,24.68,24.07,24.28,2.529021,1611514,33,003020,20260410
002623.SZ,亚玛顿,21.19,1.7771373679154707,21.73,21.95,0.23062731,22.15,,1/5521,21.95,22.15,21.7,21.73,2.075645,4366200,33,002623,20260410
301366.SZ,一博科技,38.35,0.313889615485233,32.77,32.11,2.59862242,33.33,,1/5521,32.11,33.33,32.11,32.77,3.819661,2755160,33,301366,20260410
002725.SZ,跃岭股份,16.9,5.164903546981943,16.32,16.11,1.55569384,16.45,,1/5521,16.11,16.45,16.06,16.32,2.426882,9850620,33,002725,20260410
300474.SZ,景嘉微,65.98,6.902138690861966,59.54,58.98,1.65613795,60.49,,1/5521,58.98,60.49,58.77,59.54,2.936656,7233562,33,300474,20260410
600073.SH,光明肉业,5.88,-0.6756756756756763,5.88,5.9,0.17035775,5.92,,1/5521,5.9,5.92,5.87,5.88,0.851788,5178559,17,600073,20260410
300245.SZ,ST天玑,8.22,-15.432098765432098,13.75,14.17,-0.36231884,14.94,,1/5521,14.17,14.94,13.74,13.75,8.695652,3.3092717E7,33,300245,20260410
603236.SH,移远通信,72.3,-1.4583617282268058,77.22,76.54,1.77935943,78.44,,1/5521,76.54,78.44,76.52,77.22,2.530644,6244148,17,603236,20260410
688729.SH,屹唐股份,23.61,4.37665782493368,22.56,22.54,1.21130552,22.75,,1/5521,22.54,22.75,22.46,22.56,1.301031,4842546,17,688729,20260410
600990.SH,四创电子,23.12,1.3146362839614405,23.16,23,0.34662045,23.62,,1/5521,23,23.62,23,23.16,2.686308,4725906,17,600990,20260410
600761.SH,安徽合力,18.03,-1.2595837897042739,17.53,17.5,0.68925905,17.84,,1/5521,17.5,17.84,17.5,17.53,1.9529,1.11048E7,17,600761,20260410
002266.SZ,浙富控股,5.28,4.761904761904766,4.25,4.21,1.91846523,4.29,,1/5521,4.21,4.29,4.21,4.25,1.918465,5.7952691E7,33,002266,20260410
601718.SH,际华集团,2.93,0.0,3.0,3.01,0,3.04,,1/5521,3.01,3.04,3,3.0,1.333333,2.6625E7,17,601718,20260410
000519.SZ,中兵红箭,17.74,2.0713463751438406,17.29,16.99,2.55041518,17.48,,1/5521,16.99,17.48,16.91,17.29,3.380782,3.3923519E7,33,000519,20260410
000683.SZ,博源化工,8.96,-1.5384615384615252,8.79,8.96,-0.79006772,8.99,,1/5521,8.96,8.99,8.77,8.79,2.483069,2.5836106E7,33,000683,20260410
300933.SZ,中辰股份,8.16,0.3690036900368925,7.84,7.79,1.42302717,8,,1/5521,7.79,8,7.79,7.84,2.716688,8754600,33,300933,20260410
688639.SH,华恒生物,28.0,-0.8147360963514008,28.8,28.8,0.80504025,29.18,,1/5521,28.8,29.18,28.5,28.8,2.380119,5087683,17,688639,20260410
000990.SZ,诚志股份,12.6,-2.6275115919629046,10.84,10.98,-1.8115942,10.99,,1/5521,10.98,10.99,10.68,10.84,2.807971,1.10293043E8,33,000990,20260410
300957.SZ,贝泰妮,40.88,-1.0409101912369878,37.56,37.7,0.02663116,38.16,,1/5521,37.7,38.16,37.5,37.56,1.757656,4072572,33,300957,20260410
605507.SH,国邦医药,23.92,-1.2386457473162558,25.57,25.78,-0.50583658,26.06,,1/5521,25.78,26.06,25.57,25.57,1.906614,3312400,17,605507,20260410
600610.SH,中毅达,9.29,0.10775862068965289,9.17,9.29,0.32822757,9.29,,1/5521,9.29,9.29,9.1,9.17,2.078774,1.5682295E7,17,600610,20260410
000875.SZ,电投绿能,6.53,-0.6088280060882806,6.44,6.42,0.46801872,6.5,,1/5521,6.42,6.5,6.41,6.44,1.404056,3.5450777E7,33,000875,20260410
300831.SZ,派瑞股份,20.22,3.7455105182144712,16.86,17.3,-1.6336056,17.52,,1/5521,17.3,17.52,16.85,16.86,3.908984,1.4703901E7,33,300831,20260410
300462.SZ,ST华铭,13.16,-1.5706806282722445,13.27,13.19,0.75930144,13.55,,1/5521,13.19,13.55,13.19,13.27,2.733485,1975400,33,300462,20260410
600736.SH,苏州高新,8.15,-2.9761904761904763,6.03,6.05,0.5,6.13,,1/5521,6.05,6.13,6.03,6.03,1.666666,9600784,17,600736,20260410
002495.SZ,佳隆股份,2.72,-0.3663003663003585,2.57,2.57,0.78431373,2.61,,1/5521,2.57,2.61,2.56,2.57,1.960784,1.8340893E7,33,002495,20260410
603020.SH,爱普股份,10.87,0.0,11.3,11.36,-0.79016681,11.46,,1/5521,11.36,11.46,11.3,11.3,1.404741,3820484,17,603020,20260410
688513.SH,苑东生物,64.38,0.972396486825592,67.89,70.71,-4.59527825,72.1,,1/5521,70.71,72.1,67.5,67.89,6.464305,6142494,17,688513,20260410
920128.BJ,胜业电气,24.1,0.5004170141784862,24.63,24.57,1.52514427,24.87,,1/5521,24.57,24.87,24.45,24.63,1.731244,350562,151,920128,20260410
688078.SH,龙软科技,27.25,3.1806134040136307,24.47,24.63,1.07393639,24.85,,1/5521,24.63,24.85,24.33,24.47,2.147872,623643,17,688078,20260410
002074.SZ,国轩高科,36.74,-2.6754966887417164,38.81,35.7,10.00566893,38.81,,1/5521,35.7,38.81,35.68,38.81,8.871882,1.04898811E8,33,002074,20260410
300588.SZ,熙菱信息,24.11,0.5421184320266847,24.48,24.72,0.32786885,25.05,,1/5521,24.72,25.05,24.26,24.48,3.237704,2521600,33,300588,20260410
603200.SH,上海洗霸,62.03,0.12913640032283824,61.71,56.6,10,61.71,,1/5521,56.6,61.71,56.48,61.71,9.322638,8556986,17,603200,20260410
301252.SZ,同星科技,36.85,0.7656549083948623,38.36,38.2,0.6824147,39.2,,1/5521,38.2,39.2,37.8,38.36,3.67454,3131131,33,301252,20260410
002139.SZ,拓邦股份,10.71,-1.3812154696132466,12.3,12.13,1.82119205,12.41,,1/5521,12.13,12.41,12.13,12.3,2.31788,1.3080409E7,33,002139,20260410
603682.SH,锦和商管,8.65,2.1251475796930306,6.31,6.18,2.10355987,6.38,,1/5521,6.18,6.38,6.18,6.31,3.236245,5961000,17,603682,20260410
601996.SH,丰林集团,2.72,0.0,2.52,2.54,0.39840637,2.58,,1/5521,2.54,2.58,2.5,2.52,3.18725,3.85805E7,17,601996,20260410
002508.SZ,老板电器,17.93,-2.660152008686221,20.2,20.23,-0.04948046,20.36,,1/5521,20.23,20.36,20.01,20.2,1.731815,5718241,33,002508,20260410
603019.SH,中科曙光,92.96,2.8091130280911214,85.3,84,2.40096038,86.86,,1/5521,84,86.86,83.94,85.3,3.505402,4.6789241E7,17,603019,20260410
603707.SH,健友股份,9.18,-2.754237288135591,9.96,9.85,1.94472876,10.07,,1/5521,9.85,10.07,9.79,9.96,2.865916,1.7804074E7,17,603707,20260410
301378.SZ,通达海,33.19,0.9735320961362954,32.03,32.37,1.23261694,32.48,,1/5521,32.37,32.48,31.8,32.03,2.149178,1532767,33,301378,20260410
301305.SZ,朗坤科技,26.68,-0.7440476190476164,26.31,25.33,4.28061831,26.55,,1/5521,25.33,26.55,25.33,26.31,4.835513,7326583,33,301305,20260410
600556.SH,天下秀,5.95,-0.5016722408026797,6.17,6.19,1.64744646,6.49,,1/5521,6.19,6.49,6.16,6.17,5.436573,9.5840884E7,17,600556,20260410
600061.SH,国投资本,6.71,2.5993883792048917,6.92,6.85,2.21565731,7.06,,1/5521,6.85,7.06,6.83,6.92,3.397341,5.5862759E7,17,600061,20260410
920370.BJ,新安洁,3.43,0.5865102639296192,3.45,3.42,0.87719298,3.51,,1/5521,3.42,3.51,3.42,3.45,2.631578,2058046,151,920370,20260410
000989.SZ,九芝堂,9.65,-0.9240246406570827,9.57,9.62,0.31446541,9.62,,1/5521,9.62,9.62,9.42,9.57,2.096436,1.3653265E7,33,000989,20260410
300335.SZ,迪森股份,6.6,-0.7518796992481309,7.08,7.01,2.90697674,7.34,,1/5521,7.01,7.34,7.01,7.08,4.796511,4.6877801E7,33,300335,20260410
300270.SZ,中威电子,13.36,3.9688715953307376,10.44,10.47,0.57803468,10.77,,1/5521,10.47,10.77,10.41,10.44,3.468208,4816400,33,300270,20260410
600609.SH,金杯汽车,4.02,0.49999999999998934,4.15,4.05,2.4691358,4.18,,1/5521,4.05,4.18,4.04,4.15,3.45679,2.4154591E7,17,600609,20260410
002140.SZ,东华科技,12.51,-0.7142857142857132,12.56,12.58,0.56044836,12.73,,1/5521,12.58,12.73,12.5,12.56,1.841473,7550334,33,002140,20260410
688029.SH,南微医学,85.02,1.3832578106367714,80.01,76.35,4.50626959,80.28,,1/5521,76.35,80.28,76.35,80.01,5.133228,2467741,17,688029,20260410
300945.SZ,曼卡龙,15.44,-1.4048531289910642,15.73,15.72,0.25493945,15.94,,1/5521,15.72,15.94,15.71,15.73,1.465901,6600890,33,300945,20260410
000520.SZ,凤凰航运,3.95,-1.0025062656641612,4.05,4.11,-0.97799511,4.12,,1/5521,4.11,4.12,4.03,4.05,2.200488,1.1728366E7,33,000520,20260410
002025.SZ,航天电器,73.19,8.157233633811135,76.23,76.66,-2.54410637,77.29,,1/5521,76.66,77.29,74.2,76.23,3.950396,4.0600841E7,33,002025,20260410
600429.SH,三元股份,6.09,4.459691252144078,6.1,6.24,-2.4,6.29,,1/5521,6.24,6.29,6.07,6.1,3.52,2.22959E7,17,600429,20260410
600048.SH,保利发展,6.14,0.0,5.6,5.58,0.53859964,5.65,,1/5521,5.58,5.65,5.57,5.6,1.436265,8.3815448E7,17,600048,20260410
301125.SZ,腾亚精工,23.18,0.5639913232104078,20.11,19.93,1.25881168,20.44,,1/5521,19.93,20.44,19.93,20.11,2.567975,1764100,33,301125,20260410
688501.SH,青达环保,24.36,-0.12300123001230479,24.04,24.2,-0.66115702,24.67,,1/5521,24.2,24.67,23.98,24.04,2.851239,1939452,17,688501,20260410
920931.BJ,无锡鼎邦,11.9,1.018675721561978,12.12,12.1,0.08257638,12.31,,1/5521,12.1,12.31,12.08,12.12,1.899256,582154,151,920931,20260410
002635.SZ,安洁科技,16.5,-0.42245021122510734,15.47,15.6,-1.77777778,16.01,,1/5521,15.6,16.01,15.19,15.47,5.206349,4.717785E7,33,002635,20260410
600671.SH,天目药业,19.91,1.3747454175152727,20.97,21.55,-2.46511628,21.68,,1/5521,21.55,21.68,20.96,20.97,3.348837,2339700,17,600671,20260410
603158.SH,腾龙股份,12.76,-1.391035548686242,12.87,12.88,-2.20364742,13.15,,1/5521,12.88,13.15,12.8,12.87,2.659574,4.9733444E7,17,603158,20260410
688091.SH,上海谊众,55.35,0.7279344858962667,57.28,57.12,0.31523643,58.2,,1/5521,57.12,58.2,56.31,57.28,3.309982,3666304,17,688091,20260410
002086.SZ,东方海洋,2.05,0.9852216748768483,2.04,2.05,0,2.07,,1/5521,2.05,2.07,2.04,2.04,1.470588,4.16848E7,33,002086,20260410
601869.SH,长飞光纤,353.9,-4.485587822519704,384.38,392,-3.49727599,396.53,,1/5521,392,396.53,370,384.38,6.660641,2.4883268E7,17,601869,20260410
920751.BJ,惠同新材,23.77,2.6781857451403934,20.81,20.66,1.01941748,20.99,,1/5521,20.66,20.99,20.6,20.81,1.893203,546863,151,920751,20260410
301113.SZ,雅艺科技,27.07,1.3478098090602748,25.46,25.6,1.11199365,25.96,,1/5521,25.6,25.96,25.07,25.46,3.534551,2169230,33,301113,20260410
002978.SZ,安宁股份,31.11,-1.4882837238758673,33.35,33.47,0.21033654,33.95,,1/5521,33.47,33.95,33.3,33.35,1.953125,3369875,33,002978,20260410
688156.SH,路德科技,25.48,2.4115755627009703,24.18,24.26,0.58236273,24.88,,1/5521,24.26,24.88,23.66,24.18,5.074875,5361331,17,688156,20260410
688717.SH,艾罗能源,121.66,3.98290598290598,117.85,115.99,7.06822931,121.16,,1/5521,115.99,121.16,112.07,117.85,8.258381,1.3296629E7,17,688717,20260410
600683.SH,京投发展,14.5,5.762217359591532,9.0,9.07,-0.77177508,9.18,,1/5521,9.07,9.18,8.91,9.0,2.976846,1.8117E7,17,600683,20260410
002647.SZ,仁东控股,12.41,-0.9577015163607281,9.46,9.52,1.06837607,9.62,,1/5521,9.52,9.62,9.36,9.46,2.777777,1.4524001E7,33,002647,20260410
603719.SH,良品铺子,11.09,-0.7162041181736801,10.3,10.18,1.67818361,10.37,,1/5521,10.18,10.37,10.13,10.3,2.3692,3381595,17,603719,20260410
000736.SZ,*ST中地,5.5,0.3649635036496272,5.12,5.09,1.38613861,5.15,,1/5521,5.09,5.15,5.06,5.12,1.782178,4029671,33,000736,20260410
002483.SZ,润邦股份,6.54,-0.1526717557251876,6.98,6.92,1.45348837,7.1,,1/5521,6.92,7.1,6.92,6.98,2.616279,7839655,33,002483,20260410
002701.SZ,奥瑞金,5.5,0.9174311926605472,5.4,5.56,6.09037328,5.6,,1/5521,5.56,5.6,5.39,5.4,4.125736,1.30602165E8,33,002701,20260410
600187.SH,国中水务,1.84,0.0,1.86,1.85,1.63934426,1.88,,1/5521,1.85,1.88,1.85,1.86,1.639344,2.20715E7,17,600187,20260410
603489.SH,八方股份,37.15,1.088435374149656,32.7,31.8,3.28490208,32.98,,1/5521,31.8,32.98,31.8,32.7,3.7271,3523672,17,603489,20260410
300269.SZ,联建光电,6.3,0.6389776357827482,7.35,7.48,-0.40650407,7.52,,1/5521,7.48,7.52,7.34,7.35,2.439024,2.37773E7,33,300269,20260410
300450.SZ,先导智能,55.22,-1.057158215373595,52.31,50.97,4.03739061,53.26,,1/5521,50.97,53.26,50.95,52.31,4.594272,7.0151481E7,33,300450,20260410
920116.BJ,星图测控,100.8,4.531784714300518,89.01,91.25,-1.43948621,92.3,,1/5521,91.25,92.3,88.91,89.01,3.753737,2346662,151,920116,20260410
920190.BJ,雷神科技,23.45,0.4282655246252585,22.14,22.02,1.09589041,22.45,,1/5521,22.02,22.45,22.02,22.14,1.96347,1039843,151,920190,20260410
002152.SZ,广电运通,11.66,-0.2566295979469578,11.86,11.7,2.06540448,11.95,,1/5521,11.7,11.95,11.7,11.86,2.151462,2.8218785E7,33,002152,20260410
000797.SZ,中国武夷,2.9,3.9426523297490994,2.82,2.8,1.43884892,2.84,,1/5521,2.8,2.84,2.8,2.82,1.438848,2.1342772E7,33,000797,20260410
688017.SH,绿的谐波,224.12,4.237012231989216,204.0,202.1,2.3685267,207.98,,1/5521,202.1,207.98,201.08,204.0,3.462464,5043754,17,688017,20260410
003007.SZ,直真科技,44.72,0.7888212756366947,43.87,45.1,-2.70569971,45.4,,1/5521,45.1,45.4,43.6,43.87,3.992015,7545959,33,003007,20260410
600875.SH,东方电气,39.01,-2.3773773773773845,39.51,39.16,3.13234143,40.38,,1/5521,39.16,40.38,38.6,39.51,4.646306,1.23558096E8,17,600875,20260410
688283.SH,坤恒顺维,41.15,5.296827021494371,39.25,39.22,0.12755102,39.89,,1/5521,39.22,39.89,38.84,39.25,2.678571,1442198,17,688283,20260410
603900.SH,莱绅通灵,7.98,3.2341526520051747,7.58,7.55,0.66401062,7.66,,1/5521,7.55,7.66,7.52,7.58,1.859229,4507800,17,603900,20260410
000863.SZ,三湘印象,4.85,6.359649122807019,5.15,5.23,-1.15163148,5.35,,1/5521,5.23,5.35,5.14,5.15,4.03071,1.67717E7,33,000863,20260410
