股票代码,股票简称,最新价,最新涨跌幅,涨停封单量[20260401],自由流通股[20260401],fenglu_ratio,zt_first_time,涨停原因类别[20260401],涨停[20260401],涨停明细数据[20260401],zt_last_time,涨停封单额[20260401],涨停开板次数[20260401],自由流通市值[20260401],实际换手率[20260401],a股市值(不含限售股)[20260401],market_code,code,date
600594.SH,益佰制药,4.05,-1.699029126213599,7320300,606469764,0.012070346181347303, 10:14:19,阿扎胞苷获批+抗肿瘤药+民营医院,涨停,"[{""code"":""600594.SH"",""time"":1775009659113,""openTime"":1775009674150,""duration"":15037,""updatedTime"":1775009674150,""firstVol"":2.44534E7,""highestVol"":2.44534E7,""firstVolDivLTGB"":0.030878335564598472,""firstVolDivVol"":0.5412317660688182,""highestVolDivLTGB"":0.030878335564598472,""highestVolDivVol"":0.5412317660688182},{""code"":""600594.SH"",""time"":1775010170387,""openTime"":null,""duration"":11204505,""updatedTime"":1775026800000,""firstVol"":4.03808E7,""highestVol"":4.03808E7,""firstVolDivLTGB"":0.0509905327180244,""firstVolDivVol"":0.5759853637002358,""highestVolDivLTGB"":0.0509905327180244,""highestVolDivVol"":0.5759853637002358}]", 10:22:50,31916508.000000004,1,2644208171.04,15.345090971427226,3452803464.0,17,600594,20260401
002408.SZ,齐翔腾达,6.58,-1.6442451420029942,14166565,1239132661,0.011432645951376469, 13:26:05,环氧丙烷涨价+甲乙酮龙头+山东国资,涨停,"[{""code"":""002408.SZ"",""time"":1775021165314,""openTime"":null,""duration"":5634686,""updatedTime"":1775026800000,""firstVol"":1.18421059E8,""highestVol"":1.18421059E8,""firstVolDivLTGB"":0.043045052433341224,""firstVolDivVol"":1.2742300088555074,""highestVolDivLTGB"":0.043045052433341224,""highestVolDivVol"":1.2742300088555074}]", 13:26:05,92224338.14999999,0,8066753623.11,8.203946534502652,17909640324.24,33,002408,20260401
002432.SZ,九安医疗,73.5,-2.208621607237888,3620093,322000998,0.011242489999984409, 09:32:50,AI投资+AI医疗+CGM上市,涨停,"[{""code"":""002432.SZ"",""time"":1775007170076,""openTime"":null,""duration"":14204816,""updatedTime"":1775026800000,""firstVol"":1.0038755E7,""highestVol"":1.2016364E7,""firstVolDivLTGB"":0.022898115585989476,""firstVolDivVol"":1.2264196468450719,""highestVolDivLTGB"":0.027408985655623913,""highestVolDivVol"":1.1716415560168787}]", 09:32:50,293010327.42,0,26062760778.12,4.32174995929671,35495874145.98,33,002432,20260401
002645.SZ,华宏科技,25.77,9.98719590268886,3612291,328551719,0.010994588648005217, 09:50:40,稀土永磁+机器人+汽车拆解+扭亏为盈,涨停,"[{""code"":""002645.SZ"",""time"":1775008240707,""openTime"":null,""duration"":13134185,""updatedTime"":1775026800000,""firstVol"":4.8918566E7,""highestVol"":4.9229066E7,""firstVolDivLTGB"":0.08752219480409903,""firstVolDivVol"":2.299076944305578,""highestVolDivLTGB"":0.08807772297486906,""highestVolDivVol"":2.2792415032982496}]", 09:50:40,66574523.13,0,6055208181.17,9.55056820141002,10301034764.93,33,002645,20260401
000534.SZ,万泽股份,39.53,-2.8746928746928786,3659300,344686721,0.010616306857959869, 09:45:24,燃气轮机零部件+低空经济+微生态活菌,涨停,"[{""code"":""000534.SZ"",""time"":1775007924009,""openTime"":null,""duration"":13450883,""updatedTime"":1775026800000,""firstVol"":2.1807613E7,""highestVol"":2.1807613E7,""firstVolDivLTGB"":0.043617806778391464,""firstVolDivVol"":2.3456143611626143,""highestVolDivLTGB"":0.043617806778391464,""highestVolDivVol"":2.3456143611626143}]", 09:45:24,142639514.0,0,13435888384.58,3.4340998010190247,19488846815.68,33,000534,20260401
600851.SH,海欣股份,8.33,-0.5966587112171922,5000100,475307099,0.010519725058850847, 10:17:49,医药制造+投资并购,涨停,"[{""code"":""600851.SH"",""time"":1775009869183,""openTime"":null,""duration"":11505709,""updatedTime"":1775026800000,""firstVol"":3.00482E7,""highestVol"":3.00482E7,""firstVolDivLTGB"":0.04070435017125502,""firstVolDivVol"":2.026199485860697,""highestVolDivLTGB"":0.04070435017125502,""highestVolDivVol"":2.026199485860697}]", 10:17:49,43100861.99999999,0,4097147193.38,3.6846142287472965,6363336668.2,17,600851,20260401
301188.SZ,力诺药包,26.85,4.474708171206234,1989971,190641154,0.010438307565007712, 14:54:23,医药包装+海外拓展+中硼硅模制瓶,涨停,"[{""code"":""301188.SZ"",""time"":1775026463454,""openTime"":null,""duration"":336546,""updatedTime"":1775026800000,""firstVol"":4653328.0,""highestVol"":4680080.0,""firstVolDivLTGB"":0.017393237931189343,""firstVolDivVol"":0.1267389769647106,""highestVolDivLTGB"":0.017493231720824457,""highestVolDivVol"":0.1263152621747208}]", 14:54:23,40694906.949999996,0,3898611599.3,20.113703780874093,5471123776.75,33,301188,20260401
600105.SH,永鼎股份,42.41,-2.1006463527239236,10306800,1102633774,0.0093474372389395, 13:41:56,光通信+超导带材+可控核聚变+业绩预增,涨停,"[{""code"":""600105.SH"",""time"":1775022116030,""openTime"":null,""duration"":4683970,""updatedTime"":1775026800000,""firstVol"":6.3691563E7,""highestVol"":6.8049834E7,""firstVolDivLTGB"":0.043564835465126364,""firstVolDivVol"":0.3002769467076895,""highestVolDivLTGB"":0.046545879579673086,""highestVolDivVol"":0.315634668654451}]", 13:41:56,314460468.0,0,33641356444.74,21.350081736204825,44605461409.02,17,600105,20260401
002083.SZ,孚日股份,11.3,-1.4821272885789007,5300285,581135286,0.009120569904612538, 10:51:44,锂电池添加剂+涂层材料+地方国企,涨停,"[{""code"":""002083.SZ"",""time"":1775011904101,""openTime"":null,""duration"":9470791,""updatedTime"":1775026800000,""firstVol"":8.5979837E7,""highestVol"":8.6153737E7,""firstVolDivLTGB"":0.09082642476179716,""firstVolDivVol"":1.3657938304094175,""highestVolDivLTGB"":0.09101012731133883,""highestVolDivVol"":1.3599238987079167}]", 10:51:44,68638690.75,0,7525701953.7,12.811686847045113,12258975205.4,33,002083,20260401
603803.SH,瑞斯康达,14.3,-3.8332212508406087,2121300,239492352,0.008857485353018705, 09:32:35,CPO+智算中心+高速光模块,涨停,"[{""code"":""603803.SH"",""time"":1775007155076,""openTime"":1775007170076,""duration"":15000,""updatedTime"":1775007170076,""firstVol"":2123600.0,""highestVol"":2123600.0,""firstVolDivLTGB"":0.004998075272656409,""firstVolDivVol"":0.11254139086447539,""highestVolDivLTGB"":0.004998075272656409,""highestVolDivVol"":0.11254139086447539},{""code"":""603803.SH"",""time"":1775007215076,""openTime"":1775007230076,""duration"":15000,""updatedTime"":1775007230076,""firstVol"":2692400.0,""highestVol"":2692400.0,""firstVolDivLTGB"":0.006336795000988942,""firstVolDivVol"":0.10254417256671446,""highestVolDivLTGB"":0.006336795000988942,""highestVolDivVol"":0.10254417256671446},{""code"":""603803.SH"",""time"":1775007249399,""openTime"":1775007264399,""duration"":15000,""updatedTime"":1775007264399,""firstVol"":1.18667E7,""highestVol"":1.18667E7,""firstVolDivLTGB"":0.027929299226799684,""firstVolDivVol"":0.36901005846035795,""highestVolDivLTGB"":0.027929299226799684,""highestVolDivVol"":0.36901005846035795},{""code"":""603803.SH"",""time"":1775007281257,""openTime"":1775007296257,""duration"":15000,""updatedTime"":1775007296257,""firstVol"":1882859.0,""highestVol"":1882859.0,""firstVolDivLTGB"":0.004431470620549338,""firstVolDivVol"":0.05173934289631162,""highestVolDivLTGB"":0.004431470620549338,""highestVolDivVol"":0.05173934289631162},{""code"":""603803.SH"",""time"":1775007352968,""openTime"":1775009329108,""duration"":1976140,""updatedTime"":1775009329108,""firstVol"":7498041.0,""highestVol"":1.1895841E7,""firstVolDivLTGB"":0.017647284477050263,""firstVolDivVol"":0.18146142784726016,""highestVolDivLTGB"":0.027997885077016525,""highestVolDivVol"":0.2788765186443026},{""code"":""603803.SH"",""time"":1775009419109,""openTime"":1775010906697,""duration"":1487588,""updatedTime"":1775010906697,""firstVol"":1.82667E7,""highestVol"":1.88739E7,""firstVolDivLTGB"":0.04299224975656095,""firstVolDivVol"":0.34502104470280304,""highestVolDivLTGB"":0.04442134718807205,""highestVolDivVol"":0.35005583692823766},{""code"":""603803.SH"",""time"":1775021427476,""openTime"":null,""duration"":5372524,""updatedTime"":1775026800000,""firstVol"":1.20619E7,""highestVol"":1.20619E7,""firstVolDivLTGB"":0.028388719217957405,""firstVolDivVol"":0.14456856885219072,""highestVolDivLTGB"":0.028388719217957405,""highestVolDivVol"":0.14456856885219072}]", 13:30:27,29019384.0,6,3276255375.36,35.55619387795732,5812407059.76,17,603803,20260401
601083.SH,锦江航运,12.11,-3.1974420463629127,1642600,194120000,0.008461776220894291, 09:31:05,年报增长+航运+东南亚航线扩张+上海国资,涨停,"[{""code"":""601083.SH"",""time"":1775007065075,""openTime"":1775007110076,""duration"":45001,""updatedTime"":1775007110076,""firstVol"":189400.0,""highestVol"":501900.0,""firstVolDivLTGB"":9.756851432103853E-4,""firstVolDivVol"":0.03558210749779256,""highestVolDivLTGB"":0.0025855141149804246,""highestVolDivVol"":0.08015779218705082},{""code"":""601083.SH"",""time"":1775007230076,""openTime"":null,""duration"":14144816,""updatedTime"":1775026800000,""firstVol"":1001600.0,""highestVol"":8621400.0,""firstVolDivLTGB"":0.005159695033999588,""firstVolDivVol"":0.08787814978591985,""highestVolDivLTGB"":0.04441273439109829,""highestVolDivVol"":0.5404931318051814}]", 09:33:50,21238818.0,1,2509971600.0,9.739691427982692,2509971600.0,17,601083,20260401
002269.SZ,美邦服饰,1.7,6.918238993710684,12195000,1447515716,0.008424778995629226, 09:30:00,10亿采购合同+潮流户外+5.0新零售+童装品牌,涨停,"[{""code"":""002269.SZ"",""time"":1775007000000,""openTime"":null,""duration"":14374892,""updatedTime"":1775026800000,""firstVol"":1.567154E8,""highestVol"":2.50109E8,""firstVolDivLTGB"":0.06237428855721393,""firstVolDivVol"":6.73025784618556,""highestVolDivLTGB"":0.09954587064676616,""highestVolDivVol"":2.587202446219986}]", 09:30:00,22438800.0,0,2663428917.44,9.929417512452073,4312461498.0,33,002269,20260401
605199.SH,ST葫芦娃,6.79,-0.29368575624081605,829500,98681802,0.008405805155442946, 10:11:49,创新药+儿科药+推进内控缺陷整改,涨停,"[{""code"":""605199.SH"",""time"":1775009509110,""openTime"":1775010200387,""duration"":691277,""updatedTime"":1775010200387,""firstVol"":1212100.0,""highestVol"":1620400.0,""firstVolDivLTGB"":0.0030294263595613624,""firstVolDivVol"":0.1623232269123634,""highestVolDivLTGB"":0.004049898913483402,""highestVolDivVol"":0.21503549863977175},{""code"":""605199.SH"",""time"":1775010245388,""openTime"":1775010500408,""duration"":255020,""updatedTime"":1775010500408,""firstVol"":321500.0,""highestVol"":884900.0,""firstVolDivLTGB"":8.035315358460342E-4,""firstVolDivVol"":0.03707419451555617,""highestVolDivLTGB"":0.0022116486969522725,""highestVolDivVol"":0.10169394134412062},{""code"":""605199.SH"",""time"":1775010680730,""openTime"":1775010741697,""duration"":60967,""updatedTime"":1775010741697,""firstVol"":66600.0,""highestVol"":405700.0,""firstVolDivLTGB"":1.6645474428412404E-4,""firstVolDivVol"":0.006670940342161144,""highestVolDivLTGB"":0.0010139743206616985,""highestVolDivVol"":0.04062891192228732},{""code"":""605199.SH"",""time"":1775011073849,""openTime"":null,""duration"":10301043,""updatedTime"":1775026800000,""firstVol"":267800.0,""highestVol"":1095800.0,""firstVolDivLTGB"":6.693180258151414E-4,""firstVolDivVol"":0.025189059031566274,""highestVolDivLTGB"":0.0027387553871853322,""highestVolDivVol"":0.10303229749424099}]", 10:37:53,5947515.0,3,707548520.34,11.519145140863966,2868779751.84,22,605199,20260401
688488.SH,艾迪药业,17.26,-0.231213872832365,1603282,219209464,0.007313926920600472, 13:11:59,抗HIV新药+人源蛋白+国际化,涨停,"[{""code"":""688488.SH"",""time"":1775020319441,""openTime"":1775022373887,""duration"":2054446,""updatedTime"":1775022373887,""firstVol"":1.4116791E7,""highestVol"":1.4116791E7,""firstVolDivLTGB"":0.03354887778590042,""firstVolDivVol"":0.6568337121997466,""highestVolDivLTGB"":0.03354887778590042,""highestVolDivVol"":0.6568337121997466},{""code"":""688488.SH"",""time"":1775024858543,""openTime"":null,""duration"":1941457,""updatedTime"":1775026800000,""firstVol"":3814013.0,""highestVol"":3814013.0,""firstVolDivLTGB"":0.009064089424489986,""firstVolDivVol"":0.13669112344703876,""highestVolDivLTGB"":0.009064089424489986,""highestVolDivVol"":0.13669112344703876}]", 14:27:38,28570485.240000002,1,3906312648.48,13.054591018935204,7498349638.56,17,688488,20260401
002713.SZ,*ST东易,12.78,3.9024390243902327,2564667,390756229,0.006563342589735147, 09:31:20,算力中心+家装AI+重整完成,涨停,"[{""code"":""002713.SZ"",""time"":1775007080076,""openTime"":1775007155076,""duration"":75000,""updatedTime"":1775007155076,""firstVol"":3129096.0,""highestVol"":3949076.0,""firstVolDivLTGB"":0.0059431928987781595,""firstVolDivVol"":0.5948168689374832,""highestVolDivLTGB"":0.007500607344720411,""highestVolDivVol"":0.7166035424103546},{""code"":""002713.SZ"",""time"":1775007185076,""openTime"":1775007200076,""duration"":15000,""updatedTime"":1775007200076,""firstVol"":1476900.0,""highestVol"":1476900.0,""firstVolDivLTGB"":0.0028051237776678837,""firstVolDivVol"":0.1534592705858198,""highestVolDivLTGB"":0.0028051237776678837,""highestVolDivVol"":0.1534592705858198},{""code"":""002713.SZ"",""time"":1775007281257,""openTime"":1775007313520,""duration"":32263,""updatedTime"":1775007313520,""firstVol"":2336600.0,""highestVol"":2336600.0,""firstVolDivLTGB"":0.0044379796999788595,""firstVolDivVol"":0.17623741048216612,""highestVolDivLTGB"":0.0044379796999788595,""highestVolDivVol"":0.17623741048216612},{""code"":""002713.SZ"",""time"":1775007333751,""openTime"":1775007399871,""duration"":66120,""updatedTime"":1775007399871,""firstVol"":1584800.0,""highestVol"":2647000.0,""firstVolDivLTGB"":0.0030100617258095076,""firstVolDivVol"":0.10707389700137011,""highestVolDivLTGB"":0.005027532425680065,""highestVolDivVol"":0.17780741757195406},{""code"":""002713.SZ"",""time"":1775007434434,""openTime"":1775007453390,""duration"":18956,""updatedTime"":1775007453390,""firstVol"":416700.0,""highestVol"":416700.0,""firstVolDivLTGB"":7.914517422670506E-4,""firstVolDivVol"":0.025166397478214638,""highestVolDivLTGB"":7.914517422670506E-4,""highestVolDivVol"":0.025166397478214638},{""code"":""002713.SZ"",""time"":1775007468390,""openTime"":1775007483390,""duration"":15000,""updatedTime"":1775007483390,""firstVol"":500.0,""highestVol"":500.0,""firstVolDivLTGB"":9.496661174310663E-7,""firstVolDivVol"":2.9486881669674624E-5,""highestVolDivLTGB"":9.496661174310663E-7,""highestVolDivVol"":2.9486881669674624E-5},{""code"":""002713.SZ"",""time"":1775007682107,""openTime"":1775008421377,""duration"":739270,""updatedTime"":1775008421377,""firstVol"":3371765.0,""highestVol"":4091565.0,""firstVolDivLTGB"":0.006404101952879919,""firstVolDivVol"":0.176701240055408,""highestVolDivLTGB"":0.007771241295533682,""highestVolDivVol"":0.2142816966378707},{""code"":""002713.SZ"",""time"":1775008641972,""openTime"":1775008656972,""duration"":15000,""updatedTime"":1775008656972,""firstVol"":1095274.0,""highestVol"":1095274.0,""firstVolDivLTGB"":0.0020802892142063874,""firstVolDivVol"":0.047100954108313005,""highestVolDivLTGB"":0.0020802892142063874,""highestVolDivVol"":0.047100954108313005},{""code"":""002713.SZ"",""time"":1775008908708,""openTime"":1775008954103,""duration"":45395,""updatedTime"":1775008954103,""firstVol"":18859.0,""highestVol"":48959.0,""firstVolDivLTGB"":3.581950661726496E-5,""firstVolDivVol"":7.672405884469654E-4,""highestVolDivLTGB"":9.298940688661515E-5,""highestVolDivVol"":0.001987690762428548},{""code"":""002713.SZ"",""time"":1775008999103,""openTime"":1775012969965,""duration"":3970862,""updatedTime"":1775012969965,""firstVol"":3808.0,""highestVol"":3074925.0,""firstVolDivLTGB"":7.232657150355001E-6,""firstVolDivVol"":1.5367327141581105E-4,""highestVolDivLTGB"":0.005840304172283443,""highestVolDivVol"":0.1234080524775142},{""code"":""002713.SZ"",""time"":1775020559444,""openTime"":1775020604444,""duration"":45000,""updatedTime"":1775020604444,""firstVol"":203100.0,""highestVol"":1166100.0,""firstVolDivLTGB"":3.857543769004991E-4,""firstVolDivVol"":0.005863600356862586,""highestVolDivLTGB"":0.0022148113190727328,""highestVolDivVol"":0.03361872975805643},{""code"":""002713.SZ"",""time"":1775020964855,""openTime"":1775021042508,""duration"":77653,""updatedTime"":1775021042508,""firstVol"":473500.0,""highestVol"":698800.0,""firstVolDivLTGB"":8.993338132072198E-4,""firstVolDivVol"":0.013158252341765972,""highestVolDivLTGB"":0.0013272533657216583,""highestVolDivVol"":0.01939176136522884},{""code"":""002713.SZ"",""time"":1775021180616,""openTime"":1775022749164,""duration"":1568548,""updatedTime"":1775022749164,""firstVol"":82462.0,""highestVol"":1725783.0,""firstVolDivLTGB"":1.5662273475120118E-4,""firstVolDivVol"":0.0022604429878351315,""highestVolDivLTGB"":0.0032778352822770756,""highestVolDivVol"":0.04722552248024604},{""code"":""002713.SZ"",""time"":1775023153054,""openTime"":1775023333417,""duration"":180363,""updatedTime"":1775023333417,""firstVol"":57100.0,""highestVol"":285200.0,""firstVolDivLTGB"":1.0845187061062778E-4,""firstVolDivVol"":0.0015122006653735893,""highestVolDivLTGB"":5.416895533826802E-4,""highestVolDivVol"":0.007548080838251959},{""code"":""002713.SZ"",""time"":1775023348417,""openTime"":1775023378417,""duration"":30000,""updatedTime"":1775023378417,""firstVol"":3000.0,""highestVol"":3100.0,""firstVolDivLTGB"":5.697996704586398E-6,""firstVolDivVol"":7.900924721595774E-5,""highestVolDivLTGB"":5.887929928072611E-6,""highestVolDivVol"":8.163256922527453E-5},{""code"":""002713.SZ"",""time"":1775023408417,""openTime"":1775023483417,""duration"":75000,""updatedTime"":1775023483417,""firstVol"":24500.0,""highestVol"":78200.0,""firstVolDivLTGB"":4.653363975412225E-5,""firstVolDivVol"":6.446479655081238E-4,""highestVolDivLTGB"":1.4852778076621876E-4,""highestVolDivVol"":0.0020560313772473417},{""code"":""002713.SZ"",""time"":1775023498417,""openTime"":1775023559127,""duration"":60710,""updatedTime"":1775023559127,""firstVol"":31200.0,""highestVol"":32900.0,""firstVolDivLTGB"":5.9259165727698535E-5,""firstVolDivVol"":8.190730828196559E-4,""highestVolDivLTGB"":6.248803052696416E-5,""highestVolDivVol"":8.636023099288095E-4},{""code"":""002713.SZ"",""time"":1775023604127,""openTime"":null,""duration"":3195873,""updatedTime"":1775026800000,""firstVol"":7700.0,""highestVol"":2633967.0,""firstVolDivLTGB"":1.4624858208438421E-5,""firstVolDivVol"":2.0173101453749666E-4,""highestVolDivLTGB"":0.005002778428663107,""highestVolDivVol"":0.06873990810345627}]", 14:06:44,31930104.15,17,4864915051.05,9.806899840872402,6554935345.95,33,002713,20260401
002821.SZ,凯莱英,125.56,-0.9779179810725512,1261867,198343515,0.00636202801992291, 10:32:21,年报增长+创新药CDMO+境外订单,涨停,"[{""code"":""002821.SZ"",""time"":1775010741697,""openTime"":1775010771697,""duration"":30000,""updatedTime"":1775010771697,""firstVol"":96514.0,""highestVol"":96514.0,""firstVolDivLTGB"":3.04418450522388E-4,""firstVolDivVol"":0.005748935320576082,""highestVolDivLTGB"":3.04418450522388E-4,""highestVolDivVol"":0.005748935320576082},{""code"":""002821.SZ"",""time"":1775010846697,""openTime"":null,""duration"":10528195,""updatedTime"":1775026800000,""firstVol"":79300.0,""highestVol"":3594560.0,""firstVolDivLTGB"":2.5012312334402644E-4,""firstVolDivVol"":0.004565651126909787,""highestVolDivLTGB"":0.011337737380170285,""highestVolDivVol"":0.2036120382241588}]", 10:34:06,153758493.95,1,24168157302.75,9.643902902497215,38631794097.3,33,002821,20260401
002624.SZ,完美世界,15.21,-8.593749999999998,8493700,1345022225,0.006314914238684792, 10:59:04,AI游戏+《异环》即将上线+业绩预计扭亏,涨停,"[{""code"":""002624.SZ"",""time"":1775012344341,""openTime"":null,""duration"":9030551,""updatedTime"":1775026800000,""firstVol"":6.13596E7,""highestVol"":6.16156E7,""firstVolDivLTGB"":0.03357142351950292,""firstVolDivVol"":1.0384466916025248,""highestVolDivLTGB"":0.0337114877379951,""highestVolDivVol"":1.0417496001903215}]", 10:59:04,164183221.0,0,25999279609.25,5.262200555830964,35330079682.53,33,002624,20260401
603912.SH,佳力图,10.58,1.2440191387559885,1674916,309353196,0.005414251482308914, 09:58:44,液冷+算力+东数西算,涨停,"[{""code"":""603912.SH"",""time"":1775008724382,""openTime"":1775008923708,""duration"":199326,""updatedTime"":1775008923708,""firstVol"":4.4272912E7,""highestVol"":4.6303912E7,""firstVolDivLTGB"":0.08170765586348605,""firstVolDivVol"":1.41410769508899,""highestVolDivLTGB"":0.08545595796429975,""highestVolDivVol"":1.450418424458692},{""code"":""603912.SH"",""time"":1775009194106,""openTime"":1775009209106,""duration"":15000,""updatedTime"":1775009209106,""firstVol"":2.93768E7,""highestVol"":2.93768E7,""firstVolDivLTGB"":0.054216209332931545,""firstVolDivVol"":0.6601700179150738,""highestVolDivLTGB"":0.054216209332931545,""highestVolDivVol"":0.6601700179150738},{""code"":""603912.SH"",""time"":1775009224106,""openTime"":null,""duration"":12150786,""updatedTime"":1775026800000,""firstVol"":1.92174E7,""highestVol"":1.93799E7,""firstVolDivLTGB"":0.03546657843041715,""firstVolDivVol"":0.41677799600255394,""highestVolDivLTGB"":0.035766479509384275,""highestVolDivVol"":0.41852860305747736}]", 10:07:04,16749160.0,2,3093531960.0,18.19402699818883,5418487890.0,17,603912,20260401
603778.SH,国晟科技,26.6,-2.813299232736571,2480042,467500835,0.005304893198746907, 10:53:31,异质结光伏+储能+固态电池,涨停,"[{""code"":""603778.SH"",""time"":1775012011360,""openTime"":1775020229440,""duration"":2792972,""updatedTime"":1775020229440,""firstVol"":8451500.0,""highestVol"":1.0288635E7,""firstVolDivLTGB"":0.013146777795306815,""firstVolDivVol"":0.10056220118694215,""highestVolDivLTGB"":0.016004543354672725,""highestVolDivVol"":0.11795081995121828},{""code"":""603778.SH"",""time"":1775020499442,""openTime"":1775020514443,""duration"":15001,""updatedTime"":1775020514443,""firstVol"":200400.0,""highestVol"":200400.0,""firstVolDivLTGB"":3.117333337489778E-4,""firstVolDivVol"":0.001960318689126676,""highestVolDivLTGB"":3.117333337489778E-4,""highestVolDivVol"":0.001960318689126676},{""code"":""603778.SH"",""time"":1775021273257,""openTime"":null,""duration"":5526743,""updatedTime"":1775026800000,""firstVol"":6761792.0,""highestVol"":6983092.0,""firstVolDivLTGB"":0.010518343125135568,""firstVolDivVol"":0.06162179912773401,""highestVolDivLTGB"":0.010862587570039006,""highestVolDivVol"":0.06363223715924432}]", 13:27:53,68201155.0,2,12856272962.5,23.98262433049986,17678571405.0,17,603778,20260401
603429.SH,*ST集友,10.3,0.3898635477582936,1506419,309180165,0.004872301559189607, 09:30:00,固态电池+烟草包装+ST摘帽博弈,涨停,"[{""code"":""603429.SH"",""time"":1775007000000,""openTime"":1775007005075,""duration"":5075,""updatedTime"":1775007005075,""firstVol"":81500.0,""highestVol"":81500.0,""firstVolDivLTGB"":1.5539038817786877E-4,""firstVolDivVol"":0.14877692588535962,""highestVolDivLTGB"":1.5539038817786877E-4,""highestVolDivVol"":0.14877692588535962},{""code"":""603429.SH"",""time"":1775008387980,""openTime"":null,""duration"":12986912,""updatedTime"":1775026800000,""firstVol"":1210500.0,""highestVol"":2061020.0,""firstVolDivLTGB"":0.0023079762563105537,""firstVolDivVol"":0.17087779379193424,""highestVolDivLTGB"":0.003929603654507375,""highestVolDivVol"":0.2541491511796673}]", 09:53:07,15742078.549999999,1,3230932724.25,2.7721671602057656,5480873109.25,22,603429,20260401
002306.SZ,*ST云网,2.39,-1.2396694214875952,2595300,669681957,0.0038754217175362843, 09:30:00,退市风险博弈,涨停,"[{""code"":""002306.SZ"",""time"":1775007000000,""openTime"":1775007281257,""duration"":281257,""updatedTime"":1775007281257,""firstVol"":362700.0,""highestVol"":5932100.0,""firstVolDivLTGB"":4.455990804869476E-4,""firstVolDivVol"":0.24298251490587525,""highestVolDivLTGB"":0.007287946802747785,""highestVolDivVol"":2.3097379589611804},{""code"":""002306.SZ"",""time"":1775009584110,""openTime"":null,""duration"":11790782,""updatedTime"":1775026800000,""firstVol"":4218900.0,""highestVol"":4218900.0,""firstVolDivLTGB"":0.005183176070213353,""firstVolDivVol"":0.21305423694576306,""highestVolDivLTGB"":0.005183176070213353,""highestVolDivVol"":0.21305423694576306}]", 10:13:04,6176814.0,1,1593843057.66,3.2206661348052417,1937225721.06,33,002306,20260401
301392.SZ,汇成真空,156.11,-0.4400510204081618,149359,40795911,0.0036611267241954716, 13:15:14,真空镀膜+苹果链+半导体应用,涨停,"[{""code"":""301392.SZ"",""time"":1775020514443,""openTime"":1775021782424,""duration"":1267981,""updatedTime"":1775021782424,""firstVol"":5195341.0,""highestVol"":5195341.0,""firstVolDivLTGB"":0.12734955226272554,""firstVolDivVol"":1.0709614314279237,""highestVolDivLTGB"":0.12734955226272554,""highestVolDivVol"":1.0709614314279237},{""code"":""301392.SZ"",""time"":1775021828623,""openTime"":1775021843623,""duration"":15000,""updatedTime"":1775021843623,""firstVol"":33100.0,""highestVol"":33100.0,""firstVolDivLTGB"":8.113558243619072E-4,""firstVolDivVol"":0.005409082715987042,""highestVolDivLTGB"":8.113558243619072E-4,""highestVolDivVol"":0.005409082715987042},{""code"":""301392.SZ"",""time"":1775021858623,""openTime"":1775021873623,""duration"":15000,""updatedTime"":1775021873623,""firstVol"":785100.0,""highestVol"":785100.0,""firstVolDivLTGB"":0.01924457576152669,""firstVolDivVol"":0.12613768528430624,""highestVolDivLTGB"":0.01924457576152669,""highestVolDivVol"":0.12613768528430624},{""code"":""301392.SZ"",""time"":1775025633093,""openTime"":1775025664613,""duration"":31520,""updatedTime"":1775025664613,""firstVol"":202200.0,""highestVol"":202200.0,""firstVolDivLTGB"":0.004956379084168509,""firstVolDivVol"":0.025097220700018828,""highestVolDivLTGB"":0.004956379084168509,""highestVolDivVol"":0.025097220700018828},{""code"":""301392.SZ"",""time"":1775025716433,""openTime"":1775025741994,""duration"":25561,""updatedTime"":1775025741994,""firstVol"":70800.0,""highestVol"":70800.0,""firstVolDivLTGB"":0.0017354680472756203,""firstVolDivVol"":0.008720598311874462,""highestVolDivLTGB"":0.0017354680472756203,""highestVolDivVol"":0.008720598311874462},{""code"":""301392.SZ"",""time"":1775026463454,""openTime"":null,""duration"":336546,""updatedTime"":1775026800000,""firstVol"":82000.0,""highestVol"":149359.0,""firstVolDivLTGB"":0.0020100053654887127,""firstVolDivVol"":0.009387555855957344,""highestVolDivLTGB"":0.0036611267241954716,""highestVolDivVol"":0.01700157620783314}]", 14:54:23,19055221.22,5,5204742325.38,21.53404295837394,5204742325.38,33,301392,20260401
603517.SH,ST绝味,12.68,-0.7824726134585263,1011600,316523996,0.0031959662230474305, 13:52:13,卤味龙头+冷链物流+ST摘帽预期,涨停,"[{""code"":""603517.SH"",""time"":1775022733890,""openTime"":null,""duration"":4066110,""updatedTime"":1775026800000,""firstVol"":1341800.0,""highestVol"":1743900.0,""firstVolDivLTGB"":0.0022141843454440715,""firstVolDivVol"":0.197841787612167,""highestVolDivLTGB"":0.002877713578789623,""highestVolDivVol"":0.25538226283124166}]", 13:52:13,12432564.0,0,3890079910.84,2.2706610212263336,7447763793.44,22,603517,20260401
