股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260424],分时开盘价:不复权[20260424 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260424 09:25],分时最高价:不复权[20260424 09:25],分时最低价:不复权[20260424 09:25],分时振幅[20260424 09:25],竞价匹配价[20260424],竞价异动类型[20260424],竞价异动说明[20260424],集合竞价评级[20260424],竞价量[20260424],竞价金额[20260424],竞价未匹配量[20260424],竞价未匹配金额[20260424],分时成交量[20260424 09:25],分时成交额[20260424 09:25],分时换手率[20260424 09:25],market_code,code,date
002040.SZ,南京港,9.95,-0.300601202404821,1.121,9.92,9.92,1.1213047910295648,232/5521,9.92,9.92,0,9.92,,,,110000,1091200.0,-29600,-293632.0,110000,1091200.0,0.022630231815145486,33,002040,20260424
601016.SH,节能风电,4.26,-6.5789473684210495,1.116,4.53,4.53,1.116071428571419,233/5521,4.53,4.53,0,4.53,急速下跌,一分钟跌幅大于3%,-,16813400,76164702.0,-377151,-1708494.0,16813400,76164702.0,0.27845060470739763,17,601016,20260424
688096.SH,京源环保,8.38,-0.4750593824227927,1.115,8.16,8.16,1.1152416356877248,234/5521,8.16,8.16,0,8.16,,,,87903,717288.48,-16648,-135847.68,87903,717288.5,0.03723998149791065,17,688096,20260424
000731.SZ,四川美丰,7.24,-0.6858710562414242,1.114,7.26,7.26,1.1142061281337101,235/5521,7.26,7.26,0,7.26,大卖单试盘,大卖单试盘509万元,-,251400,1825164.0,5000,36300.0,251400,1825164.0,0.04580687609677313,33,000731,20260424
920810.BJ,春光智能,11.17,0.4496402877697906,1.11,11.84,11.84,1.110162254483349,236/5521,11.84,11.84,0,11.84,,,,2911,34466.24,908,10750.72,2911,34466.0,0.004664500101710458,151,920810,20260424
603261.SH,*ST立航,33.79,1.0164424514200188,1.108,35.59,35.59,1.107954545454537,237/5521,35.59,35.59,0,35.59,,,,10400,370136.0,-3600,-128124.0,10400,370136.0,0.013418485320860886,22,603261,20260424
002921.SZ,联诚精密,29.74,0.3712453594330052,1.107,26.49,26.49,1.1068702290076393,238/5521,26.49,26.49,0,26.49,,,,38500,1019865.0,700,18543.0,38500,1019865.0,0.029960709447810117,33,002921,20260424
300614.SZ,百川畅银,13.84,1.1695906432748548,1.106,13.71,13.71,1.106194690265494,239/5521,13.71,13.71,0,13.71,,,,64700,887037.0,1400,19194.0,64700,887037.0,0.040326431178965526,33,300614,20260424
301687.SZ,新广益,57.8,-0.34482758620690146,1.106,58.5,58.5,1.1061182163843775,240/5521,58.5,58.5,0,58.5,,,,14400,842400.0,-1100,-64350.0,14400,842400.0,0.04875517706339781,33,301687,20260424
300067.SZ,安诺其,6.85,-3.7921348314606806,1.1,7.35,7.35,1.1004126547455195,241/5521,7.35,7.35,0,7.35,急速下跌,一分钟跌幅大于3%,-,38999531,286646550.0,3169,23292.15,38999531,286646550.0,4.160022386565681,33,300067,20260424
920946.BJ,森萱医药,10.25,3.7449392712550527,1.092,10.18,10.18,1.0923535253227312,242/5521,10.18,10.18,0,10.18,,,,3800,38684.0,-200,-2036.0,3800,38684.0,0.0008903736989795076,151,920946,20260424
000665.SZ,湖北广电,4.79,0.8421052631578955,1.089,4.64,4.64,1.089324618736387,243/5521,4.64,4.64,0,4.64,,,,282400,1310336.0,-91900,-426416.0,282400,1310336.0,0.024834674848413948,33,000665,20260424
603444.SH,吉比特,406.61,-2.163137632338789,1.083,391.9,391.9,1.0833118390508156,244/5521,391.9,391.9,0,391.9,,,,52000,20378800.0,-5800,-2273020.0,52000,20378800.0,0.07218101788866331,17,603444,20260424
688037.SH,芯源微,232.11,13.224390243902446,1.082,185.0,185.0,1.081848978253741,245/5521,185.0,185.0,0,185.0,,,,14519,2686015.0,-335,-61975.0,14519,2686015.0,0.007200909940289037,17,688037,20260424
002443.SZ,金洲管道,11.84,0.08453085376162119,1.077,11.26,11.26,1.077199281867136,246/5521,11.26,11.26,0,11.26,竞价抢筹,单笔放量10%以上抢筹,看多,1632500,18381950.0,-400,-4504.0,1632500,18381950.0,0.3142888885553587,33,002443,20260424
300096.SZ,ST易联众,9.18,1.436464088397779,1.075,9.4,9.4,1.0752688172043001,247/5521,9.4,9.4,0,9.4,,,,400,3760.0,-7700,-72380.0,400,3760.0,0.00009302325581395348,33,300096,20260424
000886.SZ,海南高速,5.53,2.7881040892193374,1.071,5.66,5.66,1.0714285714285898,248/5521,5.66,5.66,0,5.66,,,,242200,1370852.0,-3900,-22074.0,242200,1370852.0,0.024769191226632202,33,000886,20260424
002186.SZ,全聚德,10.69,-1.201478743068399,1.068,10.41,10.41,1.0679611650485477,249/5521,10.41,10.41,0,10.41,,,,62000,645420.0,-8100,-84321.0,62000,645420.0,0.02020850035495905,33,002186,20260424
301349.SZ,信德新材,58.73,-1.177856301531218,1.067,62.5,62.5,1.0672703751616996,250/5521,62.5,62.5,0,62.5,,,,51500,3218750.0,300,18750.0,51500,3218750.0,0.06390842218444745,33,301349,20260424
600148.SH,长春一东,19.13,0.3146303093864642,1.066,18.02,18.02,1.0656197420078506,251/5521,18.02,18.02,0,18.02,,,,31200,562224.0,-200,-3604.0,31200,562224.0,0.022046906914355187,17,600148,20260424
002819.SZ,东方中科,26.37,0.34246575342465696,1.063,26.61,26.61,1.0634257500949484,252/5521,26.61,26.61,0,26.61,,,,10500,279405.0,-2000,-53220.0,10500,279405.0,0.004437889217148988,33,002819,20260424
301307.SZ,美利信,46.95,0.08526966531657697,1.053,42.21,42.21,1.0533875987550845,253/5521,42.21,42.21,0,42.21,,,,44400,1874124.0,-600,-25326.0,44400,1874124.0,0.04081582374330009,33,301307,20260424
002634.SZ,*ST棒杰,5.31,4.940711462450594,1.053,4.8,4.8,1.0526315789473717,254/5521,4.8,4.8,0,4.8,竞价抢筹,单笔放量10%以上抢筹,看多,962300,4619040.0,-56200,-269760.0,962300,4619040.0,0.215513699578579,33,002634,20260424
920119.BJ,美德乐,93.85,0.1814688300597646,1.051,94.2,94.2,1.0512765500965582,255/5521,94.2,94.2,0,94.2,,,,3545,333939.0,-346,-32593.2,3545,333939.0,0.018680737345829243,151,920119,20260424
300236.SZ,上海新阳,94.77,-1.178310740354546,1.042,86.29,86.29,1.042154566744724,256/5521,86.29,86.29,0,86.29,竞价抢筹,单笔放量10%以上抢筹,看多,64300,5548447.0,10500,906045.0,64300,5548447.0,0.023083818508169134,33,300236,20260424
301528.SZ,多浦乐,75.31,0.6414539623145851,1.032,68.5,68.5,1.0324483775811188,257/5521,68.5,68.5,0,68.5,,,,9100,623350.0,2300,157550.0,9100,623350.0,0.028586714610252032,33,301528,20260424
300327.SZ,中颖电子,27.34,1.4094955489614207,1.028,27.53,27.53,1.0275229357798121,258/5521,27.53,27.53,0,27.53,,,,98100,2700693.0,-4400,-121132.0,98100,2700693.0,0.02895050172768833,33,300327,20260424
002952.SZ,亚世光电,27.6,-2.1970233876683114,1.014,26.9,26.9,1.0138941043935423,259/5521,26.9,26.9,0,26.9,跌停试盘,第1次跌停试盘,-,71300,1917970.0,1800,48420.0,71300,1917970.0,0.054160798107443966,33,002952,20260424
688399.SH,硕世生物,61.75,1.7298187808896164,1.01,62.99,62.99,1.0102629890955672,260/5521,62.99,62.99,0,62.99,,,,2994,188592.06,-858,-54045.42,2994,188592.1,0.003569737170410513,17,688399,20260424
920230.BJ,欧康医药,11.81,-1.0058675607711587,1.01,12.0,12.0,1.0101010101009944,261/5521,12.0,12.0,0,12.0,,,,20875,250500.0,-6522,-78264.0,20875,250500.0,0.044181999954791495,151,920230,20260424
002178.SZ,延华智能,5.83,-3.795379537953788,1.005,6.03,6.03,1.005025125628145,262/5521,6.03,6.03,0,6.03,涨停试盘,第1次涨停试盘,-,109300,659079.0,29200,176076.0,109300,659079.0,0.01535580025623478,33,002178,20260424
300965.SZ,恒宇信通,,,1.005,60.3,60.3,1.0050251256281229,263/5521,60.3,60.3,0,60.3,,,,21000,1266300.0,300,18090.0,21000,1266300.0,0.038821490467937605,33,300965,20260424
603345.SH,安井食品,109.39,-0.39154980877799367,1.003,97.7,97.7,1.0027912746821022,264/5521,97.7,97.7,0,97.7,,,,17100,1670670.0,0,0.0,17100,1670670.0,0.005830322636552907,17,603345,20260424
601568.SH,北元集团,3.91,-1.7587939698492423,1.003,4.03,4.03,1.0025062656641603,265/5521,4.03,4.03,0,4.03,,,,726500,2927795.0,201800,813254.0,726500,2927795.0,0.018289510481324975,17,601568,20260424
002917.SZ,金奥博,12.98,-0.38372985418264727,1.002,13.1,13.1,1.0023130300693905,266/5521,13.1,13.1,0,13.1,,,,75700,991670.0,19100,250210.0,75700,991670.0,0.029054511948660364,33,002917,20260424
300147.SZ,*ST香雪,10.02,6.48246546227417,0.992,10.18,10.18,0.9920634920634885,267/5521,10.18,10.18,0,10.18,,,,118100,1202258.0,-1000,-10180.0,118100,1202258.0,0.01796475446904565,33,300147,20260424
002760.SZ,凤形股份,22.75,0.22026431718061987,0.991,22.43,22.43,0.9905447996398031,268/5521,22.43,22.43,0,22.43,跌停试盘,第1次跌停试盘,-,70000,1570100.0,-2400,-53832.0,70000,1570100.0,0.06482159347293226,33,002760,20260424
688708.SH,佳驰科技,52.1,2.4783634933123486,0.989,54.11,54.11,0.9891750653228781,269/5521,54.11,54.11,0,54.11,,,,1700,91987.0,-99,-5356.89,1700,91987.0,0.001194857753941537,17,688708,20260424
603303.SH,得邦照明,18.08,4.448295782784515,0.989,16.34,16.34,0.9888751545117369,270/5521,16.34,16.34,0,16.34,急速上涨,一分钟涨幅大于3%,-,4500,73530.0,-700,-11438.0,4500,73530.0,0.0009435058570484841,17,603303,20260424
920139.BJ,华岭股份,17.95,3.757225433526003,0.985,18.46,18.46,0.9846827133479286,271/5521,18.46,18.46,0,18.46,,,,19564,361151.44,-1779,-32840.34,19564,361151.0,0.007526648042765273,151,920139,20260424
920942.BJ,恒立钻具,24.65,0.53017944535073,0.984,25.65,25.65,0.9842519685039353,272/5521,25.65,25.65,0,25.65,,,,3259,83593.35,-841,-21571.65,3259,83593.0,0.007869126882342717,151,920942,20260424
688693.SH,锴威特,96.0,7.526881720430106,0.984,83.11,83.11,0.9842041312272176,273/5521,83.11,83.11,0,83.11,,,,32052,2663841.7,361,30002.71,32052,2663841.7,0.0823865384529375,17,688693,20260424
300691.SZ,联合光电,16.4,-0.6060606060606146,0.983,16.43,16.43,0.9834050399508243,274/5521,16.43,16.43,0,16.43,,,,18900,310527.0,600,9858.0,18900,310527.0,0.008562182191277157,33,300691,20260424
688285.SH,高铁电气,9.45,2.9411764705882306,0.978,9.29,9.29,0.9782608695652062,275/5521,9.29,9.29,0,9.29,,,,153803,1428829.9,-537,-4988.73,153803,1428829.9,0.040873537845804546,17,688285,20260424
603298.SH,杭叉集团,27.17,-1.1999999999999937,0.976,25.86,25.86,0.9761811792268649,276/5521,25.86,25.86,0,25.86,,,,58500,1512810.0,0,0.0,58500,1512810.0,0.00446628965160787,17,603298,20260424
002062.SZ,宏润建设,8.85,-1.117318435754186,0.975,9.32,9.32,0.9750812567713929,277/5521,9.32,9.32,0,9.32,,,,297000,2768040.0,-83160,-775051.2,297000,2768040.0,0.026407019337833588,33,002062,20260424
300081.SZ,ST恒信,4.14,0.24213075060532172,0.973,4.15,4.15,0.9732360097323589,278/5521,4.15,4.15,0,4.15,,,,122300,507545.0,-2200,-9130.0,122300,507545.0,0.020224776412120102,33,300081,20260424
300223.SZ,北京君正,124.18,-0.9096712416214383,0.972,120.5,120.5,0.9720127367186082,279/5521,120.5,120.5,0,120.5,竞价抢筹,单笔放量10%以上抢筹,看多,302900,36499450.0,-2500,-301250.0,302900,36499450.0,0.07202120424090049,33,300223,20260424
688609.SH,九联科技,10.15,1.3986013986014043,0.966,9.41,9.41,0.965665236051505,280/5521,9.41,9.41,0,9.41,,,,213859,2012413.2,15042,141545.22,213859,2012413.2,0.0427718,17,688609,20260424
600874.SH,创业环保,6.21,-1.740506329113929,0.965,6.28,6.28,0.9646302250803984,281/5521,6.28,6.28,0,6.28,,,,367200,2306016.0,-3400,-21352.0,367200,2306016.0,0.029843514531891817,17,600874,20260424
605016.SH,百龙创园,27.19,5.5922330097087425,0.962,27.3,27.3,0.9615384615384581,282/5521,27.3,27.3,0,27.3,,,,75700,2066610.0,-4200,-114660.0,75700,2066610.0,0.01802328084090486,17,605016,20260424
600475.SH,华光环能,16.89,0.11855364552459735,0.96,17.88,17.88,0.9599096555618081,283/5521,17.88,17.88,0,17.88,,,,59000,1054920.0,-200,-3576.0,59000,1054920.0,0.006257386042163758,17,600475,20260424
002321.SZ,华英农业,2.13,0.4716981132075371,0.957,2.11,2.11,0.9569377990430672,284/5521,2.11,2.11,0,2.11,涨停试盘,第1次涨停试盘,-,585800,1236038.0,-136100,-287171.0,585800,1236038.0,0.02758177634256887,33,002321,20260424
600216.SH,浙江医药,14.54,-1.0884353741496609,0.956,14.79,14.79,0.9556313993174026,285/5521,14.79,14.79,0,14.79,竞价抢筹,单笔放量10%以上抢筹,看多,440500,6514995.0,16100,238119.0,440500,6514995.0,0.04630070140307154,17,600216,20260424
605166.SH,聚合顺,11.7,0.0,0.951,11.68,11.68,0.9507346585998278,286/5521,11.68,11.68,0,11.68,,,,29200,341056.0,-1200,-14016.0,29200,341056.0,0.009277712893803167,17,605166,20260424
688702.SH,盛科通信,322.16,-1.7804878048780413,0.95,255.0,255.0,0.9501187648456089,287/5521,255.0,255.0,0,255.0,,,,106014,27033570.0,3105,791775.0,106014,27033570.0,0.05222575930573505,17,688702,20260424
300051.SZ,琏升科技,16.45,0.4273504273504291,0.95,18.07,18.07,0.9497206703910743,288/5521,18.07,18.07,0,18.07,,,,111400,2012998.0,-1200,-21684.0,111400,2012998.0,0.030298413672700406,33,300051,20260424
002076.SZ,*ST星光,2.19,-4.36681222707424,0.948,2.13,2.13,0.9478672985782088,289/5521,2.13,2.13,0,2.13,,,,326800,696084.0,-222300,-473499.0,326800,696084.0,0.031354512081998784,33,002076,20260424
688361.SH,中科飞测,196.6,4.797441364605544,0.945,168.7,168.7,0.9454284346577246,290/5521,168.7,168.7,0,168.7,,,,35277,5951229.9,-718,-121126.6,35277,5951229.9,0.012741704650746397,17,688361,20260424
688198.SH,佰仁医疗,96.69,0.7187499999999977,0.944,104.8,104.8,0.94394143710268,291/5521,104.8,104.8,0,104.8,,,,6662,698177.6,-6738,-706142.4,6662,698177.6,0.0048363631904905745,17,688198,20260424
603898.SH,好莱客,13.81,2.448071216617211,0.942,13.93,13.93,0.9420289855072372,292/5521,13.93,13.93,0,13.93,,,,38300,533519.0,48400,674212.0,38300,533519.0,0.012301463769481592,17,603898,20260424
002301.SZ,齐心集团,6.9,0.7299270072992805,0.94,7.52,7.52,0.9395973154362247,293/5521,7.52,7.52,0,7.52,竞价砸盘,单笔放量10%以上砸盘,偏空,1555600,11698112.0,-64100,-482032.0,1555600,11698112.0,0.21666033187752753,33,002301,20260424
688252.SH,天德钰,22.63,1.343484102104795,0.935,22.68,22.68,0.9345794392523477,294/5521,22.68,22.68,0,22.68,,,,31540,715327.2,-1388,-31479.84,31540,715327.2,0.0077110890896032735,17,688252,20260424
002655.SZ,共达电声,31.52,2.671009771986972,0.931,24.94,24.94,0.9307972480776971,295/5521,24.94,24.94,0,24.94,,,,183600,4578984.0,1100,27434.0,183600,4578984.0,0.05057086407592901,33,002655,20260424
603499.SH,翔港科技,20.81,1.6609672691744009,0.926,20.7,20.7,0.9263773768893202,296/5521,20.7,20.7,0,20.7,,,,24304,503092.8,37396,774097.2,24304,503092.8,0.008031873955098771,17,603499,20260424
603389.SH,*ST亚振,61.82,4.993206521739126,0.925,51.27,51.27,0.9251968503937169,297/5521,51.27,51.27,0,51.27,,,,17500,897225.0,200,10254.0,17500,897225.0,0.006660272804774083,22,603389,20260424
603112.SH,华翔股份,20.75,-0.5273250239693166,0.923,20.77,20.77,0.923226433430524,298/5521,20.77,20.77,0,20.77,,,,81500,1692755.0,-200,-4154.0,81500,1692755.0,0.01524485649718229,17,603112,20260424
600584.SH,长电科技,45.56,2.70513976555456,0.923,44.82,44.82,0.9232154920063129,299/5521,44.82,44.82,0,44.82,竞价抢筹,单笔放量10%以上抢筹,看多,329000,14745780.0,-800,-35856.0,329000,14745780.0,0.018385901485087383,17,600584,20260424
600783.SH,鲁信创投,21.73,4.722891566265062,0.923,21.88,21.88,0.9225092250922495,300/5521,21.88,21.88,0,21.88,大卖单试盘,大卖单试盘579万元,-,226300,4951444.0,6700,146596.0,226300,4951444.0,0.030401984878017794,17,600783,20260424
600323.SH,瀚蓝环境,32.01,-1.4166923313828175,0.919,29.66,29.66,0.9186798230690796,301/5521,29.66,29.66,0,29.66,急速下跌,一分钟跌幅大于3%,-,253200,7509912.0,-330,-9787.8,253200,7509912.0,0.03105425722554746,17,600323,20260424
688004.SH,博汇科技,23.21,1.4423076923077005,0.917,22.0,22.0,0.917431192660545,302/5521,22.0,22.0,0,22.0,,,,13062,287364.0,-1539,-33858.0,13062,287364.0,0.016309559484566975,17,688004,20260424
920304.BJ,迪尔化工,11.3,-2.3336214347450266,0.917,12.1,12.1,0.917431192660545,302/5521,12.1,12.1,0,12.1,,,,19145,231654.5,5688,68824.8,19145,231655.0,0.01403036591839221,151,920304,20260424
600197.SH,伊力特,12.26,0.0,0.916,12.12,12.12,0.915903413821817,304/5521,12.12,12.12,0,12.12,,,,124400,1507728.0,-73900,-895668.0,124400,1507728.0,0.026290500217068868,17,600197,20260424
002903.SZ,宇环数控,37.37,1.9923580786026116,0.914,32.02,32.02,0.9139615505830534,305/5521,32.02,32.02,0,32.02,,,,43300,1386466.0,2500,80050.0,43300,1386466.0,0.040594137293441114,33,002903,20260424
688597.SH,煜邦电力,8.36,-0.8303677342823285,0.914,9.94,9.94,0.9137055837563413,306/5521,9.94,9.94,0,9.94,跌停试盘,第1次跌停试盘,-,23779,236363.26,-1719,-17086.86,23779,236363.3,0.007075813982846339,17,688597,20260424
603073.SH,彩蝶实业,21.0,1.6949152542372952,0.911,19.93,19.93,0.9113924050632827,307/5521,19.93,19.93,0,19.93,,,,14700,292971.0,-4100,-81713.0,14700,292971.0,0.028884215715339806,17,603073,20260424
603106.SH,恒银科技,8.9,2.416570771001161,0.911,8.86,8.86,0.9111617312072884,308/5521,8.86,8.86,0,8.86,,,,17500,155050.0,2100,18606.0,17500,155050.0,0.0033620225927918235,17,603106,20260424
000980.SZ,众泰汽车,2.52,10.043668122270741,0.909,2.22,2.22,0.9090909090909038,309/5521,2.22,2.22,0,2.22,竞价抢筹,单笔放量10%以上抢筹,看多,2680100,5949822.0,276800,614496.0,2680100,5949822.0,0.05326760014352006,33,000980,20260424
688577.SH,浙海德曼,74.66,5.825655563430191,0.907,69.0,69.0,0.9066978648727853,310/5521,69.0,69.0,0,69.0,,,,5204,359076.0,-1260,-86940.0,5204,359076.0,0.0046765031212468175,17,688577,20260424
603949.SH,雪龙集团,17.81,0.2815315315315155,0.904,17.86,17.86,0.9039548022598876,311/5521,17.86,17.86,0,17.86,,,,17700,316122.0,800,14288.0,17700,316122.0,0.008420340585745723,17,603949,20260424
002212.SZ,天融信,7.28,-6.0645161290322545,0.901,7.84,7.84,0.9009009009009139,312/5521,7.84,7.84,0,7.84,,,,580800,4553472.0,100900,791056.0,580800,4553472.0,0.04977529415666936,33,002212,20260424
300623.SZ,捷捷微电,28.95,1.436580238262089,0.899,28.06,28.06,0.8989572096368192,313/5521,28.06,28.06,0,28.06,,,,170700,4789842.0,1200,33672.0,170700,4789842.0,0.02224518968916979,33,300623,20260424
920926.BJ,鸿智科技,14.17,1.2866333095067886,0.89,14.74,14.74,0.8898015058179443,314/5521,14.74,14.74,0,14.74,,,,187,2756.38,-1113,-16405.62,187,2756.0,0.00023321832344236132,151,920926,20260424
688196.SH,卓越新能,52.42,-1.7616191904047933,0.88,59.6,59.6,0.8801624915369066,315/5521,59.6,59.6,0,59.6,,,,8718,519592.8,-1779,-106028.4,8718,519592.8,0.007265,17,688196,20260424
002237.SZ,恒邦股份,16.61,-2.0636792452830273,0.876,17.28,17.28,0.8756567425569406,316/5521,17.28,17.28,0,17.28,,,,274300,4739904.0,-22500,-388800.0,274300,4739904.0,0.023004874228804994,33,002237,20260424
920792.BJ,东和新材,11.56,0.4344048653344979,0.873,11.55,11.55,0.8733624454148492,317/5521,11.55,11.55,0,11.55,,,,9742,112520.1,258,2979.9,9742,112520.0,0.009586097651181725,151,920792,20260424
000966.SZ,长源电力,4.56,-1.9354838709677578,0.87,4.64,4.64,0.8695652173912993,318/5521,4.64,4.64,0,4.64,竞价砸盘,单笔放量10%以上砸盘,偏空,1772100,8222544.0,-357500,-1658800.0,1772100,8222544.0,0.05433351528719336,33,000966,20260424
603970.SH,中农立华,13.21,-1.1227544910179534,0.87,12.76,12.76,0.8695652173912993,318/5521,12.76,12.76,0,12.76,急速上涨,一分钟涨幅大于3%,-,231100,2948836.0,-39900,-509124.0,231100,2948836.0,0.0859746595215611,17,603970,20260424
300486.SZ,东杰智能,23.16,0.08643042350907335,0.87,23.2,23.2,0.8695652173912993,318/5521,23.2,23.2,0,23.2,,,,58700,1361840.0,14600,338720.0,58700,1361840.0,0.012305937075651537,33,300486,20260424
300076.SZ,GQY视讯,,,0.868,4.65,4.65,0.8676789587852562,321/5521,4.65,4.65,0,4.65,急速上涨,一分钟涨幅大于3%,-,164600,765390.0,-4800,-22320.0,164600,765390.0,0.03882075471698113,33,300076,20260424
000019.SZ,深粮控股,7.69,-0.7741935483870918,0.866,8.15,8.15,0.8663366336633782,322/5521,8.15,8.15,0,8.15,竞价抢筹,单笔放量10%以上抢筹,看多,527000,4295050.0,3000,24450.0,527000,4295050.0,0.12661682507869038,33,000019,20260424
301512.SZ,智信精密,50.3,2.799918250562022,0.859,48.14,48.14,0.8589985334171546,323/5521,48.14,48.14,0,48.14,,,,3900,187746.0,100,4814.0,3900,187746.0,0.015717314031934358,33,301512,20260424
600419.SH,天润乳业,9.62,0.0,0.858,9.4,9.4,0.8583690987124415,324/5521,9.4,9.4,0,9.4,,,,111700,1049980.0,-2500,-23500.0,111700,1049980.0,0.03540276010250167,17,600419,20260424
003031.SZ,中瓷电子,123.52,-0.3308319212458733,0.858,125.85,125.85,0.8575092162205422,325/5521,125.85,125.85,0,125.85,竞价抢筹,单笔放量10%以上抢筹,看多,186100,23420685.0,0,0.0,186100,23420685.0,0.054710079850963746,33,003031,20260424
920476.BJ,海能技术,19.66,0.25497195308516424,0.857,21.18,21.18,0.8571428571428452,326/5521,21.18,21.18,0,21.18,,,,1000,21180.0,-6,-127.08,1000,21180.0,0.001240233425325167,151,920476,20260424
920971.BJ,天马新材,28.59,-0.24424284717376232,0.85,28.49,28.49,0.8495575221238783,327/5521,28.49,28.49,0,28.49,,,,8038,229002.62,310,8831.9,8038,229003.0,0.009378923223537079,151,920971,20260424
300701.SZ,森霸传感,12.03,1.0075566750629656,0.849,11.88,11.88,0.8488964346349936,328/5521,11.88,11.88,0,11.88,,,,96400,1145232.0,3400,40392.0,96400,1145232.0,0.03869592749407586,33,300701,20260424
300020.SZ,ST银江,3.52,0.2849002849002915,0.84,3.6,3.6,0.8403361344537785,329/5521,3.6,3.6,0,3.6,,,,243600,876960.0,48900,176040.0,243600,876960.0,0.03177735982316833,33,300020,20260424
300700.SZ,岱勒新材,17.36,3.210463733650411,0.836,16.88,16.88,0.8363201911589124,330/5521,16.88,16.88,0,16.88,,,,13400,226192.0,400,6752.0,13400,226192.0,0.004951769231855948,33,300700,20260424
301223.SZ,中荣股份,20.05,1.2626262626262625,0.836,19.3,19.3,0.8359456635318674,331/5521,19.3,19.3,0,19.3,,,,5800,111940.0,-1000,-19300.0,5800,111940.0,0.005177875189282584,33,301223,20260424
603285.SH,键邦股份,43.59,1.7507002801120446,0.836,42.23,42.23,0.8357211079274007,332/5521,42.23,42.23,0,42.23,竞价砸盘,单笔放量10%以上砸盘,偏空,133000,5616590.0,2200,92906.0,133000,5616590.0,0.21349418059809833,17,603285,20260424
600506.SH,统一股份,22.64,0.2657218777679463,0.828,20.7,20.7,0.8280565026789866,333/5521,20.7,20.7,0,20.7,,,,22600,467820.0,2100,43470.0,22600,467820.0,0.011769672671966817,17,600506,20260424
301236.SZ,软通动力,39.44,0.0,0.823,42.9,42.9,0.8225616921269108,334/5521,42.9,42.9,0,42.9,,,,139200,5971680.0,1300,55770.0,139200,5971680.0,0.01771647709268294,33,301236,20260424
603319.SH,美湖股份,38.21,1.4873837981407763,0.822,38.01,38.01,0.8222811671087404,335/5521,38.01,38.01,0,38.01,,,,100540,3821525.4,31860,1210998.6,100540,3821525.4,0.02964472813092277,17,603319,20260424
300731.SZ,科创新源,70.56,0.014174344436577061,0.821,72.43,72.43,0.8212694877505644,336/5521,72.43,72.43,0,72.43,,,,6300,456309.0,-400,-28972.0,6300,456309.0,0.005242172170091778,33,300731,20260424
300222.SZ,科大智能,11.2,0.6289308176100494,0.821,11.05,11.05,0.8211678832116709,337/5521,11.05,11.05,0,11.05,涨停试盘,第1次涨停试盘,-,54400,601120.0,500,5525.0,54400,601120.0,0.008583101738554748,33,300222,20260424
002487.SZ,大金重工,84.0,-1.7199017199017186,0.821,85.95,85.95,0.8211143695014744,338/5521,85.95,85.95,0,85.95,竞价砸盘,单笔放量10%以上砸盘,偏空,378800,32557860.0,-3300,-283635.0,378800,32557860.0,0.06003928236472277,33,002487,20260424
600109.SH,国金证券,8.97,-0.22246941045605753,0.819,8.62,8.62,0.8187134502923854,339/5521,8.62,8.62,0,8.62,,,,994200,8570004.0,44700,385314.0,994200,8570004.0,0.026831365443032707,17,600109,20260424
688220.SH,翱捷科技,101.46,12.50831669993345,0.816,91.44,91.44,0.8158765159867576,340/5521,91.44,91.44,0,91.44,跌停试盘,第2次跌停试盘,-,27591,2522921.0,-222,-20299.68,27591,2522921.0,0.007474413482440825,17,688220,20260424
688123.SH,聚辰股份,123.49,9.964381121994656,0.812,122.88,122.88,0.8122077282795903,341/5521,122.88,122.88,0,122.88,,,,36261,4455751.7,511,62791.68,36261,4455751.7,0.0229106974235919,17,688123,20260424
002838.SZ,道恩股份,30.04,-2.308943089430897,0.811,28.58,28.58,0.8112874779541368,342/5521,28.58,28.58,0,28.58,涨停试盘,第1次涨停试盘,-,49700,1420426.0,-1500,-42870.0,49700,1420426.0,0.011815561491030097,33,002838,20260424
603738.SH,泰晶科技,38.32,-3.7669512807634353,0.811,37.3,37.3,0.8108108108108025,343/5521,37.3,37.3,0,37.3,竞价抢筹,单笔放量10%以上抢筹,看多,998740,37253002.0,55960,2087308.0,998740,37253002.0,0.2588163702388156,17,603738,20260424
002869.SZ,金溢科技,21.09,-0.9394081728511005,0.81,21.15,21.15,0.8102955195424144,344/5521,21.15,21.15,0,21.15,,,,32300,683145.0,52400,1108260.0,32300,683145.0,0.020505559946087264,33,002869,20260424
603655.SH,朗博科技,43.74,-2.821595201066421,0.81,43.55,43.55,0.8101851851851638,345/5521,43.55,43.55,0,43.55,,,,16800,731640.0,-500,-21775.0,16800,731640.0,0.015849056603773583,17,603655,20260424
600795.SH,国电电力,4.74,-2.469135802469138,0.808,4.99,4.99,0.8080808080808133,346/5521,4.99,4.99,0,4.99,竞价抢筹,单笔放量10%以上抢筹,看多,4958300,24741917.0,-698900,-3487511.0,4958300,24741917.0,0.027799988198918185,17,600795,20260424
920010.BJ,凯添燃气,11.83,0.6808510638297879,0.801,12.58,12.58,0.8012820512820484,347/5521,12.58,12.58,0,12.58,,,,174731,2198116.0,54092,680477.36,174731,2198116.0,0.10062629590959932,151,920010,20260424
