股票代码,股票简称,最新价,最新涨跌幅,竞价涨幅[20260410],分时开盘价:不复权[20260410 09:25],p_925,chg_pct,分时涨跌幅:前复权排名[20260410 09:25],分时最高价:不复权[20260410 09:25],分时最低价:不复权[20260410 09:25],分时振幅[20260410 09:25],竞价匹配价[20260410],竞价异动类型[20260410],竞价异动说明[20260410],集合竞价评级[20260410],竞价量[20260410],竞价金额[20260410],竞价未匹配量[20260410],竞价未匹配金额[20260410],分时成交量[20260410 09:25],分时成交额[20260410 09:25],分时换手率[20260410 09:25],market_code,code,date
300504.SZ,天邑股份,17.26,0.4656577415599642,1.793,16.46,16.46,1.7934446505875024,310/5521,16.46,16.46,0.0,16.46,竞价砸盘,单笔放量10%以上砸盘,偏空,197000,3242620.0,-24300,-399978.0,197000,3242620.0,0.09026282615172125,33,300504,20260411
603194.SH,中力股份,34.87,-0.6835659356308801,1.793,33.49,33.49,1.793313069908825,311/5521,33.49,33.49,0.0,33.49,,,,34900,1168801.0,-8500,-284665.0,34900,1168801.0,0.02208484576294925,17,603194,20260411
605289.SH,罗曼股份,150.05,-2.2602918186555487,1.792,113.05,113.05,1.7918242391500043,312/5521,113.05,113.05,0.0,113.05,竞价抢筹,单笔放量10%以上抢筹,看多,64300,7269115.0,3100,350455.0,64300,7269115.0,0.05935156340140764,17,605289,20260411
603015.SH,弘讯科技,11.79,0.9417808219178033,1.792,12.5,12.5,1.7915309446254124,313/5521,12.5,12.5,0.0,12.5,,,,11300,141250.0,500,6250.0,11300,141250.0,0.0027955143127858907,17,603015,20260411
600539.SH,狮头股份,17.56,-4.3051771117166355,1.791,15.35,15.35,1.79045092838196,314/5521,15.35,15.35,0.0,15.35,竞价抢筹,单笔放量10%以上抢筹,看多,409400,6284290.0,281200,4316420.0,409400,6284290.0,0.178,17,600539,20260411
688206.SH,概伦电子,34.01,1.856843366277321,1.79,32.99,32.99,1.7895711200247006,315/5521,32.99,32.99,0.0,32.99,跌停试盘,第1次跌停试盘,-,17405,574190.95,9810,323631.9,17405,574191.0,0.0039995141940277,17,688206,20260411
688535.SH,华海诚科,90.53,2.2591212018524796,1.789,121.19,121.19,1.789013942549971,316/5521,121.19,121.19,0.0,121.19,,,,8480,1027691.2,100,12119.0,8480,1027691.2,0.010508516402821324,17,688535,20260411
600552.SH,凯盛科技,15.54,0.8436080467229008,1.789,13.09,13.09,1.78849144634526,317/5521,13.09,13.09,0.0,13.09,,,,575700,7535913.0,-300,-3927.0,575700,7535913.0,0.0609459875485516,17,600552,20260411
605007.SH,五洲特纸,15.86,1.7971758664955029,1.787,14.24,14.24,1.7869907076483202,318/5521,14.24,14.24,0.0,14.24,,,,44100,627984.0,-1600,-22784.0,44100,627984.0,0.010982359615995944,17,605007,20260411
002201.SZ,九鼎新材,13.39,-4.014336917562715,1.786,11.4,11.4,1.7857142857142954,319/5521,11.4,11.4,0.0,11.4,,,,129100,1471740.0,-100,-1140.0,129100,1471740.0,0.021444348460729318,33,002201,20260411
002213.SZ,大为股份,37.3,0.7835720075655206,1.784,33.09,33.09,1.7840664410950644,320/5521,33.09,33.09,0.0,33.09,竞价抢筹,单笔放量10%以上抢筹,看多,1137300,37633257.0,82800,2739852.0,1137300,37633257.0,0.5505984001981747,33,002213,20260411
300033.SZ,同花顺,235.0,0.6639537374170107,1.784,220.27,220.27,1.7836514024305778,321/5521,220.27,220.27,0.0,220.27,竞价抢筹,单笔放量10%以上抢筹,看多,55420,12207363.4,1780,392080.6,55420,12207363.4,0.012641108656341526,33,300033,20260411
920169.BJ,七丰精工,27.41,1.7823988117341272,1.778,29.19,29.19,1.7782426778242733,322/5521,29.19,29.19,0.0,29.19,,,,11997,350192.43,-136,-3969.84,11997,350192.0,0.02361465280053307,151,920169,20260411
688668.SH,鼎通科技,220.0,0.4336909381419715,1.778,167.19,167.19,1.7775613319534835,323/5521,167.19,167.19,0.0,167.19,竞价砸盘,单笔放量10%以上砸盘,偏空,32020,5353423.8,-1775,-296762.25,32020,5353423.8,0.022991211799566664,17,688668,20260411
000593.SZ,德龙汇能,25.3,-5.278921752152751,1.777,17.18,17.18,1.7772511848341275,324/5521,17.18,17.18,0.0,17.18,竞价抢筹,单笔放量10%以上抢筹,看多,447400,7686332.0,11800,202724.0,447400,7686332.0,0.12480362780992935,33,000593,20260411
301156.SZ,美农生物,20.47,1.9930244145490712,1.774,18.93,18.93,1.7741935483870874,325/5521,18.93,18.93,0.0,18.93,,,,12400,234732.0,-200,-3786.0,12400,234732.0,0.013897449175879583,33,301156,20260411
688262.SH,国芯科技,38.97,3.8646055437100095,1.77,34.5,34.5,1.769911504424783,326/5521,34.5,34.5,0.0,34.5,,,,38172,1316934.0,3086,106467.0,38172,1316934.0,0.011360717227328569,17,688262,20260411
600835.SH,上海机电,24.15,1.3003355704697932,1.769,22.44,22.44,1.7687074829932,327/5521,22.44,22.44,0.0,22.44,,,,53100,1191564.0,-1006,-22574.64,53100,1191564.0,0.006583969856081362,17,600835,20260411
301228.SZ,实朴检测,53.1,-1.8484288354898335,1.766,45.52,45.52,1.7661524703778366,328/5521,45.52,45.52,0.0,45.52,跌停试盘,第1次跌停试盘,-,6500,295880.0,-1300,-59176.0,6500,295880.0,0.005442049564948325,33,301228,20260411
600667.SH,太极实业,9.59,-0.41536863966771465,1.765,9.8,9.8,1.7653167185877456,329/5521,9.8,9.8,0.0,9.8,,,,611200,5989760.0,-337900,-3311420.0,611200,5989760.0,0.0292224563496228,17,600667,20260411
300393.SZ,中来股份,10.12,1.6064257028112285,1.765,10.38,10.38,1.764705882352956,330/5521,10.38,10.38,0.0,10.38,,,,234800,2437224.0,-6200,-64356.0,234800,2437224.0,0.024563109066114884,33,300393,20260411
603382.SH,海阳科技,26.11,1.3980582524271823,1.762,27.15,27.15,1.7616191904047933,331/5521,27.15,27.15,0.0,27.15,,,,4800,130320.0,-1360,-36924.0,4800,130320.0,0.01324126242195931,17,603382,20260411
300928.SZ,华安鑫创,32.27,4.806755440077961,1.761,29.47,29.47,1.7610497237568992,332/5521,29.47,29.47,0.0,29.47,,,,5200,153244.0,3800,111986.0,5200,153244.0,0.009703940609793389,33,300928,20260411
002736.SZ,国信证券,10.72,-3.597122302158261,1.761,11.56,11.56,1.7605633802816996,333/5521,11.56,11.56,0.0,11.56,,,,335600,3879536.0,13500,156060.0,335600,3879536.0,0.0034913130368791267,33,002736,20260411
301499.SZ,维科精密,35.78,3.590040532715698,1.76,31.8,31.8,1.7600000000000022,334/5521,31.8,31.8,0.0,31.8,,,,15800,502440.0,-800,-25440.0,15800,502440.0,0.0457126760990434,33,301499,20260411
605086.SH,龙高股份,32.52,-0.3371130861170684,1.76,35.85,35.85,1.7598637524836918,335/5521,35.85,35.85,0.0,35.85,,,,11300,405105.0,-300,-10755.0,11300,405105.0,0.006305803571428572,17,605086,20260411
300106.SZ,西部牧业,11.56,5.378304466727437,1.76,9.83,9.83,1.75983436853002,336/5521,9.83,9.83,0.0,9.83,涨停试盘,第1次涨停试盘,-,54200,532786.0,-100,-983.0,54200,532786.0,0.025646811885981845,33,300106,20260411
301291.SZ,明阳电气,58.94,-5.0273928456332655,1.759,53.81,53.81,1.7586989409984866,337/5521,53.81,53.81,0.0,53.81,跌停试盘,第1次跌停试盘,-,23300,1253773.0,-300,-16143.0,23300,1253773.0,0.014415020376992377,33,301291,20260411
003042.SZ,中农联合,17.09,1.1841326228537554,1.758,17.94,17.94,1.7583664208735241,338/5521,17.94,17.94,0.0,17.94,竞价抢筹,单笔放量10%以上抢筹,看多,158800,2848872.0,8300,148902.0,158800,2848872.0,0.12468030552484893,33,003042,20260411
600753.SH,*ST海钦,13.04,1.4785992217898793,1.757,12.16,12.16,1.7573221757322248,339/5521,12.16,12.16,0.0,12.16,急速上涨,一分钟涨幅大于3%,-,17400,211584.0,-4400,-53504.0,17400,211584.0,0.007555127190457701,22,600753,20260411
601677.SH,明泰铝业,17.75,-1.0039040713887324,1.755,17.97,17.97,1.7553793884484639,340/5521,17.97,17.97,0.0,17.97,竞价抢筹,单笔放量10%以上抢筹,看多,1579000,28374630.0,75900,1363923.0,1579000,28374630.0,0.12963804670662107,17,601677,20260411
002400.SZ,省广集团,8.96,5.660377358490571,1.748,8.73,8.73,1.7482517482517523,341/5521,8.73,8.73,0.0,8.73,竞价抢筹,单笔放量10%以上抢筹,看多,933000,8145090.0,64400,562212.0,933000,8145090.0,0.054050464843904016,33,002400,20260411
300653.SZ,正海生物,18.35,-1.4500537056928011,1.748,19.79,19.79,1.7480719794344466,342/5521,19.79,19.79,0.0,19.79,,,,6000,118740.0,-300,-5937.0,6000,118740.0,0.0033333333333333335,33,300653,20260411
002712.SZ,思美传媒,5.58,-0.5347593582887744,1.748,5.24,5.24,1.7475728155339778,343/5521,5.24,5.24,0.0,5.24,,,,38600,202264.0,20900,109516.0,38600,202264.0,0.007136250789061813,33,002712,20260411
002023.SZ,海特高新,12.6,3.194103194103184,1.746,10.49,10.49,1.7458777885547982,344/5521,10.49,10.49,0.0,10.49,,,,98600,1034314.0,-600,-6294.0,98600,1034314.0,0.013308853052424928,33,002023,20260411
600010.SH,包钢股份,2.7,-2.173913043478247,1.742,2.92,2.92,1.7421602787456383,345/5521,2.92,2.92,0.0,2.92,大买单试盘,大买单试盘3137万元,-,31507560,92002075.0,111340,325112.8,31507560,92002075.0,0.10040394674425002,17,600010,20260411
688078.SH,龙软科技,27.25,3.1806134040136307,1.735,24.63,24.63,1.7348203221809093,346/5521,24.63,24.63,0.0,24.63,,,,4137,101894.31,912,22462.56,4137,101894.3,0.00567544208634574,17,688078,20260411
600549.SH,厦门钨业,57.78,-2.841768959139058,1.73,59.4,59.4,1.7297482445624217,347/5521,59.4,59.4,0.0,59.4,竞价抢筹,单笔放量10%以上抢筹,看多,351200,20861280.0,-19800,-1176120.0,351200,20861280.0,0.02260073185442776,17,600549,20260411
300857.SZ,协创数据,259.7,-4.441255473378222,1.727,235.1,235.1,1.7264506079356066,348/5521,235.1,235.1,0.0,235.1,,,,77700,18267270.0,2100,493710.0,77700,18267270.0,0.022587844979439668,33,300857,20260411
688343.SH,云天励飞,88.0,5.087174588010515,1.725,84.9,84.9,1.7253774263120203,349/5521,84.9,84.9,0.0,84.9,,,,54178,4599712.2,532,45166.8,54178,4599712.2,0.015066043038861315,17,688343,20260411
301512.SZ,智信精密,50.3,2.799918250562022,1.725,46.6,46.6,1.7245142981881665,350/5521,46.6,46.6,0.0,46.6,,,,3700,172420.0,-100,-4660.0,3700,172420.0,0.014911297927732596,33,301512,20260411
300522.SZ,世名科技,13.21,-1.1967090501121793,1.724,12.39,12.39,1.7241379310344898,351/5521,12.39,12.39,0.0,12.39,,,,122600,1519014.0,-1100,-13629.0,122600,1519014.0,0.046597256088268826,33,300522,20260411
920100.BJ,三协电机,48.83,2.8649673477986086,1.724,47.79,47.79,1.7241379310344878,352/5521,47.79,47.79,0.0,47.79,,,,4232,202247.28,-2356,-112593.24,4232,202247.0,0.021624783637192543,151,920100,20260411
301629.SZ,矽电股份,305.13,-1.1564625850340113,1.724,261.97,261.97,1.7240709820215334,353/5521,261.97,261.97,0.0,261.97,,,,5000,1309850.0,-140,-36675.8,5000,1309850.0,0.026047019871896587,33,301629,20260411
688021.SH,奥福科技,30.3,16.314779270633398,1.722,24.81,24.81,1.7220172201721942,354/5521,24.81,24.81,0.0,24.81,急速上涨,一分钟涨幅大于3%,-,9524,236290.44,492,12206.52,9524,236290.4,0.012463730824663326,17,688021,20260411
002378.SZ,章源钨业,33.86,2.855407047387599,1.721,32.5,32.5,1.721439749608766,355/5521,32.5,32.5,0.0,32.5,竞价抢筹,单笔放量10%以上抢筹,看多,349300,11352250.0,-19190,-623675.0,349300,11352250.0,0.029227157095540142,33,002378,20260411
605055.SH,迎丰股份,11.21,-0.8841732979663982,1.714,10.68,10.68,1.7142857142857115,356/5521,10.68,10.68,0.0,10.68,,,,50800,542544.0,-5100,-54468.0,50800,542544.0,0.011545454545454546,17,605055,20260411
000987.SZ,越秀资本,9.0,-3.2258064516129106,1.712,8.32,8.32,1.7114914425427943,357/5521,8.32,8.32,0.0,8.32,,,,542700,4515264.0,-9710,-80787.2,542700,4515264.0,0.010825108568967286,33,000987,20260411
002065.SZ,东华软件,8.23,0.0,1.712,8.32,8.32,1.7114914425427943,357/5521,8.32,8.32,0.0,8.32,,,,583500,4854720.0,29300,243776.0,583500,4854720.0,0.020065877641533388,33,002065,20260411
603466.SH,风语筑,9.72,0.309597523219826,1.711,9.51,9.51,1.7112299465240657,359/5521,9.51,9.51,0.0,9.51,,,,114600,1089846.0,-800,-7608.0,114600,1089846.0,0.01926640600373759,17,603466,20260411
301178.SZ,天亿马,54.55,0.055025678650025736,1.711,49.93,49.93,1.7111427989407135,360/5521,49.93,49.93,0.0,49.93,急速上涨,一分钟涨幅大于3%,-,3500,174755.0,-200,-9986.0,3500,174755.0,0.00707408805606526,33,301178,20260411
002647.SZ,仁东控股,12.41,-0.9577015163607281,1.709,9.52,9.52,1.709401709401711,361/5521,9.52,9.52,0.0,9.52,,,,361500,3441480.0,-31000,-295120.0,361500,3441480.0,0.03560553241106757,33,002647,20260411
300229.SZ,拓尔思,17.87,-0.4456824512534724,1.707,18.47,18.47,1.7070484581497727,362/5521,18.47,18.47,0.0,18.47,,,,85900,1586573.0,-300,-5541.0,85900,1586573.0,0.009839292701791234,33,300229,20260411
000677.SZ,恒天海龙,,,1.706,4.77,4.77,1.7057569296375283,363/5521,4.77,4.77,0.0,4.77,,,,297300,1418121.0,-17400,-82998.0,297300,1418121.0,0.03441060048907637,33,000677,20260411
600777.SH,*ST新潮,6.01,0.8389261744966413,1.701,5.38,5.38,1.7013232514177667,364/5521,5.38,5.38,0.0,5.38,,,,405900,2183742.0,-37800,-203364.0,405900,2183742.0,0.006375907692279433,22,600777,20260411
301607.SZ,富特科技,50.53,-3.568702290076331,1.699,49.08,49.08,1.6991297140489023,365/5521,49.08,49.08,0.0,49.08,,,,3200,157056.0,0,0.0,3200,157056.0,0.0028610912141092426,33,301607,20260411
002029.SZ,七匹狼,11.12,-0.9795191451469386,1.698,10.18,10.18,1.6983016983016976,366/5521,10.18,10.18,0.0,10.18,,,,68900,701402.0,-7700,-78386.0,68900,701402.0,0.010354581149760938,33,002029,20260411
688418.SH,震有科技,47.03,10.789163722025908,1.695,42.6,42.6,1.69491525423729,367/5521,42.6,42.6,0.0,42.6,,,,24226,1032027.6,-2719,-115829.4,24226,1032027.6,0.012581364310349447,17,688418,20260411
300022.SZ,吉峰科技,9.75,-0.914634146341462,1.695,10.2,10.2,1.6949152542372876,368/5521,10.2,10.2,0.0,10.2,,,,106600,1087320.0,-92800,-946560.0,106600,1087320.0,0.02156908933402867,33,300022,20260411
688316.SH,青云科技,69.9,-0.35637918745545255,1.693,71.49,71.49,1.6927453769559002,369/5521,71.49,71.49,0.0,71.49,急速上涨,一分钟涨幅大于3%,-,28501,2037536.5,160,11438.4,28501,2037536.5,0.05950336807519141,17,688316,20260411
688332.SH,中科蓝讯,113.5,0.39805395842547797,1.692,126.8,126.8,1.6921966476862615,370/5521,126.8,126.8,0.0,126.8,,,,24552,3113193.6,-2994,-379639.2,24552,3113193.6,0.020358512813624084,17,688332,20260411
688219.SH,会通股份,11.26,3.6832412523020293,1.687,10.85,10.85,1.686972820993437,371/5521,10.85,10.85,0.0,10.85,,,,58273,632262.05,2533,27483.05,58273,632262.1,0.010602802037845705,17,688219,20260411
605058.SH,澳弘电子,34.48,-1.654306902452953,1.685,35.6,35.6,1.685232790631258,372/5521,35.6,35.6,0.0,35.6,,,,24000,854400.0,200,7120.0,24000,854400.0,0.01679214715238419,17,605058,20260411
688200.SH,华峰测控,349.5,4.315902578796555,1.683,289.95,289.95,1.6833245660178895,373/5521,289.95,289.95,0.0,289.95,,,,9892,2868185.4,-579,-167881.05,9892,2868185.4,0.007298579370482772,17,688200,20260411
300952.SZ,恒辉安防,33.5,2.697731453096268,1.683,36.86,36.86,1.6827586206896537,374/5521,36.86,36.86,0.0,36.86,,,,32300,1190578.0,3200,117952.0,32300,1190578.0,0.030823977206518187,33,300952,20260411
300260.SZ,新莱应材,51.78,3.8299578905153475,1.682,49.57,49.57,1.6820512820512827,375/5521,49.57,49.57,0.0,49.57,竞价砸盘,单笔放量10%以上砸盘,偏空,317200,15723604.0,-500,-24785.0,317200,15723604.0,0.11027790605966838,33,300260,20260411
001278.SZ,一彬科技,22.0,-2.955447728275261,1.673,21.88,21.88,1.672862453531596,376/5521,21.88,21.88,0.0,21.88,,,,5900,129092.0,-3700,-80956.0,5900,129092.0,0.006915882565782116,33,001278,20260411
300803.SZ,指南针,98.39,1.0786932401890252,1.673,100.3,100.3,1.6725798276735848,377/5521,100.3,100.3,0.0,100.3,,,,83088,8333726.4,312,31293.6,83088,8333726.4,0.013725858571632986,33,300803,20260411
300017.SZ,网宿科技,16.0,-2.735562310030391,1.671,18.25,18.25,1.6713091922005612,378/5521,18.25,18.25,0.0,18.25,,,,1414700,25818275.0,21600,394200.0,1414700,25818275.0,0.06134488802465479,33,300017,20260411
301113.SZ,雅艺科技,27.07,1.3478098090602748,1.668,25.6,25.6,1.6679904686259004,379/5521,25.6,25.6,0.0,25.6,,,,21000,537600.0,-100,-2560.0,21000,537600.0,0.03812225043268754,33,301113,20260411
300167.SZ,ST迪威迅,5.71,-9.936908517350156,1.667,6.1,6.1,1.6666666666666607,380/5521,6.1,6.1,0.0,6.1,,,,94500,576450.0,-26100,-159210.0,94500,576450.0,0.026330949383974202,33,300167,20260411
688053.SH,ST思科瑞,39.5,3.6745406824146944,1.666,37.23,37.23,1.6657564172583272,381/5521,37.23,37.23,0.0,37.23,,,,17789,662284.47,3839,142925.97,17789,662284.5,0.017789,22,688053,20260411
301112.SZ,信邦智能,35.7,0.6768189509306316,1.664,33.0,33.0,1.6635859519408476,382/5521,33.0,33.0,0.0,33.0,,,,2700,89100.0,-3100,-102300.0,2700,89100.0,0.0024486109120984956,33,301112,20260411
301115.SZ,联检科技,21.07,4.203758654797237,1.664,21.39,21.39,1.6634980988593224,383/5521,21.39,21.39,0.0,21.39,,,,700,14973.0,-1500,-32085.0,700,14973.0,0.000452293637248123,33,301115,20260411
300475.SZ,香农芯创,174.7,0.22948938611587907,1.661,150.0,150.0,1.6604540833615644,384/5521,150.0,150.0,0.0,150.0,竞价砸盘,单笔放量10%以上砸盘,偏空,577098,86564700.0,802,120300.0,577098,86564700.0,0.12957436389336474,33,300475,20260411
688416.SH,恒烁股份,97.23,1.3868613138686112,1.66,78.37,78.37,1.6603969386431459,385/5521,78.37,78.37,0.0,78.37,,,,12909,1011678.33,1061,83150.57,12909,1011678.3,0.015551946084081057,17,688416,20260411
688249.SH,晶合集成,33.8,6.9281872825055295,1.655,30.72,30.72,1.654533421575116,386/5521,30.72,30.72,0.0,30.72,,,,79205,2433177.6,-934,-28692.48,79205,2433177.6,0.0066658630208062215,17,688249,20260411
600171.SH,上海贝岭,28.7,1.6648955012398117,1.654,27.65,27.65,1.6544117647058798,387/5521,27.65,27.65,0.0,27.65,,,,80300,2220295.0,-100,-2765.0,80300,2220295.0,0.011327036318342042,17,600171,20260411
688450.SH,光格科技,46.38,4.10774410774412,1.65,39.42,39.42,1.650335224342446,388/5521,39.42,39.42,0.0,39.42,急速下跌,一分钟跌幅大于3%,-,8283,326515.86,559,22035.78,8283,326515.9,0.016928032380180678,17,688450,20260411
002363.SZ,隆基机械,8.4,1.3268998793727529,1.65,8.01,8.01,1.6497461928933996,389/5521,8.01,8.01,0.0,8.01,,,,130000,1041300.0,-2100,-16821.0,130000,1041300.0,0.03126817710835251,33,002363,20260411
688314.SH,康拓医疗,42.79,-0.27965509205312855,1.648,54.27,54.27,1.648248735718304,390/5521,54.27,54.27,0.0,54.27,,,,13182,715387.14,931,50525.37,13182,715387.1,0.01622616242322115,17,688314,20260411
002080.SZ,中材科技,55.17,-3.040421792618624,1.648,43.8,43.8,1.6477140867950655,391/5521,43.8,43.8,0.0,43.8,竞价抢筹,单笔放量10%以上抢筹,看多,180300,7897140.0,-3714,-162673.2,180300,7897140.0,0.010744143144108272,33,002080,20260411
688788.SH,科思科技,53.88,1.0881801125703667,1.647,59.85,59.85,1.6474184782608676,392/5521,59.85,59.85,0.0,59.85,急速上涨,一分钟涨幅大于3%,-,12555,751416.75,-199,-11910.15,12555,751416.8,0.008003217452779168,17,688788,20260411
920770.BJ,艾能聚,14.87,-3.7540453074433664,1.645,15.45,15.45,1.6447368421052633,393/5521,15.45,15.45,0.0,15.45,,,,5814,89826.3,-1995,-30822.75,5814,89826.0,0.007099438541134982,151,920770,20260411
002270.SZ,华明装备,24.49,-3.1633056544088602,1.645,28.43,28.43,1.644619234894533,394/5521,28.43,28.43,0.0,28.43,,,,45100,1282193.0,-11100,-315573.0,45100,1282193.0,0.005032296694385059,33,002270,20260411
002031.SZ,巨轮智能,5.71,1.2411347517730547,1.642,6.19,6.19,1.6420361247947544,395/5521,6.19,6.19,0.0,6.19,,,,175500,1086345.0,-5600,-34664.0,175500,1086345.0,0.009052207604653768,33,002031,20260411
600610.SH,中毅达,9.29,0.10775862068965289,1.641,9.29,9.29,1.641137855579853,396/5521,9.29,9.29,0.0,9.29,,,,122800,1140812.0,-1500,-13935.0,122800,1140812.0,0.017326848153689935,17,600610,20260411
002021.SZ,中捷资源,3.18,6.000000000000004,1.639,3.1,3.1,1.639344262295091,397/5521,3.1,3.1,0.0,3.1,,,,197100,611010.0,-99900,-309690.0,197100,611010.0,0.016487682169344924,33,002021,20260411
603779.SH,威龙股份,7.45,7.194244604316546,1.629,6.24,6.24,1.6286644951140152,398/5521,6.24,6.24,0.0,6.24,,,,39600,247104.0,-300,-1872.0,39600,247104.0,0.011924738494550067,17,603779,20260411
002530.SZ,金财互联,9.1,0.9988901220865689,1.628,8.74,8.74,1.6279069767441927,399/5521,8.74,8.74,0.0,8.74,,,,110400,964896.0,-23200,-202768.0,110400,964896.0,0.015882073669533873,33,002530,20260411
300386.SZ,飞天诚信,12.69,0.6344171292624907,1.627,14.37,14.37,1.626591230551617,400/5521,14.37,14.37,0.0,14.37,,,,30600,439722.0,-1700,-24429.0,30600,439722.0,0.012203017389064492,33,300386,20260411
301002.SZ,崧盛股份,47.89,1.1190878378378402,1.625,36.89,36.89,1.6253443526170894,401/5521,36.89,36.89,0.0,36.89,,,,2000,73780.0,-700,-25823.0,2000,73780.0,0.002353351600989801,33,301002,20260411
300623.SZ,捷捷微电,28.95,1.436580238262089,1.624,28.78,28.78,1.6242937853107375,402/5521,28.78,28.78,0.0,28.78,,,,49900,1436122.0,2600,74828.0,49900,1436122.0,0.006502448701644666,33,300623,20260411
301188.SZ,力诺药包,26.85,4.474708171206234,1.621,24.45,24.45,1.6209476309226958,403/5521,24.45,24.45,0.0,24.45,竞价抢筹,单笔放量10%以上抢筹,看多,858900,21000105.0,45900,1122255.0,858900,21000105.0,0.3210401686513078,33,301188,20260411
000681.SZ,视觉中国,21.82,5.207328833172623,1.62,20.7,20.7,1.620029455080993,404/5521,20.7,20.7,0.0,20.7,,,,135400,2802780.0,-20600,-426420.0,135400,2802780.0,0.020025585332662604,33,000681,20260411
301558.SZ,三态股份,8.27,0.608272506082712,1.617,8.17,8.17,1.616915422885582,405/5521,8.17,8.17,0.0,8.17,,,,15800,129086.0,400,3268.0,15800,129086.0,0.007205341098635843,33,301558,20260411
688288.SH,鸿泉技术,25.01,1.0913500404203846,1.616,25.15,25.15,1.6161616161616104,406/5521,25.15,25.15,0.0,25.15,,,,33299,837469.85,-557,-14008.55,33299,837469.9,0.03336115048891483,17,688288,20260411
000546.SZ,金圆股份,7.72,4.748982360922654,1.616,6.29,6.29,1.6155088852988633,407/5521,6.29,6.29,0.0,6.29,,,,266800,1678172.0,-3700,-23273.0,266800,1678172.0,0.03829453227883588,33,000546,20260411
603126.SH,中材节能,8.18,-0.4866180048661912,1.613,8.19,8.19,1.612903225806439,408/5521,8.19,8.19,0.0,8.19,跌停试盘,第2次跌停试盘,-,77200,632268.0,-10700,-87633.0,77200,632268.0,0.012645372645372646,17,603126,20260411
300786.SZ,国林科技,16.38,2.2471910112359517,1.61,15.15,15.15,1.6096579476861181,409/5521,15.15,15.15,0.0,15.15,,,,42100,637815.0,-300,-4545.0,42100,637815.0,0.028769167739889877,33,300786,20260411
600894.SH,广日股份,9.48,-0.5246589716684044,1.61,10.1,10.1,1.6096579476861181,409/5521,10.1,10.1,0.0,10.1,,,,118100,1192810.0,-11800,-119180.0,118100,1192810.0,0.014007089852795033,17,600894,20260411
688758.SH,赛分科技,19.47,-2.30807827395886,1.607,19.6,19.6,1.6070502851218367,411/5521,19.6,19.6,0.0,19.6,,,,34920,684432.0,-5486,-107525.6,34920,684432.0,0.011710902802216481,17,688758,20260411
300003.SZ,乐普医疗,14.35,-0.6232686980609409,1.606,16.45,16.45,1.6059295861642866,412/5521,16.45,16.45,0.0,16.45,,,,215100,3538395.0,-200,-3290.0,215100,3538395.0,0.013623304696108172,33,300003,20260411
002515.SZ,金字火腿,6.52,3.164556962025305,1.604,5.7,5.7,1.6042780748663075,413/5521,5.7,5.7,0.0,5.7,,,,246300,1403910.0,-2701,-15395.7,246300,1403910.0,0.020345288809321124,33,002515,20260411
600711.SH,盛屯矿业,13.76,-1.220387652548456,1.604,14.57,14.57,1.603905160390519,414/5521,14.57,14.57,0.0,14.57,竞价抢筹,单笔放量10%以上抢筹,看多,457500,6665775.0,-50798,-740126.86,457500,6665775.0,0.014802895558064261,17,600711,20260411
300523.SZ,辰安科技,21.93,0.87396504139835,1.602,21.56,21.56,1.6022620169651267,415/5521,21.56,21.56,0.0,21.56,,,,1700,36652.0,-400,-8624.0,1700,36652.0,0.0007316281920615242,33,300523,20260411
300323.SZ,华灿光电,12.1,5.1259774109470015,1.602,10.15,10.15,1.601601601601603,416/5521,10.15,10.15,0.0,10.15,,,,434800,4413220.0,-29600,-300440.0,434800,4413220.0,0.036608755942479684,33,300323,20260411
300670.SZ,大烨智能,7.24,0.6954102920723202,1.6,6.35,6.35,1.5999999999999943,417/5521,6.35,6.35,0.0,6.35,,,,26100,165735.0,-500,-3175.0,26100,165735.0,0.011615785801278223,33,300670,20260411
002679.SZ,福建金森,10.9,0.36832412523021113,1.599,10.8,10.8,1.5992474129821252,418/5521,10.8,10.8,0.0,10.8,,,,52900,571320.0,-2900,-31320.0,52900,571320.0,0.022438453316140416,33,002679,20260411
688126.SH,沪硅产业,20.61,2.537313432835811,1.599,17.79,17.79,1.599086236436308,419/5521,17.79,17.79,0.0,17.79,,,,79552,1415230.1,-878,-15619.62,79552,1415230.1,0.00291222330418716,17,688126,20260411
002492.SZ,恒基达鑫,8.04,-0.7407407407407469,1.596,7.64,7.64,1.5957446808510654,420/5521,7.64,7.64,0.0,7.64,,,,16400,125296.0,-2400,-18336.0,16400,125296.0,0.00412231486328902,33,002492,20260411
301075.SZ,多瑞医药,83.45,2.4554941682013505,1.596,64.31,64.31,1.5955766192733098,421/5521,64.31,64.31,0.0,64.31,,,,8100,520911.0,200,12862.0,8100,520911.0,0.010125,33,301075,20260411
000815.SZ,美利云,19.02,-4.229607250755286,1.593,20.41,20.41,1.5928322548531622,422/5521,20.41,20.41,0.0,20.41,竞价抢筹,单笔放量10%以上抢筹,看多,2320900,47369569.0,113200,2310412.0,2320900,47369569.0,0.3338161074534906,33,000815,20260411
600206.SH,有研新材,27.37,2.0126723816623286,1.592,21.7,21.7,1.5917602996254676,423/5521,21.7,21.7,0.0,21.7,,,,396300,8599710.0,-24700,-535990.0,396300,8599710.0,0.046813353042239284,17,600206,20260411
